# best_solutions_for_time
0111000000,10643,"[1, 0, 3, 2]",465,172.84345626831055,True,10.118563817365718,19,0.00185546875
0111000000,10644,"[1, 0, 3, 2]",465,172.86062240600586,False,10.118563817365718,19,0.00185546875
0111000000,10645,"[1, 0, 3, 2]",465,172.87540435791016,True,10.118563817365718,19,0.00185546875
0111000000,10646,"[1, 0, 3, 2]",465,172.89304733276367,False,10.118563817365718,19,0.00185546875
0111000000,10647,"[1, 0, 3, 2]",465,172.90568351745605,True,10.118563817365718,19,0.00185546875
0111000000,10648,"[1, 0, 3, 2]",465,172.92332649230957,False,10.118563817365718,19,0.00185546875
0111000000,10649,"[1, 0, 3, 2]",465,172.93620109558105,True,10.118563817365718,19,0.00185546875
0111000000,10650,"[1, 0, 3, 2]",465,172.95360565185547,False,10.118563817365718,19,0.00185546875
0111000000,10651,"[1, 0, 3, 2]",465,172.96648025512695,True,10.118563817365718,19,0.00185546875
0111000000,10652,"[1, 0, 3, 2]",465,172.98364639282227,False,10.118563817365718,19,0.00185546875
0111000000,10653,"[1, 0, 3, 2]",465,172.99628257751465,True,10.118563817365718,19,0.00185546875
0111000000,10654,"[1, 0, 3, 2]",465,173.01344871520996,False,10.118563817365718,19,0.00185546875
0111000000,10655,"[1, 0, 3, 2]",465,173.02632331848145,True,10.118563817365718,19,0.00185546875
0111000000,10656,"[1, 0, 3, 2]",465,173.04348945617676,False,10.118563817365718,19,0.00185546875
0111000000,10657,"[1, 0, 3, 2]",465,173.05612564086914,True,10.118563817365718,19,0.00185546875
0111000000,10658,"[1, 0, 3, 2]",465,173.07305335998535,False,10.118563817365718,19,0.00185546875
0111000000,10659,"[1, 0, 3, 2]",465,173.08592796325684,True,10.118563817365718,19,0.00185546875
0111000000,10660,"[1, 0, 3, 2]",465,173.10309410095215,False,10.118563817365718,19,0.00185546875
0111000000,10661,"[1, 0, 3, 2]",465,173.11573028564453,True,10.118563817365718,19,0.00185546875
0111000000,10662,"[1, 0, 3, 2]",465,173.13313484191895,False,10.118563817365718,19,0.00185546875
0111000000,10663,"[1, 0, 3, 2]",465,173.14600944519043,True,10.118563817365718,19,0.00185546875
0111000000,10664,"[1, 0, 3, 2]",465,173.16293716430664,False,10.118563817365718,19,0.00185546875
0111000000,10665,"[1, 0, 3, 2]",465,173.17581176757812,True,10.118563817365718,19,0.00185546875
0111000000,10666,"[1, 0, 3, 2]",465,173.19464683532715,False,10.118563817365718,19,0.00185546875
0111000000,10667,"[1, 0, 3, 2]",465,173.20752143859863,True,10.118563817365718,19,0.00185546875
0111000000,10668,"[1, 0, 3, 2]",465,173.22492599487305,False,10.118563817365718,19,0.00185546875
0111000000,10669,"[1, 0, 3, 2]",465,173.23803901672363,True,10.118563817365718,19,0.00185546875
0111000000,10670,"[1, 0, 3, 2]",465,173.25663566589355,False,10.118563817365718,19,0.00185546875
0111000000,10671,"[1, 0, 3, 2]",465,173.27046394348145,True,10.118563817365718,19,0.00185546875
1011001001,10672,"[1, 3, 0, 2]",900,173.28834533691406,False,29.37696980232058,19,0.00185546875
1011001001,10673,"[1, 0, 3, 2]",465,173.30145835876465,True,29.37696980232058,19,0.00185546875
1011001001,10674,"[1, 3, 0, 2]",900,173.31862449645996,False,29.37696980232058,19,0.00185546875
1011001001,10675,"[1, 0, 3, 2]",465,173.33197593688965,True,29.37696980232058,19,0.00185546875
1011001001,10676,"[1, 3, 0, 2]",900,173.34914207458496,False,29.37696980232058,19,0.00185546875
1011001001,10677,"[1, 0, 3, 2]",465,173.36225509643555,True,29.37696980232058,19,0.00185546875
1011001001,10678,"[1, 3, 0, 2]",900,173.37965965270996,False,29.37696980232058,19,0.00185546875
1011001001,10679,"[1, 0, 3, 2]",465,173.39277267456055,True,29.37696980232058,19,0.00185546875
1011001001,10680,"[1, 3, 0, 2]",900,173.41017723083496,False,29.37696980232058,19,0.00185546875
1011001001,10681,"[1, 0, 3, 2]",465,173.42305183410645,True,29.37696980232058,19,0.00185546875
1011001001,10682,"[1, 3, 0, 2]",900,173.44021797180176,False,29.37696980232058,19,0.00185546875
1011001001,10683,"[1, 0, 3, 2]",465,173.45309257507324,True,29.37696980232058,19,0.00185546875
1011001001,10684,"[1, 3, 0, 2]",900,173.47025871276855,False,29.37696980232058,19,0.00185546875
1011001001,10685,"[1, 0, 3, 2]",465,173.48647117614746,True,29.37696980232058,19,0.00185546875
1011001001,10686,"[1, 3, 0, 2]",900,173.50411415100098,False,29.37696980232058,19,0.00185546875
1011001001,10687,"[1, 0, 3, 2]",465,173.53439331054688,True,29.37696980232058,19,0.00185546875
1011001001,10688,"[1, 3, 0, 2]",900,173.5687255859375,False,29.37696980232058,19,0.00185546875
1011001001,10689,"[1, 0, 3, 2]",465,173.5823154449463,True,29.37696980232058,19,0.00185546875
1011001001,10690,"[1, 3, 0, 2]",900,173.6009120941162,False,29.37696980232058,19,0.00185546875
1011001001,10691,"[1, 0, 3, 2]",465,173.6142635345459,True,29.37696980232058,19,0.00185546875
1011001001,10692,"[1, 3, 0, 2]",900,173.63286018371582,False,29.37696980232058,19,0.00185546875
1011001001,10693,"[1, 0, 3, 2]",465,173.6466884613037,True,29.37696980232058,19,0.00185546875
1011001001,10694,"[1, 3, 0, 2]",900,173.66504669189453,False,29.37696980232058,19,0.00185546875
1011001001,10695,"[1, 0, 3, 2]",465,173.67887496948242,True,29.37696980232058,19,0.00185546875
1011001001,10696,"[1, 3, 0, 2]",900,173.69723320007324,False,29.37696980232058,19,0.00185546875
1011001001,10697,"[1, 0, 3, 2]",465,173.71106147766113,True,29.37696980232058,19,0.00185546875
1011001001,10698,"[1, 3, 0, 2]",900,173.72941970825195,False,29.37696980232058,19,0.00185546875
1011001001,10699,"[1, 0, 3, 2]",465,173.74324798583984,True,29.37696980232058,19,0.00185546875
1011001001,10700,"[1, 3, 0, 2]",900,173.76160621643066,False,29.37696980232058,19,0.00185546875
1011001001,10701,"[1, 0, 3, 2]",465,173.77519607543945,True,29.37696980232058,19,0.00185546875
1011001001,10702,"[1, 3, 0, 2]",900,173.79331588745117,False,29.37696980232058,19,0.00185546875
1011001001,10703,"[1, 0, 3, 2]",465,173.80714416503906,True,29.37696980232058,19,0.00185546875
1011001001,10704,"[1, 3, 0, 2]",900,173.82550239562988,False,29.37696980232058,19,0.00185546875
1011001001,10705,"[1, 0, 3, 2]",465,173.83933067321777,True,29.37696980232058,19,0.00185546875
1011001001,10706,"[1, 3, 0, 2]",900,173.8579273223877,False,29.37696980232058,19,0.00185546875
1011001001,10707,"[1, 0, 3, 2]",465,173.8717555999756,True,29.37696980232058,19,0.00185546875
1011001001,10708,"[1, 3, 0, 2]",900,173.89178276062012,False,29.37696980232058,19,0.00185546875
1011001001,10709,"[1, 0, 3, 2]",465,173.9063262939453,True,29.37696980232058,19,0.00185546875
1110011100,10710,"[3, 0, 1, 2]",750,173.92539978027344,False,31.620388541580255,18,0.0017578125
1110011100,10711,"[3, 0, 1, 2]",750,173.93970489501953,True,31.620388541580255,18,0.0017578125
1110011100,10712,"[3, 0, 1, 2]",750,173.95782470703125,False,31.620388541580255,18,0.0017578125
1110011100,10713,"[3, 0, 1, 2]",750,173.97212982177734,True,31.620388541580255,18,0.0017578125
1110011100,10714,"[3, 0, 1, 2]",750,173.99048805236816,False,31.620388541580255,18,0.0017578125
1110011100,10715,"[3, 0, 1, 2]",750,174.00455474853516,True,31.620388541580255,18,0.0017578125
1110011100,10716,"[3, 0, 1, 2]",750,174.02291297912598,False,31.620388541580255,18,0.0017578125
1110011100,10717,"[3, 0, 1, 2]",750,174.03674125671387,True,31.620388541580255,18,0.0017578125
1110011100,10718,"[3, 0, 1, 2]",750,174.0550994873047,False,31.620388541580255,18,0.0017578125
1110011100,10719,"[3, 0, 1, 2]",750,174.06892776489258,True,31.620388541580255,18,0.0017578125
1110011100,10720,"[3, 0, 1, 2]",750,174.0872859954834,False,31.620388541580255,18,0.0017578125
1110011100,10721,"[3, 0, 1, 2]",750,174.1030216217041,True,31.620388541580255,18,0.0017578125
1110011100,10722,"[3, 0, 1, 2]",750,174.12209510803223,False,31.620388541580255,18,0.0017578125
1110011100,10723,"[3, 0, 1, 2]",750,174.13663864135742,True,31.620388541580255,18,0.0017578125
1110011100,10724,"[3, 0, 1, 2]",750,174.15523529052734,False,31.620388541580255,18,0.0017578125
1110011100,10725,"[3, 0, 1, 2]",750,174.16954040527344,True,31.620388541580255,18,0.0017578125
1110011100,10726,"[3, 0, 1, 2]",750,174.18837547302246,False,31.620388541580255,18,0.0017578125
1110011100,10727,"[3, 0, 1, 2]",750,174.20434951782227,True,31.620388541580255,18,0.0017578125
1110011100,10728,"[3, 0, 1, 2]",750,174.2229461669922,False,31.620388541580255,18,0.0017578125
1110011100,10729,"[3, 0, 1, 2]",750,174.23772811889648,True,31.620388541580255,18,0.0017578125
1110011100,10730,"[3, 0, 1, 2]",750,174.25799369812012,False,31.620388541580255,18,0.0017578125
1110011100,10731,"[3, 0, 1, 2]",750,174.2722988128662,True,31.620388541580255,18,0.0017578125
1110011100,10732,"[3, 0, 1, 2]",750,174.29089546203613,False,31.620388541580255,18,0.0017578125
1110011100,10733,"[3, 0, 1, 2]",750,174.30472373962402,True,31.620388541580255,18,0.0017578125
1110011100,10734,"[3, 0, 1, 2]",750,174.32355880737305,False,31.620388541580255,18,0.0017578125
1110011100,10735,"[3, 0, 1, 2]",750,174.33738708496094,True,31.620388541580255,18,0.0017578125
1110011100,10736,"[3, 0, 1, 2]",750,174.35574531555176,False,31.620388541580255,18,0.0017578125
1110011100,10737,"[3, 0, 1, 2]",750,174.36957359313965,True,31.620388541580255,18,0.0017578125
1110011100,10738,"[3, 0, 1, 2]",750,174.38793182373047,False,31.620388541580255,18,0.0017578125
1110011100,10739,"[3, 0, 1, 2]",750,174.40199851989746,True,31.620388541580255,18,0.0017578125
1110011100,10740,"[3, 0, 1, 2]",750,174.42035675048828,False,31.620388541580255,18,0.0017578125
1110011100,10741,"[3, 0, 1, 2]",750,174.43418502807617,True,31.620388541580255,18,0.0017578125
1110011100,10742,"[3, 0, 1, 2]",750,174.452543258667,False,31.620388541580255,18,0.0017578125
1110011100,10743,"[3, 0, 1, 2]",750,174.46613311767578,True,31.620388541580255,18,0.0017578125
1110011100,10744,"[3, 0, 1, 2]",750,174.4847297668457,False,31.620388541580255,18,0.0017578125
1110011100,10745,"[3, 0, 1, 2]",750,174.4983196258545,True,31.620388541580255,18,0.0017578125
1101111011,10746,"[2, 0, 3, 1]",6200,174.5169162750244,False,19.854254080592128,18,0.0017578125
1101111011,10747,"[2, 0, 1, 3]",500,174.5312213897705,True,19.854254080592128,18,0.0017578125
1101111011,10748,"[2, 0, 3, 1]",6200,174.55005645751953,False,19.854254080592128,18,0.0017578125
1101111011,10749,"[2, 0, 1, 3]",500,174.56436157226562,True,19.854254080592128,18,0.0017578125
1101111011,10750,"[2, 0, 3, 1]",6200,174.58486557006836,False,19.854254080592128,18,0.0017578125
1101111011,10751,"[2, 0, 1, 3]",500,174.59940910339355,True,19.854254080592128,18,0.0017578125
1101111011,10752,"[2, 0, 3, 1]",6200,174.61872100830078,False,19.854254080592128,18,0.0017578125
1101111011,10753,"[2, 0, 1, 3]",500,174.63254928588867,True,19.854254080592128,18,0.0017578125
1101111011,10754,"[2, 0, 3, 1]",6200,174.6511459350586,False,19.854254080592128,18,0.0017578125
1101111011,10755,"[2, 0, 1, 3]",500,174.66497421264648,True,19.854254080592128,18,0.0017578125
1101111011,10756,"[2, 0, 3, 1]",6200,174.6833324432373,False,19.854254080592128,18,0.0017578125
1101111011,10757,"[2, 0, 1, 3]",500,174.6969223022461,True,19.854254080592128,18,0.0017578125
1101111011,10758,"[2, 0, 3, 1]",6200,174.71551895141602,False,19.854254080592128,18,0.0017578125
1101111011,10759,"[2, 0, 1, 3]",500,174.7293472290039,True,19.854254080592128,18,0.0017578125
1101111011,10760,"[2, 0, 3, 1]",6200,174.74770545959473,False,19.854254080592128,18,0.0017578125
1101111011,10761,"[2, 0, 1, 3]",500,174.76153373718262,True,19.854254080592128,18,0.0017578125
1101111011,10762,"[2, 0, 3, 1]",6200,174.77989196777344,False,19.854254080592128,18,0.0017578125
1101111011,10763,"[2, 0, 1, 3]",500,174.79348182678223,True,19.854254080592128,18,0.0017578125
1101111011,10764,"[2, 0, 3, 1]",6200,174.81231689453125,False,19.854254080592128,18,0.0017578125
1101111011,10765,"[2, 0, 1, 3]",500,174.82614517211914,True,19.854254080592128,18,0.0017578125
1101111011,10766,"[2, 0, 3, 1]",6200,174.84450340270996,False,19.854254080592128,18,0.0017578125
1101111011,10767,"[2, 0, 1, 3]",500,174.85833168029785,True,19.854254080592128,18,0.0017578125
1101111011,10768,"[2, 0, 3, 1]",6200,174.87692832946777,False,19.854254080592128,18,0.0017578125
1101111011,10769,"[2, 0, 1, 3]",500,174.89075660705566,True,19.854254080592128,18,0.0017578125
1101111011,10770,"[2, 0, 3, 1]",6200,174.90911483764648,False,19.854254080592128,18,0.0017578125
1101111011,10771,"[2, 0, 1, 3]",500,174.9258041381836,True,19.854254080592128,18,0.0017578125
1101111011,10772,"[2, 0, 3, 1]",6200,174.94702339172363,False,19.854254080592128,18,0.0017578125
1101111011,10773,"[2, 0, 1, 3]",500,174.96109008789062,True,19.854254080592128,18,0.0017578125
1101111011,10774,"[2, 0, 3, 1]",6200,174.98040199279785,False,19.854254080592128,18,0.0017578125
1101111011,10775,"[2, 0, 1, 3]",500,174.99423027038574,True,19.854254080592128,18,0.0017578125
1101111011,10776,"[2, 0, 3, 1]",6200,175.01282691955566,False,19.854254080592128,18,0.0017578125
1101111011,10777,"[2, 0, 1, 3]",500,175.02713203430176,True,19.854254080592128,18,0.0017578125
1101111011,10778,"[2, 0, 3, 1]",6200,175.04596710205078,False,19.854254080592128,18,0.0017578125
1101111011,10779,"[2, 0, 1, 3]",500,175.06051063537598,True,19.854254080592128,18,0.0017578125
1101111011,10780,"[2, 0, 3, 1]",6200,175.0791072845459,False,19.854254080592128,18,0.0017578125
1101111011,10781,"[2, 0, 1, 3]",500,175.0936508178711,True,19.854254080592128,18,0.0017578125
1000101100,10782,"[3, 2, 0, 1]",6600,175.11224746704102,False,30.456314071920083,18,0.0017578125
1000101100,10783,"[3, 2, 0, 1]",6600,175.1265525817871,True,30.456314071920083,18,0.0017578125
1000101100,10784,"[3, 2, 0, 1]",6600,175.14491081237793,False,30.456314071920083,18,0.0017578125
1000101100,10785,"[3, 2, 0, 1]",6600,175.15897750854492,True,30.456314071920083,18,0.0017578125
1000101100,10786,"[3, 2, 0, 1]",6600,175.17757415771484,False,30.456314071920083,18,0.0017578125
1000101100,10787,"[3, 2, 0, 1]",6600,175.19164085388184,True,30.456314071920083,18,0.0017578125
1000101100,10788,"[3, 2, 0, 1]",6600,175.20976066589355,False,30.456314071920083,18,0.0017578125
1000101100,10789,"[3, 2, 0, 1]",6600,175.22382736206055,True,30.456314071920083,18,0.0017578125
1000101100,10790,"[3, 2, 0, 1]",6600,175.24218559265137,False,30.456314071920083,18,0.0017578125
1000101100,10791,"[3, 2, 0, 1]",6600,175.25601387023926,True,30.456314071920083,18,0.0017578125
1000101100,10792,"[3, 2, 0, 1]",6600,175.2760410308838,False,30.456314071920083,18,0.0017578125
1000101100,10793,"[3, 2, 0, 1]",6600,175.29010772705078,True,30.456314071920083,18,0.0017578125
1000101100,10794,"[3, 2, 0, 1]",6600,175.3091812133789,False,30.456314071920083,18,0.0017578125
1000101100,10795,"[3, 2, 0, 1]",6600,175.3230094909668,True,30.456314071920083,18,0.0017578125
1000101100,10796,"[3, 2, 0, 1]",6600,175.34136772155762,False,30.456314071920083,18,0.0017578125
1000101100,10797,"[3, 2, 0, 1]",6600,175.3551959991455,True,30.456314071920083,18,0.0017578125
1000101100,10798,"[3, 2, 0, 1]",6600,175.37355422973633,False,30.456314071920083,18,0.0017578125
1000101100,10799,"[3, 2, 0, 1]",6600,175.38714408874512,True,30.456314071920083,18,0.0017578125
1000101100,10800,"[3, 2, 0, 1]",6600,175.40550231933594,False,30.456314071920083,18,0.0017578125
1000101100,10801,"[3, 2, 0, 1]",6600,175.41909217834473,True,30.456314071920083,18,0.0017578125
1000101100,10802,"[3, 2, 0, 1]",6600,175.43792724609375,False,30.456314071920083,18,0.0017578125
1000101100,10803,"[3, 2, 0, 1]",6600,175.462007522583,True,30.456314071920083,18,0.0017578125
1000101100,10804,"[3, 2, 0, 1]",6600,175.48012733459473,False,30.456314071920083,18,0.0017578125
1000101100,10805,"[3, 2, 0, 1]",6600,175.49371719360352,True,30.456314071920083,18,0.0017578125
1000101100,10806,"[3, 2, 0, 1]",6600,175.51183700561523,False,30.456314071920083,18,0.0017578125
1000101100,10807,"[3, 2, 0, 1]",6600,175.52566528320312,True,30.456314071920083,18,0.0017578125
1000101100,10808,"[3, 2, 0, 1]",6600,175.54378509521484,False,30.456314071920083,18,0.0017578125
1000101100,10809,"[3, 2, 0, 1]",6600,175.55737495422363,True,30.456314071920083,18,0.0017578125
1000101100,10810,"[3, 2, 0, 1]",6600,175.57525634765625,False,30.456314071920083,18,0.0017578125
1000101100,10811,"[3, 2, 0, 1]",6600,175.58860778808594,True,30.456314071920083,18,0.0017578125
1000101100,10812,"[3, 2, 0, 1]",6600,175.60648918151855,False,30.456314071920083,18,0.0017578125
1000101100,10813,"[3, 2, 0, 1]",6600,175.62150955200195,True,30.456314071920083,18,0.0017578125
1000101100,10814,"[3, 2, 0, 1]",6600,175.64034461975098,False,30.456314071920083,18,0.0017578125
1000101100,10815,"[3, 2, 0, 1]",6600,175.65369606018066,True,30.456314071920083,18,0.0017578125
1000101100,10816,"[3, 2, 0, 1]",6600,175.67181587219238,False,30.456314071920083,18,0.0017578125
1000101100,10817,"[3, 2, 0, 1]",6600,175.68516731262207,True,30.456314071920083,18,0.0017578125
1000000000,10818,"[0, 3, 2, 1]",6300,175.7030487060547,False,23.0,18,0.0017578125
1000000000,10819,"[0, 1, 3, 2]",465,175.71759223937988,True,23.0,18,0.0017578125
1000000000,10820,"[0, 3, 2, 1]",6300,175.7361888885498,False,23.0,18,0.0017578125
1000000000,10821,"[0, 1, 3, 2]",465,175.7502555847168,True,23.0,18,0.0017578125
1000000000,10822,"[0, 3, 2, 1]",6300,175.77004432678223,False,23.0,18,0.0017578125
1000000000,10823,"[0, 1, 3, 2]",465,175.78482627868652,True,23.0,18,0.0017578125
1000000000,10824,"[0, 3, 2, 1]",6300,175.80318450927734,False,23.0,18,0.0017578125
1000000000,10825,"[0, 1, 3, 2]",465,175.81701278686523,True,23.0,18,0.0017578125
1000000000,10826,"[0, 3, 2, 1]",6300,175.83537101745605,False,23.0,18,0.0017578125
1000000000,10827,"[0, 1, 3, 2]",465,175.84896087646484,True,23.0,18,0.0017578125
1000000000,10828,"[0, 3, 2, 1]",6300,175.86708068847656,False,23.0,18,0.0017578125
1000000000,10829,"[0, 1, 3, 2]",465,175.88090896606445,True,23.0,18,0.0017578125
1000000000,10830,"[0, 3, 2, 1]",6300,175.89926719665527,False,23.0,18,0.0017578125
1000000000,10831,"[0, 1, 3, 2]",465,175.91333389282227,True,23.0,18,0.0017578125
1000000000,10832,"[0, 3, 2, 1]",6300,175.93073844909668,False,23.0,18,0.0017578125
1000000000,10833,"[0, 1, 3, 2]",465,175.94480514526367,True,23.0,18,0.0017578125
1000000000,10834,"[0, 3, 2, 1]",6300,175.9638786315918,False,23.0,18,0.0017578125
1000000000,10835,"[0, 1, 3, 2]",465,175.9779453277588,True,23.0,18,0.0017578125
1000000000,10836,"[0, 3, 2, 1]",6300,175.9967803955078,False,23.0,18,0.0017578125
1000000000,10837,"[0, 1, 3, 2]",465,176.0103702545166,True,23.0,18,0.0017578125
1000000000,10838,"[0, 3, 2, 1]",6300,176.02825164794922,False,23.0,18,0.0017578125
1000000000,10839,"[0, 1, 3, 2]",465,176.041841506958,True,23.0,18,0.0017578125
1000000000,10840,"[0, 3, 2, 1]",6300,176.05972290039062,False,23.0,18,0.0017578125
1000000000,10841,"[0, 1, 3, 2]",465,176.0730743408203,True,23.0,18,0.0017578125
1000000000,10842,"[0, 3, 2, 1]",6300,176.09095573425293,False,23.0,18,0.0017578125
1000000000,10843,"[0, 1, 3, 2]",465,176.10454559326172,True,23.0,18,0.0017578125
1000000000,10844,"[0, 3, 2, 1]",6300,176.12242698669434,False,23.0,18,0.0017578125
1000000000,10845,"[0, 1, 3, 2]",465,176.13554000854492,True,23.0,18,0.0017578125
1000000000,10846,"[0, 3, 2, 1]",6300,176.15342140197754,False,23.0,18,0.0017578125
1000000000,10847,"[0, 1, 3, 2]",465,176.16677284240723,True,23.0,18,0.0017578125
1000000000,10848,"[0, 3, 2, 1]",6300,176.18465423583984,False,23.0,18,0.0017578125
1000000000,10849,"[0, 1, 3, 2]",465,176.19776725769043,True,23.0,18,0.0017578125
1000000000,10850,"[0, 3, 2, 1]",6300,176.21564865112305,False,23.0,18,0.0017578125
1000000000,10851,"[0, 1, 3, 2]",465,176.22900009155273,True,23.0,18,0.0017578125
1000000000,10852,"[0, 3, 2, 1]",6300,176.24711990356445,False,23.0,18,0.0017578125
1000000000,10853,"[0, 1, 3, 2]",465,176.26070976257324,True,23.0,18,0.0017578125
1100111010,10854,"[2, 0, 3, 1]",6200,176.28931999206543,False,21.012863410953585,18,0.0017578125
1100111010,10855,"[2, 0, 1, 3]",500,176.30457878112793,True,21.012863410953585,18,0.0017578125
1100111010,10856,"[2, 0, 3, 1]",6200,176.32293701171875,False,21.012863410953585,18,0.0017578125
1100111010,10857,"[2, 0, 1, 3]",500,176.33676528930664,True,21.012863410953585,18,0.0017578125
1100111010,10858,"[2, 0, 3, 1]",6200,176.35416984558105,False,21.012863410953585,18,0.0017578125
1100111010,10859,"[2, 0, 1, 3]",500,176.36775970458984,True,21.012863410953585,18,0.0017578125
1100111010,10860,"[2, 0, 3, 1]",6200,176.38516426086426,False,21.012863410953585,18,0.0017578125
1100111010,10861,"[2, 0, 1, 3]",500,176.39827728271484,True,21.012863410953585,18,0.0017578125
1100111010,10862,"[2, 0, 3, 1]",6200,176.41568183898926,False,21.012863410953585,18,0.0017578125
1100111010,10863,"[2, 0, 1, 3]",500,176.42903327941895,True,21.012863410953585,18,0.0017578125
1100111010,10864,"[2, 0, 3, 1]",6200,176.44643783569336,False,21.012863410953585,18,0.0017578125
1100111010,10865,"[2, 0, 1, 3]",500,176.45955085754395,True,21.012863410953585,18,0.0017578125
1100111010,10866,"[2, 0, 3, 1]",6200,176.47719383239746,False,21.012863410953585,18,0.0017578125
1100111010,10867,"[2, 0, 1, 3]",500,176.5120029449463,True,21.012863410953585,18,0.0017578125
1100111010,10868,"[2, 0, 3, 1]",6200,176.530122756958,False,21.012863410953585,18,0.0017578125
1100111010,10869,"[2, 0, 1, 3]",500,176.5434741973877,True,21.012863410953585,18,0.0017578125
1100111010,10870,"[2, 0, 3, 1]",6200,176.5611171722412,False,21.012863410953585,18,0.0017578125
1100111010,10871,"[2, 0, 1, 3]",500,176.5742301940918,True,21.012863410953585,18,0.0017578125
1100111010,10872,"[2, 0, 3, 1]",6200,176.59282684326172,False,21.012863410953585,18,0.0017578125
1100111010,10873,"[2, 0, 1, 3]",500,176.6066551208496,True,21.012863410953585,18,0.0017578125
1100111010,10874,"[2, 0, 3, 1]",6200,176.62477493286133,False,21.012863410953585,18,0.0017578125
1100111010,10875,"[2, 0, 1, 3]",500,176.6376495361328,True,21.012863410953585,18,0.0017578125
1100111010,10876,"[2, 0, 3, 1]",6200,176.65696144104004,False,21.012863410953585,18,0.0017578125
1100111010,10877,"[2, 0, 1, 3]",500,176.67055130004883,True,21.012863410953585,18,0.0017578125
1100111010,10878,"[2, 0, 3, 1]",6200,176.68819427490234,False,21.012863410953585,18,0.0017578125
1100111010,10879,"[2, 0, 1, 3]",500,176.70130729675293,True,21.012863410953585,18,0.0017578125
1100111010,10880,"[2, 0, 3, 1]",6200,176.71895027160645,False,21.012863410953585,18,0.0017578125
1100111010,10881,"[2, 0, 1, 3]",500,176.73206329345703,True,21.012863410953585,18,0.0017578125
1100111010,10882,"[2, 0, 3, 1]",6200,176.74970626831055,False,21.012863410953585,18,0.0017578125
1100111010,10883,"[2, 0, 1, 3]",500,176.76258087158203,True,21.012863410953585,18,0.0017578125
1100111010,10884,"[2, 0, 3, 1]",6200,176.78022384643555,False,21.012863410953585,18,0.0017578125
1100111010,10885,"[2, 0, 1, 3]",500,176.79309844970703,True,21.012863410953585,18,0.0017578125
1100111010,10886,"[2, 0, 3, 1]",6200,176.81026458740234,False,21.012863410953585,18,0.0017578125
1100111010,10887,"[2, 0, 1, 3]",500,176.82337760925293,True,21.012863410953585,18,0.0017578125
1100111010,10888,"[2, 0, 3, 1]",6200,176.84054374694824,False,21.012863410953585,18,0.0017578125
1100111010,10889,"[2, 0, 1, 3]",500,176.85365676879883,True,21.012863410953585,18,0.0017578125
1100100000,10890,"[0, 2, 3, 1]",6200,176.87106132507324,False,16.29473904094538,18,0.0017578125
1100100000,10891,"[0, 1, 2, 3]",315,176.88393592834473,True,16.29473904094538,18,0.0017578125
1100100000,10892,"[0, 2, 3, 1]",6200,176.90157890319824,False,16.29473904094538,18,0.0017578125
1100100000,10893,"[0, 1, 2, 3]",315,176.91469192504883,True,16.29473904094538,18,0.0017578125
1100100000,10894,"[0, 2, 3, 1]",6200,176.93233489990234,False,16.29473904094538,18,0.0017578125
1100100000,10895,"[0, 1, 2, 3]",315,176.94735527038574,True,16.29473904094538,18,0.0017578125
1100100000,10896,"[0, 2, 3, 1]",6200,176.96499824523926,False,16.29473904094538,18,0.0017578125
1100100000,10897,"[0, 1, 2, 3]",315,176.97882652282715,True,16.29473904094538,18,0.0017578125
1100100000,10898,"[0, 2, 3, 1]",6200,176.99790000915527,False,16.29473904094538,18,0.0017578125
1100100000,10899,"[0, 1, 2, 3]",315,177.01148986816406,True,16.29473904094538,18,0.0017578125
1100100000,10900,"[0, 2, 3, 1]",6200,177.02913284301758,False,16.29473904094538,18,0.0017578125
1100100000,10901,"[0, 1, 2, 3]",315,177.04224586486816,True,16.29473904094538,18,0.0017578125
1100100000,10902,"[0, 2, 3, 1]",6200,177.05965042114258,False,16.29473904094538,18,0.0017578125
