# best_solutions_for_time
1100100000,10903,"[0, 1, 2, 3]",315,177.07252502441406,True,16.29473904094538,18,0.0017578125
1100100000,10904,"[0, 2, 3, 1]",6200,177.08969116210938,False,16.29473904094538,18,0.0017578125
1100100000,10905,"[0, 1, 2, 3]",315,177.10256576538086,True,16.29473904094538,18,0.0017578125
1100100000,10906,"[0, 2, 3, 1]",6200,177.11973190307617,False,16.29473904094538,18,0.0017578125
1100100000,10907,"[0, 1, 2, 3]",315,177.13284492492676,True,16.29473904094538,18,0.0017578125
1100100000,10908,"[0, 2, 3, 1]",6200,177.15001106262207,False,16.29473904094538,18,0.0017578125
1100100000,10909,"[0, 1, 2, 3]",315,177.16288566589355,True,16.29473904094538,18,0.0017578125
1100100000,10910,"[0, 2, 3, 1]",6200,177.18005180358887,False,16.29473904094538,18,0.0017578125
1100100000,10911,"[0, 1, 2, 3]",315,177.19268798828125,True,16.29473904094538,18,0.0017578125
1100100000,10912,"[0, 2, 3, 1]",6200,177.20961570739746,False,16.29473904094538,18,0.0017578125
1100100000,10913,"[0, 1, 2, 3]",315,177.22249031066895,True,16.29473904094538,18,0.0017578125
1100100000,10914,"[0, 2, 3, 1]",6200,177.23965644836426,False,16.29473904094538,18,0.0017578125
1100100000,10915,"[0, 1, 2, 3]",315,177.25229263305664,True,16.29473904094538,18,0.0017578125
1100100000,10916,"[0, 2, 3, 1]",6200,177.26945877075195,False,16.29473904094538,18,0.0017578125
1100100000,10917,"[0, 1, 2, 3]",315,177.28233337402344,True,16.29473904094538,18,0.0017578125
1100100000,10918,"[0, 2, 3, 1]",6200,177.30236053466797,False,16.29473904094538,18,0.0017578125
1100100000,10919,"[0, 1, 2, 3]",315,177.31571197509766,True,16.29473904094538,18,0.0017578125
1100100000,10920,"[0, 2, 3, 1]",6200,177.33359336853027,False,16.29473904094538,18,0.0017578125
1100100000,10921,"[0, 1, 2, 3]",315,177.34622955322266,True,16.29473904094538,18,0.0017578125
1100100000,10922,"[0, 2, 3, 1]",6200,177.36482620239258,False,16.29473904094538,18,0.0017578125
1100100000,10923,"[0, 1, 2, 3]",315,177.37841606140137,True,16.29473904094538,18,0.0017578125
1100100000,10924,"[0, 2, 3, 1]",6200,177.39605903625488,False,16.29473904094538,18,0.0017578125
1100100000,10925,"[0, 1, 2, 3]",315,177.40869522094727,True,16.29473904094538,18,0.0017578125
0111100111,10926,"[1, 2, 3, 0]",9300,177.42657661437988,False,13.221423844398672,18,0.0017578125
0111100111,10927,"[1, 0, 2, 3]",315,177.43992805480957,True,13.221423844398672,18,0.0017578125
0111100111,10928,"[1, 2, 3, 0]",9300,177.45709419250488,False,13.221423844398672,18,0.0017578125
0111100111,10929,"[1, 0, 2, 3]",315,177.47020721435547,True,13.221423844398672,18,0.0017578125
0111100111,10930,"[1, 2, 3, 0]",9300,177.4909496307373,False,13.221423844398672,18,0.0017578125
0111100111,10931,"[1, 0, 2, 3]",315,177.5040626525879,True,13.221423844398672,18,0.0017578125
0111100111,10932,"[1, 2, 3, 0]",9300,177.5381565093994,False,13.221423844398672,18,0.0017578125
0111100111,10933,"[1, 0, 2, 3]",315,177.5522232055664,True,13.221423844398672,18,0.0017578125
0111100111,10934,"[1, 2, 3, 0]",9300,177.57010459899902,False,13.221423844398672,18,0.0017578125
0111100111,10935,"[1, 0, 2, 3]",315,177.58417129516602,True,13.221423844398672,18,0.0017578125
0111100111,10936,"[1, 2, 3, 0]",9300,177.60181427001953,False,13.221423844398672,18,0.0017578125
0111100111,10937,"[1, 0, 2, 3]",315,177.61564254760742,True,13.221423844398672,18,0.0017578125
0111100111,10938,"[1, 2, 3, 0]",9300,177.63352394104004,False,13.221423844398672,18,0.0017578125
0111100111,10939,"[1, 0, 2, 3]",315,177.64902114868164,True,13.221423844398672,18,0.0017578125
0111100111,10940,"[1, 2, 3, 0]",9300,177.66761779785156,False,13.221423844398672,18,0.0017578125
0111100111,10941,"[1, 0, 2, 3]",315,177.68144607543945,True,13.221423844398672,18,0.0017578125
0111100111,10942,"[1, 2, 3, 0]",9300,177.69956588745117,False,13.221423844398672,18,0.0017578125
0111100111,10943,"[1, 0, 2, 3]",315,177.71315574645996,True,13.221423844398672,18,0.0017578125
0111100111,10944,"[1, 2, 3, 0]",9300,177.73127555847168,False,13.221423844398672,18,0.0017578125
0111100111,10945,"[1, 0, 2, 3]",315,177.74510383605957,True,13.221423844398672,18,0.0017578125
0111100111,10946,"[1, 2, 3, 0]",9300,177.7639389038086,False,13.221423844398672,18,0.0017578125
0111100111,10947,"[1, 0, 2, 3]",315,177.77776718139648,True,13.221423844398672,18,0.0017578125
0111100111,10948,"[1, 2, 3, 0]",9300,177.7958869934082,False,13.221423844398672,18,0.0017578125
0111100111,10949,"[1, 0, 2, 3]",315,177.8097152709961,True,13.221423844398672,18,0.0017578125
0111100111,10950,"[1, 2, 3, 0]",9300,177.8275966644287,False,13.221423844398672,18,0.0017578125
0111100111,10951,"[1, 0, 2, 3]",315,177.8411865234375,True,13.221423844398672,18,0.0017578125
0111100111,10952,"[1, 2, 3, 0]",9300,177.85930633544922,False,13.221423844398672,18,0.0017578125
0111100111,10953,"[1, 0, 2, 3]",315,177.8731346130371,True,13.221423844398672,18,0.0017578125
0111100111,10954,"[1, 2, 3, 0]",9300,177.89101600646973,False,13.221423844398672,18,0.0017578125
0111100111,10955,"[1, 0, 2, 3]",315,177.90460586547852,True,13.221423844398672,18,0.0017578125
0111100111,10956,"[1, 2, 3, 0]",9300,177.92248725891113,False,13.221423844398672,18,0.0017578125
0111100111,10957,"[1, 0, 2, 3]",315,177.93631553649902,True,13.221423844398672,18,0.0017578125
0111100111,10958,"[1, 2, 3, 0]",9300,177.95467376708984,False,13.221423844398672,18,0.0017578125
0111100111,10959,"[1, 0, 2, 3]",315,177.96850204467773,True,13.221423844398672,18,0.0017578125
0111100111,10960,"[1, 2, 3, 0]",9300,177.98781394958496,False,13.221423844398672,18,0.0017578125
0111100111,10961,"[1, 0, 2, 3]",315,178.00188064575195,True,13.221423844398672,18,0.0017578125
1000001100,10962,"[3, 0, 2, 1]",6300,178.02071571350098,False,18.318016911728506,18,0.0017578125
1000001100,10963,"[3, 0, 1, 2]",750,178.03502082824707,True,18.318016911728506,18,0.0017578125
1000001100,10964,"[3, 0, 2, 1]",6300,178.0531406402588,False,18.318016911728506,18,0.0017578125
1000001100,10965,"[3, 0, 1, 2]",750,178.06720733642578,True,18.318016911728506,18,0.0017578125
1000001100,10966,"[3, 0, 2, 1]",6300,178.0853271484375,False,18.318016911728506,18,0.0017578125
1000001100,10967,"[3, 0, 1, 2]",750,178.0993938446045,True,18.318016911728506,18,0.0017578125
1000001100,10968,"[3, 0, 2, 1]",6300,178.13396453857422,False,18.318016911728506,18,0.0017578125
1000001100,10969,"[3, 0, 1, 2]",750,178.1485080718994,True,18.318016911728506,18,0.0017578125
1000001100,10970,"[3, 0, 2, 1]",6300,178.16710472106934,False,18.318016911728506,18,0.0017578125
1000001100,10971,"[3, 0, 1, 2]",750,178.18093299865723,True,18.318016911728506,18,0.0017578125
1000001100,10972,"[3, 0, 2, 1]",6300,178.19952964782715,False,18.318016911728506,18,0.0017578125
1000001100,10973,"[3, 0, 1, 2]",750,178.21645736694336,True,18.318016911728506,18,0.0017578125
1000001100,10974,"[3, 0, 2, 1]",6300,178.2357692718506,False,18.318016911728506,18,0.0017578125
1000001100,10975,"[3, 0, 1, 2]",750,178.24983596801758,True,18.318016911728506,18,0.0017578125
1000001100,10976,"[3, 0, 2, 1]",6300,178.2686710357666,False,18.318016911728506,18,0.0017578125
1000001100,10977,"[3, 0, 1, 2]",750,178.2824993133545,True,18.318016911728506,18,0.0017578125
1000001100,10978,"[3, 0, 2, 1]",6300,178.30157279968262,False,18.318016911728506,18,0.0017578125
1000001100,10979,"[3, 0, 1, 2]",750,178.3156394958496,True,18.318016911728506,18,0.0017578125
1000001100,10980,"[3, 0, 2, 1]",6300,178.33399772644043,False,18.318016911728506,18,0.0017578125
1000001100,10981,"[3, 0, 1, 2]",750,178.34997177124023,True,18.318016911728506,18,0.0017578125
1000001100,10982,"[3, 0, 2, 1]",6300,178.36928367614746,False,18.318016911728506,18,0.0017578125
1000001100,10983,"[3, 0, 1, 2]",750,178.38335037231445,True,18.318016911728506,18,0.0017578125
1000001100,10984,"[3, 0, 2, 1]",6300,178.40218544006348,False,18.318016911728506,18,0.0017578125
1000001100,10985,"[3, 0, 1, 2]",750,178.41601371765137,True,18.318016911728506,18,0.0017578125
1000001100,10986,"[3, 0, 2, 1]",6300,178.4346103668213,False,18.318016911728506,18,0.0017578125
1000001100,10987,"[3, 0, 1, 2]",750,178.44867706298828,True,18.318016911728506,18,0.0017578125
1000001100,10988,"[3, 0, 2, 1]",6300,178.4672737121582,False,18.318016911728506,18,0.0017578125
1000001100,10989,"[3, 0, 1, 2]",750,178.4813404083252,True,18.318016911728506,18,0.0017578125
1000001100,10990,"[3, 0, 2, 1]",6300,178.50017547607422,False,18.318016911728506,18,0.0017578125
1000001100,10991,"[3, 0, 1, 2]",750,178.5144805908203,True,18.318016911728506,18,0.0017578125
1000001100,10992,"[3, 0, 2, 1]",6300,178.53307723999023,False,18.318016911728506,18,0.0017578125
1000001100,10993,"[3, 0, 1, 2]",750,178.54714393615723,True,18.318016911728506,18,0.0017578125
1000001100,10994,"[3, 0, 2, 1]",6300,178.56621742248535,False,18.318016911728506,18,0.0017578125
1000001100,10995,"[3, 0, 1, 2]",750,178.58052253723145,True,18.318016911728506,18,0.0017578125
1000001100,10996,"[3, 0, 2, 1]",6300,178.59888076782227,False,18.318016911728506,18,0.0017578125
1000001100,10997,"[3, 0, 1, 2]",750,178.61294746398926,True,18.318016911728506,18,0.0017578125
1001101100,10998,"[3, 2, 0, 1]",6600,178.63178253173828,False,29.313963514029567,18,0.0017578125
1001101100,10999,"[3, 2, 0, 1]",6600,178.64608764648438,True,29.313963514029567,18,0.0017578125
1001101100,11000,"[3, 2, 0, 1]",6600,178.6649227142334,False,29.313963514029567,18,0.0017578125
1001101100,11001,"[3, 2, 0, 1]",6600,178.6787509918213,True,29.313963514029567,18,0.0017578125
1001101100,11002,"[3, 2, 0, 1]",6600,178.7092685699463,False,29.313963514029567,18,0.0017578125
1001101100,11003,"[3, 2, 0, 1]",6600,178.72309684753418,True,29.313963514029567,18,0.0017578125
1001101100,11004,"[3, 2, 0, 1]",6600,178.75170707702637,False,29.313963514029567,18,0.0017578125
1001101100,11005,"[3, 2, 0, 1]",6600,178.76458168029785,True,29.313963514029567,18,0.0017578125
1001101100,11006,"[3, 2, 0, 1]",6600,178.78198623657227,False,29.313963514029567,18,0.0017578125
1001101100,11007,"[3, 2, 0, 1]",6600,178.79486083984375,True,29.313963514029567,18,0.0017578125
1001101100,11008,"[3, 2, 0, 1]",6600,178.81226539611816,False,29.313963514029567,18,0.0017578125
1001101100,11009,"[3, 2, 0, 1]",6600,178.82490158081055,True,29.313963514029567,18,0.0017578125
1001101100,11010,"[3, 2, 0, 1]",6600,178.84230613708496,False,29.313963514029567,18,0.0017578125
1001101100,11011,"[3, 2, 0, 1]",6600,178.85518074035645,True,29.313963514029567,18,0.0017578125
1001101100,11012,"[3, 2, 0, 1]",6600,178.87234687805176,False,29.313963514029567,18,0.0017578125
1001101100,11013,"[3, 2, 0, 1]",6600,178.88522148132324,True,29.313963514029567,18,0.0017578125
1001101100,11014,"[3, 2, 0, 1]",6600,178.90238761901855,False,29.313963514029567,18,0.0017578125
1001101100,11015,"[3, 2, 0, 1]",6600,178.91502380371094,True,29.313963514029567,18,0.0017578125
1001101100,11016,"[3, 2, 0, 1]",6600,178.93242835998535,False,29.313963514029567,18,0.0017578125
1001101100,11017,"[3, 2, 0, 1]",6600,178.94554138183594,True,29.313963514029567,18,0.0017578125
1001101100,11018,"[3, 2, 0, 1]",6600,178.96270751953125,False,29.313963514029567,18,0.0017578125
1001101100,11019,"[3, 2, 0, 1]",6600,178.97582054138184,True,29.313963514029567,18,0.0017578125
1001101100,11020,"[3, 2, 0, 1]",6600,178.99274826049805,False,29.313963514029567,18,0.0017578125
1001101100,11021,"[3, 2, 0, 1]",6600,179.00562286376953,True,29.313963514029567,18,0.0017578125
1001101100,11022,"[3, 2, 0, 1]",6600,179.02255058288574,False,29.313963514029567,18,0.0017578125
1001101100,11023,"[3, 2, 0, 1]",6600,179.03733253479004,True,29.313963514029567,18,0.0017578125
1001101100,11024,"[3, 2, 0, 1]",6600,179.05688285827637,False,29.313963514029567,18,0.0017578125
1001101100,11025,"[3, 2, 0, 1]",6600,179.07023429870605,True,29.313963514029567,18,0.0017578125
1001101100,11026,"[3, 2, 0, 1]",6600,179.08811569213867,False,29.313963514029567,18,0.0017578125
1001101100,11027,"[3, 2, 0, 1]",6600,179.10099029541016,True,29.313963514029567,18,0.0017578125
1001101100,11028,"[3, 2, 0, 1]",6600,179.11839485168457,False,29.313963514029567,18,0.0017578125
1001101100,11029,"[3, 2, 0, 1]",6600,179.13126945495605,True,29.313963514029567,18,0.0017578125
1001101100,11030,"[3, 2, 0, 1]",6600,179.14867401123047,False,29.313963514029567,18,0.0017578125
1001101100,11031,"[3, 2, 0, 1]",6600,179.16107177734375,True,29.313963514029567,18,0.0017578125
1001101100,11032,"[3, 2, 0, 1]",6600,179.17847633361816,False,29.313963514029567,18,0.0017578125
1001101100,11033,"[3, 2, 0, 1]",6600,179.19111251831055,True,29.313963514029567,18,0.0017578125
0001100110,11034,"[2, 3, 1, 0]",9600,179.20827865600586,False,17.130155701543536,18,0.0017578125
0001100110,11035,"[2, 3, 1, 0]",9600,179.22067642211914,True,17.130155701543536,18,0.0017578125
0001100110,11036,"[2, 3, 1, 0]",9600,179.23784255981445,False,17.130155701543536,18,0.0017578125
0001100110,11037,"[2, 3, 1, 0]",9600,179.25095558166504,True,17.130155701543536,18,0.0017578125
0001100110,11038,"[2, 3, 1, 0]",9600,179.26788330078125,False,17.130155701543536,18,0.0017578125
0001100110,11039,"[2, 3, 1, 0]",9600,179.28099632263184,True,17.130155701543536,18,0.0017578125
0001100110,11040,"[2, 3, 1, 0]",9600,179.29792404174805,False,17.130155701543536,18,0.0017578125
0001100110,11041,"[2, 3, 1, 0]",9600,179.31056022644043,True,17.130155701543536,18,0.0017578125
0001100110,11042,"[2, 3, 1, 0]",9600,179.32772636413574,False,17.130155701543536,18,0.0017578125
0001100110,11043,"[2, 3, 1, 0]",9600,179.34060096740723,True,17.130155701543536,18,0.0017578125
0001100110,11044,"[2, 3, 1, 0]",9600,179.37064170837402,False,17.130155701543536,18,0.0017578125
0001100110,11045,"[2, 3, 1, 0]",9600,179.38613891601562,True,17.130155701543536,18,0.0017578125
0001100110,11046,"[2, 3, 1, 0]",9600,179.40425872802734,False,17.130155701543536,18,0.0017578125
0001100110,11047,"[2, 3, 1, 0]",9600,179.41713333129883,True,17.130155701543536,18,0.0017578125
0001100110,11048,"[2, 3, 1, 0]",9600,179.43429946899414,False,17.130155701543536,18,0.0017578125
0001100110,11049,"[2, 3, 1, 0]",9600,179.44693565368652,True,17.130155701543536,18,0.0017578125
0001100110,11050,"[2, 3, 1, 0]",9600,179.46386337280273,False,17.130155701543536,18,0.0017578125
0001100110,11051,"[2, 3, 1, 0]",9600,179.47649955749512,True,17.130155701543536,18,0.0017578125
0001100110,11052,"[2, 3, 1, 0]",9600,179.49342727661133,False,17.130155701543536,18,0.0017578125
0001100110,11053,"[2, 3, 1, 0]",9600,179.5060634613037,True,17.130155701543536,18,0.0017578125
0001100110,11054,"[2, 3, 1, 0]",9600,179.52322959899902,False,17.130155701543536,18,0.0017578125
0001100110,11055,"[2, 3, 1, 0]",9600,179.5353889465332,True,17.130155701543536,18,0.0017578125
0001100110,11056,"[2, 3, 1, 0]",9600,179.5523166656494,False,17.130155701543536,18,0.0017578125
0001100110,11057,"[2, 3, 1, 0]",9600,179.5649528503418,True,17.130155701543536,18,0.0017578125
0001100110,11058,"[2, 3, 1, 0]",9600,179.5816421508789,False,17.130155701543536,18,0.0017578125
0001100110,11059,"[2, 3, 1, 0]",9600,179.5942783355713,True,17.130155701543536,18,0.0017578125
0001100110,11060,"[2, 3, 1, 0]",9600,179.6112060546875,False,17.130155701543536,18,0.0017578125
0001100110,11061,"[2, 3, 1, 0]",9600,179.62408065795898,True,17.130155701543536,18,0.0017578125
0001100110,11062,"[2, 3, 1, 0]",9600,179.6412467956543,False,17.130155701543536,18,0.0017578125
0001100110,11063,"[2, 3, 1, 0]",9600,179.6560287475586,True,17.130155701543536,18,0.0017578125
0001100110,11064,"[2, 3, 1, 0]",9600,179.673433303833,False,17.130155701543536,18,0.0017578125
0001100110,11065,"[2, 3, 1, 0]",9600,179.6872615814209,True,17.130155701543536,18,0.0017578125
0001100110,11066,"[2, 3, 1, 0]",9600,179.70585823059082,False,17.130155701543536,18,0.0017578125
0001100110,11067,"[2, 3, 1, 0]",9600,179.7192096710205,True,17.130155701543536,18,0.0017578125
0001100110,11068,"[2, 3, 1, 0]",9600,179.73613739013672,False,17.130155701543536,18,0.0017578125
0001100110,11069,"[2, 3, 1, 0]",9600,179.7490119934082,True,17.130155701543536,18,0.0017578125
1101101111,11070,"[3, 0, 2, 1]",6300,179.76617813110352,False,20.75766101326228,18,0.0017578125
1101101111,11071,"[3, 0, 1, 2]",750,179.7795295715332,True,20.75766101326228,18,0.0017578125
1101101111,11072,"[3, 0, 2, 1]",6300,179.79717254638672,False,20.75766101326228,18,0.0017578125
1101101111,11073,"[3, 0, 1, 2]",750,179.8105239868164,True,20.75766101326228,18,0.0017578125
1101101111,11074,"[3, 0, 2, 1]",6300,179.82983589172363,False,20.75766101326228,18,0.0017578125
1101101111,11075,"[3, 0, 1, 2]",750,179.84366416931152,True,20.75766101326228,18,0.0017578125
1101101111,11076,"[3, 0, 2, 1]",6300,179.86130714416504,False,20.75766101326228,18,0.0017578125
1101101111,11077,"[3, 0, 1, 2]",750,179.87442016601562,True,20.75766101326228,18,0.0017578125
1101101111,11078,"[3, 0, 2, 1]",6300,179.89206314086914,False,20.75766101326228,18,0.0017578125
1101101111,11079,"[3, 0, 1, 2]",750,179.90469932556152,True,20.75766101326228,18,0.0017578125
1101101111,11080,"[3, 0, 2, 1]",6300,179.92258071899414,False,20.75766101326228,18,0.0017578125
1101101111,11081,"[3, 0, 1, 2]",750,179.93521690368652,True,20.75766101326228,18,0.0017578125
1101101111,11082,"[3, 0, 2, 1]",6300,179.95262145996094,False,20.75766101326228,18,0.0017578125
1101101111,11083,"[3, 0, 1, 2]",750,179.96573448181152,True,20.75766101326228,18,0.0017578125
1101101111,11084,"[3, 0, 2, 1]",6300,179.98313903808594,False,20.75766101326228,18,0.0017578125
1101101111,11085,"[3, 0, 1, 2]",750,179.99625205993652,True,20.75766101326228,18,0.0017578125
1101101111,11086,"[3, 0, 2, 1]",6300,180.01532554626465,False,20.75766101326228,18,0.0017578125
1101101111,11087,"[3, 0, 1, 2]",750,180.02891540527344,True,20.75766101326228,18,0.0017578125
1101101111,11088,"[3, 0, 2, 1]",6300,180.04679679870605,False,20.75766101326228,18,0.0017578125
1101101111,11089,"[3, 0, 1, 2]",750,180.06014823913574,True,20.75766101326228,18,0.0017578125
1101101111,11090,"[3, 0, 2, 1]",6300,180.07755279541016,False,20.75766101326228,18,0.0017578125
1101101111,11091,"[3, 0, 1, 2]",750,180.09066581726074,True,20.75766101326228,18,0.0017578125
1101101111,11092,"[3, 0, 2, 1]",6300,180.10807037353516,False,20.75766101326228,18,0.0017578125
1101101111,11093,"[3, 0, 1, 2]",750,180.12118339538574,True,20.75766101326228,18,0.0017578125
1101101111,11094,"[3, 0, 2, 1]",6300,180.13858795166016,False,20.75766101326228,18,0.0017578125
1101101111,11095,"[3, 0, 1, 2]",750,180.15170097351074,True,20.75766101326228,18,0.0017578125
1101101111,11096,"[3, 0, 2, 1]",6300,180.16862869262695,False,20.75766101326228,18,0.0017578125
1101101111,11097,"[3, 0, 1, 2]",750,180.18174171447754,True,20.75766101326228,18,0.0017578125
1101101111,11098,"[3, 0, 2, 1]",6300,180.19914627075195,False,20.75766101326228,18,0.0017578125
1101101111,11099,"[3, 0, 1, 2]",750,180.21225929260254,True,20.75766101326228,18,0.0017578125
1101101111,11100,"[3, 0, 2, 1]",6300,180.22966384887695,False,20.75766101326228,18,0.0017578125
1101101111,11101,"[3, 0, 1, 2]",750,180.24301528930664,True,20.75766101326228,18,0.0017578125
1101101111,11102,"[3, 0, 2, 1]",6300,180.26018142700195,False,20.75766101326228,18,0.0017578125
1101101111,11103,"[3, 0, 1, 2]",750,180.27329444885254,True,20.75766101326228,18,0.0017578125
1101101111,11104,"[3, 0, 2, 1]",6300,180.29046058654785,False,20.75766101326228,18,0.0017578125
1101101111,11105,"[3, 0, 1, 2]",750,180.30309677124023,True,20.75766101326228,18,0.0017578125
1010101100,11106,"[3, 2, 1, 0]",9600,180.32050132751465,False,48.72640604348025,18,0.0017578125
1010101100,11107,"[3, 2, 1, 0]",9600,180.33504486083984,True,48.72640604348025,18,0.0017578125
1010101100,11108,"[3, 2, 1, 0]",9600,180.35316467285156,False,48.72640604348025,18,0.0017578125
1010101100,11109,"[3, 2, 1, 0]",9600,180.36627769470215,True,48.72640604348025,18,0.0017578125
1010101100,11110,"[3, 2, 1, 0]",9600,180.38344383239746,False,48.72640604348025,18,0.0017578125
1010101100,11111,"[3, 2, 1, 0]",9600,180.39631843566895,True,48.72640604348025,18,0.0017578125
1010101100,11112,"[3, 2, 1, 0]",9600,180.41372299194336,False,48.72640604348025,18,0.0017578125
1010101100,11113,"[3, 2, 1, 0]",9600,180.42683601379395,True,48.72640604348025,18,0.0017578125
1010101100,11114,"[3, 2, 1, 0]",9600,180.44424057006836,False,48.72640604348025,18,0.0017578125
1010101100,11115,"[3, 2, 1, 0]",9600,180.45735359191895,True,48.72640604348025,18,0.0017578125
1010101100,11116,"[3, 2, 1, 0]",9600,180.47451972961426,False,48.72640604348025,18,0.0017578125
1010101100,11117,"[3, 2, 1, 0]",9600,180.48739433288574,True,48.72640604348025,18,0.0017578125
1010101100,11118,"[3, 2, 1, 0]",9600,180.50456047058105,False,48.72640604348025,18,0.0017578125
1010101100,11119,"[3, 2, 1, 0]",9600,180.51743507385254,True,48.72640604348025,18,0.0017578125
1010101100,11120,"[3, 2, 1, 0]",9600,180.53460121154785,False,48.72640604348025,18,0.0017578125
1010101100,11121,"[3, 2, 1, 0]",9600,180.54747581481934,True,48.72640604348025,18,0.0017578125
1010101100,11122,"[3, 2, 1, 0]",9600,180.56464195251465,False,48.72640604348025,18,0.0017578125
1010101100,11123,"[3, 2, 1, 0]",9600,180.57703971862793,True,48.72640604348025,18,0.0017578125
1010101100,11124,"[3, 2, 1, 0]",9600,180.59563636779785,False,48.72640604348025,18,0.0017578125
1010101100,11125,"[3, 2, 1, 0]",9600,180.60946464538574,True,48.72640604348025,18,0.0017578125
1010101100,11126,"[3, 2, 1, 0]",9600,180.62758445739746,False,48.72640604348025,18,0.0017578125
1010101100,11127,"[3, 2, 1, 0]",9600,180.64022064208984,True,48.72640604348025,18,0.0017578125
1010101100,11128,"[3, 2, 1, 0]",9600,180.65929412841797,False,48.72640604348025,18,0.0017578125
1010101100,11129,"[3, 2, 1, 0]",9600,180.67240715026855,True,48.72640604348025,18,0.0017578125
1010101100,11130,"[3, 2, 1, 0]",9600,180.68981170654297,False,48.72640604348025,18,0.0017578125
1010101100,11131,"[3, 2, 1, 0]",9600,180.70244789123535,True,48.72640604348025,18,0.0017578125
1010101100,11132,"[3, 2, 1, 0]",9600,180.71985244750977,False,48.72640604348025,18,0.0017578125
1010101100,11133,"[3, 2, 1, 0]",9600,180.73248863220215,True,48.72640604348025,18,0.0017578125
1010101100,11134,"[3, 2, 1, 0]",9600,180.74965476989746,False,48.72640604348025,18,0.0017578125
1010101100,11135,"[3, 2, 1, 0]",9600,180.76252937316895,True,48.72640604348025,18,0.0017578125
1010101100,11136,"[3, 2, 1, 0]",9600,180.77921867370605,False,48.72640604348025,18,0.0017578125
1010101100,11137,"[3, 2, 1, 0]",9600,180.79209327697754,True,48.72640604348025,18,0.0017578125
1010101100,11138,"[3, 2, 1, 0]",9600,180.80949783325195,False,48.72640604348025,18,0.0017578125
1010101100,11139,"[3, 2, 1, 0]",9600,180.82261085510254,True,48.72640604348025,18,0.0017578125
1010101100,11140,"[3, 2, 1, 0]",9600,180.83977699279785,False,48.72640604348025,18,0.0017578125
1010101100,11141,"[3, 2, 1, 0]",9600,180.85241317749023,True,48.72640604348025,18,0.0017578125
1110111101,11142,"[3, 2, 0, 1]",6600,180.86957931518555,False,44.262643212343875,18,0.0017578125
1110111101,11143,"[3, 2, 0, 1]",6600,180.88269233703613,True,44.262643212343875,18,0.0017578125
1110111101,11144,"[3, 2, 0, 1]",6600,180.89985847473145,False,44.262643212343875,18,0.0017578125
1110111101,11145,"[3, 2, 0, 1]",6600,180.91273307800293,True,44.262643212343875,18,0.0017578125
1110111101,11146,"[3, 2, 0, 1]",6600,180.92989921569824,False,44.262643212343875,18,0.0017578125
1110111101,11147,"[3, 2, 0, 1]",6600,180.94229698181152,True,44.262643212343875,18,0.0017578125
1110111101,11148,"[3, 2, 0, 1]",6600,180.95946311950684,False,44.262643212343875,18,0.0017578125
1110111101,11149,"[3, 2, 0, 1]",6600,180.97400665283203,True,44.262643212343875,18,0.0017578125
1110111101,11150,"[3, 2, 0, 1]",6600,180.99212646484375,False,44.262643212343875,18,0.0017578125
1110111101,11151,"[3, 2, 0, 1]",6600,181.00476264953613,True,44.262643212343875,18,0.0017578125
1110111101,11152,"[3, 2, 0, 1]",6600,181.02192878723145,False,44.262643212343875,18,0.0017578125
1110111101,11153,"[3, 2, 0, 1]",6600,181.03456497192383,True,44.262643212343875,18,0.0017578125
1110111101,11154,"[3, 2, 0, 1]",6600,181.05196952819824,False,44.262643212343875,18,0.0017578125
1110111101,11155,"[3, 2, 0, 1]",6600,181.06460571289062,True,44.262643212343875,18,0.0017578125
1110111101,11156,"[3, 2, 0, 1]",6600,181.08153343200684,False,44.262643212343875,18,0.0017578125
1110111101,11157,"[3, 2, 0, 1]",6600,181.09416961669922,True,44.262643212343875,18,0.0017578125
