# best_solutions_for_time
1110111101,11158,"[3, 2, 0, 1]",6600,181.11157417297363,False,44.262643212343875,18,0.0017578125
1110111101,11159,"[3, 2, 0, 1]",6600,181.12421035766602,True,44.262643212343875,18,0.0017578125
1110111101,11160,"[3, 2, 0, 1]",6600,181.14137649536133,False,44.262643212343875,18,0.0017578125
1110111101,11161,"[3, 2, 0, 1]",6600,181.1540126800537,True,44.262643212343875,18,0.0017578125
1110111101,11162,"[3, 2, 0, 1]",6600,181.17117881774902,False,44.262643212343875,18,0.0017578125
1110111101,11163,"[3, 2, 0, 1]",6600,181.1840534210205,True,44.262643212343875,18,0.0017578125
1110111101,11164,"[3, 2, 0, 1]",6600,181.20169639587402,False,44.262643212343875,18,0.0017578125
1110111101,11165,"[3, 2, 0, 1]",6600,181.2145709991455,True,44.262643212343875,18,0.0017578125
1110111101,11166,"[3, 2, 0, 1]",6600,181.23173713684082,False,44.262643212343875,18,0.0017578125
1110111101,11167,"[3, 2, 0, 1]",6600,181.2443733215332,True,44.262643212343875,18,0.0017578125
1110111101,11168,"[3, 2, 0, 1]",6600,181.26153945922852,False,44.262643212343875,18,0.0017578125
1110111101,11169,"[3, 2, 0, 1]",6600,181.2741756439209,True,44.262643212343875,18,0.0017578125
1110111101,11170,"[3, 2, 0, 1]",6600,181.29253387451172,False,44.262643212343875,18,0.0017578125
1110111101,11171,"[3, 2, 0, 1]",6600,181.3054084777832,True,44.262643212343875,18,0.0017578125
1110111101,11172,"[3, 2, 0, 1]",6600,181.32281303405762,False,44.262643212343875,18,0.0017578125
1110111101,11173,"[3, 2, 0, 1]",6600,181.3349723815918,True,44.262643212343875,18,0.0017578125
1110111101,11174,"[3, 2, 0, 1]",6600,181.3523769378662,False,44.262643212343875,18,0.0017578125
1110111101,11175,"[3, 2, 0, 1]",6600,181.3669204711914,True,44.262643212343875,18,0.0017578125
1110111101,11176,"[3, 2, 0, 1]",6600,181.38456344604492,False,44.262643212343875,18,0.0017578125
1110111101,11177,"[3, 2, 0, 1]",6600,181.3969612121582,True,44.262643212343875,18,0.0017578125
1010001001,11178,"[3, 1, 0, 2]",900,181.41460418701172,False,44.34596167080477,18,0.0017578125
1010001001,11179,"[3, 1, 0, 2]",900,181.4281940460205,True,44.34596167080477,18,0.0017578125
1010001001,11180,"[3, 1, 0, 2]",900,181.44559860229492,False,44.34596167080477,18,0.0017578125
1010001001,11181,"[3, 1, 0, 2]",900,181.4587116241455,True,44.34596167080477,18,0.0017578125
1010001001,11182,"[3, 1, 0, 2]",900,181.47587776184082,False,44.34596167080477,18,0.0017578125
1010001001,11183,"[3, 1, 0, 2]",900,181.49256706237793,True,44.34596167080477,18,0.0017578125
1010001001,11184,"[3, 1, 0, 2]",900,181.52642250061035,False,44.34596167080477,18,0.0017578125
1010001001,11185,"[3, 1, 0, 2]",900,181.54025077819824,True,44.34596167080477,18,0.0017578125
1010001001,11186,"[3, 1, 0, 2]",900,181.55860900878906,False,44.34596167080477,18,0.0017578125
1010001001,11187,"[3, 1, 0, 2]",900,181.57243728637695,True,44.34596167080477,18,0.0017578125
1010001001,11188,"[3, 1, 0, 2]",900,181.59055709838867,False,44.34596167080477,18,0.0017578125
1010001001,11189,"[3, 1, 0, 2]",900,181.60486221313477,True,44.34596167080477,18,0.0017578125
1010001001,11190,"[3, 1, 0, 2]",900,181.62298202514648,False,44.34596167080477,18,0.0017578125
1010001001,11191,"[3, 1, 0, 2]",900,181.6391944885254,True,44.34596167080477,18,0.0017578125
1010001001,11192,"[3, 1, 0, 2]",900,181.65874481201172,False,44.34596167080477,18,0.0017578125
1010001001,11193,"[3, 1, 0, 2]",900,181.6730499267578,True,44.34596167080477,18,0.0017578125
1010001001,11194,"[3, 1, 0, 2]",900,181.69140815734863,False,44.34596167080477,18,0.0017578125
1010001001,11195,"[3, 1, 0, 2]",900,181.70547485351562,True,44.34596167080477,18,0.0017578125
1010001001,11196,"[3, 1, 0, 2]",900,181.72383308410645,False,44.34596167080477,18,0.0017578125
1010001001,11197,"[3, 1, 0, 2]",900,181.73742294311523,True,44.34596167080477,18,0.0017578125
1010001001,11198,"[3, 1, 0, 2]",900,181.75625801086426,False,44.34596167080477,18,0.0017578125
1010001001,11199,"[3, 1, 0, 2]",900,181.77008628845215,True,44.34596167080477,18,0.0017578125
1010001001,11200,"[3, 1, 0, 2]",900,181.78844451904297,False,44.34596167080477,18,0.0017578125
1010001001,11201,"[3, 1, 0, 2]",900,181.80179595947266,True,44.34596167080477,18,0.0017578125
1010001001,11202,"[3, 1, 0, 2]",900,181.82039260864258,False,44.34596167080477,18,0.0017578125
1010001001,11203,"[3, 1, 0, 2]",900,181.83398246765137,True,44.34596167080477,18,0.0017578125
1010001001,11204,"[3, 1, 0, 2]",900,181.8523406982422,False,44.34596167080477,18,0.0017578125
1010001001,11205,"[3, 1, 0, 2]",900,181.86616897583008,True,44.34596167080477,18,0.0017578125
1010001001,11206,"[3, 1, 0, 2]",900,181.8850040435791,False,44.34596167080477,18,0.0017578125
1010001001,11207,"[3, 1, 0, 2]",900,181.898832321167,True,44.34596167080477,18,0.0017578125
1010001001,11208,"[3, 1, 0, 2]",900,181.9174289703369,False,44.34596167080477,18,0.0017578125
1010001001,11209,"[3, 1, 0, 2]",900,181.9312572479248,True,44.34596167080477,18,0.0017578125
1010001001,11210,"[3, 1, 0, 2]",900,181.95009231567383,False,44.34596167080477,18,0.0017578125
1010001001,11211,"[3, 1, 0, 2]",900,181.96392059326172,True,44.34596167080477,18,0.0017578125
1010001001,11212,"[3, 1, 0, 2]",900,181.98347091674805,False,44.34596167080477,18,0.0017578125
1010001001,11213,"[3, 1, 0, 2]",900,181.99753761291504,True,44.34596167080477,18,0.0017578125
1010100000,11214,"[2, 1, 0, 3]",600,182.01661109924316,False,38.09037222002324,18,0.0017578125
1010100000,11215,"[2, 1, 0, 3]",600,182.05571174621582,True,38.09037222002324,18,0.0017578125
1010100000,11216,"[2, 1, 0, 3]",600,182.07478523254395,False,38.09037222002324,18,0.0017578125
1010100000,11217,"[2, 1, 0, 3]",600,182.08885192871094,True,38.09037222002324,18,0.0017578125
1010100000,11218,"[2, 1, 0, 3]",600,182.10744857788086,False,38.09037222002324,18,0.0017578125
1010100000,11219,"[2, 1, 0, 3]",600,182.12151527404785,True,38.09037222002324,18,0.0017578125
1010100000,11220,"[2, 1, 0, 3]",600,182.14011192321777,False,38.09037222002324,18,0.0017578125
1010100000,11221,"[2, 1, 0, 3]",600,182.15417861938477,True,38.09037222002324,18,0.0017578125
1010100000,11222,"[2, 1, 0, 3]",600,182.1732521057129,False,38.09037222002324,18,0.0017578125
1010100000,11223,"[2, 1, 0, 3]",600,182.18731880187988,True,38.09037222002324,18,0.0017578125
1010100000,11224,"[2, 1, 0, 3]",600,182.2059154510498,False,38.09037222002324,18,0.0017578125
1010100000,11225,"[2, 1, 0, 3]",600,182.2218894958496,True,38.09037222002324,18,0.0017578125
1010100000,11226,"[2, 1, 0, 3]",600,182.24143981933594,False,38.09037222002324,18,0.0017578125
1010100000,11227,"[2, 1, 0, 3]",600,182.25550651550293,True,38.09037222002324,18,0.0017578125
1010100000,11228,"[2, 1, 0, 3]",600,182.27410316467285,False,38.09037222002324,18,0.0017578125
1010100000,11229,"[2, 1, 0, 3]",600,182.28816986083984,True,38.09037222002324,18,0.0017578125
1010100000,11230,"[2, 1, 0, 3]",600,182.30652809143066,False,38.09037222002324,18,0.0017578125
1010100000,11231,"[2, 1, 0, 3]",600,182.32393264770508,True,38.09037222002324,18,0.0017578125
1010100000,11232,"[2, 1, 0, 3]",600,182.3430061340332,False,38.09037222002324,18,0.0017578125
1010100000,11233,"[2, 1, 0, 3]",600,182.3577880859375,True,38.09037222002324,18,0.0017578125
1010100000,11234,"[2, 1, 0, 3]",600,182.37829208374023,False,38.09037222002324,18,0.0017578125
1010100000,11235,"[2, 1, 0, 3]",600,182.39307403564453,True,38.09037222002324,18,0.0017578125
1010100000,11236,"[2, 1, 0, 3]",600,182.41190910339355,False,38.09037222002324,18,0.0017578125
1010100000,11237,"[2, 1, 0, 3]",600,182.42573738098145,True,38.09037222002324,18,0.0017578125
1010100000,11238,"[2, 1, 0, 3]",600,182.44433403015137,False,38.09037222002324,18,0.0017578125
1010100000,11239,"[2, 1, 0, 3]",600,182.45816230773926,True,38.09037222002324,18,0.0017578125
1010100000,11240,"[2, 1, 0, 3]",600,182.47652053833008,False,38.09037222002324,18,0.0017578125
1010100000,11241,"[2, 1, 0, 3]",600,182.49011039733887,True,38.09037222002324,18,0.0017578125
1010100000,11242,"[2, 1, 0, 3]",600,182.5089454650879,False,38.09037222002324,18,0.0017578125
1010100000,11243,"[2, 1, 0, 3]",600,182.52229690551758,True,38.09037222002324,18,0.0017578125
1010100000,11244,"[2, 1, 0, 3]",600,182.5408935546875,False,38.09037222002324,18,0.0017578125
1010100000,11245,"[2, 1, 0, 3]",600,182.5547218322754,True,38.09037222002324,18,0.0017578125
1010100000,11246,"[2, 1, 0, 3]",600,182.5733184814453,False,38.09037222002324,18,0.0017578125
1010100000,11247,"[2, 1, 0, 3]",600,182.5873851776123,True,38.09037222002324,18,0.0017578125
1010100000,11248,"[2, 1, 0, 3]",600,182.60622024536133,False,38.09037222002324,18,0.0017578125
1010100000,11249,"[2, 1, 0, 3]",600,182.62052536010742,True,38.09037222002324,18,0.0017578125
0100001110,11250,"[3, 0, 2, 1]",6300,182.63912200927734,False,14.363774402289181,17,0.00166015625
0100001110,11251,"[3, 0, 1, 2]",750,182.65366554260254,True,14.363774402289181,17,0.00166015625
0100001110,11252,"[3, 0, 2, 1]",6300,182.67250061035156,False,14.363774402289181,17,0.00166015625
0100001110,11253,"[3, 0, 1, 2]",750,182.68680572509766,True,14.363774402289181,17,0.00166015625
0100001110,11254,"[3, 0, 2, 1]",6300,182.71756172180176,False,14.363774402289181,17,0.00166015625
0100001110,11255,"[3, 0, 1, 2]",750,182.73162841796875,True,14.363774402289181,17,0.00166015625
0100001110,11256,"[3, 0, 2, 1]",6300,182.74998664855957,False,14.363774402289181,17,0.00166015625
0100001110,11257,"[3, 0, 1, 2]",750,182.76357650756836,True,14.363774402289181,17,0.00166015625
0100001110,11258,"[3, 0, 2, 1]",6300,182.78169631958008,False,14.363774402289181,17,0.00166015625
0100001110,11259,"[3, 0, 1, 2]",750,182.79552459716797,True,14.363774402289181,17,0.00166015625
0100001110,11260,"[3, 0, 2, 1]",6300,182.8136444091797,False,14.363774402289181,17,0.00166015625
0100001110,11261,"[3, 0, 1, 2]",750,182.82723426818848,True,14.363774402289181,17,0.00166015625
0100001110,11262,"[3, 0, 2, 1]",6300,182.85560607910156,False,14.363774402289181,17,0.00166015625
0100001110,11263,"[3, 0, 1, 2]",750,182.86871910095215,True,14.363774402289181,17,0.00166015625
0100001110,11264,"[3, 0, 2, 1]",6300,182.88612365722656,False,14.363774402289181,17,0.00166015625
0100001110,11265,"[3, 0, 1, 2]",750,182.89899826049805,True,14.363774402289181,17,0.00166015625
0100001110,11266,"[3, 0, 2, 1]",6300,182.91640281677246,False,14.363774402289181,17,0.00166015625
0100001110,11267,"[3, 0, 1, 2]",750,182.92951583862305,True,14.363774402289181,17,0.00166015625
0100001110,11268,"[3, 0, 2, 1]",6300,182.94668197631836,False,14.363774402289181,17,0.00166015625
0100001110,11269,"[3, 0, 1, 2]",750,182.95955657958984,True,14.363774402289181,17,0.00166015625
0100001110,11270,"[3, 0, 2, 1]",6300,182.97696113586426,False,14.363774402289181,17,0.00166015625
0100001110,11271,"[3, 0, 1, 2]",750,182.99031257629395,True,14.363774402289181,17,0.00166015625
0100001110,11272,"[3, 0, 2, 1]",6300,183.00747871398926,False,14.363774402289181,17,0.00166015625
0100001110,11273,"[3, 0, 1, 2]",750,183.02083015441895,True,14.363774402289181,17,0.00166015625
0100001110,11274,"[3, 0, 2, 1]",6300,183.03799629211426,False,14.363774402289181,17,0.00166015625
0100001110,11275,"[3, 0, 1, 2]",750,183.05277824401855,True,14.363774402289181,17,0.00166015625
0100001110,11276,"[3, 0, 2, 1]",6300,183.07232856750488,False,14.363774402289181,17,0.00166015625
0100001110,11277,"[3, 0, 1, 2]",750,183.08615684509277,True,14.363774402289181,17,0.00166015625
0100001110,11278,"[3, 0, 2, 1]",6300,183.1037998199463,False,14.363774402289181,17,0.00166015625
0100001110,11279,"[3, 0, 1, 2]",750,183.11715126037598,True,14.363774402289181,17,0.00166015625
0100001110,11280,"[3, 0, 2, 1]",6300,183.1343173980713,False,14.363774402289181,17,0.00166015625
0100001110,11281,"[3, 0, 1, 2]",750,183.14766883850098,True,14.363774402289181,17,0.00166015625
0100001110,11282,"[3, 0, 2, 1]",6300,183.1650733947754,False,14.363774402289181,17,0.00166015625
0100001110,11283,"[3, 0, 1, 2]",750,183.17794799804688,True,14.363774402289181,17,0.00166015625
1001110111,11284,"[2, 0, 3, 1]",6200,183.1953525543213,False,16.42022785419578,17,0.00166015625
1001110111,11285,"[2, 0, 1, 3]",500,183.20822715759277,True,16.42022785419578,17,0.00166015625
1001110111,11286,"[2, 0, 3, 1]",6200,183.2258701324463,False,16.42022785419578,17,0.00166015625
1001110111,11287,"[2, 0, 1, 3]",500,183.23898315429688,True,16.42022785419578,17,0.00166015625
1001110111,11288,"[2, 0, 3, 1]",6200,183.2566261291504,False,16.42022785419578,17,0.00166015625
1001110111,11289,"[2, 0, 1, 3]",500,183.26950073242188,True,16.42022785419578,17,0.00166015625
1001110111,11290,"[2, 0, 3, 1]",6200,183.2869052886963,False,16.42022785419578,17,0.00166015625
1001110111,11291,"[2, 0, 1, 3]",500,183.29954147338867,True,16.42022785419578,17,0.00166015625
1001110111,11292,"[2, 0, 3, 1]",6200,183.3169460296631,False,16.42022785419578,17,0.00166015625
1001110111,11293,"[2, 0, 1, 3]",500,183.33005905151367,True,16.42022785419578,17,0.00166015625
1001110111,11294,"[2, 0, 3, 1]",6200,183.34722518920898,False,16.42022785419578,17,0.00166015625
1001110111,11295,"[2, 0, 1, 3]",500,183.36033821105957,True,16.42022785419578,17,0.00166015625
1001110111,11296,"[2, 0, 3, 1]",6200,183.3789348602295,False,16.42022785419578,17,0.00166015625
1001110111,11297,"[2, 0, 1, 3]",500,183.39228630065918,True,16.42022785419578,17,0.00166015625
1001110111,11298,"[2, 0, 3, 1]",6200,183.4099292755127,False,16.42022785419578,17,0.00166015625
1001110111,11299,"[2, 0, 1, 3]",500,183.42280387878418,True,16.42022785419578,17,0.00166015625
1001110111,11300,"[2, 0, 3, 1]",6200,183.4402084350586,False,16.42022785419578,17,0.00166015625
1001110111,11301,"[2, 0, 1, 3]",500,183.45332145690918,True,16.42022785419578,17,0.00166015625
1001110111,11302,"[2, 0, 3, 1]",6200,183.4704875946045,False,16.42022785419578,17,0.00166015625
1001110111,11303,"[2, 0, 1, 3]",500,183.48336219787598,True,16.42022785419578,17,0.00166015625
1001110111,11304,"[2, 0, 3, 1]",6200,183.5007667541504,False,16.42022785419578,17,0.00166015625
1001110111,11305,"[2, 0, 1, 3]",500,183.51411819458008,True,16.42022785419578,17,0.00166015625
1001110111,11306,"[2, 0, 3, 1]",6200,183.5315227508545,False,16.42022785419578,17,0.00166015625
1001110111,11307,"[2, 0, 1, 3]",500,183.54463577270508,True,16.42022785419578,17,0.00166015625
1001110111,11308,"[2, 0, 3, 1]",6200,183.5618019104004,False,16.42022785419578,17,0.00166015625
1001110111,11309,"[2, 0, 1, 3]",500,183.57491493225098,True,16.42022785419578,17,0.00166015625
1001110111,11310,"[2, 0, 3, 1]",6200,183.5920810699463,False,16.42022785419578,17,0.00166015625
1001110111,11311,"[2, 0, 1, 3]",500,183.60471725463867,True,16.42022785419578,17,0.00166015625
1001110111,11312,"[2, 0, 3, 1]",6200,183.62188339233398,False,16.42022785419578,17,0.00166015625
1001110111,11313,"[2, 0, 1, 3]",500,183.63475799560547,True,16.42022785419578,17,0.00166015625
1001110111,11314,"[2, 0, 3, 1]",6200,183.65216255187988,False,16.42022785419578,17,0.00166015625
1001110111,11315,"[2, 0, 1, 3]",500,183.66503715515137,True,16.42022785419578,17,0.00166015625
1001110111,11316,"[2, 0, 3, 1]",6200,183.68268013000488,False,16.42022785419578,17,0.00166015625
1001110111,11317,"[2, 0, 1, 3]",500,183.69674682617188,True,16.42022785419578,17,0.00166015625
1010000110,11318,"[1, 0, 3, 2]",465,183.7148666381836,False,15.565077850771768,17,0.00166015625
1010000110,11319,"[1, 0, 3, 2]",465,183.72845649719238,True,15.565077850771768,17,0.00166015625
1010000110,11320,"[1, 0, 3, 2]",465,183.7458610534668,False,15.565077850771768,17,0.00166015625
1010000110,11321,"[1, 0, 3, 2]",465,183.75873565673828,True,15.565077850771768,17,0.00166015625
1010000110,11322,"[1, 0, 3, 2]",465,183.7761402130127,False,15.565077850771768,17,0.00166015625
1010000110,11323,"[1, 0, 3, 2]",465,183.78877639770508,True,15.565077850771768,17,0.00166015625
1010000110,11324,"[1, 0, 3, 2]",465,183.8061809539795,False,15.565077850771768,17,0.00166015625
1010000110,11325,"[1, 0, 3, 2]",465,183.81929397583008,True,15.565077850771768,17,0.00166015625
1010000110,11326,"[1, 0, 3, 2]",465,183.8388442993164,False,15.565077850771768,17,0.00166015625
1010000110,11327,"[1, 0, 3, 2]",465,183.8517189025879,True,15.565077850771768,17,0.00166015625
1010000110,11328,"[1, 0, 3, 2]",465,183.8696002960205,False,15.565077850771768,17,0.00166015625
1010000110,11329,"[1, 0, 3, 2]",465,183.8822364807129,True,15.565077850771768,17,0.00166015625
1010000110,11330,"[1, 0, 3, 2]",465,183.8994026184082,False,15.565077850771768,17,0.00166015625
1010000110,11331,"[1, 0, 3, 2]",465,183.9125156402588,True,15.565077850771768,17,0.00166015625
1010000110,11332,"[1, 0, 3, 2]",465,183.9299201965332,False,15.565077850771768,17,0.00166015625
1010000110,11333,"[1, 0, 3, 2]",465,183.9427947998047,True,15.565077850771768,17,0.00166015625
1010000110,11334,"[1, 0, 3, 2]",465,183.9601993560791,False,15.565077850771768,17,0.00166015625
1010000110,11335,"[1, 0, 3, 2]",465,183.97283554077148,True,15.565077850771768,17,0.00166015625
1010000110,11336,"[1, 0, 3, 2]",465,183.9900016784668,False,15.565077850771768,17,0.00166015625
1010000110,11337,"[1, 0, 3, 2]",465,184.00287628173828,True,15.565077850771768,17,0.00166015625
1010000110,11338,"[1, 0, 3, 2]",465,184.0212345123291,False,15.565077850771768,17,0.00166015625
1010000110,11339,"[1, 0, 3, 2]",465,184.0345859527588,True,15.565077850771768,17,0.00166015625
1010000110,11340,"[1, 0, 3, 2]",465,184.0517520904541,False,15.565077850771768,17,0.00166015625
1010000110,11341,"[1, 0, 3, 2]",465,184.0646266937256,True,15.565077850771768,17,0.00166015625
1010000110,11342,"[1, 0, 3, 2]",465,184.0815544128418,False,15.565077850771768,17,0.00166015625
1010000110,11343,"[1, 0, 3, 2]",465,184.09419059753418,True,15.565077850771768,17,0.00166015625
1010000110,11344,"[1, 0, 3, 2]",465,184.1113567352295,False,15.565077850771768,17,0.00166015625
1010000110,11345,"[1, 0, 3, 2]",465,184.12423133850098,True,15.565077850771768,17,0.00166015625
1010000110,11346,"[1, 0, 3, 2]",465,184.1413974761963,False,15.565077850771768,17,0.00166015625
1010000110,11347,"[1, 0, 3, 2]",465,184.15427207946777,True,15.565077850771768,17,0.00166015625
1010000110,11348,"[1, 0, 3, 2]",465,184.17119979858398,False,15.565077850771768,17,0.00166015625
1010000110,11349,"[1, 0, 3, 2]",465,184.18407440185547,True,15.565077850771768,17,0.00166015625
1010000110,11350,"[1, 0, 3, 2]",465,184.20124053955078,False,15.565077850771768,17,0.00166015625
1010000110,11351,"[1, 0, 3, 2]",465,184.21411514282227,True,15.565077850771768,17,0.00166015625
1100111111,11352,"[3, 2, 0, 1]",6600,184.23151969909668,False,21.43624874001641,17,0.00166015625
1100111111,11353,"[3, 2, 0, 1]",6600,184.24510955810547,True,21.43624874001641,17,0.00166015625
1100111111,11354,"[3, 2, 0, 1]",6600,184.26275253295898,False,21.43624874001641,17,0.00166015625
1100111111,11355,"[3, 2, 0, 1]",6600,184.27610397338867,True,21.43624874001641,17,0.00166015625
1100111111,11356,"[3, 2, 0, 1]",6600,184.29327011108398,False,21.43624874001641,17,0.00166015625
1100111111,11357,"[3, 2, 0, 1]",6600,184.30590629577637,True,21.43624874001641,17,0.00166015625
1100111111,11358,"[3, 2, 0, 1]",6600,184.32354927062988,False,21.43624874001641,17,0.00166015625
1100111111,11359,"[3, 2, 0, 1]",6600,184.33833122253418,True,21.43624874001641,17,0.00166015625
1100111111,11360,"[3, 2, 0, 1]",6600,184.3564510345459,False,21.43624874001641,17,0.00166015625
1100111111,11361,"[3, 2, 0, 1]",6600,184.3698024749756,True,21.43624874001641,17,0.00166015625
1100111111,11362,"[3, 2, 0, 1]",6600,184.38720703125,False,21.43624874001641,17,0.00166015625
1100111111,11363,"[3, 2, 0, 1]",6600,184.40008163452148,True,21.43624874001641,17,0.00166015625
1100111111,11364,"[3, 2, 0, 1]",6600,184.4172477722168,False,21.43624874001641,17,0.00166015625
1100111111,11365,"[3, 2, 0, 1]",6600,184.43012237548828,True,21.43624874001641,17,0.00166015625
1100111111,11366,"[3, 2, 0, 1]",6600,184.4472885131836,False,21.43624874001641,17,0.00166015625
1100111111,11367,"[3, 2, 0, 1]",6600,184.45944786071777,True,21.43624874001641,17,0.00166015625
1100111111,11368,"[3, 2, 0, 1]",6600,184.4768524169922,False,21.43624874001641,17,0.00166015625
1100111111,11369,"[3, 2, 0, 1]",6600,184.48948860168457,True,21.43624874001641,17,0.00166015625
1100111111,11370,"[3, 2, 0, 1]",6600,184.50689315795898,False,21.43624874001641,17,0.00166015625
1100111111,11371,"[3, 2, 0, 1]",6600,184.51976776123047,True,21.43624874001641,17,0.00166015625
1100111111,11372,"[3, 2, 0, 1]",6600,184.53741073608398,False,21.43624874001641,17,0.00166015625
1100111111,11373,"[3, 2, 0, 1]",6600,184.55028533935547,True,21.43624874001641,17,0.00166015625
1100111111,11374,"[3, 2, 0, 1]",6600,184.56768989562988,False,21.43624874001641,17,0.00166015625
1100111111,11375,"[3, 2, 0, 1]",6600,184.58008766174316,True,21.43624874001641,17,0.00166015625
1100111111,11376,"[3, 2, 0, 1]",6600,184.5989227294922,False,21.43624874001641,17,0.00166015625
1100111111,11377,"[3, 2, 0, 1]",6600,184.61203575134277,True,21.43624874001641,17,0.00166015625
1100111111,11378,"[3, 2, 0, 1]",6600,184.6299171447754,False,21.43624874001641,17,0.00166015625
1100111111,11379,"[3, 2, 0, 1]",6600,184.64279174804688,True,21.43624874001641,17,0.00166015625
1100111111,11380,"[3, 2, 0, 1]",6600,184.661865234375,False,21.43624874001641,17,0.00166015625
1100111111,11381,"[3, 2, 0, 1]",6600,184.6749782562256,True,21.43624874001641,17,0.00166015625
1100111111,11382,"[3, 2, 0, 1]",6600,184.6926212310791,False,21.43624874001641,17,0.00166015625
1100111111,11383,"[3, 2, 0, 1]",6600,184.7054958343506,True,21.43624874001641,17,0.00166015625
1100111111,11384,"[3, 2, 0, 1]",6600,184.722900390625,False,21.43624874001641,17,0.00166015625
1100111111,11385,"[3, 2, 0, 1]",6600,184.7360134124756,True,21.43624874001641,17,0.00166015625
0000101111,11386,"[3, 2, 1, 0]",9600,184.75341796875,False,21.38946656094618,17,0.00166015625
0000101111,11387,"[3, 2, 1, 0]",9600,184.7667694091797,True,21.38946656094618,17,0.00166015625
0000101111,11388,"[3, 2, 1, 0]",9600,184.783935546875,False,21.38946656094618,17,0.00166015625
0000101111,11389,"[3, 2, 1, 0]",9600,184.79681015014648,True,21.38946656094618,17,0.00166015625
0000101111,11390,"[3, 2, 1, 0]",9600,184.8139762878418,False,21.38946656094618,17,0.00166015625
0000101111,11391,"[3, 2, 1, 0]",9600,184.82661247253418,True,21.38946656094618,17,0.00166015625
0000101111,11392,"[3, 2, 1, 0]",9600,184.8435401916504,False,21.38946656094618,17,0.00166015625
0000101111,11393,"[3, 2, 1, 0]",9600,184.85641479492188,True,21.38946656094618,17,0.00166015625
0000101111,11394,"[3, 2, 1, 0]",9600,184.8735809326172,False,21.38946656094618,17,0.00166015625
0000101111,11395,"[3, 2, 1, 0]",9600,184.88597869873047,True,21.38946656094618,17,0.00166015625
0000101111,11396,"[3, 2, 1, 0]",9600,184.90314483642578,False,21.38946656094618,17,0.00166015625
0000101111,11397,"[3, 2, 1, 0]",9600,184.91578102111816,True,21.38946656094618,17,0.00166015625
0000101111,11398,"[3, 2, 1, 0]",9600,184.93318557739258,False,21.38946656094618,17,0.00166015625
0000101111,11399,"[3, 2, 1, 0]",9600,184.94796752929688,True,21.38946656094618,17,0.00166015625
0000101111,11400,"[3, 2, 1, 0]",9600,184.9653720855713,False,21.38946656094618,17,0.00166015625
0000101111,11401,"[3, 2, 1, 0]",9600,184.97896194458008,True,21.38946656094618,17,0.00166015625
0000101111,11402,"[3, 2, 1, 0]",9600,184.9980354309082,False,21.38946656094618,17,0.00166015625
0000101111,11403,"[3, 2, 1, 0]",9600,185.0111484527588,True,21.38946656094618,17,0.00166015625
0000101111,11404,"[3, 2, 1, 0]",9600,185.0283145904541,False,21.38946656094618,17,0.00166015625
0000101111,11405,"[3, 2, 1, 0]",9600,185.04095077514648,True,21.38946656094618,17,0.00166015625
0000101111,11406,"[3, 2, 1, 0]",9600,185.0581169128418,False,21.38946656094618,17,0.00166015625
0000101111,11407,"[3, 2, 1, 0]",9600,185.07075309753418,True,21.38946656094618,17,0.00166015625
0000101111,11408,"[3, 2, 1, 0]",9600,185.0876808166504,False,21.38946656094618,17,0.00166015625
0000101111,11409,"[3, 2, 1, 0]",9600,185.10055541992188,True,21.38946656094618,17,0.00166015625
0000101111,11410,"[3, 2, 1, 0]",9600,185.1177215576172,False,21.38946656094618,17,0.00166015625
0000101111,11411,"[3, 2, 1, 0]",9600,185.13083457946777,True,21.38946656094618,17,0.00166015625
0000101111,11412,"[3, 2, 1, 0]",9600,185.1480007171631,False,21.38946656094618,17,0.00166015625
0000101111,11413,"[3, 2, 1, 0]",9600,185.16111373901367,True,21.38946656094618,17,0.00166015625
