# best_solutions_for_time
0000101111,11414,"[3, 2, 1, 0]",9600,185.17780303955078,False,21.38946656094618,17,0.00166015625
0000101111,11415,"[3, 2, 1, 0]",9600,185.19067764282227,True,21.38946656094618,17,0.00166015625
0000101111,11416,"[3, 2, 1, 0]",9600,185.20784378051758,False,21.38946656094618,17,0.00166015625
0000101111,11417,"[3, 2, 1, 0]",9600,185.22047996520996,True,21.38946656094618,17,0.00166015625
0000101111,11418,"[3, 2, 1, 0]",9600,185.23740768432617,False,21.38946656094618,17,0.00166015625
0000101111,11419,"[3, 2, 1, 0]",9600,185.25004386901855,True,21.38946656094618,17,0.00166015625
0100110000,11420,"[2, 0, 3, 1]",6200,185.26744842529297,False,10.987418090562802,17,0.00166015625
0100110000,11421,"[2, 0, 1, 3]",500,185.28079986572266,True,10.987418090562802,17,0.00166015625
0100110000,11422,"[2, 0, 3, 1]",6200,185.29987335205078,False,10.987418090562802,17,0.00166015625
0100110000,11423,"[2, 0, 1, 3]",500,185.31322479248047,True,10.987418090562802,17,0.00166015625
0100110000,11424,"[2, 0, 3, 1]",6200,185.3311061859131,False,10.987418090562802,17,0.00166015625
0100110000,11425,"[2, 0, 1, 3]",500,185.34421920776367,True,10.987418090562802,17,0.00166015625
0100110000,11426,"[2, 0, 3, 1]",6200,185.36376953125,False,10.987418090562802,17,0.00166015625
0100110000,11427,"[2, 0, 1, 3]",500,185.3775978088379,True,10.987418090562802,17,0.00166015625
0100110000,11428,"[2, 0, 3, 1]",6200,185.3954792022705,False,10.987418090562802,17,0.00166015625
0100110000,11429,"[2, 0, 1, 3]",500,185.4085922241211,True,10.987418090562802,17,0.00166015625
0100110000,11430,"[2, 0, 3, 1]",6200,185.4259967803955,False,10.987418090562802,17,0.00166015625
0100110000,11431,"[2, 0, 1, 3]",500,185.4391098022461,True,10.987418090562802,17,0.00166015625
0100110000,11432,"[2, 0, 3, 1]",6200,185.4567527770996,False,10.987418090562802,17,0.00166015625
0100110000,11433,"[2, 0, 1, 3]",500,185.4696273803711,True,10.987418090562802,17,0.00166015625
0100110000,11434,"[2, 0, 3, 1]",6200,185.49108505249023,False,10.987418090562802,17,0.00166015625
0100110000,11435,"[2, 0, 1, 3]",500,185.50443649291992,True,10.987418090562802,17,0.00166015625
0100110000,11436,"[2, 0, 3, 1]",6200,185.53900718688965,False,10.987418090562802,17,0.00166015625
0100110000,11437,"[2, 0, 1, 3]",500,185.55355072021484,True,10.987418090562802,17,0.00166015625
0100110000,11438,"[2, 0, 3, 1]",6200,185.57190895080566,False,10.987418090562802,17,0.00166015625
0100110000,11439,"[2, 0, 1, 3]",500,185.58597564697266,True,10.987418090562802,17,0.00166015625
0100110000,11440,"[2, 0, 3, 1]",6200,185.60433387756348,False,10.987418090562802,17,0.00166015625
0100110000,11441,"[2, 0, 1, 3]",500,185.61816215515137,True,10.987418090562802,17,0.00166015625
0100110000,11442,"[2, 0, 3, 1]",6200,185.6367588043213,False,10.987418090562802,17,0.00166015625
0100110000,11443,"[2, 0, 1, 3]",500,185.6522560119629,True,10.987418090562802,17,0.00166015625
0100110000,11444,"[2, 0, 3, 1]",6200,185.67156791687012,False,10.987418090562802,17,0.00166015625
0100110000,11445,"[2, 0, 1, 3]",500,185.6856346130371,True,10.987418090562802,17,0.00166015625
0100110000,11446,"[2, 0, 3, 1]",6200,185.70423126220703,False,10.987418090562802,17,0.00166015625
0100110000,11447,"[2, 0, 1, 3]",500,185.71829795837402,True,10.987418090562802,17,0.00166015625
0100110000,11448,"[2, 0, 3, 1]",6200,185.73689460754395,False,10.987418090562802,17,0.00166015625
0100110000,11449,"[2, 0, 1, 3]",500,185.75119972229004,True,10.987418090562802,17,0.00166015625
0100110000,11450,"[2, 0, 3, 1]",6200,185.76979637145996,False,10.987418090562802,17,0.00166015625
0100110000,11451,"[2, 0, 1, 3]",500,185.78362464904785,True,10.987418090562802,17,0.00166015625
0100110000,11452,"[2, 0, 3, 1]",6200,185.80245971679688,False,10.987418090562802,17,0.00166015625
0100110000,11453,"[2, 0, 1, 3]",500,185.81604957580566,True,10.987418090562802,17,0.00166015625
0011000011,11454,"[1, 3, 2, 0]",9450,185.8348846435547,False,14.06201626303163,17,0.00166015625
0011000011,11455,"[1, 0, 3, 2]",465,185.84942817687988,True,14.06201626303163,17,0.00166015625
0011000011,11456,"[1, 3, 2, 0]",9450,185.8677864074707,False,14.06201626303163,17,0.00166015625
0011000011,11457,"[1, 0, 3, 2]",465,185.8818531036377,True,14.06201626303163,17,0.00166015625
0011000011,11458,"[1, 3, 2, 0]",9450,185.90044975280762,False,14.06201626303163,17,0.00166015625
0011000011,11459,"[1, 0, 3, 2]",465,185.9140396118164,True,14.06201626303163,17,0.00166015625
0011000011,11460,"[1, 3, 2, 0]",9450,185.93263626098633,False,14.06201626303163,17,0.00166015625
0011000011,11461,"[1, 0, 3, 2]",465,185.94670295715332,True,14.06201626303163,17,0.00166015625
0011000011,11462,"[1, 3, 2, 0]",9450,185.96506118774414,False,14.06201626303163,17,0.00166015625
0011000011,11463,"[1, 0, 3, 2]",465,185.97912788391113,True,14.06201626303163,17,0.00166015625
0011000011,11464,"[1, 3, 2, 0]",9450,185.99891662597656,False,14.06201626303163,17,0.00166015625
0011000011,11465,"[1, 0, 3, 2]",465,186.01346015930176,True,14.06201626303163,17,0.00166015625
0011000011,11466,"[1, 3, 2, 0]",9450,186.03253364562988,False,14.06201626303163,17,0.00166015625
0011000011,11467,"[1, 0, 3, 2]",465,186.04660034179688,True,14.06201626303163,17,0.00166015625
0011000011,11468,"[1, 3, 2, 0]",9450,186.0649585723877,False,14.06201626303163,17,0.00166015625
0011000011,11469,"[1, 0, 3, 2]",465,186.0790252685547,True,14.06201626303163,17,0.00166015625
0011000011,11470,"[1, 3, 2, 0]",9450,186.0976219177246,False,14.06201626303163,17,0.00166015625
0011000011,11471,"[1, 0, 3, 2]",465,186.1114501953125,True,14.06201626303163,17,0.00166015625
0011000011,11472,"[1, 3, 2, 0]",9450,186.13004684448242,False,14.06201626303163,17,0.00166015625
0011000011,11473,"[1, 0, 3, 2]",465,186.1438751220703,True,14.06201626303163,17,0.00166015625
0011000011,11474,"[1, 3, 2, 0]",9450,186.16247177124023,False,14.06201626303163,17,0.00166015625
0011000011,11475,"[1, 0, 3, 2]",465,186.17653846740723,True,14.06201626303163,17,0.00166015625
0011000011,11476,"[1, 3, 2, 0]",9450,186.19513511657715,False,14.06201626303163,17,0.00166015625
0011000011,11477,"[1, 0, 3, 2]",465,186.21087074279785,True,14.06201626303163,17,0.00166015625
0011000011,11478,"[1, 3, 2, 0]",9450,186.23042106628418,False,14.06201626303163,17,0.00166015625
0011000011,11479,"[1, 0, 3, 2]",465,186.24448776245117,True,14.06201626303163,17,0.00166015625
0011000011,11480,"[1, 3, 2, 0]",9450,186.2633228302002,False,14.06201626303163,17,0.00166015625
0011000011,11481,"[1, 0, 3, 2]",465,186.2771511077881,True,14.06201626303163,17,0.00166015625
0011000011,11482,"[1, 3, 2, 0]",9450,186.2955093383789,False,14.06201626303163,17,0.00166015625
0011000011,11483,"[1, 0, 3, 2]",465,186.3093376159668,True,14.06201626303163,17,0.00166015625
0011000011,11484,"[1, 3, 2, 0]",9450,186.32817268371582,False,14.06201626303163,17,0.00166015625
0011000011,11485,"[1, 0, 3, 2]",465,186.34343147277832,True,14.06201626303163,17,0.00166015625
0011000011,11486,"[1, 3, 2, 0]",9450,186.36298179626465,False,14.06201626303163,17,0.00166015625
0011000011,11487,"[1, 0, 3, 2]",465,186.37728691101074,True,14.06201626303163,17,0.00166015625
1001011000,11488,"[3, 0, 2, 1]",6300,186.40589714050293,False,18.27225942116783,17,0.00166015625
1001011000,11489,"[3, 0, 1, 2]",750,186.42044067382812,True,18.27225942116783,17,0.00166015625
1001011000,11490,"[3, 0, 2, 1]",6300,186.43927574157715,False,18.27225942116783,17,0.00166015625
1001011000,11491,"[3, 0, 1, 2]",750,186.45334243774414,True,18.27225942116783,17,0.00166015625
1001011000,11492,"[3, 0, 2, 1]",6300,186.47146224975586,False,18.27225942116783,17,0.00166015625
1001011000,11493,"[3, 0, 1, 2]",750,186.48552894592285,True,18.27225942116783,17,0.00166015625
1001011000,11494,"[3, 0, 2, 1]",6300,186.50364875793457,False,18.27225942116783,17,0.00166015625
1001011000,11495,"[3, 0, 1, 2]",750,186.51747703552246,True,18.27225942116783,17,0.00166015625
1001011000,11496,"[3, 0, 2, 1]",6300,186.55157089233398,False,18.27225942116783,17,0.00166015625
1001011000,11497,"[3, 0, 1, 2]",750,186.56563758850098,True,18.27225942116783,17,0.00166015625
1001011000,11498,"[3, 0, 2, 1]",6300,186.58447265625,False,18.27225942116783,17,0.00166015625
1001011000,11499,"[3, 0, 1, 2]",750,186.5978240966797,True,18.27225942116783,17,0.00166015625
1001011000,11500,"[3, 0, 2, 1]",6300,186.6168975830078,False,18.27225942116783,17,0.00166015625
1001011000,11501,"[3, 0, 1, 2]",750,186.6307258605957,True,18.27225942116783,17,0.00166015625
1001011000,11502,"[3, 0, 2, 1]",6300,186.64956092834473,False,18.27225942116783,17,0.00166015625
1001011000,11503,"[3, 0, 1, 2]",750,186.66338920593262,True,18.27225942116783,17,0.00166015625
1001011000,11504,"[3, 0, 2, 1]",6300,186.68198585510254,False,18.27225942116783,17,0.00166015625
1001011000,11505,"[3, 0, 1, 2]",750,186.69581413269043,True,18.27225942116783,17,0.00166015625
1001011000,11506,"[3, 0, 2, 1]",6300,186.72585487365723,False,18.27225942116783,17,0.00166015625
1001011000,11507,"[3, 0, 1, 2]",750,186.74945831298828,True,18.27225942116783,17,0.00166015625
1001011000,11508,"[3, 0, 2, 1]",6300,186.7671012878418,False,18.27225942116783,17,0.00166015625
1001011000,11509,"[3, 0, 1, 2]",750,186.77973747253418,True,18.27225942116783,17,0.00166015625
1001011000,11510,"[3, 0, 2, 1]",6300,186.7971420288086,False,18.27225942116783,17,0.00166015625
1001011000,11511,"[3, 0, 1, 2]",750,186.80953979492188,True,18.27225942116783,17,0.00166015625
1001011000,11512,"[3, 0, 2, 1]",6300,186.8269443511963,False,18.27225942116783,17,0.00166015625
1001011000,11513,"[3, 0, 1, 2]",750,186.83981895446777,True,18.27225942116783,17,0.00166015625
1001011000,11514,"[3, 0, 2, 1]",6300,186.8736743927002,False,18.27225942116783,17,0.00166015625
1001011000,11515,"[3, 0, 1, 2]",750,186.88726425170898,True,18.27225942116783,17,0.00166015625
1001011000,11516,"[3, 0, 2, 1]",6300,186.9053840637207,False,18.27225942116783,17,0.00166015625
1001011000,11517,"[3, 0, 1, 2]",750,186.9189739227295,True,18.27225942116783,17,0.00166015625
1001011000,11518,"[3, 0, 2, 1]",6300,186.9370937347412,False,18.27225942116783,17,0.00166015625
1001011000,11519,"[3, 0, 1, 2]",750,186.95068359375,True,18.27225942116783,17,0.00166015625
1001011000,11520,"[3, 0, 2, 1]",6300,186.96880340576172,False,18.27225942116783,17,0.00166015625
1001011000,11521,"[3, 0, 1, 2]",750,186.9826316833496,True,18.27225942116783,17,0.00166015625
0011001100,11522,"[3, 1, 2, 0]",9450,187.00098991394043,False,16.079073286508155,17,0.00166015625
0011001100,11523,"[3, 1, 0, 2]",900,187.03079223632812,True,16.079073286508155,17,0.00166015625
0011001100,11524,"[3, 1, 2, 0]",9450,187.04915046691895,False,16.079073286508155,17,0.00166015625
0011001100,11525,"[3, 1, 0, 2]",900,187.06369400024414,True,16.079073286508155,17,0.00166015625
0011001100,11526,"[3, 1, 2, 0]",9450,187.08205223083496,False,16.079073286508155,17,0.00166015625
0011001100,11527,"[3, 1, 0, 2]",900,187.09754943847656,True,16.079073286508155,17,0.00166015625
0011001100,11528,"[3, 1, 2, 0]",9450,187.1185302734375,False,16.079073286508155,17,0.00166015625
0011001100,11529,"[3, 1, 0, 2]",900,187.1333122253418,True,16.079073286508155,17,0.00166015625
0011001100,11530,"[3, 1, 2, 0]",9450,187.15214729309082,False,16.079073286508155,17,0.00166015625
0011001100,11531,"[3, 1, 0, 2]",900,187.1662139892578,True,16.079073286508155,17,0.00166015625
0011001100,11532,"[3, 1, 2, 0]",9450,187.18504905700684,False,16.079073286508155,17,0.00166015625
0011001100,11533,"[3, 1, 0, 2]",900,187.19887733459473,True,16.079073286508155,17,0.00166015625
0011001100,11534,"[3, 1, 2, 0]",9450,187.21747398376465,False,16.079073286508155,17,0.00166015625
0011001100,11535,"[3, 1, 0, 2]",900,187.23130226135254,True,16.079073286508155,17,0.00166015625
0011001100,11536,"[3, 1, 2, 0]",9450,187.24966049194336,False,16.079073286508155,17,0.00166015625
0011001100,11537,"[3, 1, 0, 2]",900,187.26348876953125,True,16.079073286508155,17,0.00166015625
0011001100,11538,"[3, 1, 2, 0]",9450,187.28184700012207,False,16.079073286508155,17,0.00166015625
0011001100,11539,"[3, 1, 0, 2]",900,187.29567527770996,True,16.079073286508155,17,0.00166015625
0011001100,11540,"[3, 1, 2, 0]",9450,187.31427192687988,False,16.079073286508155,17,0.00166015625
0011001100,11541,"[3, 1, 0, 2]",900,187.32810020446777,True,16.079073286508155,17,0.00166015625
0011001100,11542,"[3, 1, 2, 0]",9450,187.3466968536377,False,16.079073286508155,17,0.00166015625
0011001100,11543,"[3, 1, 0, 2]",900,187.3610019683838,True,16.079073286508155,17,0.00166015625
0011001100,11544,"[3, 1, 2, 0]",9450,187.3800754547119,False,16.079073286508155,17,0.00166015625
0011001100,11545,"[3, 1, 0, 2]",900,187.394380569458,True,16.079073286508155,17,0.00166015625
0011001100,11546,"[3, 1, 2, 0]",9450,187.41297721862793,False,16.079073286508155,17,0.00166015625
0011001100,11547,"[3, 1, 0, 2]",900,187.42728233337402,True,16.079073286508155,17,0.00166015625
0011001100,11548,"[3, 1, 2, 0]",9450,187.44730949401855,False,16.079073286508155,17,0.00166015625
0011001100,11549,"[3, 1, 0, 2]",900,187.46185302734375,True,16.079073286508155,17,0.00166015625
0011001100,11550,"[3, 1, 2, 0]",9450,187.48092651367188,False,16.079073286508155,17,0.00166015625
0011001100,11551,"[3, 1, 0, 2]",900,187.49499320983887,True,16.079073286508155,17,0.00166015625
0011001100,11552,"[3, 1, 2, 0]",9450,187.5135898590088,False,16.079073286508155,17,0.00166015625
0011001100,11553,"[3, 1, 0, 2]",900,187.52741813659668,True,16.079073286508155,17,0.00166015625
0011001100,11554,"[3, 1, 2, 0]",9450,187.5462532043457,False,16.079073286508155,17,0.00166015625
0011001100,11555,"[3, 1, 0, 2]",900,187.5603199005127,True,16.079073286508155,17,0.00166015625
1010011110,11556,"[3, 1, 0, 2]",900,187.57915496826172,False,22.75766101326228,17,0.00166015625
1010011110,11557,"[3, 1, 0, 2]",900,187.5932216644287,True,22.75766101326228,17,0.00166015625
1010011110,11558,"[3, 1, 0, 2]",900,187.61229515075684,False,22.75766101326228,17,0.00166015625
1010011110,11559,"[3, 1, 0, 2]",900,187.62612342834473,True,22.75766101326228,17,0.00166015625
1010011110,11560,"[3, 1, 0, 2]",900,187.64472007751465,False,22.75766101326228,17,0.00166015625
1010011110,11561,"[3, 1, 0, 2]",900,187.65878677368164,True,22.75766101326228,17,0.00166015625
1010011110,11562,"[3, 1, 0, 2]",900,187.67714500427246,False,22.75766101326228,17,0.00166015625
1010011110,11563,"[3, 1, 0, 2]",900,188.08841705322266,True,22.75766101326228,17,0.00166015625
1010011110,11564,"[3, 1, 0, 2]",900,188.11392784118652,False,22.75766101326228,17,0.00166015625
1010011110,11565,"[3, 1, 0, 2]",900,188.12823295593262,True,22.75766101326228,17,0.00166015625
1010011110,11566,"[3, 1, 0, 2]",900,188.14706802368164,False,22.75766101326228,17,0.00166015625
1010011110,11567,"[3, 1, 0, 2]",900,188.16447257995605,True,22.75766101326228,17,0.00166015625
1010011110,11568,"[3, 1, 0, 2]",900,188.18306922912598,False,22.75766101326228,17,0.00166015625
1010011110,11569,"[3, 1, 0, 2]",900,188.19761276245117,True,22.75766101326228,17,0.00166015625
1010011110,11570,"[3, 1, 0, 2]",900,188.2181167602539,False,22.75766101326228,17,0.00166015625
1010011110,11571,"[3, 1, 0, 2]",900,188.2321834564209,True,22.75766101326228,17,0.00166015625
1010011110,11572,"[3, 1, 0, 2]",900,188.25101852416992,False,22.75766101326228,17,0.00166015625
1010011110,11573,"[3, 1, 0, 2]",900,188.2650852203369,True,22.75766101326228,17,0.00166015625
1010011110,11574,"[3, 1, 0, 2]",900,188.28296661376953,False,22.75766101326228,17,0.00166015625
1010011110,11575,"[3, 1, 0, 2]",900,188.29727172851562,True,22.75766101326228,17,0.00166015625
1010011110,11576,"[3, 1, 0, 2]",900,188.31539154052734,False,22.75766101326228,17,0.00166015625
1010011110,11577,"[3, 1, 0, 2]",900,188.32945823669434,True,22.75766101326228,17,0.00166015625
1010011110,11578,"[3, 1, 0, 2]",900,188.34996223449707,False,22.75766101326228,17,0.00166015625
1010011110,11579,"[3, 1, 0, 2]",900,188.36450576782227,True,22.75766101326228,17,0.00166015625
1010011110,11580,"[3, 1, 0, 2]",900,188.3831024169922,False,22.75766101326228,17,0.00166015625
1010011110,11581,"[3, 1, 0, 2]",900,188.39716911315918,True,22.75766101326228,17,0.00166015625
1010011110,11582,"[3, 1, 0, 2]",900,188.4152889251709,False,22.75766101326228,17,0.00166015625
1010011110,11583,"[3, 1, 0, 2]",900,188.4291172027588,True,22.75766101326228,17,0.00166015625
1010011110,11584,"[3, 1, 0, 2]",900,188.4472370147705,False,22.75766101326228,17,0.00166015625
1010011110,11585,"[3, 1, 0, 2]",900,188.4608268737793,True,22.75766101326228,17,0.00166015625
1010011110,11586,"[3, 1, 0, 2]",900,188.47894668579102,False,22.75766101326228,17,0.00166015625
1010011110,11587,"[3, 1, 0, 2]",900,188.4925365447998,True,22.75766101326228,17,0.00166015625
1010011110,11588,"[3, 1, 0, 2]",900,188.51113319396973,False,22.75766101326228,17,0.00166015625
1010011110,11589,"[3, 1, 0, 2]",900,188.5244846343994,True,22.75766101326228,17,0.00166015625
0000100101,11590,"[2, 3, 1, 0]",9600,188.54427337646484,False,17.920323741322683,17,0.00166015625
0000100101,11591,"[2, 3, 1, 0]",9600,188.55834007263184,True,17.920323741322683,17,0.00166015625
0000100101,11592,"[2, 3, 1, 0]",9600,188.57669830322266,False,17.920323741322683,17,0.00166015625
0000100101,11593,"[2, 3, 1, 0]",9600,188.59028816223145,True,17.920323741322683,17,0.00166015625
0000100101,11594,"[2, 3, 1, 0]",9600,188.60864639282227,False,17.920323741322683,17,0.00166015625
0000100101,11595,"[2, 3, 1, 0]",9600,188.62175941467285,True,17.920323741322683,17,0.00166015625
0000100101,11596,"[2, 3, 1, 0]",9600,188.63987922668457,False,17.920323741322683,17,0.00166015625
0000100101,11597,"[2, 3, 1, 0]",9600,188.65275382995605,True,17.920323741322683,17,0.00166015625
0000100101,11598,"[2, 3, 1, 0]",9600,188.67087364196777,False,17.920323741322683,17,0.00166015625
0000100101,11599,"[2, 3, 1, 0]",9600,188.68398666381836,True,17.920323741322683,17,0.00166015625
0000100101,11600,"[2, 3, 1, 0]",9600,188.70234489440918,False,17.920323741322683,17,0.00166015625
0000100101,11601,"[2, 3, 1, 0]",9600,188.71593475341797,True,17.920323741322683,17,0.00166015625
0000100101,11602,"[2, 3, 1, 0]",9600,188.7338161468506,False,17.920323741322683,17,0.00166015625
0000100101,11603,"[2, 3, 1, 0]",9600,188.74716758728027,True,17.920323741322683,17,0.00166015625
0000100101,11604,"[2, 3, 1, 0]",9600,188.7650489807129,False,17.920323741322683,17,0.00166015625
0000100101,11605,"[2, 3, 1, 0]",9600,188.77840042114258,True,17.920323741322683,17,0.00166015625
0000100101,11606,"[2, 3, 1, 0]",9600,188.7962818145752,False,17.920323741322683,17,0.00166015625
0000100101,11607,"[2, 3, 1, 0]",9600,188.80963325500488,True,17.920323741322683,17,0.00166015625
0000100101,11608,"[2, 3, 1, 0]",9600,188.8272762298584,False,17.920323741322683,17,0.00166015625
0000100101,11609,"[2, 3, 1, 0]",9600,188.84038925170898,True,17.920323741322683,17,0.00166015625
0000100101,11610,"[2, 3, 1, 0]",9600,188.8585090637207,False,17.920323741322683,17,0.00166015625
0000100101,11611,"[2, 3, 1, 0]",9600,188.8730525970459,True,17.920323741322683,17,0.00166015625
0000100101,11612,"[2, 3, 1, 0]",9600,188.89164924621582,False,17.920323741322683,17,0.00166015625
0000100101,11613,"[2, 3, 1, 0]",9600,188.9052391052246,True,17.920323741322683,17,0.00166015625
0000100101,11614,"[2, 3, 1, 0]",9600,188.92312049865723,False,17.920323741322683,17,0.00166015625
0000100101,11615,"[2, 3, 1, 0]",9600,188.9362335205078,True,17.920323741322683,17,0.00166015625
0000100101,11616,"[2, 3, 1, 0]",9600,188.95435333251953,False,17.920323741322683,17,0.00166015625
0000100101,11617,"[2, 3, 1, 0]",9600,188.96770477294922,True,17.920323741322683,17,0.00166015625
0000100101,11618,"[2, 3, 1, 0]",9600,188.98534774780273,False,17.920323741322683,17,0.00166015625
0000100101,11619,"[2, 3, 1, 0]",9600,188.99869918823242,True,17.920323741322683,17,0.00166015625
0000100101,11620,"[2, 3, 1, 0]",9600,189.01634216308594,False,17.920323741322683,17,0.00166015625
0000100101,11621,"[2, 3, 1, 0]",9600,189.02945518493652,True,17.920323741322683,17,0.00166015625
0000100101,11622,"[2, 3, 1, 0]",9600,189.04757499694824,False,17.920323741322683,17,0.00166015625
0000100101,11623,"[2, 3, 1, 0]",9600,189.06092643737793,True,17.920323741322683,17,0.00166015625
1110110110,11624,"[2, 0, 1, 3]",500,189.07928466796875,False,24.4105565813594,17,0.00166015625
1110110110,11625,"[2, 0, 1, 3]",500,189.09430503845215,True,24.4105565813594,17,0.00166015625
1110110110,11626,"[2, 0, 1, 3]",500,189.11242485046387,False,24.4105565813594,17,0.00166015625
1110110110,11627,"[2, 0, 1, 3]",500,189.12649154663086,True,24.4105565813594,17,0.00166015625
1110110110,11628,"[2, 0, 1, 3]",500,189.1465187072754,False,24.4105565813594,17,0.00166015625
1110110110,11629,"[2, 0, 1, 3]",500,189.1610622406006,True,24.4105565813594,17,0.00166015625
1110110110,11630,"[2, 0, 1, 3]",500,189.1796588897705,False,24.4105565813594,17,0.00166015625
1110110110,11631,"[2, 0, 1, 3]",500,189.1934871673584,True,24.4105565813594,17,0.00166015625
1110110110,11632,"[2, 0, 1, 3]",500,189.21422958374023,False,24.4105565813594,17,0.00166015625
1110110110,11633,"[2, 0, 1, 3]",500,189.22853469848633,True,24.4105565813594,17,0.00166015625
1110110110,11634,"[2, 0, 1, 3]",500,189.24713134765625,False,24.4105565813594,17,0.00166015625
1110110110,11635,"[2, 0, 1, 3]",500,189.26024436950684,True,24.4105565813594,17,0.00166015625
1110110110,11636,"[2, 0, 1, 3]",500,189.27860260009766,False,24.4105565813594,17,0.00166015625
1110110110,11637,"[2, 0, 1, 3]",500,189.29219245910645,True,24.4105565813594,17,0.00166015625
1110110110,11638,"[2, 0, 1, 3]",500,189.31055068969727,False,24.4105565813594,17,0.00166015625
1110110110,11639,"[2, 0, 1, 3]",500,189.32414054870605,True,24.4105565813594,17,0.00166015625
1110110110,11640,"[2, 0, 1, 3]",500,189.34226036071777,False,24.4105565813594,17,0.00166015625
1110110110,11641,"[2, 0, 1, 3]",500,189.35585021972656,True,24.4105565813594,17,0.00166015625
1110110110,11642,"[2, 0, 1, 3]",500,189.37397003173828,False,24.4105565813594,17,0.00166015625
1110110110,11643,"[2, 0, 1, 3]",500,189.38732147216797,True,24.4105565813594,17,0.00166015625
1110110110,11644,"[2, 0, 1, 3]",500,189.41569328308105,False,24.4105565813594,17,0.00166015625
1110110110,11645,"[2, 0, 1, 3]",500,189.42856788635254,True,24.4105565813594,17,0.00166015625
1110110110,11646,"[2, 0, 1, 3]",500,189.44597244262695,False,24.4105565813594,17,0.00166015625
1110110110,11647,"[2, 0, 1, 3]",500,189.45908546447754,True,24.4105565813594,17,0.00166015625
1110110110,11648,"[2, 0, 1, 3]",500,189.47625160217285,False,24.4105565813594,17,0.00166015625
1110110110,11649,"[2, 0, 1, 3]",500,189.49460983276367,True,24.4105565813594,17,0.00166015625
1110110110,11650,"[2, 0, 1, 3]",500,189.5287036895752,False,24.4105565813594,17,0.00166015625
1110110110,11651,"[2, 0, 1, 3]",500,189.5427703857422,True,24.4105565813594,17,0.00166015625
1110110110,11652,"[2, 0, 1, 3]",500,189.5613670349121,False,24.4105565813594,17,0.00166015625
1110110110,11653,"[2, 0, 1, 3]",500,189.5773410797119,True,24.4105565813594,17,0.00166015625
1110110110,11654,"[2, 0, 1, 3]",500,189.59617614746094,False,24.4105565813594,17,0.00166015625
1110110110,11655,"[2, 0, 1, 3]",500,189.61024284362793,True,24.4105565813594,17,0.00166015625
1110110110,11656,"[2, 0, 1, 3]",500,189.62836265563965,False,24.4105565813594,17,0.00166015625
1110110110,11657,"[2, 0, 1, 3]",500,189.64219093322754,True,24.4105565813594,17,0.00166015625
1011001111,11658,"[3, 1, 0, 2]",900,189.66102600097656,False,17.772648258957467,17,0.00166015625
1011001111,11659,"[3, 1, 0, 2]",900,189.67533111572266,True,17.772648258957467,17,0.00166015625
1011001111,11660,"[3, 1, 0, 2]",900,189.69392776489258,False,17.772648258957467,17,0.00166015625
1011001111,11661,"[3, 1, 0, 2]",900,189.70799446105957,True,17.772648258957467,17,0.00166015625
1011001111,11662,"[3, 1, 0, 2]",900,189.7270679473877,False,17.772648258957467,17,0.00166015625
1011001111,11663,"[3, 1, 0, 2]",900,189.7408962249756,True,17.772648258957467,17,0.00166015625
1011001111,11664,"[3, 1, 0, 2]",900,189.7597312927246,False,17.772648258957467,17,0.00166015625
1011001111,11665,"[3, 1, 0, 2]",900,189.7737979888916,True,17.772648258957467,17,0.00166015625
1011001111,11666,"[3, 1, 0, 2]",900,189.79239463806152,False,17.772648258957467,17,0.00166015625
1011001111,11667,"[3, 1, 0, 2]",900,189.8062229156494,True,17.772648258957467,17,0.00166015625
1011001111,11668,"[3, 1, 0, 2]",900,189.82458114624023,False,17.772648258957467,17,0.00166015625
