# best_solutions_for_time
1011001111,11669,"[3, 1, 0, 2]",900,189.83864784240723,True,17.772648258957467,17,0.00166015625
1011001111,11670,"[3, 1, 0, 2]",900,189.85700607299805,False,17.772648258957467,17,0.00166015625
1011001111,11671,"[3, 1, 0, 2]",900,189.87107276916504,True,17.772648258957467,17,0.00166015625
1011001111,11672,"[3, 1, 0, 2]",900,189.88966941833496,False,17.772648258957467,17,0.00166015625
1011001111,11673,"[3, 1, 0, 2]",900,189.90373611450195,True,17.772648258957467,17,0.00166015625
1011001111,11674,"[3, 1, 0, 2]",900,189.92352485656738,False,17.772648258957467,17,0.00166015625
1011001111,11675,"[3, 1, 0, 2]",900,189.93830680847168,True,17.772648258957467,17,0.00166015625
1011001111,11676,"[3, 1, 0, 2]",900,189.9573802947998,False,17.772648258957467,17,0.00166015625
1011001111,11677,"[3, 1, 0, 2]",900,189.9716854095459,True,17.772648258957467,17,0.00166015625
1011001111,11678,"[3, 1, 0, 2]",900,189.99171257019043,False,17.772648258957467,17,0.00166015625
1011001111,11679,"[3, 1, 0, 2]",900,190.00697135925293,True,17.772648258957467,17,0.00166015625
1011001111,11680,"[3, 1, 0, 2]",900,190.02628326416016,False,17.772648258957467,17,0.00166015625
1011001111,11681,"[3, 1, 0, 2]",900,190.04058837890625,True,17.772648258957467,17,0.00166015625
1011001111,11682,"[3, 1, 0, 2]",900,190.05942344665527,False,17.772648258957467,17,0.00166015625
1011001111,11683,"[3, 1, 0, 2]",900,190.07349014282227,True,17.772648258957467,17,0.00166015625
1011001111,11684,"[3, 1, 0, 2]",900,190.0918483734131,False,17.772648258957467,17,0.00166015625
1011001111,11685,"[3, 1, 0, 2]",900,190.10615348815918,True,17.772648258957467,17,0.00166015625
1011001111,11686,"[3, 1, 0, 2]",900,190.12451171875,False,17.772648258957467,17,0.00166015625
1011001111,11687,"[3, 1, 0, 2]",900,190.138578414917,True,17.772648258957467,17,0.00166015625
1011001111,11688,"[3, 1, 0, 2]",900,190.15765190124512,False,17.772648258957467,17,0.00166015625
1011001111,11689,"[3, 1, 0, 2]",900,190.1717185974121,True,17.772648258957467,17,0.00166015625
1011001111,11690,"[3, 1, 0, 2]",900,190.19055366516113,False,17.772648258957467,17,0.00166015625
1011001111,11691,"[3, 1, 0, 2]",900,190.20414352416992,True,17.772648258957467,17,0.00166015625
0000111100,11692,"[3, 2, 1, 0]",9600,190.22345542907715,False,17.436248740016406,17,0.00166015625
0000111100,11693,"[3, 2, 1, 0]",9600,190.23728370666504,True,17.436248740016406,17,0.00166015625
0000111100,11694,"[3, 2, 1, 0]",9600,190.25588035583496,False,17.436248740016406,17,0.00166015625
0000111100,11695,"[3, 2, 1, 0]",9600,190.27090072631836,True,17.436248740016406,17,0.00166015625
0000111100,11696,"[3, 2, 1, 0]",9600,190.2904510498047,False,17.436248740016406,17,0.00166015625
0000111100,11697,"[3, 2, 1, 0]",9600,190.30427932739258,True,17.436248740016406,17,0.00166015625
0000111100,11698,"[3, 2, 1, 0]",9600,190.3223991394043,False,17.436248740016406,17,0.00166015625
0000111100,11699,"[3, 2, 1, 0]",9600,190.3359889984131,True,17.436248740016406,17,0.00166015625
0000111100,11700,"[3, 2, 1, 0]",9600,190.3548240661621,False,17.436248740016406,17,0.00166015625
0000111100,11701,"[3, 2, 1, 0]",9600,190.36865234375,True,17.436248740016406,17,0.00166015625
0000111100,11702,"[3, 2, 1, 0]",9600,190.38724899291992,False,17.436248740016406,17,0.00166015625
0000111100,11703,"[3, 2, 1, 0]",9600,190.4008388519287,True,17.436248740016406,17,0.00166015625
0000111100,11704,"[3, 2, 1, 0]",9600,190.41919708251953,False,17.436248740016406,17,0.00166015625
0000111100,11705,"[3, 2, 1, 0]",9600,190.43302536010742,True,17.436248740016406,17,0.00166015625
0000111100,11706,"[3, 2, 1, 0]",9600,190.45138359069824,False,17.436248740016406,17,0.00166015625
0000111100,11707,"[3, 2, 1, 0]",9600,190.46521186828613,True,17.436248740016406,17,0.00166015625
0000111100,11708,"[3, 2, 1, 0]",9600,190.48357009887695,False,17.436248740016406,17,0.00166015625
0000111100,11709,"[3, 2, 1, 0]",9600,190.49715995788574,True,17.436248740016406,17,0.00166015625
0000111100,11710,"[3, 2, 1, 0]",9600,190.51504135131836,False,17.436248740016406,17,0.00166015625
0000111100,11711,"[3, 2, 1, 0]",9600,190.52886962890625,True,17.436248740016406,17,0.00166015625
0000111100,11712,"[3, 2, 1, 0]",9600,190.54698944091797,False,17.436248740016406,17,0.00166015625
0000111100,11713,"[3, 2, 1, 0]",9600,190.56057929992676,True,17.436248740016406,17,0.00166015625
0000111100,11714,"[3, 2, 1, 0]",9600,190.57893753051758,False,17.436248740016406,17,0.00166015625
0000111100,11715,"[3, 2, 1, 0]",9600,190.59276580810547,True,17.436248740016406,17,0.00166015625
0000111100,11716,"[3, 2, 1, 0]",9600,190.6125545501709,False,17.436248740016406,17,0.00166015625
0000111100,11717,"[3, 2, 1, 0]",9600,190.6266212463379,True,17.436248740016406,17,0.00166015625
0000111100,11718,"[3, 2, 1, 0]",9600,190.6452178955078,False,17.436248740016406,17,0.00166015625
0000111100,11719,"[3, 2, 1, 0]",9600,190.6590461730957,True,17.436248740016406,17,0.00166015625
0000111100,11720,"[3, 2, 1, 0]",9600,190.67764282226562,False,17.436248740016406,17,0.00166015625
0000111100,11721,"[3, 2, 1, 0]",9600,190.69147109985352,True,17.436248740016406,17,0.00166015625
0000111100,11722,"[3, 2, 1, 0]",9600,190.7200813293457,False,17.436248740016406,17,0.00166015625
0000111100,11723,"[3, 2, 1, 0]",9600,190.74368476867676,True,17.436248740016406,17,0.00166015625
0000111100,11724,"[3, 2, 1, 0]",9600,190.76108932495117,False,17.436248740016406,17,0.00166015625
0000111100,11725,"[3, 2, 1, 0]",9600,190.77372550964355,True,17.436248740016406,17,0.00166015625
1101110000,11726,"[2, 0, 1, 3]",500,190.79113006591797,False,17.38511126096863,17,0.00166015625
1101110000,11727,"[2, 0, 1, 3]",500,190.80495834350586,True,17.38511126096863,17,0.00166015625
1101110000,11728,"[2, 0, 1, 3]",500,190.82260131835938,False,17.38511126096863,17,0.00166015625
1101110000,11729,"[2, 0, 1, 3]",500,190.83809852600098,True,17.38511126096863,17,0.00166015625
1101110000,11730,"[2, 0, 1, 3]",500,190.8562183380127,False,17.38511126096863,17,0.00166015625
1101110000,11731,"[2, 0, 1, 3]",500,190.86933135986328,True,17.38511126096863,17,0.00166015625
1101110000,11732,"[2, 0, 1, 3]",500,190.8869743347168,False,17.38511126096863,17,0.00166015625
1101110000,11733,"[2, 0, 1, 3]",500,190.9005641937256,True,17.38511126096863,17,0.00166015625
1101110000,11734,"[2, 0, 1, 3]",500,190.9177303314209,False,17.38511126096863,17,0.00166015625
1101110000,11735,"[2, 0, 1, 3]",500,190.9327507019043,True,17.38511126096863,17,0.00166015625
1101110000,11736,"[2, 0, 1, 3]",500,190.9501552581787,False,17.38511126096863,17,0.00166015625
1101110000,11737,"[2, 0, 1, 3]",500,190.9637451171875,True,17.38511126096863,17,0.00166015625
1101110000,11738,"[2, 0, 1, 3]",500,190.98305702209473,False,17.38511126096863,17,0.00166015625
1101110000,11739,"[2, 0, 1, 3]",500,190.9961700439453,True,17.38511126096863,17,0.00166015625
1101110000,11740,"[2, 0, 1, 3]",500,191.01357460021973,False,17.38511126096863,17,0.00166015625
1101110000,11741,"[2, 0, 1, 3]",500,191.0264492034912,True,17.38511126096863,17,0.00166015625
1101110000,11742,"[2, 0, 1, 3]",500,191.04385375976562,False,17.38511126096863,17,0.00166015625
1101110000,11743,"[2, 0, 1, 3]",500,191.056489944458,True,17.38511126096863,17,0.00166015625
1101110000,11744,"[2, 0, 1, 3]",500,191.07365608215332,False,17.38511126096863,17,0.00166015625
1101110000,11745,"[2, 0, 1, 3]",500,191.0862922668457,True,17.38511126096863,17,0.00166015625
1101110000,11746,"[2, 0, 1, 3]",500,191.10345840454102,False,17.38511126096863,17,0.00166015625
1101110000,11747,"[2, 0, 1, 3]",500,191.1160945892334,True,17.38511126096863,17,0.00166015625
1101110000,11748,"[2, 0, 1, 3]",500,191.1332607269287,False,17.38511126096863,17,0.00166015625
1101110000,11749,"[2, 0, 1, 3]",500,191.145658493042,True,17.38511126096863,17,0.00166015625
1101110000,11750,"[2, 0, 1, 3]",500,191.1628246307373,False,17.38511126096863,17,0.00166015625
1101110000,11751,"[2, 0, 1, 3]",500,191.1754608154297,True,17.38511126096863,17,0.00166015625
1101110000,11752,"[2, 0, 1, 3]",500,191.1928653717041,False,17.38511126096863,17,0.00166015625
1101110000,11753,"[2, 0, 1, 3]",500,191.2057399749756,True,17.38511126096863,17,0.00166015625
1101110000,11754,"[2, 0, 1, 3]",500,191.2229061126709,False,17.38511126096863,17,0.00166015625
1101110000,11755,"[2, 0, 1, 3]",500,191.23578071594238,True,17.38511126096863,17,0.00166015625
1101110000,11756,"[2, 0, 1, 3]",500,191.253662109375,False,17.38511126096863,17,0.00166015625
1101110000,11757,"[2, 0, 1, 3]",500,191.2667751312256,True,17.38511126096863,17,0.00166015625
1101110000,11758,"[2, 0, 1, 3]",500,191.2856101989746,False,17.38511126096863,17,0.00166015625
1101110000,11759,"[2, 0, 1, 3]",500,191.2984848022461,True,17.38511126096863,17,0.00166015625
0111011011,11760,"[1, 3, 2, 0]",9450,191.3166046142578,False,12.869241326287309,17,0.00166015625
0111011011,11761,"[1, 0, 3, 2]",465,191.3301944732666,True,12.869241326287309,17,0.00166015625
0111011011,11762,"[1, 3, 2, 0]",9450,191.34783744812012,False,12.869241326287309,17,0.00166015625
0111011011,11763,"[1, 0, 3, 2]",465,191.3609504699707,True,12.869241326287309,17,0.00166015625
0111011011,11764,"[1, 3, 2, 0]",9450,191.37811660766602,False,12.869241326287309,17,0.00166015625
0111011011,11765,"[1, 0, 3, 2]",465,191.3912296295166,True,12.869241326287309,17,0.00166015625
0111011011,11766,"[1, 3, 2, 0]",9450,191.4083957672119,False,12.869241326287309,17,0.00166015625
0111011011,11767,"[1, 0, 3, 2]",465,191.4215087890625,True,12.869241326287309,17,0.00166015625
0111011011,11768,"[1, 3, 2, 0]",9450,191.4386749267578,False,12.869241326287309,17,0.00166015625
0111011011,11769,"[1, 0, 3, 2]",465,191.4517879486084,True,12.869241326287309,17,0.00166015625
0111011011,11770,"[1, 3, 2, 0]",9450,191.4691925048828,False,12.869241326287309,17,0.00166015625
0111011011,11771,"[1, 0, 3, 2]",465,191.4820671081543,True,12.869241326287309,17,0.00166015625
0111011011,11772,"[1, 3, 2, 0]",9450,191.4992332458496,False,12.869241326287309,17,0.00166015625
0111011011,11773,"[1, 0, 3, 2]",465,191.5123462677002,True,12.869241326287309,17,0.00166015625
0111011011,11774,"[1, 3, 2, 0]",9450,191.5295124053955,False,12.869241326287309,17,0.00166015625
0111011011,11775,"[1, 0, 3, 2]",465,191.542387008667,True,12.869241326287309,17,0.00166015625
0111011011,11776,"[1, 3, 2, 0]",9450,191.5597915649414,False,12.869241326287309,17,0.00166015625
0111011011,11777,"[1, 0, 3, 2]",465,191.5731430053711,True,12.869241326287309,17,0.00166015625
0111011011,11778,"[1, 3, 2, 0]",9450,191.5900707244873,False,12.869241326287309,17,0.00166015625
0111011011,11779,"[1, 0, 3, 2]",465,191.6067600250244,True,12.869241326287309,17,0.00166015625
0111011011,11780,"[1, 3, 2, 0]",9450,191.62654876708984,False,12.869241326287309,17,0.00166015625
0111011011,11781,"[1, 0, 3, 2]",465,191.64037704467773,True,12.869241326287309,17,0.00166015625
0111011011,11782,"[1, 3, 2, 0]",9450,191.65802001953125,False,12.869241326287309,17,0.00166015625
0111011011,11783,"[1, 0, 3, 2]",465,191.67113304138184,True,12.869241326287309,17,0.00166015625
0111011011,11784,"[1, 3, 2, 0]",9450,191.68853759765625,False,12.869241326287309,17,0.00166015625
0111011011,11785,"[1, 0, 3, 2]",465,191.70188903808594,True,12.869241326287309,17,0.00166015625
0111011011,11786,"[1, 3, 2, 0]",9450,191.71905517578125,False,12.869241326287309,17,0.00166015625
0111011011,11787,"[1, 0, 3, 2]",465,191.73216819763184,True,12.869241326287309,17,0.00166015625
0111011011,11788,"[1, 3, 2, 0]",9450,191.74909591674805,False,12.869241326287309,17,0.00166015625
0111011011,11789,"[1, 0, 3, 2]",465,191.76220893859863,True,12.869241326287309,17,0.00166015625
0111011011,11790,"[1, 3, 2, 0]",9450,191.77937507629395,False,12.869241326287309,17,0.00166015625
0111011011,11791,"[1, 0, 3, 2]",465,191.79248809814453,True,12.869241326287309,17,0.00166015625
0111011011,11792,"[1, 3, 2, 0]",9450,191.80989265441895,False,12.869241326287309,17,0.00166015625
0111011011,11793,"[1, 0, 3, 2]",465,191.82252883911133,True,12.869241326287309,17,0.00166015625
1000111111,11794,"[3, 2, 0, 1]",6600,191.83969497680664,False,22.879946239249122,17,0.00166015625
1000111111,11795,"[3, 2, 0, 1]",6600,191.85304641723633,True,22.879946239249122,17,0.00166015625
1000111111,11796,"[3, 2, 0, 1]",6600,191.87045097351074,False,22.879946239249122,17,0.00166015625
1000111111,11797,"[3, 2, 0, 1]",6600,191.88356399536133,True,22.879946239249122,17,0.00166015625
1000111111,11798,"[3, 2, 0, 1]",6600,191.90096855163574,False,22.879946239249122,17,0.00166015625
1000111111,11799,"[3, 2, 0, 1]",6600,191.91384315490723,True,22.879946239249122,17,0.00166015625
1000111111,11800,"[3, 2, 0, 1]",6600,191.93243980407715,False,22.879946239249122,17,0.00166015625
1000111111,11801,"[3, 2, 0, 1]",6600,191.94579124450684,True,22.879946239249122,17,0.00166015625
1000111111,11802,"[3, 2, 0, 1]",6600,191.96343421936035,False,22.879946239249122,17,0.00166015625
1000111111,11803,"[3, 2, 0, 1]",6600,191.97630882263184,True,22.879946239249122,17,0.00166015625
1000111111,11804,"[3, 2, 0, 1]",6600,191.99347496032715,False,22.879946239249122,17,0.00166015625
1000111111,11805,"[3, 2, 0, 1]",6600,192.00611114501953,True,22.879946239249122,17,0.00166015625
1000111111,11806,"[3, 2, 0, 1]",6600,192.02327728271484,False,22.879946239249122,17,0.00166015625
1000111111,11807,"[3, 2, 0, 1]",6600,192.03591346740723,True,22.879946239249122,17,0.00166015625
1000111111,11808,"[3, 2, 0, 1]",6600,192.05307960510254,False,22.879946239249122,17,0.00166015625
1000111111,11809,"[3, 2, 0, 1]",6600,192.06595420837402,True,22.879946239249122,17,0.00166015625
1000111111,11810,"[3, 2, 0, 1]",6600,192.08335876464844,False,22.879946239249122,17,0.00166015625
1000111111,11811,"[3, 2, 0, 1]",6600,192.09599494934082,True,22.879946239249122,17,0.00166015625
1000111111,11812,"[3, 2, 0, 1]",6600,192.11339950561523,False,22.879946239249122,17,0.00166015625
1000111111,11813,"[3, 2, 0, 1]",6600,192.12651252746582,True,22.879946239249122,17,0.00166015625
1000111111,11814,"[3, 2, 0, 1]",6600,192.14367866516113,False,22.879946239249122,17,0.00166015625
1000111111,11815,"[3, 2, 0, 1]",6600,192.15679168701172,True,22.879946239249122,17,0.00166015625
1000111111,11816,"[3, 2, 0, 1]",6600,192.17371940612793,False,22.879946239249122,17,0.00166015625
1000111111,11817,"[3, 2, 0, 1]",6600,192.1861171722412,True,22.879946239249122,17,0.00166015625
1000111111,11818,"[3, 2, 0, 1]",6600,192.20328330993652,False,22.879946239249122,17,0.00166015625
1000111111,11819,"[3, 2, 0, 1]",6600,192.2156810760498,True,22.879946239249122,17,0.00166015625
1000111111,11820,"[3, 2, 0, 1]",6600,192.23284721374512,False,22.879946239249122,17,0.00166015625
1000111111,11821,"[3, 2, 0, 1]",6600,192.2471523284912,True,22.879946239249122,17,0.00166015625
1000111111,11822,"[3, 2, 0, 1]",6600,192.26527214050293,False,22.879946239249122,17,0.00166015625
1000111111,11823,"[3, 2, 0, 1]",6600,192.2779083251953,True,22.879946239249122,17,0.00166015625
1000111111,11824,"[3, 2, 0, 1]",6600,192.29531288146973,False,22.879946239249122,17,0.00166015625
1000111111,11825,"[3, 2, 0, 1]",6600,192.307710647583,True,22.879946239249122,17,0.00166015625
1000111111,11826,"[3, 2, 0, 1]",6600,192.32463836669922,False,22.879946239249122,17,0.00166015625
1000111111,11827,"[3, 2, 0, 1]",6600,192.3372745513916,True,22.879946239249122,17,0.00166015625
0010010111,11828,"[1, 3, 2, 0]",9450,192.3544406890869,False,15.192830000756729,17,0.00166015625
0010010111,11829,"[1, 0, 3, 2]",465,192.3673152923584,True,15.192830000756729,17,0.00166015625
0010010111,11830,"[1, 3, 2, 0]",9450,192.38710403442383,False,15.192830000756729,17,0.00166015625
0010010111,11831,"[1, 0, 3, 2]",465,192.41738319396973,True,15.192830000756729,17,0.00166015625
0010010111,11832,"[1, 3, 2, 0]",9450,192.43574142456055,False,15.192830000756729,17,0.00166015625
0010010111,11833,"[1, 0, 3, 2]",465,192.45004653930664,True,15.192830000756729,17,0.00166015625
0010010111,11834,"[1, 3, 2, 0]",9450,192.46816635131836,False,15.192830000756729,17,0.00166015625
0010010111,11835,"[1, 0, 3, 2]",465,192.48199462890625,True,15.192830000756729,17,0.00166015625
0010010111,11836,"[1, 3, 2, 0]",9450,192.50035285949707,False,15.192830000756729,17,0.00166015625
0010010111,11837,"[1, 0, 3, 2]",465,192.51418113708496,True,15.192830000756729,17,0.00166015625
0010010111,11838,"[1, 3, 2, 0]",9450,192.53206253051758,False,15.192830000756729,17,0.00166015625
0010010111,11839,"[1, 0, 3, 2]",465,192.54589080810547,True,15.192830000756729,17,0.00166015625
0010010111,11840,"[1, 3, 2, 0]",9450,192.5640106201172,False,15.192830000756729,17,0.00166015625
0010010111,11841,"[1, 0, 3, 2]",465,192.57760047912598,True,15.192830000756729,17,0.00166015625
0010010111,11842,"[1, 3, 2, 0]",9450,192.5978660583496,False,15.192830000756729,17,0.00166015625
0010010111,11843,"[1, 0, 3, 2]",465,192.6119327545166,True,15.192830000756729,17,0.00166015625
0010010111,11844,"[1, 3, 2, 0]",9450,192.63005256652832,False,15.192830000756729,17,0.00166015625
0010010111,11845,"[1, 0, 3, 2]",465,192.6438808441162,True,15.192830000756729,17,0.00166015625
0010010111,11846,"[1, 3, 2, 0]",9450,192.66200065612793,False,15.192830000756729,17,0.00166015625
0010010111,11847,"[1, 0, 3, 2]",465,192.67559051513672,True,15.192830000756729,17,0.00166015625
0010010111,11848,"[1, 3, 2, 0]",9450,192.69371032714844,False,15.192830000756729,17,0.00166015625
0010010111,11849,"[1, 0, 3, 2]",465,192.70753860473633,True,15.192830000756729,17,0.00166015625
0010010111,11850,"[1, 3, 2, 0]",9450,192.72589683532715,False,15.192830000756729,17,0.00166015625
0010010111,11851,"[1, 0, 3, 2]",465,192.73972511291504,True,15.192830000756729,17,0.00166015625
0010010111,11852,"[1, 3, 2, 0]",9450,192.75784492492676,False,15.192830000756729,17,0.00166015625
0010010111,11853,"[1, 0, 3, 2]",465,192.7816867828369,True,15.192830000756729,17,0.00166015625
0010010111,11854,"[1, 3, 2, 0]",9450,192.79885292053223,False,15.192830000756729,17,0.00166015625
0010010111,11855,"[1, 0, 3, 2]",465,192.8119659423828,True,15.192830000756729,17,0.00166015625
0010010111,11856,"[1, 3, 2, 0]",9450,192.82913208007812,False,15.192830000756729,17,0.00166015625
0010010111,11857,"[1, 0, 3, 2]",465,192.8422451019287,True,15.192830000756729,17,0.00166015625
0010010111,11858,"[1, 3, 2, 0]",9450,192.85941123962402,False,15.192830000756729,17,0.00166015625
0010010111,11859,"[1, 0, 3, 2]",465,192.8727626800537,True,15.192830000756729,17,0.00166015625
0010010111,11860,"[1, 3, 2, 0]",9450,192.88969039916992,False,15.192830000756729,17,0.00166015625
0010010111,11861,"[1, 0, 3, 2]",465,192.9030418395996,True,15.192830000756729,17,0.00166015625
1011111101,11862,"[3, 2, 1, 0]",9600,192.92044639587402,False,45.272067646914024,17,0.00166015625
1011111101,11863,"[3, 2, 1, 0]",9600,192.93546676635742,True,45.272067646914024,17,0.00166015625
1011111101,11864,"[3, 2, 1, 0]",9600,192.95358657836914,False,45.272067646914024,17,0.00166015625
1011111101,11865,"[3, 2, 1, 0]",9600,192.96693801879883,True,45.272067646914024,17,0.00166015625
1011111101,11866,"[3, 2, 1, 0]",9600,192.98410415649414,False,45.272067646914024,17,0.00166015625
1011111101,11867,"[3, 2, 1, 0]",9600,192.99721717834473,True,45.272067646914024,17,0.00166015625
1011111101,11868,"[3, 2, 1, 0]",9600,193.01438331604004,False,45.272067646914024,17,0.00166015625
1011111101,11869,"[3, 2, 1, 0]",9600,193.02701950073242,True,45.272067646914024,17,0.00166015625
1011111101,11870,"[3, 2, 1, 0]",9600,193.04418563842773,False,45.272067646914024,17,0.00166015625
1011111101,11871,"[3, 2, 1, 0]",9600,193.05706024169922,True,45.272067646914024,17,0.00166015625
1011111101,11872,"[3, 2, 1, 0]",9600,193.07446479797363,False,45.272067646914024,17,0.00166015625
1011111101,11873,"[3, 2, 1, 0]",9600,193.08757781982422,True,45.272067646914024,17,0.00166015625
1011111101,11874,"[3, 2, 1, 0]",9600,193.10474395751953,False,45.272067646914024,17,0.00166015625
1011111101,11875,"[3, 2, 1, 0]",9600,193.1173801422119,True,45.272067646914024,17,0.00166015625
1011111101,11876,"[3, 2, 1, 0]",9600,193.13478469848633,False,45.272067646914024,17,0.00166015625
1011111101,11877,"[3, 2, 1, 0]",9600,193.1478977203369,True,45.272067646914024,17,0.00166015625
1011111101,11878,"[3, 2, 1, 0]",9600,193.16530227661133,False,45.272067646914024,17,0.00166015625
1011111101,11879,"[3, 2, 1, 0]",9600,193.1779384613037,True,45.272067646914024,17,0.00166015625
1011111101,11880,"[3, 2, 1, 0]",9600,193.19653511047363,False,45.272067646914024,17,0.00166015625
1011111101,11881,"[3, 2, 1, 0]",9600,193.21036338806152,True,45.272067646914024,17,0.00166015625
1011111101,11882,"[3, 2, 1, 0]",9600,193.22824478149414,False,45.272067646914024,17,0.00166015625
1011111101,11883,"[3, 2, 1, 0]",9600,193.24111938476562,True,45.272067646914024,17,0.00166015625
1011111101,11884,"[3, 2, 1, 0]",9600,193.25971603393555,False,45.272067646914024,17,0.00166015625
1011111101,11885,"[3, 2, 1, 0]",9600,193.27282905578613,True,45.272067646914024,17,0.00166015625
1011111101,11886,"[3, 2, 1, 0]",9600,193.29047203063965,False,45.272067646914024,17,0.00166015625
1011111101,11887,"[3, 2, 1, 0]",9600,193.30358505249023,True,45.272067646914024,17,0.00166015625
1011111101,11888,"[3, 2, 1, 0]",9600,193.32122802734375,False,45.272067646914024,17,0.00166015625
1011111101,11889,"[3, 2, 1, 0]",9600,193.33410263061523,True,45.272067646914024,17,0.00166015625
1011111101,11890,"[3, 2, 1, 0]",9600,193.35126876831055,False,45.272067646914024,17,0.00166015625
1011111101,11891,"[3, 2, 1, 0]",9600,193.36390495300293,True,45.272067646914024,17,0.00166015625
1011111101,11892,"[3, 2, 1, 0]",9600,193.38107109069824,False,45.272067646914024,17,0.00166015625
1011111101,11893,"[3, 2, 1, 0]",9600,193.39394569396973,True,45.272067646914024,17,0.00166015625
1011111101,11894,"[3, 2, 1, 0]",9600,193.41063499450684,False,45.272067646914024,17,0.00166015625
1011111101,11895,"[3, 2, 1, 0]",9600,193.42374801635742,True,45.272067646914024,17,0.00166015625
1011011111,11896,"[3, 1, 0, 2]",900,193.44091415405273,False,21.767085447832443,16,0.0015625
1011011111,11897,"[3, 1, 0, 2]",900,193.45426559448242,True,21.767085447832443,16,0.0015625
1011011111,11898,"[3, 1, 0, 2]",900,193.47214698791504,False,21.767085447832443,16,0.0015625
1011011111,11899,"[3, 1, 0, 2]",900,193.48931312561035,True,21.767085447832443,16,0.0015625
1011011111,11900,"[3, 1, 0, 2]",900,193.50743293762207,False,21.767085447832443,16,0.0015625
1011011111,11901,"[3, 1, 0, 2]",900,193.53675842285156,True,21.767085447832443,16,0.0015625
1011011111,11902,"[3, 1, 0, 2]",900,193.55535507202148,False,21.767085447832443,16,0.0015625
1011011111,11903,"[3, 1, 0, 2]",900,193.5710906982422,True,21.767085447832443,16,0.0015625
1011011111,11904,"[3, 1, 0, 2]",900,193.589448928833,False,21.767085447832443,16,0.0015625
1011011111,11905,"[3, 1, 0, 2]",900,193.6044692993164,True,21.767085447832443,16,0.0015625
1011011111,11906,"[3, 1, 0, 2]",900,193.6328411102295,False,21.767085447832443,16,0.0015625
1011011111,11907,"[3, 1, 0, 2]",900,193.66168975830078,True,21.767085447832443,16,0.0015625
1011011111,11908,"[3, 1, 0, 2]",900,193.681001663208,False,21.767085447832443,16,0.0015625
1011011111,11909,"[3, 1, 0, 2]",900,193.695068359375,True,21.767085447832443,16,0.0015625
1011011111,11910,"[3, 1, 0, 2]",900,193.71318817138672,False,21.767085447832443,16,0.0015625
1011011111,11911,"[3, 1, 0, 2]",900,193.75109672546387,True,21.767085447832443,16,0.0015625
1011011111,11912,"[3, 1, 0, 2]",900,193.7699317932129,False,21.767085447832443,16,0.0015625
1011011111,11913,"[3, 1, 0, 2]",900,193.78352165222168,True,21.767085447832443,16,0.0015625
1011011111,11914,"[3, 1, 0, 2]",900,193.8021183013916,False,21.767085447832443,16,0.0015625
1011011111,11915,"[3, 1, 0, 2]",900,193.8159465789795,True,21.767085447832443,16,0.0015625
1011011111,11916,"[3, 1, 0, 2]",900,193.8340663909912,False,21.767085447832443,16,0.0015625
1011011111,11917,"[3, 1, 0, 2]",900,193.8481330871582,True,21.767085447832443,16,0.0015625
1011011111,11918,"[3, 1, 0, 2]",900,193.86601448059082,False,21.767085447832443,16,0.0015625
1011011111,11919,"[3, 1, 0, 2]",900,193.8798427581787,True,21.767085447832443,16,0.0015625
1011011111,11920,"[3, 1, 0, 2]",900,193.89772415161133,False,21.767085447832443,16,0.0015625
1011011111,11921,"[3, 1, 0, 2]",900,193.91131401062012,True,21.767085447832443,16,0.0015625
1011011111,11922,"[3, 1, 0, 2]",900,193.92919540405273,False,21.767085447832443,16,0.0015625
