# best_solutions_for_time
1011011111,11923,"[3, 1, 0, 2]",900,193.94302368164062,True,21.767085447832443,16,0.0015625
1011011111,11924,"[3, 1, 0, 2]",900,193.96090507507324,False,21.767085447832443,16,0.0015625
1011011111,11925,"[3, 1, 0, 2]",900,193.97449493408203,True,21.767085447832443,16,0.0015625
1011011111,11926,"[3, 1, 0, 2]",900,193.99428367614746,False,21.767085447832443,16,0.0015625
1011011111,11927,"[3, 1, 0, 2]",900,194.00811195373535,True,21.767085447832443,16,0.0015625
1001000101,11928,"[0, 3, 1, 2]",750,194.02670860290527,False,11.73311161570339,16,0.0015625
1001000101,11929,"[0, 1, 3, 2]",465,194.04101371765137,True,11.73311161570339,16,0.0015625
1001000101,11930,"[0, 3, 1, 2]",750,194.0608024597168,False,11.73311161570339,16,0.0015625
1001000101,11931,"[0, 1, 3, 2]",465,194.075345993042,True,11.73311161570339,16,0.0015625
1001000101,11932,"[0, 3, 1, 2]",750,194.09441947937012,False,11.73311161570339,16,0.0015625
1001000101,11933,"[0, 1, 3, 2]",465,194.1080093383789,True,11.73311161570339,16,0.0015625
1001000101,11934,"[0, 3, 1, 2]",750,194.12589073181152,False,11.73311161570339,16,0.0015625
1001000101,11935,"[0, 1, 3, 2]",465,194.1394805908203,True,11.73311161570339,16,0.0015625
1001000101,11936,"[0, 3, 1, 2]",750,194.15736198425293,False,11.73311161570339,16,0.0015625
1001000101,11937,"[0, 1, 3, 2]",465,194.17071342468262,True,11.73311161570339,16,0.0015625
1001000101,11938,"[0, 3, 1, 2]",750,194.18859481811523,False,11.73311161570339,16,0.0015625
1001000101,11939,"[0, 1, 3, 2]",465,194.20194625854492,True,11.73311161570339,16,0.0015625
1001000101,11940,"[0, 3, 1, 2]",750,194.22006607055664,False,11.73311161570339,16,0.0015625
1001000101,11941,"[0, 1, 3, 2]",465,194.23341751098633,True,11.73311161570339,16,0.0015625
1001000101,11942,"[0, 3, 1, 2]",750,194.25129890441895,False,11.73311161570339,16,0.0015625
1001000101,11943,"[0, 1, 3, 2]",465,194.26512718200684,True,11.73311161570339,16,0.0015625
1001000101,11944,"[0, 3, 1, 2]",750,194.28300857543945,False,11.73311161570339,16,0.0015625
1001000101,11945,"[0, 1, 3, 2]",465,194.29683685302734,True,11.73311161570339,16,0.0015625
1001000101,11946,"[0, 3, 1, 2]",750,194.31471824645996,False,11.73311161570339,16,0.0015625
1001000101,11947,"[0, 1, 3, 2]",465,194.32997703552246,True,11.73311161570339,16,0.0015625
1001000101,11948,"[0, 3, 1, 2]",750,194.34833526611328,False,11.73311161570339,16,0.0015625
1001000101,11949,"[0, 1, 3, 2]",465,194.36216354370117,True,11.73311161570339,16,0.0015625
1001000101,11950,"[0, 3, 1, 2]",750,194.3800449371338,False,11.73311161570339,16,0.0015625
1001000101,11951,"[0, 1, 3, 2]",465,194.39363479614258,True,11.73311161570339,16,0.0015625
1001000101,11952,"[0, 3, 1, 2]",750,194.4112777709961,False,11.73311161570339,16,0.0015625
1001000101,11953,"[0, 1, 3, 2]",465,194.42462921142578,True,11.73311161570339,16,0.0015625
1001000101,11954,"[0, 3, 1, 2]",750,194.4425106048584,False,11.73311161570339,16,0.0015625
1001000101,11955,"[0, 1, 3, 2]",465,194.4558620452881,True,11.73311161570339,16,0.0015625
1001000101,11956,"[0, 3, 1, 2]",750,194.4739818572998,False,11.73311161570339,16,0.0015625
1001000101,11957,"[0, 1, 3, 2]",465,194.4873332977295,True,11.73311161570339,16,0.0015625
1001000101,11958,"[0, 3, 1, 2]",750,194.5052146911621,False,11.73311161570339,16,0.0015625
1001000101,11959,"[0, 1, 3, 2]",465,194.5185661315918,True,11.73311161570339,16,0.0015625
1001010011,11960,"[0, 2, 1, 3]",500,194.5362091064453,False,12.18188720114459,16,0.0015625
1001010011,11961,"[0, 1, 2, 3]",315,194.549560546875,True,12.18188720114459,16,0.0015625
1001010011,11962,"[0, 2, 1, 3]",500,194.56720352172852,False,12.18188720114459,16,0.0015625
1001010011,11963,"[0, 1, 2, 3]",315,194.5807933807373,True,12.18188720114459,16,0.0015625
1001010011,11964,"[0, 2, 1, 3]",500,194.59867477416992,False,12.18188720114459,16,0.0015625
1001010011,11965,"[0, 1, 2, 3]",315,194.6122646331787,True,12.18188720114459,16,0.0015625
1001010011,11966,"[0, 2, 1, 3]",500,194.62990760803223,False,12.18188720114459,16,0.0015625
1001010011,11967,"[0, 1, 2, 3]",315,194.65398788452148,True,12.18188720114459,16,0.0015625
1001010011,11968,"[0, 2, 1, 3]",500,194.6723461151123,False,12.18188720114459,16,0.0015625
1001010011,11969,"[0, 1, 2, 3]",315,194.685697555542,True,12.18188720114459,16,0.0015625
1001010011,11970,"[0, 2, 1, 3]",500,194.7028636932373,False,12.18188720114459,16,0.0015625
1001010011,11971,"[0, 1, 2, 3]",315,194.7159767150879,True,12.18188720114459,16,0.0015625
1001010011,11972,"[0, 2, 1, 3]",500,194.7329044342041,False,12.18188720114459,16,0.0015625
1001010011,11973,"[0, 1, 2, 3]",315,194.7462558746338,True,12.18188720114459,16,0.0015625
1001010011,11974,"[0, 2, 1, 3]",500,194.7629451751709,False,12.18188720114459,16,0.0015625
1001010011,11975,"[0, 1, 2, 3]",315,194.77605819702148,True,12.18188720114459,16,0.0015625
1001010011,11976,"[0, 2, 1, 3]",500,194.7929859161377,False,12.18188720114459,16,0.0015625
1001010011,11977,"[0, 1, 2, 3]",315,194.80586051940918,True,12.18188720114459,16,0.0015625
1001010011,11978,"[0, 2, 1, 3]",500,194.8227882385254,False,12.18188720114459,16,0.0015625
1001010011,11979,"[0, 1, 2, 3]",315,194.83542442321777,True,12.18188720114459,16,0.0015625
1001010011,11980,"[0, 2, 1, 3]",500,194.8525905609131,False,12.18188720114459,16,0.0015625
1001010011,11981,"[0, 1, 2, 3]",315,194.8678493499756,True,12.18188720114459,16,0.0015625
1001010011,11982,"[0, 2, 1, 3]",500,194.8857307434082,False,12.18188720114459,16,0.0015625
1001010011,11983,"[0, 1, 2, 3]",315,194.8983669281006,True,12.18188720114459,16,0.0015625
1001010011,11984,"[0, 2, 1, 3]",500,194.9162483215332,False,12.18188720114459,16,0.0015625
1001010011,11985,"[0, 1, 2, 3]",315,194.9288845062256,True,12.18188720114459,16,0.0015625
1001010011,11986,"[0, 2, 1, 3]",500,194.9460506439209,False,12.18188720114459,16,0.0015625
1001010011,11987,"[0, 1, 2, 3]",315,194.95892524719238,True,12.18188720114459,16,0.0015625
1001010011,11988,"[0, 2, 1, 3]",500,194.9760913848877,False,12.18188720114459,16,0.0015625
1001010011,11989,"[0, 1, 2, 3]",315,194.9903964996338,True,12.18188720114459,16,0.0015625
1001010011,11990,"[0, 2, 1, 3]",500,195.0082778930664,False,12.18188720114459,16,0.0015625
1001010011,11991,"[0, 1, 2, 3]",315,195.021390914917,True,12.18188720114459,16,0.0015625
1010010101,11992,"[1, 0, 3, 2]",465,195.0387954711914,False,17.897195036979454,16,0.0015625
1010010101,11993,"[1, 0, 3, 2]",465,195.0521469116211,True,17.897195036979454,16,0.0015625
1010010101,11994,"[1, 0, 3, 2]",465,195.0697898864746,False,17.897195036979454,16,0.0015625
1010010101,11995,"[1, 0, 3, 2]",465,195.082426071167,True,17.897195036979454,16,0.0015625
1010010101,11996,"[1, 0, 3, 2]",465,195.0998306274414,False,17.897195036979454,16,0.0015625
1010010101,11997,"[1, 0, 3, 2]",465,195.1131820678711,True,17.897195036979454,16,0.0015625
1010010101,11998,"[1, 0, 3, 2]",465,195.1303482055664,False,17.897195036979454,16,0.0015625
1010010101,11999,"[1, 0, 3, 2]",465,195.143461227417,True,17.897195036979454,16,0.0015625
1010010101,12000,"[1, 0, 3, 2]",465,195.1603889465332,False,17.897195036979454,16,0.0015625
1010010101,12001,"[1, 0, 3, 2]",465,195.1737403869629,True,17.897195036979454,16,0.0015625
1010010101,12002,"[1, 0, 3, 2]",465,195.1906681060791,False,17.897195036979454,16,0.0015625
1010010101,12003,"[1, 0, 3, 2]",465,195.20330429077148,True,17.897195036979454,16,0.0015625
1010010101,12004,"[1, 0, 3, 2]",465,195.2204704284668,False,17.897195036979454,16,0.0015625
1010010101,12005,"[1, 0, 3, 2]",465,195.23334503173828,True,17.897195036979454,16,0.0015625
1010010101,12006,"[1, 0, 3, 2]",465,195.2505111694336,False,17.897195036979454,16,0.0015625
1010010101,12007,"[1, 0, 3, 2]",465,195.26338577270508,True,17.897195036979454,16,0.0015625
1010010101,12008,"[1, 0, 3, 2]",465,195.2803134918213,False,17.897195036979454,16,0.0015625
1010010101,12009,"[1, 0, 3, 2]",465,195.29342651367188,True,17.897195036979454,16,0.0015625
1010010101,12010,"[1, 0, 3, 2]",465,195.3122615814209,False,17.897195036979454,16,0.0015625
1010010101,12011,"[1, 0, 3, 2]",465,195.32537460327148,True,17.897195036979454,16,0.0015625
1010010101,12012,"[1, 0, 3, 2]",465,195.3432559967041,False,17.897195036979454,16,0.0015625
1010010101,12013,"[1, 0, 3, 2]",465,195.3561305999756,True,17.897195036979454,16,0.0015625
1010010101,12014,"[1, 0, 3, 2]",465,195.3732967376709,False,17.897195036979454,16,0.0015625
1010010101,12015,"[1, 0, 3, 2]",465,195.38640975952148,True,17.897195036979454,16,0.0015625
1010010101,12016,"[1, 0, 3, 2]",465,195.4035758972168,False,17.897195036979454,16,0.0015625
1010010101,12017,"[1, 0, 3, 2]",465,195.41668891906738,True,17.897195036979454,16,0.0015625
1010010101,12018,"[1, 0, 3, 2]",465,195.4338550567627,False,17.897195036979454,16,0.0015625
1010010101,12019,"[1, 0, 3, 2]",465,195.44625282287598,True,17.897195036979454,16,0.0015625
1010010101,12020,"[1, 0, 3, 2]",465,195.4634189605713,False,17.897195036979454,16,0.0015625
1010010101,12021,"[1, 0, 3, 2]",465,195.47629356384277,True,17.897195036979454,16,0.0015625
1010010101,12022,"[1, 0, 3, 2]",465,195.4934597015381,False,17.897195036979454,16,0.0015625
1010010101,12023,"[1, 0, 3, 2]",465,195.50633430480957,True,17.897195036979454,16,0.0015625
1000111011,12024,"[2, 3, 0, 1]",6600,195.5239772796631,False,27.80874342829766,16,0.0015625
1000111011,12025,"[2, 3, 0, 1]",6600,195.53756713867188,True,27.80874342829766,16,0.0015625
1000111011,12026,"[2, 3, 0, 1]",6600,195.5549716949463,False,27.80874342829766,16,0.0015625
1000111011,12027,"[2, 3, 0, 1]",6600,195.56784629821777,True,27.80874342829766,16,0.0015625
1000111011,12028,"[2, 3, 0, 1]",6600,195.5850124359131,False,27.80874342829766,16,0.0015625
1000111011,12029,"[2, 3, 0, 1]",6600,195.59788703918457,True,27.80874342829766,16,0.0015625
1000111011,12030,"[2, 3, 0, 1]",6600,195.61481475830078,False,27.80874342829766,16,0.0015625
1000111011,12031,"[2, 3, 0, 1]",6600,195.62911987304688,True,27.80874342829766,16,0.0015625
1000111011,12032,"[2, 3, 0, 1]",6600,195.648193359375,False,27.80874342829766,16,0.0015625
1000111011,12033,"[2, 3, 0, 1]",6600,195.6613063812256,True,27.80874342829766,16,0.0015625
1000111011,12034,"[2, 3, 0, 1]",6600,195.6789493560791,False,27.80874342829766,16,0.0015625
1000111011,12035,"[2, 3, 0, 1]",6600,195.69158554077148,True,27.80874342829766,16,0.0015625
1000111011,12036,"[2, 3, 0, 1]",6600,195.709228515625,False,27.80874342829766,16,0.0015625
1000111011,12037,"[2, 3, 0, 1]",6600,195.72186470031738,True,27.80874342829766,16,0.0015625
1000111011,12038,"[2, 3, 0, 1]",6600,195.7390308380127,False,27.80874342829766,16,0.0015625
1000111011,12039,"[2, 3, 0, 1]",6600,195.75119018554688,True,27.80874342829766,16,0.0015625
1000111011,12040,"[2, 3, 0, 1]",6600,195.7683563232422,False,27.80874342829766,16,0.0015625
1000111011,12041,"[2, 3, 0, 1]",6600,195.78123092651367,True,27.80874342829766,16,0.0015625
1000111011,12042,"[2, 3, 0, 1]",6600,195.79815864562988,False,27.80874342829766,16,0.0015625
1000111011,12043,"[2, 3, 0, 1]",6600,195.81055641174316,True,27.80874342829766,16,0.0015625
1000111011,12044,"[2, 3, 0, 1]",6600,195.82772254943848,False,27.80874342829766,16,0.0015625
1000111011,12045,"[2, 3, 0, 1]",6600,195.84035873413086,True,27.80874342829766,16,0.0015625
1000111011,12046,"[2, 3, 0, 1]",6600,195.85728645324707,False,27.80874342829766,16,0.0015625
1000111011,12047,"[2, 3, 0, 1]",6600,195.87016105651855,True,27.80874342829766,16,0.0015625
1000111011,12048,"[2, 3, 0, 1]",6600,195.88732719421387,False,27.80874342829766,16,0.0015625
1000111011,12049,"[2, 3, 0, 1]",6600,195.90020179748535,True,27.80874342829766,16,0.0015625
1000111011,12050,"[2, 3, 0, 1]",6600,195.91712951660156,False,27.80874342829766,16,0.0015625
1000111011,12051,"[2, 3, 0, 1]",6600,195.92952728271484,True,27.80874342829766,16,0.0015625
1000111011,12052,"[2, 3, 0, 1]",6600,195.94836235046387,False,27.80874342829766,16,0.0015625
1000111011,12053,"[2, 3, 0, 1]",6600,195.96147537231445,True,27.80874342829766,16,0.0015625
1000111011,12054,"[2, 3, 0, 1]",6600,195.97887992858887,False,27.80874342829766,16,0.0015625
1000111011,12055,"[2, 3, 0, 1]",6600,195.99151611328125,True,27.80874342829766,16,0.0015625
1101110001,12056,"[2, 0, 1, 3]",500,196.00915908813477,False,11.430868751529303,16,0.0015625
1101110001,12057,"[2, 0, 1, 3]",500,196.02298736572266,True,11.430868751529303,16,0.0015625
1101110001,12058,"[2, 0, 1, 3]",500,196.04110717773438,False,11.430868751529303,16,0.0015625
1101110001,12059,"[2, 0, 1, 3]",500,196.05398178100586,True,11.430868751529303,16,0.0015625
1101110001,12060,"[2, 0, 1, 3]",500,196.07138633728027,False,11.430868751529303,16,0.0015625
1101110001,12061,"[2, 0, 1, 3]",500,196.08449935913086,True,11.430868751529303,16,0.0015625
1101110001,12062,"[2, 0, 1, 3]",500,196.10214233398438,False,11.430868751529303,16,0.0015625
1101110001,12063,"[2, 0, 1, 3]",500,196.11525535583496,True,11.430868751529303,16,0.0015625
1101110001,12064,"[2, 0, 1, 3]",500,196.13265991210938,False,11.430868751529303,16,0.0015625
1101110001,12065,"[2, 0, 1, 3]",500,196.14553451538086,True,11.430868751529303,16,0.0015625
1101110001,12066,"[2, 0, 1, 3]",500,196.16293907165527,False,11.430868751529303,16,0.0015625
1101110001,12067,"[2, 0, 1, 3]",500,196.17533683776855,True,11.430868751529303,16,0.0015625
1101110001,12068,"[2, 0, 1, 3]",500,196.19274139404297,False,11.430868751529303,16,0.0015625
1101110001,12069,"[2, 0, 1, 3]",500,196.20585441589355,True,11.430868751529303,16,0.0015625
1101110001,12070,"[2, 0, 1, 3]",500,196.22325897216797,False,11.430868751529303,16,0.0015625
1101110001,12071,"[2, 0, 1, 3]",500,196.23899459838867,True,11.430868751529303,16,0.0015625
1101110001,12072,"[2, 0, 1, 3]",500,196.2566375732422,False,11.430868751529303,16,0.0015625
1101110001,12073,"[2, 0, 1, 3]",500,196.27046585083008,True,11.430868751529303,16,0.0015625
1101110001,12074,"[2, 0, 1, 3]",500,196.2895393371582,False,11.430868751529303,16,0.0015625
1101110001,12075,"[2, 0, 1, 3]",500,196.3033676147461,True,11.430868751529303,16,0.0015625
1101110001,12076,"[2, 0, 1, 3]",500,196.3207721710205,False,11.430868751529303,16,0.0015625
1101110001,12077,"[2, 0, 1, 3]",500,196.3338851928711,True,11.430868751529303,16,0.0015625
1101110001,12078,"[2, 0, 1, 3]",500,196.3510513305664,False,11.430868751529303,16,0.0015625
1101110001,12079,"[2, 0, 1, 3]",500,196.364164352417,True,11.430868751529303,16,0.0015625
1101110001,12080,"[2, 0, 1, 3]",500,196.3815689086914,False,11.430868751529303,16,0.0015625
1101110001,12081,"[2, 0, 1, 3]",500,196.3944435119629,True,11.430868751529303,16,0.0015625
1101110001,12082,"[2, 0, 1, 3]",500,196.41399383544922,False,11.430868751529303,16,0.0015625
1101110001,12083,"[2, 0, 1, 3]",500,196.4273452758789,True,11.430868751529303,16,0.0015625
1101110001,12084,"[2, 0, 1, 3]",500,196.44522666931152,False,11.430868751529303,16,0.0015625
1101110001,12085,"[2, 0, 1, 3]",500,196.458101272583,True,11.430868751529303,16,0.0015625
1101110001,12086,"[2, 0, 1, 3]",500,196.47574424743652,False,11.430868751529303,16,0.0015625
1101110001,12087,"[2, 0, 1, 3]",500,196.4883804321289,True,11.430868751529303,16,0.0015625
1100010110,12088,"[0, 3, 2, 1]",6300,196.50626182556152,False,18.274426870775493,16,0.0015625
1100010110,12089,"[0, 1, 3, 2]",465,196.5193748474121,True,18.274426870775493,16,0.0015625
1100010110,12090,"[0, 3, 2, 1]",6300,196.53749465942383,False,18.274426870775493,16,0.0015625
1100010110,12091,"[0, 1, 3, 2]",465,196.5503692626953,True,18.274426870775493,16,0.0015625
1100010110,12092,"[0, 3, 2, 1]",6300,196.56777381896973,False,18.274426870775493,16,0.0015625
1100010110,12093,"[0, 1, 3, 2]",465,196.5806484222412,True,18.274426870775493,16,0.0015625
1100010110,12094,"[0, 3, 2, 1]",6300,196.60043716430664,False,18.274426870775493,16,0.0015625
1100010110,12095,"[0, 1, 3, 2]",465,196.61402702331543,True,18.274426870775493,16,0.0015625
1100010110,12096,"[0, 3, 2, 1]",6300,196.63190841674805,False,18.274426870775493,16,0.0015625
1100010110,12097,"[0, 1, 3, 2]",465,196.64525985717773,True,18.274426870775493,16,0.0015625
1100010110,12098,"[0, 3, 2, 1]",6300,196.66290283203125,False,18.274426870775493,16,0.0015625
1100010110,12099,"[0, 1, 3, 2]",465,196.67577743530273,True,18.274426870775493,16,0.0015625
1100010110,12100,"[0, 3, 2, 1]",6300,196.69318199157715,False,18.274426870775493,16,0.0015625
1100010110,12101,"[0, 1, 3, 2]",465,196.70653343200684,True,18.274426870775493,16,0.0015625
1100010110,12102,"[0, 3, 2, 1]",6300,196.72346115112305,False,18.274426870775493,16,0.0015625
1100010110,12103,"[0, 1, 3, 2]",465,196.73657417297363,True,18.274426870775493,16,0.0015625
1100010110,12104,"[0, 3, 2, 1]",6300,196.75397872924805,False,18.274426870775493,16,0.0015625
1100010110,12105,"[0, 1, 3, 2]",465,196.76709175109863,True,18.274426870775493,16,0.0015625
1100010110,12106,"[0, 3, 2, 1]",6300,196.78425788879395,False,18.274426870775493,16,0.0015625
1100010110,12107,"[0, 1, 3, 2]",465,196.79689407348633,True,18.274426870775493,16,0.0015625
1100010110,12108,"[0, 3, 2, 1]",6300,196.81382179260254,False,18.274426870775493,16,0.0015625
1100010110,12109,"[0, 1, 3, 2]",465,196.82669639587402,True,18.274426870775493,16,0.0015625
1100010110,12110,"[0, 3, 2, 1]",6300,196.84410095214844,False,18.274426870775493,16,0.0015625
1100010110,12111,"[0, 1, 3, 2]",465,196.85697555541992,True,18.274426870775493,16,0.0015625
1100010110,12112,"[0, 3, 2, 1]",6300,196.87461853027344,False,18.274426870775493,16,0.0015625
1100010110,12113,"[0, 1, 3, 2]",465,196.88701629638672,True,18.274426870775493,16,0.0015625
1100010110,12114,"[0, 3, 2, 1]",6300,196.90418243408203,False,18.274426870775493,16,0.0015625
1100010110,12115,"[0, 1, 3, 2]",465,196.91848754882812,True,18.274426870775493,16,0.0015625
1100010110,12116,"[0, 3, 2, 1]",6300,196.93613052368164,False,18.274426870775493,16,0.0015625
1100010110,12117,"[0, 1, 3, 2]",465,196.94924354553223,True,18.274426870775493,16,0.0015625
1100010110,12118,"[0, 3, 2, 1]",6300,196.96640968322754,False,18.274426870775493,16,0.0015625
1100010110,12119,"[0, 1, 3, 2]",465,196.97928428649902,True,18.274426870775493,16,0.0015625
0001111101,12120,"[3, 2, 1, 0]",9600,196.99668884277344,False,18.44567317458656,16,0.0015625
0001111101,12121,"[3, 2, 1, 0]",9600,197.01027870178223,True,18.44567317458656,16,0.0015625
0001111101,12122,"[3, 2, 1, 0]",9600,197.02792167663574,False,18.44567317458656,16,0.0015625
0001111101,12123,"[3, 2, 1, 0]",9600,197.04127311706543,True,18.44567317458656,16,0.0015625
0001111101,12124,"[3, 2, 1, 0]",9600,197.05843925476074,False,18.44567317458656,16,0.0015625
0001111101,12125,"[3, 2, 1, 0]",9600,197.07155227661133,True,18.44567317458656,16,0.0015625
0001111101,12126,"[3, 2, 1, 0]",9600,197.08895683288574,False,18.44567317458656,16,0.0015625
0001111101,12127,"[3, 2, 1, 0]",9600,197.10183143615723,True,18.44567317458656,16,0.0015625
0001111101,12128,"[3, 2, 1, 0]",9600,197.11923599243164,False,18.44567317458656,16,0.0015625
0001111101,12129,"[3, 2, 1, 0]",9600,197.13187217712402,True,18.44567317458656,16,0.0015625
0001111101,12130,"[3, 2, 1, 0]",9600,197.14927673339844,False,18.44567317458656,16,0.0015625
0001111101,12131,"[3, 2, 1, 0]",9600,197.16167449951172,True,18.44567317458656,16,0.0015625
0001111101,12132,"[3, 2, 1, 0]",9600,197.18074798583984,False,18.44567317458656,16,0.0015625
0001111101,12133,"[3, 2, 1, 0]",9600,197.19409942626953,True,18.44567317458656,16,0.0015625
0001111101,12134,"[3, 2, 1, 0]",9600,197.21221923828125,False,18.44567317458656,16,0.0015625
0001111101,12135,"[3, 2, 1, 0]",9600,197.22509384155273,True,18.44567317458656,16,0.0015625
0001111101,12136,"[3, 2, 1, 0]",9600,197.24416732788086,False,18.44567317458656,16,0.0015625
0001111101,12137,"[3, 2, 1, 0]",9600,197.25728034973145,True,18.44567317458656,16,0.0015625
0001111101,12138,"[3, 2, 1, 0]",9600,197.27492332458496,False,18.44567317458656,16,0.0015625
0001111101,12139,"[3, 2, 1, 0]",9600,197.28779792785645,True,18.44567317458656,16,0.0015625
0001111101,12140,"[3, 2, 1, 0]",9600,197.30496406555176,False,18.44567317458656,16,0.0015625
0001111101,12141,"[3, 2, 1, 0]",9600,197.31736183166504,True,18.44567317458656,16,0.0015625
0001111101,12142,"[3, 2, 1, 0]",9600,197.33452796936035,False,18.44567317458656,16,0.0015625
0001111101,12143,"[3, 2, 1, 0]",9600,197.34716415405273,True,18.44567317458656,16,0.0015625
0001111101,12144,"[3, 2, 1, 0]",9600,197.36433029174805,False,18.44567317458656,16,0.0015625
0001111101,12145,"[3, 2, 1, 0]",9600,197.37696647644043,True,18.44567317458656,16,0.0015625
0001111101,12146,"[3, 2, 1, 0]",9600,197.39413261413574,False,18.44567317458656,16,0.0015625
0001111101,12147,"[3, 2, 1, 0]",9600,197.40724563598633,True,18.44567317458656,16,0.0015625
0001111101,12148,"[3, 2, 1, 0]",9600,197.42441177368164,False,18.44567317458656,16,0.0015625
0001111101,12149,"[3, 2, 1, 0]",9600,197.43728637695312,True,18.44567317458656,16,0.0015625
0001111101,12150,"[3, 2, 1, 0]",9600,197.45445251464844,False,18.44567317458656,16,0.0015625
0001111101,12151,"[3, 2, 1, 0]",9600,197.46708869934082,True,18.44567317458656,16,0.0015625
0100111000,12152,"[2, 3, 0, 1]",6600,197.48806953430176,False,17.012863410953585,16,0.0015625
0100111000,12153,"[2, 3, 0, 1]",6600,197.50094413757324,True,17.012863410953585,16,0.0015625
0100111000,12154,"[2, 3, 0, 1]",6600,197.53527641296387,False,17.012863410953585,16,0.0015625
0100111000,12155,"[2, 3, 0, 1]",6600,197.54862785339355,True,17.012863410953585,16,0.0015625
0100111000,12156,"[2, 3, 0, 1]",6600,197.56698608398438,False,17.012863410953585,16,0.0015625
0100111000,12157,"[2, 3, 0, 1]",6600,197.58176803588867,True,17.012863410953585,16,0.0015625
0100111000,12158,"[2, 3, 0, 1]",6600,197.601318359375,False,17.012863410953585,16,0.0015625
0100111000,12159,"[2, 3, 0, 1]",6600,197.6149082183838,True,17.012863410953585,16,0.0015625
0100111000,12160,"[2, 3, 0, 1]",6600,197.6335048675537,False,17.012863410953585,16,0.0015625
0100111000,12161,"[2, 3, 0, 1]",6600,197.6468563079834,True,17.012863410953585,16,0.0015625
0100111000,12162,"[2, 3, 0, 1]",6600,197.66521453857422,False,17.012863410953585,16,0.0015625
0100111000,12163,"[2, 3, 0, 1]",6600,197.6785659790039,True,17.012863410953585,16,0.0015625
0100111000,12164,"[2, 3, 0, 1]",6600,197.69716262817383,False,17.012863410953585,16,0.0015625
0100111000,12165,"[2, 3, 0, 1]",6600,197.7100372314453,True,17.012863410953585,16,0.0015625
0100111000,12166,"[2, 3, 0, 1]",6600,197.72863388061523,False,17.012863410953585,16,0.0015625
0100111000,12167,"[2, 3, 0, 1]",6600,197.74222373962402,True,17.012863410953585,16,0.0015625
0100111000,12168,"[2, 3, 0, 1]",6600,197.76034355163574,False,17.012863410953585,16,0.0015625
0100111000,12169,"[2, 3, 0, 1]",6600,197.77393341064453,True,17.012863410953585,16,0.0015625
0100111000,12170,"[2, 3, 0, 1]",6600,197.79229164123535,False,17.012863410953585,16,0.0015625
0100111000,12171,"[2, 3, 0, 1]",6600,197.80588150024414,True,17.012863410953585,16,0.0015625
0100111000,12172,"[2, 3, 0, 1]",6600,197.82423973083496,False,17.012863410953585,16,0.0015625
0100111000,12173,"[2, 3, 0, 1]",6600,197.83782958984375,True,17.012863410953585,16,0.0015625
0100111000,12174,"[2, 3, 0, 1]",6600,197.85618782043457,False,17.012863410953585,16,0.0015625
0100111000,12175,"[2, 3, 0, 1]",6600,197.86977767944336,True,17.012863410953585,16,0.0015625
0100111000,12176,"[2, 3, 0, 1]",6600,197.88813591003418,False,17.012863410953585,16,0.0015625
0100111000,12177,"[2, 3, 0, 1]",6600,197.90172576904297,True,17.012863410953585,16,0.0015625
0100111000,12178,"[2, 3, 0, 1]",6600,197.9210376739502,False,17.012863410953585,16,0.0015625
0100111000,12179,"[2, 3, 0, 1]",6600,197.9348659515381,True,17.012863410953585,16,0.0015625
0100111000,12180,"[2, 3, 0, 1]",6600,197.9539394378662,False,17.012863410953585,16,0.0015625
0100111000,12181,"[2, 3, 0, 1]",6600,197.9670524597168,True,17.012863410953585,16,0.0015625
0100111000,12182,"[2, 3, 0, 1]",6600,197.98564910888672,False,17.012863410953585,16,0.0015625
0100111000,12183,"[2, 3, 0, 1]",6600,198.00066947937012,True,17.012863410953585,16,0.0015625
1000001111,12184,"[3, 0, 2, 1]",6300,198.02045822143555,False,18.409531892849856,16,0.0015625
1000001111,12185,"[3, 0, 1, 2]",750,198.03476333618164,True,18.409531892849856,16,0.0015625
1000001111,12186,"[3, 0, 2, 1]",6300,198.05383682250977,False,18.409531892849856,16,0.0015625
1000001111,12187,"[3, 0, 1, 2]",750,198.06766510009766,True,18.409531892849856,16,0.0015625
