# best_solutions_for_time
1000001111,12188,"[3, 0, 2, 1]",6300,198.08673858642578,False,18.409531892849856,16,0.0015625
1000001111,12189,"[3, 0, 1, 2]",750,198.10032844543457,True,18.409531892849856,16,0.0015625
1000001111,12190,"[3, 0, 2, 1]",6300,198.1189250946045,False,18.409531892849856,16,0.0015625
1000001111,12191,"[3, 0, 1, 2]",750,198.13299179077148,True,18.409531892849856,16,0.0015625
1000001111,12192,"[3, 0, 2, 1]",6300,198.1518268585205,False,18.409531892849856,16,0.0015625
1000001111,12193,"[3, 0, 1, 2]",750,198.1656551361084,True,18.409531892849856,16,0.0015625
1000001111,12194,"[3, 0, 2, 1]",6300,198.18425178527832,False,18.409531892849856,16,0.0015625
1000001111,12195,"[3, 0, 1, 2]",750,198.1980800628662,True,18.409531892849856,16,0.0015625
1000001111,12196,"[3, 0, 2, 1]",6300,198.21667671203613,False,18.409531892849856,16,0.0015625
1000001111,12197,"[3, 0, 1, 2]",750,198.23074340820312,True,18.409531892849856,16,0.0015625
1000001111,12198,"[3, 0, 2, 1]",6300,198.24934005737305,False,18.409531892849856,16,0.0015625
1000001111,12199,"[3, 0, 1, 2]",750,198.26483726501465,True,18.409531892849856,16,0.0015625
1000001111,12200,"[3, 0, 2, 1]",6300,198.28414916992188,False,18.409531892849856,16,0.0015625
1000001111,12201,"[3, 0, 1, 2]",750,198.29797744750977,True,18.409531892849856,16,0.0015625
1000001111,12202,"[3, 0, 2, 1]",6300,198.3165740966797,False,18.409531892849856,16,0.0015625
1000001111,12203,"[3, 0, 1, 2]",750,198.33040237426758,True,18.409531892849856,16,0.0015625
1000001111,12204,"[3, 0, 2, 1]",6300,198.3485221862793,False,18.409531892849856,16,0.0015625
1000001111,12205,"[3, 0, 1, 2]",750,198.3623504638672,True,18.409531892849856,16,0.0015625
1000001111,12206,"[3, 0, 2, 1]",6300,198.3809471130371,False,18.409531892849856,16,0.0015625
1000001111,12207,"[3, 0, 1, 2]",750,198.3950138092041,True,18.409531892849856,16,0.0015625
1000001111,12208,"[3, 0, 2, 1]",6300,198.41337203979492,False,18.409531892849856,16,0.0015625
1000001111,12209,"[3, 0, 1, 2]",750,198.4272003173828,True,18.409531892849856,16,0.0015625
1000001111,12210,"[3, 0, 2, 1]",6300,198.44579696655273,False,18.409531892849856,16,0.0015625
1000001111,12211,"[3, 0, 1, 2]",750,198.45938682556152,True,18.409531892849856,16,0.0015625
1000001111,12212,"[3, 0, 2, 1]",6300,198.47822189331055,False,18.409531892849856,16,0.0015625
1000001111,12213,"[3, 0, 1, 2]",750,198.49205017089844,True,18.409531892849856,16,0.0015625
1000001111,12214,"[3, 0, 2, 1]",6300,198.51040840148926,False,18.409531892849856,16,0.0015625
1000001111,12215,"[3, 0, 1, 2]",750,198.52399826049805,True,18.409531892849856,16,0.0015625
0000111010,12216,"[2, 3, 1, 0]",9600,198.54259490966797,False,18.854500918858335,16,0.0015625
0000111010,12217,"[2, 3, 1, 0]",9600,198.55666160583496,True,18.854500918858335,16,0.0015625
0000111010,12218,"[2, 3, 1, 0]",9600,198.57525825500488,False,18.854500918858335,16,0.0015625
0000111010,12219,"[2, 3, 1, 0]",9600,198.58860969543457,True,18.854500918858335,16,0.0015625
0000111010,12220,"[2, 3, 1, 0]",9600,198.6088752746582,False,18.854500918858335,16,0.0015625
0000111010,12221,"[2, 3, 1, 0]",9600,198.6229419708252,True,18.854500918858335,16,0.0015625
0000111010,12222,"[2, 3, 1, 0]",9600,198.64177703857422,False,18.854500918858335,16,0.0015625
0000111010,12223,"[2, 3, 1, 0]",9600,198.6556053161621,True,18.854500918858335,16,0.0015625
0000111010,12224,"[2, 3, 1, 0]",9600,198.67396354675293,False,18.854500918858335,16,0.0015625
0000111010,12225,"[2, 3, 1, 0]",9600,198.68779182434082,True,18.854500918858335,16,0.0015625
0000111010,12226,"[2, 3, 1, 0]",9600,198.7161636352539,False,18.854500918858335,16,0.0015625
0000111010,12227,"[2, 3, 1, 0]",9600,198.73976707458496,True,18.854500918858335,16,0.0015625
0000111010,12228,"[2, 3, 1, 0]",9600,198.75645637512207,False,18.854500918858335,16,0.0015625
0000111010,12229,"[2, 3, 1, 0]",9600,198.76885414123535,True,18.854500918858335,16,0.0015625
0000111010,12230,"[2, 3, 1, 0]",9600,198.78602027893066,False,18.854500918858335,16,0.0015625
0000111010,12231,"[2, 3, 1, 0]",9600,198.79865646362305,True,18.854500918858335,16,0.0015625
0000111010,12232,"[2, 3, 1, 0]",9600,198.81582260131836,False,18.854500918858335,16,0.0015625
0000111010,12233,"[2, 3, 1, 0]",9600,198.82965087890625,True,18.854500918858335,16,0.0015625
0000111010,12234,"[2, 3, 1, 0]",9600,198.84753227233887,False,18.854500918858335,16,0.0015625
0000111010,12235,"[2, 3, 1, 0]",9600,198.86040687561035,True,18.854500918858335,16,0.0015625
0000111010,12236,"[2, 3, 1, 0]",9600,198.87804985046387,False,18.854500918858335,16,0.0015625
0000111010,12237,"[2, 3, 1, 0]",9600,198.89044761657715,True,18.854500918858335,16,0.0015625
0000111010,12238,"[2, 3, 1, 0]",9600,198.90785217285156,False,18.854500918858335,16,0.0015625
0000111010,12239,"[2, 3, 1, 0]",9600,198.92263412475586,True,18.854500918858335,16,0.0015625
0000111010,12240,"[2, 3, 1, 0]",9600,198.94003868103027,False,18.854500918858335,16,0.0015625
0000111010,12241,"[2, 3, 1, 0]",9600,198.95362854003906,True,18.854500918858335,16,0.0015625
0000111010,12242,"[2, 3, 1, 0]",9600,198.9729404449463,False,18.854500918858335,16,0.0015625
0000111010,12243,"[2, 3, 1, 0]",9600,198.98629188537598,True,18.854500918858335,16,0.0015625
0000111010,12244,"[2, 3, 1, 0]",9600,199.0039348602295,False,18.854500918858335,16,0.0015625
0000111010,12245,"[2, 3, 1, 0]",9600,199.01704788208008,True,18.854500918858335,16,0.0015625
0000111010,12246,"[2, 3, 1, 0]",9600,199.0342140197754,False,18.854500918858335,16,0.0015625
0000111010,12247,"[2, 3, 1, 0]",9600,199.04732704162598,True,18.854500918858335,16,0.0015625
1111011001,12248,"[1, 0, 3, 2]",465,199.0647315979004,False,23.482091381388685,16,0.0015625
1111011001,12249,"[1, 0, 3, 2]",465,199.07808303833008,True,23.482091381388685,16,0.0015625
1111011001,12250,"[1, 0, 3, 2]",465,199.0954875946045,False,23.482091381388685,16,0.0015625
1111011001,12251,"[1, 0, 3, 2]",465,199.10883903503418,True,23.482091381388685,16,0.0015625
1111011001,12252,"[1, 0, 3, 2]",465,199.1260051727295,False,23.482091381388685,16,0.0015625
1111011001,12253,"[1, 0, 3, 2]",465,199.13887977600098,True,23.482091381388685,16,0.0015625
1111011001,12254,"[1, 0, 3, 2]",465,199.1562843322754,False,23.482091381388685,16,0.0015625
1111011001,12255,"[1, 0, 3, 2]",465,199.16915893554688,True,23.482091381388685,16,0.0015625
1111011001,12256,"[1, 0, 3, 2]",465,199.1865634918213,False,23.482091381388685,16,0.0015625
1111011001,12257,"[1, 0, 3, 2]",465,199.19943809509277,True,23.482091381388685,16,0.0015625
1111011001,12258,"[1, 0, 3, 2]",465,199.2168426513672,False,23.482091381388685,16,0.0015625
1111011001,12259,"[1, 0, 3, 2]",465,199.25284385681152,True,23.482091381388685,16,0.0015625
1111011001,12260,"[1, 0, 3, 2]",465,199.27072525024414,False,23.482091381388685,16,0.0015625
1111011001,12261,"[1, 0, 3, 2]",465,199.28431510925293,True,23.482091381388685,16,0.0015625
1111011001,12262,"[1, 0, 3, 2]",465,199.30362701416016,False,23.482091381388685,16,0.0015625
1111011001,12263,"[1, 0, 3, 2]",465,199.31721687316895,True,23.482091381388685,16,0.0015625
1111011001,12264,"[1, 0, 3, 2]",465,199.33462142944336,False,23.482091381388685,16,0.0015625
1111011001,12265,"[1, 0, 3, 2]",465,199.34797286987305,True,23.482091381388685,16,0.0015625
1111011001,12266,"[1, 0, 3, 2]",465,199.36537742614746,False,23.482091381388685,16,0.0015625
1111011001,12267,"[1, 0, 3, 2]",465,199.37849044799805,True,23.482091381388685,16,0.0015625
1111011001,12268,"[1, 0, 3, 2]",465,199.39613342285156,False,23.482091381388685,16,0.0015625
1111011001,12269,"[1, 0, 3, 2]",465,199.40900802612305,True,23.482091381388685,16,0.0015625
1111011001,12270,"[1, 0, 3, 2]",465,199.42617416381836,False,23.482091381388685,16,0.0015625
1111011001,12271,"[1, 0, 3, 2]",465,199.43904876708984,True,23.482091381388685,16,0.0015625
1111011001,12272,"[1, 0, 3, 2]",465,199.45621490478516,False,23.482091381388685,16,0.0015625
1111011001,12273,"[1, 0, 3, 2]",465,199.46956634521484,True,23.482091381388685,16,0.0015625
1111011001,12274,"[1, 0, 3, 2]",465,199.48673248291016,False,23.482091381388685,16,0.0015625
1111011001,12275,"[1, 0, 3, 2]",465,199.50008392333984,True,23.482091381388685,16,0.0015625
1111011001,12276,"[1, 0, 3, 2]",465,199.51725006103516,False,23.482091381388685,16,0.0015625
1111011001,12277,"[1, 0, 3, 2]",465,199.53036308288574,True,23.482091381388685,16,0.0015625
1111011001,12278,"[1, 0, 3, 2]",465,199.54752922058105,False,23.482091381388685,16,0.0015625
1111011001,12279,"[1, 0, 3, 2]",465,199.56016540527344,True,23.482091381388685,16,0.0015625
1101111110,12280,"[3, 2, 0, 1]",6600,199.57756996154785,False,38.262643212343875,16,0.0015625
1101111110,12281,"[3, 2, 0, 1]",6600,199.59115982055664,True,38.262643212343875,16,0.0015625
1101111110,12282,"[3, 2, 0, 1]",6600,199.60856437683105,False,38.262643212343875,16,0.0015625
1101111110,12283,"[3, 2, 0, 1]",6600,199.62310791015625,True,38.262643212343875,16,0.0015625
1101111110,12284,"[3, 2, 0, 1]",6600,199.64289665222168,False,38.262643212343875,16,0.0015625
1101111110,12285,"[3, 2, 0, 1]",6600,199.65624809265137,True,38.262643212343875,16,0.0015625
1101111110,12286,"[3, 2, 0, 1]",6600,199.67389106750488,False,38.262643212343875,16,0.0015625
1101111110,12287,"[3, 2, 0, 1]",6600,199.68676567077637,True,38.262643212343875,16,0.0015625
1101111110,12288,"[3, 2, 0, 1]",6600,199.70393180847168,False,38.262643212343875,16,0.0015625
1101111110,12289,"[3, 2, 0, 1]",6600,199.71656799316406,True,38.262643212343875,16,0.0015625
1101111110,12290,"[3, 2, 0, 1]",6600,199.73397254943848,False,38.262643212343875,16,0.0015625
1101111110,12291,"[3, 2, 0, 1]",6600,199.74660873413086,True,38.262643212343875,16,0.0015625
1101111110,12292,"[3, 2, 0, 1]",6600,199.76377487182617,False,38.262643212343875,16,0.0015625
1101111110,12293,"[3, 2, 0, 1]",6600,199.77641105651855,True,38.262643212343875,16,0.0015625
1101111110,12294,"[3, 2, 0, 1]",6600,199.79381561279297,False,38.262643212343875,16,0.0015625
1101111110,12295,"[3, 2, 0, 1]",6600,199.80597496032715,True,38.262643212343875,16,0.0015625
1101111110,12296,"[3, 2, 0, 1]",6600,199.82314109802246,False,38.262643212343875,16,0.0015625
1101111110,12297,"[3, 2, 0, 1]",6600,199.83601570129395,True,38.262643212343875,16,0.0015625
1101111110,12298,"[3, 2, 0, 1]",6600,199.85342025756836,False,38.262643212343875,16,0.0015625
1101111110,12299,"[3, 2, 0, 1]",6600,199.86629486083984,True,38.262643212343875,16,0.0015625
1101111110,12300,"[3, 2, 0, 1]",6600,199.88393783569336,False,38.262643212343875,16,0.0015625
1101111110,12301,"[3, 2, 0, 1]",6600,199.89633560180664,True,38.262643212343875,16,0.0015625
1101111110,12302,"[3, 2, 0, 1]",6600,199.91397857666016,False,38.262643212343875,16,0.0015625
1101111110,12303,"[3, 2, 0, 1]",6600,199.92685317993164,True,38.262643212343875,16,0.0015625
1101111110,12304,"[3, 2, 0, 1]",6600,199.94664192199707,False,38.262643212343875,16,0.0015625
1101111110,12305,"[3, 2, 0, 1]",6600,199.95975494384766,True,38.262643212343875,16,0.0015625
1101111110,12306,"[3, 2, 0, 1]",6600,199.97739791870117,False,38.262643212343875,16,0.0015625
1101111110,12307,"[3, 2, 0, 1]",6600,199.99027252197266,True,38.262643212343875,16,0.0015625
1101111110,12308,"[3, 2, 0, 1]",6600,200.00743865966797,False,38.262643212343875,16,0.0015625
1101111110,12309,"[3, 2, 0, 1]",6600,200.02031326293945,True,38.262643212343875,16,0.0015625
1101111110,12310,"[3, 2, 0, 1]",6600,200.03771781921387,False,38.262643212343875,16,0.0015625
1101111110,12311,"[3, 2, 0, 1]",6600,200.05011558532715,True,38.262643212343875,16,0.0015625
0011001001,12312,"[1, 3, 2, 0]",9450,200.06752014160156,False,19.070544774769893,15,0.00146484375
0011001001,12313,"[1, 0, 3, 2]",465,200.08111000061035,True,19.070544774769893,15,0.00146484375
0011001001,12314,"[1, 3, 2, 0]",9450,200.09851455688477,False,19.070544774769893,15,0.00146484375
0011001001,12315,"[1, 0, 3, 2]",465,200.11210441589355,True,19.070544774769893,15,0.00146484375
0011001001,12316,"[1, 3, 2, 0]",9450,200.12950897216797,False,19.070544774769893,15,0.00146484375
0011001001,12317,"[1, 0, 3, 2]",465,200.14286041259766,True,19.070544774769893,15,0.00146484375
0011001001,12318,"[1, 3, 2, 0]",9450,200.16002655029297,False,19.070544774769893,15,0.00146484375
0011001001,12319,"[1, 0, 3, 2]",465,200.17337799072266,True,19.070544774769893,15,0.00146484375
0011001001,12320,"[1, 3, 2, 0]",9450,200.19054412841797,False,19.070544774769893,15,0.00146484375
0011001001,12321,"[1, 0, 3, 2]",465,200.20413398742676,True,19.070544774769893,15,0.00146484375
0011001001,12322,"[1, 3, 2, 0]",9450,200.22130012512207,False,19.070544774769893,15,0.00146484375
0011001001,12323,"[1, 0, 3, 2]",465,200.23417472839355,True,19.070544774769893,15,0.00146484375
0011001001,12324,"[1, 3, 2, 0]",9450,200.25157928466797,False,19.070544774769893,15,0.00146484375
0011001001,12325,"[1, 0, 3, 2]",465,200.26636123657227,True,19.070544774769893,15,0.00146484375
0011001001,12326,"[1, 3, 2, 0]",9450,200.28424263000488,False,19.070544774769893,15,0.00146484375
0011001001,12327,"[1, 0, 3, 2]",465,200.29783248901367,True,19.070544774769893,15,0.00146484375
0011001001,12328,"[1, 3, 2, 0]",9450,200.31499862670898,False,19.070544774769893,15,0.00146484375
0011001001,12329,"[1, 0, 3, 2]",465,200.32835006713867,True,19.070544774769893,15,0.00146484375
0011001001,12330,"[1, 3, 2, 0]",9450,200.34527778625488,False,19.070544774769893,15,0.00146484375
0011001001,12331,"[1, 0, 3, 2]",465,200.35839080810547,True,19.070544774769893,15,0.00146484375
0011001001,12332,"[1, 3, 2, 0]",9450,200.37555694580078,False,19.070544774769893,15,0.00146484375
0011001001,12333,"[1, 0, 3, 2]",465,200.38866996765137,True,19.070544774769893,15,0.00146484375
0011001001,12334,"[1, 3, 2, 0]",9450,200.4075050354004,False,19.070544774769893,15,0.00146484375
0011001001,12335,"[1, 0, 3, 2]",465,200.42109489440918,True,19.070544774769893,15,0.00146484375
0011001001,12336,"[1, 3, 2, 0]",9450,200.4387378692627,False,19.070544774769893,15,0.00146484375
0011001001,12337,"[1, 0, 3, 2]",465,200.45208930969238,True,19.070544774769893,15,0.00146484375
0011001001,12338,"[1, 3, 2, 0]",9450,200.4694938659668,False,19.070544774769893,15,0.00146484375
0011001001,12339,"[1, 0, 3, 2]",465,200.48236846923828,True,19.070544774769893,15,0.00146484375
0011001001,12340,"[1, 3, 2, 0]",9450,200.4997730255127,False,19.070544774769893,15,0.00146484375
0011001001,12341,"[1, 0, 3, 2]",465,200.51264762878418,True,19.070544774769893,15,0.00146484375
1111001000,12342,"[1, 0, 3, 2]",465,200.5302906036377,False,24.081334838543306,15,0.00146484375
1111001000,12343,"[1, 0, 3, 2]",465,200.54292678833008,True,24.081334838543306,15,0.00146484375
1111001000,12344,"[1, 0, 3, 2]",465,200.5600929260254,False,24.081334838543306,15,0.00146484375
1111001000,12345,"[1, 0, 3, 2]",465,200.57296752929688,True,24.081334838543306,15,0.00146484375
1111001000,12346,"[1, 0, 3, 2]",465,200.5915641784668,False,24.081334838543306,15,0.00146484375
1111001000,12347,"[1, 0, 3, 2]",465,200.60467720031738,True,24.081334838543306,15,0.00146484375
1111001000,12348,"[1, 0, 3, 2]",465,200.6223201751709,False,24.081334838543306,15,0.00146484375
1111001000,12349,"[1, 0, 3, 2]",465,200.63519477844238,True,24.081334838543306,15,0.00146484375
1111001000,12350,"[1, 0, 3, 2]",465,200.6523609161377,False,24.081334838543306,15,0.00146484375
1111001000,12351,"[1, 0, 3, 2]",465,200.66523551940918,True,24.081334838543306,15,0.00146484375
1111001000,12352,"[1, 0, 3, 2]",465,200.6824016571045,False,24.081334838543306,15,0.00146484375
1111001000,12353,"[1, 0, 3, 2]",465,200.69503784179688,True,24.081334838543306,15,0.00146484375
1111001000,12354,"[1, 0, 3, 2]",465,200.7124423980713,False,24.081334838543306,15,0.00146484375
1111001000,12355,"[1, 0, 3, 2]",465,200.72555541992188,True,24.081334838543306,15,0.00146484375
1111001000,12356,"[1, 0, 3, 2]",465,200.7427215576172,False,24.081334838543306,15,0.00146484375
1111001000,12357,"[1, 0, 3, 2]",465,200.75559616088867,True,24.081334838543306,15,0.00146484375
1111001000,12358,"[1, 0, 3, 2]",465,200.77276229858398,False,24.081334838543306,15,0.00146484375
1111001000,12359,"[1, 0, 3, 2]",465,200.78539848327637,True,24.081334838543306,15,0.00146484375
1111001000,12360,"[1, 0, 3, 2]",465,200.80232620239258,False,24.081334838543306,15,0.00146484375
1111001000,12361,"[1, 0, 3, 2]",465,200.81520080566406,True,24.081334838543306,15,0.00146484375
1111001000,12362,"[1, 0, 3, 2]",465,200.83236694335938,False,24.081334838543306,15,0.00146484375
1111001000,12363,"[1, 0, 3, 2]",465,200.84500312805176,True,24.081334838543306,15,0.00146484375
1111001000,12364,"[1, 0, 3, 2]",465,200.86216926574707,False,24.081334838543306,15,0.00146484375
1111001000,12365,"[1, 0, 3, 2]",465,200.87504386901855,True,24.081334838543306,15,0.00146484375
1111001000,12366,"[1, 0, 3, 2]",465,200.89221000671387,False,24.081334838543306,15,0.00146484375
1111001000,12367,"[1, 0, 3, 2]",465,200.90675354003906,True,24.081334838543306,15,0.00146484375
1111001000,12368,"[1, 0, 3, 2]",465,200.92463493347168,False,24.081334838543306,15,0.00146484375
1111001000,12369,"[1, 0, 3, 2]",465,200.93774795532227,True,24.081334838543306,15,0.00146484375
1111001000,12370,"[1, 0, 3, 2]",465,200.95515251159668,False,24.081334838543306,15,0.00146484375
1111001000,12371,"[1, 0, 3, 2]",465,200.96802711486816,True,24.081334838543306,15,0.00146484375
1000011110,12372,"[3, 0, 2, 1]",6300,200.98543167114258,False,15.900011571152792,15,0.00146484375
1000011110,12373,"[3, 0, 1, 2]",750,200.99949836730957,True,15.900011571152792,15,0.00146484375
1000011110,12374,"[3, 0, 2, 1]",6300,201.01666450500488,False,15.900011571152792,15,0.00146484375
1000011110,12375,"[3, 0, 1, 2]",750,201.03001594543457,True,15.900011571152792,15,0.00146484375
1000011110,12376,"[3, 0, 2, 1]",6300,201.0476589202881,False,15.900011571152792,15,0.00146484375
1000011110,12377,"[3, 0, 1, 2]",750,201.06101036071777,True,15.900011571152792,15,0.00146484375
1000011110,12378,"[3, 0, 2, 1]",6300,201.0784149169922,False,15.900011571152792,15,0.00146484375
1000011110,12379,"[3, 0, 1, 2]",750,201.09152793884277,True,15.900011571152792,15,0.00146484375
1000011110,12380,"[3, 0, 2, 1]",6300,201.1089324951172,False,15.900011571152792,15,0.00146484375
1000011110,12381,"[3, 0, 1, 2]",750,201.12252235412598,True,15.900011571152792,15,0.00146484375
1000011110,12382,"[3, 0, 2, 1]",6300,201.1399269104004,False,15.900011571152792,15,0.00146484375
1000011110,12383,"[3, 0, 1, 2]",750,201.15303993225098,True,15.900011571152792,15,0.00146484375
1000011110,12384,"[3, 0, 2, 1]",6300,201.1721134185791,False,15.900011571152792,15,0.00146484375
1000011110,12385,"[3, 0, 1, 2]",750,201.185941696167,True,15.900011571152792,15,0.00146484375
1000011110,12386,"[3, 0, 2, 1]",6300,201.2040615081787,False,15.900011571152792,15,0.00146484375
1000011110,12387,"[3, 0, 1, 2]",750,201.2174129486084,True,15.900011571152792,15,0.00146484375
1000011110,12388,"[3, 0, 2, 1]",6300,201.23577117919922,False,15.900011571152792,15,0.00146484375
1000011110,12389,"[3, 0, 1, 2]",750,201.2491226196289,True,15.900011571152792,15,0.00146484375
1000011110,12390,"[3, 0, 2, 1]",6300,201.26676559448242,False,15.900011571152792,15,0.00146484375
1000011110,12391,"[3, 0, 1, 2]",750,201.2801170349121,True,15.900011571152792,15,0.00146484375
1000011110,12392,"[3, 0, 2, 1]",6300,201.29728317260742,False,15.900011571152792,15,0.00146484375
1000011110,12393,"[3, 0, 1, 2]",750,201.310396194458,True,15.900011571152792,15,0.00146484375
1000011110,12394,"[3, 0, 2, 1]",6300,201.32780075073242,False,15.900011571152792,15,0.00146484375
1000011110,12395,"[3, 0, 1, 2]",750,201.3411521911621,True,15.900011571152792,15,0.00146484375
1000011110,12396,"[3, 0, 2, 1]",6300,201.35855674743652,False,15.900011571152792,15,0.00146484375
1000011110,12397,"[3, 0, 1, 2]",750,201.3716697692871,True,15.900011571152792,15,0.00146484375
1000011110,12398,"[3, 0, 2, 1]",6300,201.38907432556152,False,15.900011571152792,15,0.00146484375
1000011110,12399,"[3, 0, 1, 2]",750,201.4024257659912,True,15.900011571152792,15,0.00146484375
1000011110,12400,"[3, 0, 2, 1]",6300,201.41959190368652,False,15.900011571152792,15,0.00146484375
1000011110,12401,"[3, 0, 1, 2]",750,201.4329433441162,True,15.900011571152792,15,0.00146484375
1000000100,12402,"[0, 3, 2, 1]",6300,201.45010948181152,False,15.18188720114459,15,0.00146484375
1000000100,12403,"[0, 1, 3, 2]",465,201.4636993408203,True,15.18188720114459,15,0.00146484375
1000000100,12404,"[0, 3, 2, 1]",6300,201.48038864135742,False,15.18188720114459,15,0.00146484375
1000000100,12405,"[0, 1, 3, 2]",465,201.49731636047363,True,15.18188720114459,15,0.00146484375
1000000100,12406,"[0, 3, 2, 1]",6300,201.53093338012695,False,15.18188720114459,15,0.00146484375
1000000100,12407,"[0, 1, 3, 2]",465,201.54714584350586,True,15.18188720114459,15,0.00146484375
1000000100,12408,"[0, 3, 2, 1]",6300,201.56550407409668,False,15.18188720114459,15,0.00146484375
1000000100,12409,"[0, 1, 3, 2]",465,201.58052444458008,True,15.18188720114459,15,0.00146484375
1000000100,12410,"[0, 3, 2, 1]",6300,201.6003131866455,False,15.18188720114459,15,0.00146484375
1000000100,12411,"[0, 1, 3, 2]",465,201.6148567199707,True,15.18188720114459,15,0.00146484375
1000000100,12412,"[0, 3, 2, 1]",6300,201.63273811340332,False,15.18188720114459,15,0.00146484375
1000000100,12413,"[0, 1, 3, 2]",465,201.6465663909912,True,15.18188720114459,15,0.00146484375
1000000100,12414,"[0, 3, 2, 1]",6300,201.66420936584473,False,15.18188720114459,15,0.00146484375
1000000100,12415,"[0, 1, 3, 2]",465,201.67779922485352,True,15.18188720114459,15,0.00146484375
1000000100,12416,"[0, 3, 2, 1]",6300,201.69568061828613,False,15.18188720114459,15,0.00146484375
1000000100,12417,"[0, 1, 3, 2]",465,201.70879364013672,True,15.18188720114459,15,0.00146484375
1000000100,12418,"[0, 3, 2, 1]",6300,201.72691345214844,False,15.18188720114459,15,0.00146484375
1000000100,12419,"[0, 1, 3, 2]",465,201.74026489257812,True,15.18188720114459,15,0.00146484375
1000000100,12420,"[0, 3, 2, 1]",6300,201.75814628601074,False,15.18188720114459,15,0.00146484375
1000000100,12421,"[0, 1, 3, 2]",465,201.77173614501953,True,15.18188720114459,15,0.00146484375
1000000100,12422,"[0, 3, 2, 1]",6300,201.78985595703125,False,15.18188720114459,15,0.00146484375
1000000100,12423,"[0, 1, 3, 2]",465,201.80320739746094,True,15.18188720114459,15,0.00146484375
1000000100,12424,"[0, 3, 2, 1]",6300,201.82132720947266,False,15.18188720114459,15,0.00146484375
1000000100,12425,"[0, 1, 3, 2]",465,201.83467864990234,True,15.18188720114459,15,0.00146484375
1000000100,12426,"[0, 3, 2, 1]",6300,201.85256004333496,False,15.18188720114459,15,0.00146484375
1000000100,12427,"[0, 1, 3, 2]",465,201.86591148376465,True,15.18188720114459,15,0.00146484375
1000000100,12428,"[0, 3, 2, 1]",6300,201.88403129577637,False,15.18188720114459,15,0.00146484375
1000000100,12429,"[0, 1, 3, 2]",465,201.89714431762695,True,15.18188720114459,15,0.00146484375
1000000100,12430,"[0, 3, 2, 1]",6300,201.91645622253418,False,15.18188720114459,15,0.00146484375
1000000100,12431,"[0, 1, 3, 2]",465,201.93028450012207,True,15.18188720114459,15,0.00146484375
0010100000,12432,"[2, 1, 3, 0]",9300,201.948881149292,False,28.136129710583916,15,0.00146484375
0010100000,12433,"[2, 1, 0, 3]",600,201.9634246826172,True,28.136129710583916,15,0.00146484375
0010100000,12434,"[2, 1, 3, 0]",9300,201.98297500610352,False,28.136129710583916,15,0.00146484375
0010100000,12435,"[2, 1, 0, 3]",600,201.9977569580078,True,28.136129710583916,15,0.00146484375
0010100000,12436,"[2, 1, 3, 0]",9300,202.01683044433594,False,28.136129710583916,15,0.00146484375
0010100000,12437,"[2, 1, 0, 3]",600,202.03113555908203,True,28.136129710583916,15,0.00146484375
0010100000,12438,"[2, 1, 3, 0]",9300,202.04925537109375,False,28.136129710583916,15,0.00146484375
0010100000,12439,"[2, 1, 0, 3]",600,202.06308364868164,True,28.136129710583916,15,0.00146484375
0010100000,12440,"[2, 1, 3, 0]",9300,202.08144187927246,False,28.136129710583916,15,0.00146484375
0010100000,12441,"[2, 1, 0, 3]",600,202.09503173828125,True,28.136129710583916,15,0.00146484375
0010100000,12442,"[2, 1, 3, 0]",9300,202.11315155029297,False,28.136129710583916,15,0.00146484375
0010100000,12443,"[2, 1, 0, 3]",600,202.12697982788086,True,28.136129710583916,15,0.00146484375
0010100000,12444,"[2, 1, 3, 0]",9300,202.14486122131348,False,28.136129710583916,15,0.00146484375
0010100000,12445,"[2, 1, 0, 3]",600,202.15868949890137,True,28.136129710583916,15,0.00146484375
