# best_solutions_for_time
0010100000,12446,"[2, 1, 3, 0]",9300,202.1768093109131,False,28.136129710583916,15,0.00146484375
0010100000,12447,"[2, 1, 0, 3]",600,202.19063758850098,True,28.136129710583916,15,0.00146484375
0010100000,12448,"[2, 1, 3, 0]",9300,202.2085189819336,False,28.136129710583916,15,0.00146484375
0010100000,12449,"[2, 1, 0, 3]",600,202.22234725952148,True,28.136129710583916,15,0.00146484375
0010100000,12450,"[2, 1, 3, 0]",9300,202.2404670715332,False,28.136129710583916,15,0.00146484375
0010100000,12451,"[2, 1, 0, 3]",600,202.2559642791748,True,28.136129710583916,15,0.00146484375
0010100000,12452,"[2, 1, 3, 0]",9300,202.27479934692383,False,28.136129710583916,15,0.00146484375
0010100000,12453,"[2, 1, 0, 3]",600,202.28862762451172,True,28.136129710583916,15,0.00146484375
0010100000,12454,"[2, 1, 3, 0]",9300,202.30674743652344,False,28.136129710583916,15,0.00146484375
0010100000,12455,"[2, 1, 0, 3]",600,202.32057571411133,True,28.136129710583916,15,0.00146484375
0010100000,12456,"[2, 1, 3, 0]",9300,202.33869552612305,False,28.136129710583916,15,0.00146484375
0010100000,12457,"[2, 1, 0, 3]",600,202.35228538513184,True,28.136129710583916,15,0.00146484375
0010100000,12458,"[2, 1, 3, 0]",9300,202.37040519714355,False,28.136129710583916,15,0.00146484375
0010100000,12459,"[2, 1, 0, 3]",600,202.38423347473145,True,28.136129710583916,15,0.00146484375
0010100000,12460,"[2, 1, 3, 0]",9300,202.40235328674316,False,28.136129710583916,15,0.00146484375
0010100000,12461,"[2, 1, 0, 3]",600,202.41641998291016,True,28.136129710583916,15,0.00146484375
0001100010,12462,"[2, 1, 3, 0]",9300,202.43477821350098,False,17.473809707916637,15,0.00146484375
0001100010,12463,"[2, 1, 0, 3]",600,202.44884490966797,True,17.473809707916637,15,0.00146484375
0001100010,12464,"[2, 1, 3, 0]",9300,202.4672031402588,False,17.473809707916637,15,0.00146484375
0001100010,12465,"[2, 1, 0, 3]",600,202.48103141784668,True,17.473809707916637,15,0.00146484375
0001100010,12466,"[2, 1, 3, 0]",9300,202.4989128112793,False,17.473809707916637,15,0.00146484375
0001100010,12467,"[2, 1, 0, 3]",600,202.5127410888672,True,17.473809707916637,15,0.00146484375
0001100010,12468,"[2, 1, 3, 0]",9300,202.5308609008789,False,17.473809707916637,15,0.00146484375
0001100010,12469,"[2, 1, 0, 3]",600,202.5444507598877,True,17.473809707916637,15,0.00146484375
0001100010,12470,"[2, 1, 3, 0]",9300,202.5623321533203,False,17.473809707916637,15,0.00146484375
0001100010,12471,"[2, 1, 0, 3]",600,202.5759220123291,True,17.473809707916637,15,0.00146484375
0001100010,12472,"[2, 1, 3, 0]",9300,202.59571075439453,False,17.473809707916637,15,0.00146484375
0001100010,12473,"[2, 1, 0, 3]",600,202.60977745056152,True,17.473809707916637,15,0.00146484375
0001100010,12474,"[2, 1, 3, 0]",9300,202.62837409973145,False,17.473809707916637,15,0.00146484375
0001100010,12475,"[2, 1, 0, 3]",600,202.64220237731934,True,17.473809707916637,15,0.00146484375
0001100010,12476,"[2, 1, 3, 0]",9300,202.66079902648926,False,17.473809707916637,15,0.00146484375
0001100010,12477,"[2, 1, 0, 3]",600,202.67438888549805,True,17.473809707916637,15,0.00146484375
0001100010,12478,"[2, 1, 3, 0]",9300,202.69298553466797,False,17.473809707916637,15,0.00146484375
0001100010,12479,"[2, 1, 0, 3]",600,202.70681381225586,True,17.473809707916637,15,0.00146484375
0001100010,12480,"[2, 1, 3, 0]",9300,202.72493362426758,False,17.473809707916637,15,0.00146484375
0001100010,12481,"[2, 1, 0, 3]",600,202.73828506469727,True,17.473809707916637,15,0.00146484375
0001100010,12482,"[2, 1, 3, 0]",9300,202.7566432952881,False,17.473809707916637,15,0.00146484375
0001100010,12483,"[2, 1, 0, 3]",600,202.77023315429688,True,17.473809707916637,15,0.00146484375
0001100010,12484,"[2, 1, 3, 0]",9300,202.7881145477295,False,17.473809707916637,15,0.00146484375
0001100010,12485,"[2, 1, 0, 3]",600,202.8038501739502,True,17.473809707916637,15,0.00146484375
0001100010,12486,"[2, 1, 3, 0]",9300,202.83269882202148,False,17.473809707916637,15,0.00146484375
0001100010,12487,"[2, 1, 0, 3]",600,202.84581184387207,True,17.473809707916637,15,0.00146484375
0001100010,12488,"[2, 1, 3, 0]",9300,202.8634548187256,False,17.473809707916637,15,0.00146484375
0001100010,12489,"[2, 1, 0, 3]",600,202.87680625915527,True,17.473809707916637,15,0.00146484375
0001100010,12490,"[2, 1, 3, 0]",9300,202.8942108154297,False,17.473809707916637,15,0.00146484375
0001100010,12491,"[2, 1, 0, 3]",600,202.90732383728027,True,17.473809707916637,15,0.00146484375
0111110010,12492,"[2, 1, 0, 3]",600,202.9247283935547,False,16.27225942116783,15,0.00146484375
0111110010,12493,"[2, 1, 0, 3]",600,202.93951034545898,True,16.27225942116783,15,0.00146484375
0111110010,12494,"[2, 1, 0, 3]",600,202.9576301574707,False,16.27225942116783,15,0.00146484375
0111110010,12495,"[2, 1, 0, 3]",600,202.9707431793213,True,16.27225942116783,15,0.00146484375
0111110010,12496,"[2, 1, 0, 3]",600,202.9881477355957,False,16.27225942116783,15,0.00146484375
0111110010,12497,"[2, 1, 0, 3]",600,203.0010223388672,True,16.27225942116783,15,0.00146484375
0111110010,12498,"[2, 1, 0, 3]",600,203.0181884765625,False,16.27225942116783,15,0.00146484375
0111110010,12499,"[2, 1, 0, 3]",600,203.03106307983398,True,16.27225942116783,15,0.00146484375
0111110010,12500,"[2, 1, 0, 3]",600,203.0484676361084,False,16.27225942116783,15,0.00146484375
0111110010,12501,"[2, 1, 0, 3]",600,203.06134223937988,True,16.27225942116783,15,0.00146484375
0111110010,12502,"[2, 1, 0, 3]",600,203.0787467956543,False,16.27225942116783,15,0.00146484375
0111110010,12503,"[2, 1, 0, 3]",600,203.09138298034668,True,16.27225942116783,15,0.00146484375
0111110010,12504,"[2, 1, 0, 3]",600,203.1090259552002,False,16.27225942116783,15,0.00146484375
0111110010,12505,"[2, 1, 0, 3]",600,203.12166213989258,True,16.27225942116783,15,0.00146484375
0111110010,12506,"[2, 1, 0, 3]",600,203.1388282775879,False,16.27225942116783,15,0.00146484375
0111110010,12507,"[2, 1, 0, 3]",600,203.15170288085938,True,16.27225942116783,15,0.00146484375
0111110010,12508,"[2, 1, 0, 3]",600,203.1688690185547,False,16.27225942116783,15,0.00146484375
0111110010,12509,"[2, 1, 0, 3]",600,203.18126678466797,True,16.27225942116783,15,0.00146484375
0111110010,12510,"[2, 1, 0, 3]",600,203.19843292236328,False,16.27225942116783,15,0.00146484375
0111110010,12511,"[2, 1, 0, 3]",600,203.21154594421387,True,16.27225942116783,15,0.00146484375
0111110010,12512,"[2, 1, 0, 3]",600,203.22847366333008,False,16.27225942116783,15,0.00146484375
0111110010,12513,"[2, 1, 0, 3]",600,203.24134826660156,True,16.27225942116783,15,0.00146484375
0111110010,12514,"[2, 1, 0, 3]",600,203.2606601715088,False,16.27225942116783,15,0.00146484375
0111110010,12515,"[2, 1, 0, 3]",600,203.27401161193848,True,16.27225942116783,15,0.00146484375
0111110010,12516,"[2, 1, 0, 3]",600,203.291654586792,False,16.27225942116783,15,0.00146484375
0111110010,12517,"[2, 1, 0, 3]",600,203.30476760864258,True,16.27225942116783,15,0.00146484375
0111110010,12518,"[2, 1, 0, 3]",600,203.322172164917,False,16.27225942116783,15,0.00146484375
0111110010,12519,"[2, 1, 0, 3]",600,203.33528518676758,True,16.27225942116783,15,0.00146484375
0111110010,12520,"[2, 1, 0, 3]",600,203.3522129058838,False,16.27225942116783,15,0.00146484375
0111110010,12521,"[2, 1, 0, 3]",600,203.36484909057617,True,16.27225942116783,15,0.00146484375
0011100011,12522,"[1, 2, 3, 0]",9300,203.38201522827148,False,16.212895332660406,15,0.00146484375
0011100011,12523,"[1, 0, 2, 3]",315,203.39584350585938,True,16.212895332660406,15,0.00146484375
0011100011,12524,"[1, 2, 3, 0]",9300,203.4130096435547,False,16.212895332660406,15,0.00146484375
0011100011,12525,"[1, 0, 2, 3]",315,203.42612266540527,True,16.212895332660406,15,0.00146484375
0011100011,12526,"[1, 2, 3, 0]",9300,203.4435272216797,False,16.212895332660406,15,0.00146484375
0011100011,12527,"[1, 0, 2, 3]",315,203.45664024353027,True,16.212895332660406,15,0.00146484375
0011100011,12528,"[1, 2, 3, 0]",9300,203.4740447998047,False,16.212895332660406,15,0.00146484375
0011100011,12529,"[1, 0, 2, 3]",315,203.48715782165527,True,16.212895332660406,15,0.00146484375
0011100011,12530,"[1, 2, 3, 0]",9300,203.5043239593506,False,16.212895332660406,15,0.00146484375
0011100011,12531,"[1, 0, 2, 3]",315,203.51743698120117,True,16.212895332660406,15,0.00146484375
0011100011,12532,"[1, 2, 3, 0]",9300,203.53460311889648,False,16.212895332660406,15,0.00146484375
0011100011,12533,"[1, 0, 2, 3]",315,203.54771614074707,True,16.212895332660406,15,0.00146484375
0011100011,12534,"[1, 2, 3, 0]",9300,203.56488227844238,False,16.212895332660406,15,0.00146484375
0011100011,12535,"[1, 0, 2, 3]",315,203.57942581176758,True,16.212895332660406,15,0.00146484375
0011100011,12536,"[1, 2, 3, 0]",9300,203.5989761352539,False,16.212895332660406,15,0.00146484375
0011100011,12537,"[1, 0, 2, 3]",315,203.6120891571045,True,16.212895332660406,15,0.00146484375
0011100011,12538,"[1, 2, 3, 0]",9300,203.6294937133789,False,16.212895332660406,15,0.00146484375
0011100011,12539,"[1, 0, 2, 3]",315,203.6426067352295,True,16.212895332660406,15,0.00146484375
0011100011,12540,"[1, 2, 3, 0]",9300,203.6600112915039,False,16.212895332660406,15,0.00146484375
0011100011,12541,"[1, 0, 2, 3]",315,203.6731243133545,True,16.212895332660406,15,0.00146484375
0011100011,12542,"[1, 2, 3, 0]",9300,203.6902904510498,False,16.212895332660406,15,0.00146484375
0011100011,12543,"[1, 0, 2, 3]",315,203.7034034729004,True,16.212895332660406,15,0.00146484375
0011100011,12544,"[1, 2, 3, 0]",9300,203.7205696105957,False,16.212895332660406,15,0.00146484375
0011100011,12545,"[1, 0, 2, 3]",315,203.7334442138672,True,16.212895332660406,15,0.00146484375
0011100011,12546,"[1, 2, 3, 0]",9300,203.7506103515625,False,16.212895332660406,15,0.00146484375
0011100011,12547,"[1, 0, 2, 3]",315,203.7637233734131,True,16.212895332660406,15,0.00146484375
0011100011,12548,"[1, 2, 3, 0]",9300,203.7808895111084,False,16.212895332660406,15,0.00146484375
0011100011,12549,"[1, 0, 2, 3]",315,203.7942409515381,True,16.212895332660406,15,0.00146484375
0011100011,12550,"[1, 2, 3, 0]",9300,203.8114070892334,False,16.212895332660406,15,0.00146484375
0011100011,12551,"[1, 0, 2, 3]",315,203.82452011108398,True,16.212895332660406,15,0.00146484375
1001100100,12552,"[2, 0, 3, 1]",6200,203.8419246673584,False,18.33427568419946,15,0.00146484375
1001100100,12553,"[2, 0, 1, 3]",500,203.85503768920898,True,18.33427568419946,15,0.00146484375
1001100100,12554,"[2, 0, 3, 1]",6200,203.8731575012207,False,18.33427568419946,15,0.00146484375
1001100100,12555,"[2, 0, 1, 3]",500,203.8862705230713,True,18.33427568419946,15,0.00146484375
1001100100,12556,"[2, 0, 3, 1]",6200,203.90558242797852,False,18.33427568419946,15,0.00146484375
1001100100,12557,"[2, 0, 1, 3]",500,203.9191722869873,True,18.33427568419946,15,0.00146484375
1001100100,12558,"[2, 0, 3, 1]",6200,203.93705368041992,False,18.33427568419946,15,0.00146484375
1001100100,12559,"[2, 0, 1, 3]",500,203.9501667022705,True,18.33427568419946,15,0.00146484375
1001100100,12560,"[2, 0, 3, 1]",6200,203.96757125854492,False,18.33427568419946,15,0.00146484375
1001100100,12561,"[2, 0, 1, 3]",500,203.9806842803955,True,18.33427568419946,15,0.00146484375
1001100100,12562,"[2, 0, 3, 1]",6200,203.99785041809082,False,18.33427568419946,15,0.00146484375
1001100100,12563,"[2, 0, 1, 3]",500,204.0109634399414,True,18.33427568419946,15,0.00146484375
1001100100,12564,"[2, 0, 3, 1]",6200,204.02812957763672,False,18.33427568419946,15,0.00146484375
1001100100,12565,"[2, 0, 1, 3]",500,204.0410041809082,True,18.33427568419946,15,0.00146484375
1001100100,12566,"[2, 0, 3, 1]",6200,204.05817031860352,False,18.33427568419946,15,0.00146484375
1001100100,12567,"[2, 0, 1, 3]",500,204.0712833404541,True,18.33427568419946,15,0.00146484375
1001100100,12568,"[2, 0, 3, 1]",6200,204.0884494781494,False,18.33427568419946,15,0.00146484375
1001100100,12569,"[2, 0, 1, 3]",500,204.1015625,True,18.33427568419946,15,0.00146484375
1001100100,12570,"[2, 0, 3, 1]",6200,204.1187286376953,False,18.33427568419946,15,0.00146484375
1001100100,12571,"[2, 0, 1, 3]",500,204.132080078125,True,18.33427568419946,15,0.00146484375
1001100100,12572,"[2, 0, 3, 1]",6200,204.1492462158203,False,18.33427568419946,15,0.00146484375
1001100100,12573,"[2, 0, 1, 3]",500,204.16259765625,True,18.33427568419946,15,0.00146484375
1001100100,12574,"[2, 0, 3, 1]",6200,204.1800022125244,False,18.33427568419946,15,0.00146484375
1001100100,12575,"[2, 0, 1, 3]",500,204.1947841644287,True,18.33427568419946,15,0.00146484375
1001100100,12576,"[2, 0, 3, 1]",6200,204.21218872070312,False,18.33427568419946,15,0.00146484375
1001100100,12577,"[2, 0, 1, 3]",500,204.22649383544922,True,18.33427568419946,15,0.00146484375
1001100100,12578,"[2, 0, 3, 1]",6200,204.24580574035645,False,18.33427568419946,15,0.00146484375
1001100100,12579,"[2, 0, 1, 3]",500,204.25987243652344,True,18.33427568419946,15,0.00146484375
1001100100,12580,"[2, 0, 3, 1]",6200,204.27727699279785,False,18.33427568419946,15,0.00146484375
1001100100,12581,"[2, 0, 1, 3]",500,204.29062843322754,True,18.33427568419946,15,0.00146484375
1011010101,12582,"[1, 0, 3, 2]",465,204.30827140808105,False,17.4629219723169,15,0.00146484375
1011010101,12583,"[1, 0, 3, 2]",465,204.32186126708984,True,17.4629219723169,15,0.00146484375
1011010101,12584,"[1, 0, 3, 2]",465,204.33902740478516,False,17.4629219723169,15,0.00146484375
1011010101,12585,"[1, 0, 3, 2]",465,204.35237884521484,True,17.4629219723169,15,0.00146484375
1011010101,12586,"[1, 0, 3, 2]",465,204.37192916870117,False,17.4629219723169,15,0.00146484375
1011010101,12587,"[1, 0, 3, 2]",465,204.38551902770996,True,17.4629219723169,15,0.00146484375
1011010101,12588,"[1, 0, 3, 2]",465,204.40316200256348,False,17.4629219723169,15,0.00146484375
1011010101,12589,"[1, 0, 3, 2]",465,204.41651344299316,True,17.4629219723169,15,0.00146484375
1011010101,12590,"[1, 0, 3, 2]",465,204.43367958068848,False,17.4629219723169,15,0.00146484375
1011010101,12591,"[1, 0, 3, 2]",465,204.44679260253906,True,17.4629219723169,15,0.00146484375
1011010101,12592,"[1, 0, 3, 2]",465,204.46395874023438,False,17.4629219723169,15,0.00146484375
1011010101,12593,"[1, 0, 3, 2]",465,204.47707176208496,True,17.4629219723169,15,0.00146484375
1011010101,12594,"[1, 0, 3, 2]",465,204.49423789978027,False,17.4629219723169,15,0.00146484375
1011010101,12595,"[1, 0, 3, 2]",465,204.50687408447266,True,17.4629219723169,15,0.00146484375
1011010101,12596,"[1, 0, 3, 2]",465,204.52404022216797,False,17.4629219723169,15,0.00146484375
1011010101,12597,"[1, 0, 3, 2]",465,204.53739166259766,True,17.4629219723169,15,0.00146484375
1011010101,12598,"[1, 0, 3, 2]",465,204.55670356750488,False,17.4629219723169,15,0.00146484375
1011010101,12599,"[1, 0, 3, 2]",465,204.57005500793457,True,17.4629219723169,15,0.00146484375
1011010101,12600,"[1, 0, 3, 2]",465,204.5879364013672,False,17.4629219723169,15,0.00146484375
1011010101,12601,"[1, 0, 3, 2]",465,204.60104942321777,True,17.4629219723169,15,0.00146484375
1011010101,12602,"[1, 0, 3, 2]",465,204.6184539794922,False,17.4629219723169,15,0.00146484375
1011010101,12603,"[1, 0, 3, 2]",465,204.63156700134277,True,17.4629219723169,15,0.00146484375
1011010101,12604,"[1, 0, 3, 2]",465,204.64849472045898,False,17.4629219723169,15,0.00146484375
1011010101,12605,"[1, 0, 3, 2]",465,204.66136932373047,True,17.4629219723169,15,0.00146484375
1011010101,12606,"[1, 0, 3, 2]",465,204.67853546142578,False,17.4629219723169,15,0.00146484375
1011010101,12607,"[1, 0, 3, 2]",465,204.7140598297119,True,17.4629219723169,15,0.00146484375
1011010101,12608,"[1, 0, 3, 2]",465,204.73170280456543,False,17.4629219723169,15,0.00146484375
1011010101,12609,"[1, 0, 3, 2]",465,204.7445774078369,True,17.4629219723169,15,0.00146484375
1011010101,12610,"[1, 0, 3, 2]",465,204.76174354553223,False,17.4629219723169,15,0.00146484375
1011010101,12611,"[1, 0, 3, 2]",465,204.7743797302246,True,17.4629219723169,15,0.00146484375
1001100101,12612,"[2, 0, 3, 1]",6200,204.79154586791992,False,16.027850656648774,15,0.00146484375
1001100101,12613,"[2, 0, 1, 3]",500,204.8048973083496,True,16.027850656648774,15,0.00146484375
1001100101,12614,"[2, 0, 3, 1]",6200,204.82230186462402,False,16.027850656648774,15,0.00146484375
1001100101,12615,"[2, 0, 1, 3]",500,204.8354148864746,True,16.027850656648774,15,0.00146484375
1001100101,12616,"[2, 0, 3, 1]",6200,204.85281944274902,False,16.027850656648774,15,0.00146484375
1001100101,12617,"[2, 0, 1, 3]",500,204.8659324645996,True,16.027850656648774,15,0.00146484375
1001100101,12618,"[2, 0, 3, 1]",6200,204.88357543945312,False,16.027850656648774,15,0.00146484375
1001100101,12619,"[2, 0, 1, 3]",500,204.89788055419922,True,16.027850656648774,15,0.00146484375
1001100101,12620,"[2, 0, 3, 1]",6200,204.91600036621094,False,16.027850656648774,15,0.00146484375
1001100101,12621,"[2, 0, 1, 3]",500,204.92911338806152,True,16.027850656648774,15,0.00146484375
1001100101,12622,"[2, 0, 3, 1]",6200,204.94651794433594,False,16.027850656648774,15,0.00146484375
1001100101,12623,"[2, 0, 1, 3]",500,204.95939254760742,True,16.027850656648774,15,0.00146484375
1001100101,12624,"[2, 0, 3, 1]",6200,204.97679710388184,False,16.027850656648774,15,0.00146484375
1001100101,12625,"[2, 0, 1, 3]",500,204.98967170715332,True,16.027850656648774,15,0.00146484375
1001100101,12626,"[2, 0, 3, 1]",6200,205.00707626342773,False,16.027850656648774,15,0.00146484375
1001100101,12627,"[2, 0, 1, 3]",500,205.01995086669922,True,16.027850656648774,15,0.00146484375
1001100101,12628,"[2, 0, 3, 1]",6200,205.03735542297363,False,16.027850656648774,15,0.00146484375
1001100101,12629,"[2, 0, 1, 3]",500,205.05070686340332,True,16.027850656648774,15,0.00146484375
1001100101,12630,"[2, 0, 3, 1]",6200,205.06811141967773,False,16.027850656648774,15,0.00146484375
1001100101,12631,"[2, 0, 1, 3]",500,205.08122444152832,True,16.027850656648774,15,0.00146484375
1001100101,12632,"[2, 0, 3, 1]",6200,205.09862899780273,False,16.027850656648774,15,0.00146484375
1001100101,12633,"[2, 0, 1, 3]",500,205.11174201965332,True,16.027850656648774,15,0.00146484375
1001100101,12634,"[2, 0, 3, 1]",6200,205.12914657592773,False,16.027850656648774,15,0.00146484375
1001100101,12635,"[2, 0, 1, 3]",500,205.14249801635742,True,16.027850656648774,15,0.00146484375
1001100101,12636,"[2, 0, 3, 1]",6200,205.16300201416016,False,16.027850656648774,15,0.00146484375
1001100101,12637,"[2, 0, 1, 3]",500,205.17706871032715,True,16.027850656648774,15,0.00146484375
1001100101,12638,"[2, 0, 3, 1]",6200,205.19518852233887,False,16.027850656648774,15,0.00146484375
1001100101,12639,"[2, 0, 1, 3]",500,205.20853996276855,True,16.027850656648774,15,0.00146484375
1001100101,12640,"[2, 0, 3, 1]",6200,205.22737503051758,False,16.027850656648774,15,0.00146484375
1001100101,12641,"[2, 0, 1, 3]",500,205.24096488952637,True,16.027850656648774,15,0.00146484375
1111011011,12642,"[1, 0, 3, 2]",465,205.25860786437988,False,17.175666353837997,15,0.00146484375
1111011011,12643,"[1, 0, 3, 2]",465,205.27195930480957,True,17.175666353837997,15,0.00146484375
1111011011,12644,"[1, 0, 3, 2]",465,205.28936386108398,False,17.175666353837997,15,0.00146484375
1111011011,12645,"[1, 0, 3, 2]",465,205.30247688293457,True,17.175666353837997,15,0.00146484375
1111011011,12646,"[1, 0, 3, 2]",465,205.31988143920898,False,17.175666353837997,15,0.00146484375
1111011011,12647,"[1, 0, 3, 2]",465,205.33299446105957,True,17.175666353837997,15,0.00146484375
1111011011,12648,"[1, 0, 3, 2]",465,205.35039901733398,False,17.175666353837997,15,0.00146484375
1111011011,12649,"[1, 0, 3, 2]",465,205.36303520202637,True,17.175666353837997,15,0.00146484375
1111011011,12650,"[1, 0, 3, 2]",465,205.38043975830078,False,17.175666353837997,15,0.00146484375
1111011011,12651,"[1, 0, 3, 2]",465,205.39307594299316,True,17.175666353837997,15,0.00146484375
1111011011,12652,"[1, 0, 3, 2]",465,205.41024208068848,False,17.175666353837997,15,0.00146484375
1111011011,12653,"[1, 0, 3, 2]",465,205.42287826538086,True,17.175666353837997,15,0.00146484375
1111011011,12654,"[1, 0, 3, 2]",465,205.44004440307617,False,17.175666353837997,15,0.00146484375
1111011011,12655,"[1, 0, 3, 2]",465,205.45291900634766,True,17.175666353837997,15,0.00146484375
1111011011,12656,"[1, 0, 3, 2]",465,205.47008514404297,False,17.175666353837997,15,0.00146484375
1111011011,12657,"[1, 0, 3, 2]",465,205.48582077026367,True,17.175666353837997,15,0.00146484375
1111011011,12658,"[1, 0, 3, 2]",465,205.5039405822754,False,17.175666353837997,15,0.00146484375
1111011011,12659,"[1, 0, 3, 2]",465,205.53278923034668,True,17.175666353837997,15,0.00146484375
1111011011,12660,"[1, 0, 3, 2]",465,205.5511474609375,False,17.175666353837997,15,0.00146484375
1111011011,12661,"[1, 0, 3, 2]",465,205.56640625,True,17.175666353837997,15,0.00146484375
1111011011,12662,"[1, 0, 3, 2]",465,205.58524131774902,False,17.175666353837997,15,0.00146484375
1111011011,12663,"[1, 0, 3, 2]",465,205.5990695953369,True,17.175666353837997,15,0.00146484375
1111011011,12664,"[1, 0, 3, 2]",465,205.61695098876953,False,17.175666353837997,15,0.00146484375
1111011011,12665,"[1, 0, 3, 2]",465,205.63030242919922,True,17.175666353837997,15,0.00146484375
1111011011,12666,"[1, 0, 3, 2]",465,205.64794540405273,False,17.175666353837997,15,0.00146484375
1111011011,12667,"[1, 0, 3, 2]",465,205.66129684448242,True,17.175666353837997,15,0.00146484375
1111011011,12668,"[1, 0, 3, 2]",465,205.67893981933594,False,17.175666353837997,15,0.00146484375
1111011011,12669,"[1, 0, 3, 2]",465,205.69229125976562,True,17.175666353837997,15,0.00146484375
1111011011,12670,"[1, 0, 3, 2]",465,205.71017265319824,False,17.175666353837997,15,0.00146484375
1111011011,12671,"[1, 0, 3, 2]",465,205.72352409362793,True,17.175666353837997,15,0.00146484375
0000110111,12672,"[2, 3, 1, 0]",9600,205.74164390563965,False,15.252440927530373,15,0.00146484375
0000110111,12673,"[2, 3, 1, 0]",9600,205.75571060180664,True,15.252440927530373,15,0.00146484375
0000110111,12674,"[2, 3, 1, 0]",9600,205.77383041381836,False,15.252440927530373,15,0.00146484375
0000110111,12675,"[2, 3, 1, 0]",9600,205.78742027282715,True,15.252440927530373,15,0.00146484375
0000110111,12676,"[2, 3, 1, 0]",9600,205.80530166625977,False,15.252440927530373,15,0.00146484375
0000110111,12677,"[2, 3, 1, 0]",9600,205.81865310668945,True,15.252440927530373,15,0.00146484375
0000110111,12678,"[2, 3, 1, 0]",9600,205.83629608154297,False,15.252440927530373,15,0.00146484375
0000110111,12679,"[2, 3, 1, 0]",9600,205.84964752197266,True,15.252440927530373,15,0.00146484375
0000110111,12680,"[2, 3, 1, 0]",9600,205.86776733398438,False,15.252440927530373,15,0.00146484375
0000110111,12681,"[2, 3, 1, 0]",9600,205.88088035583496,True,15.252440927530373,15,0.00146484375
0000110111,12682,"[2, 3, 1, 0]",9600,205.9001922607422,False,15.252440927530373,15,0.00146484375
0000110111,12683,"[2, 3, 1, 0]",9600,205.91378211975098,True,15.252440927530373,15,0.00146484375
0000110111,12684,"[2, 3, 1, 0]",9600,205.9321403503418,False,15.252440927530373,15,0.00146484375
0000110111,12685,"[2, 3, 1, 0]",9600,205.94549179077148,True,15.252440927530373,15,0.00146484375
0000110111,12686,"[2, 3, 1, 0]",9600,205.9633731842041,False,15.252440927530373,15,0.00146484375
0000110111,12687,"[2, 3, 1, 0]",9600,205.9783935546875,True,15.252440927530373,15,0.00146484375
0000110111,12688,"[2, 3, 1, 0]",9600,205.99699020385742,False,15.252440927530373,15,0.00146484375
0000110111,12689,"[2, 3, 1, 0]",9600,206.0103416442871,True,15.252440927530373,15,0.00146484375
0000110111,12690,"[2, 3, 1, 0]",9600,206.02869987487793,False,15.252440927530373,15,0.00146484375
0000110111,12691,"[2, 3, 1, 0]",9600,206.0415744781494,True,15.252440927530373,15,0.00146484375
0000110111,12692,"[2, 3, 1, 0]",9600,206.05945587158203,False,15.252440927530373,15,0.00146484375
0000110111,12693,"[2, 3, 1, 0]",9600,206.07256889343262,True,15.252440927530373,15,0.00146484375
0000110111,12694,"[2, 3, 1, 0]",9600,206.09068870544434,False,15.252440927530373,15,0.00146484375
0000110111,12695,"[2, 3, 1, 0]",9600,206.10356330871582,True,15.252440927530373,15,0.00146484375
0000110111,12696,"[2, 3, 1, 0]",9600,206.12168312072754,False,15.252440927530373,15,0.00146484375
0000110111,12697,"[2, 3, 1, 0]",9600,206.13479614257812,True,15.252440927530373,15,0.00146484375
0000110111,12698,"[2, 3, 1, 0]",9600,206.15267753601074,False,15.252440927530373,15,0.00146484375
0000110111,12699,"[2, 3, 1, 0]",9600,206.16579055786133,True,15.252440927530373,15,0.00146484375
0000110111,12700,"[2, 3, 1, 0]",9600,206.18391036987305,False,15.252440927530373,15,0.00146484375
