# best_solutions_for_time
0000110111,12701,"[2, 3, 1, 0]",9600,206.19678497314453,True,15.252440927530373,15,0.00146484375
1110010000,12702,"[0, 1, 2, 3]",315,206.21490478515625,False,14.030112208683924,15,0.00146484375
1110010000,12703,"[0, 1, 2, 3]",315,206.23064041137695,True,14.030112208683924,15,0.00146484375
1110010000,12704,"[0, 1, 2, 3]",315,206.24923706054688,False,14.030112208683924,15,0.00146484375
1110010000,12705,"[0, 1, 2, 3]",315,206.26306533813477,True,14.030112208683924,15,0.00146484375
1110010000,12706,"[0, 1, 2, 3]",315,206.28118515014648,False,14.030112208683924,15,0.00146484375
1110010000,12707,"[0, 1, 2, 3]",315,206.29477500915527,True,14.030112208683924,15,0.00146484375
1110010000,12708,"[0, 1, 2, 3]",315,206.312894821167,False,14.030112208683924,15,0.00146484375
1110010000,12709,"[0, 1, 2, 3]",315,206.32624626159668,True,14.030112208683924,15,0.00146484375
1110010000,12710,"[0, 1, 2, 3]",315,206.3446044921875,False,14.030112208683924,15,0.00146484375
1110010000,12711,"[0, 1, 2, 3]",315,206.3577175140381,True,14.030112208683924,15,0.00146484375
1110010000,12712,"[0, 1, 2, 3]",315,206.3758373260498,False,14.030112208683924,15,0.00146484375
1110010000,12713,"[0, 1, 2, 3]",315,206.3891887664795,True,14.030112208683924,15,0.00146484375
1110010000,12714,"[0, 1, 2, 3]",315,206.4070701599121,False,14.030112208683924,15,0.00146484375
1110010000,12715,"[0, 1, 2, 3]",315,206.4201831817627,True,14.030112208683924,15,0.00146484375
1110010000,12716,"[0, 1, 2, 3]",315,206.4383029937744,False,14.030112208683924,15,0.00146484375
1110010000,12717,"[0, 1, 2, 3]",315,206.451416015625,True,14.030112208683924,15,0.00146484375
1110010000,12718,"[0, 1, 2, 3]",315,206.46977424621582,False,14.030112208683924,15,0.00146484375
1110010000,12719,"[0, 1, 2, 3]",315,206.4828872680664,True,14.030112208683924,15,0.00146484375
1110010000,12720,"[0, 1, 2, 3]",315,206.50124549865723,False,14.030112208683924,15,0.00146484375
1110010000,12721,"[0, 1, 2, 3]",315,206.5141201019287,True,14.030112208683924,15,0.00146484375
1110010000,12722,"[0, 1, 2, 3]",315,206.53223991394043,False,14.030112208683924,15,0.00146484375
1110010000,12723,"[0, 1, 2, 3]",315,206.5448760986328,True,14.030112208683924,15,0.00146484375
1110010000,12724,"[0, 1, 2, 3]",315,206.56514167785645,False,14.030112208683924,15,0.00146484375
1110010000,12725,"[0, 1, 2, 3]",315,206.57873153686523,True,14.030112208683924,15,0.00146484375
1110010000,12726,"[0, 1, 2, 3]",315,206.59708976745605,False,14.030112208683924,15,0.00146484375
1110010000,12727,"[0, 1, 2, 3]",315,206.61020278930664,True,14.030112208683924,15,0.00146484375
1110010000,12728,"[0, 1, 2, 3]",315,206.62832260131836,False,14.030112208683924,15,0.00146484375
1110010000,12729,"[0, 1, 2, 3]",315,206.64143562316895,True,14.030112208683924,15,0.00146484375
1110010000,12730,"[0, 1, 2, 3]",315,206.65907859802246,False,14.030112208683924,15,0.00146484375
1110010000,12731,"[0, 1, 2, 3]",315,206.67243003845215,True,14.030112208683924,15,0.00146484375
1110110010,12732,"[2, 0, 1, 3]",500,206.69054985046387,False,17.430868751529296,15,0.00146484375
1110110010,12733,"[2, 0, 1, 3]",500,206.70461654663086,True,17.430868751529296,15,0.00146484375
1110110010,12734,"[2, 0, 1, 3]",500,206.72297477722168,False,17.430868751529296,15,0.00146484375
1110110010,12735,"[2, 0, 1, 3]",500,206.74753189086914,True,17.430868751529296,15,0.00146484375
1110110010,12736,"[2, 0, 1, 3]",500,206.76493644714355,False,17.430868751529296,15,0.00146484375
1110110010,12737,"[2, 0, 1, 3]",500,206.77971839904785,True,17.430868751529296,15,0.00146484375
1110110010,12738,"[2, 0, 1, 3]",500,206.79759979248047,False,17.430868751529296,15,0.00146484375
1110110010,12739,"[2, 0, 1, 3]",500,206.81095123291016,True,17.430868751529296,15,0.00146484375
1110110010,12740,"[2, 0, 1, 3]",500,206.82859420776367,False,17.430868751529296,15,0.00146484375
1110110010,12741,"[2, 0, 1, 3]",500,206.84170722961426,True,17.430868751529296,15,0.00146484375
1110110010,12742,"[2, 0, 1, 3]",500,206.85911178588867,False,17.430868751529296,15,0.00146484375
1110110010,12743,"[2, 0, 1, 3]",500,206.87437057495117,True,17.430868751529296,15,0.00146484375
1110110010,12744,"[2, 0, 1, 3]",500,206.8920135498047,False,17.430868751529296,15,0.00146484375
1110110010,12745,"[2, 0, 1, 3]",500,206.90584182739258,True,17.430868751529296,15,0.00146484375
1110110010,12746,"[2, 0, 1, 3]",500,206.9251537322998,False,17.430868751529296,15,0.00146484375
1110110010,12747,"[2, 0, 1, 3]",500,206.9385051727295,True,17.430868751529296,15,0.00146484375
1110110010,12748,"[2, 0, 1, 3]",500,206.956148147583,False,17.430868751529296,15,0.00146484375
1110110010,12749,"[2, 0, 1, 3]",500,206.9690227508545,True,17.430868751529296,15,0.00146484375
1110110010,12750,"[2, 0, 1, 3]",500,206.9861888885498,False,17.430868751529296,15,0.00146484375
1110110010,12751,"[2, 0, 1, 3]",500,206.9993019104004,True,17.430868751529296,15,0.00146484375
1110110010,12752,"[2, 0, 1, 3]",500,207.0164680480957,False,17.430868751529296,15,0.00146484375
1110110010,12753,"[2, 0, 1, 3]",500,207.0293426513672,True,17.430868751529296,15,0.00146484375
1110110010,12754,"[2, 0, 1, 3]",500,207.0465087890625,False,17.430868751529296,15,0.00146484375
1110110010,12755,"[2, 0, 1, 3]",500,207.05914497375488,True,17.430868751529296,15,0.00146484375
1110110010,12756,"[2, 0, 1, 3]",500,207.0763111114502,False,17.430868751529296,15,0.00146484375
1110110010,12757,"[2, 0, 1, 3]",500,207.08942413330078,True,17.430868751529296,15,0.00146484375
1110110010,12758,"[2, 0, 1, 3]",500,207.106351852417,False,17.430868751529296,15,0.00146484375
1110110010,12759,"[2, 0, 1, 3]",500,207.11946487426758,True,17.430868751529296,15,0.00146484375
1110110010,12760,"[2, 0, 1, 3]",500,207.1366310119629,False,17.430868751529296,15,0.00146484375
1110110010,12761,"[2, 0, 1, 3]",500,207.14950561523438,True,17.430868751529296,15,0.00146484375
0010010110,12762,"[1, 3, 2, 0]",9450,207.1666717529297,False,15.749132501524016,15,0.00146484375
0010010110,12763,"[1, 0, 3, 2]",465,207.18050003051758,True,15.749132501524016,15,0.00146484375
0010010110,12764,"[1, 3, 2, 0]",9450,207.1981430053711,False,15.749132501524016,15,0.00146484375
0010010110,12765,"[1, 0, 3, 2]",465,207.21149444580078,True,15.749132501524016,15,0.00146484375
0010010110,12766,"[1, 3, 2, 0]",9450,207.2303295135498,False,15.749132501524016,15,0.00146484375
0010010110,12767,"[1, 0, 3, 2]",465,207.2439193725586,True,15.749132501524016,15,0.00146484375
0010010110,12768,"[1, 3, 2, 0]",9450,207.261323928833,False,15.749132501524016,15,0.00146484375
0010010110,12769,"[1, 0, 3, 2]",465,207.2749137878418,True,15.749132501524016,15,0.00146484375
0010010110,12770,"[1, 3, 2, 0]",9450,207.291841506958,False,15.749132501524016,15,0.00146484375
0010010110,12771,"[1, 0, 3, 2]",465,207.3049545288086,True,15.749132501524016,15,0.00146484375
0010010110,12772,"[1, 3, 2, 0]",9450,207.3225975036621,False,15.749132501524016,15,0.00146484375
0010010110,12773,"[1, 0, 3, 2]",465,207.3359489440918,True,15.749132501524016,15,0.00146484375
0010010110,12774,"[1, 3, 2, 0]",9450,207.3533535003662,False,15.749132501524016,15,0.00146484375
0010010110,12775,"[1, 0, 3, 2]",465,207.3664665222168,True,15.749132501524016,15,0.00146484375
0010010110,12776,"[1, 3, 2, 0]",9450,207.3838710784912,False,15.749132501524016,15,0.00146484375
0010010110,12777,"[1, 0, 3, 2]",465,207.3967456817627,True,15.749132501524016,15,0.00146484375
0010010110,12778,"[1, 3, 2, 0]",9450,207.413911819458,False,15.749132501524016,15,0.00146484375
0010010110,12779,"[1, 0, 3, 2]",465,207.4265480041504,True,15.749132501524016,15,0.00146484375
0010010110,12780,"[1, 3, 2, 0]",9450,207.4437141418457,False,15.749132501524016,15,0.00146484375
0010010110,12781,"[1, 0, 3, 2]",465,207.4565887451172,True,15.749132501524016,15,0.00146484375
0010010110,12782,"[1, 3, 2, 0]",9450,207.4735164642334,False,15.749132501524016,15,0.00146484375
0010010110,12783,"[1, 0, 3, 2]",465,207.48639106750488,True,15.749132501524016,15,0.00146484375
0010010110,12784,"[1, 3, 2, 0]",9450,207.5035572052002,False,15.749132501524016,15,0.00146484375
0010010110,12785,"[1, 0, 3, 2]",465,207.51690864562988,True,15.749132501524016,15,0.00146484375
0010010110,12786,"[1, 3, 2, 0]",9450,207.5340747833252,False,15.749132501524016,15,0.00146484375
0010010110,12787,"[1, 0, 3, 2]",465,207.56077766418457,True,15.749132501524016,15,0.00146484375
0010010110,12788,"[1, 3, 2, 0]",9450,207.59057998657227,False,15.749132501524016,15,0.00146484375
0010010110,12789,"[1, 0, 3, 2]",465,207.60512351989746,True,15.749132501524016,15,0.00146484375
0010010110,12790,"[1, 3, 2, 0]",9450,207.62324333190918,False,15.749132501524016,15,0.00146484375
0010010110,12791,"[1, 0, 3, 2]",465,207.63683319091797,True,15.749132501524016,15,0.00146484375
0000100110,12792,"[2, 3, 1, 0]",9600,207.65447616577148,False,18.272506259434046,15,0.00146484375
0000100110,12793,"[2, 3, 1, 0]",9600,207.66806602478027,True,18.272506259434046,15,0.00146484375
0000100110,12794,"[2, 3, 1, 0]",9600,207.6857089996338,False,18.272506259434046,15,0.00146484375
0000100110,12795,"[2, 3, 1, 0]",9600,207.69882202148438,True,18.272506259434046,15,0.00146484375
0000100110,12796,"[2, 3, 1, 0]",9600,207.7164649963379,False,18.272506259434046,15,0.00146484375
0000100110,12797,"[2, 3, 1, 0]",9600,207.72910118103027,True,18.272506259434046,15,0.00146484375
0000100110,12798,"[2, 3, 1, 0]",9600,207.7465057373047,False,18.272506259434046,15,0.00146484375
0000100110,12799,"[2, 3, 1, 0]",9600,207.75938034057617,True,18.272506259434046,15,0.00146484375
0000100110,12800,"[2, 3, 1, 0]",9600,207.7767848968506,False,18.272506259434046,15,0.00146484375
0000100110,12801,"[2, 3, 1, 0]",9600,207.78965950012207,True,18.272506259434046,15,0.00146484375
0000100110,12802,"[2, 3, 1, 0]",9600,207.80706405639648,False,18.272506259434046,15,0.00146484375
0000100110,12803,"[2, 3, 1, 0]",9600,207.81970024108887,True,18.272506259434046,15,0.00146484375
0000100110,12804,"[2, 3, 1, 0]",9600,207.83686637878418,False,18.272506259434046,15,0.00146484375
0000100110,12805,"[2, 3, 1, 0]",9600,207.84974098205566,True,18.272506259434046,15,0.00146484375
0000100110,12806,"[2, 3, 1, 0]",9600,207.86714553833008,False,18.272506259434046,15,0.00146484375
0000100110,12807,"[2, 3, 1, 0]",9600,207.87978172302246,True,18.272506259434046,15,0.00146484375
0000100110,12808,"[2, 3, 1, 0]",9600,207.89861679077148,False,18.272506259434046,15,0.00146484375
0000100110,12809,"[2, 3, 1, 0]",9600,207.91172981262207,True,18.272506259434046,15,0.00146484375
0000100110,12810,"[2, 3, 1, 0]",9600,207.9296112060547,False,18.272506259434046,15,0.00146484375
0000100110,12811,"[2, 3, 1, 0]",9600,207.94248580932617,True,18.272506259434046,15,0.00146484375
0000100110,12812,"[2, 3, 1, 0]",9600,207.9598903656006,False,18.272506259434046,15,0.00146484375
0000100110,12813,"[2, 3, 1, 0]",9600,207.97300338745117,True,18.272506259434046,15,0.00146484375
0000100110,12814,"[2, 3, 1, 0]",9600,207.9904079437256,False,18.272506259434046,15,0.00146484375
0000100110,12815,"[2, 3, 1, 0]",9600,208.00304412841797,True,18.272506259434046,15,0.00146484375
0000100110,12816,"[2, 3, 1, 0]",9600,208.02044868469238,False,18.272506259434046,15,0.00146484375
0000100110,12817,"[2, 3, 1, 0]",9600,208.03332328796387,True,18.272506259434046,15,0.00146484375
0000100110,12818,"[2, 3, 1, 0]",9600,208.05072784423828,False,18.272506259434046,15,0.00146484375
0000100110,12819,"[2, 3, 1, 0]",9600,208.06360244750977,True,18.272506259434046,15,0.00146484375
0000100110,12820,"[2, 3, 1, 0]",9600,208.08076858520508,False,18.272506259434046,15,0.00146484375
0000100110,12821,"[2, 3, 1, 0]",9600,208.09316635131836,True,18.272506259434046,15,0.00146484375
0010110100,12822,"[2, 1, 3, 0]",9300,208.11080932617188,False,17.85425408059212,15,0.00146484375
0010110100,12823,"[2, 1, 0, 3]",600,208.12439918518066,True,17.85425408059212,15,0.00146484375
0010110100,12824,"[2, 1, 3, 0]",9300,208.14204216003418,False,17.85425408059212,15,0.00146484375
0010110100,12825,"[2, 1, 0, 3]",600,208.15539360046387,True,17.85425408059212,15,0.00146484375
0010110100,12826,"[2, 1, 3, 0]",9300,208.17303657531738,False,17.85425408059212,15,0.00146484375
0010110100,12827,"[2, 1, 0, 3]",600,208.18614959716797,True,17.85425408059212,15,0.00146484375
0010110100,12828,"[2, 1, 3, 0]",9300,208.20355415344238,False,17.85425408059212,15,0.00146484375
0010110100,12829,"[2, 1, 0, 3]",600,208.21809768676758,True,17.85425408059212,15,0.00146484375
0010110100,12830,"[2, 1, 3, 0]",9300,208.2366943359375,False,17.85425408059212,15,0.00146484375
0010110100,12831,"[2, 1, 0, 3]",600,208.24956893920898,True,17.85425408059212,15,0.00146484375
0010110100,12832,"[2, 1, 3, 0]",9300,208.2672119140625,False,17.85425408059212,15,0.00146484375
0010110100,12833,"[2, 1, 0, 3]",600,208.2803249359131,True,17.85425408059212,15,0.00146484375
0010110100,12834,"[2, 1, 3, 0]",9300,208.2977294921875,False,17.85425408059212,15,0.00146484375
0010110100,12835,"[2, 1, 0, 3]",600,208.3110809326172,True,17.85425408059212,15,0.00146484375
0010110100,12836,"[2, 1, 3, 0]",9300,208.3284854888916,False,17.85425408059212,15,0.00146484375
0010110100,12837,"[2, 1, 0, 3]",600,208.3418369293213,True,17.85425408059212,15,0.00146484375
0010110100,12838,"[2, 1, 3, 0]",9300,208.36114883422852,False,17.85425408059212,15,0.00146484375
0010110100,12839,"[2, 1, 0, 3]",600,208.3747386932373,True,17.85425408059212,15,0.00146484375
0010110100,12840,"[2, 1, 3, 0]",9300,208.39285850524902,False,17.85425408059212,15,0.00146484375
0010110100,12841,"[2, 1, 0, 3]",600,208.4059715270996,True,17.85425408059212,15,0.00146484375
0010110100,12842,"[2, 1, 3, 0]",9300,208.42337608337402,False,17.85425408059212,15,0.00146484375
0010110100,12843,"[2, 1, 0, 3]",600,208.4367275238037,True,17.85425408059212,15,0.00146484375
0010110100,12844,"[2, 1, 3, 0]",9300,208.45413208007812,False,17.85425408059212,15,0.00146484375
0010110100,12845,"[2, 1, 0, 3]",600,208.4672451019287,True,17.85425408059212,15,0.00146484375
0010110100,12846,"[2, 1, 3, 0]",9300,208.48441123962402,False,17.85425408059212,15,0.00146484375
0010110100,12847,"[2, 1, 0, 3]",600,208.4975242614746,True,17.85425408059212,15,0.00146484375
0010110100,12848,"[2, 1, 3, 0]",9300,208.51492881774902,False,17.85425408059212,15,0.00146484375
0010110100,12849,"[2, 1, 0, 3]",600,208.5278034210205,True,17.85425408059212,15,0.00146484375
0010110100,12850,"[2, 1, 3, 0]",9300,208.54663848876953,False,17.85425408059212,15,0.00146484375
0010110100,12851,"[2, 1, 0, 3]",600,208.56022834777832,True,17.85425408059212,15,0.00146484375
0111010010,12852,"[1, 2, 0, 3]",600,208.57787132263184,False,16.121380351539056,15,0.00146484375
0111010010,12853,"[1, 0, 2, 3]",315,208.59146118164062,True,16.121380351539056,15,0.00146484375
0111010010,12854,"[1, 2, 0, 3]",600,208.60910415649414,False,16.121380351539056,15,0.00146484375
0111010010,12855,"[1, 0, 2, 3]",315,208.62221717834473,True,16.121380351539056,15,0.00146484375
0111010010,12856,"[1, 2, 0, 3]",600,208.63938331604004,False,16.121380351539056,15,0.00146484375
0111010010,12857,"[1, 0, 2, 3]",315,208.65225791931152,True,16.121380351539056,15,0.00146484375
0111010010,12858,"[1, 2, 0, 3]",600,208.66966247558594,False,16.121380351539056,15,0.00146484375
0111010010,12859,"[1, 0, 2, 3]",315,208.68253707885742,True,16.121380351539056,15,0.00146484375
0111010010,12860,"[1, 2, 0, 3]",600,208.69994163513184,False,16.121380351539056,15,0.00146484375
0111010010,12861,"[1, 0, 2, 3]",315,208.71305465698242,True,16.121380351539056,15,0.00146484375
0111010010,12862,"[1, 2, 0, 3]",600,208.73022079467773,False,16.121380351539056,15,0.00146484375
0111010010,12863,"[1, 0, 2, 3]",315,208.74285697937012,True,16.121380351539056,15,0.00146484375
0111010010,12864,"[1, 2, 0, 3]",600,208.76026153564453,False,16.121380351539056,15,0.00146484375
0111010010,12865,"[1, 0, 2, 3]",315,208.77361297607422,True,16.121380351539056,15,0.00146484375
0111010010,12866,"[1, 2, 0, 3]",600,208.79077911376953,False,16.121380351539056,15,0.00146484375
0111010010,12867,"[1, 0, 2, 3]",315,208.80365371704102,True,16.121380351539056,15,0.00146484375
0111010010,12868,"[1, 2, 0, 3]",600,208.82105827331543,False,16.121380351539056,15,0.00146484375
0111010010,12869,"[1, 0, 2, 3]",315,208.83417129516602,True,16.121380351539056,15,0.00146484375
0111010010,12870,"[1, 2, 0, 3]",600,208.85109901428223,False,16.121380351539056,15,0.00146484375
0111010010,12871,"[1, 0, 2, 3]",315,208.86564254760742,True,16.121380351539056,15,0.00146484375
0111010010,12872,"[1, 2, 0, 3]",600,208.88352394104004,False,16.121380351539056,15,0.00146484375
0111010010,12873,"[1, 0, 2, 3]",315,208.89663696289062,True,16.121380351539056,15,0.00146484375
0111010010,12874,"[1, 2, 0, 3]",600,208.91380310058594,False,16.121380351539056,15,0.00146484375
0111010010,12875,"[1, 0, 2, 3]",315,208.92667770385742,True,16.121380351539056,15,0.00146484375
0111010010,12876,"[1, 2, 0, 3]",600,208.94384384155273,False,16.121380351539056,15,0.00146484375
0111010010,12877,"[1, 0, 2, 3]",315,208.95695686340332,True,16.121380351539056,15,0.00146484375
0111010010,12878,"[1, 2, 0, 3]",600,208.97436141967773,False,16.121380351539056,15,0.00146484375
0111010010,12879,"[1, 0, 2, 3]",315,208.98723602294922,True,16.121380351539056,15,0.00146484375
0111010010,12880,"[1, 2, 0, 3]",600,209.00464057922363,False,16.121380351539056,15,0.00146484375
0111010010,12881,"[1, 0, 2, 3]",315,209.01727676391602,True,16.121380351539056,15,0.00146484375
0000101000,12882,"[3, 2, 1, 0]",9600,209.03468132019043,False,29.718124370008205,14,0.0013671875
0000101000,12883,"[3, 2, 1, 0]",9600,209.04779434204102,True,29.718124370008205,14,0.0013671875
0000101000,12884,"[3, 2, 1, 0]",9600,209.06519889831543,False,29.718124370008205,14,0.0013671875
0000101000,12885,"[3, 2, 1, 0]",9600,209.0780735015869,True,29.718124370008205,14,0.0013671875
0000101000,12886,"[3, 2, 1, 0]",9600,209.09523963928223,False,29.718124370008205,14,0.0013671875
0000101000,12887,"[3, 2, 1, 0]",9600,209.1083526611328,True,29.718124370008205,14,0.0013671875
0000101000,12888,"[3, 2, 1, 0]",9600,209.12718772888184,False,29.718124370008205,14,0.0013671875
0000101000,12889,"[3, 2, 1, 0]",9600,209.14101600646973,True,29.718124370008205,14,0.0013671875
0000101000,12890,"[3, 2, 1, 0]",9600,209.15865898132324,False,29.718124370008205,14,0.0013671875
0000101000,12891,"[3, 2, 1, 0]",9600,209.17177200317383,True,29.718124370008205,14,0.0013671875
0000101000,12892,"[3, 2, 1, 0]",9600,209.19084548950195,False,29.718124370008205,14,0.0013671875
0000101000,12893,"[3, 2, 1, 0]",9600,209.20419692993164,True,29.718124370008205,14,0.0013671875
0000101000,12894,"[3, 2, 1, 0]",9600,209.22183990478516,False,29.718124370008205,14,0.0013671875
0000101000,12895,"[3, 2, 1, 0]",9600,209.23471450805664,True,29.718124370008205,14,0.0013671875
0000101000,12896,"[3, 2, 1, 0]",9600,209.25188064575195,False,29.718124370008205,14,0.0013671875
0000101000,12897,"[3, 2, 1, 0]",9600,209.26523208618164,True,29.718124370008205,14,0.0013671875
0000101000,12898,"[3, 2, 1, 0]",9600,209.28215980529785,False,29.718124370008205,14,0.0013671875
0000101000,12899,"[3, 2, 1, 0]",9600,209.29479598999023,True,29.718124370008205,14,0.0013671875
0000101000,12900,"[3, 2, 1, 0]",9600,209.31220054626465,False,29.718124370008205,14,0.0013671875
0000101000,12901,"[3, 2, 1, 0]",9600,209.32531356811523,True,29.718124370008205,14,0.0013671875
0000101000,12902,"[3, 2, 1, 0]",9600,209.34271812438965,False,29.718124370008205,14,0.0013671875
0000101000,12903,"[3, 2, 1, 0]",9600,209.35559272766113,True,29.718124370008205,14,0.0013671875
0000101000,12904,"[3, 2, 1, 0]",9600,209.37299728393555,False,29.718124370008205,14,0.0013671875
0000101000,12905,"[3, 2, 1, 0]",9600,209.38587188720703,True,29.718124370008205,14,0.0013671875
0000101000,12906,"[3, 2, 1, 0]",9600,209.40327644348145,False,29.718124370008205,14,0.0013671875
0000101000,12907,"[3, 2, 1, 0]",9600,209.41591262817383,True,29.718124370008205,14,0.0013671875
0000101000,12908,"[3, 2, 1, 0]",9600,209.43307876586914,False,29.718124370008205,14,0.0013671875
0000101000,12909,"[3, 2, 1, 0]",9600,209.44595336914062,True,29.718124370008205,14,0.0013671875
0111010011,12910,"[1, 2, 0, 3]",600,209.46335792541504,False,10.16713784209973,14,0.0013671875
0111010011,12911,"[1, 0, 2, 3]",315,209.47861671447754,True,10.16713784209973,14,0.0013671875
0111010011,12912,"[1, 2, 0, 3]",600,209.49983596801758,False,10.16713784209973,14,0.0013671875
0111010011,12913,"[1, 0, 2, 3]",315,209.52987670898438,True,10.16713784209973,14,0.0013671875
0111010011,12914,"[1, 2, 0, 3]",600,209.550142288208,False,10.16713784209973,14,0.0013671875
0111010011,12915,"[1, 0, 2, 3]",315,209.5649242401123,True,10.16713784209973,14,0.0013671875
0111010011,12916,"[1, 2, 0, 3]",600,209.58352088928223,False,10.16713784209973,14,0.0013671875
0111010011,12917,"[1, 0, 2, 3]",315,209.59806442260742,True,10.16713784209973,14,0.0013671875
0111010011,12918,"[1, 2, 0, 3]",600,209.61618423461914,False,10.16713784209973,14,0.0013671875
0111010011,12919,"[1, 0, 2, 3]",315,209.63025093078613,True,10.16713784209973,14,0.0013671875
0111010011,12920,"[1, 2, 0, 3]",600,209.64837074279785,False,10.16713784209973,14,0.0013671875
0111010011,12921,"[1, 0, 2, 3]",315,209.66219902038574,True,10.16713784209973,14,0.0013671875
0111010011,12922,"[1, 2, 0, 3]",600,209.69057083129883,False,10.16713784209973,14,0.0013671875
0111010011,12923,"[1, 0, 2, 3]",315,209.7036838531494,True,10.16713784209973,14,0.0013671875
0111010011,12924,"[1, 2, 0, 3]",600,209.72061157226562,False,10.16713784209973,14,0.0013671875
0111010011,12925,"[1, 0, 2, 3]",315,209.7337245941162,True,10.16713784209973,14,0.0013671875
0111010011,12926,"[1, 2, 0, 3]",600,209.75112915039062,False,10.16713784209973,14,0.0013671875
0111010011,12927,"[1, 0, 2, 3]",315,209.7644805908203,True,10.16713784209973,14,0.0013671875
0111010011,12928,"[1, 2, 0, 3]",600,209.78164672851562,False,10.16713784209973,14,0.0013671875
0111010011,12929,"[1, 0, 2, 3]",315,209.7947597503662,True,10.16713784209973,14,0.0013671875
0111010011,12930,"[1, 2, 0, 3]",600,209.81192588806152,False,10.16713784209973,14,0.0013671875
0111010011,12931,"[1, 0, 2, 3]",315,209.8250389099121,True,10.16713784209973,14,0.0013671875
0111010011,12932,"[1, 2, 0, 3]",600,209.84220504760742,False,10.16713784209973,14,0.0013671875
0111010011,12933,"[1, 0, 2, 3]",315,209.855318069458,True,10.16713784209973,14,0.0013671875
0111010011,12934,"[1, 2, 0, 3]",600,209.87391471862793,False,10.16713784209973,14,0.0013671875
0111010011,12935,"[1, 0, 2, 3]",315,209.88726615905762,True,10.16713784209973,14,0.0013671875
0111010011,12936,"[1, 2, 0, 3]",600,209.90490913391113,False,10.16713784209973,14,0.0013671875
0111010011,12937,"[1, 0, 2, 3]",315,209.91826057434082,True,10.16713784209973,14,0.0013671875
0110000101,12938,"[1, 3, 0, 2]",900,209.93661880493164,False,11.565077850771768,14,0.0013671875
0110000101,12939,"[1, 0, 3, 2]",465,209.95068550109863,True,11.565077850771768,14,0.0013671875
0110000101,12940,"[1, 3, 0, 2]",900,209.96856689453125,False,11.565077850771768,14,0.0013671875
0110000101,12941,"[1, 0, 3, 2]",465,209.98239517211914,True,11.565077850771768,14,0.0013671875
0110000101,12942,"[1, 3, 0, 2]",900,209.99979972839355,False,11.565077850771768,14,0.0013671875
0110000101,12943,"[1, 0, 3, 2]",465,210.01338958740234,True,11.565077850771768,14,0.0013671875
0110000101,12944,"[1, 3, 0, 2]",900,210.03079414367676,False,11.565077850771768,14,0.0013671875
0110000101,12945,"[1, 0, 3, 2]",465,210.04414558410645,True,11.565077850771768,14,0.0013671875
0110000101,12946,"[1, 3, 0, 2]",900,210.06155014038086,False,11.565077850771768,14,0.0013671875
0110000101,12947,"[1, 0, 3, 2]",465,210.07537841796875,True,11.565077850771768,14,0.0013671875
0110000101,12948,"[1, 3, 0, 2]",900,210.09254455566406,False,11.565077850771768,14,0.0013671875
0110000101,12949,"[1, 0, 3, 2]",465,210.10613441467285,True,11.565077850771768,14,0.0013671875
0110000101,12950,"[1, 3, 0, 2]",900,210.12330055236816,False,11.565077850771768,14,0.0013671875
0110000101,12951,"[1, 0, 3, 2]",465,210.13689041137695,True,11.565077850771768,14,0.0013671875
0110000101,12952,"[1, 3, 0, 2]",900,210.15429496765137,False,11.565077850771768,14,0.0013671875
0110000101,12953,"[1, 0, 3, 2]",465,210.16764640808105,True,11.565077850771768,14,0.0013671875
0110000101,12954,"[1, 3, 0, 2]",900,210.18457412719727,False,11.565077850771768,14,0.0013671875
0110000101,12955,"[1, 0, 3, 2]",465,210.2212905883789,True,11.565077850771768,14,0.0013671875
