# best_solutions_for_time
0110000101,12956,"[1, 3, 0, 2]",900,210.23988723754883,False,11.565077850771768,14,0.0013671875
0110000101,12957,"[1, 0, 3, 2]",465,210.25323867797852,True,11.565077850771768,14,0.0013671875
0110000101,12958,"[1, 3, 0, 2]",900,210.27088165283203,False,11.565077850771768,14,0.0013671875
0110000101,12959,"[1, 0, 3, 2]",465,210.28423309326172,True,11.565077850771768,14,0.0013671875
0110000101,12960,"[1, 3, 0, 2]",900,210.30163764953613,False,11.565077850771768,14,0.0013671875
0110000101,12961,"[1, 0, 3, 2]",465,210.31498908996582,True,11.565077850771768,14,0.0013671875
0110000101,12962,"[1, 3, 0, 2]",900,210.33215522766113,False,11.565077850771768,14,0.0013671875
0110000101,12963,"[1, 0, 3, 2]",465,210.34550666809082,True,11.565077850771768,14,0.0013671875
0110000101,12964,"[1, 3, 0, 2]",900,210.36291122436523,False,11.565077850771768,14,0.0013671875
0110000101,12965,"[1, 0, 3, 2]",465,210.37602424621582,True,11.565077850771768,14,0.0013671875
1001101010,12966,"[3, 2, 0, 1]",6600,210.39366722106934,False,27.10131501963538,14,0.0013671875
1001101010,12967,"[3, 2, 0, 1]",6600,210.40725708007812,True,27.10131501963538,14,0.0013671875
1001101010,12968,"[3, 2, 0, 1]",6600,210.42490005493164,False,27.10131501963538,14,0.0013671875
1001101010,12969,"[3, 2, 0, 1]",6600,210.43825149536133,True,27.10131501963538,14,0.0013671875
1001101010,12970,"[3, 2, 0, 1]",6600,210.45565605163574,False,27.10131501963538,14,0.0013671875
1001101010,12971,"[3, 2, 0, 1]",6600,210.46876907348633,True,27.10131501963538,14,0.0013671875
1001101010,12972,"[3, 2, 0, 1]",6600,210.48641204833984,False,27.10131501963538,14,0.0013671875
1001101010,12973,"[3, 2, 0, 1]",6600,210.49928665161133,True,27.10131501963538,14,0.0013671875
1001101010,12974,"[3, 2, 0, 1]",6600,210.51669120788574,False,27.10131501963538,14,0.0013671875
1001101010,12975,"[3, 2, 0, 1]",6600,210.53004264831543,True,27.10131501963538,14,0.0013671875
1001101010,12976,"[3, 2, 0, 1]",6600,210.54959297180176,False,27.10131501963538,14,0.0013671875
1001101010,12977,"[3, 2, 0, 1]",6600,210.56342124938965,True,27.10131501963538,14,0.0013671875
1001101010,12978,"[3, 2, 0, 1]",6600,210.58106422424316,False,27.10131501963538,14,0.0013671875
1001101010,12979,"[3, 2, 0, 1]",6600,210.59393882751465,True,27.10131501963538,14,0.0013671875
1001101010,12980,"[3, 2, 0, 1]",6600,210.61110496520996,False,27.10131501963538,14,0.0013671875
1001101010,12981,"[3, 2, 0, 1]",6600,210.62397956848145,True,27.10131501963538,14,0.0013671875
1001101010,12982,"[3, 2, 0, 1]",6600,210.64138412475586,False,27.10131501963538,14,0.0013671875
1001101010,12983,"[3, 2, 0, 1]",6600,210.65425872802734,True,27.10131501963538,14,0.0013671875
1001101010,12984,"[3, 2, 0, 1]",6600,210.67166328430176,False,27.10131501963538,14,0.0013671875
1001101010,12985,"[3, 2, 0, 1]",6600,210.68453788757324,True,27.10131501963538,14,0.0013671875
1001101010,12986,"[3, 2, 0, 1]",6600,210.70218086242676,False,27.10131501963538,14,0.0013671875
1001101010,12987,"[3, 2, 0, 1]",6600,210.71481704711914,True,27.10131501963538,14,0.0013671875
1001101010,12988,"[3, 2, 0, 1]",6600,210.73222160339355,False,27.10131501963538,14,0.0013671875
1001101010,12989,"[3, 2, 0, 1]",6600,210.74676513671875,True,27.10131501963538,14,0.0013671875
1001101010,12990,"[3, 2, 0, 1]",6600,210.76464653015137,False,27.10131501963538,14,0.0013671875
1001101010,12991,"[3, 2, 0, 1]",6600,210.77728271484375,True,27.10131501963538,14,0.0013671875
1001101010,12992,"[3, 2, 0, 1]",6600,210.79540252685547,False,27.10131501963538,14,0.0013671875
1001101010,12993,"[3, 2, 0, 1]",6600,210.80780029296875,True,27.10131501963538,14,0.0013671875
1101101101,12994,"[3, 0, 2, 1]",6300,210.82520484924316,False,25.313963514029567,14,0.0013671875
1101101101,12995,"[3, 0, 1, 2]",750,210.83879470825195,True,25.313963514029567,14,0.0013671875
1101101101,12996,"[3, 0, 2, 1]",6300,210.85643768310547,False,25.313963514029567,14,0.0013671875
1101101101,12997,"[3, 0, 1, 2]",750,210.87169647216797,True,25.313963514029567,14,0.0013671875
1101101101,12998,"[3, 0, 2, 1]",6300,210.8898162841797,False,25.313963514029567,14,0.0013671875
1101101101,12999,"[3, 0, 1, 2]",750,210.90340614318848,True,25.313963514029567,14,0.0013671875
1101101101,13000,"[3, 0, 2, 1]",6300,210.921049118042,False,25.313963514029567,14,0.0013671875
1101101101,13001,"[3, 0, 1, 2]",750,210.93440055847168,True,25.313963514029567,14,0.0013671875
1101101101,13002,"[3, 0, 2, 1]",6300,210.9520435333252,False,25.313963514029567,14,0.0013671875
1101101101,13003,"[3, 0, 1, 2]",750,210.96491813659668,True,25.313963514029567,14,0.0013671875
1101101101,13004,"[3, 0, 2, 1]",6300,210.9825611114502,False,25.313963514029567,14,0.0013671875
1101101101,13005,"[3, 0, 1, 2]",750,210.99543571472168,True,25.313963514029567,14,0.0013671875
1101101101,13006,"[3, 0, 2, 1]",6300,211.012601852417,False,25.313963514029567,14,0.0013671875
1101101101,13007,"[3, 0, 1, 2]",750,211.02571487426758,True,25.313963514029567,14,0.0013671875
1101101101,13008,"[3, 0, 2, 1]",6300,211.043119430542,False,25.313963514029567,14,0.0013671875
1101101101,13009,"[3, 0, 1, 2]",750,211.05599403381348,True,25.313963514029567,14,0.0013671875
1101101101,13010,"[3, 0, 2, 1]",6300,211.073637008667,False,25.313963514029567,14,0.0013671875
1101101101,13011,"[3, 0, 1, 2]",750,211.08675003051758,True,25.313963514029567,14,0.0013671875
1101101101,13012,"[3, 0, 2, 1]",6300,211.1043930053711,False,25.313963514029567,14,0.0013671875
1101101101,13013,"[3, 0, 1, 2]",750,211.11702919006348,True,25.313963514029567,14,0.0013671875
1101101101,13014,"[3, 0, 2, 1]",6300,211.134672164917,False,25.313963514029567,14,0.0013671875
1101101101,13015,"[3, 0, 1, 2]",750,211.14754676818848,True,25.313963514029567,14,0.0013671875
1101101101,13016,"[3, 0, 2, 1]",6300,211.1649513244629,False,25.313963514029567,14,0.0013671875
1101101101,13017,"[3, 0, 1, 2]",750,211.17806434631348,True,25.313963514029567,14,0.0013671875
1101101101,13018,"[3, 0, 2, 1]",6300,211.1966609954834,False,25.313963514029567,14,0.0013671875
1101101101,13019,"[3, 0, 1, 2]",750,211.2100124359131,True,25.313963514029567,14,0.0013671875
1101101101,13020,"[3, 0, 2, 1]",6300,211.2276554107666,False,25.313963514029567,14,0.0013671875
1101101101,13021,"[3, 0, 1, 2]",750,211.2407684326172,True,25.313963514029567,14,0.0013671875
0001011111,13022,"[3, 2, 1, 0]",9600,211.2584114074707,False,16.955193496283627,14,0.0013671875
0001011111,13023,"[3, 2, 1, 0]",9600,211.2715244293213,True,16.955193496283627,14,0.0013671875
0001011111,13024,"[3, 2, 1, 0]",9600,211.2889289855957,False,16.955193496283627,14,0.0013671875
0001011111,13025,"[3, 2, 1, 0]",9600,211.3022804260254,True,16.955193496283627,14,0.0013671875
0001011111,13026,"[3, 2, 1, 0]",9600,211.3196849822998,False,16.955193496283627,14,0.0013671875
0001011111,13027,"[3, 2, 1, 0]",9600,211.3325595855713,True,16.955193496283627,14,0.0013671875
0001011111,13028,"[3, 2, 1, 0]",9600,211.3497257232666,False,16.955193496283627,14,0.0013671875
0001011111,13029,"[3, 2, 1, 0]",9600,211.3628387451172,True,16.955193496283627,14,0.0013671875
0001011111,13030,"[3, 2, 1, 0]",9600,211.3797664642334,False,16.955193496283627,14,0.0013671875
0001011111,13031,"[3, 2, 1, 0]",9600,211.39264106750488,True,16.955193496283627,14,0.0013671875
0001011111,13032,"[3, 2, 1, 0]",9600,211.4095687866211,False,16.955193496283627,14,0.0013671875
0001011111,13033,"[3, 2, 1, 0]",9600,211.42220497131348,True,16.955193496283627,14,0.0013671875
0001011111,13034,"[3, 2, 1, 0]",9600,211.4396095275879,False,16.955193496283627,14,0.0013671875
0001011111,13035,"[3, 2, 1, 0]",9600,211.45224571228027,True,16.955193496283627,14,0.0013671875
0001011111,13036,"[3, 2, 1, 0]",9600,211.4694118499756,False,16.955193496283627,14,0.0013671875
0001011111,13037,"[3, 2, 1, 0]",9600,211.48180961608887,True,16.955193496283627,14,0.0013671875
0001011111,13038,"[3, 2, 1, 0]",9600,211.49897575378418,False,16.955193496283627,14,0.0013671875
0001011111,13039,"[3, 2, 1, 0]",9600,211.51328086853027,True,16.955193496283627,14,0.0013671875
0001011111,13040,"[3, 2, 1, 0]",9600,211.5328311920166,False,16.955193496283627,14,0.0013671875
0001011111,13041,"[3, 2, 1, 0]",9600,211.5461826324463,True,16.955193496283627,14,0.0013671875
0001011111,13042,"[3, 2, 1, 0]",9600,211.5638256072998,False,16.955193496283627,14,0.0013671875
0001011111,13043,"[3, 2, 1, 0]",9600,211.5769386291504,True,16.955193496283627,14,0.0013671875
0001011111,13044,"[3, 2, 1, 0]",9600,211.5941047668457,False,16.955193496283627,14,0.0013671875
0001011111,13045,"[3, 2, 1, 0]",9600,211.6067409515381,True,16.955193496283627,14,0.0013671875
0001011111,13046,"[3, 2, 1, 0]",9600,211.6239070892334,False,16.955193496283627,14,0.0013671875
0001011111,13047,"[3, 2, 1, 0]",9600,211.63654327392578,True,16.955193496283627,14,0.0013671875
0001011111,13048,"[3, 2, 1, 0]",9600,211.6537094116211,False,16.955193496283627,14,0.0013671875
0001011111,13049,"[3, 2, 1, 0]",9600,211.66682243347168,True,16.955193496283627,14,0.0013671875
1000011111,13050,"[3, 0, 2, 1]",6300,211.683988571167,False,15.343709070385504,14,0.0013671875
1000011111,13051,"[3, 0, 1, 2]",750,211.69734001159668,True,15.343709070385504,14,0.0013671875
1000011111,13052,"[3, 0, 2, 1]",6300,211.7147445678711,False,15.343709070385504,14,0.0013671875
1000011111,13053,"[3, 0, 1, 2]",750,211.72833442687988,True,15.343709070385504,14,0.0013671875
1000011111,13054,"[3, 0, 2, 1]",6300,211.7457389831543,False,15.343709070385504,14,0.0013671875
1000011111,13055,"[3, 0, 1, 2]",750,211.75909042358398,True,15.343709070385504,14,0.0013671875
1000011111,13056,"[3, 0, 2, 1]",6300,211.7764949798584,False,15.343709070385504,14,0.0013671875
1000011111,13057,"[3, 0, 1, 2]",750,211.7898464202881,True,15.343709070385504,14,0.0013671875
1000011111,13058,"[3, 0, 2, 1]",6300,211.8070125579834,False,15.343709070385504,14,0.0013671875
1000011111,13059,"[3, 0, 1, 2]",750,211.8203639984131,True,15.343709070385504,14,0.0013671875
1000011111,13060,"[3, 0, 2, 1]",6300,211.838960647583,False,15.343709070385504,14,0.0013671875
1000011111,13061,"[3, 0, 1, 2]",750,211.8525505065918,True,15.343709070385504,14,0.0013671875
1000011111,13062,"[3, 0, 2, 1]",6300,211.8701934814453,False,15.343709070385504,14,0.0013671875
1000011111,13063,"[3, 0, 1, 2]",750,211.8833065032959,True,15.343709070385504,14,0.0013671875
1000011111,13064,"[3, 0, 2, 1]",6300,211.9007110595703,False,15.343709070385504,14,0.0013671875
1000011111,13065,"[3, 0, 1, 2]",750,211.9138240814209,True,15.343709070385504,14,0.0013671875
1000011111,13066,"[3, 0, 2, 1]",6300,211.9312286376953,False,15.343709070385504,14,0.0013671875
1000011111,13067,"[3, 0, 1, 2]",750,211.9438648223877,True,15.343709070385504,14,0.0013671875
1000011111,13068,"[3, 0, 2, 1]",6300,211.9612693786621,False,15.343709070385504,14,0.0013671875
1000011111,13069,"[3, 0, 1, 2]",750,211.9741439819336,True,15.343709070385504,14,0.0013671875
1000011111,13070,"[3, 0, 2, 1]",6300,211.991548538208,False,15.343709070385504,14,0.0013671875
1000011111,13071,"[3, 0, 1, 2]",750,212.0044231414795,True,15.343709070385504,14,0.0013671875
1000011111,13072,"[3, 0, 2, 1]",6300,212.0218276977539,False,15.343709070385504,14,0.0013671875
1000011111,13073,"[3, 0, 1, 2]",750,212.0347023010254,True,15.343709070385504,14,0.0013671875
1000011111,13074,"[3, 0, 2, 1]",6300,212.0521068572998,False,15.343709070385504,14,0.0013671875
1000011111,13075,"[3, 0, 1, 2]",750,212.0649814605713,True,15.343709070385504,14,0.0013671875
1000011111,13076,"[3, 0, 2, 1]",6300,212.0823860168457,False,15.343709070385504,14,0.0013671875
1000011111,13077,"[3, 0, 1, 2]",750,212.0957374572754,True,15.343709070385504,14,0.0013671875
0111101101,13078,"[3, 1, 2, 0]",9450,212.1131420135498,False,26.675570466711086,14,0.0013671875
0111101101,13079,"[3, 1, 0, 2]",900,212.1286392211914,True,26.675570466711086,14,0.0013671875
0111101101,13080,"[3, 1, 2, 0]",9450,212.14628219604492,False,26.675570466711086,14,0.0013671875
0111101101,13081,"[3, 1, 0, 2]",900,212.1603488922119,True,26.675570466711086,14,0.0013671875
0111101101,13082,"[3, 1, 2, 0]",9450,212.17942237854004,False,26.675570466711086,14,0.0013671875
0111101101,13083,"[3, 1, 0, 2]",900,212.19301223754883,True,26.675570466711086,14,0.0013671875
0111101101,13084,"[3, 1, 2, 0]",9450,212.21065521240234,False,26.675570466711086,14,0.0013671875
0111101101,13085,"[3, 1, 0, 2]",900,212.22400665283203,True,26.675570466711086,14,0.0013671875
0111101101,13086,"[3, 1, 2, 0]",9450,212.24141120910645,False,26.675570466711086,14,0.0013671875
0111101101,13087,"[3, 1, 0, 2]",900,212.25452423095703,True,26.675570466711086,14,0.0013671875
0111101101,13088,"[3, 1, 2, 0]",9450,212.27192878723145,False,26.675570466711086,14,0.0013671875
0111101101,13089,"[3, 1, 0, 2]",900,212.28504180908203,True,26.675570466711086,14,0.0013671875
0111101101,13090,"[3, 1, 2, 0]",9450,212.30435371398926,False,26.675570466711086,14,0.0013671875
0111101101,13091,"[3, 1, 0, 2]",900,212.31794357299805,True,26.675570466711086,14,0.0013671875
0111101101,13092,"[3, 1, 2, 0]",9450,212.33558654785156,False,26.675570466711086,14,0.0013671875
0111101101,13093,"[3, 1, 0, 2]",900,212.34893798828125,True,26.675570466711086,14,0.0013671875
0111101101,13094,"[3, 1, 2, 0]",9450,212.36658096313477,False,26.675570466711086,14,0.0013671875
0111101101,13095,"[3, 1, 0, 2]",900,212.37969398498535,True,26.675570466711086,14,0.0013671875
0111101101,13096,"[3, 1, 2, 0]",9450,212.39709854125977,False,26.675570466711086,14,0.0013671875
0111101101,13097,"[3, 1, 0, 2]",900,212.41021156311035,True,26.675570466711086,14,0.0013671875
0111101101,13098,"[3, 1, 2, 0]",9450,212.42761611938477,False,26.675570466711086,14,0.0013671875
0111101101,13099,"[3, 1, 0, 2]",900,212.44072914123535,True,26.675570466711086,14,0.0013671875
0111101101,13100,"[3, 1, 2, 0]",9450,212.45765686035156,False,26.675570466711086,14,0.0013671875
0111101101,13101,"[3, 1, 0, 2]",900,212.47100830078125,True,26.675570466711086,14,0.0013671875
0111101101,13102,"[3, 1, 2, 0]",9450,212.48984336853027,False,26.675570466711086,14,0.0013671875
0111101101,13103,"[3, 1, 0, 2]",900,212.50367164611816,True,26.675570466711086,14,0.0013671875
0111101101,13104,"[3, 1, 2, 0]",9450,212.52131462097168,False,26.675570466711086,14,0.0013671875
0111101101,13105,"[3, 1, 0, 2]",900,212.53490447998047,True,26.675570466711086,14,0.0013671875
1000100010,13106,"[2, 0, 3, 1]",6200,212.5530242919922,False,25.692679049617418,14,0.0013671875
1000100010,13107,"[2, 0, 1, 3]",500,212.56685256958008,True,25.692679049617418,14,0.0013671875
1000100010,13108,"[2, 0, 3, 1]",6200,212.5842571258545,False,25.692679049617418,14,0.0013671875
1000100010,13109,"[2, 0, 1, 3]",500,212.59808540344238,True,25.692679049617418,14,0.0013671875
1000100010,13110,"[2, 0, 3, 1]",6200,212.6154899597168,False,25.692679049617418,14,0.0013671875
1000100010,13111,"[2, 0, 1, 3]",500,212.62860298156738,True,25.692679049617418,14,0.0013671875
1000100010,13112,"[2, 0, 3, 1]",6200,212.6460075378418,False,25.692679049617418,14,0.0013671875
1000100010,13113,"[2, 0, 1, 3]",500,212.65935897827148,True,25.692679049617418,14,0.0013671875
1000100010,13114,"[2, 0, 3, 1]",6200,212.6767635345459,False,25.692679049617418,14,0.0013671875
1000100010,13115,"[2, 0, 1, 3]",500,212.68963813781738,True,25.692679049617418,14,0.0013671875
1000100010,13116,"[2, 0, 3, 1]",6200,212.7070426940918,False,25.692679049617418,14,0.0013671875
1000100010,13117,"[2, 0, 1, 3]",500,212.71991729736328,True,25.692679049617418,14,0.0013671875
1000100010,13118,"[2, 0, 3, 1]",6200,212.7375602722168,False,25.692679049617418,14,0.0013671875
1000100010,13119,"[2, 0, 1, 3]",500,212.75067329406738,True,25.692679049617418,14,0.0013671875
1000100010,13120,"[2, 0, 3, 1]",6200,212.7680778503418,False,25.692679049617418,14,0.0013671875
1000100010,13121,"[2, 0, 1, 3]",500,212.78095245361328,True,25.692679049617418,14,0.0013671875
1000100010,13122,"[2, 0, 3, 1]",6200,212.7983570098877,False,25.692679049617418,14,0.0013671875
1000100010,13123,"[2, 0, 1, 3]",500,212.8126621246338,True,25.692679049617418,14,0.0013671875
1000100010,13124,"[2, 0, 3, 1]",6200,212.8307819366455,False,25.692679049617418,14,0.0013671875
1000100010,13125,"[2, 0, 1, 3]",500,212.843656539917,True,25.692679049617418,14,0.0013671875
1000100010,13126,"[2, 0, 3, 1]",6200,212.8610610961914,False,25.692679049617418,14,0.0013671875
1000100010,13127,"[2, 0, 1, 3]",500,212.8739356994629,True,25.692679049617418,14,0.0013671875
1000100010,13128,"[2, 0, 3, 1]",6200,212.8911018371582,False,25.692679049617418,14,0.0013671875
1000100010,13129,"[2, 0, 1, 3]",500,212.9039764404297,True,25.692679049617418,14,0.0013671875
1000100010,13130,"[2, 0, 3, 1]",6200,212.9213809967041,False,25.692679049617418,14,0.0013671875
1000100010,13131,"[2, 0, 1, 3]",500,212.9342555999756,True,25.692679049617418,14,0.0013671875
1000100010,13132,"[2, 0, 3, 1]",6200,212.95166015625,False,25.692679049617418,14,0.0013671875
1000100010,13133,"[2, 0, 1, 3]",500,212.96453475952148,True,25.692679049617418,14,0.0013671875
1111010011,13134,"[1, 0, 2, 3]",315,212.982177734375,False,7.519320360211097,14,0.0013671875
1111010011,13135,"[1, 0, 2, 3]",315,212.9952907562256,True,7.519320360211097,14,0.0013671875
1111010011,13136,"[1, 0, 2, 3]",315,213.0126953125,False,7.519320360211097,14,0.0013671875
1111010011,13137,"[1, 0, 2, 3]",315,213.0258083343506,True,7.519320360211097,14,0.0013671875
1111010011,13138,"[1, 0, 2, 3]",315,213.0429744720459,False,7.519320360211097,14,0.0013671875
1111010011,13139,"[1, 0, 2, 3]",315,213.05584907531738,True,7.519320360211097,14,0.0013671875
1111010011,13140,"[1, 0, 2, 3]",315,213.0744457244873,False,7.519320360211097,14,0.0013671875
1111010011,13141,"[1, 0, 2, 3]",315,213.0882740020752,True,7.519320360211097,14,0.0013671875
1111010011,13142,"[1, 0, 2, 3]",315,213.1056785583496,False,7.519320360211097,14,0.0013671875
1111010011,13143,"[1, 0, 2, 3]",315,213.1185531616211,True,7.519320360211097,14,0.0013671875
1111010011,13144,"[1, 0, 2, 3]",315,213.13738822937012,False,7.519320360211097,14,0.0013671875
1111010011,13145,"[1, 0, 2, 3]",315,213.1507396697998,True,7.519320360211097,14,0.0013671875
1111010011,13146,"[1, 0, 2, 3]",315,213.16814422607422,False,7.519320360211097,14,0.0013671875
1111010011,13147,"[1, 0, 2, 3]",315,213.1812572479248,True,7.519320360211097,14,0.0013671875
1111010011,13148,"[1, 0, 2, 3]",315,213.19866180419922,False,7.519320360211097,14,0.0013671875
1111010011,13149,"[1, 0, 2, 3]",315,213.2115364074707,True,7.519320360211097,14,0.0013671875
1111010011,13150,"[1, 0, 2, 3]",315,213.22894096374512,False,7.519320360211097,14,0.0013671875
1111010011,13151,"[1, 0, 2, 3]",315,213.2418155670166,True,7.519320360211097,14,0.0013671875
1111010011,13152,"[1, 0, 2, 3]",315,213.2589817047119,False,7.519320360211097,14,0.0013671875
1111010011,13153,"[1, 0, 2, 3]",315,213.2718563079834,True,7.519320360211097,14,0.0013671875
1111010011,13154,"[1, 0, 2, 3]",315,213.2892608642578,False,7.519320360211097,14,0.0013671875
1111010011,13155,"[1, 0, 2, 3]",315,213.3021354675293,True,7.519320360211097,14,0.0013671875
1111010011,13156,"[1, 0, 2, 3]",315,213.3193016052246,False,7.519320360211097,14,0.0013671875
1111010011,13157,"[1, 0, 2, 3]",315,213.331937789917,True,7.519320360211097,14,0.0013671875
1111010011,13158,"[1, 0, 2, 3]",315,213.3493423461914,False,7.519320360211097,14,0.0013671875
1111010011,13159,"[1, 0, 2, 3]",315,213.3622169494629,True,7.519320360211097,14,0.0013671875
1111010011,13160,"[1, 0, 2, 3]",315,213.3796215057373,False,7.519320360211097,14,0.0013671875
1111010011,13161,"[1, 0, 2, 3]",315,213.3927345275879,True,7.519320360211097,14,0.0013671875
1100001100,13162,"[3, 0, 2, 1]",6300,213.4099006652832,False,14.272259421167831,14,0.0013671875
1100001100,13163,"[3, 0, 1, 2]",750,213.423490524292,True,14.272259421167831,14,0.0013671875
1100001100,13164,"[3, 0, 2, 1]",6300,213.4406566619873,False,14.272259421167831,14,0.0013671875
1100001100,13165,"[3, 0, 1, 2]",750,213.4552001953125,True,14.272259421167831,14,0.0013671875
1100001100,13166,"[3, 0, 2, 1]",6300,213.47308158874512,False,14.272259421167831,14,0.0013671875
1100001100,13167,"[3, 0, 1, 2]",750,213.50336074829102,True,14.272259421167831,14,0.0013671875
1100001100,13168,"[3, 0, 2, 1]",6300,213.53816986083984,False,14.272259421167831,14,0.0013671875
1100001100,13169,"[3, 0, 1, 2]",750,213.55223655700684,True,14.272259421167831,14,0.0013671875
1100001100,13170,"[3, 0, 2, 1]",6300,213.57011795043945,False,14.272259421167831,14,0.0013671875
1100001100,13171,"[3, 0, 1, 2]",750,213.58370780944824,True,14.272259421167831,14,0.0013671875
1100001100,13172,"[3, 0, 2, 1]",6300,213.60182762145996,False,14.272259421167831,14,0.0013671875
1100001100,13173,"[3, 0, 1, 2]",750,213.61541748046875,True,14.272259421167831,14,0.0013671875
1100001100,13174,"[3, 0, 2, 1]",6300,213.63377571105957,False,14.272259421167831,14,0.0013671875
1100001100,13175,"[3, 0, 1, 2]",750,213.64736557006836,True,14.272259421167831,14,0.0013671875
1100001100,13176,"[3, 0, 2, 1]",6300,213.66548538208008,False,14.272259421167831,14,0.0013671875
1100001100,13177,"[3, 0, 1, 2]",750,213.67883682250977,True,14.272259421167831,14,0.0013671875
1100001100,13178,"[3, 0, 2, 1]",6300,213.69695663452148,False,14.272259421167831,14,0.0013671875
1100001100,13179,"[3, 0, 1, 2]",750,213.71054649353027,True,14.272259421167831,14,0.0013671875
1100001100,13180,"[3, 0, 2, 1]",6300,213.728666305542,False,14.272259421167831,14,0.0013671875
1100001100,13181,"[3, 0, 1, 2]",750,213.74201774597168,True,14.272259421167831,14,0.0013671875
1100001100,13182,"[3, 0, 2, 1]",6300,213.7603759765625,False,14.272259421167831,14,0.0013671875
1100001100,13183,"[3, 0, 1, 2]",750,213.7739658355713,True,14.272259421167831,14,0.0013671875
1100001100,13184,"[3, 0, 2, 1]",6300,213.7923240661621,False,14.272259421167831,14,0.0013671875
1100001100,13185,"[3, 0, 1, 2]",750,213.80615234375,True,14.272259421167831,14,0.0013671875
1100001100,13186,"[3, 0, 2, 1]",6300,213.82761001586914,False,14.272259421167831,14,0.0013671875
1100001100,13187,"[3, 0, 1, 2]",750,213.84191513061523,True,14.272259421167831,14,0.0013671875
1100001100,13188,"[3, 0, 2, 1]",6300,213.86075019836426,False,14.272259421167831,14,0.0013671875
1100001100,13189,"[3, 0, 1, 2]",750,213.87457847595215,True,14.272259421167831,14,0.0013671875
1101111100,13190,"[3, 2, 0, 1]",6600,213.89436721801758,False,42.81894571311116,14,0.0013671875
1101111100,13191,"[3, 2, 0, 1]",6600,213.90914916992188,True,42.81894571311116,14,0.0013671875
1101111100,13192,"[3, 2, 0, 1]",6600,213.9277458190918,False,42.81894571311116,14,0.0013671875
1101111100,13193,"[3, 2, 0, 1]",6600,213.9418125152588,True,42.81894571311116,14,0.0013671875
1101111100,13194,"[3, 2, 0, 1]",6600,213.9601707458496,False,42.81894571311116,14,0.0013671875
1101111100,13195,"[3, 2, 0, 1]",6600,213.9737606048584,True,42.81894571311116,14,0.0013671875
1101111100,13196,"[3, 2, 0, 1]",6600,213.99188041687012,False,42.81894571311116,14,0.0013671875
1101111100,13197,"[3, 2, 0, 1]",6600,214.0052318572998,True,42.81894571311116,14,0.0013671875
1101111100,13198,"[3, 2, 0, 1]",6600,214.02311325073242,False,42.81894571311116,14,0.0013671875
1101111100,13199,"[3, 2, 0, 1]",6600,214.0364646911621,True,42.81894571311116,14,0.0013671875
1101111100,13200,"[3, 2, 0, 1]",6600,214.05458450317383,False,42.81894571311116,14,0.0013671875
1101111100,13201,"[3, 2, 0, 1]",6600,214.06793594360352,True,42.81894571311116,14,0.0013671875
1101111100,13202,"[3, 2, 0, 1]",6600,214.08629417419434,False,42.81894571311116,14,0.0013671875
1101111100,13203,"[3, 2, 0, 1]",6600,214.09893035888672,True,42.81894571311116,14,0.0013671875
1101111100,13204,"[3, 2, 0, 1]",6600,214.11705017089844,False,42.81894571311116,14,0.0013671875
1101111100,13205,"[3, 2, 0, 1]",6600,214.13016319274902,True,42.81894571311116,14,0.0013671875
1101111100,13206,"[3, 2, 0, 1]",6600,214.14804458618164,False,42.81894571311116,14,0.0013671875
1101111100,13207,"[3, 2, 0, 1]",6600,214.16306495666504,True,42.81894571311116,14,0.0013671875
1101111100,13208,"[3, 2, 0, 1]",6600,214.18166160583496,False,42.81894571311116,14,0.0013671875
1101111100,13209,"[3, 2, 0, 1]",6600,214.19501304626465,True,42.81894571311116,14,0.0013671875
1101111100,13210,"[3, 2, 0, 1]",6600,214.21289443969727,False,42.81894571311116,14,0.0013671875
1101111100,13211,"[3, 2, 0, 1]",6600,214.22600746154785,True,42.81894571311116,14,0.0013671875
1101111100,13212,"[3, 2, 0, 1]",6600,214.24388885498047,False,42.81894571311116,14,0.0013671875
