# best_solutions_for_time
1101111100,13213,"[3, 2, 0, 1]",6600,214.25724029541016,True,42.81894571311116,14,0.0013671875
1101111100,13214,"[3, 2, 0, 1]",6600,214.27536010742188,False,42.81894571311116,14,0.0013671875
1101111100,13215,"[3, 2, 0, 1]",6600,214.28871154785156,True,42.81894571311116,14,0.0013671875
1101111100,13216,"[3, 2, 0, 1]",6600,214.30683135986328,False,42.81894571311116,14,0.0013671875
1101111100,13217,"[3, 2, 0, 1]",6600,214.31994438171387,True,42.81894571311116,14,0.0013671875
1110111001,13218,"[2, 0, 3, 1]",6200,214.3380641937256,False,42.23719789195309,14,0.0013671875
1110111001,13219,"[2, 0, 1, 3]",500,214.35213088989258,True,42.23719789195309,14,0.0013671875
1110111001,13220,"[2, 0, 3, 1]",6200,214.3702507019043,False,42.23719789195309,14,0.0013671875
1110111001,13221,"[2, 0, 1, 3]",500,214.3840789794922,True,42.23719789195309,14,0.0013671875
1110111001,13222,"[2, 0, 3, 1]",6200,214.402437210083,False,42.23719789195309,14,0.0013671875
1110111001,13223,"[2, 0, 1, 3]",500,214.4155502319336,True,42.23719789195309,14,0.0013671875
1110111001,13224,"[2, 0, 3, 1]",6200,214.43414688110352,False,42.23719789195309,14,0.0013671875
1110111001,13225,"[2, 0, 1, 3]",500,214.4477367401123,True,42.23719789195309,14,0.0013671875
1110111001,13226,"[2, 0, 3, 1]",6200,214.46585655212402,False,42.23719789195309,14,0.0013671875
1110111001,13227,"[2, 0, 1, 3]",500,214.4794464111328,True,42.23719789195309,14,0.0013671875
1110111001,13228,"[2, 0, 3, 1]",6200,214.49875831604004,False,42.23719789195309,14,0.0013671875
1110111001,13229,"[2, 0, 1, 3]",500,214.51234817504883,True,42.23719789195309,14,0.0013671875
1110111001,13230,"[2, 0, 3, 1]",6200,214.53118324279785,False,42.23719789195309,14,0.0013671875
1110111001,13231,"[2, 0, 1, 3]",500,214.54453468322754,True,42.23719789195309,14,0.0013671875
1110111001,13232,"[2, 0, 3, 1]",6200,214.56265449523926,False,42.23719789195309,14,0.0013671875
1110111001,13233,"[2, 0, 1, 3]",500,214.57600593566895,True,42.23719789195309,14,0.0013671875
1110111001,13234,"[2, 0, 3, 1]",6200,214.59412574768066,False,42.23719789195309,14,0.0013671875
1110111001,13235,"[2, 0, 1, 3]",500,214.60747718811035,True,42.23719789195309,14,0.0013671875
1110111001,13236,"[2, 0, 3, 1]",6200,214.62559700012207,False,42.23719789195309,14,0.0013671875
1110111001,13237,"[2, 0, 1, 3]",500,214.64920043945312,True,42.23719789195309,14,0.0013671875
1110111001,13238,"[2, 0, 3, 1]",6200,214.66660499572754,False,42.23719789195309,14,0.0013671875
1110111001,13239,"[2, 0, 1, 3]",500,214.67924118041992,True,42.23719789195309,14,0.0013671875
1110111001,13240,"[2, 0, 3, 1]",6200,214.69688415527344,False,42.23719789195309,14,0.0013671875
1110111001,13241,"[2, 0, 1, 3]",500,214.71214294433594,True,42.23719789195309,14,0.0013671875
1110111001,13242,"[2, 0, 3, 1]",6200,214.73002433776855,False,42.23719789195309,14,0.0013671875
1110111001,13243,"[2, 0, 1, 3]",500,214.74313735961914,True,42.23719789195309,14,0.0013671875
1110111001,13244,"[2, 0, 3, 1]",6200,214.76054191589355,False,42.23719789195309,14,0.0013671875
1110111001,13245,"[2, 0, 1, 3]",500,214.77365493774414,True,42.23719789195309,14,0.0013671875
1101010101,13246,"[0, 3, 2, 1]",6300,214.79058265686035,False,20.636033823457012,14,0.0013671875
1101010101,13247,"[0, 1, 3, 2]",465,214.80584144592285,True,20.636033823457012,14,0.0013671875
1101010101,13248,"[0, 3, 2, 1]",6300,214.82348442077637,False,20.636033823457012,14,0.0013671875
1101010101,13249,"[0, 1, 3, 2]",465,214.83731269836426,True,20.636033823457012,14,0.0013671875
1101010101,13250,"[0, 3, 2, 1]",6300,214.85638618469238,False,20.636033823457012,14,0.0013671875
1101010101,13251,"[0, 1, 3, 2]",465,214.86997604370117,True,20.636033823457012,14,0.0013671875
1101010101,13252,"[0, 3, 2, 1]",6300,214.8880958557129,False,20.636033823457012,14,0.0013671875
1101010101,13253,"[0, 1, 3, 2]",465,214.90097045898438,True,20.636033823457012,14,0.0013671875
1101010101,13254,"[0, 3, 2, 1]",6300,214.9183750152588,False,20.636033823457012,14,0.0013671875
1101010101,13255,"[0, 1, 3, 2]",465,214.93124961853027,True,20.636033823457012,14,0.0013671875
1101010101,13256,"[0, 3, 2, 1]",6300,214.9486541748047,False,20.636033823457012,14,0.0013671875
1101010101,13257,"[0, 1, 3, 2]",465,214.96152877807617,True,20.636033823457012,14,0.0013671875
1101010101,13258,"[0, 3, 2, 1]",6300,214.97845649719238,False,20.636033823457012,14,0.0013671875
1101010101,13259,"[0, 1, 3, 2]",465,214.99109268188477,True,20.636033823457012,14,0.0013671875
1101010101,13260,"[0, 3, 2, 1]",6300,215.00802040100098,False,20.636033823457012,14,0.0013671875
1101010101,13261,"[0, 1, 3, 2]",465,215.02065658569336,True,20.636033823457012,14,0.0013671875
1101010101,13262,"[0, 3, 2, 1]",6300,215.03758430480957,False,20.636033823457012,14,0.0013671875
1101010101,13263,"[0, 1, 3, 2]",465,215.04998207092285,True,20.636033823457012,14,0.0013671875
1101010101,13264,"[0, 3, 2, 1]",6300,215.06690979003906,False,20.636033823457012,14,0.0013671875
1101010101,13265,"[0, 1, 3, 2]",465,215.08002281188965,True,20.636033823457012,14,0.0013671875
1101010101,13266,"[0, 3, 2, 1]",6300,215.09718894958496,False,20.636033823457012,14,0.0013671875
1101010101,13267,"[0, 1, 3, 2]",465,215.11030197143555,True,20.636033823457012,14,0.0013671875
1101010101,13268,"[0, 3, 2, 1]",6300,215.12770652770996,False,20.636033823457012,14,0.0013671875
1101010101,13269,"[0, 1, 3, 2]",465,215.14034271240234,True,20.636033823457012,14,0.0013671875
1101010101,13270,"[0, 3, 2, 1]",6300,215.15917778015137,False,20.636033823457012,14,0.0013671875
1101010101,13271,"[0, 1, 3, 2]",465,215.17229080200195,True,20.636033823457012,14,0.0013671875
1101010101,13272,"[0, 3, 2, 1]",6300,215.18969535827637,False,20.636033823457012,14,0.0013671875
1101010101,13273,"[0, 1, 3, 2]",465,215.20280838012695,True,20.636033823457012,14,0.0013671875
1110001010,13274,"[0, 3, 1, 2]",750,215.21973609924316,False,22.03953664325408,13,0.00126953125
1110001010,13275,"[0, 1, 3, 2]",465,215.23284912109375,True,22.03953664325408,13,0.00126953125
1110001010,13276,"[0, 3, 1, 2]",750,215.25001525878906,False,22.03953664325408,13,0.00126953125
1110001010,13277,"[0, 1, 3, 2]",465,215.26312828063965,True,22.03953664325408,13,0.00126953125
1110001010,13278,"[0, 3, 1, 2]",750,215.28005599975586,False,22.03953664325408,13,0.00126953125
1110001010,13279,"[0, 1, 3, 2]",465,215.29293060302734,True,22.03953664325408,13,0.00126953125
1110001010,13280,"[0, 3, 1, 2]",750,215.31033515930176,False,22.03953664325408,13,0.00126953125
1110001010,13281,"[0, 1, 3, 2]",465,215.32320976257324,True,22.03953664325408,13,0.00126953125
1110001010,13282,"[0, 3, 1, 2]",750,215.34037590026855,False,22.03953664325408,13,0.00126953125
1110001010,13283,"[0, 1, 3, 2]",465,215.35348892211914,True,22.03953664325408,13,0.00126953125
1110001010,13284,"[0, 3, 1, 2]",750,215.37065505981445,False,22.03953664325408,13,0.00126953125
1110001010,13285,"[0, 1, 3, 2]",465,215.38329124450684,True,22.03953664325408,13,0.00126953125
1110001010,13286,"[0, 3, 1, 2]",750,215.40021896362305,False,22.03953664325408,13,0.00126953125
1110001010,13287,"[0, 1, 3, 2]",465,215.41309356689453,True,22.03953664325408,13,0.00126953125
1110001010,13288,"[0, 3, 1, 2]",750,215.43049812316895,False,22.03953664325408,13,0.00126953125
1110001010,13289,"[0, 1, 3, 2]",465,215.44289588928223,True,22.03953664325408,13,0.00126953125
1110001010,13290,"[0, 3, 1, 2]",750,215.46006202697754,False,22.03953664325408,13,0.00126953125
1110001010,13291,"[0, 1, 3, 2]",465,215.47555923461914,True,22.03953664325408,13,0.00126953125
1110001010,13292,"[0, 3, 1, 2]",750,215.49367904663086,False,22.03953664325408,13,0.00126953125
1110001010,13293,"[0, 1, 3, 2]",465,215.50703048706055,True,22.03953664325408,13,0.00126953125
1110001010,13294,"[0, 3, 1, 2]",750,215.52467346191406,False,22.03953664325408,13,0.00126953125
1110001010,13295,"[0, 1, 3, 2]",465,215.53778648376465,True,22.03953664325408,13,0.00126953125
1110001010,13296,"[0, 3, 1, 2]",750,215.55495262145996,False,22.03953664325408,13,0.00126953125
1110001010,13297,"[0, 1, 3, 2]",465,215.56782722473145,True,22.03953664325408,13,0.00126953125
1110001010,13298,"[0, 3, 1, 2]",750,215.58499336242676,False,22.03953664325408,13,0.00126953125
1110001010,13299,"[0, 1, 3, 2]",465,215.59786796569824,True,22.03953664325408,13,0.00126953125
1011110010,13300,"[2, 1, 0, 3]",600,215.61479568481445,False,18.27225942116783,13,0.00126953125
1011110010,13301,"[2, 1, 0, 3]",600,215.62862396240234,True,18.27225942116783,13,0.00126953125
1011110010,13302,"[2, 1, 0, 3]",600,215.64579010009766,False,18.27225942116783,13,0.00126953125
1011110010,13303,"[2, 1, 0, 3]",600,215.6822681427002,True,18.27225942116783,13,0.00126953125
1011110010,13304,"[2, 1, 0, 3]",600,215.6999111175537,False,18.27225942116783,13,0.00126953125
1011110010,13305,"[2, 1, 0, 3]",600,215.7132625579834,True,18.27225942116783,13,0.00126953125
1011110010,13306,"[2, 1, 0, 3]",600,215.7304286956787,False,18.27225942116783,13,0.00126953125
1011110010,13307,"[2, 1, 0, 3]",600,215.7435417175293,True,18.27225942116783,13,0.00126953125
1011110010,13308,"[2, 1, 0, 3]",600,215.7607078552246,False,18.27225942116783,13,0.00126953125
1011110010,13309,"[2, 1, 0, 3]",600,215.7740592956543,True,18.27225942116783,13,0.00126953125
1011110010,13310,"[2, 1, 0, 3]",600,215.7914638519287,False,18.27225942116783,13,0.00126953125
1011110010,13311,"[2, 1, 0, 3]",600,215.8041000366211,True,18.27225942116783,13,0.00126953125
1011110010,13312,"[2, 1, 0, 3]",600,215.82269668579102,False,18.27225942116783,13,0.00126953125
1011110010,13313,"[2, 1, 0, 3]",600,215.8358097076416,True,18.27225942116783,13,0.00126953125
1011110010,13314,"[2, 1, 0, 3]",600,215.85345268249512,False,18.27225942116783,13,0.00126953125
1011110010,13315,"[2, 1, 0, 3]",600,215.8660888671875,True,18.27225942116783,13,0.00126953125
1011110010,13316,"[2, 1, 0, 3]",600,215.8832550048828,False,18.27225942116783,13,0.00126953125
1011110010,13317,"[2, 1, 0, 3]",600,215.8961296081543,True,18.27225942116783,13,0.00126953125
1011110010,13318,"[2, 1, 0, 3]",600,215.9135341644287,False,18.27225942116783,13,0.00126953125
1011110010,13319,"[2, 1, 0, 3]",600,215.9264087677002,True,18.27225942116783,13,0.00126953125
1011110010,13320,"[2, 1, 0, 3]",600,215.9430980682373,False,18.27225942116783,13,0.00126953125
1011110010,13321,"[2, 1, 0, 3]",600,215.9559726715088,True,18.27225942116783,13,0.00126953125
1011110010,13322,"[2, 1, 0, 3]",600,215.9731388092041,False,18.27225942116783,13,0.00126953125
1011110010,13323,"[2, 1, 0, 3]",600,215.9864902496338,True,18.27225942116783,13,0.00126953125
1011110010,13324,"[2, 1, 0, 3]",600,216.0036563873291,False,18.27225942116783,13,0.00126953125
1011110010,13325,"[2, 1, 0, 3]",600,216.0170078277588,True,18.27225942116783,13,0.00126953125
1010011010,13326,"[3, 1, 0, 2]",900,216.0341739654541,False,24.732215692871492,13,0.00126953125
1010011010,13327,"[3, 1, 0, 2]",900,216.0470485687256,True,24.732215692871492,13,0.00126953125
1010011010,13328,"[3, 1, 0, 2]",900,216.064453125,False,24.732215692871492,13,0.00126953125
1010011010,13329,"[3, 1, 0, 2]",900,216.0775661468506,True,24.732215692871492,13,0.00126953125
1010011010,13330,"[3, 1, 0, 2]",900,216.0947322845459,False,24.732215692871492,13,0.00126953125
1010011010,13331,"[3, 1, 0, 2]",900,216.10784530639648,True,24.732215692871492,13,0.00126953125
1010011010,13332,"[3, 1, 0, 2]",900,216.1250114440918,False,24.732215692871492,13,0.00126953125
1010011010,13333,"[3, 1, 0, 2]",900,216.1397933959961,True,24.732215692871492,13,0.00126953125
1010011010,13334,"[3, 1, 0, 2]",900,216.1576747894287,False,24.732215692871492,13,0.00126953125
1010011010,13335,"[3, 1, 0, 2]",900,216.1710262298584,True,24.732215692871492,13,0.00126953125
1010011010,13336,"[3, 1, 0, 2]",900,216.1886692047119,False,24.732215692871492,13,0.00126953125
1010011010,13337,"[3, 1, 0, 2]",900,216.2017822265625,True,24.732215692871492,13,0.00126953125
1010011010,13338,"[3, 1, 0, 2]",900,216.21942520141602,False,24.732215692871492,13,0.00126953125
1010011010,13339,"[3, 1, 0, 2]",900,216.2322998046875,True,24.732215692871492,13,0.00126953125
1010011010,13340,"[3, 1, 0, 2]",900,216.24994277954102,False,24.732215692871492,13,0.00126953125
1010011010,13341,"[3, 1, 0, 2]",900,216.2630558013916,True,24.732215692871492,13,0.00126953125
1010011010,13342,"[3, 1, 0, 2]",900,216.28212928771973,False,24.732215692871492,13,0.00126953125
1010011010,13343,"[3, 1, 0, 2]",900,216.2952423095703,True,24.732215692871492,13,0.00126953125
1010011010,13344,"[3, 1, 0, 2]",900,216.31288528442383,False,24.732215692871492,13,0.00126953125
1010011010,13345,"[3, 1, 0, 2]",900,216.3257598876953,True,24.732215692871492,13,0.00126953125
1010011010,13346,"[3, 1, 0, 2]",900,216.34316444396973,False,24.732215692871492,13,0.00126953125
1010011010,13347,"[3, 1, 0, 2]",900,216.3558006286621,True,24.732215692871492,13,0.00126953125
1010011010,13348,"[3, 1, 0, 2]",900,216.37296676635742,False,24.732215692871492,13,0.00126953125
1010011010,13349,"[3, 1, 0, 2]",900,216.3863182067871,True,24.732215692871492,13,0.00126953125
1010011010,13350,"[3, 1, 0, 2]",900,216.40348434448242,False,24.732215692871492,13,0.00126953125
1010011010,13351,"[3, 1, 0, 2]",900,216.4168357849121,True,24.732215692871492,13,0.00126953125
1001001100,13352,"[3, 0, 1, 2]",750,216.43400192260742,False,17.175666353837993,13,0.00126953125
1001001100,13353,"[3, 0, 1, 2]",750,216.4475917816162,True,17.175666353837993,13,0.00126953125
1001001100,13354,"[3, 0, 1, 2]",750,216.46595001220703,False,17.175666353837993,13,0.00126953125
1001001100,13355,"[3, 0, 1, 2]",750,216.47977828979492,True,17.175666353837993,13,0.00126953125
1001001100,13356,"[3, 0, 1, 2]",750,216.49742126464844,False,17.175666353837993,13,0.00126953125
1001001100,13357,"[3, 0, 1, 2]",750,216.51077270507812,True,17.175666353837993,13,0.00126953125
1001001100,13358,"[3, 0, 1, 2]",750,216.52793884277344,False,17.175666353837993,13,0.00126953125
1001001100,13359,"[3, 0, 1, 2]",750,216.54105186462402,True,17.175666353837993,13,0.00126953125
1001001100,13360,"[3, 0, 1, 2]",750,216.55821800231934,False,17.175666353837993,13,0.00126953125
1001001100,13361,"[3, 0, 1, 2]",750,216.57133102416992,True,17.175666353837993,13,0.00126953125
1001001100,13362,"[3, 0, 1, 2]",750,216.58873558044434,False,17.175666353837993,13,0.00126953125
1001001100,13363,"[3, 0, 1, 2]",750,216.60184860229492,True,17.175666353837993,13,0.00126953125
1001001100,13364,"[3, 0, 1, 2]",750,216.61925315856934,False,17.175666353837993,13,0.00126953125
1001001100,13365,"[3, 0, 1, 2]",750,216.63236618041992,True,17.175666353837993,13,0.00126953125
1001001100,13366,"[3, 0, 1, 2]",750,216.64953231811523,False,17.175666353837993,13,0.00126953125
1001001100,13367,"[3, 0, 1, 2]",750,216.66240692138672,True,17.175666353837993,13,0.00126953125
1001001100,13368,"[3, 0, 1, 2]",750,216.67957305908203,False,17.175666353837993,13,0.00126953125
1001001100,13369,"[3, 0, 1, 2]",750,216.69244766235352,True,17.175666353837993,13,0.00126953125
1001001100,13370,"[3, 0, 1, 2]",750,216.70961380004883,False,17.175666353837993,13,0.00126953125
1001001100,13371,"[3, 0, 1, 2]",750,216.7227268218994,True,17.175666353837993,13,0.00126953125
1001001100,13372,"[3, 0, 1, 2]",750,216.73965454101562,False,17.175666353837993,13,0.00126953125
1001001100,13373,"[3, 0, 1, 2]",750,216.7527675628662,True,17.175666353837993,13,0.00126953125
1001001100,13374,"[3, 0, 1, 2]",750,216.78566932678223,False,17.175666353837993,13,0.00126953125
1001001100,13375,"[3, 0, 1, 2]",750,216.80116653442383,True,17.175666353837993,13,0.00126953125
1001001100,13376,"[3, 0, 1, 2]",750,216.83001518249512,False,17.175666353837993,13,0.00126953125
1001001100,13377,"[3, 0, 1, 2]",750,216.8436050415039,True,17.175666353837993,13,0.00126953125
1111000101,13378,"[1, 0, 3, 2]",465,216.86100959777832,False,11.774909810992618,13,0.00126953125
1111000101,13379,"[1, 0, 3, 2]",465,216.8745994567871,True,11.774909810992618,13,0.00126953125
1111000101,13380,"[1, 0, 3, 2]",465,216.89200401306152,False,11.774909810992618,13,0.00126953125
1111000101,13381,"[1, 0, 3, 2]",465,216.9055938720703,True,11.774909810992618,13,0.00126953125
1111000101,13382,"[1, 0, 3, 2]",465,216.92276000976562,False,11.774909810992618,13,0.00126953125
1111000101,13383,"[1, 0, 3, 2]",465,216.9358730316162,True,11.774909810992618,13,0.00126953125
1111000101,13384,"[1, 0, 3, 2]",465,216.95327758789062,False,11.774909810992618,13,0.00126953125
1111000101,13385,"[1, 0, 3, 2]",465,216.9663906097412,True,11.774909810992618,13,0.00126953125
1111000101,13386,"[1, 0, 3, 2]",465,216.98355674743652,False,11.774909810992618,13,0.00126953125
1111000101,13387,"[1, 0, 3, 2]",465,216.9966697692871,True,11.774909810992618,13,0.00126953125
1111000101,13388,"[1, 0, 3, 2]",465,217.01407432556152,False,11.774909810992618,13,0.00126953125
1111000101,13389,"[1, 0, 3, 2]",465,217.026948928833,True,11.774909810992618,13,0.00126953125
1111000101,13390,"[1, 0, 3, 2]",465,217.04435348510742,False,11.774909810992618,13,0.00126953125
1111000101,13391,"[1, 0, 3, 2]",465,217.0572280883789,True,11.774909810992618,13,0.00126953125
1111000101,13392,"[1, 0, 3, 2]",465,217.07677841186523,False,11.774909810992618,13,0.00126953125
1111000101,13393,"[1, 0, 3, 2]",465,217.09036827087402,True,11.774909810992618,13,0.00126953125
1111000101,13394,"[1, 0, 3, 2]",465,217.10824966430664,False,11.774909810992618,13,0.00126953125
1111000101,13395,"[1, 0, 3, 2]",465,217.12136268615723,True,11.774909810992618,13,0.00126953125
1111000101,13396,"[1, 0, 3, 2]",465,217.13972091674805,False,11.774909810992618,13,0.00126953125
1111000101,13397,"[1, 0, 3, 2]",465,217.15307235717773,True,11.774909810992618,13,0.00126953125
1111000101,13398,"[1, 0, 3, 2]",465,217.17047691345215,False,11.774909810992618,13,0.00126953125
1111000101,13399,"[1, 0, 3, 2]",465,217.18335151672363,True,11.774909810992618,13,0.00126953125
1111000101,13400,"[1, 0, 3, 2]",465,217.20027923583984,False,11.774909810992618,13,0.00126953125
1111000101,13401,"[1, 0, 3, 2]",465,217.21291542053223,True,11.774909810992618,13,0.00126953125
1111000101,13402,"[1, 0, 3, 2]",465,217.23008155822754,False,11.774909810992618,13,0.00126953125
1111000101,13403,"[1, 0, 3, 2]",465,217.24295616149902,True,11.774909810992618,13,0.00126953125
0011101010,13404,"[1, 3, 2, 0]",9450,217.26036071777344,False,26.110739454205536,13,0.00126953125
0011101010,13405,"[1, 0, 3, 2]",465,217.27347373962402,True,26.110739454205536,13,0.00126953125
0011101010,13406,"[1, 3, 2, 0]",9450,217.29063987731934,False,26.110739454205536,13,0.00126953125
0011101010,13407,"[1, 0, 3, 2]",465,217.30351448059082,True,26.110739454205536,13,0.00126953125
0011101010,13408,"[1, 3, 2, 0]",9450,217.32115745544434,False,26.110739454205536,13,0.00126953125
0011101010,13409,"[1, 0, 3, 2]",465,217.33450889587402,True,26.110739454205536,13,0.00126953125
0011101010,13410,"[1, 3, 2, 0]",9450,217.35167503356934,False,26.110739454205536,13,0.00126953125
0011101010,13411,"[1, 0, 3, 2]",465,217.36478805541992,True,26.110739454205536,13,0.00126953125
0011101010,13412,"[1, 3, 2, 0]",9450,217.38195419311523,False,26.110739454205536,13,0.00126953125
0011101010,13413,"[1, 0, 3, 2]",465,217.39530563354492,True,26.110739454205536,13,0.00126953125
0011101010,13414,"[1, 3, 2, 0]",9450,217.41247177124023,False,26.110739454205536,13,0.00126953125
0011101010,13415,"[1, 0, 3, 2]",465,217.42725372314453,True,26.110739454205536,13,0.00126953125
0011101010,13416,"[1, 3, 2, 0]",9450,217.44465827941895,False,26.110739454205536,13,0.00126953125
0011101010,13417,"[1, 0, 3, 2]",465,217.45848655700684,True,26.110739454205536,13,0.00126953125
0011101010,13418,"[1, 3, 2, 0]",9450,217.47756004333496,False,26.110739454205536,13,0.00126953125
0011101010,13419,"[1, 0, 3, 2]",465,217.49544143676758,True,26.110739454205536,13,0.00126953125
0011101010,13420,"[1, 3, 2, 0]",9450,217.529296875,False,26.110739454205536,13,0.00126953125
0011101010,13421,"[1, 0, 3, 2]",465,217.5431251525879,True,26.110739454205536,13,0.00126953125
0011101010,13422,"[1, 3, 2, 0]",9450,217.5614833831787,False,26.110739454205536,13,0.00126953125
0011101010,13423,"[1, 0, 3, 2]",465,217.5750732421875,True,26.110739454205536,13,0.00126953125
0011101010,13424,"[1, 3, 2, 0]",9450,217.59295463562012,False,26.110739454205536,13,0.00126953125
0011101010,13425,"[1, 0, 3, 2]",465,217.6065444946289,True,26.110739454205536,13,0.00126953125
0011101010,13426,"[1, 3, 2, 0]",9450,217.62442588806152,False,26.110739454205536,13,0.00126953125
0011101010,13427,"[1, 0, 3, 2]",465,217.6380157470703,True,26.110739454205536,13,0.00126953125
0011101010,13428,"[1, 3, 2, 0]",9450,217.65589714050293,False,26.110739454205536,13,0.00126953125
0011101010,13429,"[1, 0, 3, 2]",465,217.66948699951172,True,26.110739454205536,13,0.00126953125
0110101001,13430,"[3, 2, 1, 0]",9600,217.68760681152344,False,33.63603382345701,13,0.00126953125
0110101001,13431,"[3, 2, 1, 0]",9600,217.70167350769043,True,33.63603382345701,13,0.00126953125
0110101001,13432,"[3, 2, 1, 0]",9600,217.71955490112305,False,33.63603382345701,13,0.00126953125
0110101001,13433,"[3, 2, 1, 0]",9600,217.73362159729004,True,33.63603382345701,13,0.00126953125
0110101001,13434,"[3, 2, 1, 0]",9600,217.75174140930176,False,33.63603382345701,13,0.00126953125
0110101001,13435,"[3, 2, 1, 0]",9600,217.76533126831055,True,33.63603382345701,13,0.00126953125
0110101001,13436,"[3, 2, 1, 0]",9600,217.78368949890137,False,33.63603382345701,13,0.00126953125
0110101001,13437,"[3, 2, 1, 0]",9600,217.79727935791016,True,33.63603382345701,13,0.00126953125
0110101001,13438,"[3, 2, 1, 0]",9600,217.81635284423828,False,33.63603382345701,13,0.00126953125
0110101001,13439,"[3, 2, 1, 0]",9600,217.83018112182617,True,33.63603382345701,13,0.00126953125
0110101001,13440,"[3, 2, 1, 0]",9600,217.8483009338379,False,33.63603382345701,13,0.00126953125
0110101001,13441,"[3, 2, 1, 0]",9600,217.86165237426758,True,33.63603382345701,13,0.00126953125
0110101001,13442,"[3, 2, 1, 0]",9600,217.8797721862793,False,33.63603382345701,13,0.00126953125
0110101001,13443,"[3, 2, 1, 0]",9600,217.8950309753418,True,33.63603382345701,13,0.00126953125
0110101001,13444,"[3, 2, 1, 0]",9600,217.91410446166992,False,33.63603382345701,13,0.00126953125
0110101001,13445,"[3, 2, 1, 0]",9600,217.9274559020996,True,33.63603382345701,13,0.00126953125
0110101001,13446,"[3, 2, 1, 0]",9600,217.94581413269043,False,33.63603382345701,13,0.00126953125
0110101001,13447,"[3, 2, 1, 0]",9600,217.95916557312012,True,33.63603382345701,13,0.00126953125
0110101001,13448,"[3, 2, 1, 0]",9600,217.97776222229004,False,33.63603382345701,13,0.00126953125
0110101001,13449,"[3, 2, 1, 0]",9600,217.99063682556152,True,33.63603382345701,13,0.00126953125
0110101001,13450,"[3, 2, 1, 0]",9600,218.0185317993164,False,33.63603382345701,13,0.00126953125
0110101001,13451,"[3, 2, 1, 0]",9600,218.0311679840088,True,33.63603382345701,13,0.00126953125
0110101001,13452,"[3, 2, 1, 0]",9600,218.0485725402832,False,33.63603382345701,13,0.00126953125
0110101001,13453,"[3, 2, 1, 0]",9600,218.0612087249756,True,33.63603382345701,13,0.00126953125
0110101001,13454,"[3, 2, 1, 0]",9600,218.0781364440918,False,33.63603382345701,13,0.00126953125
0110101001,13455,"[3, 2, 1, 0]",9600,218.09101104736328,True,33.63603382345701,13,0.00126953125
0000000001,13456,"[3, 2, 1, 0]",9600,218.1081771850586,False,31.0,13,0.00126953125
0000000001,13457,"[3, 2, 1, 0]",9600,218.12129020690918,True,31.0,13,0.00126953125
0000000001,13458,"[3, 2, 1, 0]",9600,218.1386947631836,False,31.0,13,0.00126953125
0000000001,13459,"[3, 2, 1, 0]",9600,218.1532382965088,True,31.0,13,0.00126953125
0000000001,13460,"[3, 2, 1, 0]",9600,218.1715965270996,False,31.0,13,0.00126953125
0000000001,13461,"[3, 2, 1, 0]",9600,218.1847095489502,True,31.0,13,0.00126953125
0000000001,13462,"[3, 2, 1, 0]",9600,218.2021141052246,False,31.0,13,0.00126953125
0000000001,13463,"[3, 2, 1, 0]",9600,218.2152271270752,True,31.0,13,0.00126953125
0000000001,13464,"[3, 2, 1, 0]",9600,218.2326316833496,False,31.0,13,0.00126953125
0000000001,13465,"[3, 2, 1, 0]",9600,218.2455062866211,True,31.0,13,0.00126953125
0000000001,13466,"[3, 2, 1, 0]",9600,218.2626724243164,False,31.0,13,0.00126953125
0000000001,13467,"[3, 2, 1, 0]",9600,218.2753086090088,True,31.0,13,0.00126953125
0000000001,13468,"[3, 2, 1, 0]",9600,218.292236328125,False,31.0,13,0.00126953125
0000000001,13469,"[3, 2, 1, 0]",9600,218.30511093139648,True,31.0,13,0.00126953125
