# best_solutions_for_time
0000000001,13470,"[3, 2, 1, 0]",9600,218.3222770690918,False,31.0,13,0.00126953125
0000000001,13471,"[3, 2, 1, 0]",9600,218.33539009094238,True,31.0,13,0.00126953125
0000000001,13472,"[3, 2, 1, 0]",9600,218.3527946472168,False,31.0,13,0.00126953125
0000000001,13473,"[3, 2, 1, 0]",9600,218.36543083190918,True,31.0,13,0.00126953125
0000000001,13474,"[3, 2, 1, 0]",9600,218.3828353881836,False,31.0,13,0.00126953125
0000000001,13475,"[3, 2, 1, 0]",9600,218.39570999145508,True,31.0,13,0.00126953125
0000000001,13476,"[3, 2, 1, 0]",9600,218.4133529663086,False,31.0,13,0.00126953125
0000000001,13477,"[3, 2, 1, 0]",9600,218.42598915100098,True,31.0,13,0.00126953125
0000000001,13478,"[3, 2, 1, 0]",9600,218.4431552886963,False,31.0,13,0.00126953125
0000000001,13479,"[3, 2, 1, 0]",9600,218.45555305480957,True,31.0,13,0.00126953125
0000000001,13480,"[3, 2, 1, 0]",9600,218.4739112854004,False,31.0,13,0.00126953125
0000000001,13481,"[3, 2, 1, 0]",9600,218.48702430725098,True,31.0,13,0.00126953125
0001100111,13482,"[2, 3, 1, 0]",9600,218.5046672821045,False,14.823730673992848,13,0.00126953125
0001100111,13483,"[2, 3, 1, 0]",9600,218.51801872253418,True,14.823730673992848,13,0.00126953125
0001100111,13484,"[2, 3, 1, 0]",9600,218.5354232788086,False,14.823730673992848,13,0.00126953125
0001100111,13485,"[2, 3, 1, 0]",9600,218.54853630065918,True,14.823730673992848,13,0.00126953125
0001100111,13486,"[2, 3, 1, 0]",9600,218.5657024383545,False,14.823730673992848,13,0.00126953125
0001100111,13487,"[2, 3, 1, 0]",9600,218.57857704162598,True,14.823730673992848,13,0.00126953125
0001100111,13488,"[2, 3, 1, 0]",9600,218.6119556427002,False,14.823730673992848,13,0.00126953125
0001100111,13489,"[2, 3, 1, 0]",9600,218.6257839202881,True,14.823730673992848,13,0.00126953125
0001100111,13490,"[2, 3, 1, 0]",9600,218.6434268951416,False,14.823730673992848,13,0.00126953125
0001100111,13491,"[2, 3, 1, 0]",9600,218.6567783355713,True,14.823730673992848,13,0.00126953125
0001100111,13492,"[2, 3, 1, 0]",9600,218.6746597290039,False,14.823730673992848,13,0.00126953125
0001100111,13493,"[2, 3, 1, 0]",9600,218.69134902954102,True,14.823730673992848,13,0.00126953125
0001100111,13494,"[2, 3, 1, 0]",9600,218.7199592590332,False,14.823730673992848,13,0.00126953125
0001100111,13495,"[2, 3, 1, 0]",9600,218.7330722808838,True,14.823730673992848,13,0.00126953125
0001100111,13496,"[2, 3, 1, 0]",9600,218.7504768371582,False,14.823730673992848,13,0.00126953125
0001100111,13497,"[2, 3, 1, 0]",9600,218.7633514404297,True,14.823730673992848,13,0.00126953125
0001100111,13498,"[2, 3, 1, 0]",9600,218.7802791595459,False,14.823730673992848,13,0.00126953125
0001100111,13499,"[2, 3, 1, 0]",9600,218.79267692565918,True,14.823730673992848,13,0.00126953125
0001100111,13500,"[2, 3, 1, 0]",9600,218.8098430633545,False,14.823730673992848,13,0.00126953125
0001100111,13501,"[2, 3, 1, 0]",9600,218.8241481781006,True,14.823730673992848,13,0.00126953125
0001100111,13502,"[2, 3, 1, 0]",9600,218.8422679901123,False,14.823730673992848,13,0.00126953125
0001100111,13503,"[2, 3, 1, 0]",9600,218.8551425933838,True,14.823730673992848,13,0.00126953125
0001100111,13504,"[2, 3, 1, 0]",9600,218.8723087310791,False,14.823730673992848,13,0.00126953125
0001100111,13505,"[2, 3, 1, 0]",9600,218.8851833343506,True,14.823730673992848,13,0.00126953125
0001100111,13506,"[2, 3, 1, 0]",9600,218.9023494720459,False,14.823730673992848,13,0.00126953125
0001100111,13507,"[2, 3, 1, 0]",9600,218.91522407531738,True,14.823730673992848,13,0.00126953125
1000011100,13508,"[3, 0, 2, 1]",6300,218.9326286315918,False,17.854254080592117,13,0.00126953125
1000011100,13509,"[3, 0, 1, 2]",750,218.9464569091797,True,17.854254080592117,13,0.00126953125
1000011100,13510,"[3, 0, 2, 1]",6300,218.9640998840332,False,17.854254080592117,13,0.00126953125
1000011100,13511,"[3, 0, 1, 2]",750,218.9772129058838,True,17.854254080592117,13,0.00126953125
1000011100,13512,"[3, 0, 2, 1]",6300,218.9946174621582,False,17.854254080592117,13,0.00126953125
1000011100,13513,"[3, 0, 1, 2]",750,219.0079689025879,True,17.854254080592117,13,0.00126953125
1000011100,13514,"[3, 0, 2, 1]",6300,219.0253734588623,False,17.854254080592117,13,0.00126953125
1000011100,13515,"[3, 0, 1, 2]",750,219.038724899292,True,17.854254080592117,13,0.00126953125
1000011100,13516,"[3, 0, 2, 1]",6300,219.0561294555664,False,17.854254080592117,13,0.00126953125
1000011100,13517,"[3, 0, 1, 2]",750,219.069242477417,True,17.854254080592117,13,0.00126953125
1000011100,13518,"[3, 0, 2, 1]",6300,219.0866470336914,False,17.854254080592117,13,0.00126953125
1000011100,13519,"[3, 0, 1, 2]",750,219.0995216369629,True,17.854254080592117,13,0.00126953125
1000011100,13520,"[3, 0, 2, 1]",6300,219.1169261932373,False,17.854254080592117,13,0.00126953125
1000011100,13521,"[3, 0, 1, 2]",750,219.1295623779297,True,17.854254080592117,13,0.00126953125
1000011100,13522,"[3, 0, 2, 1]",6300,219.1481590270996,False,17.854254080592117,13,0.00126953125
1000011100,13523,"[3, 0, 1, 2]",750,219.1612720489502,True,17.854254080592117,13,0.00126953125
1000011100,13524,"[3, 0, 2, 1]",6300,219.1791534423828,False,17.854254080592117,13,0.00126953125
1000011100,13525,"[3, 0, 1, 2]",750,219.1920280456543,True,17.854254080592117,13,0.00126953125
1000011100,13526,"[3, 0, 2, 1]",6300,219.2096710205078,False,17.854254080592117,13,0.00126953125
1000011100,13527,"[3, 0, 1, 2]",750,219.2227840423584,True,17.854254080592117,13,0.00126953125
1000011100,13528,"[3, 0, 2, 1]",6300,219.2401885986328,False,17.854254080592117,13,0.00126953125
1000011100,13529,"[3, 0, 1, 2]",750,219.2533016204834,True,17.854254080592117,13,0.00126953125
1000011100,13530,"[3, 0, 2, 1]",6300,219.2704677581787,False,17.854254080592117,13,0.00126953125
1000011100,13531,"[3, 0, 1, 2]",750,219.2838191986084,True,17.854254080592117,13,0.00126953125
1000011100,13532,"[3, 0, 2, 1]",6300,219.3012237548828,False,17.854254080592117,13,0.00126953125
1000011100,13533,"[3, 0, 1, 2]",750,219.3145751953125,True,17.854254080592117,13,0.00126953125
0111100010,13534,"[1, 2, 0, 3]",600,219.3319797515869,False,12.917260368883131,13,0.00126953125
0111100010,13535,"[1, 0, 2, 3]",315,219.3455696105957,True,12.917260368883131,13,0.00126953125
0111100010,13536,"[1, 2, 0, 3]",600,219.36297416687012,False,12.917260368883131,13,0.00126953125
0111100010,13537,"[1, 0, 2, 3]",315,219.3763256072998,True,12.917260368883131,13,0.00126953125
0111100010,13538,"[1, 2, 0, 3]",600,219.39349174499512,False,12.917260368883131,13,0.00126953125
0111100010,13539,"[1, 0, 2, 3]",315,219.4066047668457,True,12.917260368883131,13,0.00126953125
0111100010,13540,"[1, 2, 0, 3]",600,219.42377090454102,False,12.917260368883131,13,0.00126953125
0111100010,13541,"[1, 0, 2, 3]",315,219.4368839263916,True,12.917260368883131,13,0.00126953125
0111100010,13542,"[1, 2, 0, 3]",600,219.45428848266602,False,12.917260368883131,13,0.00126953125
0111100010,13543,"[1, 0, 2, 3]",315,219.46978569030762,True,12.917260368883131,13,0.00126953125
0111100010,13544,"[1, 2, 0, 3]",600,219.48838233947754,False,12.917260368883131,13,0.00126953125
0111100010,13545,"[1, 0, 2, 3]",315,219.50197219848633,True,12.917260368883131,13,0.00126953125
0111100010,13546,"[1, 2, 0, 3]",600,219.51937675476074,False,12.917260368883131,13,0.00126953125
0111100010,13547,"[1, 0, 2, 3]",315,219.53225135803223,True,12.917260368883131,13,0.00126953125
0111100010,13548,"[1, 2, 0, 3]",600,219.54965591430664,False,12.917260368883131,13,0.00126953125
0111100010,13549,"[1, 0, 2, 3]",315,219.56276893615723,True,12.917260368883131,13,0.00126953125
0111100010,13550,"[1, 2, 0, 3]",600,219.57993507385254,False,12.917260368883131,13,0.00126953125
0111100010,13551,"[1, 0, 2, 3]",315,219.59280967712402,True,12.917260368883131,13,0.00126953125
0111100010,13552,"[1, 2, 0, 3]",600,219.60997581481934,False,12.917260368883131,13,0.00126953125
0111100010,13553,"[1, 0, 2, 3]",315,219.62285041809082,True,12.917260368883131,13,0.00126953125
0111100010,13554,"[1, 2, 0, 3]",600,219.64001655578613,False,12.917260368883131,13,0.00126953125
0111100010,13555,"[1, 0, 2, 3]",315,219.65312957763672,True,12.917260368883131,13,0.00126953125
0111100010,13556,"[1, 2, 0, 3]",600,219.67029571533203,False,12.917260368883131,13,0.00126953125
0111100010,13557,"[1, 0, 2, 3]",315,219.68340873718262,True,12.917260368883131,13,0.00126953125
0111100010,13558,"[1, 2, 0, 3]",600,219.70081329345703,False,12.917260368883131,13,0.00126953125
0111100010,13559,"[1, 0, 2, 3]",315,219.71368789672852,True,12.917260368883131,13,0.00126953125
0010111110,13560,"[3, 2, 1, 0]",9600,219.73133087158203,False,24.44567317458656,13,0.00126953125
0010111110,13561,"[3, 2, 1, 0]",9600,219.74444389343262,True,24.44567317458656,13,0.00126953125
0010111110,13562,"[3, 2, 1, 0]",9600,219.76232528686523,False,24.44567317458656,13,0.00126953125
0010111110,13563,"[3, 2, 1, 0]",9600,219.77519989013672,True,24.44567317458656,13,0.00126953125
0010111110,13564,"[3, 2, 1, 0]",9600,219.79403495788574,False,24.44567317458656,13,0.00126953125
0010111110,13565,"[3, 2, 1, 0]",9600,219.80738639831543,True,24.44567317458656,13,0.00126953125
0010111110,13566,"[3, 2, 1, 0]",9600,219.82479095458984,False,24.44567317458656,13,0.00126953125
0010111110,13567,"[3, 2, 1, 0]",9600,219.83766555786133,True,24.44567317458656,13,0.00126953125
0010111110,13568,"[3, 2, 1, 0]",9600,219.85483169555664,False,24.44567317458656,13,0.00126953125
0010111110,13569,"[3, 2, 1, 0]",9600,219.86770629882812,True,24.44567317458656,13,0.00126953125
0010111110,13570,"[3, 2, 1, 0]",9600,219.88534927368164,False,24.44567317458656,13,0.00126953125
0010111110,13571,"[3, 2, 1, 0]",9600,219.89798545837402,True,24.44567317458656,13,0.00126953125
0010111110,13572,"[3, 2, 1, 0]",9600,219.91539001464844,False,24.44567317458656,13,0.00126953125
0010111110,13573,"[3, 2, 1, 0]",9600,219.92778778076172,True,24.44567317458656,13,0.00126953125
0010111110,13574,"[3, 2, 1, 0]",9600,219.94495391845703,False,24.44567317458656,13,0.00126953125
0010111110,13575,"[3, 2, 1, 0]",9600,219.9575901031494,True,24.44567317458656,13,0.00126953125
0010111110,13576,"[3, 2, 1, 0]",9600,219.97475624084473,False,24.44567317458656,13,0.00126953125
0010111110,13577,"[3, 2, 1, 0]",9600,219.987154006958,True,24.44567317458656,13,0.00126953125
0010111110,13578,"[3, 2, 1, 0]",9600,220.00432014465332,False,24.44567317458656,13,0.00126953125
0010111110,13579,"[3, 2, 1, 0]",9600,220.0169563293457,True,24.44567317458656,13,0.00126953125
0010111110,13580,"[3, 2, 1, 0]",9600,220.03412246704102,False,24.44567317458656,13,0.00126953125
0010111110,13581,"[3, 2, 1, 0]",9600,220.0469970703125,True,24.44567317458656,13,0.00126953125
0010111110,13582,"[3, 2, 1, 0]",9600,220.0639247894287,False,24.44567317458656,13,0.00126953125
0010111110,13583,"[3, 2, 1, 0]",9600,220.0791835784912,True,24.44567317458656,13,0.00126953125
0010111110,13584,"[3, 2, 1, 0]",9600,220.09682655334473,False,24.44567317458656,13,0.00126953125
0010111110,13585,"[3, 2, 1, 0]",9600,220.11041641235352,True,24.44567317458656,13,0.00126953125
0011111111,13586,"[3, 2, 1, 0]",9600,220.13020515441895,False,23.455097609156724,13,0.00126953125
0011111111,13587,"[3, 2, 1, 0]",9600,220.14355659484863,True,23.455097609156724,13,0.00126953125
0011111111,13588,"[3, 2, 1, 0]",9600,220.16096115112305,False,23.455097609156724,13,0.00126953125
0011111111,13589,"[3, 2, 1, 0]",9600,220.17383575439453,True,23.455097609156724,13,0.00126953125
0011111111,13590,"[3, 2, 1, 0]",9600,220.19100189208984,False,23.455097609156724,13,0.00126953125
0011111111,13591,"[3, 2, 1, 0]",9600,220.20387649536133,True,23.455097609156724,13,0.00126953125
0011111111,13592,"[3, 2, 1, 0]",9600,220.22104263305664,False,23.455097609156724,13,0.00126953125
0011111111,13593,"[3, 2, 1, 0]",9600,220.23344039916992,True,23.455097609156724,13,0.00126953125
0011111111,13594,"[3, 2, 1, 0]",9600,220.25299072265625,False,23.455097609156724,13,0.00126953125
0011111111,13595,"[3, 2, 1, 0]",9600,220.26610374450684,True,23.455097609156724,13,0.00126953125
0011111111,13596,"[3, 2, 1, 0]",9600,220.28398513793945,False,23.455097609156724,13,0.00126953125
0011111111,13597,"[3, 2, 1, 0]",9600,220.29685974121094,True,23.455097609156724,13,0.00126953125
0011111111,13598,"[3, 2, 1, 0]",9600,220.31426429748535,False,23.455097609156724,13,0.00126953125
0011111111,13599,"[3, 2, 1, 0]",9600,220.32666206359863,True,23.455097609156724,13,0.00126953125
0011111111,13600,"[3, 2, 1, 0]",9600,220.34406661987305,False,23.455097609156724,13,0.00126953125
0011111111,13601,"[3, 2, 1, 0]",9600,220.35670280456543,True,23.455097609156724,13,0.00126953125
0011111111,13602,"[3, 2, 1, 0]",9600,220.37410736083984,False,23.455097609156724,13,0.00126953125
0011111111,13603,"[3, 2, 1, 0]",9600,220.38650512695312,True,23.455097609156724,13,0.00126953125
0011111111,13604,"[3, 2, 1, 0]",9600,220.40390968322754,False,23.455097609156724,13,0.00126953125
0011111111,13605,"[3, 2, 1, 0]",9600,220.41654586791992,True,23.455097609156724,13,0.00126953125
0011111111,13606,"[3, 2, 1, 0]",9600,220.43490409851074,False,23.455097609156724,13,0.00126953125
0011111111,13607,"[3, 2, 1, 0]",9600,220.44801712036133,True,23.455097609156724,13,0.00126953125
0011111111,13608,"[3, 2, 1, 0]",9600,220.46566009521484,False,23.455097609156724,13,0.00126953125
0011111111,13609,"[3, 2, 1, 0]",9600,220.47877311706543,True,23.455097609156724,13,0.00126953125
0011111111,13610,"[3, 2, 1, 0]",9600,220.49593925476074,False,23.455097609156724,13,0.00126953125
0011111111,13611,"[3, 2, 1, 0]",9600,220.50881385803223,True,23.455097609156724,13,0.00126953125
1111011101,13612,"[3, 1, 0, 2]",900,220.52597999572754,False,32.98199549426178,13,0.00126953125
1111011101,13613,"[3, 1, 0, 2]",900,220.53933143615723,True,32.98199549426178,13,0.00126953125
1111011101,13614,"[3, 1, 0, 2]",900,220.55673599243164,False,32.98199549426178,13,0.00126953125
1111011101,13615,"[3, 1, 0, 2]",900,220.57008743286133,True,32.98199549426178,13,0.00126953125
1111011101,13616,"[3, 1, 0, 2]",900,220.58725357055664,False,32.98199549426178,13,0.00126953125
1111011101,13617,"[3, 1, 0, 2]",900,220.60060501098633,True,32.98199549426178,13,0.00126953125
1111011101,13618,"[3, 1, 0, 2]",900,220.61800956726074,False,32.98199549426178,13,0.00126953125
1111011101,13619,"[3, 1, 0, 2]",900,220.63112258911133,True,32.98199549426178,13,0.00126953125
1111011101,13620,"[3, 1, 0, 2]",900,220.64876556396484,False,32.98199549426178,13,0.00126953125
1111011101,13621,"[3, 1, 0, 2]",900,220.66187858581543,True,32.98199549426178,13,0.00126953125
1111011101,13622,"[3, 1, 0, 2]",900,220.67952156066895,False,32.98199549426178,13,0.00126953125
1111011101,13623,"[3, 1, 0, 2]",900,220.69263458251953,True,32.98199549426178,13,0.00126953125
1111011101,13624,"[3, 1, 0, 2]",900,220.71003913879395,False,32.98199549426178,13,0.00126953125
1111011101,13625,"[3, 1, 0, 2]",900,220.72291374206543,True,32.98199549426178,13,0.00126953125
1111011101,13626,"[3, 1, 0, 2]",900,220.74031829833984,False,32.98199549426178,13,0.00126953125
1111011101,13627,"[3, 1, 0, 2]",900,220.75510025024414,True,32.98199549426178,13,0.00126953125
1111011101,13628,"[3, 1, 0, 2]",900,220.77274322509766,False,32.98199549426178,13,0.00126953125
1111011101,13629,"[3, 1, 0, 2]",900,220.78585624694824,True,32.98199549426178,13,0.00126953125
1111011101,13630,"[3, 1, 0, 2]",900,220.80326080322266,False,32.98199549426178,13,0.00126953125
1111011101,13631,"[3, 1, 0, 2]",900,220.81637382507324,True,32.98199549426178,13,0.00126953125
1111011101,13632,"[3, 1, 0, 2]",900,220.83377838134766,False,32.98199549426178,13,0.00126953125
1111011101,13633,"[3, 1, 0, 2]",900,220.84712982177734,True,32.98199549426178,13,0.00126953125
1111011101,13634,"[3, 1, 0, 2]",900,220.86453437805176,False,32.98199549426178,13,0.00126953125
1111011101,13635,"[3, 1, 0, 2]",900,220.87788581848145,True,32.98199549426178,13,0.00126953125
1111011101,13636,"[3, 1, 0, 2]",900,220.89529037475586,False,32.98199549426178,13,0.00126953125
1111011101,13637,"[3, 1, 0, 2]",900,220.90864181518555,True,32.98199549426178,13,0.00126953125
1101111010,13638,"[2, 0, 3, 1]",6200,220.92628479003906,False,25.808496590031453,13,0.00126953125
1101111010,13639,"[2, 0, 1, 3]",500,220.94011306762695,True,25.808496590031453,13,0.00126953125
1101111010,13640,"[2, 0, 3, 1]",6200,220.95751762390137,False,25.808496590031453,13,0.00126953125
1101111010,13641,"[2, 0, 1, 3]",500,220.97086906433105,True,25.808496590031453,13,0.00126953125
1101111010,13642,"[2, 0, 3, 1]",6200,220.98851203918457,False,25.808496590031453,13,0.00126953125
1101111010,13643,"[2, 0, 1, 3]",500,221.00186347961426,True,25.808496590031453,13,0.00126953125
1101111010,13644,"[2, 0, 3, 1]",6200,221.02117538452148,False,25.808496590031453,13,0.00126953125
1101111010,13645,"[2, 0, 1, 3]",500,221.03524208068848,True,25.808496590031453,13,0.00126953125
1101111010,13646,"[2, 0, 3, 1]",6200,221.0536003112793,False,25.808496590031453,13,0.00126953125
1101111010,13647,"[2, 0, 1, 3]",500,221.06671333312988,True,25.808496590031453,13,0.00126953125
1101111010,13648,"[2, 0, 3, 1]",6200,221.0991382598877,False,25.808496590031453,13,0.00126953125
1101111010,13649,"[2, 0, 1, 3]",500,221.1151123046875,True,25.808496590031453,13,0.00126953125
1101111010,13650,"[2, 0, 3, 1]",6200,221.13418579101562,False,25.808496590031453,13,0.00126953125
1101111010,13651,"[2, 0, 1, 3]",500,221.17042541503906,True,25.808496590031453,13,0.00126953125
1101111010,13652,"[2, 0, 3, 1]",6200,221.18902206420898,False,25.808496590031453,13,0.00126953125
1101111010,13653,"[2, 0, 1, 3]",500,221.20237350463867,True,25.808496590031453,13,0.00126953125
1101111010,13654,"[2, 0, 3, 1]",6200,221.2204933166504,False,25.808496590031453,13,0.00126953125
1101111010,13655,"[2, 0, 1, 3]",500,221.23336791992188,True,25.808496590031453,13,0.00126953125
1101111010,13656,"[2, 0, 3, 1]",6200,221.2514877319336,False,25.808496590031453,13,0.00126953125
1101111010,13657,"[2, 0, 1, 3]",500,221.26460075378418,True,25.808496590031453,13,0.00126953125
1101111010,13658,"[2, 0, 3, 1]",6200,221.2820053100586,False,25.808496590031453,13,0.00126953125
1101111010,13659,"[2, 0, 1, 3]",500,221.29535675048828,True,25.808496590031453,13,0.00126953125
1101111010,13660,"[2, 0, 3, 1]",6200,221.3127613067627,False,25.808496590031453,13,0.00126953125
1101111010,13661,"[2, 0, 1, 3]",500,221.32587432861328,True,25.808496590031453,13,0.00126953125
1101111010,13662,"[2, 0, 3, 1]",6200,221.3435173034668,False,25.808496590031453,13,0.00126953125
1101111010,13663,"[2, 0, 1, 3]",500,221.35686874389648,True,25.808496590031453,13,0.00126953125
1000010010,13664,"[0, 2, 3, 1]",6200,221.3747501373291,False,15.69267904961742,13,0.00126953125
1000010010,13665,"[0, 1, 2, 3]",315,221.388578414917,True,15.69267904961742,13,0.00126953125
1000010010,13666,"[0, 2, 3, 1]",6200,221.4059829711914,False,15.69267904961742,13,0.00126953125
1000010010,13667,"[0, 1, 2, 3]",315,221.4195728302002,True,15.69267904961742,13,0.00126953125
1000010010,13668,"[0, 2, 3, 1]",6200,221.4372158050537,False,15.69267904961742,13,0.00126953125
1000010010,13669,"[0, 1, 2, 3]",315,221.451997756958,True,15.69267904961742,13,0.00126953125
1000010010,13670,"[0, 2, 3, 1]",6200,221.46987915039062,False,15.69267904961742,13,0.00126953125
1000010010,13671,"[0, 1, 2, 3]",315,221.48680686950684,True,15.69267904961742,13,0.00126953125
1000010010,13672,"[0, 2, 3, 1]",6200,221.50444984436035,False,15.69267904961742,13,0.00126953125
1000010010,13673,"[0, 1, 2, 3]",315,221.51780128479004,True,15.69267904961742,13,0.00126953125
1000010010,13674,"[0, 2, 3, 1]",6200,221.53520584106445,False,15.69267904961742,13,0.00126953125
1000010010,13675,"[0, 1, 2, 3]",315,221.54831886291504,True,15.69267904961742,13,0.00126953125
1000010010,13676,"[0, 2, 3, 1]",6200,221.56548500061035,False,15.69267904961742,13,0.00126953125
1000010010,13677,"[0, 1, 2, 3]",315,221.57859802246094,True,15.69267904961742,13,0.00126953125
1000010010,13678,"[0, 2, 3, 1]",6200,221.59600257873535,False,15.69267904961742,13,0.00126953125
1000010010,13679,"[0, 1, 2, 3]",315,221.60911560058594,True,15.69267904961742,13,0.00126953125
1000010010,13680,"[0, 2, 3, 1]",6200,221.62604331970215,False,15.69267904961742,13,0.00126953125
1000010010,13681,"[0, 1, 2, 3]",315,221.63939476013184,True,15.69267904961742,13,0.00126953125
1000010010,13682,"[0, 2, 3, 1]",6200,221.65656089782715,False,15.69267904961742,13,0.00126953125
1000010010,13683,"[0, 1, 2, 3]",315,221.66991233825684,True,15.69267904961742,13,0.00126953125
1000010010,13684,"[0, 2, 3, 1]",6200,221.68707847595215,False,15.69267904961742,13,0.00126953125
1000010010,13685,"[0, 1, 2, 3]",315,221.70042991638184,True,15.69267904961742,13,0.00126953125
1000010010,13686,"[0, 2, 3, 1]",6200,221.71759605407715,False,15.69267904961742,13,0.00126953125
1000010010,13687,"[0, 1, 2, 3]",315,221.73094749450684,True,15.69267904961742,13,0.00126953125
1000010010,13688,"[0, 2, 3, 1]",6200,221.74811363220215,False,15.69267904961742,13,0.00126953125
1000010010,13689,"[0, 1, 2, 3]",315,221.76122665405273,True,15.69267904961742,13,0.00126953125
0010011011,13690,"[3, 1, 2, 0]",9450,221.78030014038086,False,20.82373067399285,13,0.00126953125
0010011011,13691,"[3, 1, 0, 2]",900,221.79460525512695,True,20.82373067399285,13,0.00126953125
0010011011,13692,"[3, 1, 2, 0]",9450,221.81224822998047,False,20.82373067399285,13,0.00126953125
0010011011,13693,"[3, 1, 0, 2]",900,221.82607650756836,True,20.82373067399285,13,0.00126953125
0010011011,13694,"[3, 1, 2, 0]",9450,221.84443473815918,False,20.82373067399285,13,0.00126953125
0010011011,13695,"[3, 1, 0, 2]",900,221.85921669006348,True,20.82373067399285,13,0.00126953125
0010011011,13696,"[3, 1, 2, 0]",9450,221.876859664917,False,20.82373067399285,13,0.00126953125
0010011011,13697,"[3, 1, 0, 2]",900,221.89044952392578,True,20.82373067399285,13,0.00126953125
0010011011,13698,"[3, 1, 2, 0]",9450,221.9078540802002,False,20.82373067399285,13,0.00126953125
0010011011,13699,"[3, 1, 0, 2]",900,221.92096710205078,True,20.82373067399285,13,0.00126953125
0010011011,13700,"[3, 1, 2, 0]",9450,221.9381332397461,False,20.82373067399285,13,0.00126953125
0010011011,13701,"[3, 1, 0, 2]",900,221.95148468017578,True,20.82373067399285,13,0.00126953125
0010011011,13702,"[3, 1, 2, 0]",9450,221.9686508178711,False,20.82373067399285,13,0.00126953125
0010011011,13703,"[3, 1, 0, 2]",900,221.98176383972168,True,20.82373067399285,13,0.00126953125
0010011011,13704,"[3, 1, 2, 0]",9450,221.9994068145752,False,20.82373067399285,13,0.00126953125
0010011011,13705,"[3, 1, 0, 2]",900,222.01275825500488,True,20.82373067399285,13,0.00126953125
0010011011,13706,"[3, 1, 2, 0]",9450,222.0301628112793,False,20.82373067399285,13,0.00126953125
0010011011,13707,"[3, 1, 0, 2]",900,222.04327583312988,True,20.82373067399285,13,0.00126953125
0010011011,13708,"[3, 1, 2, 0]",9450,222.0606803894043,False,20.82373067399285,13,0.00126953125
0010011011,13709,"[3, 1, 0, 2]",900,222.07355499267578,True,20.82373067399285,13,0.00126953125
0010011011,13710,"[3, 1, 2, 0]",9450,222.0909595489502,False,20.82373067399285,13,0.00126953125
0010011011,13711,"[3, 1, 0, 2]",900,222.1057415008545,True,20.82373067399285,13,0.00126953125
0010011011,13712,"[3, 1, 2, 0]",9450,222.1236228942871,False,20.82373067399285,13,0.00126953125
0010011011,13713,"[3, 1, 0, 2]",900,222.1367359161377,True,20.82373067399285,13,0.00126953125
0010011011,13714,"[3, 1, 2, 0]",9450,222.1541404724121,False,20.82373067399285,13,0.00126953125
0010011011,13715,"[3, 1, 0, 2]",900,222.1670150756836,True,20.82373067399285,13,0.00126953125
0011110110,13716,"[2, 1, 3, 0]",9300,222.184419631958,False,19.817921024601603,13,0.00126953125
0011110110,13717,"[2, 1, 0, 3]",600,222.1980094909668,True,19.817921024601603,13,0.00126953125
0011110110,13718,"[2, 1, 3, 0]",9300,222.2151756286621,False,19.817921024601603,13,0.00126953125
0011110110,13719,"[2, 1, 0, 3]",600,222.2285270690918,True,19.817921024601603,13,0.00126953125
0011110110,13720,"[2, 1, 3, 0]",9300,222.2459316253662,False,19.817921024601603,13,0.00126953125
0011110110,13721,"[2, 1, 0, 3]",600,222.259521484375,True,19.817921024601603,13,0.00126953125
0011110110,13722,"[2, 1, 3, 0]",9300,222.2766876220703,False,19.817921024601603,13,0.00126953125
0011110110,13723,"[2, 1, 0, 3]",600,222.2902774810791,True,19.817921024601603,13,0.00126953125
0011110110,13724,"[2, 1, 3, 0]",9300,222.3074436187744,False,19.817921024601603,13,0.00126953125
0011110110,13725,"[2, 1, 0, 3]",600,222.3207950592041,True,19.817921024601603,13,0.00126953125
