# best_solutions_for_time
0011110110,13726,"[2, 1, 3, 0]",9300,222.33819961547852,False,19.817921024601603,13,0.00126953125
0011110110,13727,"[2, 1, 0, 3]",600,222.3513126373291,True,19.817921024601603,13,0.00126953125
0011110110,13728,"[2, 1, 3, 0]",9300,222.36871719360352,False,19.817921024601603,13,0.00126953125
0011110110,13729,"[2, 1, 0, 3]",600,222.3818302154541,True,19.817921024601603,13,0.00126953125
0011110110,13730,"[2, 1, 3, 0]",9300,222.3989963531494,False,19.817921024601603,13,0.00126953125
0011110110,13731,"[2, 1, 0, 3]",600,222.412109375,True,19.817921024601603,13,0.00126953125
0011110110,13732,"[2, 1, 3, 0]",9300,222.43118286132812,False,19.817921024601603,13,0.00126953125
0011110110,13733,"[2, 1, 0, 3]",600,222.4447727203369,True,19.817921024601603,13,0.00126953125
0011110110,13734,"[2, 1, 3, 0]",9300,222.46241569519043,False,19.817921024601603,13,0.00126953125
0011110110,13735,"[2, 1, 0, 3]",600,222.47600555419922,True,19.817921024601603,13,0.00126953125
0011110110,13736,"[2, 1, 3, 0]",9300,222.49317169189453,False,19.817921024601603,13,0.00126953125
0011110110,13737,"[2, 1, 0, 3]",600,222.50652313232422,True,19.817921024601603,13,0.00126953125
0011110110,13738,"[2, 1, 3, 0]",9300,222.52392768859863,False,19.817921024601603,13,0.00126953125
0011110110,13739,"[2, 1, 0, 3]",600,222.53704071044922,True,19.817921024601603,13,0.00126953125
0011110110,13740,"[2, 1, 3, 0]",9300,222.55420684814453,False,19.817921024601603,13,0.00126953125
0011110110,13741,"[2, 1, 0, 3]",600,222.56731986999512,True,19.817921024601603,13,0.00126953125
1000001101,13742,"[3, 0, 2, 1]",6300,222.58472442626953,False,20.36377440228918,13,0.00126953125
1000001101,13743,"[3, 0, 1, 2]",750,222.59783744812012,True,20.36377440228918,13,0.00126953125
1000001101,13744,"[3, 0, 2, 1]",6300,222.61524200439453,False,20.36377440228918,13,0.00126953125
1000001101,13745,"[3, 0, 1, 2]",750,222.63073921203613,True,20.36377440228918,13,0.00126953125
1000001101,13746,"[3, 0, 2, 1]",6300,222.64862060546875,False,20.36377440228918,13,0.00126953125
1000001101,13747,"[3, 0, 1, 2]",750,222.66221046447754,True,20.36377440228918,13,0.00126953125
1000001101,13748,"[3, 0, 2, 1]",6300,222.68009185791016,False,20.36377440228918,13,0.00126953125
1000001101,13749,"[3, 0, 1, 2]",750,222.69368171691895,True,20.36377440228918,13,0.00126953125
1000001101,13750,"[3, 0, 2, 1]",6300,222.71132469177246,False,20.36377440228918,13,0.00126953125
1000001101,13751,"[3, 0, 1, 2]",750,222.72729873657227,True,20.36377440228918,13,0.00126953125
1000001101,13752,"[3, 0, 2, 1]",6300,222.74494171142578,False,20.36377440228918,13,0.00126953125
1000001101,13753,"[3, 0, 1, 2]",750,222.75900840759277,True,20.36377440228918,13,0.00126953125
1000001101,13754,"[3, 0, 2, 1]",6300,222.7783203125,False,20.36377440228918,13,0.00126953125
1000001101,13755,"[3, 0, 1, 2]",750,222.7919101715088,True,20.36377440228918,13,0.00126953125
1000001101,13756,"[3, 0, 2, 1]",6300,222.8093147277832,False,20.36377440228918,13,0.00126953125
1000001101,13757,"[3, 0, 1, 2]",750,222.8226661682129,True,20.36377440228918,13,0.00126953125
1000001101,13758,"[3, 0, 2, 1]",6300,222.8400707244873,False,20.36377440228918,13,0.00126953125
1000001101,13759,"[3, 0, 1, 2]",750,222.8531837463379,True,20.36377440228918,13,0.00126953125
1000001101,13760,"[3, 0, 2, 1]",6300,222.8705883026123,False,20.36377440228918,13,0.00126953125
1000001101,13761,"[3, 0, 1, 2]",750,222.8837013244629,True,20.36377440228918,13,0.00126953125
1000001101,13762,"[3, 0, 2, 1]",6300,222.9013442993164,False,20.36377440228918,13,0.00126953125
1000001101,13763,"[3, 0, 1, 2]",750,222.914457321167,True,20.36377440228918,13,0.00126953125
1000001101,13764,"[3, 0, 2, 1]",6300,222.9318618774414,False,20.36377440228918,13,0.00126953125
1000001101,13765,"[3, 0, 1, 2]",750,222.9447364807129,True,20.36377440228918,13,0.00126953125
1000001101,13766,"[3, 0, 2, 1]",6300,222.9619026184082,False,20.36377440228918,13,0.00126953125
1000001101,13767,"[3, 0, 1, 2]",750,222.9750156402588,True,20.36377440228918,13,0.00126953125
0100000100,13768,"[3, 0, 2, 1]",6300,222.9921817779541,False,16.136129710583916,13,0.00126953125
0100000100,13769,"[3, 0, 1, 2]",750,223.0050563812256,True,16.136129710583916,13,0.00126953125
0100000100,13770,"[3, 0, 2, 1]",6300,223.0222225189209,False,16.136129710583916,13,0.00126953125
0100000100,13771,"[3, 0, 1, 2]",750,223.03509712219238,True,16.136129710583916,13,0.00126953125
0100000100,13772,"[3, 0, 2, 1]",6300,223.0522632598877,False,16.136129710583916,13,0.00126953125
0100000100,13773,"[3, 0, 1, 2]",750,223.06561470031738,True,16.136129710583916,13,0.00126953125
0100000100,13774,"[3, 0, 2, 1]",6300,223.0844497680664,False,16.136129710583916,13,0.00126953125
0100000100,13775,"[3, 0, 1, 2]",750,223.0978012084961,True,16.136129710583916,13,0.00126953125
0100000100,13776,"[3, 0, 2, 1]",6300,223.1159210205078,False,16.136129710583916,13,0.00126953125
0100000100,13777,"[3, 0, 1, 2]",750,223.1292724609375,True,16.136129710583916,13,0.00126953125
0100000100,13778,"[3, 0, 2, 1]",6300,223.1466770172119,False,16.136129710583916,13,0.00126953125
0100000100,13779,"[3, 0, 1, 2]",750,223.1597900390625,True,16.136129710583916,13,0.00126953125
0100000100,13780,"[3, 0, 2, 1]",6300,223.1771945953369,False,16.136129710583916,13,0.00126953125
0100000100,13781,"[3, 0, 1, 2]",750,223.1903076171875,True,16.136129710583916,13,0.00126953125
0100000100,13782,"[3, 0, 2, 1]",6300,223.2074737548828,False,16.136129710583916,13,0.00126953125
0100000100,13783,"[3, 0, 1, 2]",750,223.2203483581543,True,16.136129710583916,13,0.00126953125
0100000100,13784,"[3, 0, 2, 1]",6300,223.2375144958496,False,16.136129710583916,13,0.00126953125
0100000100,13785,"[3, 0, 1, 2]",750,223.2503890991211,True,16.136129710583916,13,0.00126953125
0100000100,13786,"[3, 0, 2, 1]",6300,223.2675552368164,False,16.136129710583916,13,0.00126953125
0100000100,13787,"[3, 0, 1, 2]",750,223.280668258667,True,16.136129710583916,13,0.00126953125
0100000100,13788,"[3, 0, 2, 1]",6300,223.2978343963623,False,16.136129710583916,13,0.00126953125
0100000100,13789,"[3, 0, 1, 2]",750,223.3109474182129,True,16.136129710583916,13,0.00126953125
0100000100,13790,"[3, 0, 2, 1]",6300,223.3285903930664,False,16.136129710583916,13,0.00126953125
0100000100,13791,"[3, 0, 1, 2]",750,223.3414649963379,True,16.136129710583916,13,0.00126953125
0100000100,13792,"[3, 0, 2, 1]",6300,223.3588695526123,False,16.136129710583916,13,0.00126953125
0100000100,13793,"[3, 0, 1, 2]",750,223.3715057373047,True,16.136129710583916,13,0.00126953125
1100000000,13794,"[0, 3, 2, 1]",6300,223.388671875,False,12.0,13,0.00126953125
1100000000,13795,"[0, 1, 3, 2]",465,223.4032154083252,True,12.0,13,0.00126953125
1100000000,13796,"[0, 3, 2, 1]",6300,223.42276573181152,False,12.0,13,0.00126953125
1100000000,13797,"[0, 1, 3, 2]",465,223.4363555908203,True,12.0,13,0.00126953125
1100000000,13798,"[0, 3, 2, 1]",6300,223.45423698425293,False,12.0,13,0.00126953125
1100000000,13799,"[0, 1, 3, 2]",465,223.46758842468262,True,12.0,13,0.00126953125
1100000000,13800,"[0, 3, 2, 1]",6300,223.48475456237793,False,12.0,13,0.00126953125
1100000000,13801,"[0, 1, 3, 2]",465,223.49810600280762,True,12.0,13,0.00126953125
1100000000,13802,"[0, 3, 2, 1]",6300,223.51551055908203,False,12.0,13,0.00126953125
1100000000,13803,"[0, 1, 3, 2]",465,223.52886199951172,True,12.0,13,0.00126953125
1100000000,13804,"[0, 3, 2, 1]",6300,223.54578971862793,False,12.0,13,0.00126953125
1100000000,13805,"[0, 1, 3, 2]",465,223.55890274047852,True,12.0,13,0.00126953125
1100000000,13806,"[0, 3, 2, 1]",6300,223.57606887817383,False,12.0,13,0.00126953125
1100000000,13807,"[0, 1, 3, 2]",465,223.5891819000244,True,12.0,13,0.00126953125
1100000000,13808,"[0, 3, 2, 1]",6300,223.60634803771973,False,12.0,13,0.00126953125
1100000000,13809,"[0, 1, 3, 2]",465,223.6194610595703,True,12.0,13,0.00126953125
1100000000,13810,"[0, 3, 2, 1]",6300,223.63615036010742,False,12.0,13,0.00126953125
1100000000,13811,"[0, 1, 3, 2]",465,223.6490249633789,True,12.0,13,0.00126953125
1100000000,13812,"[0, 3, 2, 1]",6300,223.66642951965332,False,12.0,13,0.00126953125
1100000000,13813,"[0, 1, 3, 2]",465,223.6790657043457,True,12.0,13,0.00126953125
1100000000,13814,"[0, 3, 2, 1]",6300,223.69647026062012,False,12.0,13,0.00126953125
1100000000,13815,"[0, 1, 3, 2]",465,223.7093448638916,True,12.0,13,0.00126953125
1100000000,13816,"[0, 3, 2, 1]",6300,223.72794151306152,False,12.0,13,0.00126953125
1100000000,13817,"[0, 1, 3, 2]",465,223.7412929534912,True,12.0,13,0.00126953125
1100000000,13818,"[0, 3, 2, 1]",6300,223.75893592834473,False,12.0,13,0.00126953125
1100000000,13819,"[0, 1, 3, 2]",465,223.7715721130371,True,12.0,13,0.00126953125
1000010000,13820,"[0, 2, 3, 1]",6200,223.78921508789062,False,14.69267904961742,13,0.00126953125
1000010000,13821,"[0, 1, 2, 3]",315,223.8016128540039,True,14.69267904961742,13,0.00126953125
1000010000,13822,"[0, 2, 3, 1]",6200,223.81901741027832,False,14.69267904961742,13,0.00126953125
1000010000,13823,"[0, 1, 2, 3]",315,223.8318920135498,True,14.69267904961742,13,0.00126953125
1000010000,13824,"[0, 2, 3, 1]",6200,223.84905815124512,False,14.69267904961742,13,0.00126953125
1000010000,13825,"[0, 1, 2, 3]",315,223.8616943359375,True,14.69267904961742,13,0.00126953125
1000010000,13826,"[0, 2, 3, 1]",6200,223.8788604736328,False,14.69267904961742,13,0.00126953125
1000010000,13827,"[0, 1, 2, 3]",315,223.8917350769043,True,14.69267904961742,13,0.00126953125
1000010000,13828,"[0, 2, 3, 1]",6200,223.9089012145996,False,14.69267904961742,13,0.00126953125
1000010000,13829,"[0, 1, 2, 3]",315,223.9222526550293,True,14.69267904961742,13,0.00126953125
1000010000,13830,"[0, 2, 3, 1]",6200,223.9396572113037,False,14.69267904961742,13,0.00126953125
1000010000,13831,"[0, 1, 2, 3]",315,223.9527702331543,True,14.69267904961742,13,0.00126953125
1000010000,13832,"[0, 2, 3, 1]",6200,223.9699363708496,False,14.69267904961742,13,0.00126953125
1000010000,13833,"[0, 1, 2, 3]",315,223.9828109741211,True,14.69267904961742,13,0.00126953125
1000010000,13834,"[0, 2, 3, 1]",6200,223.9999771118164,False,14.69267904961742,13,0.00126953125
1000010000,13835,"[0, 1, 2, 3]",315,224.013090133667,True,14.69267904961742,13,0.00126953125
1000010000,13836,"[0, 2, 3, 1]",6200,224.0304946899414,False,14.69267904961742,13,0.00126953125
1000010000,13837,"[0, 1, 2, 3]",315,224.0447998046875,True,14.69267904961742,13,0.00126953125
1000010000,13838,"[0, 2, 3, 1]",6200,224.06315803527832,False,14.69267904961742,13,0.00126953125
1000010000,13839,"[0, 1, 2, 3]",315,224.0762710571289,True,14.69267904961742,13,0.00126953125
1000010000,13840,"[0, 2, 3, 1]",6200,224.09391403198242,False,14.69267904961742,13,0.00126953125
1000010000,13841,"[0, 1, 2, 3]",315,224.1067886352539,True,14.69267904961742,13,0.00126953125
1000010000,13842,"[0, 2, 3, 1]",6200,224.12443161010742,False,14.69267904961742,13,0.00126953125
1000010000,13843,"[0, 1, 2, 3]",315,224.1373062133789,True,14.69267904961742,13,0.00126953125
1000010000,13844,"[0, 2, 3, 1]",6200,224.15471076965332,False,14.69267904961742,13,0.00126953125
1000010000,13845,"[0, 1, 2, 3]",315,224.1678237915039,True,14.69267904961742,13,0.00126953125
1000101011,13846,"[3, 2, 0, 1]",6600,224.18785095214844,False,40.718124370008205,12,0.001171875
1000101011,13847,"[3, 2, 0, 1]",6600,224.20167922973633,True,40.718124370008205,12,0.001171875
1000101011,13848,"[3, 2, 0, 1]",6600,224.22003746032715,False,40.718124370008205,12,0.001171875
1000101011,13849,"[3, 2, 0, 1]",6600,224.23315048217773,True,40.718124370008205,12,0.001171875
1000101011,13850,"[3, 2, 0, 1]",6600,224.25103187561035,False,40.718124370008205,12,0.001171875
1000101011,13851,"[3, 2, 0, 1]",6600,224.26390647888184,True,40.718124370008205,12,0.001171875
1000101011,13852,"[3, 2, 0, 1]",6600,224.28131103515625,False,40.718124370008205,12,0.001171875
1000101011,13853,"[3, 2, 0, 1]",6600,224.29418563842773,True,40.718124370008205,12,0.001171875
1000101011,13854,"[3, 2, 0, 1]",6600,224.31182861328125,False,40.718124370008205,12,0.001171875
1000101011,13855,"[3, 2, 0, 1]",6600,224.32470321655273,True,40.718124370008205,12,0.001171875
1000101011,13856,"[3, 2, 0, 1]",6600,224.34186935424805,False,40.718124370008205,12,0.001171875
1000101011,13857,"[3, 2, 0, 1]",6600,224.35450553894043,True,40.718124370008205,12,0.001171875
1000101011,13858,"[3, 2, 0, 1]",6600,224.37310218811035,False,40.718124370008205,12,0.001171875
1000101011,13859,"[3, 2, 0, 1]",6600,224.38597679138184,True,40.718124370008205,12,0.001171875
1000101011,13860,"[3, 2, 0, 1]",6600,224.40385818481445,False,40.718124370008205,12,0.001171875
1000101011,13861,"[3, 2, 0, 1]",6600,224.41625595092773,True,40.718124370008205,12,0.001171875
1000101011,13862,"[3, 2, 0, 1]",6600,224.43342208862305,False,40.718124370008205,12,0.001171875
1000101011,13863,"[3, 2, 0, 1]",6600,224.44605827331543,True,40.718124370008205,12,0.001171875
1000101011,13864,"[3, 2, 0, 1]",6600,224.46346282958984,False,40.718124370008205,12,0.001171875
1000101011,13865,"[3, 2, 0, 1]",6600,224.47562217712402,True,40.718124370008205,12,0.001171875
1000101011,13866,"[3, 2, 0, 1]",6600,224.49302673339844,False,40.718124370008205,12,0.001171875
1000101011,13867,"[3, 2, 0, 1]",6600,224.50542449951172,True,40.718124370008205,12,0.001171875
1000101011,13868,"[3, 2, 0, 1]",6600,224.52330589294434,False,40.718124370008205,12,0.001171875
1000101011,13869,"[3, 2, 0, 1]",6600,224.53594207763672,True,40.718124370008205,12,0.001171875
1010100111,13870,"[2, 1, 0, 3]",600,224.55334663391113,False,26.36377440228918,12,0.001171875
1010100111,13871,"[2, 1, 0, 3]",600,224.56645965576172,True,26.36377440228918,12,0.001171875
1010100111,13872,"[2, 1, 0, 3]",600,224.58434104919434,False,26.36377440228918,12,0.001171875
1010100111,13873,"[2, 1, 0, 3]",600,224.59721565246582,True,26.36377440228918,12,0.001171875
1010100111,13874,"[2, 1, 0, 3]",600,224.61485862731934,False,26.36377440228918,12,0.001171875
1010100111,13875,"[2, 1, 0, 3]",600,224.62821006774902,True,26.36377440228918,12,0.001171875
1010100111,13876,"[2, 1, 0, 3]",600,224.64537620544434,False,26.36377440228918,12,0.001171875
1010100111,13877,"[2, 1, 0, 3]",600,224.65896606445312,True,26.36377440228918,12,0.001171875
1010100111,13878,"[2, 1, 0, 3]",600,224.67613220214844,False,26.36377440228918,12,0.001171875
1010100111,13879,"[2, 1, 0, 3]",600,224.69139099121094,True,26.36377440228918,12,0.001171875
1010100111,13880,"[2, 1, 0, 3]",600,224.70951080322266,False,26.36377440228918,12,0.001171875
1010100111,13881,"[2, 1, 0, 3]",600,224.72310066223145,True,26.36377440228918,12,0.001171875
1010100111,13882,"[2, 1, 0, 3]",600,224.74002838134766,False,26.36377440228918,12,0.001171875
1010100111,13883,"[2, 1, 0, 3]",600,224.75337982177734,True,26.36377440228918,12,0.001171875
1010100111,13884,"[2, 1, 0, 3]",600,224.77054595947266,False,26.36377440228918,12,0.001171875
1010100111,13885,"[2, 1, 0, 3]",600,224.78389739990234,True,26.36377440228918,12,0.001171875
1010100111,13886,"[2, 1, 0, 3]",600,224.80130195617676,False,26.36377440228918,12,0.001171875
1010100111,13887,"[2, 1, 0, 3]",600,224.81465339660645,True,26.36377440228918,12,0.001171875
1010100111,13888,"[2, 1, 0, 3]",600,224.83205795288086,False,26.36377440228918,12,0.001171875
1010100111,13889,"[2, 1, 0, 3]",600,224.84517097473145,True,26.36377440228918,12,0.001171875
1010100111,13890,"[2, 1, 0, 3]",600,224.86257553100586,False,26.36377440228918,12,0.001171875
1010100111,13891,"[2, 1, 0, 3]",600,224.87545013427734,True,26.36377440228918,12,0.001171875
1010100111,13892,"[2, 1, 0, 3]",600,224.89285469055176,False,26.36377440228918,12,0.001171875
1010100111,13893,"[2, 1, 0, 3]",600,224.90572929382324,True,26.36377440228918,12,0.001171875
1110000111,13894,"[0, 1, 3, 2]",465,224.92337226867676,False,9.565077850771768,12,0.001171875
1110000111,13895,"[0, 1, 3, 2]",465,224.93672370910645,True,9.565077850771768,12,0.001171875
1110000111,13896,"[0, 1, 3, 2]",465,224.95579719543457,False,9.565077850771768,12,0.001171875
1110000111,13897,"[0, 1, 3, 2]",465,224.96962547302246,True,9.565077850771768,12,0.001171875
1110000111,13898,"[0, 1, 3, 2]",465,224.98726844787598,False,9.565077850771768,12,0.001171875
1110000111,13899,"[0, 1, 3, 2]",465,225.00014305114746,True,9.565077850771768,12,0.001171875
1110000111,13900,"[0, 1, 3, 2]",465,225.0194549560547,False,9.565077850771768,12,0.001171875
1110000111,13901,"[0, 1, 3, 2]",465,225.03304481506348,True,9.565077850771768,12,0.001171875
1110000111,13902,"[0, 1, 3, 2]",465,225.050687789917,False,9.565077850771768,12,0.001171875
1110000111,13903,"[0, 1, 3, 2]",465,225.06356239318848,True,9.565077850771768,12,0.001171875
1110000111,13904,"[0, 1, 3, 2]",465,225.081205368042,False,9.565077850771768,12,0.001171875
1110000111,13905,"[0, 1, 3, 2]",465,225.09455680847168,True,9.565077850771768,12,0.001171875
1110000111,13906,"[0, 1, 3, 2]",465,225.1121997833252,False,9.565077850771768,12,0.001171875
1110000111,13907,"[0, 1, 3, 2]",465,225.12578964233398,True,9.565077850771768,12,0.001171875
1110000111,13908,"[0, 1, 3, 2]",465,225.1431941986084,False,9.565077850771768,12,0.001171875
1110000111,13909,"[0, 1, 3, 2]",465,225.15606880187988,True,9.565077850771768,12,0.001171875
1110000111,13910,"[0, 1, 3, 2]",465,225.1732349395752,False,9.565077850771768,12,0.001171875
1110000111,13911,"[0, 1, 3, 2]",465,225.18634796142578,True,9.565077850771768,12,0.001171875
1110000111,13912,"[0, 1, 3, 2]",465,225.2037525177002,False,9.565077850771768,12,0.001171875
1110000111,13913,"[0, 1, 3, 2]",465,225.21662712097168,True,9.565077850771768,12,0.001171875
1110000111,13914,"[0, 1, 3, 2]",465,225.2335548400879,False,9.565077850771768,12,0.001171875
1110000111,13915,"[0, 1, 3, 2]",465,225.24642944335938,True,9.565077850771768,12,0.001171875
1110000111,13916,"[0, 1, 3, 2]",465,225.2633571624756,False,9.565077850771768,12,0.001171875
1110000111,13917,"[0, 1, 3, 2]",465,225.27647018432617,True,9.565077850771768,12,0.001171875
0101101110,13918,"[3, 2, 1, 0]",9600,225.2938747406006,False,22.50778354004568,12,0.001171875
0101101110,13919,"[3, 2, 1, 0]",9600,225.3091335296631,True,22.50778354004568,12,0.001171875
0101101110,13920,"[3, 2, 1, 0]",9600,225.3267765045166,False,22.50778354004568,12,0.001171875
0101101110,13921,"[3, 2, 1, 0]",9600,225.3406047821045,True,22.50778354004568,12,0.001171875
0101101110,13922,"[3, 2, 1, 0]",9600,225.35967826843262,False,22.50778354004568,12,0.001171875
0101101110,13923,"[3, 2, 1, 0]",9600,225.3732681274414,True,22.50778354004568,12,0.001171875
0101101110,13924,"[3, 2, 1, 0]",9600,225.39043426513672,False,22.50778354004568,12,0.001171875
0101101110,13925,"[3, 2, 1, 0]",9600,225.4035472869873,True,22.50778354004568,12,0.001171875
0101101110,13926,"[3, 2, 1, 0]",9600,225.42095184326172,False,22.50778354004568,12,0.001171875
0101101110,13927,"[3, 2, 1, 0]",9600,225.433349609375,True,22.50778354004568,12,0.001171875
0101101110,13928,"[3, 2, 1, 0]",9600,225.4505157470703,False,22.50778354004568,12,0.001171875
0101101110,13929,"[3, 2, 1, 0]",9600,225.4633903503418,True,22.50778354004568,12,0.001171875
0101101110,13930,"[3, 2, 1, 0]",9600,225.4805564880371,False,22.50778354004568,12,0.001171875
0101101110,13931,"[3, 2, 1, 0]",9600,225.49676895141602,True,22.50778354004568,12,0.001171875
0101101110,13932,"[3, 2, 1, 0]",9600,225.51488876342773,False,22.50778354004568,12,0.001171875
0101101110,13933,"[3, 2, 1, 0]",9600,225.52776336669922,True,22.50778354004568,12,0.001171875
0101101110,13934,"[3, 2, 1, 0]",9600,225.54492950439453,False,22.50778354004568,12,0.001171875
0101101110,13935,"[3, 2, 1, 0]",9600,225.55804252624512,True,22.50778354004568,12,0.001171875
0101101110,13936,"[3, 2, 1, 0]",9600,225.57520866394043,False,22.50778354004568,12,0.001171875
0101101110,13937,"[3, 2, 1, 0]",9600,225.5880832672119,True,22.50778354004568,12,0.001171875
0101101110,13938,"[3, 2, 1, 0]",9600,225.60524940490723,False,22.50778354004568,12,0.001171875
0101101110,13939,"[3, 2, 1, 0]",9600,225.6178855895996,True,22.50778354004568,12,0.001171875
0101101110,13940,"[3, 2, 1, 0]",9600,225.63505172729492,False,22.50778354004568,12,0.001171875
0101101110,13941,"[3, 2, 1, 0]",9600,225.6479263305664,True,22.50778354004568,12,0.001171875
0101011111,13942,"[3, 2, 1, 0]",9600,225.66652297973633,False,23.863678515162277,12,0.001171875
0101011111,13943,"[3, 2, 1, 0]",9600,225.67987442016602,True,23.863678515162277,12,0.001171875
0101011111,13944,"[3, 2, 1, 0]",9600,225.69727897644043,False,23.863678515162277,12,0.001171875
0101011111,13945,"[3, 2, 1, 0]",9600,225.7101535797119,True,23.863678515162277,12,0.001171875
0101011111,13946,"[3, 2, 1, 0]",9600,225.74400901794434,False,23.863678515162277,12,0.001171875
0101011111,13947,"[3, 2, 1, 0]",9600,225.75902938842773,True,23.863678515162277,12,0.001171875
0101011111,13948,"[3, 2, 1, 0]",9600,225.77786445617676,False,23.863678515162277,12,0.001171875
0101011111,13949,"[3, 2, 1, 0]",9600,225.79145431518555,True,23.863678515162277,12,0.001171875
0101011111,13950,"[3, 2, 1, 0]",9600,225.81005096435547,False,23.863678515162277,12,0.001171875
0101011111,13951,"[3, 2, 1, 0]",9600,225.82316398620605,True,23.863678515162277,12,0.001171875
0101011111,13952,"[3, 2, 1, 0]",9600,225.84152221679688,False,23.863678515162277,12,0.001171875
0101011111,13953,"[3, 2, 1, 0]",9600,225.85511207580566,True,23.863678515162277,12,0.001171875
0101011111,13954,"[3, 2, 1, 0]",9600,225.87323188781738,False,23.863678515162277,12,0.001171875
0101011111,13955,"[3, 2, 1, 0]",9600,225.88658332824707,True,23.863678515162277,12,0.001171875
0101011111,13956,"[3, 2, 1, 0]",9600,225.9047031402588,False,23.863678515162277,12,0.001171875
0101011111,13957,"[3, 2, 1, 0]",9600,225.91829299926758,True,23.863678515162277,12,0.001171875
0101011111,13958,"[3, 2, 1, 0]",9600,225.9361743927002,False,23.863678515162277,12,0.001171875
0101011111,13959,"[3, 2, 1, 0]",9600,225.94976425170898,True,23.863678515162277,12,0.001171875
0101011111,13960,"[3, 2, 1, 0]",9600,225.9676456451416,False,23.863678515162277,12,0.001171875
0101011111,13961,"[3, 2, 1, 0]",9600,225.9809970855713,True,23.863678515162277,12,0.001171875
0101011111,13962,"[3, 2, 1, 0]",9600,225.9988784790039,False,23.863678515162277,12,0.001171875
0101011111,13963,"[3, 2, 1, 0]",9600,226.0138988494873,True,23.863678515162277,12,0.001171875
0101011111,13964,"[3, 2, 1, 0]",9600,226.03249549865723,False,23.863678515162277,12,0.001171875
0101011111,13965,"[3, 2, 1, 0]",9600,226.04608535766602,True,23.863678515162277,12,0.001171875
0100110100,13966,"[2, 3, 0, 1]",6600,226.06396675109863,False,17.96710592039291,12,0.001171875
0100110100,13967,"[2, 3, 0, 1]",6600,226.07755661010742,True,17.96710592039291,12,0.001171875
0100110100,13968,"[2, 3, 0, 1]",6600,226.09567642211914,False,17.96710592039291,12,0.001171875
0100110100,13969,"[2, 3, 0, 1]",6600,226.10902786254883,True,17.96710592039291,12,0.001171875
0100110100,13970,"[2, 3, 0, 1]",6600,226.12714767456055,False,17.96710592039291,12,0.001171875
0100110100,13971,"[2, 3, 0, 1]",6600,226.14049911499023,True,17.96710592039291,12,0.001171875
0100110100,13972,"[2, 3, 0, 1]",6600,226.15838050842285,False,17.96710592039291,12,0.001171875
0100110100,13973,"[2, 3, 0, 1]",6600,226.17149353027344,True,17.96710592039291,12,0.001171875
0100110100,13974,"[2, 3, 0, 1]",6600,226.18937492370605,False,17.96710592039291,12,0.001171875
0100110100,13975,"[2, 3, 0, 1]",6600,226.20248794555664,True,17.96710592039291,12,0.001171875
0100110100,13976,"[2, 3, 0, 1]",6600,226.22013092041016,False,17.96710592039291,12,0.001171875
0100110100,13977,"[2, 3, 0, 1]",6600,226.23324394226074,True,17.96710592039291,12,0.001171875
0100110100,13978,"[2, 3, 0, 1]",6600,226.25112533569336,False,17.96710592039291,12,0.001171875
0100110100,13979,"[2, 3, 0, 1]",6600,226.26447677612305,True,17.96710592039291,12,0.001171875
0100110100,13980,"[2, 3, 0, 1]",6600,226.28235816955566,False,17.96710592039291,12,0.001171875
0100110100,13981,"[2, 3, 0, 1]",6600,226.29570960998535,True,17.96710592039291,12,0.001171875
0100110100,13982,"[2, 3, 0, 1]",6600,226.31335258483887,False,17.96710592039291,12,0.001171875
0100110100,13983,"[2, 3, 0, 1]",6600,226.32694244384766,True,17.96710592039291,12,0.001171875
0100110100,13984,"[2, 3, 0, 1]",6600,226.34601593017578,False,17.96710592039291,12,0.001171875
0100110100,13985,"[2, 3, 0, 1]",6600,226.35960578918457,True,17.96710592039291,12,0.001171875
0100110100,13986,"[2, 3, 0, 1]",6600,226.3777256011963,False,17.96710592039291,12,0.001171875
