# best_solutions_for_time
0100110100,13987,"[2, 3, 0, 1]",6600,226.39107704162598,True,17.96710592039291,12,0.001171875
0100110100,13988,"[2, 3, 0, 1]",6600,226.41944885253906,False,17.96710592039291,12,0.001171875
0100110100,13989,"[2, 3, 0, 1]",6600,226.43208503723145,True,17.96710592039291,12,0.001171875
1100010001,13990,"[0, 2, 3, 1]",6200,226.44972801208496,False,8.69267904961742,12,0.001171875
1100010001,13991,"[0, 1, 2, 3]",315,226.46331787109375,True,8.69267904961742,12,0.001171875
1100010001,13992,"[0, 2, 3, 1]",6200,226.48096084594727,False,8.69267904961742,12,0.001171875
1100010001,13993,"[0, 1, 2, 3]",315,226.49455070495605,True,8.69267904961742,12,0.001171875
1100010001,13994,"[0, 2, 3, 1]",6200,226.51195526123047,False,8.69267904961742,12,0.001171875
1100010001,13995,"[0, 1, 2, 3]",315,226.52506828308105,True,8.69267904961742,12,0.001171875
1100010001,13996,"[0, 2, 3, 1]",6200,226.54271125793457,False,8.69267904961742,12,0.001171875
1100010001,13997,"[0, 1, 2, 3]",315,226.55725479125977,True,8.69267904961742,12,0.001171875
1100010001,13998,"[0, 2, 3, 1]",6200,226.57513618469238,False,8.69267904961742,12,0.001171875
1100010001,13999,"[0, 1, 2, 3]",315,226.61161422729492,True,8.69267904961742,12,0.001171875
1100010001,14000,"[0, 2, 3, 1]",6200,226.62997245788574,False,8.69267904961742,12,0.001171875
1100010001,14001,"[0, 1, 2, 3]",315,226.64356231689453,True,8.69267904961742,12,0.001171875
1100010001,14002,"[0, 2, 3, 1]",6200,226.66144371032715,False,8.69267904961742,12,0.001171875
1100010001,14003,"[0, 1, 2, 3]",315,226.67479515075684,True,8.69267904961742,12,0.001171875
1100010001,14004,"[0, 2, 3, 1]",6200,226.69196128845215,False,8.69267904961742,12,0.001171875
1100010001,14005,"[0, 1, 2, 3]",315,226.70674324035645,True,8.69267904961742,12,0.001171875
1100010001,14006,"[0, 2, 3, 1]",6200,226.72486305236816,False,8.69267904961742,12,0.001171875
1100010001,14007,"[0, 1, 2, 3]",315,226.73821449279785,True,8.69267904961742,12,0.001171875
1100010001,14008,"[0, 2, 3, 1]",6200,226.75561904907227,False,8.69267904961742,12,0.001171875
1100010001,14009,"[0, 1, 2, 3]",315,226.76920890808105,True,8.69267904961742,12,0.001171875
1100010001,14010,"[0, 2, 3, 1]",6200,226.78661346435547,False,8.69267904961742,12,0.001171875
1100010001,14011,"[0, 1, 2, 3]",315,226.79996490478516,True,8.69267904961742,12,0.001171875
1100010001,14012,"[0, 2, 3, 1]",6200,226.81713104248047,False,8.69267904961742,12,0.001171875
1100010001,14013,"[0, 1, 2, 3]",315,226.83048248291016,True,8.69267904961742,12,0.001171875
0111000011,14014,"[1, 0, 3, 2]",465,226.84764862060547,False,7.414198781142993,12,0.001171875
0111000011,14015,"[1, 0, 3, 2]",465,226.86123847961426,True,7.414198781142993,12,0.001171875
0111000011,14016,"[1, 0, 3, 2]",465,226.87888145446777,False,7.414198781142993,12,0.001171875
0111000011,14017,"[1, 0, 3, 2]",465,226.89199447631836,True,7.414198781142993,12,0.001171875
0111000011,14018,"[1, 0, 3, 2]",465,226.90939903259277,False,7.414198781142993,12,0.001171875
0111000011,14019,"[1, 0, 3, 2]",465,226.92227363586426,True,7.414198781142993,12,0.001171875
0111000011,14020,"[1, 0, 3, 2]",465,226.93967819213867,False,7.414198781142993,12,0.001171875
0111000011,14021,"[1, 0, 3, 2]",465,226.95255279541016,True,7.414198781142993,12,0.001171875
0111000011,14022,"[1, 0, 3, 2]",465,226.96995735168457,False,7.414198781142993,12,0.001171875
0111000011,14023,"[1, 0, 3, 2]",465,226.98235511779785,True,7.414198781142993,12,0.001171875
0111000011,14024,"[1, 0, 3, 2]",465,226.99975967407227,False,7.414198781142993,12,0.001171875
0111000011,14025,"[1, 0, 3, 2]",465,227.01263427734375,True,7.414198781142993,12,0.001171875
0111000011,14026,"[1, 0, 3, 2]",465,227.03099250793457,False,7.414198781142993,12,0.001171875
0111000011,14027,"[1, 0, 3, 2]",465,227.04410552978516,True,7.414198781142993,12,0.001171875
0111000011,14028,"[1, 0, 3, 2]",465,227.06174850463867,False,7.414198781142993,12,0.001171875
0111000011,14029,"[1, 0, 3, 2]",465,227.07462310791016,True,7.414198781142993,12,0.001171875
0111000011,14030,"[1, 0, 3, 2]",465,227.09155082702637,False,7.414198781142993,12,0.001171875
0111000011,14031,"[1, 0, 3, 2]",465,227.10466384887695,True,7.414198781142993,12,0.001171875
0111000011,14032,"[1, 0, 3, 2]",465,227.12159156799316,False,7.414198781142993,12,0.001171875
0111000011,14033,"[1, 0, 3, 2]",465,227.13470458984375,True,7.414198781142993,12,0.001171875
0111000011,14034,"[1, 0, 3, 2]",465,227.15187072753906,False,7.414198781142993,12,0.001171875
0111000011,14035,"[1, 0, 3, 2]",465,227.16498374938965,True,7.414198781142993,12,0.001171875
0111000011,14036,"[1, 0, 3, 2]",465,227.18238830566406,False,7.414198781142993,12,0.001171875
0111000011,14037,"[1, 0, 3, 2]",465,227.19526290893555,True,7.414198781142993,12,0.001171875
0011010000,14038,"[1, 2, 3, 0]",9300,227.21242904663086,False,11.519320360211093,12,0.001171875
0011010000,14039,"[1, 0, 2, 3]",315,227.22554206848145,True,11.519320360211093,12,0.001171875
0011010000,14040,"[1, 2, 3, 0]",9300,227.24270820617676,False,11.519320360211093,12,0.001171875
0011010000,14041,"[1, 0, 2, 3]",315,227.25582122802734,True,11.519320360211093,12,0.001171875
0011010000,14042,"[1, 2, 3, 0]",9300,227.27298736572266,False,11.519320360211093,12,0.001171875
0011010000,14043,"[1, 0, 2, 3]",315,227.28610038757324,True,11.519320360211093,12,0.001171875
0011010000,14044,"[1, 2, 3, 0]",9300,227.30326652526855,False,11.519320360211093,12,0.001171875
0011010000,14045,"[1, 0, 2, 3]",315,227.31590270996094,True,11.519320360211093,12,0.001171875
0011010000,14046,"[1, 2, 3, 0]",9300,227.33306884765625,False,11.519320360211093,12,0.001171875
0011010000,14047,"[1, 0, 2, 3]",315,227.34785079956055,True,11.519320360211093,12,0.001171875
0011010000,14048,"[1, 2, 3, 0]",9300,227.36859321594238,False,11.519320360211093,12,0.001171875
0011010000,14049,"[1, 0, 2, 3]",315,227.38170623779297,True,11.519320360211093,12,0.001171875
0011010000,14050,"[1, 2, 3, 0]",9300,227.3998260498047,False,11.519320360211093,12,0.001171875
0011010000,14051,"[1, 0, 2, 3]",315,227.41270065307617,True,11.519320360211093,12,0.001171875
0011010000,14052,"[1, 2, 3, 0]",9300,227.4301052093506,False,11.519320360211093,12,0.001171875
0011010000,14053,"[1, 0, 2, 3]",315,227.44321823120117,True,11.519320360211093,12,0.001171875
0011010000,14054,"[1, 2, 3, 0]",9300,227.46038436889648,False,11.519320360211093,12,0.001171875
0011010000,14055,"[1, 0, 2, 3]",315,227.47349739074707,True,11.519320360211093,12,0.001171875
0011010000,14056,"[1, 2, 3, 0]",9300,227.49066352844238,False,11.519320360211093,12,0.001171875
0011010000,14057,"[1, 0, 2, 3]",315,227.50377655029297,True,11.519320360211093,12,0.001171875
0011010000,14058,"[1, 2, 3, 0]",9300,227.52070426940918,False,11.519320360211093,12,0.001171875
0011010000,14059,"[1, 0, 2, 3]",315,227.53381729125977,True,11.519320360211093,12,0.001171875
0011010000,14060,"[1, 2, 3, 0]",9300,227.55098342895508,False,11.519320360211093,12,0.001171875
0011010000,14061,"[1, 0, 2, 3]",315,227.56385803222656,True,11.519320360211093,12,0.001171875
1011100101,14062,"[1, 2, 0, 3]",600,227.58126258850098,False,24.823483835726634,12,0.001171875
1011100101,14063,"[1, 0, 2, 3]",315,227.59461402893066,True,24.823483835726634,12,0.001171875
1011100101,14064,"[1, 2, 0, 3]",600,227.61201858520508,False,24.823483835726634,12,0.001171875
1011100101,14065,"[1, 0, 2, 3]",315,227.62537002563477,True,24.823483835726634,12,0.001171875
1011100101,14066,"[1, 2, 0, 3]",600,227.64277458190918,False,24.823483835726634,12,0.001171875
1011100101,14067,"[1, 0, 2, 3]",315,227.65564918518066,True,24.823483835726634,12,0.001171875
1011100101,14068,"[1, 2, 0, 3]",600,227.6744842529297,False,24.823483835726634,12,0.001171875
1011100101,14069,"[1, 0, 2, 3]",315,227.68807411193848,True,24.823483835726634,12,0.001171875
1011100101,14070,"[1, 2, 0, 3]",600,227.705717086792,False,24.823483835726634,12,0.001171875
1011100101,14071,"[1, 0, 2, 3]",315,227.71859169006348,True,24.823483835726634,12,0.001171875
1011100101,14072,"[1, 2, 0, 3]",600,227.7359962463379,False,24.823483835726634,12,0.001171875
1011100101,14073,"[1, 0, 2, 3]",315,227.74910926818848,True,24.823483835726634,12,0.001171875
1011100101,14074,"[1, 2, 0, 3]",600,227.7665138244629,False,24.823483835726634,12,0.001171875
1011100101,14075,"[1, 0, 2, 3]",315,227.77938842773438,True,24.823483835726634,12,0.001171875
1011100101,14076,"[1, 2, 0, 3]",600,227.7970314025879,False,24.823483835726634,12,0.001171875
1011100101,14077,"[1, 0, 2, 3]",315,227.80990600585938,True,24.823483835726634,12,0.001171875
1011100101,14078,"[1, 2, 0, 3]",600,227.8273105621338,False,24.823483835726634,12,0.001171875
1011100101,14079,"[1, 0, 2, 3]",315,227.83994674682617,True,24.823483835726634,12,0.001171875
1011100101,14080,"[1, 2, 0, 3]",600,227.8575897216797,False,24.823483835726634,12,0.001171875
1011100101,14081,"[1, 0, 2, 3]",315,227.87070274353027,True,24.823483835726634,12,0.001171875
1011100101,14082,"[1, 2, 0, 3]",600,227.8878688812256,False,24.823483835726634,12,0.001171875
1011100101,14083,"[1, 0, 2, 3]",315,227.90098190307617,True,24.823483835726634,12,0.001171875
1011100101,14084,"[1, 2, 0, 3]",600,227.91814804077148,False,24.823483835726634,12,0.001171875
1011100101,14085,"[1, 0, 2, 3]",315,227.93102264404297,True,24.823483835726634,12,0.001171875
0010101011,14086,"[3, 2, 1, 0]",9600,227.94842720031738,False,41.72754880457836,12,0.001171875
0010101011,14087,"[3, 2, 1, 0]",9600,227.96368598937988,True,41.72754880457836,12,0.001171875
0010101011,14088,"[3, 2, 1, 0]",9600,227.9813289642334,False,41.72754880457836,12,0.001171875
0010101011,14089,"[3, 2, 1, 0]",9600,227.9953956604004,True,41.72754880457836,12,0.001171875
0010101011,14090,"[3, 2, 1, 0]",9600,228.01470756530762,False,41.72754880457836,12,0.001171875
0010101011,14091,"[3, 2, 1, 0]",9600,228.0282974243164,True,41.72754880457836,12,0.001171875
0010101011,14092,"[3, 2, 1, 0]",9600,228.04594039916992,False,41.72754880457836,12,0.001171875
0010101011,14093,"[3, 2, 1, 0]",9600,228.0592918395996,True,41.72754880457836,12,0.001171875
0010101011,14094,"[3, 2, 1, 0]",9600,228.07669639587402,False,41.72754880457836,12,0.001171875
0010101011,14095,"[3, 2, 1, 0]",9600,228.0893325805664,True,41.72754880457836,12,0.001171875
0010101011,14096,"[3, 2, 1, 0]",9600,228.10673713684082,False,41.72754880457836,12,0.001171875
0010101011,14097,"[3, 2, 1, 0]",9600,228.1196117401123,True,41.72754880457836,12,0.001171875
0010101011,14098,"[3, 2, 1, 0]",9600,228.13844680786133,False,41.72754880457836,12,0.001171875
0010101011,14099,"[3, 2, 1, 0]",9600,228.15179824829102,True,41.72754880457836,12,0.001171875
0010101011,14100,"[3, 2, 1, 0]",9600,228.16967964172363,False,41.72754880457836,12,0.001171875
0010101011,14101,"[3, 2, 1, 0]",9600,228.18255424499512,True,41.72754880457836,12,0.001171875
0010101011,14102,"[3, 2, 1, 0]",9600,228.20019721984863,False,41.72754880457836,12,0.001171875
0010101011,14103,"[3, 2, 1, 0]",9600,228.21283340454102,True,41.72754880457836,12,0.001171875
0010101011,14104,"[3, 2, 1, 0]",9600,228.23047637939453,False,41.72754880457836,12,0.001171875
0010101011,14105,"[3, 2, 1, 0]",9600,228.2428741455078,True,41.72754880457836,12,0.001171875
0010101011,14106,"[3, 2, 1, 0]",9600,228.26027870178223,False,41.72754880457836,12,0.001171875
0010101011,14107,"[3, 2, 1, 0]",9600,228.2729148864746,True,41.72754880457836,12,0.001171875
0010101011,14108,"[3, 2, 1, 0]",9600,228.29008102416992,False,41.72754880457836,12,0.001171875
0010101011,14109,"[3, 2, 1, 0]",9600,228.3029556274414,True,41.72754880457836,12,0.001171875
0001100100,14110,"[2, 3, 1, 0]",9600,228.32179069519043,False,14.732215692871499,12,0.001171875
0001100100,14111,"[2, 3, 1, 0]",9600,228.3346652984619,True,14.732215692871499,12,0.001171875
0001100100,14112,"[2, 3, 1, 0]",9600,228.35230827331543,False,14.732215692871499,12,0.001171875
0001100100,14113,"[2, 3, 1, 0]",9600,228.36542129516602,True,14.732215692871499,12,0.001171875
0001100100,14114,"[2, 3, 1, 0]",9600,228.38282585144043,False,14.732215692871499,12,0.001171875
0001100100,14115,"[2, 3, 1, 0]",9600,228.3957004547119,True,14.732215692871499,12,0.001171875
0001100100,14116,"[2, 3, 1, 0]",9600,228.41334342956543,False,14.732215692871499,12,0.001171875
0001100100,14117,"[2, 3, 1, 0]",9600,228.4262180328369,True,14.732215692871499,12,0.001171875
0001100100,14118,"[2, 3, 1, 0]",9600,228.44362258911133,False,14.732215692871499,12,0.001171875
0001100100,14119,"[2, 3, 1, 0]",9600,228.4564971923828,True,14.732215692871499,12,0.001171875
0001100100,14120,"[2, 3, 1, 0]",9600,228.47366333007812,False,14.732215692871499,12,0.001171875
0001100100,14121,"[2, 3, 1, 0]",9600,228.4865379333496,True,14.732215692871499,12,0.001171875
0001100100,14122,"[2, 3, 1, 0]",9600,228.50394248962402,False,14.732215692871499,12,0.001171875
0001100100,14123,"[2, 3, 1, 0]",9600,228.5161018371582,True,14.732215692871499,12,0.001171875
0001100100,14124,"[2, 3, 1, 0]",9600,228.53374481201172,False,14.732215692871499,12,0.001171875
0001100100,14125,"[2, 3, 1, 0]",9600,228.5463809967041,True,14.732215692871499,12,0.001171875
0001100100,14126,"[2, 3, 1, 0]",9600,228.56378555297852,False,14.732215692871499,12,0.001171875
0001100100,14127,"[2, 3, 1, 0]",9600,228.5761833190918,True,14.732215692871499,12,0.001171875
0001100100,14128,"[2, 3, 1, 0]",9600,228.5933494567871,False,14.732215692871499,12,0.001171875
0001100100,14129,"[2, 3, 1, 0]",9600,228.6059856414795,True,14.732215692871499,12,0.001171875
0001100100,14130,"[2, 3, 1, 0]",9600,228.6231517791748,False,14.732215692871499,12,0.001171875
0001100100,14131,"[2, 3, 1, 0]",9600,228.6369800567627,True,14.732215692871499,12,0.001171875
0001100100,14132,"[2, 3, 1, 0]",9600,228.6548614501953,False,14.732215692871499,12,0.001171875
0001100100,14133,"[2, 3, 1, 0]",9600,228.6677360534668,True,14.732215692871499,12,0.001171875
0001111110,14134,"[3, 2, 1, 0]",9600,228.6851406097412,False,22.797855692697922,12,0.001171875
0001111110,14135,"[3, 2, 1, 0]",9600,228.6975383758545,True,22.797855692697922,12,0.001171875
0001111110,14136,"[3, 2, 1, 0]",9600,228.7149429321289,False,22.797855692697922,12,0.001171875
0001111110,14137,"[3, 2, 1, 0]",9600,228.7280559539795,True,22.797855692697922,12,0.001171875
0001111110,14138,"[3, 2, 1, 0]",9600,228.745698928833,False,22.797855692697922,12,0.001171875
0001111110,14139,"[3, 2, 1, 0]",9600,228.7588119506836,True,22.797855692697922,12,0.001171875
0001111110,14140,"[3, 2, 1, 0]",9600,228.776216506958,False,22.797855692697922,12,0.001171875
0001111110,14141,"[3, 2, 1, 0]",9600,228.7893295288086,True,22.797855692697922,12,0.001171875
0001111110,14142,"[3, 2, 1, 0]",9600,228.806734085083,False,22.797855692697922,12,0.001171875
0001111110,14143,"[3, 2, 1, 0]",9600,228.8191318511963,True,22.797855692697922,12,0.001171875
0001111110,14144,"[3, 2, 1, 0]",9600,228.8365364074707,False,22.797855692697922,12,0.001171875
0001111110,14145,"[3, 2, 1, 0]",9600,228.8494110107422,True,22.797855692697922,12,0.001171875
0001111110,14146,"[3, 2, 1, 0]",9600,228.8665771484375,False,22.797855692697922,12,0.001171875
0001111110,14147,"[3, 2, 1, 0]",9600,228.87945175170898,True,22.797855692697922,12,0.001171875
0001111110,14148,"[3, 2, 1, 0]",9600,228.8980484008789,False,22.797855692697922,12,0.001171875
0001111110,14149,"[3, 2, 1, 0]",9600,228.9118766784668,True,22.797855692697922,12,0.001171875
0001111110,14150,"[3, 2, 1, 0]",9600,228.9295196533203,False,22.797855692697922,12,0.001171875
0001111110,14151,"[3, 2, 1, 0]",9600,228.9423942565918,True,22.797855692697922,12,0.001171875
0001111110,14152,"[3, 2, 1, 0]",9600,228.96146774291992,False,22.797855692697922,12,0.001171875
0001111110,14153,"[3, 2, 1, 0]",9600,228.9745807647705,True,22.797855692697922,12,0.001171875
0001111110,14154,"[3, 2, 1, 0]",9600,228.99222373962402,False,22.797855692697922,12,0.001171875
0001111110,14155,"[3, 2, 1, 0]",9600,229.0050983428955,True,22.797855692697922,12,0.001171875
0001111110,14156,"[3, 2, 1, 0]",9600,229.02226448059082,False,22.797855692697922,12,0.001171875
0001111110,14157,"[3, 2, 1, 0]",9600,229.0349006652832,True,22.797855692697922,12,0.001171875
0110100100,14158,"[2, 1, 3, 0]",9300,229.05230522155762,False,18.27225942116783,12,0.001171875
0110100100,14159,"[2, 1, 0, 3]",600,229.0654182434082,True,18.27225942116783,12,0.001171875
0110100100,14160,"[2, 1, 3, 0]",9300,229.08282279968262,False,18.27225942116783,12,0.001171875
0110100100,14161,"[2, 1, 0, 3]",600,229.0964126586914,True,18.27225942116783,12,0.001171875
0110100100,14162,"[2, 1, 3, 0]",9300,229.11381721496582,False,18.27225942116783,12,0.001171875
0110100100,14163,"[2, 1, 0, 3]",600,229.1274070739746,True,18.27225942116783,12,0.001171875
0110100100,14164,"[2, 1, 3, 0]",9300,229.14481163024902,False,18.27225942116783,12,0.001171875
0110100100,14165,"[2, 1, 0, 3]",600,229.1581630706787,True,18.27225942116783,12,0.001171875
0110100100,14166,"[2, 1, 3, 0]",9300,229.17556762695312,False,18.27225942116783,12,0.001171875
0110100100,14167,"[2, 1, 0, 3]",600,229.1889190673828,True,18.27225942116783,12,0.001171875
0110100100,14168,"[2, 1, 3, 0]",9300,229.20608520507812,False,18.27225942116783,12,0.001171875
0110100100,14169,"[2, 1, 0, 3]",600,229.2191982269287,True,18.27225942116783,12,0.001171875
0110100100,14170,"[2, 1, 3, 0]",9300,229.23636436462402,False,18.27225942116783,12,0.001171875
0110100100,14171,"[2, 1, 0, 3]",600,229.2494773864746,True,18.27225942116783,12,0.001171875
0110100100,14172,"[2, 1, 3, 0]",9300,229.26664352416992,False,18.27225942116783,12,0.001171875
0110100100,14173,"[2, 1, 0, 3]",600,229.28142547607422,True,18.27225942116783,12,0.001171875
0110100100,14174,"[2, 1, 3, 0]",9300,229.29954528808594,False,18.27225942116783,12,0.001171875
0110100100,14175,"[2, 1, 0, 3]",600,229.31265830993652,True,18.27225942116783,12,0.001171875
0110100100,14176,"[2, 1, 3, 0]",9300,229.33030128479004,False,18.27225942116783,12,0.001171875
0110100100,14177,"[2, 1, 0, 3]",600,229.34317588806152,True,18.27225942116783,12,0.001171875
0110100100,14178,"[2, 1, 3, 0]",9300,229.36058044433594,False,18.27225942116783,12,0.001171875
0110100100,14179,"[2, 1, 0, 3]",600,229.37393188476562,True,18.27225942116783,12,0.001171875
0110100100,14180,"[2, 1, 3, 0]",9300,229.39109802246094,False,18.27225942116783,12,0.001171875
0110100100,14181,"[2, 1, 0, 3]",600,229.40421104431152,True,18.27225942116783,12,0.001171875
0010111111,14182,"[3, 2, 1, 0]",9600,229.42161560058594,False,23.889370673819272,12,0.001171875
0010111111,14183,"[3, 2, 1, 0]",9600,229.43449020385742,True,23.889370673819272,12,0.001171875
0010111111,14184,"[3, 2, 1, 0]",9600,229.45189476013184,False,23.889370673819272,12,0.001171875
0010111111,14185,"[3, 2, 1, 0]",9600,229.46476936340332,True,23.889370673819272,12,0.001171875
0010111111,14186,"[3, 2, 1, 0]",9600,229.48503494262695,False,23.889370673819272,12,0.001171875
0010111111,14187,"[3, 2, 1, 0]",9600,229.49838638305664,True,23.889370673819272,12,0.001171875
0010111111,14188,"[3, 2, 1, 0]",9600,229.51579093933105,False,23.889370673819272,12,0.001171875
0010111111,14189,"[3, 2, 1, 0]",9600,229.52890396118164,True,23.889370673819272,12,0.001171875
0010111111,14190,"[3, 2, 1, 0]",9600,229.54630851745605,False,23.889370673819272,12,0.001171875
0010111111,14191,"[3, 2, 1, 0]",9600,229.55942153930664,True,23.889370673819272,12,0.001171875
0010111111,14192,"[3, 2, 1, 0]",9600,229.57634925842285,False,23.889370673819272,12,0.001171875
0010111111,14193,"[3, 2, 1, 0]",9600,229.58922386169434,True,23.889370673819272,12,0.001171875
0010111111,14194,"[3, 2, 1, 0]",9600,229.60782051086426,False,23.889370673819272,12,0.001171875
0010111111,14195,"[3, 2, 1, 0]",9600,229.62045669555664,True,23.889370673819272,12,0.001171875
0010111111,14196,"[3, 2, 1, 0]",9600,229.63786125183105,False,23.889370673819272,12,0.001171875
0010111111,14197,"[3, 2, 1, 0]",9600,229.65049743652344,True,23.889370673819272,12,0.001171875
0010111111,14198,"[3, 2, 1, 0]",9600,229.66790199279785,False,23.889370673819272,12,0.001171875
0010111111,14199,"[3, 2, 1, 0]",9600,229.68220710754395,True,23.889370673819272,12,0.001171875
0010111111,14200,"[3, 2, 1, 0]",9600,229.69985008239746,False,23.889370673819272,12,0.001171875
0010111111,14201,"[3, 2, 1, 0]",9600,229.71272468566895,True,23.889370673819272,12,0.001171875
0010111111,14202,"[3, 2, 1, 0]",9600,229.73036766052246,False,23.889370673819272,12,0.001171875
0010111111,14203,"[3, 2, 1, 0]",9600,229.74300384521484,True,23.889370673819272,12,0.001171875
0010111111,14204,"[3, 2, 1, 0]",9600,229.76040840148926,False,23.889370673819272,12,0.001171875
0010111111,14205,"[3, 2, 1, 0]",9600,229.77256774902344,True,23.889370673819272,12,0.001171875
1101010001,14206,"[0, 2, 1, 3]",500,229.78997230529785,False,9.136129710583916,12,0.001171875
1101010001,14207,"[0, 1, 2, 3]",315,229.80356216430664,True,9.136129710583916,12,0.001171875
1101010001,14208,"[0, 2, 1, 3]",500,229.82120513916016,False,9.136129710583916,12,0.001171875
1101010001,14209,"[0, 1, 2, 3]",315,229.83479499816895,True,9.136129710583916,12,0.001171875
1101010001,14210,"[0, 2, 1, 3]",500,229.85196113586426,False,9.136129710583916,12,0.001171875
1101010001,14211,"[0, 1, 2, 3]",315,229.86507415771484,True,9.136129710583916,12,0.001171875
1101010001,14212,"[0, 2, 1, 3]",500,229.88224029541016,False,9.136129710583916,12,0.001171875
1101010001,14213,"[0, 1, 2, 3]",315,229.89535331726074,True,9.136129710583916,12,0.001171875
1101010001,14214,"[0, 2, 1, 3]",500,229.91251945495605,False,9.136129710583916,12,0.001171875
1101010001,14215,"[0, 1, 2, 3]",315,229.92730140686035,True,9.136129710583916,12,0.001171875
1101010001,14216,"[0, 2, 1, 3]",500,229.94494438171387,False,9.136129710583916,12,0.001171875
1101010001,14217,"[0, 1, 2, 3]",315,229.95829582214355,True,9.136129710583916,12,0.001171875
1101010001,14218,"[0, 2, 1, 3]",500,229.97498512268066,False,9.136129710583916,12,0.001171875
1101010001,14219,"[0, 1, 2, 3]",315,229.98809814453125,True,9.136129710583916,12,0.001171875
1101010001,14220,"[0, 2, 1, 3]",500,230.00502586364746,False,9.136129710583916,12,0.001171875
1101010001,14221,"[0, 1, 2, 3]",315,230.01813888549805,True,9.136129710583916,12,0.001171875
1101010001,14222,"[0, 2, 1, 3]",500,230.03530502319336,False,9.136129710583916,12,0.001171875
1101010001,14223,"[0, 1, 2, 3]",315,230.04841804504395,True,9.136129710583916,12,0.001171875
1101010001,14224,"[0, 2, 1, 3]",500,230.06534576416016,False,9.136129710583916,12,0.001171875
1101010001,14225,"[0, 1, 2, 3]",315,230.07845878601074,True,9.136129710583916,12,0.001171875
1101010001,14226,"[0, 2, 1, 3]",500,230.09586334228516,False,9.136129710583916,12,0.001171875
1101010001,14227,"[0, 1, 2, 3]",315,230.10873794555664,True,9.136129710583916,12,0.001171875
1101010001,14228,"[0, 2, 1, 3]",500,230.12590408325195,False,9.136129710583916,12,0.001171875
1101010001,14229,"[0, 1, 2, 3]",315,230.13901710510254,True,9.136129710583916,12,0.001171875
1111001010,14230,"[1, 0, 3, 2]",465,230.15618324279785,False,17.774909810992618,12,0.001171875
1111001010,14231,"[1, 0, 3, 2]",465,230.16929626464844,True,17.774909810992618,12,0.001171875
1111001010,14232,"[1, 0, 3, 2]",465,230.18622398376465,False,17.774909810992618,12,0.001171875
1111001010,14233,"[1, 0, 3, 2]",465,230.19933700561523,True,17.774909810992618,12,0.001171875
1111001010,14234,"[1, 0, 3, 2]",465,230.21650314331055,False,17.774909810992618,12,0.001171875
1111001010,14235,"[1, 0, 3, 2]",465,230.22937774658203,True,17.774909810992618,12,0.001171875
1111001010,14236,"[1, 0, 3, 2]",465,230.24773597717285,False,17.774909810992618,12,0.001171875
1111001010,14237,"[1, 0, 3, 2]",465,230.26132583618164,True,17.774909810992618,12,0.001171875
1111001010,14238,"[1, 0, 3, 2]",465,230.27896881103516,False,17.774909810992618,12,0.001171875
1111001010,14239,"[1, 0, 3, 2]",465,230.29184341430664,True,17.774909810992618,12,0.001171875
1111001010,14240,"[1, 0, 3, 2]",465,230.30948638916016,False,17.774909810992618,12,0.001171875
1111001010,14241,"[1, 0, 3, 2]",465,230.32212257385254,True,17.774909810992618,12,0.001171875
1111001010,14242,"[1, 0, 3, 2]",465,230.33952713012695,False,17.774909810992618,12,0.001171875
1111001010,14243,"[1, 0, 3, 2]",465,230.35264015197754,True,17.774909810992618,12,0.001171875
1111001010,14244,"[1, 0, 3, 2]",465,230.36980628967285,False,17.774909810992618,12,0.001171875
1111001010,14245,"[1, 0, 3, 2]",465,230.38268089294434,True,17.774909810992618,12,0.001171875
1111001010,14246,"[1, 0, 3, 2]",465,230.39984703063965,False,17.774909810992618,12,0.001171875
