# best_solutions_for_time
1111001010,14247,"[1, 0, 3, 2]",465,230.41248321533203,True,17.774909810992618,12,0.001171875
1111001010,14248,"[1, 0, 3, 2]",465,230.42988777160645,False,17.774909810992618,12,0.001171875
1111001010,14249,"[1, 0, 3, 2]",465,230.44466972351074,True,17.774909810992618,12,0.001171875
1111001010,14250,"[1, 0, 3, 2]",465,230.46207427978516,False,17.774909810992618,12,0.001171875
1111001010,14251,"[1, 0, 3, 2]",465,230.47471046447754,True,17.774909810992618,12,0.001171875
1111001010,14252,"[1, 0, 3, 2]",465,230.49211502075195,False,17.774909810992618,12,0.001171875
1111001010,14253,"[1, 0, 3, 2]",465,230.50522804260254,True,17.774909810992618,12,0.001171875
1100011011,14254,"[0, 3, 2, 1]",6300,230.52239418029785,False,11.874566250762008,12,0.001171875
1100011011,14255,"[0, 1, 3, 2]",465,230.53836822509766,True,11.874566250762008,12,0.001171875
1100011011,14256,"[0, 3, 2, 1]",6300,230.55601119995117,False,11.874566250762008,12,0.001171875
1100011011,14257,"[0, 1, 3, 2]",465,230.56983947753906,True,11.874566250762008,12,0.001171875
1100011011,14258,"[0, 3, 2, 1]",6300,230.5886745452881,False,11.874566250762008,12,0.001171875
1100011011,14259,"[0, 1, 3, 2]",465,230.60202598571777,True,11.874566250762008,12,0.001171875
1100011011,14260,"[0, 3, 2, 1]",6300,230.6194305419922,False,11.874566250762008,12,0.001171875
1100011011,14261,"[0, 1, 3, 2]",465,230.63254356384277,True,11.874566250762008,12,0.001171875
1100011011,14262,"[0, 3, 2, 1]",6300,230.6497097015381,False,11.874566250762008,12,0.001171875
1100011011,14263,"[0, 1, 3, 2]",465,230.66210746765137,True,11.874566250762008,12,0.001171875
1100011011,14264,"[0, 3, 2, 1]",6300,230.67951202392578,False,11.874566250762008,12,0.001171875
1100011011,14265,"[0, 1, 3, 2]",465,230.69238662719727,True,11.874566250762008,12,0.001171875
1100011011,14266,"[0, 3, 2, 1]",6300,230.70955276489258,False,11.874566250762008,12,0.001171875
1100011011,14267,"[0, 1, 3, 2]",465,230.72266578674316,True,11.874566250762008,12,0.001171875
1100011011,14268,"[0, 3, 2, 1]",6300,230.73983192443848,False,11.874566250762008,12,0.001171875
1100011011,14269,"[0, 1, 3, 2]",465,230.75270652770996,True,11.874566250762008,12,0.001171875
1100011011,14270,"[0, 3, 2, 1]",6300,230.76987266540527,False,11.874566250762008,12,0.001171875
1100011011,14271,"[0, 1, 3, 2]",465,230.78274726867676,True,11.874566250762008,12,0.001171875
1100011011,14272,"[0, 3, 2, 1]",6300,230.79967498779297,False,11.874566250762008,12,0.001171875
1100011011,14273,"[0, 1, 3, 2]",465,230.81254959106445,True,11.874566250762008,12,0.001171875
1100011011,14274,"[0, 3, 2, 1]",6300,230.82971572875977,False,11.874566250762008,12,0.001171875
1100011011,14275,"[0, 1, 3, 2]",465,230.84235191345215,True,11.874566250762008,12,0.001171875
1100011011,14276,"[0, 3, 2, 1]",6300,230.85904121398926,False,11.874566250762008,12,0.001171875
1100011011,14277,"[0, 1, 3, 2]",465,230.87191581726074,True,11.874566250762008,12,0.001171875
0000111011,14278,"[2, 3, 1, 0]",9600,230.89027404785156,False,21.252440927530373,12,0.001171875
0000111011,14279,"[2, 3, 1, 0]",9600,230.90386390686035,True,21.252440927530373,12,0.001171875
0000111011,14280,"[2, 3, 1, 0]",9600,230.92150688171387,False,21.252440927530373,12,0.001171875
0000111011,14281,"[2, 3, 1, 0]",9600,230.93461990356445,True,21.252440927530373,12,0.001171875
0000111011,14282,"[2, 3, 1, 0]",9600,230.95226287841797,False,21.252440927530373,12,0.001171875
0000111011,14283,"[2, 3, 1, 0]",9600,230.96466064453125,True,21.252440927530373,12,0.001171875
0000111011,14284,"[2, 3, 1, 0]",9600,230.98182678222656,False,21.252440927530373,12,0.001171875
0000111011,14285,"[2, 3, 1, 0]",9600,230.99470138549805,True,21.252440927530373,12,0.001171875
0000111011,14286,"[2, 3, 1, 0]",9600,231.01162910461426,False,21.252440927530373,12,0.001171875
0000111011,14287,"[2, 3, 1, 0]",9600,231.02450370788574,True,21.252440927530373,12,0.001171875
0000111011,14288,"[2, 3, 1, 0]",9600,231.04143142700195,False,21.252440927530373,12,0.001171875
0000111011,14289,"[2, 3, 1, 0]",9600,231.05406761169434,True,21.252440927530373,12,0.001171875
0000111011,14290,"[2, 3, 1, 0]",9600,231.07123374938965,False,21.252440927530373,12,0.001171875
0000111011,14291,"[2, 3, 1, 0]",9600,231.08410835266113,True,21.252440927530373,12,0.001171875
0000111011,14292,"[2, 3, 1, 0]",9600,231.10127449035645,False,21.252440927530373,12,0.001171875
0000111011,14293,"[2, 3, 1, 0]",9600,231.11391067504883,True,21.252440927530373,12,0.001171875
0000111011,14294,"[2, 3, 1, 0]",9600,231.13083839416504,False,21.252440927530373,12,0.001171875
0000111011,14295,"[2, 3, 1, 0]",9600,231.14371299743652,True,21.252440927530373,12,0.001171875
0000111011,14296,"[2, 3, 1, 0]",9600,231.16064071655273,False,21.252440927530373,12,0.001171875
0000111011,14297,"[2, 3, 1, 0]",9600,231.17327690124512,True,21.252440927530373,12,0.001171875
0000111011,14298,"[2, 3, 1, 0]",9600,231.18996620178223,False,21.252440927530373,12,0.001171875
0000111011,14299,"[2, 3, 1, 0]",9600,231.20474815368652,True,21.252440927530373,12,0.001171875
0000111011,14300,"[2, 3, 1, 0]",9600,231.22406005859375,False,21.252440927530373,12,0.001171875
0000111011,14301,"[2, 3, 1, 0]",9600,231.23717308044434,True,21.252440927530373,12,0.001171875
1001111011,14302,"[2, 3, 0, 1]",6600,231.25481605529785,False,21.900011571152795,12,0.001171875
1001111011,14303,"[2, 3, 0, 1]",6600,231.26816749572754,True,21.900011571152795,12,0.001171875
1001111011,14304,"[2, 3, 0, 1]",6600,231.28557205200195,False,21.900011571152795,12,0.001171875
1001111011,14305,"[2, 3, 0, 1]",6600,231.29844665527344,True,21.900011571152795,12,0.001171875
1001111011,14306,"[2, 3, 0, 1]",6600,231.31561279296875,False,21.900011571152795,12,0.001171875
1001111011,14307,"[2, 3, 0, 1]",6600,231.32824897766113,True,21.900011571152795,12,0.001171875
1001111011,14308,"[2, 3, 0, 1]",6600,231.34517669677734,False,21.900011571152795,12,0.001171875
1001111011,14309,"[2, 3, 0, 1]",6600,231.35781288146973,True,21.900011571152795,12,0.001171875
1001111011,14310,"[2, 3, 0, 1]",6600,231.37474060058594,False,21.900011571152795,12,0.001171875
1001111011,14311,"[2, 3, 0, 1]",6600,231.38737678527832,True,21.900011571152795,12,0.001171875
1001111011,14312,"[2, 3, 0, 1]",6600,231.40430450439453,False,21.900011571152795,12,0.001171875
1001111011,14313,"[2, 3, 0, 1]",6600,231.41741752624512,True,21.900011571152795,12,0.001171875
1001111011,14314,"[2, 3, 0, 1]",6600,231.43434524536133,False,21.900011571152795,12,0.001171875
1001111011,14315,"[2, 3, 0, 1]",6600,231.4474582672119,True,21.900011571152795,12,0.001171875
1001111011,14316,"[2, 3, 0, 1]",6600,231.46390914916992,False,21.900011571152795,12,0.001171875
1001111011,14317,"[2, 3, 0, 1]",6600,231.4767837524414,True,21.900011571152795,12,0.001171875
1001111011,14318,"[2, 3, 0, 1]",6600,231.49371147155762,False,21.900011571152795,12,0.001171875
1001111011,14319,"[2, 3, 0, 1]",6600,231.5065860748291,True,21.900011571152795,12,0.001171875
1001111011,14320,"[2, 3, 0, 1]",6600,231.52494430541992,False,21.900011571152795,12,0.001171875
1001111011,14321,"[2, 3, 0, 1]",6600,231.5378189086914,True,21.900011571152795,12,0.001171875
1001111011,14322,"[2, 3, 0, 1]",6600,231.55546188354492,False,21.900011571152795,12,0.001171875
1001111011,14323,"[2, 3, 0, 1]",6600,231.5680980682373,True,21.900011571152795,12,0.001171875
1001111011,14324,"[2, 3, 0, 1]",6600,231.58550262451172,False,21.900011571152795,12,0.001171875
1001111011,14325,"[2, 3, 0, 1]",6600,231.5983772277832,True,21.900011571152795,12,0.001171875
1101101110,14326,"[3, 0, 2, 1]",6300,231.61578178405762,False,27.064086040812967,12,0.001171875
1101101110,14327,"[3, 0, 1, 2]",750,231.6291332244873,True,27.064086040812967,12,0.001171875
1101101110,14328,"[3, 0, 2, 1]",6300,231.64677619934082,False,27.064086040812967,12,0.001171875
1101101110,14329,"[3, 0, 1, 2]",750,231.6598892211914,True,27.064086040812967,12,0.001171875
1101101110,14330,"[3, 0, 2, 1]",6300,231.67729377746582,False,27.064086040812967,12,0.001171875
1101101110,14331,"[3, 0, 1, 2]",750,231.6901683807373,True,27.064086040812967,12,0.001171875
1101101110,14332,"[3, 0, 2, 1]",6300,231.70757293701172,False,27.064086040812967,12,0.001171875
1101101110,14333,"[3, 0, 1, 2]",750,231.7206859588623,True,27.064086040812967,12,0.001171875
1101101110,14334,"[3, 0, 2, 1]",6300,231.73809051513672,False,27.064086040812967,12,0.001171875
1101101110,14335,"[3, 0, 1, 2]",750,231.7509651184082,True,27.064086040812967,12,0.001171875
1101101110,14336,"[3, 0, 2, 1]",6300,231.76836967468262,False,27.064086040812967,12,0.001171875
1101101110,14337,"[3, 0, 1, 2]",750,231.7814826965332,True,27.064086040812967,12,0.001171875
1101101110,14338,"[3, 0, 2, 1]",6300,231.79912567138672,False,27.064086040812967,12,0.001171875
1101101110,14339,"[3, 0, 1, 2]",750,231.8122386932373,True,27.064086040812967,12,0.001171875
1101101110,14340,"[3, 0, 2, 1]",6300,231.82964324951172,False,27.064086040812967,12,0.001171875
1101101110,14341,"[3, 0, 1, 2]",750,231.8441867828369,True,27.064086040812967,12,0.001171875
1101101110,14342,"[3, 0, 2, 1]",6300,231.86206817626953,False,27.064086040812967,12,0.001171875
1101101110,14343,"[3, 0, 1, 2]",750,231.87518119812012,True,27.064086040812967,12,0.001171875
1101101110,14344,"[3, 0, 2, 1]",6300,231.89234733581543,False,27.064086040812967,12,0.001171875
1101101110,14345,"[3, 0, 1, 2]",750,231.9052219390869,True,27.064086040812967,12,0.001171875
1101101110,14346,"[3, 0, 2, 1]",6300,231.92238807678223,False,27.064086040812967,12,0.001171875
1101101110,14347,"[3, 0, 1, 2]",750,231.95862770080566,True,27.064086040812967,12,0.001171875
1101101110,14348,"[3, 0, 2, 1]",6300,231.97698593139648,False,27.064086040812967,12,0.001171875
1101101110,14349,"[3, 0, 1, 2]",750,231.98986053466797,True,27.064086040812967,12,0.001171875
0101110011,14350,"[2, 1, 0, 3]",600,232.0115566253662,False,12.226748768873371,12,0.001171875
0101110011,14351,"[2, 1, 0, 3]",600,232.0253849029541,True,12.226748768873371,12,0.001171875
0101110011,14352,"[2, 1, 0, 3]",600,232.04350471496582,False,12.226748768873371,12,0.001171875
0101110011,14353,"[2, 1, 0, 3]",600,232.0568561553955,True,12.226748768873371,12,0.001171875
0101110011,14354,"[2, 1, 0, 3]",600,232.07449913024902,False,12.226748768873371,12,0.001171875
0101110011,14355,"[2, 1, 0, 3]",600,232.0878505706787,True,12.226748768873371,12,0.001171875
0101110011,14356,"[2, 1, 0, 3]",600,232.10549354553223,False,12.226748768873371,12,0.001171875
0101110011,14357,"[2, 1, 0, 3]",600,232.1186065673828,True,12.226748768873371,12,0.001171875
0101110011,14358,"[2, 1, 0, 3]",600,232.13601112365723,False,12.226748768873371,12,0.001171875
0101110011,14359,"[2, 1, 0, 3]",600,232.1491241455078,True,12.226748768873371,12,0.001171875
0101110011,14360,"[2, 1, 0, 3]",600,232.16652870178223,False,12.226748768873371,12,0.001171875
0101110011,14361,"[2, 1, 0, 3]",600,232.1794033050537,True,12.226748768873371,12,0.001171875
0101110011,14362,"[2, 1, 0, 3]",600,232.19847679138184,False,12.226748768873371,12,0.001171875
0101110011,14363,"[2, 1, 0, 3]",600,232.21182823181152,True,12.226748768873371,12,0.001171875
0101110011,14364,"[2, 1, 0, 3]",600,232.22947120666504,False,12.226748768873371,12,0.001171875
0101110011,14365,"[2, 1, 0, 3]",600,232.24282264709473,True,12.226748768873371,12,0.001171875
0101110011,14366,"[2, 1, 0, 3]",600,232.25998878479004,False,12.226748768873371,12,0.001171875
0101110011,14367,"[2, 1, 0, 3]",600,232.27310180664062,True,12.226748768873371,12,0.001171875
0101110011,14368,"[2, 1, 0, 3]",600,232.29050636291504,False,12.226748768873371,12,0.001171875
0101110011,14369,"[2, 1, 0, 3]",600,232.30409622192383,True,12.226748768873371,12,0.001171875
0101110011,14370,"[2, 1, 0, 3]",600,232.32150077819824,False,12.226748768873371,12,0.001171875
0101110011,14371,"[2, 1, 0, 3]",600,232.33485221862793,True,12.226748768873371,12,0.001171875
0101110011,14372,"[2, 1, 0, 3]",600,232.35201835632324,False,12.226748768873371,12,0.001171875
0101110011,14373,"[2, 1, 0, 3]",600,232.36513137817383,True,12.226748768873371,12,0.001171875
0011110100,14374,"[2, 1, 3, 0]",9300,232.38229751586914,False,21.772163534040928,11,0.00107421875
0011110100,14375,"[2, 1, 0, 3]",600,232.39564895629883,True,21.772163534040928,11,0.00107421875
0011110100,14376,"[2, 1, 3, 0]",9300,232.41305351257324,False,21.772163534040928,11,0.00107421875
0011110100,14377,"[2, 1, 0, 3]",600,232.42592811584473,True,21.772163534040928,11,0.00107421875
0011110100,14378,"[2, 1, 3, 0]",9300,232.44309425354004,False,21.772163534040928,11,0.00107421875
0011110100,14379,"[2, 1, 0, 3]",600,232.45620727539062,True,21.772163534040928,11,0.00107421875
0011110100,14380,"[2, 1, 3, 0]",9300,232.47361183166504,False,21.772163534040928,11,0.00107421875
0011110100,14381,"[2, 1, 0, 3]",600,232.48696327209473,True,21.772163534040928,11,0.00107421875
0011110100,14382,"[2, 1, 3, 0]",9300,232.50436782836914,False,21.772163534040928,11,0.00107421875
0011110100,14383,"[2, 1, 0, 3]",600,232.51891136169434,True,21.772163534040928,11,0.00107421875
0011110100,14384,"[2, 1, 3, 0]",9300,232.53703117370605,False,21.772163534040928,11,0.00107421875
0011110100,14385,"[2, 1, 0, 3]",600,232.55038261413574,True,21.772163534040928,11,0.00107421875
0011110100,14386,"[2, 1, 3, 0]",9300,232.56778717041016,False,21.772163534040928,11,0.00107421875
0011110100,14387,"[2, 1, 0, 3]",600,232.58090019226074,True,21.772163534040928,11,0.00107421875
0011110100,14388,"[2, 1, 3, 0]",9300,232.59806632995605,False,21.772163534040928,11,0.00107421875
0011110100,14389,"[2, 1, 0, 3]",600,232.61117935180664,True,21.772163534040928,11,0.00107421875
0011110100,14390,"[2, 1, 3, 0]",9300,232.62858390808105,False,21.772163534040928,11,0.00107421875
0011110100,14391,"[2, 1, 0, 3]",600,232.64169692993164,True,21.772163534040928,11,0.00107421875
0011110100,14392,"[2, 1, 3, 0]",9300,232.65933990478516,False,21.772163534040928,11,0.00107421875
0011110100,14393,"[2, 1, 0, 3]",600,232.67221450805664,True,21.772163534040928,11,0.00107421875
0011110100,14394,"[2, 1, 3, 0]",9300,232.68985748291016,False,21.772163534040928,11,0.00107421875
0011110100,14395,"[2, 1, 0, 3]",600,232.70320892333984,True,21.772163534040928,11,0.00107421875
0010010001,14396,"[1, 2, 3, 0]",9300,232.72109031677246,False,17.473809707916637,11,0.00107421875
0010010001,14397,"[1, 0, 2, 3]",315,232.73563385009766,True,17.473809707916637,11,0.00107421875
0010010001,14398,"[1, 2, 3, 0]",9300,232.75303840637207,False,17.473809707916637,11,0.00107421875
0010010001,14399,"[1, 0, 2, 3]",315,232.76638984680176,True,17.473809707916637,11,0.00107421875
0010010001,14400,"[1, 2, 3, 0]",9300,232.78570175170898,False,17.473809707916637,11,0.00107421875
0010010001,14401,"[1, 0, 2, 3]",315,232.80024528503418,True,17.473809707916637,11,0.00107421875
0010010001,14402,"[1, 2, 3, 0]",9300,232.8178882598877,False,17.473809707916637,11,0.00107421875
0010010001,14403,"[1, 0, 2, 3]",315,232.8317165374756,True,17.473809707916637,11,0.00107421875
0010010001,14404,"[1, 2, 3, 0]",9300,232.8507900238037,False,17.473809707916637,11,0.00107421875
0010010001,14405,"[1, 0, 2, 3]",315,232.8643798828125,True,17.473809707916637,11,0.00107421875
0010010001,14406,"[1, 2, 3, 0]",9300,232.88202285766602,False,17.473809707916637,11,0.00107421875
0010010001,14407,"[1, 0, 2, 3]",315,232.8953742980957,True,17.473809707916637,11,0.00107421875
0010010001,14408,"[1, 2, 3, 0]",9300,232.91277885437012,False,17.473809707916637,11,0.00107421875
0010010001,14409,"[1, 0, 2, 3]",315,232.9256534576416,True,17.473809707916637,11,0.00107421875
0010010001,14410,"[1, 2, 3, 0]",9300,232.94305801391602,False,17.473809707916637,11,0.00107421875
0010010001,14411,"[1, 0, 2, 3]",315,232.9561710357666,True,17.473809707916637,11,0.00107421875
0010010001,14412,"[1, 2, 3, 0]",9300,232.97357559204102,False,17.473809707916637,11,0.00107421875
0010010001,14413,"[1, 0, 2, 3]",315,232.9864501953125,True,17.473809707916637,11,0.00107421875
0010010001,14414,"[1, 2, 3, 0]",9300,233.0036163330078,False,17.473809707916637,11,0.00107421875
0010010001,14415,"[1, 0, 2, 3]",315,233.0167293548584,True,17.473809707916637,11,0.00107421875
0010010001,14416,"[1, 2, 3, 0]",9300,233.0336570739746,False,17.473809707916637,11,0.00107421875
0010010001,14417,"[1, 0, 2, 3]",315,233.0467700958252,True,17.473809707916637,11,0.00107421875
0110011000,14418,"[3, 1, 2, 0]",9450,233.0641746520996,False,18.33427568419946,11,0.00107421875
0110011000,14419,"[3, 1, 0, 2]",900,233.0775260925293,True,18.33427568419946,11,0.00107421875
0110011000,14420,"[3, 1, 2, 0]",9450,233.0949306488037,False,18.33427568419946,11,0.00107421875
0110011000,14421,"[3, 1, 0, 2]",900,233.1085205078125,True,18.33427568419946,11,0.00107421875
0110011000,14422,"[3, 1, 2, 0]",9450,233.1256866455078,False,18.33427568419946,11,0.00107421875
0110011000,14423,"[3, 1, 0, 2]",900,233.1411838531494,True,18.33427568419946,11,0.00107421875
0110011000,14424,"[3, 1, 2, 0]",9450,233.15906524658203,False,18.33427568419946,11,0.00107421875
0110011000,14425,"[3, 1, 0, 2]",900,233.17313194274902,True,18.33427568419946,11,0.00107421875
0110011000,14426,"[3, 1, 2, 0]",9450,233.19268226623535,False,18.33427568419946,11,0.00107421875
0110011000,14427,"[3, 1, 0, 2]",900,233.20627212524414,True,18.33427568419946,11,0.00107421875
0110011000,14428,"[3, 1, 2, 0]",9450,233.22391510009766,False,18.33427568419946,11,0.00107421875
0110011000,14429,"[3, 1, 0, 2]",900,233.23726654052734,True,18.33427568419946,11,0.00107421875
0110011000,14430,"[3, 1, 2, 0]",9450,233.25443267822266,False,18.33427568419946,11,0.00107421875
0110011000,14431,"[3, 1, 0, 2]",900,233.26754570007324,True,18.33427568419946,11,0.00107421875
0110011000,14432,"[3, 1, 2, 0]",9450,233.28495025634766,False,18.33427568419946,11,0.00107421875
0110011000,14433,"[3, 1, 0, 2]",900,233.29806327819824,True,18.33427568419946,11,0.00107421875
0110011000,14434,"[3, 1, 2, 0]",9450,233.31522941589355,False,18.33427568419946,11,0.00107421875
0110011000,14435,"[3, 1, 0, 2]",900,233.32834243774414,True,18.33427568419946,11,0.00107421875
0110011000,14436,"[3, 1, 2, 0]",9450,233.34574699401855,False,18.33427568419946,11,0.00107421875
0110011000,14437,"[3, 1, 0, 2]",900,233.35862159729004,True,18.33427568419946,11,0.00107421875
0110011000,14438,"[3, 1, 2, 0]",9450,233.37626457214355,False,18.33427568419946,11,0.00107421875
0110011000,14439,"[3, 1, 0, 2]",900,233.38913917541504,True,18.33427568419946,11,0.00107421875
0010000101,14440,"[1, 3, 2, 0]",9450,233.40654373168945,False,17.610835341332443,11,0.00107421875
0010000101,14441,"[1, 0, 3, 2]",465,233.41989517211914,True,17.610835341332443,11,0.00107421875
0010000101,14442,"[1, 3, 2, 0]",9450,233.43729972839355,False,17.610835341332443,11,0.00107421875
0010000101,14443,"[1, 0, 3, 2]",465,233.45017433166504,True,17.610835341332443,11,0.00107421875
0010000101,14444,"[1, 3, 2, 0]",9450,233.46757888793945,False,17.610835341332443,11,0.00107421875
0010000101,14445,"[1, 0, 3, 2]",465,233.48069190979004,True,17.610835341332443,11,0.00107421875
0010000101,14446,"[1, 3, 2, 0]",9450,233.5031032562256,False,17.610835341332443,11,0.00107421875
0010000101,14447,"[1, 0, 3, 2]",465,233.51669311523438,True,17.610835341332443,11,0.00107421875
0010000101,14448,"[1, 3, 2, 0]",9450,233.534574508667,False,17.610835341332443,11,0.00107421875
0010000101,14449,"[1, 0, 3, 2]",465,233.54744911193848,True,17.610835341332443,11,0.00107421875
0010000101,14450,"[1, 3, 2, 0]",9450,233.5672378540039,False,17.610835341332443,11,0.00107421875
0010000101,14451,"[1, 0, 3, 2]",465,233.5813045501709,True,17.610835341332443,11,0.00107421875
0010000101,14452,"[1, 3, 2, 0]",9450,233.59942436218262,False,17.610835341332443,11,0.00107421875
0010000101,14453,"[1, 0, 3, 2]",465,233.6132526397705,True,17.610835341332443,11,0.00107421875
0010000101,14454,"[1, 3, 2, 0]",9450,233.63113403320312,False,17.610835341332443,11,0.00107421875
0010000101,14455,"[1, 0, 3, 2]",465,233.6442470550537,True,17.610835341332443,11,0.00107421875
0010000101,14456,"[1, 3, 2, 0]",9450,233.66165161132812,False,17.610835341332443,11,0.00107421875
0010000101,14457,"[1, 0, 3, 2]",465,233.6750030517578,True,17.610835341332443,11,0.00107421875
0010000101,14458,"[1, 3, 2, 0]",9450,233.69240760803223,False,17.610835341332443,11,0.00107421875
0010000101,14459,"[1, 0, 3, 2]",465,233.7055206298828,True,17.610835341332443,11,0.00107421875
0010000101,14460,"[1, 3, 2, 0]",9450,233.72292518615723,False,17.610835341332443,11,0.00107421875
0010000101,14461,"[1, 0, 3, 2]",465,233.7360382080078,True,17.610835341332443,11,0.00107421875
1011000100,14462,"[1, 0, 3, 2]",465,233.75344276428223,False,15.774909810992618,11,0.00107421875
1011000100,14463,"[1, 0, 3, 2]",465,233.7665557861328,True,15.774909810992618,11,0.00107421875
1011000100,14464,"[1, 0, 3, 2]",465,233.78396034240723,False,15.774909810992618,11,0.00107421875
1011000100,14465,"[1, 0, 3, 2]",465,233.7965965270996,True,15.774909810992618,11,0.00107421875
1011000100,14466,"[1, 0, 3, 2]",465,233.83069038391113,False,15.774909810992618,11,0.00107421875
1011000100,14467,"[1, 0, 3, 2]",465,233.84571075439453,True,15.774909810992618,11,0.00107421875
1011000100,14468,"[1, 0, 3, 2]",465,233.86478424072266,False,15.774909810992618,11,0.00107421875
1011000100,14469,"[1, 0, 3, 2]",465,233.87837409973145,True,15.774909810992618,11,0.00107421875
1011000100,14470,"[1, 0, 3, 2]",465,233.89649391174316,False,15.774909810992618,11,0.00107421875
1011000100,14471,"[1, 0, 3, 2]",465,233.90984535217285,True,15.774909810992618,11,0.00107421875
1011000100,14472,"[1, 0, 3, 2]",465,233.92772674560547,False,15.774909810992618,11,0.00107421875
1011000100,14473,"[1, 0, 3, 2]",465,233.94131660461426,True,15.774909810992618,11,0.00107421875
1011000100,14474,"[1, 0, 3, 2]",465,233.95919799804688,False,15.774909810992618,11,0.00107421875
1011000100,14475,"[1, 0, 3, 2]",465,233.97278785705566,True,15.774909810992618,11,0.00107421875
1011000100,14476,"[1, 0, 3, 2]",465,233.99090766906738,False,15.774909810992618,11,0.00107421875
1011000100,14477,"[1, 0, 3, 2]",465,234.00425910949707,True,15.774909810992618,11,0.00107421875
1011000100,14478,"[1, 0, 3, 2]",465,234.0223789215088,False,15.774909810992618,11,0.00107421875
1011000100,14479,"[1, 0, 3, 2]",465,234.03596878051758,True,15.774909810992618,11,0.00107421875
1011000100,14480,"[1, 0, 3, 2]",465,234.0543270111084,False,15.774909810992618,11,0.00107421875
1011000100,14481,"[1, 0, 3, 2]",465,234.0681552886963,True,15.774909810992618,11,0.00107421875
1011000100,14482,"[1, 0, 3, 2]",465,234.0865135192871,False,15.774909810992618,11,0.00107421875
1011000100,14483,"[1, 0, 3, 2]",465,234.1001033782959,True,15.774909810992618,11,0.00107421875
1100100111,14484,"[0, 2, 3, 1]",6200,234.12775993347168,False,11.874566250762008,11,0.00107421875
1100100111,14485,"[0, 1, 2, 3]",315,234.14111137390137,True,11.874566250762008,11,0.00107421875
1100100111,14486,"[0, 2, 3, 1]",6200,234.15827751159668,False,11.874566250762008,11,0.00107421875
1100100111,14487,"[0, 1, 2, 3]",315,234.17139053344727,True,11.874566250762008,11,0.00107421875
1100100111,14488,"[0, 2, 3, 1]",6200,234.1902256011963,False,11.874566250762008,11,0.00107421875
1100100111,14489,"[0, 1, 2, 3]",315,234.20333862304688,True,11.874566250762008,11,0.00107421875
1100100111,14490,"[0, 2, 3, 1]",6200,234.2209815979004,False,11.874566250762008,11,0.00107421875
1100100111,14491,"[0, 1, 2, 3]",315,234.23409461975098,True,11.874566250762008,11,0.00107421875
1100100111,14492,"[0, 2, 3, 1]",6200,234.2512607574463,False,11.874566250762008,11,0.00107421875
1100100111,14493,"[0, 1, 2, 3]",315,234.26437377929688,True,11.874566250762008,11,0.00107421875
1100100111,14494,"[0, 2, 3, 1]",6200,234.2817783355713,False,11.874566250762008,11,0.00107421875
1100100111,14495,"[0, 1, 2, 3]",315,234.29465293884277,True,11.874566250762008,11,0.00107421875
1100100111,14496,"[0, 2, 3, 1]",6200,234.3120574951172,False,11.874566250762008,11,0.00107421875
1100100111,14497,"[0, 1, 2, 3]",315,234.32469367980957,True,11.874566250762008,11,0.00107421875
1100100111,14498,"[0, 2, 3, 1]",6200,234.34185981750488,False,11.874566250762008,11,0.00107421875
1100100111,14499,"[0, 1, 2, 3]",315,234.35449600219727,True,11.874566250762008,11,0.00107421875
1100100111,14500,"[0, 2, 3, 1]",6200,234.37166213989258,False,11.874566250762008,11,0.00107421875
1100100111,14501,"[0, 1, 2, 3]",315,234.38596725463867,True,11.874566250762008,11,0.00107421875
1100100111,14502,"[0, 2, 3, 1]",6200,234.4036102294922,False,11.874566250762008,11,0.00107421875
