# best_solutions_for_time
1100100111,14503,"[0, 1, 2, 3]",315,234.41672325134277,True,11.874566250762008,11,0.00107421875
1100100111,14504,"[0, 2, 3, 1]",6200,234.4341278076172,False,11.874566250762008,11,0.00107421875
1100100111,14505,"[0, 1, 2, 3]",315,234.44724082946777,True,11.874566250762008,11,0.00107421875
0111110000,14506,"[2, 1, 0, 3]",600,234.4646453857422,False,18.226501930607157,11,0.00107421875
0111110000,14507,"[2, 1, 0, 3]",600,234.47847366333008,True,18.226501930607157,11,0.00107421875
0111110000,14508,"[2, 1, 0, 3]",600,234.4958782196045,False,18.226501930607157,11,0.00107421875
0111110000,14509,"[2, 1, 0, 3]",600,234.5108985900879,True,18.226501930607157,11,0.00107421875
0111110000,14510,"[2, 1, 0, 3]",600,234.5290184020996,False,18.226501930607157,11,0.00107421875
0111110000,14511,"[2, 1, 0, 3]",600,234.5426082611084,True,18.226501930607157,11,0.00107421875
0111110000,14512,"[2, 1, 0, 3]",600,234.5597743988037,False,18.226501930607157,11,0.00107421875
0111110000,14513,"[2, 1, 0, 3]",600,234.5728874206543,True,18.226501930607157,11,0.00107421875
0111110000,14514,"[2, 1, 0, 3]",600,234.5900535583496,False,18.226501930607157,11,0.00107421875
0111110000,14515,"[2, 1, 0, 3]",600,234.6034049987793,True,18.226501930607157,11,0.00107421875
0111110000,14516,"[2, 1, 0, 3]",600,234.6205711364746,False,18.226501930607157,11,0.00107421875
0111110000,14517,"[2, 1, 0, 3]",600,234.6336841583252,True,18.226501930607157,11,0.00107421875
0111110000,14518,"[2, 1, 0, 3]",600,234.6508502960205,False,18.226501930607157,11,0.00107421875
0111110000,14519,"[2, 1, 0, 3]",600,234.6642017364502,True,18.226501930607157,11,0.00107421875
0111110000,14520,"[2, 1, 0, 3]",600,234.6816062927246,False,18.226501930607157,11,0.00107421875
0111110000,14521,"[2, 1, 0, 3]",600,234.6947193145752,True,18.226501930607157,11,0.00107421875
0111110000,14522,"[2, 1, 0, 3]",600,234.7116470336914,False,18.226501930607157,11,0.00107421875
0111110000,14523,"[2, 1, 0, 3]",600,234.724760055542,True,18.226501930607157,11,0.00107421875
0111110000,14524,"[2, 1, 0, 3]",600,234.7416877746582,False,18.226501930607157,11,0.00107421875
0111110000,14525,"[2, 1, 0, 3]",600,234.7545623779297,True,18.226501930607157,11,0.00107421875
0111110000,14526,"[2, 1, 0, 3]",600,234.7719669342041,False,18.226501930607157,11,0.00107421875
0111110000,14527,"[2, 1, 0, 3]",600,234.7850799560547,True,18.226501930607157,11,0.00107421875
1001101000,14528,"[3, 2, 0, 1]",6600,234.80224609375,False,31.657617520402667,11,0.00107421875
1001101000,14529,"[3, 2, 0, 1]",6600,234.8153591156006,True,31.657617520402667,11,0.00107421875
1001101000,14530,"[3, 2, 0, 1]",6600,234.849214553833,False,31.657617520402667,11,0.00107421875
1001101000,14531,"[3, 2, 0, 1]",6600,234.86757278442383,True,31.657617520402667,11,0.00107421875
1001101000,14532,"[3, 2, 0, 1]",6600,234.88712310791016,False,31.657617520402667,11,0.00107421875
1001101000,14533,"[3, 2, 0, 1]",6600,234.90047454833984,True,31.657617520402667,11,0.00107421875
1001101000,14534,"[3, 2, 0, 1]",6600,234.91787910461426,False,31.657617520402667,11,0.00107421875
1001101000,14535,"[3, 2, 0, 1]",6600,234.93123054504395,True,31.657617520402667,11,0.00107421875
1001101000,14536,"[3, 2, 0, 1]",6600,234.94863510131836,False,31.657617520402667,11,0.00107421875
1001101000,14537,"[3, 2, 0, 1]",6600,234.96150970458984,True,31.657617520402667,11,0.00107421875
1001101000,14538,"[3, 2, 0, 1]",6600,234.97891426086426,False,31.657617520402667,11,0.00107421875
1001101000,14539,"[3, 2, 0, 1]",6600,234.99155044555664,True,31.657617520402667,11,0.00107421875
1001101000,14540,"[3, 2, 0, 1]",6600,235.00847816467285,False,31.657617520402667,11,0.00107421875
1001101000,14541,"[3, 2, 0, 1]",6600,235.02135276794434,True,31.657617520402667,11,0.00107421875
1001101000,14542,"[3, 2, 0, 1]",6600,235.03851890563965,False,31.657617520402667,11,0.00107421875
1001101000,14543,"[3, 2, 0, 1]",6600,235.05115509033203,True,31.657617520402667,11,0.00107421875
1001101000,14544,"[3, 2, 0, 1]",6600,235.06879806518555,False,31.657617520402667,11,0.00107421875
1001101000,14545,"[3, 2, 0, 1]",6600,235.08119583129883,True,31.657617520402667,11,0.00107421875
1001101000,14546,"[3, 2, 0, 1]",6600,235.09883880615234,False,31.657617520402667,11,0.00107421875
1001101000,14547,"[3, 2, 0, 1]",6600,235.11171340942383,True,31.657617520402667,11,0.00107421875
1001101000,14548,"[3, 2, 0, 1]",6600,235.12887954711914,False,31.657617520402667,11,0.00107421875
1001101000,14549,"[3, 2, 0, 1]",6600,235.14175415039062,True,31.657617520402667,11,0.00107421875
1011111111,14550,"[3, 2, 1, 0]",9600,235.15915870666504,False,36.363582628035374,11,0.00107421875
1011111111,14551,"[3, 2, 1, 0]",9600,235.17394065856934,True,36.363582628035374,11,0.00107421875
1011111111,14552,"[3, 2, 1, 0]",9600,235.19372940063477,False,36.363582628035374,11,0.00107421875
1011111111,14553,"[3, 2, 1, 0]",9600,235.20684242248535,True,36.363582628035374,11,0.00107421875
1011111111,14554,"[3, 2, 1, 0]",9600,235.22472381591797,False,36.363582628035374,11,0.00107421875
1011111111,14555,"[3, 2, 1, 0]",9600,235.23736000061035,True,36.363582628035374,11,0.00107421875
1011111111,14556,"[3, 2, 1, 0]",9600,235.25476455688477,False,36.363582628035374,11,0.00107421875
1011111111,14557,"[3, 2, 1, 0]",9600,235.26787757873535,True,36.363582628035374,11,0.00107421875
1011111111,14558,"[3, 2, 1, 0]",9600,235.28504371643066,False,36.363582628035374,11,0.00107421875
1011111111,14559,"[3, 2, 1, 0]",9600,235.29791831970215,True,36.363582628035374,11,0.00107421875
1011111111,14560,"[3, 2, 1, 0]",9600,235.31508445739746,False,36.363582628035374,11,0.00107421875
1011111111,14561,"[3, 2, 1, 0]",9600,235.32772064208984,True,36.363582628035374,11,0.00107421875
1011111111,14562,"[3, 2, 1, 0]",9600,235.34488677978516,False,36.363582628035374,11,0.00107421875
1011111111,14563,"[3, 2, 1, 0]",9600,235.35776138305664,True,36.363582628035374,11,0.00107421875
1011111111,14564,"[3, 2, 1, 0]",9600,235.37492752075195,False,36.363582628035374,11,0.00107421875
1011111111,14565,"[3, 2, 1, 0]",9600,235.38732528686523,True,36.363582628035374,11,0.00107421875
1011111111,14566,"[3, 2, 1, 0]",9600,235.40425300598145,False,36.363582628035374,11,0.00107421875
1011111111,14567,"[3, 2, 1, 0]",9600,235.41712760925293,True,36.363582628035374,11,0.00107421875
1011111111,14568,"[3, 2, 1, 0]",9600,235.43429374694824,False,36.363582628035374,11,0.00107421875
1011111111,14569,"[3, 2, 1, 0]",9600,235.44692993164062,True,36.363582628035374,11,0.00107421875
1011111111,14570,"[3, 2, 1, 0]",9600,235.46409606933594,False,36.363582628035374,11,0.00107421875
1011111111,14571,"[3, 2, 1, 0]",9600,235.47649383544922,True,36.363582628035374,11,0.00107421875
0011001000,14572,"[1, 3, 2, 0]",9450,235.49556732177734,False,18.422727292881255,11,0.00107421875
0011001000,14573,"[1, 0, 3, 2]",465,235.50939559936523,True,18.422727292881255,11,0.00107421875
0011001000,14574,"[1, 3, 2, 0]",9450,235.52727699279785,False,18.422727292881255,11,0.00107421875
0011001000,14575,"[1, 0, 3, 2]",465,235.54015159606934,True,18.422727292881255,11,0.00107421875
0011001000,14576,"[1, 3, 2, 0]",9450,235.55803298950195,False,18.422727292881255,11,0.00107421875
0011001000,14577,"[1, 0, 3, 2]",465,235.57090759277344,True,18.422727292881255,11,0.00107421875
0011001000,14578,"[1, 3, 2, 0]",9450,235.58831214904785,False,18.422727292881255,11,0.00107421875
0011001000,14579,"[1, 0, 3, 2]",465,235.60142517089844,True,18.422727292881255,11,0.00107421875
0011001000,14580,"[1, 3, 2, 0]",9450,235.61882972717285,False,18.422727292881255,11,0.00107421875
0011001000,14581,"[1, 0, 3, 2]",465,235.63218116760254,True,18.422727292881255,11,0.00107421875
0011001000,14582,"[1, 3, 2, 0]",9450,235.64958572387695,False,18.422727292881255,11,0.00107421875
0011001000,14583,"[1, 0, 3, 2]",465,235.66293716430664,True,18.422727292881255,11,0.00107421875
0011001000,14584,"[1, 3, 2, 0]",9450,235.68034172058105,False,18.422727292881255,11,0.00107421875
0011001000,14585,"[1, 0, 3, 2]",465,235.69369316101074,True,18.422727292881255,11,0.00107421875
0011001000,14586,"[1, 3, 2, 0]",9450,235.71109771728516,False,18.422727292881255,11,0.00107421875
0011001000,14587,"[1, 0, 3, 2]",465,235.72444915771484,True,18.422727292881255,11,0.00107421875
0011001000,14588,"[1, 3, 2, 0]",9450,235.74137687683105,False,18.422727292881255,11,0.00107421875
0011001000,14589,"[1, 0, 3, 2]",465,235.75472831726074,True,18.422727292881255,11,0.00107421875
0011001000,14590,"[1, 3, 2, 0]",9450,235.77189445495605,False,18.422727292881255,11,0.00107421875
0011001000,14591,"[1, 0, 3, 2]",465,235.78667640686035,True,18.422727292881255,11,0.00107421875
0011001000,14592,"[1, 3, 2, 0]",9450,235.80455780029297,False,18.422727292881255,11,0.00107421875
0011001000,14593,"[1, 0, 3, 2]",465,235.81862449645996,True,18.422727292881255,11,0.00107421875
0110111000,14594,"[2, 3, 1, 0]",9600,235.8376979827881,False,28.930772864402385,11,0.00107421875
0110111000,14595,"[2, 3, 1, 0]",9600,235.85152626037598,True,28.930772864402385,11,0.00107421875
0110111000,14596,"[2, 3, 1, 0]",9600,235.8691692352295,False,28.930772864402385,11,0.00107421875
0110111000,14597,"[2, 3, 1, 0]",9600,235.88252067565918,True,28.930772864402385,11,0.00107421875
0110111000,14598,"[2, 3, 1, 0]",9600,235.8999252319336,False,28.930772864402385,11,0.00107421875
0110111000,14599,"[2, 3, 1, 0]",9600,235.91303825378418,True,28.930772864402385,11,0.00107421875
0110111000,14600,"[2, 3, 1, 0]",9600,235.9302043914795,False,28.930772864402385,11,0.00107421875
0110111000,14601,"[2, 3, 1, 0]",9600,235.94284057617188,True,28.930772864402385,11,0.00107421875
0110111000,14602,"[2, 3, 1, 0]",9600,235.9614372253418,False,28.930772864402385,11,0.00107421875
0110111000,14603,"[2, 3, 1, 0]",9600,235.97478866577148,True,28.930772864402385,11,0.00107421875
0110111000,14604,"[2, 3, 1, 0]",9600,235.992431640625,False,28.930772864402385,11,0.00107421875
0110111000,14605,"[2, 3, 1, 0]",9600,236.00482940673828,True,28.930772864402385,11,0.00107421875
0110111000,14606,"[2, 3, 1, 0]",9600,236.0219955444336,False,28.930772864402385,11,0.00107421875
0110111000,14607,"[2, 3, 1, 0]",9600,236.03439331054688,True,28.930772864402385,11,0.00107421875
0110111000,14608,"[2, 3, 1, 0]",9600,236.0515594482422,False,28.930772864402385,11,0.00107421875
0110111000,14609,"[2, 3, 1, 0]",9600,236.06467247009277,True,28.930772864402385,11,0.00107421875
0110111000,14610,"[2, 3, 1, 0]",9600,236.08160018920898,False,28.930772864402385,11,0.00107421875
0110111000,14611,"[2, 3, 1, 0]",9600,236.09471321105957,True,28.930772864402385,11,0.00107421875
0110111000,14612,"[2, 3, 1, 0]",9600,236.11187934875488,False,28.930772864402385,11,0.00107421875
0110111000,14613,"[2, 3, 1, 0]",9600,236.12499237060547,True,28.930772864402385,11,0.00107421875
0110111000,14614,"[2, 3, 1, 0]",9600,236.1433506011963,False,28.930772864402385,11,0.00107421875
0110111000,14615,"[2, 3, 1, 0]",9600,236.15646362304688,True,28.930772864402385,11,0.00107421875
1111110110,14616,"[2, 1, 0, 3]",600,236.1743450164795,False,34.68064855291958,11,0.00107421875
1111110110,14617,"[2, 1, 0, 3]",600,236.18793487548828,True,34.68064855291958,11,0.00107421875
1111110110,14618,"[2, 1, 0, 3]",600,236.2058162689209,False,34.68064855291958,11,0.00107421875
1111110110,14619,"[2, 1, 0, 3]",600,236.21892929077148,True,34.68064855291958,11,0.00107421875
1111110110,14620,"[2, 1, 0, 3]",600,236.2363338470459,False,34.68064855291958,11,0.00107421875
1111110110,14621,"[2, 1, 0, 3]",600,236.24944686889648,True,34.68064855291958,11,0.00107421875
1111110110,14622,"[2, 1, 0, 3]",600,236.26708984375,False,34.68064855291958,11,0.00107421875
1111110110,14623,"[2, 1, 0, 3]",600,236.27996444702148,True,34.68064855291958,11,0.00107421875
1111110110,14624,"[2, 1, 0, 3]",600,236.2973690032959,False,34.68064855291958,11,0.00107421875
1111110110,14625,"[2, 1, 0, 3]",600,236.31024360656738,True,34.68064855291958,11,0.00107421875
1111110110,14626,"[2, 1, 0, 3]",600,236.3276481628418,False,34.68064855291958,11,0.00107421875
1111110110,14627,"[2, 1, 0, 3]",600,236.34052276611328,True,34.68064855291958,11,0.00107421875
1111110110,14628,"[2, 1, 0, 3]",600,236.3579273223877,False,34.68064855291958,11,0.00107421875
1111110110,14629,"[2, 1, 0, 3]",600,236.37080192565918,True,34.68064855291958,11,0.00107421875
1111110110,14630,"[2, 1, 0, 3]",600,236.3879680633545,False,34.68064855291958,11,0.00107421875
1111110110,14631,"[2, 1, 0, 3]",600,236.40084266662598,True,34.68064855291958,11,0.00107421875
1111110110,14632,"[2, 1, 0, 3]",600,236.4177703857422,False,34.68064855291958,11,0.00107421875
1111110110,14633,"[2, 1, 0, 3]",600,236.43112182617188,True,34.68064855291958,11,0.00107421875
1111110110,14634,"[2, 1, 0, 3]",600,236.4480495452881,False,34.68064855291958,11,0.00107421875
1111110110,14635,"[2, 1, 0, 3]",600,236.46283149719238,True,34.68064855291958,11,0.00107421875
1111110110,14636,"[2, 1, 0, 3]",600,236.480712890625,False,34.68064855291958,11,0.00107421875
1111110110,14637,"[2, 1, 0, 3]",600,236.4940643310547,True,34.68064855291958,11,0.00107421875
0100110001,14638,"[2, 0, 3, 1]",6200,236.5114688873291,False,9.385358099234839,11,0.00107421875
0100110001,14639,"[2, 0, 1, 3]",500,236.5250587463379,True,9.385358099234839,11,0.00107421875
0100110001,14640,"[2, 0, 3, 1]",6200,236.5424633026123,False,9.385358099234839,11,0.00107421875
0100110001,14641,"[2, 0, 1, 3]",500,236.5555763244629,True,9.385358099234839,11,0.00107421875
0100110001,14642,"[2, 0, 3, 1]",6200,236.5732192993164,False,9.385358099234839,11,0.00107421875
0100110001,14643,"[2, 0, 1, 3]",500,236.5860939025879,True,9.385358099234839,11,0.00107421875
0100110001,14644,"[2, 0, 3, 1]",6200,236.6037368774414,False,9.385358099234839,11,0.00107421875
0100110001,14645,"[2, 0, 1, 3]",500,236.6170883178711,True,9.385358099234839,11,0.00107421875
0100110001,14646,"[2, 0, 3, 1]",6200,236.6347312927246,False,9.385358099234839,11,0.00107421875
0100110001,14647,"[2, 0, 1, 3]",500,236.647367477417,True,9.385358099234839,11,0.00107421875
0100110001,14648,"[2, 0, 3, 1]",6200,236.6652488708496,False,9.385358099234839,11,0.00107421875
0100110001,14649,"[2, 0, 1, 3]",500,236.677885055542,True,9.385358099234839,11,0.00107421875
0100110001,14650,"[2, 0, 3, 1]",6200,236.6955280303955,False,9.385358099234839,11,0.00107421875
0100110001,14651,"[2, 0, 1, 3]",500,236.7086410522461,True,9.385358099234839,11,0.00107421875
0100110001,14652,"[2, 0, 3, 1]",6200,236.72747611999512,False,9.385358099234839,11,0.00107421875
0100110001,14653,"[2, 0, 1, 3]",500,236.7410659790039,True,9.385358099234839,11,0.00107421875
0100110001,14654,"[2, 0, 3, 1]",6200,236.75942420959473,False,9.385358099234839,11,0.00107421875
0100110001,14655,"[2, 0, 1, 3]",500,236.7720603942871,True,9.385358099234839,11,0.00107421875
0100110001,14656,"[2, 0, 3, 1]",6200,236.79089546203613,False,9.385358099234839,11,0.00107421875
0100110001,14657,"[2, 0, 1, 3]",500,236.80424690246582,True,9.385358099234839,11,0.00107421875
0100110001,14658,"[2, 0, 3, 1]",6200,236.82188987731934,False,9.385358099234839,11,0.00107421875
0100110001,14659,"[2, 0, 1, 3]",500,236.83476448059082,True,9.385358099234839,11,0.00107421875
0000001110,14660,"[3, 2, 1, 0]",9600,236.85240745544434,False,16.409531892849856,11,0.00107421875
0000001110,14661,"[3, 2, 1, 0]",9600,236.86623573303223,True,16.409531892849856,11,0.00107421875
0000001110,14662,"[3, 2, 1, 0]",9600,236.88435554504395,False,16.409531892849856,11,0.00107421875
0000001110,14663,"[3, 2, 1, 0]",9600,236.89723014831543,True,16.409531892849856,11,0.00107421875
0000001110,14664,"[3, 2, 1, 0]",9600,236.91487312316895,False,16.409531892849856,11,0.00107421875
0000001110,14665,"[3, 2, 1, 0]",9600,236.92798614501953,True,16.409531892849856,11,0.00107421875
0000001110,14666,"[3, 2, 1, 0]",9600,236.94515228271484,False,16.409531892849856,11,0.00107421875
0000001110,14667,"[3, 2, 1, 0]",9600,236.95826530456543,True,16.409531892849856,11,0.00107421875
0000001110,14668,"[3, 2, 1, 0]",9600,236.97543144226074,False,16.409531892849856,11,0.00107421875
0000001110,14669,"[3, 2, 1, 0]",9600,236.98782920837402,True,16.409531892849856,11,0.00107421875
0000001110,14670,"[3, 2, 1, 0]",9600,237.00499534606934,False,16.409531892849856,11,0.00107421875
0000001110,14671,"[3, 2, 1, 0]",9600,237.01763153076172,True,16.409531892849856,11,0.00107421875
0000001110,14672,"[3, 2, 1, 0]",9600,237.03479766845703,False,16.409531892849856,11,0.00107421875
0000001110,14673,"[3, 2, 1, 0]",9600,237.04791069030762,True,16.409531892849856,11,0.00107421875
0000001110,14674,"[3, 2, 1, 0]",9600,237.06531524658203,False,16.409531892849856,11,0.00107421875
0000001110,14675,"[3, 2, 1, 0]",9600,237.0777130126953,True,16.409531892849856,11,0.00107421875
0000001110,14676,"[3, 2, 1, 0]",9600,237.09464073181152,False,16.409531892849856,11,0.00107421875
0000001110,14677,"[3, 2, 1, 0]",9600,237.10894584655762,True,16.409531892849856,11,0.00107421875
0000001110,14678,"[3, 2, 1, 0]",9600,237.12658882141113,False,16.409531892849856,11,0.00107421875
0000001110,14679,"[3, 2, 1, 0]",9600,237.13946342468262,True,16.409531892849856,11,0.00107421875
0000001110,14680,"[3, 2, 1, 0]",9600,237.15686798095703,False,16.409531892849856,11,0.00107421875
0000001110,14681,"[3, 2, 1, 0]",9600,237.16998100280762,True,16.409531892849856,11,0.00107421875
1101110010,14682,"[2, 0, 1, 3]",500,237.18738555908203,False,15.783051269640666,11,0.00107421875
1101110010,14683,"[2, 0, 1, 3]",500,237.20097541809082,True,15.783051269640666,11,0.00107421875
1101110010,14684,"[2, 0, 1, 3]",500,237.21885681152344,False,15.783051269640666,11,0.00107421875
1101110010,14685,"[2, 0, 1, 3]",500,237.23220825195312,True,15.783051269640666,11,0.00107421875
1101110010,14686,"[2, 0, 1, 3]",500,237.24961280822754,False,15.783051269640666,11,0.00107421875
1101110010,14687,"[2, 0, 1, 3]",500,237.26296424865723,True,15.783051269640666,11,0.00107421875
1101110010,14688,"[2, 0, 1, 3]",500,237.28036880493164,False,15.783051269640666,11,0.00107421875
1101110010,14689,"[2, 0, 1, 3]",500,237.29324340820312,True,15.783051269640666,11,0.00107421875
1101110010,14690,"[2, 0, 1, 3]",500,237.31064796447754,False,15.783051269640666,11,0.00107421875
1101110010,14691,"[2, 0, 1, 3]",500,237.32376098632812,True,15.783051269640666,11,0.00107421875
1101110010,14692,"[2, 0, 1, 3]",500,237.34116554260254,False,15.783051269640666,11,0.00107421875
1101110010,14693,"[2, 0, 1, 3]",500,237.35404014587402,True,15.783051269640666,11,0.00107421875
1101110010,14694,"[2, 0, 1, 3]",500,237.37144470214844,False,15.783051269640666,11,0.00107421875
1101110010,14695,"[2, 0, 1, 3]",500,237.40720748901367,True,15.783051269640666,11,0.00107421875
1101110010,14696,"[2, 0, 1, 3]",500,237.4248504638672,False,15.783051269640666,11,0.00107421875
1101110010,14697,"[2, 0, 1, 3]",500,237.43820190429688,True,15.783051269640666,11,0.00107421875
1101110010,14698,"[2, 0, 1, 3]",500,237.4570369720459,False,15.783051269640666,11,0.00107421875
1101110010,14699,"[2, 0, 1, 3]",500,237.47014999389648,True,15.783051269640666,11,0.00107421875
1101110010,14700,"[2, 0, 1, 3]",500,237.49160766601562,False,15.783051269640666,11,0.00107421875
1101110010,14701,"[2, 0, 1, 3]",500,237.5044822692871,True,15.783051269640666,11,0.00107421875
1101110010,14702,"[2, 0, 1, 3]",500,237.52355575561523,False,15.783051269640666,11,0.00107421875
1101110010,14703,"[2, 0, 1, 3]",500,237.53690719604492,True,15.783051269640666,11,0.00107421875
1111100011,14704,"[1, 0, 2, 3]",315,237.55478858947754,False,13.519320360211097,11,0.00107421875
1111100011,14705,"[1, 0, 2, 3]",315,237.56814002990723,True,13.519320360211097,11,0.00107421875
1111100011,14706,"[1, 0, 2, 3]",315,237.58554458618164,False,13.519320360211097,11,0.00107421875
1111100011,14707,"[1, 0, 2, 3]",315,237.59841918945312,True,13.519320360211097,11,0.00107421875
1111100011,14708,"[1, 0, 2, 3]",315,237.61582374572754,False,13.519320360211097,11,0.00107421875
1111100011,14709,"[1, 0, 2, 3]",315,237.62893676757812,True,13.519320360211097,11,0.00107421875
1111100011,14710,"[1, 0, 2, 3]",315,237.64634132385254,False,13.519320360211097,11,0.00107421875
1111100011,14711,"[1, 0, 2, 3]",315,237.65921592712402,True,13.519320360211097,11,0.00107421875
1111100011,14712,"[1, 0, 2, 3]",315,237.67662048339844,False,13.519320360211097,11,0.00107421875
1111100011,14713,"[1, 0, 2, 3]",315,237.68973350524902,True,13.519320360211097,11,0.00107421875
1111100011,14714,"[1, 0, 2, 3]",315,237.70689964294434,False,13.519320360211097,11,0.00107421875
1111100011,14715,"[1, 0, 2, 3]",315,237.72001266479492,True,13.519320360211097,11,0.00107421875
1111100011,14716,"[1, 0, 2, 3]",315,237.73741722106934,False,13.519320360211097,11,0.00107421875
1111100011,14717,"[1, 0, 2, 3]",315,237.75053024291992,True,13.519320360211097,11,0.00107421875
1111100011,14718,"[1, 0, 2, 3]",315,237.76817321777344,False,13.519320360211097,11,0.00107421875
1111100011,14719,"[1, 0, 2, 3]",315,237.78390884399414,True,13.519320360211097,11,0.00107421875
1111100011,14720,"[1, 0, 2, 3]",315,237.80179023742676,False,13.519320360211097,11,0.00107421875
1111100011,14721,"[1, 0, 2, 3]",315,237.81514167785645,True,13.519320360211097,11,0.00107421875
1111100011,14722,"[1, 0, 2, 3]",315,237.83230781555176,False,13.519320360211097,11,0.00107421875
1111100011,14723,"[1, 0, 2, 3]",315,237.84518241882324,True,13.519320360211097,11,0.00107421875
1111100011,14724,"[1, 0, 2, 3]",315,237.86234855651855,False,13.519320360211097,11,0.00107421875
1111100011,14725,"[1, 0, 2, 3]",315,237.87546157836914,True,13.519320360211097,11,0.00107421875
1011100011,14726,"[1, 2, 0, 3]",600,237.89286613464355,False,22.16713784209973,11,0.00107421875
1011100011,14727,"[1, 0, 2, 3]",315,237.90621757507324,True,22.16713784209973,11,0.00107421875
1011100011,14728,"[1, 2, 0, 3]",600,237.92338371276855,False,22.16713784209973,11,0.00107421875
1011100011,14729,"[1, 0, 2, 3]",315,237.93649673461914,True,22.16713784209973,11,0.00107421875
1011100011,14730,"[1, 2, 0, 3]",600,237.95390129089355,False,22.16713784209973,11,0.00107421875
1011100011,14731,"[1, 0, 2, 3]",315,237.96677589416504,True,22.16713784209973,11,0.00107421875
1011100011,14732,"[1, 2, 0, 3]",600,237.98465728759766,False,22.16713784209973,11,0.00107421875
1011100011,14733,"[1, 0, 2, 3]",315,237.99729347229004,True,22.16713784209973,11,0.00107421875
1011100011,14734,"[1, 2, 0, 3]",600,238.01493644714355,False,22.16713784209973,11,0.00107421875
1011100011,14735,"[1, 0, 2, 3]",315,238.02804946899414,True,22.16713784209973,11,0.00107421875
1011100011,14736,"[1, 2, 0, 3]",600,238.04545402526855,False,22.16713784209973,11,0.00107421875
1011100011,14737,"[1, 0, 2, 3]",315,238.05832862854004,True,22.16713784209973,11,0.00107421875
1011100011,14738,"[1, 2, 0, 3]",600,238.07549476623535,False,22.16713784209973,11,0.00107421875
1011100011,14739,"[1, 0, 2, 3]",315,238.08860778808594,True,22.16713784209973,11,0.00107421875
1011100011,14740,"[1, 2, 0, 3]",600,238.10720443725586,False,22.16713784209973,11,0.00107421875
1011100011,14741,"[1, 0, 2, 3]",315,238.12055587768555,True,22.16713784209973,11,0.00107421875
1011100011,14742,"[1, 2, 0, 3]",600,238.13819885253906,False,22.16713784209973,11,0.00107421875
1011100011,14743,"[1, 0, 2, 3]",315,238.15107345581055,True,22.16713784209973,11,0.00107421875
1011100011,14744,"[1, 2, 0, 3]",600,238.16776275634766,False,22.16713784209973,11,0.00107421875
1011100011,14745,"[1, 0, 2, 3]",315,238.18111419677734,True,22.16713784209973,11,0.00107421875
1011100011,14746,"[1, 2, 0, 3]",600,238.19851875305176,False,22.16713784209973,11,0.00107421875
1011100011,14747,"[1, 0, 2, 3]",315,238.21163177490234,True,22.16713784209973,11,0.00107421875
0010010101,14748,"[1, 3, 2, 0]",9450,238.22879791259766,False,14.545012518868091,11,0.00107421875
0010010101,14749,"[1, 0, 3, 2]",465,238.24191093444824,True,14.545012518868091,11,0.00107421875
0010010101,14750,"[1, 3, 2, 0]",9450,238.25955390930176,False,14.545012518868091,11,0.00107421875
0010010101,14751,"[1, 0, 3, 2]",465,238.27266693115234,True,14.545012518868091,11,0.00107421875
0010010101,14752,"[1, 3, 2, 0]",9450,238.29007148742676,False,14.545012518868091,11,0.00107421875
0010010101,14753,"[1, 0, 3, 2]",465,238.30461502075195,True,14.545012518868091,11,0.00107421875
0010010101,14754,"[1, 3, 2, 0]",9450,238.32249641418457,False,14.545012518868091,11,0.00107421875
0010010101,14755,"[1, 0, 3, 2]",465,238.33608627319336,True,14.545012518868091,11,0.00107421875
0010010101,14756,"[1, 3, 2, 0]",9450,238.35349082946777,False,14.545012518868091,11,0.00107421875
