# best_solutions_for_time
0010010101,14757,"[1, 0, 3, 2]",465,238.36684226989746,True,14.545012518868091,11,0.00107421875
0010010101,14758,"[1, 3, 2, 0]",9450,238.38400840759277,False,14.545012518868091,11,0.00107421875
0010010101,14759,"[1, 0, 3, 2]",465,238.39879035949707,True,14.545012518868091,11,0.00107421875
0010010101,14760,"[1, 3, 2, 0]",9450,238.4164333343506,False,14.545012518868091,11,0.00107421875
0010010101,14761,"[1, 0, 3, 2]",465,238.43026161193848,True,14.545012518868091,11,0.00107421875
0010010101,14762,"[1, 3, 2, 0]",9450,238.4493350982666,False,14.545012518868091,11,0.00107421875
0010010101,14763,"[1, 0, 3, 2]",465,238.4629249572754,True,14.545012518868091,11,0.00107421875
0010010101,14764,"[1, 3, 2, 0]",9450,238.4805679321289,False,14.545012518868091,11,0.00107421875
0010010101,14765,"[1, 0, 3, 2]",465,238.4939193725586,True,14.545012518868091,11,0.00107421875
0010010101,14766,"[1, 3, 2, 0]",9450,238.5110855102539,False,14.545012518868091,11,0.00107421875
0010010101,14767,"[1, 0, 3, 2]",465,238.5241985321045,True,14.545012518868091,11,0.00107421875
0010010101,14768,"[1, 3, 2, 0]",9450,238.5413646697998,False,14.545012518868091,11,0.00107421875
0010010101,14769,"[1, 0, 3, 2]",465,238.5542392730713,True,14.545012518868091,11,0.00107421875
0100001101,14770,"[3, 0, 2, 1]",6300,238.5716438293457,False,10.363774402289181,11,0.00107421875
0100001101,14771,"[3, 0, 1, 2]",750,238.5852336883545,True,10.363774402289181,11,0.00107421875
0100001101,14772,"[3, 0, 2, 1]",6300,238.6026382446289,False,10.363774402289181,11,0.00107421875
0100001101,14773,"[3, 0, 1, 2]",750,238.6159896850586,True,10.363774402289181,11,0.00107421875
0100001101,14774,"[3, 0, 2, 1]",6300,238.6331558227539,False,10.363774402289181,11,0.00107421875
0100001101,14775,"[3, 0, 1, 2]",750,238.6465072631836,True,10.363774402289181,11,0.00107421875
0100001101,14776,"[3, 0, 2, 1]",6300,238.663911819458,False,10.363774402289181,11,0.00107421875
0100001101,14777,"[3, 0, 1, 2]",750,238.6772632598877,True,10.363774402289181,11,0.00107421875
0100001101,14778,"[3, 0, 2, 1]",6300,238.6946678161621,False,10.363774402289181,11,0.00107421875
0100001101,14779,"[3, 0, 1, 2]",750,238.7080192565918,True,10.363774402289181,11,0.00107421875
0100001101,14780,"[3, 0, 2, 1]",6300,238.7254238128662,False,10.363774402289181,11,0.00107421875
0100001101,14781,"[3, 0, 1, 2]",750,238.7387752532959,True,10.363774402289181,11,0.00107421875
0100001101,14782,"[3, 0, 2, 1]",6300,238.75761032104492,False,10.363774402289181,11,0.00107421875
0100001101,14783,"[3, 0, 1, 2]",750,238.7712001800537,True,10.363774402289181,11,0.00107421875
0100001101,14784,"[3, 0, 2, 1]",6300,238.78908157348633,False,10.363774402289181,11,0.00107421875
0100001101,14785,"[3, 0, 1, 2]",750,238.8021945953369,True,10.363774402289181,11,0.00107421875
0100001101,14786,"[3, 0, 2, 1]",6300,238.81959915161133,False,10.363774402289181,11,0.00107421875
0100001101,14787,"[3, 0, 1, 2]",750,238.83295059204102,True,10.363774402289181,11,0.00107421875
0100001101,14788,"[3, 0, 2, 1]",6300,238.85059356689453,False,10.363774402289181,11,0.00107421875
0100001101,14789,"[3, 0, 1, 2]",750,238.86370658874512,True,10.363774402289181,11,0.00107421875
0100001101,14790,"[3, 0, 2, 1]",6300,238.88111114501953,False,10.363774402289181,11,0.00107421875
0100001101,14791,"[3, 0, 1, 2]",750,238.89422416687012,True,10.363774402289181,11,0.00107421875
0010011111,14792,"[3, 1, 2, 0]",9450,238.91162872314453,False,15.894933484944307,11,0.00107421875
0010011111,14793,"[3, 1, 0, 2]",900,238.92474174499512,True,15.894933484944307,11,0.00107421875
0010011111,14794,"[3, 1, 2, 0]",9450,238.94214630126953,False,15.894933484944307,11,0.00107421875
0010011111,14795,"[3, 1, 0, 2]",900,238.95549774169922,True,15.894933484944307,11,0.00107421875
0010011111,14796,"[3, 1, 2, 0]",9450,238.97314071655273,False,15.894933484944307,11,0.00107421875
0010011111,14797,"[3, 1, 0, 2]",900,238.98625373840332,True,15.894933484944307,11,0.00107421875
0010011111,14798,"[3, 1, 2, 0]",9450,239.00365829467773,False,15.894933484944307,11,0.00107421875
0010011111,14799,"[3, 1, 0, 2]",900,239.01700973510742,True,15.894933484944307,11,0.00107421875
0010011111,14800,"[3, 1, 2, 0]",9450,239.03441429138184,False,15.894933484944307,11,0.00107421875
0010011111,14801,"[3, 1, 0, 2]",900,239.04776573181152,True,15.894933484944307,11,0.00107421875
0010011111,14802,"[3, 1, 2, 0]",9450,239.06517028808594,False,15.894933484944307,11,0.00107421875
0010011111,14803,"[3, 1, 0, 2]",900,239.08019065856934,True,15.894933484944307,11,0.00107421875
0010011111,14804,"[3, 1, 2, 0]",9450,239.09997940063477,False,15.894933484944307,11,0.00107421875
0010011111,14805,"[3, 1, 0, 2]",900,239.11380767822266,True,15.894933484944307,11,0.00107421875
0010011111,14806,"[3, 1, 2, 0]",9450,239.13168907165527,False,15.894933484944307,11,0.00107421875
0010011111,14807,"[3, 1, 0, 2]",900,239.14504051208496,True,15.894933484944307,11,0.00107421875
0010011111,14808,"[3, 1, 2, 0]",9450,239.16268348693848,False,15.894933484944307,11,0.00107421875
0010011111,14809,"[3, 1, 0, 2]",900,239.17603492736816,True,15.894933484944307,11,0.00107421875
0010011111,14810,"[3, 1, 2, 0]",9450,239.19343948364258,False,15.894933484944307,11,0.00107421875
0010011111,14811,"[3, 1, 0, 2]",900,239.20679092407227,True,15.894933484944307,11,0.00107421875
0010011111,14812,"[3, 1, 2, 0]",9450,239.22395706176758,False,15.894933484944307,11,0.00107421875
0010011111,14813,"[3, 1, 0, 2]",900,239.23707008361816,True,15.894933484944307,11,0.00107421875
1111001110,14814,"[3, 1, 0, 2]",900,239.25471305847168,False,22.385498314058843,11,0.00107421875
1111001110,14815,"[3, 1, 0, 2]",900,239.26830291748047,True,22.385498314058843,11,0.00107421875
1111001110,14816,"[3, 1, 0, 2]",900,239.28570747375488,False,22.385498314058843,11,0.00107421875
1111001110,14817,"[3, 1, 0, 2]",900,239.29905891418457,True,22.385498314058843,11,0.00107421875
1111001110,14818,"[3, 1, 0, 2]",900,239.31622505187988,False,22.385498314058843,11,0.00107421875
1111001110,14819,"[3, 1, 0, 2]",900,239.32957649230957,True,22.385498314058843,11,0.00107421875
1111001110,14820,"[3, 1, 0, 2]",900,239.3472194671631,False,22.385498314058843,11,0.00107421875
1111001110,14821,"[3, 1, 0, 2]",900,239.36033248901367,True,22.385498314058843,11,0.00107421875
1111001110,14822,"[3, 1, 0, 2]",900,239.3777370452881,False,22.385498314058843,11,0.00107421875
1111001110,14823,"[3, 1, 0, 2]",900,239.39108848571777,True,22.385498314058843,11,0.00107421875
1111001110,14824,"[3, 1, 0, 2]",900,239.4094467163086,False,22.385498314058843,11,0.00107421875
1111001110,14825,"[3, 1, 0, 2]",900,239.42279815673828,True,22.385498314058843,11,0.00107421875
1111001110,14826,"[3, 1, 0, 2]",900,239.4404411315918,False,22.385498314058843,11,0.00107421875
1111001110,14827,"[3, 1, 0, 2]",900,239.45379257202148,True,22.385498314058843,11,0.00107421875
1111001110,14828,"[3, 1, 0, 2]",900,239.4711971282959,False,22.385498314058843,11,0.00107421875
1111001110,14829,"[3, 1, 0, 2]",900,239.4845485687256,True,22.385498314058843,11,0.00107421875
1111001110,14830,"[3, 1, 0, 2]",900,239.5017147064209,False,22.385498314058843,11,0.00107421875
1111001110,14831,"[3, 1, 0, 2]",900,239.51482772827148,True,22.385498314058843,11,0.00107421875
1111001110,14832,"[3, 1, 0, 2]",900,239.5322322845459,False,22.385498314058843,11,0.00107421875
1111001110,14833,"[3, 1, 0, 2]",900,239.5455837249756,True,22.385498314058843,11,0.00107421875
1111001110,14834,"[3, 1, 0, 2]",900,239.5627498626709,False,22.385498314058843,11,0.00107421875
1111001110,14835,"[3, 1, 0, 2]",900,239.5761013031006,True,22.385498314058843,11,0.00107421875
1010001111,14836,"[3, 1, 0, 2]",900,239.5932674407959,False,25.26718133495934,11,0.00107421875
1010001111,14837,"[3, 1, 0, 2]",900,239.60614204406738,True,25.26718133495934,11,0.00107421875
1010001111,14838,"[3, 1, 0, 2]",900,239.6235466003418,False,25.26718133495934,11,0.00107421875
1010001111,14839,"[3, 1, 0, 2]",900,239.63642120361328,True,25.26718133495934,11,0.00107421875
1010001111,14840,"[3, 1, 0, 2]",900,239.6535873413086,False,25.26718133495934,11,0.00107421875
1010001111,14841,"[3, 1, 0, 2]",900,239.66646194458008,True,25.26718133495934,11,0.00107421875
1010001111,14842,"[3, 1, 0, 2]",900,239.6838665008545,False,25.26718133495934,11,0.00107421875
1010001111,14843,"[3, 1, 0, 2]",900,239.69697952270508,True,25.26718133495934,11,0.00107421875
1010001111,14844,"[3, 1, 0, 2]",900,239.7143840789795,False,25.26718133495934,11,0.00107421875
1010001111,14845,"[3, 1, 0, 2]",900,239.7289276123047,True,25.26718133495934,11,0.00107421875
1010001111,14846,"[3, 1, 0, 2]",900,239.7468090057373,False,25.26718133495934,11,0.00107421875
1010001111,14847,"[3, 1, 0, 2]",900,239.760160446167,True,25.26718133495934,11,0.00107421875
1010001111,14848,"[3, 1, 0, 2]",900,239.7773265838623,False,25.26718133495934,11,0.00107421875
1010001111,14849,"[3, 1, 0, 2]",900,239.7904396057129,True,25.26718133495934,11,0.00107421875
1010001111,14850,"[3, 1, 0, 2]",900,239.8078441619873,False,25.26718133495934,11,0.00107421875
1010001111,14851,"[3, 1, 0, 2]",900,239.8204803466797,True,25.26718133495934,11,0.00107421875
1010001111,14852,"[3, 1, 0, 2]",900,239.837646484375,False,25.26718133495934,11,0.00107421875
1010001111,14853,"[3, 1, 0, 2]",900,239.85052108764648,True,25.26718133495934,11,0.00107421875
1010001111,14854,"[3, 1, 0, 2]",900,239.8695945739746,False,25.26718133495934,11,0.00107421875
1010001111,14855,"[3, 1, 0, 2]",900,239.8827075958252,True,25.26718133495934,11,0.00107421875
1010001111,14856,"[3, 1, 0, 2]",900,239.9008274078369,False,25.26718133495934,11,0.00107421875
1010001111,14857,"[3, 1, 0, 2]",900,239.9137020111084,True,25.26718133495934,11,0.00107421875
1101011001,14858,"[0, 3, 2, 1]",6300,239.9313449859619,False,14.272259421167831,11,0.00107421875
1101011001,14859,"[0, 1, 3, 2]",465,239.9451732635498,True,14.272259421167831,11,0.00107421875
1101011001,14860,"[0, 3, 2, 1]",6300,239.96281623840332,False,14.272259421167831,11,0.00107421875
1101011001,14861,"[0, 1, 3, 2]",465,239.9766445159912,True,14.272259421167831,11,0.00107421875
1101011001,14862,"[0, 3, 2, 1]",6300,239.99404907226562,False,14.272259421167831,11,0.00107421875
1101011001,14863,"[0, 1, 3, 2]",465,240.0074005126953,True,14.272259421167831,11,0.00107421875
1101011001,14864,"[0, 3, 2, 1]",6300,240.02456665039062,False,14.272259421167831,11,0.00107421875
1101011001,14865,"[0, 1, 3, 2]",465,240.0379180908203,True,14.272259421167831,11,0.00107421875
1101011001,14866,"[0, 3, 2, 1]",6300,240.05627632141113,False,14.272259421167831,11,0.00107421875
1101011001,14867,"[0, 1, 3, 2]",465,240.06962776184082,True,14.272259421167831,11,0.00107421875
1101011001,14868,"[0, 3, 2, 1]",6300,240.08703231811523,False,14.272259421167831,11,0.00107421875
1101011001,14869,"[0, 1, 3, 2]",465,240.09990692138672,True,14.272259421167831,11,0.00107421875
1101011001,14870,"[0, 3, 2, 1]",6300,240.11731147766113,False,14.272259421167831,11,0.00107421875
1101011001,14871,"[0, 1, 3, 2]",465,240.13018608093262,True,14.272259421167831,11,0.00107421875
1101011001,14872,"[0, 3, 2, 1]",6300,240.14759063720703,False,14.272259421167831,11,0.00107421875
1101011001,14873,"[0, 1, 3, 2]",465,240.1599884033203,True,14.272259421167831,11,0.00107421875
1101011001,14874,"[0, 3, 2, 1]",6300,240.17763137817383,False,14.272259421167831,11,0.00107421875
1101011001,14875,"[0, 1, 3, 2]",465,240.1905059814453,True,14.272259421167831,11,0.00107421875
1101011001,14876,"[0, 3, 2, 1]",6300,240.20791053771973,False,14.272259421167831,11,0.00107421875
1101011001,14877,"[0, 1, 3, 2]",465,240.2207851409912,True,14.272259421167831,11,0.00107421875
1101011001,14878,"[0, 3, 2, 1]",6300,240.23818969726562,False,14.272259421167831,11,0.00107421875
1101011001,14879,"[0, 1, 3, 2]",465,240.2505874633789,True,14.272259421167831,11,0.00107421875
1111111000,14880,"[2, 1, 0, 3]",600,240.26799201965332,False,46.6348910623589,11,0.00107421875
1111111000,14881,"[2, 1, 0, 3]",600,240.281343460083,True,46.6348910623589,11,0.00107421875
1111111000,14882,"[2, 1, 0, 3]",600,240.29874801635742,False,46.6348910623589,11,0.00107421875
1111111000,14883,"[2, 1, 0, 3]",600,240.3120994567871,True,46.6348910623589,11,0.00107421875
1111111000,14884,"[2, 1, 0, 3]",600,240.32950401306152,False,46.6348910623589,11,0.00107421875
1111111000,14885,"[2, 1, 0, 3]",600,240.3428554534912,True,46.6348910623589,11,0.00107421875
1111111000,14886,"[2, 1, 0, 3]",600,240.36026000976562,False,46.6348910623589,11,0.00107421875
1111111000,14887,"[2, 1, 0, 3]",600,240.37480354309082,True,46.6348910623589,11,0.00107421875
1111111000,14888,"[2, 1, 0, 3]",600,240.39292335510254,False,46.6348910623589,11,0.00107421875
1111111000,14889,"[2, 1, 0, 3]",600,240.40627479553223,True,46.6348910623589,11,0.00107421875
1111111000,14890,"[2, 1, 0, 3]",600,240.42367935180664,False,46.6348910623589,11,0.00107421875
1111111000,14891,"[2, 1, 0, 3]",600,240.43679237365723,True,46.6348910623589,11,0.00107421875
1111111000,14892,"[2, 1, 0, 3]",600,240.45419692993164,False,46.6348910623589,11,0.00107421875
1111111000,14893,"[2, 1, 0, 3]",600,240.46730995178223,True,46.6348910623589,11,0.00107421875
1111111000,14894,"[2, 1, 0, 3]",600,240.48423767089844,False,46.6348910623589,11,0.00107421875
1111111000,14895,"[2, 1, 0, 3]",600,240.49735069274902,True,46.6348910623589,11,0.00107421875
1111111000,14896,"[2, 1, 0, 3]",600,240.51451683044434,False,46.6348910623589,11,0.00107421875
1111111000,14897,"[2, 1, 0, 3]",600,240.52739143371582,True,46.6348910623589,11,0.00107421875
1111111000,14898,"[2, 1, 0, 3]",600,240.54503440856934,False,46.6348910623589,11,0.00107421875
1111111000,14899,"[2, 1, 0, 3]",600,240.55814743041992,True,46.6348910623589,11,0.00107421875
1111111000,14900,"[2, 1, 0, 3]",600,240.57555198669434,False,46.6348910623589,11,0.00107421875
1111111000,14901,"[2, 1, 0, 3]",600,240.58842658996582,True,46.6348910623589,11,0.00107421875
1011100111,14902,"[1, 2, 0, 3]",600,240.60583114624023,False,18.86924132628731,11,0.00107421875
1011100111,14903,"[1, 0, 2, 3]",315,240.61894416809082,True,18.86924132628731,11,0.00107421875
1011100111,14904,"[1, 2, 0, 3]",600,240.63801765441895,False,18.86924132628731,11,0.00107421875
1011100111,14905,"[1, 0, 2, 3]",315,240.65160751342773,True,18.86924132628731,11,0.00107421875
1011100111,14906,"[1, 2, 0, 3]",600,240.66925048828125,False,18.86924132628731,11,0.00107421875
1011100111,14907,"[1, 0, 2, 3]",315,240.68260192871094,True,18.86924132628731,11,0.00107421875
1011100111,14908,"[1, 2, 0, 3]",600,240.70167541503906,False,18.86924132628731,11,0.00107421875
1011100111,14909,"[1, 0, 2, 3]",315,240.71502685546875,True,18.86924132628731,11,0.00107421875
1011100111,14910,"[1, 2, 0, 3]",600,240.73266983032227,False,18.86924132628731,11,0.00107421875
1011100111,14911,"[1, 0, 2, 3]",315,240.74602127075195,True,18.86924132628731,11,0.00107421875
1011100111,14912,"[1, 2, 0, 3]",600,240.76318740844727,False,18.86924132628731,11,0.00107421875
1011100111,14913,"[1, 0, 2, 3]",315,240.77653884887695,True,18.86924132628731,11,0.00107421875
1011100111,14914,"[1, 2, 0, 3]",600,240.79370498657227,False,18.86924132628731,11,0.00107421875
1011100111,14915,"[1, 0, 2, 3]",315,240.80681800842285,True,18.86924132628731,11,0.00107421875
1011100111,14916,"[1, 2, 0, 3]",600,240.82374572753906,False,18.86924132628731,11,0.00107421875
1011100111,14917,"[1, 0, 2, 3]",315,240.83685874938965,True,18.86924132628731,11,0.00107421875
1011100111,14918,"[1, 2, 0, 3]",600,240.85402488708496,False,18.86924132628731,11,0.00107421875
1011100111,14919,"[1, 0, 2, 3]",315,240.86713790893555,True,18.86924132628731,11,0.00107421875
1011100111,14920,"[1, 2, 0, 3]",600,240.88406562805176,False,18.86924132628731,11,0.00107421875
1011100111,14921,"[1, 0, 2, 3]",315,240.89670181274414,True,18.86924132628731,11,0.00107421875
1011100111,14922,"[1, 2, 0, 3]",600,240.91386795043945,False,18.86924132628731,11,0.00107421875
1011100111,14923,"[1, 0, 2, 3]",315,240.92674255371094,True,18.86924132628731,11,0.00107421875
0100110010,14924,"[2, 0, 3, 1]",6200,240.94414710998535,False,13.385358099234839,11,0.00107421875
0100110010,14925,"[2, 0, 1, 3]",500,240.95773696899414,True,13.385358099234839,11,0.00107421875
0100110010,14926,"[2, 0, 3, 1]",6200,240.97537994384766,False,13.385358099234839,11,0.00107421875
0100110010,14927,"[2, 0, 1, 3]",500,240.99206924438477,True,13.385358099234839,11,0.00107421875
0100110010,14928,"[2, 0, 3, 1]",6200,241.00995063781738,False,13.385358099234839,11,0.00107421875
0100110010,14929,"[2, 0, 1, 3]",500,241.02425575256348,True,13.385358099234839,11,0.00107421875
0100110010,14930,"[2, 0, 3, 1]",6200,241.0435676574707,False,13.385358099234839,11,0.00107421875
0100110010,14931,"[2, 0, 1, 3]",500,241.0573959350586,True,13.385358099234839,11,0.00107421875
0100110010,14932,"[2, 0, 3, 1]",6200,241.0750389099121,False,13.385358099234839,11,0.00107421875
0100110010,14933,"[2, 0, 1, 3]",500,241.0883903503418,True,13.385358099234839,11,0.00107421875
0100110010,14934,"[2, 0, 3, 1]",6200,241.1057949066162,False,13.385358099234839,11,0.00107421875
0100110010,14935,"[2, 0, 1, 3]",500,241.1186695098877,True,13.385358099234839,11,0.00107421875
0100110010,14936,"[2, 0, 3, 1]",6200,241.1360740661621,False,13.385358099234839,11,0.00107421875
0100110010,14937,"[2, 0, 1, 3]",500,241.1494255065918,True,13.385358099234839,11,0.00107421875
0100110010,14938,"[2, 0, 3, 1]",6200,241.1670684814453,False,13.385358099234839,11,0.00107421875
0100110010,14939,"[2, 0, 1, 3]",500,241.180419921875,True,13.385358099234839,11,0.00107421875
0100110010,14940,"[2, 0, 3, 1]",6200,241.19806289672852,False,13.385358099234839,11,0.00107421875
0100110010,14941,"[2, 0, 1, 3]",500,241.2111759185791,True,13.385358099234839,11,0.00107421875
0100110010,14942,"[2, 0, 3, 1]",6200,241.22881889343262,False,13.385358099234839,11,0.00107421875
0100110010,14943,"[2, 0, 1, 3]",500,241.2419319152832,True,13.385358099234839,11,0.00107421875
0100110010,14944,"[2, 0, 3, 1]",6200,241.25933647155762,False,13.385358099234839,11,0.00107421875
0100110010,14945,"[2, 0, 1, 3]",500,241.2726879119873,True,13.385358099234839,11,0.00107421875
0011100101,14946,"[1, 2, 3, 0]",9300,241.29009246826172,False,14.869241326287305,11,0.00107421875
0011100101,14947,"[1, 0, 2, 3]",315,241.3036823272705,True,14.869241326287305,11,0.00107421875
0011100101,14948,"[1, 2, 3, 0]",9300,241.32108688354492,False,14.869241326287305,11,0.00107421875
0011100101,14949,"[1, 0, 2, 3]",315,241.3341999053955,True,14.869241326287305,11,0.00107421875
0011100101,14950,"[1, 2, 3, 0]",9300,241.35303497314453,False,14.869241326287305,11,0.00107421875
0011100101,14951,"[1, 0, 2, 3]",315,241.36638641357422,True,14.869241326287305,11,0.00107421875
0011100101,14952,"[1, 2, 3, 0]",9300,241.38426780700684,False,14.869241326287305,11,0.00107421875
0011100101,14953,"[1, 0, 2, 3]",315,241.39738082885742,True,14.869241326287305,11,0.00107421875
0011100101,14954,"[1, 2, 3, 0]",9300,241.41621589660645,False,14.869241326287305,11,0.00107421875
0011100101,14955,"[1, 0, 2, 3]",315,241.43004417419434,True,14.869241326287305,11,0.00107421875
0011100101,14956,"[1, 2, 3, 0]",9300,241.44792556762695,False,14.869241326287305,11,0.00107421875
0011100101,14957,"[1, 0, 2, 3]",315,241.46127700805664,True,14.869241326287305,11,0.00107421875
0011100101,14958,"[1, 2, 3, 0]",9300,241.47868156433105,False,14.869241326287305,11,0.00107421875
0011100101,14959,"[1, 0, 2, 3]",315,241.49537086486816,True,14.869241326287305,11,0.00107421875
0011100101,14960,"[1, 2, 3, 0]",9300,241.51301383972168,False,14.869241326287305,11,0.00107421875
0011100101,14961,"[1, 0, 2, 3]",315,241.52612686157227,True,14.869241326287305,11,0.00107421875
0011100101,14962,"[1, 2, 3, 0]",9300,241.54353141784668,False,14.869241326287305,11,0.00107421875
0011100101,14963,"[1, 0, 2, 3]",315,241.55616760253906,True,14.869241326287305,11,0.00107421875
0011100101,14964,"[1, 2, 3, 0]",9300,241.57333374023438,False,14.869241326287305,11,0.00107421875
0011100101,14965,"[1, 0, 2, 3]",315,241.58644676208496,True,14.869241326287305,11,0.00107421875
0011100101,14966,"[1, 2, 3, 0]",9300,241.60385131835938,False,14.869241326287305,11,0.00107421875
0011100101,14967,"[1, 0, 2, 3]",315,241.61720275878906,True,14.869241326287305,11,0.00107421875
1011110000,14968,"[2, 1, 0, 3]",600,241.63484573364258,False,24.226501930607157,11,0.00107421875
1011110000,14969,"[2, 1, 0, 3]",600,241.64867401123047,True,24.226501930607157,11,0.00107421875
1011110000,14970,"[2, 1, 0, 3]",600,241.66607856750488,False,24.226501930607157,11,0.00107421875
1011110000,14971,"[2, 1, 0, 3]",600,241.68109893798828,True,24.226501930607157,11,0.00107421875
1011110000,14972,"[2, 1, 0, 3]",600,241.69921875,False,24.226501930607157,11,0.00107421875
1011110000,14973,"[2, 1, 0, 3]",600,241.7123317718506,True,24.226501930607157,11,0.00107421875
1011110000,14974,"[2, 1, 0, 3]",600,241.729736328125,False,24.226501930607157,11,0.00107421875
1011110000,14975,"[2, 1, 0, 3]",600,241.7428493499756,True,24.226501930607157,11,0.00107421875
1011110000,14976,"[2, 1, 0, 3]",600,241.7600154876709,False,24.226501930607157,11,0.00107421875
1011110000,14977,"[2, 1, 0, 3]",600,241.77312850952148,True,24.226501930607157,11,0.00107421875
1011110000,14978,"[2, 1, 0, 3]",600,241.7902946472168,False,24.226501930607157,11,0.00107421875
1011110000,14979,"[2, 1, 0, 3]",600,241.80340766906738,True,24.226501930607157,11,0.00107421875
1011110000,14980,"[2, 1, 0, 3]",600,241.8208122253418,False,24.226501930607157,11,0.00107421875
1011110000,14981,"[2, 1, 0, 3]",600,241.83368682861328,True,24.226501930607157,11,0.00107421875
1011110000,14982,"[2, 1, 0, 3]",600,241.8510913848877,False,24.226501930607157,11,0.00107421875
1011110000,14983,"[2, 1, 0, 3]",600,241.86420440673828,True,24.226501930607157,11,0.00107421875
1011110000,14984,"[2, 1, 0, 3]",600,241.8813705444336,False,24.226501930607157,11,0.00107421875
1011110000,14985,"[2, 1, 0, 3]",600,241.89448356628418,True,24.226501930607157,11,0.00107421875
1011110000,14986,"[2, 1, 0, 3]",600,241.9118881225586,False,24.226501930607157,11,0.00107421875
1011110000,14987,"[2, 1, 0, 3]",600,241.92476272583008,True,24.226501930607157,11,0.00107421875
1011110000,14988,"[2, 1, 0, 3]",600,241.9421672821045,False,24.226501930607157,11,0.00107421875
1011110000,14989,"[2, 1, 0, 3]",600,241.95504188537598,True,24.226501930607157,11,0.00107421875
0010011100,14990,"[3, 1, 2, 0]",9450,241.9722080230713,False,18.757661013262283,11,0.00107421875
0010011100,14991,"[3, 1, 0, 2]",900,241.98555946350098,True,18.757661013262283,11,0.00107421875
0010011100,14992,"[3, 1, 2, 0]",9450,242.0041561126709,False,18.757661013262283,11,0.00107421875
0010011100,14993,"[3, 1, 0, 2]",900,242.0177459716797,True,18.757661013262283,11,0.00107421875
0010011100,14994,"[3, 1, 2, 0]",9450,242.0353889465332,False,18.757661013262283,11,0.00107421875
0010011100,14995,"[3, 1, 0, 2]",900,242.048978805542,True,18.757661013262283,11,0.00107421875
0010011100,14996,"[3, 1, 2, 0]",9450,242.0663833618164,False,18.757661013262283,11,0.00107421875
0010011100,14997,"[3, 1, 0, 2]",900,242.0799732208252,True,18.757661013262283,11,0.00107421875
0010011100,14998,"[3, 1, 2, 0]",9450,242.0973777770996,False,18.757661013262283,11,0.00107421875
0010011100,14999,"[3, 1, 0, 2]",900,242.1107292175293,True,18.757661013262283,11,0.00107421875
0010011100,15000,"[3, 1, 2, 0]",9450,242.1281337738037,False,18.757661013262283,11,0.00107421875
0010011100,15001,"[3, 1, 0, 2]",900,242.1414852142334,True,18.757661013262283,11,0.00107421875
0010011100,15002,"[3, 1, 2, 0]",9450,242.1588897705078,False,18.757661013262283,11,0.00107421875
0010011100,15003,"[3, 1, 0, 2]",900,242.1720027923584,True,18.757661013262283,11,0.00107421875
0010011100,15004,"[3, 1, 2, 0]",9450,242.1891689300537,False,18.757661013262283,11,0.00107421875
0010011100,15005,"[3, 1, 0, 2]",900,242.203950881958,True,18.757661013262283,11,0.00107421875
0010011100,15006,"[3, 1, 2, 0]",9450,242.22230911254883,False,18.757661013262283,11,0.00107421875
0010011100,15007,"[3, 1, 0, 2]",900,242.23566055297852,True,18.757661013262283,11,0.00107421875
0010011100,15008,"[3, 1, 2, 0]",9450,242.25330352783203,False,18.757661013262283,11,0.00107421875
0010011100,15009,"[3, 1, 0, 2]",900,242.26665496826172,True,18.757661013262283,11,0.00107421875
0010011100,15010,"[3, 1, 2, 0]",9450,242.28405952453613,False,18.757661013262283,11,0.00107421875
0010011100,15011,"[3, 1, 0, 2]",900,242.29717254638672,True,18.757661013262283,11,0.00107421875
