# best_solutions_for_time
0001110110,15012,"[2, 3, 1, 0]",9600,242.31457710266113,False,21.726652881746467,11,0.00107421875
0001110110,15013,"[2, 3, 1, 0]",9600,242.32912063598633,True,21.726652881746467,11,0.00107421875
0001110110,15014,"[2, 3, 1, 0]",9600,242.34700202941895,False,21.726652881746467,11,0.00107421875
0001110110,15015,"[2, 3, 1, 0]",9600,242.35987663269043,True,21.726652881746467,11,0.00107421875
0001110110,15016,"[2, 3, 1, 0]",9600,242.37704277038574,False,21.726652881746467,11,0.00107421875
0001110110,15017,"[2, 3, 1, 0]",9600,242.38991737365723,True,21.726652881746467,11,0.00107421875
0001110110,15018,"[2, 3, 1, 0]",9600,242.40660667419434,False,21.726652881746467,11,0.00107421875
0001110110,15019,"[2, 3, 1, 0]",9600,242.41948127746582,True,21.726652881746467,11,0.00107421875
0001110110,15020,"[2, 3, 1, 0]",9600,242.43664741516113,False,21.726652881746467,11,0.00107421875
0001110110,15021,"[2, 3, 1, 0]",9600,242.44976043701172,True,21.726652881746467,11,0.00107421875
0001110110,15022,"[2, 3, 1, 0]",9600,242.46716499328613,False,21.726652881746467,11,0.00107421875
0001110110,15023,"[2, 3, 1, 0]",9600,242.47980117797852,True,21.726652881746467,11,0.00107421875
0001110110,15024,"[2, 3, 1, 0]",9600,242.49696731567383,False,21.726652881746467,11,0.00107421875
0001110110,15025,"[2, 3, 1, 0]",9600,242.5100803375244,True,21.726652881746467,11,0.00107421875
0001110110,15026,"[2, 3, 1, 0]",9600,242.52700805664062,False,21.726652881746467,11,0.00107421875
0001110110,15027,"[2, 3, 1, 0]",9600,242.5398826599121,True,21.726652881746467,11,0.00107421875
0001110110,15028,"[2, 3, 1, 0]",9600,242.55681037902832,False,21.726652881746467,11,0.00107421875
0001110110,15029,"[2, 3, 1, 0]",9600,242.5694465637207,True,21.726652881746467,11,0.00107421875
0001110110,15030,"[2, 3, 1, 0]",9600,242.58661270141602,False,21.726652881746467,11,0.00107421875
0001110110,15031,"[2, 3, 1, 0]",9600,242.5992488861084,True,21.726652881746467,11,0.00107421875
0001110110,15032,"[2, 3, 1, 0]",9600,242.6166534423828,False,21.726652881746467,11,0.00107421875
0001110110,15033,"[2, 3, 1, 0]",9600,242.6290512084961,True,21.726652881746467,11,0.00107421875
1011010011,15034,"[1, 0, 2, 3]",315,242.64812469482422,False,9.565077850771768,11,0.00107421875
1011010011,15035,"[1, 0, 2, 3]",315,242.6619529724121,True,9.565077850771768,11,0.00107421875
1011010011,15036,"[1, 0, 2, 3]",315,242.67983436584473,False,9.565077850771768,11,0.00107421875
1011010011,15037,"[1, 0, 2, 3]",315,242.6929473876953,True,9.565077850771768,11,0.00107421875
1011010011,15038,"[1, 0, 2, 3]",315,242.71011352539062,False,9.565077850771768,11,0.00107421875
1011010011,15039,"[1, 0, 2, 3]",315,242.7234649658203,True,9.565077850771768,11,0.00107421875
1011010011,15040,"[1, 0, 2, 3]",315,242.74086952209473,False,9.565077850771768,11,0.00107421875
1011010011,15041,"[1, 0, 2, 3]",315,242.7539825439453,True,9.565077850771768,11,0.00107421875
1011010011,15042,"[1, 0, 2, 3]",315,242.77138710021973,False,9.565077850771768,11,0.00107421875
1011010011,15043,"[1, 0, 2, 3]",315,242.80619621276855,True,9.565077850771768,11,0.00107421875
1011010011,15044,"[1, 0, 2, 3]",315,242.82431602478027,False,9.565077850771768,11,0.00107421875
1011010011,15045,"[1, 0, 2, 3]",315,242.83790588378906,True,9.565077850771768,11,0.00107421875
1011010011,15046,"[1, 0, 2, 3]",315,242.85531044006348,False,9.565077850771768,11,0.00107421875
1011010011,15047,"[1, 0, 2, 3]",315,242.86818504333496,True,9.565077850771768,11,0.00107421875
1011010011,15048,"[1, 0, 2, 3]",315,242.88535118103027,False,9.565077850771768,11,0.00107421875
1011010011,15049,"[1, 0, 2, 3]",315,242.89870262145996,True,9.565077850771768,11,0.00107421875
1011010011,15050,"[1, 0, 2, 3]",315,242.91610717773438,False,9.565077850771768,11,0.00107421875
1011010011,15051,"[1, 0, 2, 3]",315,242.92922019958496,True,9.565077850771768,11,0.00107421875
1011010011,15052,"[1, 0, 2, 3]",315,242.94662475585938,False,9.565077850771768,11,0.00107421875
1011010011,15053,"[1, 0, 2, 3]",315,242.95949935913086,True,9.565077850771768,11,0.00107421875
1011010011,15054,"[1, 0, 2, 3]",315,242.97690391540527,False,9.565077850771768,11,0.00107421875
1011010011,15055,"[1, 0, 2, 3]",315,242.99240112304688,True,9.565077850771768,11,0.00107421875
1000001110,15056,"[3, 0, 2, 1]",6300,243.0107593536377,False,16.36377440228918,11,0.00107421875
1000001110,15057,"[3, 0, 1, 2]",750,243.0245876312256,True,16.36377440228918,11,0.00107421875
1000001110,15058,"[3, 0, 2, 1]",6300,243.0427074432373,False,16.36377440228918,11,0.00107421875
1000001110,15059,"[3, 0, 1, 2]",750,243.0555820465088,True,16.36377440228918,11,0.00107421875
1000001110,15060,"[3, 0, 2, 1]",6300,243.0729866027832,False,16.36377440228918,11,0.00107421875
1000001110,15061,"[3, 0, 1, 2]",750,243.0863380432129,True,16.36377440228918,11,0.00107421875
1000001110,15062,"[3, 0, 2, 1]",6300,243.1037425994873,False,16.36377440228918,11,0.00107421875
1000001110,15063,"[3, 0, 1, 2]",750,243.1168556213379,True,16.36377440228918,11,0.00107421875
1000001110,15064,"[3, 0, 2, 1]",6300,243.1340217590332,False,16.36377440228918,11,0.00107421875
1000001110,15065,"[3, 0, 1, 2]",750,243.1471347808838,True,16.36377440228918,11,0.00107421875
1000001110,15066,"[3, 0, 2, 1]",6300,243.1645393371582,False,16.36377440228918,11,0.00107421875
1000001110,15067,"[3, 0, 1, 2]",750,243.1771755218506,True,16.36377440228918,11,0.00107421875
1000001110,15068,"[3, 0, 2, 1]",6300,243.1943416595459,False,16.36377440228918,11,0.00107421875
1000001110,15069,"[3, 0, 1, 2]",750,243.20745468139648,True,16.36377440228918,11,0.00107421875
1000001110,15070,"[3, 0, 2, 1]",6300,243.2246208190918,False,16.36377440228918,11,0.00107421875
1000001110,15071,"[3, 0, 1, 2]",750,243.23773384094238,True,16.36377440228918,11,0.00107421875
1000001110,15072,"[3, 0, 2, 1]",6300,243.2551383972168,False,16.36377440228918,11,0.00107421875
1000001110,15073,"[3, 0, 1, 2]",750,243.26777458190918,True,16.36377440228918,11,0.00107421875
1000001110,15074,"[3, 0, 2, 1]",6300,243.2851791381836,False,16.36377440228918,11,0.00107421875
1000001110,15075,"[3, 0, 1, 2]",750,243.29829216003418,True,16.36377440228918,11,0.00107421875
1000001110,15076,"[3, 0, 2, 1]",6300,243.3171272277832,False,16.36377440228918,11,0.00107421875
1000001110,15077,"[3, 0, 1, 2]",750,243.330717086792,True,16.36377440228918,11,0.00107421875
0000000100,15078,"[3, 2, 1, 0]",9600,243.3483600616455,False,18.18188720114459,11,0.00107421875
0000000100,15079,"[3, 2, 1, 0]",9600,243.361234664917,True,18.18188720114459,11,0.00107421875
0000000100,15080,"[3, 2, 1, 0]",9600,243.3786392211914,False,18.18188720114459,11,0.00107421875
0000000100,15081,"[3, 2, 1, 0]",9600,243.3915138244629,True,18.18188720114459,11,0.00107421875
0000000100,15082,"[3, 2, 1, 0]",9600,243.4089183807373,False,18.18188720114459,11,0.00107421875
0000000100,15083,"[3, 2, 1, 0]",9600,243.4217929840088,True,18.18188720114459,11,0.00107421875
0000000100,15084,"[3, 2, 1, 0]",9600,243.438720703125,False,18.18188720114459,11,0.00107421875
0000000100,15085,"[3, 2, 1, 0]",9600,243.45135688781738,True,18.18188720114459,11,0.00107421875
0000000100,15086,"[3, 2, 1, 0]",9600,243.4685230255127,False,18.18188720114459,11,0.00107421875
0000000100,15087,"[3, 2, 1, 0]",9600,243.48139762878418,True,18.18188720114459,11,0.00107421875
0000000100,15088,"[3, 2, 1, 0]",9600,243.4985637664795,False,18.18188720114459,11,0.00107421875
0000000100,15089,"[3, 2, 1, 0]",9600,243.51143836975098,True,18.18188720114459,11,0.00107421875
0000000100,15090,"[3, 2, 1, 0]",9600,243.5286045074463,False,18.18188720114459,11,0.00107421875
0000000100,15091,"[3, 2, 1, 0]",9600,243.54100227355957,True,18.18188720114459,11,0.00107421875
0000000100,15092,"[3, 2, 1, 0]",9600,243.55816841125488,False,18.18188720114459,11,0.00107421875
0000000100,15093,"[3, 2, 1, 0]",9600,243.57104301452637,True,18.18188720114459,11,0.00107421875
0000000100,15094,"[3, 2, 1, 0]",9600,243.58844757080078,False,18.18188720114459,11,0.00107421875
0000000100,15095,"[3, 2, 1, 0]",9600,243.60299110412598,True,18.18188720114459,11,0.00107421875
0000000100,15096,"[3, 2, 1, 0]",9600,243.6206340789795,False,18.18188720114459,11,0.00107421875
0000000100,15097,"[3, 2, 1, 0]",9600,243.63398551940918,True,18.18188720114459,11,0.00107421875
0000000100,15098,"[3, 2, 1, 0]",9600,243.6528205871582,False,18.18188720114459,11,0.00107421875
0000000100,15099,"[3, 2, 1, 0]",9600,243.6659336090088,True,18.18188720114459,11,0.00107421875
0011100010,15100,"[1, 2, 3, 0]",9300,243.6833381652832,False,15.565077850771768,11,0.00107421875
0011100010,15101,"[1, 0, 2, 3]",315,243.6974048614502,True,15.565077850771768,11,0.00107421875
0011100010,15102,"[1, 2, 3, 0]",9300,243.7148094177246,False,15.565077850771768,11,0.00107421875
0011100010,15103,"[1, 0, 2, 3]",315,243.7283992767334,True,15.565077850771768,11,0.00107421875
0011100010,15104,"[1, 2, 3, 0]",9300,243.7458038330078,False,15.565077850771768,11,0.00107421875
0011100010,15105,"[1, 0, 2, 3]",315,243.7591552734375,True,15.565077850771768,11,0.00107421875
0011100010,15106,"[1, 2, 3, 0]",9300,243.77870559692383,False,15.565077850771768,11,0.00107421875
0011100010,15107,"[1, 0, 2, 3]",315,243.79253387451172,True,15.565077850771768,11,0.00107421875
0011100010,15108,"[1, 2, 3, 0]",9300,243.81017684936523,False,15.565077850771768,11,0.00107421875
0011100010,15109,"[1, 0, 2, 3]",315,243.82376670837402,True,15.565077850771768,11,0.00107421875
0011100010,15110,"[1, 2, 3, 0]",9300,243.84117126464844,False,15.565077850771768,11,0.00107421875
0011100010,15111,"[1, 0, 2, 3]",315,243.85404586791992,True,15.565077850771768,11,0.00107421875
0011100010,15112,"[1, 2, 3, 0]",9300,243.87121200561523,False,15.565077850771768,11,0.00107421875
0011100010,15113,"[1, 0, 2, 3]",315,243.88456344604492,True,15.565077850771768,11,0.00107421875
0011100010,15114,"[1, 2, 3, 0]",9300,243.90172958374023,False,15.565077850771768,11,0.00107421875
0011100010,15115,"[1, 0, 2, 3]",315,243.91460418701172,True,15.565077850771768,11,0.00107421875
0011100010,15116,"[1, 2, 3, 0]",9300,243.93200874328613,False,15.565077850771768,11,0.00107421875
0011100010,15117,"[1, 0, 2, 3]",315,243.94464492797852,True,15.565077850771768,11,0.00107421875
0011100010,15118,"[1, 2, 3, 0]",9300,243.96419525146484,False,15.565077850771768,11,0.00107421875
0011100010,15119,"[1, 0, 2, 3]",315,243.97730827331543,True,15.565077850771768,11,0.00107421875
0011100010,15120,"[1, 2, 3, 0]",9300,243.99471282958984,False,15.565077850771768,11,0.00107421875
0011100010,15121,"[1, 0, 2, 3]",315,244.00782585144043,True,15.565077850771768,11,0.00107421875
0010001111,15122,"[3, 1, 2, 0]",9450,244.02523040771484,False,18.960756307408655,11,0.00107421875
0010001111,15123,"[3, 1, 0, 2]",900,244.03834342956543,True,18.960756307408655,11,0.00107421875
0010001111,15124,"[3, 1, 2, 0]",9450,244.05622482299805,False,18.960756307408655,11,0.00107421875
0010001111,15125,"[3, 1, 0, 2]",900,244.06933784484863,True,18.960756307408655,11,0.00107421875
0010001111,15126,"[3, 1, 2, 0]",9450,244.08674240112305,False,18.960756307408655,11,0.00107421875
0010001111,15127,"[3, 1, 0, 2]",900,244.10009384155273,True,18.960756307408655,11,0.00107421875
0010001111,15128,"[3, 1, 2, 0]",9450,244.11773681640625,False,18.960756307408655,11,0.00107421875
0010001111,15129,"[3, 1, 0, 2]",900,244.13108825683594,True,18.960756307408655,11,0.00107421875
0010001111,15130,"[3, 1, 2, 0]",9450,244.14873123168945,False,18.960756307408655,11,0.00107421875
0010001111,15131,"[3, 1, 0, 2]",900,244.16184425354004,True,18.960756307408655,11,0.00107421875
0010001111,15132,"[3, 1, 2, 0]",9450,244.17948722839355,False,18.960756307408655,11,0.00107421875
0010001111,15133,"[3, 1, 0, 2]",900,244.19283866882324,True,18.960756307408655,11,0.00107421875
0010001111,15134,"[3, 1, 2, 0]",9450,244.21024322509766,False,18.960756307408655,11,0.00107421875
0010001111,15135,"[3, 1, 0, 2]",900,244.22359466552734,True,18.960756307408655,11,0.00107421875
0010001111,15136,"[3, 1, 2, 0]",9450,244.24099922180176,False,18.960756307408655,11,0.00107421875
0010001111,15137,"[3, 1, 0, 2]",900,244.25411224365234,True,18.960756307408655,11,0.00107421875
0010001111,15138,"[3, 1, 2, 0]",9450,244.27151679992676,False,18.960756307408655,11,0.00107421875
0010001111,15139,"[3, 1, 0, 2]",900,244.28606033325195,True,18.960756307408655,11,0.00107421875
0010001111,15140,"[3, 1, 2, 0]",9450,244.30418014526367,False,18.960756307408655,11,0.00107421875
0010001111,15141,"[3, 1, 0, 2]",900,244.31729316711426,True,18.960756307408655,11,0.00107421875
0010001111,15142,"[3, 1, 2, 0]",9450,244.33493614196777,False,18.960756307408655,11,0.00107421875
0010001111,15143,"[3, 1, 0, 2]",900,244.34757232666016,True,18.960756307408655,11,0.00107421875
1010011001,15144,"[3, 1, 0, 2]",900,244.36545372009277,False,33.43658072909422,10,0.0009765625
1010011001,15145,"[3, 1, 0, 2]",900,244.37832832336426,True,33.43658072909422,10,0.0009765625
1010011001,15146,"[3, 1, 0, 2]",900,244.39549446105957,False,33.43658072909422,10,0.0009765625
1010011001,15147,"[3, 1, 0, 2]",900,244.40836906433105,True,33.43658072909422,10,0.0009765625
1010011001,15148,"[3, 1, 0, 2]",900,244.42577362060547,False,33.43658072909422,10,0.0009765625
1010011001,15149,"[3, 1, 0, 2]",900,244.43864822387695,True,33.43658072909422,10,0.0009765625
1010011001,15150,"[3, 1, 0, 2]",900,244.45605278015137,False,33.43658072909422,10,0.0009765625
1010011001,15151,"[3, 1, 0, 2]",900,244.46868896484375,True,33.43658072909422,10,0.0009765625
1010011001,15152,"[3, 1, 0, 2]",900,244.48633193969727,False,33.43658072909422,10,0.0009765625
1010011001,15153,"[3, 1, 0, 2]",900,244.49920654296875,True,33.43658072909422,10,0.0009765625
1010011001,15154,"[3, 1, 0, 2]",900,244.51637268066406,False,33.43658072909422,10,0.0009765625
1010011001,15155,"[3, 1, 0, 2]",900,244.52948570251465,True,33.43658072909422,10,0.0009765625
1010011001,15156,"[3, 1, 0, 2]",900,244.54832077026367,False,33.43658072909422,10,0.0009765625
1010011001,15157,"[3, 1, 0, 2]",900,244.56214904785156,True,33.43658072909422,10,0.0009765625
1010011001,15158,"[3, 1, 0, 2]",900,244.58050727844238,False,33.43658072909422,10,0.0009765625
1010011001,15159,"[3, 1, 0, 2]",900,244.59338188171387,True,33.43658072909422,10,0.0009765625
1010011001,15160,"[3, 1, 0, 2]",900,244.6122169494629,False,33.43658072909422,10,0.0009765625
1010011001,15161,"[3, 1, 0, 2]",900,244.62556838989258,True,33.43658072909422,10,0.0009765625
1010011001,15162,"[3, 1, 0, 2]",900,244.6432113647461,False,33.43658072909422,10,0.0009765625
1010011001,15163,"[3, 1, 0, 2]",900,244.65608596801758,True,33.43658072909422,10,0.0009765625
0100111100,15164,"[3, 2, 0, 1]",6600,244.6737289428711,False,21.992551240783698,10,0.0009765625
0100111100,15165,"[3, 2, 0, 1]",6600,244.68708038330078,True,21.992551240783698,10,0.0009765625
0100111100,15166,"[3, 2, 0, 1]",6600,244.7044849395752,False,21.992551240783698,10,0.0009765625
0100111100,15167,"[3, 2, 0, 1]",6600,244.71759796142578,True,21.992551240783698,10,0.0009765625
0100111100,15168,"[3, 2, 0, 1]",6600,244.7347640991211,False,21.992551240783698,10,0.0009765625
0100111100,15169,"[3, 2, 0, 1]",6600,244.74763870239258,True,21.992551240783698,10,0.0009765625
0100111100,15170,"[3, 2, 0, 1]",6600,244.765043258667,False,21.992551240783698,10,0.0009765625
0100111100,15171,"[3, 2, 0, 1]",6600,244.77791786193848,True,21.992551240783698,10,0.0009765625
0100111100,15172,"[3, 2, 0, 1]",6600,244.7950839996338,False,21.992551240783698,10,0.0009765625
0100111100,15173,"[3, 2, 0, 1]",6600,244.80795860290527,True,21.992551240783698,10,0.0009765625
0100111100,15174,"[3, 2, 0, 1]",6600,244.8253631591797,False,21.992551240783698,10,0.0009765625
0100111100,15175,"[3, 2, 0, 1]",6600,244.83823776245117,True,21.992551240783698,10,0.0009765625
0100111100,15176,"[3, 2, 0, 1]",6600,244.85540390014648,False,21.992551240783698,10,0.0009765625
0100111100,15177,"[3, 2, 0, 1]",6600,244.86804008483887,True,21.992551240783698,10,0.0009765625
0100111100,15178,"[3, 2, 0, 1]",6600,244.88520622253418,False,21.992551240783698,10,0.0009765625
0100111100,15179,"[3, 2, 0, 1]",6600,244.89831924438477,True,21.992551240783698,10,0.0009765625
0100111100,15180,"[3, 2, 0, 1]",6600,244.91548538208008,False,21.992551240783698,10,0.0009765625
0100111100,15181,"[3, 2, 0, 1]",6600,244.92979049682617,True,21.992551240783698,10,0.0009765625
0100111100,15182,"[3, 2, 0, 1]",6600,244.9474334716797,False,21.992551240783698,10,0.0009765625
0100111100,15183,"[3, 2, 0, 1]",6600,244.96054649353027,True,21.992551240783698,10,0.0009765625
1000101111,15184,"[3, 2, 0, 1]",6600,244.9779510498047,False,27.94576906171347,10,0.0009765625
1000101111,15185,"[3, 2, 0, 1]",6600,244.99082565307617,True,27.94576906171347,10,0.0009765625
1000101111,15186,"[3, 2, 0, 1]",6600,245.00775337219238,False,27.94576906171347,10,0.0009765625
1000101111,15187,"[3, 2, 0, 1]",6600,245.02038955688477,True,27.94576906171347,10,0.0009765625
1000101111,15188,"[3, 2, 0, 1]",6600,245.03731727600098,False,27.94576906171347,10,0.0009765625
1000101111,15189,"[3, 2, 0, 1]",6600,245.05019187927246,True,27.94576906171347,10,0.0009765625
1000101111,15190,"[3, 2, 0, 1]",6600,245.06711959838867,False,27.94576906171347,10,0.0009765625
1000101111,15191,"[3, 2, 0, 1]",6600,245.09620666503906,True,27.94576906171347,10,0.0009765625
1000101111,15192,"[3, 2, 0, 1]",6600,245.11408805847168,False,27.94576906171347,10,0.0009765625
1000101111,15193,"[3, 2, 0, 1]",6600,245.12743949890137,True,27.94576906171347,10,0.0009765625
1000101111,15194,"[3, 2, 0, 1]",6600,245.1455593109131,False,27.94576906171347,10,0.0009765625
1000101111,15195,"[3, 2, 0, 1]",6600,245.15867233276367,True,27.94576906171347,10,0.0009765625
1000101111,15196,"[3, 2, 0, 1]",6600,245.1767921447754,False,27.94576906171347,10,0.0009765625
1000101111,15197,"[3, 2, 0, 1]",6600,245.18990516662598,True,27.94576906171347,10,0.0009765625
1000101111,15198,"[3, 2, 0, 1]",6600,245.2075481414795,False,27.94576906171347,10,0.0009765625
1000101111,15199,"[3, 2, 0, 1]",6600,245.22066116333008,True,27.94576906171347,10,0.0009765625
1000101111,15200,"[3, 2, 0, 1]",6600,245.2387809753418,False,27.94576906171347,10,0.0009765625
1000101111,15201,"[3, 2, 0, 1]",6600,245.25165557861328,True,27.94576906171347,10,0.0009765625
1000101111,15202,"[3, 2, 0, 1]",6600,245.2709674835205,False,27.94576906171347,10,0.0009765625
1000101111,15203,"[3, 2, 0, 1]",6600,245.2843189239502,True,27.94576906171347,10,0.0009765625
0111011111,15204,"[3, 1, 2, 0]",9450,245.30267715454102,False,22.369145439160405,10,0.0009765625
0111011111,15205,"[3, 1, 0, 2]",900,245.316743850708,True,22.369145439160405,10,0.0009765625
0111011111,15206,"[3, 1, 2, 0]",9450,245.33843994140625,False,22.369145439160405,10,0.0009765625
0111011111,15207,"[3, 1, 0, 2]",900,245.35298347473145,True,22.369145439160405,10,0.0009765625
0111011111,15208,"[3, 1, 2, 0]",9450,245.37205696105957,False,22.369145439160405,10,0.0009765625
0111011111,15209,"[3, 1, 0, 2]",900,245.38612365722656,True,22.369145439160405,10,0.0009765625
0111011111,15210,"[3, 1, 2, 0]",9450,245.40424346923828,False,22.369145439160405,10,0.0009765625
0111011111,15211,"[3, 1, 0, 2]",900,245.41807174682617,True,22.369145439160405,10,0.0009765625
0111011111,15212,"[3, 1, 2, 0]",9450,245.4359531402588,False,22.369145439160405,10,0.0009765625
0111011111,15213,"[3, 1, 0, 2]",900,245.45001983642578,True,22.369145439160405,10,0.0009765625
0111011111,15214,"[3, 1, 2, 0]",9450,245.4679012298584,False,22.369145439160405,10,0.0009765625
0111011111,15215,"[3, 1, 0, 2]",900,245.4845905303955,True,22.369145439160405,10,0.0009765625
0111011111,15216,"[3, 1, 2, 0]",9450,245.50342559814453,False,22.369145439160405,10,0.0009765625
0111011111,15217,"[3, 1, 0, 2]",900,245.51749229431152,True,22.369145439160405,10,0.0009765625
0111011111,15218,"[3, 1, 2, 0]",9450,245.53608894348145,False,22.369145439160405,10,0.0009765625
0111011111,15219,"[3, 1, 0, 2]",900,245.54967880249023,True,22.369145439160405,10,0.0009765625
0111011111,15220,"[3, 1, 2, 0]",9450,245.56803703308105,False,22.369145439160405,10,0.0009765625
0111011111,15221,"[3, 1, 0, 2]",900,245.58186531066895,True,22.369145439160405,10,0.0009765625
0111011111,15222,"[3, 1, 2, 0]",9450,245.59998512268066,False,22.369145439160405,10,0.0009765625
0111011111,15223,"[3, 1, 0, 2]",900,245.61500549316406,True,22.369145439160405,10,0.0009765625
0010011001,15224,"[3, 1, 2, 0]",9450,245.6340789794922,False,23.130155701543536,10,0.0009765625
0010011001,15225,"[3, 1, 0, 2]",900,245.64743041992188,True,23.130155701543536,10,0.0009765625
0010011001,15226,"[3, 1, 2, 0]",9450,245.6660270690918,False,23.130155701543536,10,0.0009765625
0010011001,15227,"[3, 1, 0, 2]",900,245.67937850952148,True,23.130155701543536,10,0.0009765625
0010011001,15228,"[3, 1, 2, 0]",9450,245.6974983215332,False,23.130155701543536,10,0.0009765625
0010011001,15229,"[3, 1, 0, 2]",900,245.7113265991211,True,23.130155701543536,10,0.0009765625
0010011001,15230,"[3, 1, 2, 0]",9450,245.7296848297119,False,23.130155701543536,10,0.0009765625
0010011001,15231,"[3, 1, 0, 2]",900,245.7435131072998,True,23.130155701543536,10,0.0009765625
0010011001,15232,"[3, 1, 2, 0]",9450,245.76163291931152,False,23.130155701543536,10,0.0009765625
0010011001,15233,"[3, 1, 0, 2]",900,245.7752227783203,True,23.130155701543536,10,0.0009765625
0010011001,15234,"[3, 1, 2, 0]",9450,245.79358100891113,False,23.130155701543536,10,0.0009765625
0010011001,15235,"[3, 1, 0, 2]",900,245.80764770507812,True,23.130155701543536,10,0.0009765625
0010011001,15236,"[3, 1, 2, 0]",9450,245.82552909851074,False,23.130155701543536,10,0.0009765625
0010011001,15237,"[3, 1, 0, 2]",900,245.83935737609863,True,23.130155701543536,10,0.0009765625
0010011001,15238,"[3, 1, 2, 0]",9450,245.85795402526855,False,23.130155701543536,10,0.0009765625
0010011001,15239,"[3, 1, 0, 2]",900,245.87154388427734,True,23.130155701543536,10,0.0009765625
0010011001,15240,"[3, 1, 2, 0]",9450,245.88990211486816,False,23.130155701543536,10,0.0009765625
0010011001,15241,"[3, 1, 0, 2]",900,245.90373039245605,True,23.130155701543536,10,0.0009765625
0010011001,15242,"[3, 1, 2, 0]",9450,245.92185020446777,False,23.130155701543536,10,0.0009765625
0010011001,15243,"[3, 1, 0, 2]",900,245.93544006347656,True,23.130155701543536,10,0.0009765625
0011001111,15244,"[3, 1, 2, 0]",9450,245.9547519683838,False,11.46622323140678,10,0.0009765625
0011001111,15245,"[3, 1, 0, 2]",900,245.96929550170898,True,11.46622323140678,10,0.0009765625
0011001111,15246,"[3, 1, 2, 0]",9450,245.9878921508789,False,11.46622323140678,10,0.0009765625
0011001111,15247,"[3, 1, 0, 2]",900,246.0181713104248,True,11.46622323140678,10,0.0009765625
0011001111,15248,"[3, 1, 2, 0]",9450,246.03724479675293,False,11.46622323140678,10,0.0009765625
0011001111,15249,"[3, 1, 0, 2]",900,246.05131149291992,True,11.46622323140678,10,0.0009765625
0011001111,15250,"[3, 1, 2, 0]",9450,246.07014656066895,False,11.46622323140678,10,0.0009765625
0011001111,15251,"[3, 1, 0, 2]",900,246.08445167541504,True,11.46622323140678,10,0.0009765625
0011001111,15252,"[3, 1, 2, 0]",9450,246.10304832458496,False,11.46622323140678,10,0.0009765625
0011001111,15253,"[3, 1, 0, 2]",900,246.11711502075195,True,11.46622323140678,10,0.0009765625
0011001111,15254,"[3, 1, 2, 0]",9450,246.13595008850098,False,11.46622323140678,10,0.0009765625
0011001111,15255,"[3, 1, 0, 2]",900,246.14977836608887,True,11.46622323140678,10,0.0009765625
0011001111,15256,"[3, 1, 2, 0]",9450,246.1683750152588,False,11.46622323140678,10,0.0009765625
0011001111,15257,"[3, 1, 0, 2]",900,246.1838722229004,True,11.46622323140678,10,0.0009765625
0011001111,15258,"[3, 1, 2, 0]",9450,246.20318412780762,False,11.46622323140678,10,0.0009765625
0011001111,15259,"[3, 1, 0, 2]",900,246.2174892425537,True,11.46622323140678,10,0.0009765625
0011001111,15260,"[3, 1, 2, 0]",9450,246.23656272888184,False,11.46622323140678,10,0.0009765625
0011001111,15261,"[3, 1, 0, 2]",900,246.25110626220703,True,11.46622323140678,10,0.0009765625
0011001111,15262,"[3, 1, 2, 0]",9450,246.26970291137695,False,11.46622323140678,10,0.0009765625
0011001111,15263,"[3, 1, 0, 2]",900,246.28615379333496,True,11.46622323140678,10,0.0009765625
1011101101,15264,"[3, 1, 2, 0]",9450,246.3052272796631,False,43.277630458039056,10,0.0009765625
1011101101,15265,"[3, 1, 0, 2]",900,246.3204860687256,True,43.277630458039056,10,0.0009765625
1011101101,15266,"[3, 1, 2, 0]",9450,246.34075164794922,False,43.277630458039056,10,0.0009765625
