# best_solutions_for_time
1011101101,15267,"[3, 1, 0, 2]",900,246.35553359985352,True,43.277630458039056,10,0.0009765625
1011101101,15268,"[3, 1, 2, 0]",9450,246.37413024902344,False,43.277630458039056,10,0.0009765625
1011101101,15269,"[3, 1, 0, 2]",900,246.38843536376953,True,43.277630458039056,10,0.0009765625
1011101101,15270,"[3, 1, 2, 0]",9450,246.40727043151855,False,43.277630458039056,10,0.0009765625
1011101101,15271,"[3, 1, 0, 2]",900,246.42086029052734,True,43.277630458039056,10,0.0009765625
1011101101,15272,"[3, 1, 2, 0]",9450,246.43945693969727,False,43.277630458039056,10,0.0009765625
1011101101,15273,"[3, 1, 0, 2]",900,246.45352363586426,True,43.277630458039056,10,0.0009765625
1011101101,15274,"[3, 1, 2, 0]",9450,246.47212028503418,False,43.277630458039056,10,0.0009765625
1011101101,15275,"[3, 1, 0, 2]",900,246.48642539978027,True,43.277630458039056,10,0.0009765625
1011101101,15276,"[3, 1, 2, 0]",9450,246.5052604675293,False,43.277630458039056,10,0.0009765625
1011101101,15277,"[3, 1, 0, 2]",900,246.5190887451172,True,43.277630458039056,10,0.0009765625
1011101101,15278,"[3, 1, 2, 0]",9450,246.5376853942871,False,43.277630458039056,10,0.0009765625
1011101101,15279,"[3, 1, 0, 2]",900,246.551513671875,True,43.277630458039056,10,0.0009765625
1011101101,15280,"[3, 1, 2, 0]",9450,246.57034873962402,False,43.277630458039056,10,0.0009765625
1011101101,15281,"[3, 1, 0, 2]",900,246.58441543579102,True,43.277630458039056,10,0.0009765625
1011101101,15282,"[3, 1, 2, 0]",9450,246.60301208496094,False,43.277630458039056,10,0.0009765625
1011101101,15283,"[3, 1, 0, 2]",900,246.61707878112793,True,43.277630458039056,10,0.0009765625
0111111101,15284,"[3, 2, 1, 0]",9600,246.63591384887695,False,35.272067646914024,10,0.0009765625
0111111101,15285,"[3, 2, 1, 0]",9600,246.6604709625244,True,35.272067646914024,10,0.0009765625
0111111101,15286,"[3, 2, 1, 0]",9600,246.67978286743164,False,35.272067646914024,10,0.0009765625
0111111101,15287,"[3, 2, 1, 0]",9600,246.69384956359863,True,35.272067646914024,10,0.0009765625
0111111101,15288,"[3, 2, 1, 0]",9600,246.71244621276855,False,35.272067646914024,10,0.0009765625
0111111101,15289,"[3, 2, 1, 0]",9600,246.72627449035645,True,35.272067646914024,10,0.0009765625
0111111101,15290,"[3, 2, 1, 0]",9600,246.74415588378906,False,35.272067646914024,10,0.0009765625
0111111101,15291,"[3, 2, 1, 0]",9600,246.75798416137695,True,35.272067646914024,10,0.0009765625
0111111101,15292,"[3, 2, 1, 0]",9600,246.77586555480957,False,35.272067646914024,10,0.0009765625
0111111101,15293,"[3, 2, 1, 0]",9600,246.78945541381836,True,35.272067646914024,10,0.0009765625
0111111101,15294,"[3, 2, 1, 0]",9600,246.80757522583008,False,35.272067646914024,10,0.0009765625
0111111101,15295,"[3, 2, 1, 0]",9600,246.82116508483887,True,35.272067646914024,10,0.0009765625
0111111101,15296,"[3, 2, 1, 0]",9600,246.83880805969238,False,35.272067646914024,10,0.0009765625
0111111101,15297,"[3, 2, 1, 0]",9600,246.85215950012207,True,35.272067646914024,10,0.0009765625
0111111101,15298,"[3, 2, 1, 0]",9600,246.8702793121338,False,35.272067646914024,10,0.0009765625
0111111101,15299,"[3, 2, 1, 0]",9600,246.88363075256348,True,35.272067646914024,10,0.0009765625
0111111101,15300,"[3, 2, 1, 0]",9600,246.9015121459961,False,35.272067646914024,10,0.0009765625
0111111101,15301,"[3, 2, 1, 0]",9600,246.91486358642578,True,35.272067646914024,10,0.0009765625
0111111101,15302,"[3, 2, 1, 0]",9600,246.9325065612793,False,35.272067646914024,10,0.0009765625
0111111101,15303,"[3, 2, 1, 0]",9600,246.94585800170898,True,35.272067646914024,10,0.0009765625
0011000000,15304,"[1, 3, 2, 0]",9450,246.9637393951416,False,12.766381299254355,10,0.0009765625
0011000000,15305,"[1, 0, 3, 2]",465,246.9778060913086,True,12.766381299254355,10,0.0009765625
0011000000,15306,"[1, 3, 2, 0]",9450,247.00641632080078,False,12.766381299254355,10,0.0009765625
0011000000,15307,"[1, 0, 3, 2]",465,247.02143669128418,True,12.766381299254355,10,0.0009765625
0011000000,15308,"[1, 3, 2, 0]",9450,247.0407485961914,False,12.766381299254355,10,0.0009765625
0011000000,15309,"[1, 0, 3, 2]",465,247.0545768737793,True,12.766381299254355,10,0.0009765625
0011000000,15310,"[1, 3, 2, 0]",9450,247.07269668579102,False,12.766381299254355,10,0.0009765625
0011000000,15311,"[1, 0, 3, 2]",465,247.0865249633789,True,12.766381299254355,10,0.0009765625
0011000000,15312,"[1, 3, 2, 0]",9450,247.10440635681152,False,12.766381299254355,10,0.0009765625
0011000000,15313,"[1, 0, 3, 2]",465,247.1182346343994,True,12.766381299254355,10,0.0009765625
0011000000,15314,"[1, 3, 2, 0]",9450,247.13563919067383,False,12.766381299254355,10,0.0009765625
0011000000,15315,"[1, 0, 3, 2]",465,247.1487522125244,True,12.766381299254355,10,0.0009765625
0011000000,15316,"[1, 3, 2, 0]",9450,247.16591835021973,False,12.766381299254355,10,0.0009765625
0011000000,15317,"[1, 0, 3, 2]",465,247.17974662780762,True,12.766381299254355,10,0.0009765625
0011000000,15318,"[1, 3, 2, 0]",9450,247.19691276550293,False,12.766381299254355,10,0.0009765625
0011000000,15319,"[1, 0, 3, 2]",465,247.21002578735352,True,12.766381299254355,10,0.0009765625
0011000000,15320,"[1, 3, 2, 0]",9450,247.22695350646973,False,12.766381299254355,10,0.0009765625
0011000000,15321,"[1, 0, 3, 2]",465,247.2400665283203,True,12.766381299254355,10,0.0009765625
0011000000,15322,"[1, 3, 2, 0]",9450,247.25747108459473,False,12.766381299254355,10,0.0009765625
0011000000,15323,"[1, 0, 3, 2]",465,247.2703456878662,True,12.766381299254355,10,0.0009765625
0001101000,15324,"[3, 2, 1, 0]",9600,247.28798866271973,False,21.10131501963538,10,0.0009765625
0001101000,15325,"[3, 2, 1, 0]",9600,247.3011016845703,True,21.10131501963538,10,0.0009765625
0001101000,15326,"[3, 2, 1, 0]",9600,247.31826782226562,False,21.10131501963538,10,0.0009765625
0001101000,15327,"[3, 2, 1, 0]",9600,247.3311424255371,True,21.10131501963538,10,0.0009765625
0001101000,15328,"[3, 2, 1, 0]",9600,247.35045433044434,False,21.10131501963538,10,0.0009765625
0001101000,15329,"[3, 2, 1, 0]",9600,247.36356735229492,True,21.10131501963538,10,0.0009765625
0001101000,15330,"[3, 2, 1, 0]",9600,247.38121032714844,False,21.10131501963538,10,0.0009765625
0001101000,15331,"[3, 2, 1, 0]",9600,247.39408493041992,True,21.10131501963538,10,0.0009765625
0001101000,15332,"[3, 2, 1, 0]",9600,247.41125106811523,False,21.10131501963538,10,0.0009765625
0001101000,15333,"[3, 2, 1, 0]",9600,247.42388725280762,True,21.10131501963538,10,0.0009765625
0001101000,15334,"[3, 2, 1, 0]",9600,247.44105339050293,False,21.10131501963538,10,0.0009765625
0001101000,15335,"[3, 2, 1, 0]",9600,247.4539279937744,True,21.10131501963538,10,0.0009765625
0001101000,15336,"[3, 2, 1, 0]",9600,247.47109413146973,False,21.10131501963538,10,0.0009765625
0001101000,15337,"[3, 2, 1, 0]",9600,247.4842071533203,True,21.10131501963538,10,0.0009765625
0001101000,15338,"[3, 2, 1, 0]",9600,247.50137329101562,False,21.10131501963538,10,0.0009765625
0001101000,15339,"[3, 2, 1, 0]",9600,247.5142478942871,True,21.10131501963538,10,0.0009765625
0001101000,15340,"[3, 2, 1, 0]",9600,247.53141403198242,False,21.10131501963538,10,0.0009765625
0001101000,15341,"[3, 2, 1, 0]",9600,247.5440502166748,True,21.10131501963538,10,0.0009765625
0001101000,15342,"[3, 2, 1, 0]",9600,247.56121635437012,False,21.10131501963538,10,0.0009765625
0001101000,15343,"[3, 2, 1, 0]",9600,247.5740909576416,True,21.10131501963538,10,0.0009765625
0101100001,15344,"[2, 1, 0, 3]",600,247.59149551391602,False,9.075869699244596,10,0.0009765625
0101100001,15345,"[2, 1, 0, 3]",600,247.6048469543457,True,9.075869699244596,10,0.0009765625
0101100001,15346,"[2, 1, 0, 3]",600,247.62201309204102,False,9.075869699244596,10,0.0009765625
0101100001,15347,"[2, 1, 0, 3]",600,247.6348876953125,True,9.075869699244596,10,0.0009765625
0101100001,15348,"[2, 1, 0, 3]",600,247.65276908874512,False,9.075869699244596,10,0.0009765625
0101100001,15349,"[2, 1, 0, 3]",600,247.6673126220703,True,9.075869699244596,10,0.0009765625
0101100001,15350,"[2, 1, 0, 3]",600,247.68543243408203,False,9.075869699244596,10,0.0009765625
0101100001,15351,"[2, 1, 0, 3]",600,247.69854545593262,True,9.075869699244596,10,0.0009765625
0101100001,15352,"[2, 1, 0, 3]",600,247.71571159362793,False,9.075869699244596,10,0.0009765625
0101100001,15353,"[2, 1, 0, 3]",600,247.72882461547852,True,9.075869699244596,10,0.0009765625
0101100001,15354,"[2, 1, 0, 3]",600,247.74599075317383,False,9.075869699244596,10,0.0009765625
0101100001,15355,"[2, 1, 0, 3]",600,247.7591037750244,True,9.075869699244596,10,0.0009765625
0101100001,15356,"[2, 1, 0, 3]",600,247.77650833129883,False,9.075869699244596,10,0.0009765625
0101100001,15357,"[2, 1, 0, 3]",600,247.7893829345703,True,9.075869699244596,10,0.0009765625
0101100001,15358,"[2, 1, 0, 3]",600,247.80845642089844,False,9.075869699244596,10,0.0009765625
0101100001,15359,"[2, 1, 0, 3]",600,247.82180786132812,True,9.075869699244596,10,0.0009765625
0101100001,15360,"[2, 1, 0, 3]",600,247.83945083618164,False,9.075869699244596,10,0.0009765625
0101100001,15361,"[2, 1, 0, 3]",600,247.85256385803223,True,9.075869699244596,10,0.0009765625
0101100001,15362,"[2, 1, 0, 3]",600,247.86996841430664,False,9.075869699244596,10,0.0009765625
0101100001,15363,"[2, 1, 0, 3]",600,247.88308143615723,True,9.075869699244596,10,0.0009765625
0000010000,15364,"[2, 3, 1, 0]",9600,247.90024757385254,False,17.692679049617418,10,0.0009765625
0000010000,15365,"[2, 3, 1, 0]",9600,247.91336059570312,True,17.692679049617418,10,0.0009765625
0000010000,15366,"[2, 3, 1, 0]",9600,247.93052673339844,False,17.692679049617418,10,0.0009765625
0000010000,15367,"[2, 3, 1, 0]",9600,247.94340133666992,True,17.692679049617418,10,0.0009765625
0000010000,15368,"[2, 3, 1, 0]",9600,247.96056747436523,False,17.692679049617418,10,0.0009765625
0000010000,15369,"[2, 3, 1, 0]",9600,247.97344207763672,True,17.692679049617418,10,0.0009765625
0000010000,15370,"[2, 3, 1, 0]",9600,247.99180030822754,False,17.692679049617418,10,0.0009765625
0000010000,15371,"[2, 3, 1, 0]",9600,248.00515174865723,True,17.692679049617418,10,0.0009765625
0000010000,15372,"[2, 3, 1, 0]",9600,248.02231788635254,False,17.692679049617418,10,0.0009765625
0000010000,15373,"[2, 3, 1, 0]",9600,248.03519248962402,True,17.692679049617418,10,0.0009765625
0000010000,15374,"[2, 3, 1, 0]",9600,248.05235862731934,False,17.692679049617418,10,0.0009765625
0000010000,15375,"[2, 3, 1, 0]",9600,248.06499481201172,True,17.692679049617418,10,0.0009765625
0000010000,15376,"[2, 3, 1, 0]",9600,248.08216094970703,False,17.692679049617418,10,0.0009765625
0000010000,15377,"[2, 3, 1, 0]",9600,248.0947971343994,True,17.692679049617418,10,0.0009765625
0000010000,15378,"[2, 3, 1, 0]",9600,248.11172485351562,False,17.692679049617418,10,0.0009765625
0000010000,15379,"[2, 3, 1, 0]",9600,248.1241226196289,True,17.692679049617418,10,0.0009765625
0000010000,15380,"[2, 3, 1, 0]",9600,248.14128875732422,False,17.692679049617418,10,0.0009765625
0000010000,15381,"[2, 3, 1, 0]",9600,248.1536865234375,True,17.692679049617418,10,0.0009765625
0000010000,15382,"[2, 3, 1, 0]",9600,248.1706142425537,False,17.692679049617418,10,0.0009765625
0000010000,15383,"[2, 3, 1, 0]",9600,248.1832504272461,True,17.692679049617418,10,0.0009765625
1101010111,15384,"[0, 3, 2, 1]",6300,248.2004165649414,False,21.636033823457012,10,0.0009765625
1101010111,15385,"[0, 1, 3, 2]",465,248.2142448425293,True,21.636033823457012,10,0.0009765625
1101010111,15386,"[0, 3, 2, 1]",6300,248.2321262359619,False,21.636033823457012,10,0.0009765625
1101010111,15387,"[0, 1, 3, 2]",465,248.2457160949707,True,21.636033823457012,10,0.0009765625
1101010111,15388,"[0, 3, 2, 1]",6300,248.26312065124512,False,21.636033823457012,10,0.0009765625
1101010111,15389,"[0, 1, 3, 2]",465,248.2764720916748,True,21.636033823457012,10,0.0009765625
1101010111,15390,"[0, 3, 2, 1]",6300,248.29387664794922,False,21.636033823457012,10,0.0009765625
1101010111,15391,"[0, 1, 3, 2]",465,248.33083152770996,True,21.636033823457012,10,0.0009765625
1101010111,15392,"[0, 3, 2, 1]",6300,248.34918975830078,False,21.636033823457012,10,0.0009765625
1101010111,15393,"[0, 1, 3, 2]",465,248.36277961730957,True,21.636033823457012,10,0.0009765625
1101010111,15394,"[0, 3, 2, 1]",6300,248.38018417358398,False,21.636033823457012,10,0.0009765625
1101010111,15395,"[0, 1, 3, 2]",465,248.39329719543457,True,21.636033823457012,10,0.0009765625
1101010111,15396,"[0, 3, 2, 1]",6300,248.41046333312988,False,21.636033823457012,10,0.0009765625
1101010111,15397,"[0, 1, 3, 2]",465,248.42357635498047,True,21.636033823457012,10,0.0009765625
1101010111,15398,"[0, 3, 2, 1]",6300,248.44050407409668,False,21.636033823457012,10,0.0009765625
1101010111,15399,"[0, 1, 3, 2]",465,248.45337867736816,True,21.636033823457012,10,0.0009765625
1101010111,15400,"[0, 3, 2, 1]",6300,248.47078323364258,False,21.636033823457012,10,0.0009765625
1101010111,15401,"[0, 1, 3, 2]",465,248.48365783691406,True,21.636033823457012,10,0.0009765625
1101010111,15402,"[0, 3, 2, 1]",6300,248.50082397460938,False,21.636033823457012,10,0.0009765625
1101010111,15403,"[0, 1, 3, 2]",465,248.51322174072266,True,21.636033823457012,10,0.0009765625
0000100000,15404,"[2, 3, 1, 0]",9600,248.53062629699707,False,23.692679049617418,10,0.0009765625
0000100000,15405,"[2, 3, 1, 0]",9600,248.54373931884766,True,23.692679049617418,10,0.0009765625
0000100000,15406,"[2, 3, 1, 0]",9600,248.56114387512207,False,23.692679049617418,10,0.0009765625
0000100000,15407,"[2, 3, 1, 0]",9600,248.57401847839355,True,23.692679049617418,10,0.0009765625
0000100000,15408,"[2, 3, 1, 0]",9600,248.60405921936035,False,23.692679049617418,10,0.0009765625
0000100000,15409,"[2, 3, 1, 0]",9600,248.63719940185547,True,23.692679049617418,10,0.0009765625
0000100000,15410,"[2, 3, 1, 0]",9600,248.6565113067627,False,23.692679049617418,10,0.0009765625
0000100000,15411,"[2, 3, 1, 0]",9600,248.66962432861328,True,23.692679049617418,10,0.0009765625
0000100000,15412,"[2, 3, 1, 0]",9600,248.6886978149414,False,23.692679049617418,10,0.0009765625
0000100000,15413,"[2, 3, 1, 0]",9600,248.7020492553711,True,23.692679049617418,10,0.0009765625
0000100000,15414,"[2, 3, 1, 0]",9600,248.7196922302246,False,23.692679049617418,10,0.0009765625
0000100000,15415,"[2, 3, 1, 0]",9600,248.7328052520752,True,23.692679049617418,10,0.0009765625
0000100000,15416,"[2, 3, 1, 0]",9600,248.7502098083496,False,23.692679049617418,10,0.0009765625
0000100000,15417,"[2, 3, 1, 0]",9600,248.762845993042,True,23.692679049617418,10,0.0009765625
0000100000,15418,"[2, 3, 1, 0]",9600,248.7800121307373,False,23.692679049617418,10,0.0009765625
0000100000,15419,"[2, 3, 1, 0]",9600,248.7928867340088,True,23.692679049617418,10,0.0009765625
0000100000,15420,"[2, 3, 1, 0]",9600,248.809814453125,False,23.692679049617418,10,0.0009765625
0000100000,15421,"[2, 3, 1, 0]",9600,248.82221221923828,True,23.692679049617418,10,0.0009765625
0000100000,15422,"[2, 3, 1, 0]",9600,248.8391399383545,False,23.692679049617418,10,0.0009765625
0000100000,15423,"[2, 3, 1, 0]",9600,248.85177612304688,True,23.692679049617418,10,0.0009765625
1011010001,15424,"[1, 0, 2, 3]",315,248.8691806793213,False,12.917260368883131,10,0.0009765625
1011010001,15425,"[1, 0, 2, 3]",315,248.88277053833008,True,12.917260368883131,10,0.0009765625
1011010001,15426,"[1, 0, 2, 3]",315,248.8999366760254,False,12.917260368883131,10,0.0009765625
1011010001,15427,"[1, 0, 2, 3]",315,248.91352653503418,True,12.917260368883131,10,0.0009765625
1011010001,15428,"[1, 0, 2, 3]",315,248.9306926727295,False,12.917260368883131,10,0.0009765625
1011010001,15429,"[1, 0, 2, 3]",315,248.94380569458008,True,12.917260368883131,10,0.0009765625
1011010001,15430,"[1, 0, 2, 3]",315,248.9609718322754,False,12.917260368883131,10,0.0009765625
1011010001,15431,"[1, 0, 2, 3]",315,248.9762306213379,True,12.917260368883131,10,0.0009765625
1011010001,15432,"[1, 0, 2, 3]",315,248.9936351776123,False,12.917260368883131,10,0.0009765625
1011010001,15433,"[1, 0, 2, 3]",315,249.0074634552002,True,12.917260368883131,10,0.0009765625
1011010001,15434,"[1, 0, 2, 3]",315,249.02677536010742,False,12.917260368883131,10,0.0009765625
1011010001,15435,"[1, 0, 2, 3]",315,249.0401268005371,True,12.917260368883131,10,0.0009765625
1011010001,15436,"[1, 0, 2, 3]",315,249.05776977539062,False,12.917260368883131,10,0.0009765625
1011010001,15437,"[1, 0, 2, 3]",315,249.0708827972412,True,12.917260368883131,10,0.0009765625
1011010001,15438,"[1, 0, 2, 3]",315,249.08828735351562,False,12.917260368883131,10,0.0009765625
1011010001,15439,"[1, 0, 2, 3]",315,249.1011619567871,True,12.917260368883131,10,0.0009765625
1011010001,15440,"[1, 0, 2, 3]",315,249.11856651306152,False,12.917260368883131,10,0.0009765625
1011010001,15441,"[1, 0, 2, 3]",315,249.1316795349121,True,12.917260368883131,10,0.0009765625
1011010001,15442,"[1, 0, 2, 3]",315,249.14860725402832,False,12.917260368883131,10,0.0009765625
1011010001,15443,"[1, 0, 2, 3]",315,249.1617202758789,True,12.917260368883131,10,0.0009765625
0011101000,15444,"[1, 3, 2, 0]",9450,249.17888641357422,False,31.019224473084186,10,0.0009765625
0011101000,15445,"[1, 0, 3, 2]",465,249.192476272583,True,31.019224473084186,10,0.0009765625
0011101000,15446,"[1, 3, 2, 0]",9450,249.20988082885742,False,31.019224473084186,10,0.0009765625
0011101000,15447,"[1, 0, 3, 2]",465,249.222993850708,True,31.019224473084186,10,0.0009765625
0011101000,15448,"[1, 3, 2, 0]",9450,249.24015998840332,False,31.019224473084186,10,0.0009765625
0011101000,15449,"[1, 0, 3, 2]",465,249.2532730102539,True,31.019224473084186,10,0.0009765625
0011101000,15450,"[1, 3, 2, 0]",9450,249.27020072937012,False,31.019224473084186,10,0.0009765625
0011101000,15451,"[1, 0, 3, 2]",465,249.2833137512207,True,31.019224473084186,10,0.0009765625
0011101000,15452,"[1, 3, 2, 0]",9450,249.30047988891602,False,31.019224473084186,10,0.0009765625
0011101000,15453,"[1, 0, 3, 2]",465,249.3133544921875,True,31.019224473084186,10,0.0009765625
0011101000,15454,"[1, 3, 2, 0]",9450,249.33171272277832,False,31.019224473084186,10,0.0009765625
0011101000,15455,"[1, 0, 3, 2]",465,249.3453025817871,True,31.019224473084186,10,0.0009765625
0011101000,15456,"[1, 3, 2, 0]",9450,249.36270713806152,False,31.019224473084186,10,0.0009765625
0011101000,15457,"[1, 0, 3, 2]",465,249.3758201599121,True,31.019224473084186,10,0.0009765625
0011101000,15458,"[1, 3, 2, 0]",9450,249.39441680908203,False,31.019224473084186,10,0.0009765625
0011101000,15459,"[1, 0, 3, 2]",465,249.40800666809082,True,31.019224473084186,10,0.0009765625
0011101000,15460,"[1, 3, 2, 0]",9450,249.42564964294434,False,31.019224473084186,10,0.0009765625
0011101000,15461,"[1, 0, 3, 2]",465,249.43900108337402,True,31.019224473084186,10,0.0009765625
0011101000,15462,"[1, 3, 2, 0]",9450,249.45616722106934,False,31.019224473084186,10,0.0009765625
0011101000,15463,"[1, 0, 3, 2]",465,249.46928024291992,True,31.019224473084186,10,0.0009765625
1111101001,15464,"[1, 0, 3, 2]",465,249.49049949645996,False,39.927709491962844,10,0.0009765625
1111101001,15465,"[1, 0, 3, 2]",465,249.50385093688965,True,39.927709491962844,10,0.0009765625
1111101001,15466,"[1, 0, 3, 2]",465,249.52173233032227,False,39.927709491962844,10,0.0009765625
1111101001,15467,"[1, 0, 3, 2]",465,249.53484535217285,True,39.927709491962844,10,0.0009765625
1111101001,15468,"[1, 0, 3, 2]",465,249.55224990844727,False,39.927709491962844,10,0.0009765625
1111101001,15469,"[1, 0, 3, 2]",465,249.56560134887695,True,39.927709491962844,10,0.0009765625
1111101001,15470,"[1, 0, 3, 2]",465,249.58252906799316,False,39.927709491962844,10,0.0009765625
1111101001,15471,"[1, 0, 3, 2]",465,249.59588050842285,True,39.927709491962844,10,0.0009765625
1111101001,15472,"[1, 0, 3, 2]",465,249.61328506469727,False,39.927709491962844,10,0.0009765625
1111101001,15473,"[1, 0, 3, 2]",465,249.62615966796875,True,39.927709491962844,10,0.0009765625
1111101001,15474,"[1, 0, 3, 2]",465,249.64332580566406,False,39.927709491962844,10,0.0009765625
1111101001,15475,"[1, 0, 3, 2]",465,249.65763092041016,True,39.927709491962844,10,0.0009765625
1111101001,15476,"[1, 0, 3, 2]",465,249.67551231384277,False,39.927709491962844,10,0.0009765625
1111101001,15477,"[1, 0, 3, 2]",465,249.68838691711426,True,39.927709491962844,10,0.0009765625
1111101001,15478,"[1, 0, 3, 2]",465,249.70555305480957,False,39.927709491962844,10,0.0009765625
1111101001,15479,"[1, 0, 3, 2]",465,249.71866607666016,True,39.927709491962844,10,0.0009765625
1111101001,15480,"[1, 0, 3, 2]",465,249.73583221435547,False,39.927709491962844,10,0.0009765625
1111101001,15481,"[1, 0, 3, 2]",465,249.74822998046875,True,39.927709491962844,10,0.0009765625
1111101001,15482,"[1, 0, 3, 2]",465,249.76563453674316,False,39.927709491962844,10,0.0009765625
1111101001,15483,"[1, 0, 3, 2]",465,249.77850914001465,True,39.927709491962844,10,0.0009765625
0011001110,15484,"[3, 1, 2, 0]",9450,249.79591369628906,False,13.772648258957467,10,0.0009765625
0011001110,15485,"[3, 1, 0, 2]",900,249.80950355529785,True,13.772648258957467,10,0.0009765625
0011001110,15486,"[3, 1, 2, 0]",9450,249.82714653015137,False,13.772648258957467,10,0.0009765625
0011001110,15487,"[3, 1, 0, 2]",900,249.84073638916016,True,13.772648258957467,10,0.0009765625
0011001110,15488,"[3, 1, 2, 0]",9450,249.85790252685547,False,13.772648258957467,10,0.0009765625
0011001110,15489,"[3, 1, 0, 2]",900,249.87125396728516,True,13.772648258957467,10,0.0009765625
0011001110,15490,"[3, 1, 2, 0]",9450,249.88865852355957,False,13.772648258957467,10,0.0009765625
0011001110,15491,"[3, 1, 0, 2]",900,249.90153312683105,True,13.772648258957467,10,0.0009765625
0011001110,15492,"[3, 1, 2, 0]",9450,249.91917610168457,False,13.772648258957467,10,0.0009765625
0011001110,15493,"[3, 1, 0, 2]",900,249.93228912353516,True,13.772648258957467,10,0.0009765625
0011001110,15494,"[3, 1, 2, 0]",9450,249.94993209838867,False,13.772648258957467,10,0.0009765625
0011001110,15495,"[3, 1, 0, 2]",900,249.96328353881836,True,13.772648258957467,10,0.0009765625
0011001110,15496,"[3, 1, 2, 0]",9450,249.98188018798828,False,13.772648258957467,10,0.0009765625
0011001110,15497,"[3, 1, 0, 2]",900,249.99547004699707,True,13.772648258957467,10,0.0009765625
0011001110,15498,"[3, 1, 2, 0]",9450,250.0135898590088,False,13.772648258957467,10,0.0009765625
0011001110,15499,"[3, 1, 0, 2]",900,250.02694129943848,True,13.772648258957467,10,0.0009765625
0011001110,15500,"[3, 1, 2, 0]",9450,250.0448226928711,False,13.772648258957467,10,0.0009765625
0011001110,15501,"[3, 1, 0, 2]",900,250.05769729614258,True,13.772648258957467,10,0.0009765625
0011001110,15502,"[3, 1, 2, 0]",9450,250.0753402709961,False,13.772648258957467,10,0.0009765625
0011001110,15503,"[3, 1, 0, 2]",900,250.08845329284668,True,13.772648258957467,10,0.0009765625
0010011000,15504,"[3, 1, 2, 0]",9450,250.105619430542,False,20.7322156928715,10,0.0009765625
0010011000,15505,"[3, 1, 0, 2]",900,250.11897087097168,True,20.7322156928715,10,0.0009765625
0010011000,15506,"[3, 1, 2, 0]",9450,250.136137008667,False,20.7322156928715,10,0.0009765625
0010011000,15507,"[3, 1, 0, 2]",900,250.14948844909668,True,20.7322156928715,10,0.0009765625
0010011000,15508,"[3, 1, 2, 0]",9450,250.1668930053711,False,20.7322156928715,10,0.0009765625
0010011000,15509,"[3, 1, 0, 2]",900,250.1819133758545,True,20.7322156928715,10,0.0009765625
0010011000,15510,"[3, 1, 2, 0]",9450,250.2000331878662,False,20.7322156928715,10,0.0009765625
0010011000,15511,"[3, 1, 0, 2]",900,250.2133846282959,True,20.7322156928715,10,0.0009765625
0010011000,15512,"[3, 1, 2, 0]",9450,250.2310276031494,False,20.7322156928715,10,0.0009765625
0010011000,15513,"[3, 1, 0, 2]",900,250.244140625,True,20.7322156928715,10,0.0009765625
0010011000,15514,"[3, 1, 2, 0]",9450,250.2615451812744,False,20.7322156928715,10,0.0009765625
0010011000,15515,"[3, 1, 0, 2]",900,250.274658203125,True,20.7322156928715,10,0.0009765625
0010011000,15516,"[3, 1, 2, 0]",9450,250.2920627593994,False,20.7322156928715,10,0.0009765625
0010011000,15517,"[3, 1, 0, 2]",900,250.3066062927246,True,20.7322156928715,10,0.0009765625
0010011000,15518,"[3, 1, 2, 0]",9450,250.32448768615723,False,20.7322156928715,10,0.0009765625
0010011000,15519,"[3, 1, 0, 2]",900,250.3378391265869,True,20.7322156928715,10,0.0009765625
0010011000,15520,"[3, 1, 2, 0]",9450,250.35524368286133,False,20.7322156928715,10,0.0009765625
0010011000,15521,"[3, 1, 0, 2]",900,250.3683567047119,True,20.7322156928715,10,0.0009765625
0010011000,15522,"[3, 1, 2, 0]",9450,250.38576126098633,False,20.7322156928715,10,0.0009765625
0010011000,15523,"[3, 1, 0, 2]",900,250.39911270141602,True,20.7322156928715,10,0.0009765625
