# best_solutions_for_time
0110111101,15524,"[3, 2, 1, 0]",9600,250.41651725769043,False,29.35415819346521,10,0.0009765625
0110111101,15525,"[3, 2, 1, 0]",9600,250.4293918609619,True,29.35415819346521,10,0.0009765625
0110111101,15526,"[3, 2, 1, 0]",9600,250.44679641723633,False,29.35415819346521,10,0.0009765625
0110111101,15527,"[3, 2, 1, 0]",9600,250.46014785766602,True,29.35415819346521,10,0.0009765625
0110111101,15528,"[3, 2, 1, 0]",9600,250.47731399536133,False,29.35415819346521,10,0.0009765625
0110111101,15529,"[3, 2, 1, 0]",9600,250.4904270172119,True,29.35415819346521,10,0.0009765625
0110111101,15530,"[3, 2, 1, 0]",9600,250.50759315490723,False,29.35415819346521,10,0.0009765625
0110111101,15531,"[3, 2, 1, 0]",9600,250.5207061767578,True,29.35415819346521,10,0.0009765625
0110111101,15532,"[3, 2, 1, 0]",9600,250.53787231445312,False,29.35415819346521,10,0.0009765625
0110111101,15533,"[3, 2, 1, 0]",9600,250.5502700805664,True,29.35415819346521,10,0.0009765625
0110111101,15534,"[3, 2, 1, 0]",9600,250.56743621826172,False,29.35415819346521,10,0.0009765625
0110111101,15535,"[3, 2, 1, 0]",9600,250.5803108215332,True,29.35415819346521,10,0.0009765625
0110111101,15536,"[3, 2, 1, 0]",9600,250.59747695922852,False,29.35415819346521,10,0.0009765625
0110111101,15537,"[3, 2, 1, 0]",9600,250.6101131439209,True,29.35415819346521,10,0.0009765625
0110111101,15538,"[3, 2, 1, 0]",9600,250.62870979309082,False,29.35415819346521,10,0.0009765625
0110111101,15539,"[3, 2, 1, 0]",9600,250.6418228149414,True,29.35415819346521,10,0.0009765625
0110111101,15540,"[3, 2, 1, 0]",9600,250.65922737121582,False,29.35415819346521,10,0.0009765625
0110111101,15541,"[3, 2, 1, 0]",9600,250.6718635559082,True,29.35415819346521,10,0.0009765625
0110111101,15542,"[3, 2, 1, 0]",9600,250.68902969360352,False,29.35415819346521,10,0.0009765625
0110111101,15543,"[3, 2, 1, 0]",9600,250.701904296875,True,29.35415819346521,10,0.0009765625
1010001010,15544,"[3, 1, 0, 2]",900,250.7190704345703,False,33.03953664325408,10,0.0009765625
1010001010,15545,"[3, 1, 0, 2]",900,250.732421875,True,33.03953664325408,10,0.0009765625
1010001010,15546,"[3, 1, 0, 2]",900,250.7498264312744,False,33.03953664325408,10,0.0009765625
1010001010,15547,"[3, 1, 0, 2]",900,250.762939453125,True,33.03953664325408,10,0.0009765625
1010001010,15548,"[3, 1, 0, 2]",900,250.7801055908203,False,33.03953664325408,10,0.0009765625
1010001010,15549,"[3, 1, 0, 2]",900,250.7936954498291,True,33.03953664325408,10,0.0009765625
1010001010,15550,"[3, 1, 0, 2]",900,250.81110000610352,False,33.03953664325408,10,0.0009765625
1010001010,15551,"[3, 1, 0, 2]",900,250.8246898651123,True,33.03953664325408,10,0.0009765625
1010001010,15552,"[3, 1, 0, 2]",900,250.84209442138672,False,33.03953664325408,10,0.0009765625
1010001010,15553,"[3, 1, 0, 2]",900,250.8554458618164,True,33.03953664325408,10,0.0009765625
1010001010,15554,"[3, 1, 0, 2]",900,250.87261199951172,False,33.03953664325408,10,0.0009765625
1010001010,15555,"[3, 1, 0, 2]",900,250.8859634399414,True,33.03953664325408,10,0.0009765625
1010001010,15556,"[3, 1, 0, 2]",900,250.90336799621582,False,33.03953664325408,10,0.0009765625
1010001010,15557,"[3, 1, 0, 2]",900,250.9164810180664,True,33.03953664325408,10,0.0009765625
1010001010,15558,"[3, 1, 0, 2]",900,250.93388557434082,False,33.03953664325408,10,0.0009765625
1010001010,15559,"[3, 1, 0, 2]",900,250.94985961914062,True,33.03953664325408,10,0.0009765625
1010001010,15560,"[3, 1, 0, 2]",900,250.96845626831055,False,33.03953664325408,10,0.0009765625
1010001010,15561,"[3, 1, 0, 2]",900,250.98156929016113,True,33.03953664325408,10,0.0009765625
1010001010,15562,"[3, 1, 0, 2]",900,250.99945068359375,False,33.03953664325408,10,0.0009765625
1010001010,15563,"[3, 1, 0, 2]",900,251.01232528686523,True,33.03953664325408,10,0.0009765625
1110000101,15564,"[0, 1, 3, 2]",465,251.03020668029785,False,12.917260368883131,10,0.0009765625
1110000101,15565,"[0, 1, 3, 2]",465,251.04403495788574,True,12.917260368883131,10,0.0009765625
1110000101,15566,"[0, 1, 3, 2]",465,251.06143951416016,False,12.917260368883131,10,0.0009765625
1110000101,15567,"[0, 1, 3, 2]",465,251.07479095458984,True,12.917260368883131,10,0.0009765625
1110000101,15568,"[0, 1, 3, 2]",465,251.09195709228516,False,12.917260368883131,10,0.0009765625
1110000101,15569,"[0, 1, 3, 2]",465,251.10507011413574,True,12.917260368883131,10,0.0009765625
1110000101,15570,"[0, 1, 3, 2]",465,251.12223625183105,False,12.917260368883131,10,0.0009765625
1110000101,15571,"[0, 1, 3, 2]",465,251.13511085510254,True,12.917260368883131,10,0.0009765625
1110000101,15572,"[0, 1, 3, 2]",465,251.15227699279785,False,12.917260368883131,10,0.0009765625
1110000101,15573,"[0, 1, 3, 2]",465,251.16491317749023,True,12.917260368883131,10,0.0009765625
1110000101,15574,"[0, 1, 3, 2]",465,251.18207931518555,False,12.917260368883131,10,0.0009765625
1110000101,15575,"[0, 1, 3, 2]",465,251.19495391845703,True,12.917260368883131,10,0.0009765625
1110000101,15576,"[0, 1, 3, 2]",465,251.21235847473145,False,12.917260368883131,10,0.0009765625
1110000101,15577,"[0, 1, 3, 2]",465,251.22523307800293,True,12.917260368883131,10,0.0009765625
1110000101,15578,"[0, 1, 3, 2]",465,251.24263763427734,False,12.917260368883131,10,0.0009765625
1110000101,15579,"[0, 1, 3, 2]",465,251.25527381896973,True,12.917260368883131,10,0.0009765625
1110000101,15580,"[0, 1, 3, 2]",465,251.27387046813965,False,12.917260368883131,10,0.0009765625
1110000101,15581,"[0, 1, 3, 2]",465,251.28698348999023,True,12.917260368883131,10,0.0009765625
1110000101,15582,"[0, 1, 3, 2]",465,251.30438804626465,False,12.917260368883131,10,0.0009765625
1110000101,15583,"[0, 1, 3, 2]",465,251.31750106811523,True,12.917260368883131,10,0.0009765625
0110110000,15584,"[2, 1, 0, 3]",600,251.33466720581055,False,15.430868751529296,10,0.0009765625
0110110000,15585,"[2, 1, 0, 3]",600,251.34825706481934,True,15.430868751529296,10,0.0009765625
0110110000,15586,"[2, 1, 0, 3]",600,251.36566162109375,False,15.430868751529296,10,0.0009765625
0110110000,15587,"[2, 1, 0, 3]",600,251.37901306152344,True,15.430868751529296,10,0.0009765625
0110110000,15588,"[2, 1, 0, 3]",600,251.39617919921875,False,15.430868751529296,10,0.0009765625
0110110000,15589,"[2, 1, 0, 3]",600,251.40929222106934,True,15.430868751529296,10,0.0009765625
0110110000,15590,"[2, 1, 0, 3]",600,251.42669677734375,False,15.430868751529296,10,0.0009765625
0110110000,15591,"[2, 1, 0, 3]",600,251.43957138061523,True,15.430868751529296,10,0.0009765625
0110110000,15592,"[2, 1, 0, 3]",600,251.45697593688965,False,15.430868751529296,10,0.0009765625
0110110000,15593,"[2, 1, 0, 3]",600,251.47008895874023,True,15.430868751529296,10,0.0009765625
0110110000,15594,"[2, 1, 0, 3]",600,251.48701667785645,False,15.430868751529296,10,0.0009765625
0110110000,15595,"[2, 1, 0, 3]",600,251.50012969970703,True,15.430868751529296,10,0.0009765625
0110110000,15596,"[2, 1, 0, 3]",600,251.51753425598145,False,15.430868751529296,10,0.0009765625
0110110000,15597,"[2, 1, 0, 3]",600,251.53088569641113,True,15.430868751529296,10,0.0009765625
0110110000,15598,"[2, 1, 0, 3]",600,251.54757499694824,False,15.430868751529296,10,0.0009765625
0110110000,15599,"[2, 1, 0, 3]",600,251.56378746032715,True,15.430868751529296,10,0.0009765625
0110110000,15600,"[2, 1, 0, 3]",600,251.58119201660156,False,15.430868751529296,10,0.0009765625
0110110000,15601,"[2, 1, 0, 3]",600,251.59549713134766,True,15.430868751529296,10,0.0009765625
0110110000,15602,"[2, 1, 0, 3]",600,251.61480903625488,False,15.430868751529296,10,0.0009765625
0110110000,15603,"[2, 1, 0, 3]",600,251.62863731384277,True,15.430868751529296,10,0.0009765625
1000110001,15604,"[2, 0, 3, 1]",6200,251.6465187072754,False,19.38535809923484,10,0.0009765625
1000110001,15605,"[2, 0, 1, 3]",500,251.66058540344238,True,19.38535809923484,10,0.0009765625
1000110001,15606,"[2, 0, 3, 1]",6200,251.6779899597168,False,19.38535809923484,10,0.0009765625
1000110001,15607,"[2, 0, 1, 3]",500,251.6915798187256,True,19.38535809923484,10,0.0009765625
1000110001,15608,"[2, 0, 3, 1]",6200,251.7092227935791,False,19.38535809923484,10,0.0009765625
1000110001,15609,"[2, 0, 1, 3]",500,251.7223358154297,True,19.38535809923484,10,0.0009765625
1000110001,15610,"[2, 0, 3, 1]",6200,251.7414093017578,False,19.38535809923484,10,0.0009765625
1000110001,15611,"[2, 0, 1, 3]",500,251.7554759979248,True,19.38535809923484,10,0.0009765625
1000110001,15612,"[2, 0, 3, 1]",6200,251.77311897277832,False,19.38535809923484,10,0.0009765625
1000110001,15613,"[2, 0, 1, 3]",500,251.786470413208,True,19.38535809923484,10,0.0009765625
1000110001,15614,"[2, 0, 3, 1]",6200,251.80363655090332,False,19.38535809923484,10,0.0009765625
1000110001,15615,"[2, 0, 1, 3]",500,251.816987991333,True,19.38535809923484,10,0.0009765625
1000110001,15616,"[2, 0, 3, 1]",6200,251.83439254760742,False,19.38535809923484,10,0.0009765625
1000110001,15617,"[2, 0, 1, 3]",500,251.847505569458,True,19.38535809923484,10,0.0009765625
1000110001,15618,"[2, 0, 3, 1]",6200,251.86491012573242,False,19.38535809923484,10,0.0009765625
1000110001,15619,"[2, 0, 1, 3]",500,251.8777847290039,True,19.38535809923484,10,0.0009765625
1000110001,15620,"[2, 0, 3, 1]",6200,251.89518928527832,False,19.38535809923484,10,0.0009765625
1000110001,15621,"[2, 0, 1, 3]",500,251.9078254699707,True,19.38535809923484,10,0.0009765625
1000110001,15622,"[2, 0, 3, 1]",6200,251.92666053771973,False,19.38535809923484,10,0.0009765625
1000110001,15623,"[2, 0, 1, 3]",500,251.9397735595703,True,19.38535809923484,10,0.0009765625
1110111111,15624,"[3, 2, 0, 1]",6600,251.95765495300293,False,35.354158193465224,10,0.0009765625
1110111111,15625,"[3, 2, 0, 1]",6600,251.97076797485352,True,35.354158193465224,10,0.0009765625
1110111111,15626,"[3, 2, 0, 1]",6600,251.98817253112793,False,35.354158193465224,10,0.0009765625
1110111111,15627,"[3, 2, 0, 1]",6600,252.0010471343994,True,35.354158193465224,10,0.0009765625
1110111111,15628,"[3, 2, 0, 1]",6600,252.01845169067383,False,35.354158193465224,10,0.0009765625
1110111111,15629,"[3, 2, 0, 1]",6600,252.0310878753662,True,35.354158193465224,10,0.0009765625
1110111111,15630,"[3, 2, 0, 1]",6600,252.04849243164062,False,35.354158193465224,10,0.0009765625
1110111111,15631,"[3, 2, 0, 1]",6600,252.061128616333,True,35.354158193465224,10,0.0009765625
1110111111,15632,"[3, 2, 0, 1]",6600,252.07853317260742,False,35.354158193465224,10,0.0009765625
1110111111,15633,"[3, 2, 0, 1]",6600,252.091646194458,True,35.354158193465224,10,0.0009765625
1110111111,15634,"[3, 2, 0, 1]",6600,252.10905075073242,False,35.354158193465224,10,0.0009765625
1110111111,15635,"[3, 2, 0, 1]",6600,252.122163772583,True,35.354158193465224,10,0.0009765625
1110111111,15636,"[3, 2, 0, 1]",6600,252.13932991027832,False,35.354158193465224,10,0.0009765625
1110111111,15637,"[3, 2, 0, 1]",6600,252.1522045135498,True,35.354158193465224,10,0.0009765625
1110111111,15638,"[3, 2, 0, 1]",6600,252.16984748840332,False,35.354158193465224,10,0.0009765625
1110111111,15639,"[3, 2, 0, 1]",6600,252.1824836730957,True,35.354158193465224,10,0.0009765625
1110111111,15640,"[3, 2, 0, 1]",6600,252.19964981079102,False,35.354158193465224,10,0.0009765625
1110111111,15641,"[3, 2, 0, 1]",6600,252.2125244140625,True,35.354158193465224,10,0.0009765625
1110111111,15642,"[3, 2, 0, 1]",6600,252.2296905517578,False,35.354158193465224,10,0.0009765625
1110111111,15643,"[3, 2, 0, 1]",6600,252.2435188293457,True,35.354158193465224,10,0.0009765625
0010010100,15644,"[1, 3, 2, 0]",9450,252.26163864135742,False,15.10131501963538,10,0.0009765625
0010010100,15645,"[1, 0, 3, 2]",465,252.2752285003662,True,15.10131501963538,10,0.0009765625
0010010100,15646,"[1, 3, 2, 0]",9450,252.29310989379883,False,15.10131501963538,10,0.0009765625
0010010100,15647,"[1, 0, 3, 2]",465,252.30669975280762,True,15.10131501963538,10,0.0009765625
0010010100,15648,"[1, 3, 2, 0]",9450,252.32410430908203,False,15.10131501963538,10,0.0009765625
0010010100,15649,"[1, 0, 3, 2]",465,252.33745574951172,True,15.10131501963538,10,0.0009765625
0010010100,15650,"[1, 3, 2, 0]",9450,252.35462188720703,False,15.10131501963538,10,0.0009765625
0010010100,15651,"[1, 0, 3, 2]",465,252.36797332763672,True,15.10131501963538,10,0.0009765625
0010010100,15652,"[1, 3, 2, 0]",9450,252.38537788391113,False,15.10131501963538,10,0.0009765625
0010010100,15653,"[1, 0, 3, 2]",465,252.39849090576172,True,15.10131501963538,10,0.0009765625
0010010100,15654,"[1, 3, 2, 0]",9450,252.41589546203613,False,15.10131501963538,10,0.0009765625
0010010100,15655,"[1, 0, 3, 2]",465,252.42877006530762,True,15.10131501963538,10,0.0009765625
0010010100,15656,"[1, 3, 2, 0]",9450,252.44593620300293,False,15.10131501963538,10,0.0009765625
0010010100,15657,"[1, 0, 3, 2]",465,252.45928764343262,True,15.10131501963538,10,0.0009765625
0010010100,15658,"[1, 3, 2, 0]",9450,252.47669219970703,False,15.10131501963538,10,0.0009765625
0010010100,15659,"[1, 0, 3, 2]",465,252.49004364013672,True,15.10131501963538,10,0.0009765625
0010010100,15660,"[1, 3, 2, 0]",9450,252.50887870788574,False,15.10131501963538,10,0.0009765625
0010010100,15661,"[1, 0, 3, 2]",465,252.52294540405273,True,15.10131501963538,10,0.0009765625
0010010100,15662,"[1, 3, 2, 0]",9450,252.54130363464355,False,15.10131501963538,10,0.0009765625
0010010100,15663,"[1, 0, 3, 2]",465,252.55489349365234,True,15.10131501963538,10,0.0009765625
1001101111,15664,"[3, 2, 0, 1]",6600,252.57396697998047,False,22.45123598571159,10,0.0009765625
1001101111,15665,"[3, 2, 0, 1]",6600,252.58779525756836,True,22.45123598571159,10,0.0009765625
1001101111,15666,"[3, 2, 0, 1]",6600,252.60543823242188,False,22.45123598571159,10,0.0009765625
1001101111,15667,"[3, 2, 0, 1]",6600,252.61878967285156,True,22.45123598571159,10,0.0009765625
1001101111,15668,"[3, 2, 0, 1]",6600,252.63619422912598,False,22.45123598571159,10,0.0009765625
1001101111,15669,"[3, 2, 0, 1]",6600,252.64930725097656,True,22.45123598571159,10,0.0009765625
1001101111,15670,"[3, 2, 0, 1]",6600,252.66671180725098,False,22.45123598571159,10,0.0009765625
1001101111,15671,"[3, 2, 0, 1]",6600,252.68006324768066,True,22.45123598571159,10,0.0009765625
1001101111,15672,"[3, 2, 0, 1]",6600,252.69746780395508,False,22.45123598571159,10,0.0009765625
1001101111,15673,"[3, 2, 0, 1]",6600,252.71010398864746,True,22.45123598571159,10,0.0009765625
1001101111,15674,"[3, 2, 0, 1]",6600,252.72750854492188,False,22.45123598571159,10,0.0009765625
1001101111,15675,"[3, 2, 0, 1]",6600,252.74038314819336,True,22.45123598571159,10,0.0009765625
1001101111,15676,"[3, 2, 0, 1]",6600,252.75754928588867,False,22.45123598571159,10,0.0009765625
1001101111,15677,"[3, 2, 0, 1]",6600,252.76994705200195,True,22.45123598571159,10,0.0009765625
1001101111,15678,"[3, 2, 0, 1]",6600,252.78735160827637,False,22.45123598571159,10,0.0009765625
1001101111,15679,"[3, 2, 0, 1]",6600,252.79974937438965,True,22.45123598571159,10,0.0009765625
1001101111,15680,"[3, 2, 0, 1]",6600,252.81715393066406,False,22.45123598571159,10,0.0009765625
1001101111,15681,"[3, 2, 0, 1]",6600,252.82979011535645,True,22.45123598571159,10,0.0009765625
1001101111,15682,"[3, 2, 0, 1]",6600,252.84719467163086,False,22.45123598571159,10,0.0009765625
1001101111,15683,"[3, 2, 0, 1]",6600,252.86054611206055,True,22.45123598571159,10,0.0009765625
0110110111,15684,"[2, 1, 3, 0]",9300,252.87795066833496,False,15.900011571152788,10,0.0009765625
0110110111,15685,"[2, 1, 0, 3]",600,252.89297103881836,True,15.900011571152788,10,0.0009765625
0110110111,15686,"[2, 1, 3, 0]",9300,252.91132926940918,False,15.900011571152788,10,0.0009765625
0110110111,15687,"[2, 1, 0, 3]",600,252.92491912841797,True,15.900011571152788,10,0.0009765625
0110110111,15688,"[2, 1, 3, 0]",9300,252.94256210327148,False,15.900011571152788,10,0.0009765625
0110110111,15689,"[2, 1, 0, 3]",600,252.95591354370117,True,15.900011571152788,10,0.0009765625
0110110111,15690,"[2, 1, 3, 0]",9300,252.9735565185547,False,15.900011571152788,10,0.0009765625
0110110111,15691,"[2, 1, 0, 3]",600,252.98714637756348,True,15.900011571152788,10,0.0009765625
0110110111,15692,"[2, 1, 3, 0]",9300,253.004789352417,False,15.900011571152788,10,0.0009765625
0110110111,15693,"[2, 1, 0, 3]",600,253.01790237426758,True,15.900011571152788,10,0.0009765625
0110110111,15694,"[2, 1, 3, 0]",9300,253.0355453491211,False,15.900011571152788,10,0.0009765625
0110110111,15695,"[2, 1, 0, 3]",600,253.04865837097168,True,15.900011571152788,10,0.0009765625
0110110111,15696,"[2, 1, 3, 0]",9300,253.0663013458252,False,15.900011571152788,10,0.0009765625
0110110111,15697,"[2, 1, 0, 3]",600,253.07965278625488,True,15.900011571152788,10,0.0009765625
0110110111,15698,"[2, 1, 3, 0]",9300,253.0972957611084,False,15.900011571152788,10,0.0009765625
0110110111,15699,"[2, 1, 0, 3]",600,253.11040878295898,True,15.900011571152788,10,0.0009765625
0110110111,15700,"[2, 1, 3, 0]",9300,253.1280517578125,False,15.900011571152788,10,0.0009765625
0110110111,15701,"[2, 1, 0, 3]",600,253.14092636108398,True,15.900011571152788,10,0.0009765625
0110110111,15702,"[2, 1, 3, 0]",9300,253.1583309173584,False,15.900011571152788,10,0.0009765625
0110110111,15703,"[2, 1, 0, 3]",600,253.17144393920898,True,15.900011571152788,10,0.0009765625
0000000010,15704,"[3, 2, 1, 0]",9600,253.1888484954834,False,31.0,10,0.0009765625
0000000010,15705,"[3, 2, 1, 0]",9600,253.20172309875488,True,31.0,10,0.0009765625
0000000010,15706,"[3, 2, 1, 0]",9600,253.2205581665039,False,31.0,10,0.0009765625
0000000010,15707,"[3, 2, 1, 0]",9600,253.2336711883545,True,31.0,10,0.0009765625
0000000010,15708,"[3, 2, 1, 0]",9600,253.251314163208,False,31.0,10,0.0009765625
0000000010,15709,"[3, 2, 1, 0]",9600,253.2646656036377,True,31.0,10,0.0009765625
0000000010,15710,"[3, 2, 1, 0]",9600,253.2820701599121,False,31.0,10,0.0009765625
0000000010,15711,"[3, 2, 1, 0]",9600,253.2966136932373,True,31.0,10,0.0009765625
0000000010,15712,"[3, 2, 1, 0]",9600,253.31497192382812,False,31.0,10,0.0009765625
0000000010,15713,"[3, 2, 1, 0]",9600,253.3278465270996,True,31.0,10,0.0009765625
0000000010,15714,"[3, 2, 1, 0]",9600,253.34548950195312,False,31.0,10,0.0009765625
0000000010,15715,"[3, 2, 1, 0]",9600,253.3583641052246,True,31.0,10,0.0009765625
0000000010,15716,"[3, 2, 1, 0]",9600,253.37553024291992,False,31.0,10,0.0009765625
0000000010,15717,"[3, 2, 1, 0]",9600,253.3884048461914,True,31.0,10,0.0009765625
0000000010,15718,"[3, 2, 1, 0]",9600,253.40557098388672,False,31.0,10,0.0009765625
0000000010,15719,"[3, 2, 1, 0]",9600,253.4182071685791,True,31.0,10,0.0009765625
0000000010,15720,"[3, 2, 1, 0]",9600,253.4353733062744,False,31.0,10,0.0009765625
0000000010,15721,"[3, 2, 1, 0]",9600,253.4482479095459,True,31.0,10,0.0009765625
0000000010,15722,"[3, 2, 1, 0]",9600,253.4654140472412,False,31.0,10,0.0009765625
0000000010,15723,"[3, 2, 1, 0]",9600,253.4785270690918,True,31.0,10,0.0009765625
0000110000,15724,"[2, 3, 1, 0]",9600,253.49950790405273,False,13.385358099234839,10,0.0009765625
0000110000,15725,"[2, 3, 1, 0]",9600,253.51238250732422,True,13.385358099234839,10,0.0009765625
0000110000,15726,"[2, 3, 1, 0]",9600,253.52954864501953,False,13.385358099234839,10,0.0009765625
0000110000,15727,"[2, 3, 1, 0]",9600,253.54433059692383,True,13.385358099234839,10,0.0009765625
0000110000,15728,"[2, 3, 1, 0]",9600,253.56197357177734,False,13.385358099234839,10,0.0009765625
0000110000,15729,"[2, 3, 1, 0]",9600,253.57460975646973,True,13.385358099234839,10,0.0009765625
0000110000,15730,"[2, 3, 1, 0]",9600,253.59153747558594,False,13.385358099234839,10,0.0009765625
0000110000,15731,"[2, 3, 1, 0]",9600,253.60441207885742,True,13.385358099234839,10,0.0009765625
0000110000,15732,"[2, 3, 1, 0]",9600,253.62133979797363,False,13.385358099234839,10,0.0009765625
0000110000,15733,"[2, 3, 1, 0]",9600,253.63397598266602,True,13.385358099234839,10,0.0009765625
0000110000,15734,"[2, 3, 1, 0]",9600,253.65066528320312,False,13.385358099234839,10,0.0009765625
0000110000,15735,"[2, 3, 1, 0]",9600,253.6635398864746,True,13.385358099234839,10,0.0009765625
0000110000,15736,"[2, 3, 1, 0]",9600,253.68070602416992,False,13.385358099234839,10,0.0009765625
0000110000,15737,"[2, 3, 1, 0]",9600,253.6935806274414,True,13.385358099234839,10,0.0009765625
0000110000,15738,"[2, 3, 1, 0]",9600,253.71026992797852,False,13.385358099234839,10,0.0009765625
0000110000,15739,"[2, 3, 1, 0]",9600,254.09913063049316,True,13.385358099234839,10,0.0009765625
0000110000,15740,"[2, 3, 1, 0]",9600,254.12440299987793,False,13.385358099234839,10,0.0009765625
0000110000,15741,"[2, 3, 1, 0]",9600,254.13775444030762,True,13.385358099234839,10,0.0009765625
0000110000,15742,"[2, 3, 1, 0]",9600,254.15563583374023,False,13.385358099234839,10,0.0009765625
0000110000,15743,"[2, 3, 1, 0]",9600,254.16851043701172,True,13.385358099234839,10,0.0009765625
0101011000,15744,"[3, 2, 1, 0]",9600,254.18591499328613,False,18.27225942116783,10,0.0009765625
0101011000,15745,"[3, 2, 1, 0]",9600,254.19902801513672,True,18.27225942116783,10,0.0009765625
0101011000,15746,"[3, 2, 1, 0]",9600,254.21619415283203,False,18.27225942116783,10,0.0009765625
0101011000,15747,"[3, 2, 1, 0]",9600,254.22930717468262,True,18.27225942116783,10,0.0009765625
0101011000,15748,"[3, 2, 1, 0]",9600,254.24957275390625,False,18.27225942116783,10,0.0009765625
0101011000,15749,"[3, 2, 1, 0]",9600,254.26268577575684,True,18.27225942116783,10,0.0009765625
0101011000,15750,"[3, 2, 1, 0]",9600,254.28009033203125,False,18.27225942116783,10,0.0009765625
0101011000,15751,"[3, 2, 1, 0]",9600,254.29296493530273,True,18.27225942116783,10,0.0009765625
0101011000,15752,"[3, 2, 1, 0]",9600,254.31036949157715,False,18.27225942116783,10,0.0009765625
0101011000,15753,"[3, 2, 1, 0]",9600,254.32324409484863,True,18.27225942116783,10,0.0009765625
0101011000,15754,"[3, 2, 1, 0]",9600,254.34064865112305,False,18.27225942116783,10,0.0009765625
0101011000,15755,"[3, 2, 1, 0]",9600,254.35352325439453,True,18.27225942116783,10,0.0009765625
0101011000,15756,"[3, 2, 1, 0]",9600,254.37068939208984,False,18.27225942116783,10,0.0009765625
0101011000,15757,"[3, 2, 1, 0]",9600,254.38332557678223,True,18.27225942116783,10,0.0009765625
0101011000,15758,"[3, 2, 1, 0]",9600,254.40049171447754,False,18.27225942116783,10,0.0009765625
0101011000,15759,"[3, 2, 1, 0]",9600,254.41336631774902,True,18.27225942116783,10,0.0009765625
0101011000,15760,"[3, 2, 1, 0]",9600,254.43053245544434,False,18.27225942116783,10,0.0009765625
0101011000,15761,"[3, 2, 1, 0]",9600,254.44507598876953,True,18.27225942116783,10,0.0009765625
0101011000,15762,"[3, 2, 1, 0]",9600,254.46295738220215,False,18.27225942116783,10,0.0009765625
0101011000,15763,"[3, 2, 1, 0]",9600,254.47607040405273,True,18.27225942116783,10,0.0009765625
1000000101,15764,"[0, 3, 2, 1]",6300,254.49347496032715,False,17.227644691705265,10,0.0009765625
1000000101,15765,"[0, 1, 3, 2]",465,254.50754165649414,True,17.227644691705265,10,0.0009765625
1000000101,15766,"[0, 3, 2, 1]",6300,254.52470779418945,False,17.227644691705265,10,0.0009765625
1000000101,15767,"[0, 1, 3, 2]",465,254.54044342041016,True,17.227644691705265,10,0.0009765625
1000000101,15768,"[0, 3, 2, 1]",6300,254.55737113952637,False,17.227644691705265,10,0.0009765625
1000000101,15769,"[0, 1, 3, 2]",465,254.57215309143066,True,17.227644691705265,10,0.0009765625
1000000101,15770,"[0, 3, 2, 1]",6300,254.5907497406006,False,17.227644691705265,10,0.0009765625
1000000101,15771,"[0, 1, 3, 2]",465,254.60457801818848,True,17.227644691705265,10,0.0009765625
1000000101,15772,"[0, 3, 2, 1]",6300,254.6219825744629,False,17.227644691705265,10,0.0009765625
1000000101,15773,"[0, 1, 3, 2]",465,254.63533401489258,True,17.227644691705265,10,0.0009765625
1000000101,15774,"[0, 3, 2, 1]",6300,254.6522617340088,False,17.227644691705265,10,0.0009765625
1000000101,15775,"[0, 1, 3, 2]",465,254.66537475585938,True,17.227644691705265,10,0.0009765625
1000000101,15776,"[0, 3, 2, 1]",6300,254.6823024749756,False,17.227644691705265,10,0.0009765625
1000000101,15777,"[0, 1, 3, 2]",465,254.69541549682617,True,17.227644691705265,10,0.0009765625
1000000101,15778,"[0, 3, 2, 1]",6300,254.71258163452148,False,17.227644691705265,10,0.0009765625
1000000101,15779,"[0, 1, 3, 2]",465,254.72593307495117,True,17.227644691705265,10,0.0009765625
1000000101,15780,"[0, 3, 2, 1]",6300,254.7433376312256,False,17.227644691705265,10,0.0009765625
1000000101,15781,"[0, 1, 3, 2]",465,254.75645065307617,True,17.227644691705265,10,0.0009765625
1000000101,15782,"[0, 3, 2, 1]",6300,254.77337837219238,False,17.227644691705265,10,0.0009765625
1000000101,15783,"[0, 1, 3, 2]",465,254.78601455688477,True,17.227644691705265,10,0.0009765625
