# best_solutions_for_time
0110101101,15784,"[3, 2, 1, 0]",9600,254.80318069458008,False,27.817921024601603,10,0.0009765625
0110101101,15785,"[3, 2, 1, 0]",9600,254.81629371643066,True,27.817921024601603,10,0.0009765625
0110101101,15786,"[3, 2, 1, 0]",9600,254.83345985412598,False,27.817921024601603,10,0.0009765625
0110101101,15787,"[3, 2, 1, 0]",9600,254.84633445739746,True,27.817921024601603,10,0.0009765625
0110101101,15788,"[3, 2, 1, 0]",9600,254.86350059509277,False,27.817921024601603,10,0.0009765625
0110101101,15789,"[3, 2, 1, 0]",9600,254.87613677978516,True,27.817921024601603,10,0.0009765625
0110101101,15790,"[3, 2, 1, 0]",9600,254.89568710327148,False,27.817921024601603,10,0.0009765625
0110101101,15791,"[3, 2, 1, 0]",9600,254.90880012512207,True,27.817921024601603,10,0.0009765625
0110101101,15792,"[3, 2, 1, 0]",9600,254.9264430999756,False,27.817921024601603,10,0.0009765625
0110101101,15793,"[3, 2, 1, 0]",9600,254.93907928466797,True,27.817921024601603,10,0.0009765625
0110101101,15794,"[3, 2, 1, 0]",9600,254.95648384094238,False,27.817921024601603,10,0.0009765625
0110101101,15795,"[3, 2, 1, 0]",9600,254.96912002563477,True,27.817921024601603,10,0.0009765625
0110101101,15796,"[3, 2, 1, 0]",9600,254.98604774475098,False,27.817921024601603,10,0.0009765625
0110101101,15797,"[3, 2, 1, 0]",9600,254.99892234802246,True,27.817921024601603,10,0.0009765625
0110101101,15798,"[3, 2, 1, 0]",9600,255.01608848571777,False,27.817921024601603,10,0.0009765625
0110101101,15799,"[3, 2, 1, 0]",9600,255.02872467041016,True,27.817921024601603,10,0.0009765625
0110101101,15800,"[3, 2, 1, 0]",9600,255.04565238952637,False,27.817921024601603,10,0.0009765625
0110101101,15801,"[3, 2, 1, 0]",9600,255.05852699279785,True,27.817921024601603,10,0.0009765625
0110101101,15802,"[3, 2, 1, 0]",9600,255.07569313049316,False,27.817921024601603,10,0.0009765625
0110101101,15803,"[3, 2, 1, 0]",9600,255.08832931518555,True,27.817921024601603,10,0.0009765625
0111001001,15804,"[1, 3, 0, 2]",900,255.10573387145996,False,12.422727292881255,10,0.0009765625
0111001001,15805,"[1, 0, 3, 2]",465,255.11932373046875,True,12.422727292881255,10,0.0009765625
0111001001,15806,"[1, 3, 0, 2]",900,255.13672828674316,False,12.422727292881255,10,0.0009765625
0111001001,15807,"[1, 0, 3, 2]",465,255.14984130859375,True,12.422727292881255,10,0.0009765625
0111001001,15808,"[1, 3, 0, 2]",900,255.16724586486816,False,12.422727292881255,10,0.0009765625
0111001001,15809,"[1, 0, 3, 2]",465,255.18059730529785,True,12.422727292881255,10,0.0009765625
0111001001,15810,"[1, 3, 0, 2]",900,255.19776344299316,False,12.422727292881255,10,0.0009765625
0111001001,15811,"[1, 0, 3, 2]",465,255.21326065063477,True,12.422727292881255,10,0.0009765625
0111001001,15812,"[1, 3, 0, 2]",900,255.2316188812256,False,12.422727292881255,10,0.0009765625
0111001001,15813,"[1, 0, 3, 2]",465,255.24473190307617,True,12.422727292881255,10,0.0009765625
0111001001,15814,"[1, 3, 0, 2]",900,255.2626132965088,False,12.422727292881255,10,0.0009765625
0111001001,15815,"[1, 0, 3, 2]",465,255.27572631835938,True,12.422727292881255,10,0.0009765625
0111001001,15816,"[1, 3, 0, 2]",900,255.2931308746338,False,12.422727292881255,10,0.0009765625
0111001001,15817,"[1, 0, 3, 2]",465,255.30672073364258,True,12.422727292881255,10,0.0009765625
0111001001,15818,"[1, 3, 0, 2]",900,255.3243637084961,False,12.422727292881255,10,0.0009765625
0111001001,15819,"[1, 0, 3, 2]",465,255.33771514892578,True,12.422727292881255,10,0.0009765625
0111001001,15820,"[1, 3, 0, 2]",900,255.3551197052002,False,12.422727292881255,10,0.0009765625
0111001001,15821,"[1, 0, 3, 2]",465,255.36847114562988,True,12.422727292881255,10,0.0009765625
0111001001,15822,"[1, 3, 0, 2]",900,255.3856372833252,False,12.422727292881255,10,0.0009765625
0111001001,15823,"[1, 0, 3, 2]",465,255.39898872375488,True,12.422727292881255,10,0.0009765625
0010000100,15824,"[1, 3, 2, 0]",9450,255.4161548614502,False,15.565077850771768,10,0.0009765625
0010000100,15825,"[1, 0, 3, 2]",465,255.42950630187988,True,15.565077850771768,10,0.0009765625
0010000100,15826,"[1, 3, 2, 0]",9450,255.4466724395752,False,15.565077850771768,10,0.0009765625
0010000100,15827,"[1, 0, 3, 2]",465,255.45954704284668,True,15.565077850771768,10,0.0009765625
0010000100,15828,"[1, 3, 2, 0]",9450,255.4769515991211,False,15.565077850771768,10,0.0009765625
0010000100,15829,"[1, 0, 3, 2]",465,255.49030303955078,True,15.565077850771768,10,0.0009765625
0010000100,15830,"[1, 3, 2, 0]",9450,255.5077075958252,False,15.565077850771768,10,0.0009765625
0010000100,15831,"[1, 0, 3, 2]",465,255.52082061767578,True,15.565077850771768,10,0.0009765625
0010000100,15832,"[1, 3, 2, 0]",9450,255.5394172668457,False,15.565077850771768,10,0.0009765625
0010000100,15833,"[1, 0, 3, 2]",465,255.5530071258545,True,15.565077850771768,10,0.0009765625
0010000100,15834,"[1, 3, 2, 0]",9450,255.5704116821289,False,15.565077850771768,10,0.0009765625
0010000100,15835,"[1, 0, 3, 2]",465,255.5835247039795,True,15.565077850771768,10,0.0009765625
0010000100,15836,"[1, 3, 2, 0]",9450,255.6009292602539,False,15.565077850771768,10,0.0009765625
0010000100,15837,"[1, 0, 3, 2]",465,255.6140422821045,True,15.565077850771768,10,0.0009765625
0010000100,15838,"[1, 3, 2, 0]",9450,255.6312084197998,False,15.565077850771768,10,0.0009765625
0010000100,15839,"[1, 0, 3, 2]",465,255.6438446044922,True,15.565077850771768,10,0.0009765625
0010000100,15840,"[1, 3, 2, 0]",9450,255.6610107421875,False,15.565077850771768,10,0.0009765625
0010000100,15841,"[1, 0, 3, 2]",465,255.6741237640381,True,15.565077850771768,10,0.0009765625
0010000100,15842,"[1, 3, 2, 0]",9450,255.6915283203125,False,15.565077850771768,10,0.0009765625
0010000100,15843,"[1, 0, 3, 2]",465,255.7048797607422,True,15.565077850771768,10,0.0009765625
0010010011,15844,"[1, 2, 3, 0]",9300,255.7222843170166,False,18.121627189805274,10,0.0009765625
0010010011,15845,"[1, 0, 2, 3]",315,255.7361125946045,True,18.121627189805274,10,0.0009765625
0010010011,15846,"[1, 2, 3, 0]",9300,255.7535171508789,False,18.121627189805274,10,0.0009765625
0010010011,15847,"[1, 0, 2, 3]",315,255.7668685913086,True,18.121627189805274,10,0.0009765625
0010010011,15848,"[1, 2, 3, 0]",9300,255.784273147583,False,18.121627189805274,10,0.0009765625
0010010011,15849,"[1, 0, 2, 3]",315,255.7973861694336,True,18.121627189805274,10,0.0009765625
0010010011,15850,"[1, 2, 3, 0]",9300,255.8145523071289,False,18.121627189805274,10,0.0009765625
0010010011,15851,"[1, 0, 2, 3]",315,255.8276653289795,True,18.121627189805274,10,0.0009765625
0010010011,15852,"[1, 2, 3, 0]",9300,255.8448314666748,False,18.121627189805274,10,0.0009765625
0010010011,15853,"[1, 0, 2, 3]",315,255.8596134185791,True,18.121627189805274,10,0.0009765625
0010010011,15854,"[1, 2, 3, 0]",9300,255.87749481201172,False,18.121627189805274,10,0.0009765625
0010010011,15855,"[1, 0, 2, 3]",315,255.8908462524414,True,18.121627189805274,10,0.0009765625
0010010011,15856,"[1, 2, 3, 0]",9300,255.90777397155762,False,18.121627189805274,10,0.0009765625
0010010011,15857,"[1, 0, 2, 3]",315,255.9208869934082,True,18.121627189805274,10,0.0009765625
0010010011,15858,"[1, 2, 3, 0]",9300,255.93852996826172,False,18.121627189805274,10,0.0009765625
0010010011,15859,"[1, 0, 2, 3]",315,255.9516429901123,True,18.121627189805274,10,0.0009765625
0010010011,15860,"[1, 2, 3, 0]",9300,255.96904754638672,False,18.121627189805274,10,0.0009765625
0010010011,15861,"[1, 0, 2, 3]",315,255.9821605682373,True,18.121627189805274,10,0.0009765625
0010010011,15862,"[1, 2, 3, 0]",9300,256.0009956359863,False,18.121627189805274,10,0.0009765625
0010010011,15863,"[1, 0, 2, 3]",315,256.0145854949951,True,18.121627189805274,10,0.0009765625
0101111110,15864,"[3, 2, 1, 0]",9600,256.03222846984863,False,33.70634071157657,10,0.0009765625
0101111110,15865,"[3, 2, 1, 0]",9600,256.0458183288574,True,33.70634071157657,10,0.0009765625
0101111110,15866,"[3, 2, 1, 0]",9600,256.06346130371094,False,33.70634071157657,10,0.0009765625
0101111110,15867,"[3, 2, 1, 0]",9600,256.0768127441406,True,33.70634071157657,10,0.0009765625
0101111110,15868,"[3, 2, 1, 0]",9600,256.09397888183594,False,33.70634071157657,10,0.0009765625
0101111110,15869,"[3, 2, 1, 0]",9600,256.1070919036865,True,33.70634071157657,10,0.0009765625
0101111110,15870,"[3, 2, 1, 0]",9600,256.12449645996094,False,33.70634071157657,10,0.0009765625
0101111110,15871,"[3, 2, 1, 0]",9600,256.15382194519043,True,33.70634071157657,10,0.0009765625
0101111110,15872,"[3, 2, 1, 0]",9600,256.17218017578125,False,33.70634071157657,10,0.0009765625
0101111110,15873,"[3, 2, 1, 0]",9600,256.18553161621094,True,33.70634071157657,10,0.0009765625
0101111110,15874,"[3, 2, 1, 0]",9600,256.20508193969727,False,33.70634071157657,10,0.0009765625
0101111110,15875,"[3, 2, 1, 0]",9600,256.21891021728516,True,33.70634071157657,10,0.0009765625
0101111110,15876,"[3, 2, 1, 0]",9600,256.237268447876,False,33.70634071157657,10,0.0009765625
0101111110,15877,"[3, 2, 1, 0]",9600,256.25085830688477,True,33.70634071157657,10,0.0009765625
0101111110,15878,"[3, 2, 1, 0]",9600,256.2685012817383,False,33.70634071157657,10,0.0009765625
0101111110,15879,"[3, 2, 1, 0]",9600,256.28209114074707,True,33.70634071157657,10,0.0009765625
0101111110,15880,"[3, 2, 1, 0]",9600,256.2999725341797,False,33.70634071157657,10,0.0009765625
0101111110,15881,"[3, 2, 1, 0]",9600,256.3135623931885,True,33.70634071157657,10,0.0009765625
0101111110,15882,"[3, 2, 1, 0]",9600,256.3319206237793,False,33.70634071157657,10,0.0009765625
0101111110,15883,"[3, 2, 1, 0]",9600,256.3450336456299,True,33.70634071157657,10,0.0009765625
0100000101,15884,"[3, 0, 2, 1]",6300,256.3631534576416,False,14.18188720114459,10,0.0009765625
0100000101,15885,"[3, 0, 1, 2]",750,256.3774585723877,True,14.18188720114459,10,0.0009765625
0100000101,15886,"[3, 0, 2, 1]",6300,256.3958168029785,False,14.18188720114459,10,0.0009765625
0100000101,15887,"[3, 0, 1, 2]",750,256.4198970794678,True,14.18188720114459,10,0.0009765625
0100000101,15888,"[3, 0, 2, 1]",6300,256.4373016357422,False,14.18188720114459,10,0.0009765625
0100000101,15889,"[3, 0, 1, 2]",750,256.4506530761719,True,14.18188720114459,10,0.0009765625
0100000101,15890,"[3, 0, 2, 1]",6300,256.4680576324463,False,14.18188720114459,10,0.0009765625
0100000101,15891,"[3, 0, 1, 2]",750,256.4811706542969,True,14.18188720114459,10,0.0009765625
0100000101,15892,"[3, 0, 2, 1]",6300,256.4985752105713,False,14.18188720114459,10,0.0009765625
0100000101,15893,"[3, 0, 1, 2]",750,256.5114498138428,True,14.18188720114459,10,0.0009765625
0100000101,15894,"[3, 0, 2, 1]",6300,256.5288543701172,False,14.18188720114459,10,0.0009765625
0100000101,15895,"[3, 0, 1, 2]",750,256.5436363220215,True,14.18188720114459,10,0.0009765625
0100000101,15896,"[3, 0, 2, 1]",6300,256.5617561340332,False,14.18188720114459,10,0.0009765625
0100000101,15897,"[3, 0, 1, 2]",750,256.5751075744629,True,14.18188720114459,10,0.0009765625
0100000101,15898,"[3, 0, 2, 1]",6300,256.5925121307373,False,14.18188720114459,10,0.0009765625
0100000101,15899,"[3, 0, 1, 2]",750,256.6061019897461,True,14.18188720114459,10,0.0009765625
0100000101,15900,"[3, 0, 2, 1]",6300,256.6235065460205,False,14.18188720114459,10,0.0009765625
0100000101,15901,"[3, 0, 1, 2]",750,256.6366195678711,True,14.18188720114459,10,0.0009765625
0100000101,15902,"[3, 0, 2, 1]",6300,256.6537857055664,False,14.18188720114459,10,0.0009765625
0100000101,15903,"[3, 0, 1, 2]",750,256.666898727417,True,14.18188720114459,10,0.0009765625
1010000010,15904,"[1, 0, 3, 2]",465,256.6838264465332,False,23.383190649627178,9,0.00087890625
1010000010,15905,"[1, 0, 3, 2]",465,256.6971778869629,True,23.383190649627178,9,0.00087890625
1010000010,15906,"[1, 0, 3, 2]",465,256.7143440246582,False,23.383190649627178,9,0.00087890625
1010000010,15907,"[1, 0, 3, 2]",465,256.7276954650879,True,23.383190649627178,9,0.00087890625
1010000010,15908,"[1, 0, 3, 2]",465,256.7453384399414,False,23.383190649627178,9,0.00087890625
1010000010,15909,"[1, 0, 3, 2]",465,256.7582130432129,True,23.383190649627178,9,0.00087890625
1010000010,15910,"[1, 0, 3, 2]",465,256.7756175994873,False,23.383190649627178,9,0.00087890625
1010000010,15911,"[1, 0, 3, 2]",465,256.7882537841797,True,23.383190649627178,9,0.00087890625
1010000010,15912,"[1, 0, 3, 2]",465,256.8073272705078,False,23.383190649627178,9,0.00087890625
1010000010,15913,"[1, 0, 3, 2]",465,256.8204402923584,True,23.383190649627178,9,0.00087890625
1010000010,15914,"[1, 0, 3, 2]",465,256.8385601043701,False,23.383190649627178,9,0.00087890625
1010000010,15915,"[1, 0, 3, 2]",465,256.8511962890625,True,23.383190649627178,9,0.00087890625
1010000010,15916,"[1, 0, 3, 2]",465,256.8705081939697,False,23.383190649627178,9,0.00087890625
1010000010,15917,"[1, 0, 3, 2]",465,256.8833827972412,True,23.383190649627178,9,0.00087890625
1010000010,15918,"[1, 0, 3, 2]",465,256.9010257720947,False,23.383190649627178,9,0.00087890625
1010000010,15919,"[1, 0, 3, 2]",465,256.9136619567871,True,23.383190649627178,9,0.00087890625
1010000010,15920,"[1, 0, 3, 2]",465,256.9310665130615,False,23.383190649627178,9,0.00087890625
1010000010,15921,"[1, 0, 3, 2]",465,256.943941116333,True,23.383190649627178,9,0.00087890625
0111000001,15922,"[1, 0, 3, 2]",465,256.9613456726074,False,6.7663812992543555,9,0.00087890625
0111000001,15923,"[1, 0, 3, 2]",465,256.9742202758789,True,6.7663812992543555,9,0.00087890625
0111000001,15924,"[1, 0, 3, 2]",465,256.9916248321533,False,6.7663812992543555,9,0.00087890625
0111000001,15925,"[1, 0, 3, 2]",465,257.0044994354248,True,6.7663812992543555,9,0.00087890625
0111000001,15926,"[1, 0, 3, 2]",465,257.0219039916992,False,6.7663812992543555,9,0.00087890625
0111000001,15927,"[1, 0, 3, 2]",465,257.0350170135498,True,6.7663812992543555,9,0.00087890625
0111000001,15928,"[1, 0, 3, 2]",465,257.0524215698242,False,6.7663812992543555,9,0.00087890625
0111000001,15929,"[1, 0, 3, 2]",465,257.0655345916748,True,6.7663812992543555,9,0.00087890625
0111000001,15930,"[1, 0, 3, 2]",465,257.0827007293701,False,6.7663812992543555,9,0.00087890625
0111000001,15931,"[1, 0, 3, 2]",465,257.0958137512207,True,6.7663812992543555,9,0.00087890625
0111000001,15932,"[1, 0, 3, 2]",465,257.112979888916,False,6.7663812992543555,9,0.00087890625
0111000001,15933,"[1, 0, 3, 2]",465,257.1258544921875,True,6.7663812992543555,9,0.00087890625
0111000001,15934,"[1, 0, 3, 2]",465,257.1430206298828,False,6.7663812992543555,9,0.00087890625
0111000001,15935,"[1, 0, 3, 2]",465,257.1580410003662,True,6.7663812992543555,9,0.00087890625
0111000001,15936,"[1, 0, 3, 2]",465,257.19141960144043,False,6.7663812992543555,9,0.00087890625
0111000001,15937,"[1, 0, 3, 2]",465,257.2059631347656,True,6.7663812992543555,9,0.00087890625
0111000001,15938,"[1, 0, 3, 2]",465,257.22599029541016,False,6.7663812992543555,9,0.00087890625
0111000001,15939,"[1, 0, 3, 2]",465,257.23981857299805,True,6.7663812992543555,9,0.00087890625
1011011011,15940,"[1, 3, 0, 2]",900,257.25793838500977,False,19.22142384439867,9,0.00087890625
1011011011,15941,"[1, 0, 3, 2]",465,257.27152824401855,True,19.22142384439867,9,0.00087890625
1011011011,15942,"[1, 3, 0, 2]",900,257.2894096374512,False,19.22142384439867,9,0.00087890625
1011011011,15943,"[1, 0, 3, 2]",465,257.30323791503906,True,19.22142384439867,9,0.00087890625
1011011011,15944,"[1, 3, 0, 2]",900,257.3213577270508,False,19.22142384439867,9,0.00087890625
1011011011,15945,"[1, 0, 3, 2]",465,257.33470916748047,True,19.22142384439867,9,0.00087890625
1011011011,15946,"[1, 3, 0, 2]",900,257.3530673980713,False,19.22142384439867,9,0.00087890625
1011011011,15947,"[1, 0, 3, 2]",465,257.37667083740234,True,19.22142384439867,9,0.00087890625
1011011011,15948,"[1, 3, 0, 2]",900,257.39359855651855,False,19.22142384439867,9,0.00087890625
1011011011,15949,"[1, 0, 3, 2]",465,257.42316246032715,True,19.22142384439867,9,0.00087890625
1011011011,15950,"[1, 3, 0, 2]",900,257.44128227233887,False,19.22142384439867,9,0.00087890625
1011011011,15951,"[1, 0, 3, 2]",465,257.45511054992676,True,19.22142384439867,9,0.00087890625
1011011011,15952,"[1, 3, 0, 2]",900,257.4734687805176,False,19.22142384439867,9,0.00087890625
1011011011,15953,"[1, 0, 3, 2]",465,257.4927806854248,True,19.22142384439867,9,0.00087890625
1011011011,15954,"[1, 3, 0, 2]",900,257.52735137939453,False,19.22142384439867,9,0.00087890625
1011011011,15955,"[1, 0, 3, 2]",465,257.5416564941406,True,19.22142384439867,9,0.00087890625
1011011011,15956,"[1, 3, 0, 2]",900,257.56025314331055,False,19.22142384439867,9,0.00087890625
1011011011,15957,"[1, 0, 3, 2]",465,257.57408142089844,True,19.22142384439867,9,0.00087890625
1001011011,15958,"[3, 0, 2, 1]",6300,257.59410858154297,False,14.363774402289181,9,0.00087890625
1001011011,15959,"[3, 0, 1, 2]",750,257.60889053344727,True,14.363774402289181,9,0.00087890625
1001011011,15960,"[3, 0, 2, 1]",6300,257.6277256011963,False,14.363774402289181,9,0.00087890625
1001011011,15961,"[3, 0, 1, 2]",750,257.6420307159424,True,14.363774402289181,9,0.00087890625
1001011011,15962,"[3, 0, 2, 1]",6300,257.662296295166,False,14.363774402289181,9,0.00087890625
1001011011,15963,"[3, 0, 1, 2]",750,257.6768398284912,True,14.363774402289181,9,0.00087890625
1001011011,15964,"[3, 0, 2, 1]",6300,257.69615173339844,False,14.363774402289181,9,0.00087890625
1001011011,15965,"[3, 0, 1, 2]",750,257.71069526672363,True,14.363774402289181,9,0.00087890625
1001011011,15966,"[3, 0, 2, 1]",6300,257.72905349731445,False,14.363774402289181,9,0.00087890625
1001011011,15967,"[3, 0, 1, 2]",750,257.74335861206055,True,14.363774402289181,9,0.00087890625
1001011011,15968,"[3, 0, 2, 1]",6300,257.76171684265137,False,14.363774402289181,9,0.00087890625
1001011011,15969,"[3, 0, 1, 2]",750,257.77602195739746,True,14.363774402289181,9,0.00087890625
1001011011,15970,"[3, 0, 2, 1]",6300,257.7946186065674,False,14.363774402289181,9,0.00087890625
1001011011,15971,"[3, 0, 1, 2]",750,257.8084468841553,True,14.363774402289181,9,0.00087890625
1001011011,15972,"[3, 0, 2, 1]",6300,257.8270435333252,False,14.363774402289181,9,0.00087890625
1001011011,15973,"[3, 0, 1, 2]",750,257.840633392334,True,14.363774402289181,9,0.00087890625
1001011011,15974,"[3, 0, 2, 1]",6300,257.8587532043457,False,14.363774402289181,9,0.00087890625
1001011011,15975,"[3, 0, 1, 2]",750,257.8725814819336,True,14.363774402289181,9,0.00087890625
0110101110,15976,"[3, 2, 1, 0]",9600,257.8914165496826,False,24.863678515162277,9,0.00087890625
0110101110,15977,"[3, 2, 1, 0]",9600,257.9057216644287,True,24.863678515162277,9,0.00087890625
0110101110,15978,"[3, 2, 1, 0]",9600,257.92431831359863,False,24.863678515162277,9,0.00087890625
0110101110,15979,"[3, 2, 1, 0]",9600,257.94005393981934,True,24.863678515162277,9,0.00087890625
0110101110,15980,"[3, 2, 1, 0]",9600,257.95912742614746,False,24.863678515162277,9,0.00087890625
0110101110,15981,"[3, 2, 1, 0]",9600,257.97343254089355,True,24.863678515162277,9,0.00087890625
0110101110,15982,"[3, 2, 1, 0]",9600,257.9920291900635,False,24.863678515162277,9,0.00087890625
0110101110,15983,"[3, 2, 1, 0]",9600,258.00585746765137,True,24.863678515162277,9,0.00087890625
0110101110,15984,"[3, 2, 1, 0]",9600,258.0242156982422,False,24.863678515162277,9,0.00087890625
0110101110,15985,"[3, 2, 1, 0]",9600,258.0380439758301,True,24.863678515162277,9,0.00087890625
0110101110,15986,"[3, 2, 1, 0]",9600,258.0561637878418,False,24.863678515162277,9,0.00087890625
0110101110,15987,"[3, 2, 1, 0]",9600,258.0699920654297,True,24.863678515162277,9,0.00087890625
0110101110,15988,"[3, 2, 1, 0]",9600,258.0885887145996,False,24.863678515162277,9,0.00087890625
0110101110,15989,"[3, 2, 1, 0]",9600,258.1024169921875,True,24.863678515162277,9,0.00087890625
0110101110,15990,"[3, 2, 1, 0]",9600,258.1210136413574,False,24.863678515162277,9,0.00087890625
0110101110,15991,"[3, 2, 1, 0]",9600,258.1343650817871,True,24.863678515162277,9,0.00087890625
0110101110,15992,"[3, 2, 1, 0]",9600,258.15296173095703,False,24.863678515162277,9,0.00087890625
0110101110,15993,"[3, 2, 1, 0]",9600,258.1663131713867,True,24.863678515162277,9,0.00087890625
0100010110,15994,"[3, 2, 0, 1]",6600,258.18490982055664,False,27.274426870775493,9,0.00087890625
0100010110,15995,"[3, 2, 0, 1]",6600,258.19849967956543,True,27.274426870775493,9,0.00087890625
0100010110,15996,"[3, 2, 0, 1]",6600,258.21709632873535,False,27.274426870775493,9,0.00087890625
0100010110,15997,"[3, 2, 0, 1]",6600,258.23068618774414,True,27.274426870775493,9,0.00087890625
0100010110,15998,"[3, 2, 0, 1]",6600,258.24904441833496,False,27.274426870775493,9,0.00087890625
0100010110,15999,"[3, 2, 0, 1]",6600,258.26287269592285,True,27.274426870775493,9,0.00087890625
0100010110,16000,"[3, 2, 0, 1]",6600,258.2836151123047,False,27.274426870775493,9,0.00087890625
0100010110,16001,"[3, 2, 0, 1]",6600,258.2979202270508,True,27.274426870775493,9,0.00087890625
0100010110,16002,"[3, 2, 0, 1]",6600,258.3169937133789,False,27.274426870775493,9,0.00087890625
0100010110,16003,"[3, 2, 0, 1]",6600,258.3308219909668,True,27.274426870775493,9,0.00087890625
0100010110,16004,"[3, 2, 0, 1]",6600,258.3496570587158,False,27.274426870775493,9,0.00087890625
0100010110,16005,"[3, 2, 0, 1]",6600,258.3637237548828,True,27.274426870775493,9,0.00087890625
0100010110,16006,"[3, 2, 0, 1]",6600,258.38208198547363,False,27.274426870775493,9,0.00087890625
0100010110,16007,"[3, 2, 0, 1]",6600,258.3959102630615,True,27.274426870775493,9,0.00087890625
0100010110,16008,"[3, 2, 0, 1]",6600,258.41426849365234,False,27.274426870775493,9,0.00087890625
0100010110,16009,"[3, 2, 0, 1]",6600,258.42809677124023,True,27.274426870775493,9,0.00087890625
0100010110,16010,"[3, 2, 0, 1]",6600,258.44669342041016,False,27.274426870775493,9,0.00087890625
0100010110,16011,"[3, 2, 0, 1]",6600,258.46028327941895,True,27.274426870775493,9,0.00087890625
0010101000,16012,"[3, 2, 1, 0]",9600,258.47864151000977,False,41.63603382345701,9,0.00087890625
0010101000,16013,"[3, 2, 1, 0]",9600,258.49390029907227,True,41.63603382345701,9,0.00087890625
0010101000,16014,"[3, 2, 1, 0]",9600,258.5134506225586,False,41.63603382345701,9,0.00087890625
0010101000,16015,"[3, 2, 1, 0]",9600,258.5275173187256,True,41.63603382345701,9,0.00087890625
0010101000,16016,"[3, 2, 1, 0]",9600,258.5468292236328,False,41.63603382345701,9,0.00087890625
0010101000,16017,"[3, 2, 1, 0]",9600,258.5601806640625,True,41.63603382345701,9,0.00087890625
0010101000,16018,"[3, 2, 1, 0]",9600,258.5790157318115,False,41.63603382345701,9,0.00087890625
0010101000,16019,"[3, 2, 1, 0]",9600,258.5923671722412,True,41.63603382345701,9,0.00087890625
0010101000,16020,"[3, 2, 1, 0]",9600,258.6212158203125,False,41.63603382345701,9,0.00087890625
0010101000,16021,"[3, 2, 1, 0]",9600,258.6362361907959,True,41.63603382345701,9,0.00087890625
0010101000,16022,"[3, 2, 1, 0]",9600,258.655309677124,False,41.63603382345701,9,0.00087890625
0010101000,16023,"[3, 2, 1, 0]",9600,258.6686611175537,True,41.63603382345701,9,0.00087890625
0010101000,16024,"[3, 2, 1, 0]",9600,258.68678092956543,False,41.63603382345701,9,0.00087890625
0010101000,16025,"[3, 2, 1, 0]",9600,258.7001323699951,True,41.63603382345701,9,0.00087890625
0010101000,16026,"[3, 2, 1, 0]",9600,258.71825218200684,False,41.63603382345701,9,0.00087890625
0010101000,16027,"[3, 2, 1, 0]",9600,258.742094039917,True,41.63603382345701,9,0.00087890625
0010101000,16028,"[3, 2, 1, 0]",9600,258.7597370147705,False,41.63603382345701,9,0.00087890625
0010101000,16029,"[3, 2, 1, 0]",9600,258.772611618042,True,41.63603382345701,9,0.00087890625
1100101101,16030,"[3, 0, 2, 1]",6300,258.7900161743164,False,24.456314071920083,9,0.00087890625
1100101101,16031,"[3, 0, 1, 2]",750,258.803129196167,True,24.456314071920083,9,0.00087890625
1100101101,16032,"[3, 0, 2, 1]",6300,258.8205337524414,False,24.456314071920083,9,0.00087890625
1100101101,16033,"[3, 0, 1, 2]",750,258.8338851928711,True,24.456314071920083,9,0.00087890625
1100101101,16034,"[3, 0, 2, 1]",6300,258.8512897491455,False,24.456314071920083,9,0.00087890625
1100101101,16035,"[3, 0, 1, 2]",750,258.8644027709961,True,24.456314071920083,9,0.00087890625
1100101101,16036,"[3, 0, 2, 1]",6300,258.8818073272705,False,24.456314071920083,9,0.00087890625
1100101101,16037,"[3, 0, 1, 2]",750,258.8949203491211,True,24.456314071920083,9,0.00087890625
1100101101,16038,"[3, 0, 2, 1]",6300,258.9123249053955,False,24.456314071920083,9,0.00087890625
1100101101,16039,"[3, 0, 1, 2]",750,258.9254379272461,True,24.456314071920083,9,0.00087890625
1100101101,16040,"[3, 0, 2, 1]",6300,258.9428424835205,False,24.456314071920083,9,0.00087890625
