# best_solutions_for_time
1100101101,16041,"[3, 0, 1, 2]",750,258.955717086792,True,24.456314071920083,9,0.00087890625
1100101101,16042,"[3, 0, 2, 1]",6300,258.9747905731201,False,24.456314071920083,9,0.00087890625
1100101101,16043,"[3, 0, 1, 2]",750,258.9881420135498,True,24.456314071920083,9,0.00087890625
1100101101,16044,"[3, 0, 2, 1]",6300,259.0055465698242,False,24.456314071920083,9,0.00087890625
1100101101,16045,"[3, 0, 1, 2]",750,259.0181827545166,True,24.456314071920083,9,0.00087890625
1100101101,16046,"[3, 0, 2, 1]",6300,259.0353488922119,False,24.456314071920083,9,0.00087890625
1100101101,16047,"[3, 0, 1, 2]",750,259.0484619140625,True,24.456314071920083,9,0.00087890625
1000010011,16048,"[0, 2, 3, 1]",6200,259.0658664703369,False,18.090619058289455,9,0.00087890625
1000010011,16049,"[0, 1, 2, 3]",315,259.0794563293457,True,18.090619058289455,9,0.00087890625
1000010011,16050,"[0, 2, 3, 1]",6200,259.0968608856201,False,18.090619058289455,9,0.00087890625
1000010011,16051,"[0, 1, 2, 3]",315,259.1102123260498,True,18.090619058289455,9,0.00087890625
1000010011,16052,"[0, 2, 3, 1]",6200,259.1278553009033,False,18.090619058289455,9,0.00087890625
1000010011,16053,"[0, 1, 2, 3]",315,259.141206741333,True,18.090619058289455,9,0.00087890625
1000010011,16054,"[0, 2, 3, 1]",6200,259.1588497161865,False,18.090619058289455,9,0.00087890625
1000010011,16055,"[0, 1, 2, 3]",315,259.1722011566162,True,18.090619058289455,9,0.00087890625
1000010011,16056,"[0, 2, 3, 1]",6200,259.1896057128906,False,18.090619058289455,9,0.00087890625
1000010011,16057,"[0, 1, 2, 3]",315,259.2031955718994,True,18.090619058289455,9,0.00087890625
1000010011,16058,"[0, 2, 3, 1]",6200,259.2206001281738,False,18.090619058289455,9,0.00087890625
1000010011,16059,"[0, 1, 2, 3]",315,259.2334747314453,True,18.090619058289455,9,0.00087890625
1000010011,16060,"[0, 2, 3, 1]",6200,259.2506408691406,False,18.090619058289455,9,0.00087890625
1000010011,16061,"[0, 1, 2, 3]",315,259.2637538909912,True,18.090619058289455,9,0.00087890625
1000010011,16062,"[0, 2, 3, 1]",6200,259.2809200286865,False,18.090619058289455,9,0.00087890625
1000010011,16063,"[0, 1, 2, 3]",315,259.2957019805908,True,18.090619058289455,9,0.00087890625
1000010011,16064,"[0, 2, 3, 1]",6200,259.31668281555176,False,18.090619058289455,9,0.00087890625
1000010011,16065,"[0, 1, 2, 3]",315,259.33051109313965,True,18.090619058289455,9,0.00087890625
1010110110,16066,"[2, 1, 0, 3]",600,259.34863090515137,False,21.854254080592113,9,0.00087890625
1010110110,16067,"[2, 1, 0, 3]",600,259.36198234558105,True,21.854254080592113,9,0.00087890625
1010110110,16068,"[2, 1, 0, 3]",600,259.3798637390137,False,21.854254080592113,9,0.00087890625
1010110110,16069,"[2, 1, 0, 3]",600,259.39297676086426,True,21.854254080592113,9,0.00087890625
1010110110,16070,"[2, 1, 0, 3]",600,259.4103813171387,False,21.854254080592113,9,0.00087890625
1010110110,16071,"[2, 1, 0, 3]",600,259.42373275756836,True,21.854254080592113,9,0.00087890625
1010110110,16072,"[2, 1, 0, 3]",600,259.4411373138428,False,21.854254080592113,9,0.00087890625
1010110110,16073,"[2, 1, 0, 3]",600,259.45448875427246,True,21.854254080592113,9,0.00087890625
1010110110,16074,"[2, 1, 0, 3]",600,259.4718933105469,False,21.854254080592113,9,0.00087890625
1010110110,16075,"[2, 1, 0, 3]",600,259.48500633239746,True,21.854254080592113,9,0.00087890625
1010110110,16076,"[2, 1, 0, 3]",600,259.5024108886719,False,21.854254080592113,9,0.00087890625
1010110110,16077,"[2, 1, 0, 3]",600,259.51552391052246,True,21.854254080592113,9,0.00087890625
1010110110,16078,"[2, 1, 0, 3]",600,259.5326900482178,False,21.854254080592113,9,0.00087890625
1010110110,16079,"[2, 1, 0, 3]",600,259.54532623291016,True,21.854254080592113,9,0.00087890625
1010110110,16080,"[2, 1, 0, 3]",600,259.56273078918457,False,21.854254080592113,9,0.00087890625
1010110110,16081,"[2, 1, 0, 3]",600,259.57584381103516,True,21.854254080592113,9,0.00087890625
1010110110,16082,"[2, 1, 0, 3]",600,259.59324836730957,False,21.854254080592113,9,0.00087890625
1010110110,16083,"[2, 1, 0, 3]",600,259.60659980773926,True,21.854254080592113,9,0.00087890625
0000100111,16084,"[2, 3, 1, 0]",9600,259.6251964569092,False,20.31826374999472,9,0.00087890625
0000100111,16085,"[2, 3, 1, 0]",9600,259.63902473449707,True,20.31826374999472,9,0.00087890625
0000100111,16086,"[2, 3, 1, 0]",9600,259.6566677093506,False,20.31826374999472,9,0.00087890625
0000100111,16087,"[2, 3, 1, 0]",9600,259.6914768218994,True,20.31826374999472,9,0.00087890625
0000100111,16088,"[2, 3, 1, 0]",9600,259.70959663391113,False,20.31826374999472,9,0.00087890625
0000100111,16089,"[2, 3, 1, 0]",9600,259.7229480743408,True,20.31826374999472,9,0.00087890625
0000100111,16090,"[2, 3, 1, 0]",9600,259.74011421203613,False,20.31826374999472,9,0.00087890625
0000100111,16091,"[2, 3, 1, 0]",9600,259.7529888153076,True,20.31826374999472,9,0.00087890625
0000100111,16092,"[2, 3, 1, 0]",9600,259.7699165344238,False,20.31826374999472,9,0.00087890625
0000100111,16093,"[2, 3, 1, 0]",9600,259.7825527191162,True,20.31826374999472,9,0.00087890625
0000100111,16094,"[2, 3, 1, 0]",9600,259.7994804382324,False,20.31826374999472,9,0.00087890625
0000100111,16095,"[2, 3, 1, 0]",9600,259.8121166229248,True,20.31826374999472,9,0.00087890625
0000100111,16096,"[2, 3, 1, 0]",9600,259.8295211791992,False,20.31826374999472,9,0.00087890625
0000100111,16097,"[2, 3, 1, 0]",9600,259.8423957824707,True,20.31826374999472,9,0.00087890625
0000100111,16098,"[2, 3, 1, 0]",9600,259.859561920166,False,20.31826374999472,9,0.00087890625
0000100111,16099,"[2, 3, 1, 0]",9600,259.8719596862793,True,20.31826374999472,9,0.00087890625
0000100111,16100,"[2, 3, 1, 0]",9600,259.8891258239746,False,20.31826374999472,9,0.00087890625
0000100111,16101,"[2, 3, 1, 0]",9600,259.901762008667,True,20.31826374999472,9,0.00087890625
1000110000,16102,"[2, 0, 3, 1]",6200,259.9191665649414,False,16.9874180905628,9,0.00087890625
1000110000,16103,"[2, 0, 1, 3]",500,259.9344253540039,True,16.9874180905628,9,0.00087890625
1000110000,16104,"[2, 0, 3, 1]",6200,259.9525451660156,False,16.9874180905628,9,0.00087890625
1000110000,16105,"[2, 0, 1, 3]",500,259.9666118621826,True,16.9874180905628,9,0.00087890625
1000110000,16106,"[2, 0, 3, 1]",6200,259.98568534851074,False,16.9874180905628,9,0.00087890625
1000110000,16107,"[2, 0, 1, 3]",500,259.99951362609863,True,16.9874180905628,9,0.00087890625
1000110000,16108,"[2, 0, 3, 1]",6200,260.01691818237305,False,16.9874180905628,9,0.00087890625
1000110000,16109,"[2, 0, 1, 3]",500,260.03050804138184,True,16.9874180905628,9,0.00087890625
1000110000,16110,"[2, 0, 3, 1]",6200,260.04791259765625,False,16.9874180905628,9,0.00087890625
1000110000,16111,"[2, 0, 1, 3]",500,260.06150245666504,True,16.9874180905628,9,0.00087890625
1000110000,16112,"[2, 0, 3, 1]",6200,260.07866859436035,False,16.9874180905628,9,0.00087890625
1000110000,16113,"[2, 0, 1, 3]",500,260.09202003479004,True,16.9874180905628,9,0.00087890625
1000110000,16114,"[2, 0, 3, 1]",6200,260.11109352111816,False,16.9874180905628,9,0.00087890625
1000110000,16115,"[2, 0, 1, 3]",500,260.12492179870605,True,16.9874180905628,9,0.00087890625
1000110000,16116,"[2, 0, 3, 1]",6200,260.1428031921387,False,16.9874180905628,9,0.00087890625
1000110000,16117,"[2, 0, 1, 3]",500,260.15591621398926,True,16.9874180905628,9,0.00087890625
1000110000,16118,"[2, 0, 3, 1]",6200,260.17308235168457,False,16.9874180905628,9,0.00087890625
1000110000,16119,"[2, 0, 1, 3]",500,260.18595695495605,True,16.9874180905628,9,0.00087890625
0110000100,16120,"[1, 3, 0, 2]",900,260.20359992980957,False,13.519320360211093,9,0.00087890625
0110000100,16121,"[1, 0, 3, 2]",465,260.21695137023926,True,13.519320360211093,9,0.00087890625
0110000100,16122,"[1, 3, 0, 2]",900,260.2343559265137,False,13.519320360211093,9,0.00087890625
0110000100,16123,"[1, 0, 3, 2]",465,260.24770736694336,True,13.519320360211093,9,0.00087890625
0110000100,16124,"[1, 3, 0, 2]",900,260.26463508605957,False,13.519320360211093,9,0.00087890625
0110000100,16125,"[1, 0, 3, 2]",465,260.27774810791016,True,13.519320360211093,9,0.00087890625
0110000100,16126,"[1, 3, 0, 2]",900,260.2963447570801,False,13.519320360211093,9,0.00087890625
0110000100,16127,"[1, 0, 3, 2]",465,260.30945777893066,True,13.519320360211093,9,0.00087890625
0110000100,16128,"[1, 3, 0, 2]",900,260.3268623352051,False,13.519320360211093,9,0.00087890625
0110000100,16129,"[1, 0, 3, 2]",465,260.33997535705566,True,13.519320360211093,9,0.00087890625
0110000100,16130,"[1, 3, 0, 2]",900,260.3569030761719,False,13.519320360211093,9,0.00087890625
0110000100,16131,"[1, 0, 3, 2]",465,260.37001609802246,True,13.519320360211093,9,0.00087890625
0110000100,16132,"[1, 3, 0, 2]",900,260.3874206542969,False,13.519320360211093,9,0.00087890625
0110000100,16133,"[1, 0, 3, 2]",465,260.40005683898926,True,13.519320360211093,9,0.00087890625
0110000100,16134,"[1, 3, 0, 2]",900,260.4174613952637,False,13.519320360211093,9,0.00087890625
0110000100,16135,"[1, 0, 3, 2]",465,260.43057441711426,True,13.519320360211093,9,0.00087890625
0110000100,16136,"[1, 3, 0, 2]",900,260.44774055480957,False,13.519320360211093,9,0.00087890625
0110000100,16137,"[1, 0, 3, 2]",465,260.46085357666016,True,13.519320360211093,9,0.00087890625
1110100101,16138,"[0, 2, 1, 3]",500,260.47825813293457,False,24.27225942116783,9,0.00087890625
1110100101,16139,"[0, 1, 2, 3]",315,260.49160957336426,True,24.27225942116783,9,0.00087890625
1110100101,16140,"[0, 2, 1, 3]",500,260.50877571105957,False,24.27225942116783,9,0.00087890625
1110100101,16141,"[0, 1, 2, 3]",315,260.52212715148926,True,24.27225942116783,9,0.00087890625
1110100101,16142,"[0, 2, 1, 3]",500,260.53881645202637,False,24.27225942116783,9,0.00087890625
1110100101,16143,"[0, 1, 2, 3]",315,260.55216789245605,True,24.27225942116783,9,0.00087890625
1110100101,16144,"[0, 2, 1, 3]",500,260.56933403015137,False,24.27225942116783,9,0.00087890625
1110100101,16145,"[0, 1, 2, 3]",315,260.58244705200195,True,24.27225942116783,9,0.00087890625
1110100101,16146,"[0, 2, 1, 3]",500,260.59937477111816,False,24.27225942116783,9,0.00087890625
1110100101,16147,"[0, 1, 2, 3]",315,260.61367988586426,True,24.27225942116783,9,0.00087890625
1110100101,16148,"[0, 2, 1, 3]",500,260.631799697876,False,24.27225942116783,9,0.00087890625
1110100101,16149,"[0, 1, 2, 3]",315,260.64515113830566,True,24.27225942116783,9,0.00087890625
1110100101,16150,"[0, 2, 1, 3]",500,260.6625556945801,False,24.27225942116783,9,0.00087890625
1110100101,16151,"[0, 1, 2, 3]",315,260.67543029785156,True,24.27225942116783,9,0.00087890625
1110100101,16152,"[0, 2, 1, 3]",500,260.692834854126,False,24.27225942116783,9,0.00087890625
1110100101,16153,"[0, 1, 2, 3]",315,260.70547103881836,True,24.27225942116783,9,0.00087890625
1110100101,16154,"[0, 2, 1, 3]",500,260.7228755950928,False,24.27225942116783,9,0.00087890625
1110100101,16155,"[0, 1, 2, 3]",315,260.73575019836426,True,24.27225942116783,9,0.00087890625
0101000100,16156,"[3, 1, 0, 2]",900,260.7533931732178,False,21.345961670804765,9,0.00087890625
0101000100,16157,"[3, 1, 0, 2]",900,260.76674461364746,True,21.345961670804765,9,0.00087890625
0101000100,16158,"[3, 1, 0, 2]",900,260.7839107513428,False,21.345961670804765,9,0.00087890625
0101000100,16159,"[3, 1, 0, 2]",900,260.79726219177246,True,21.345961670804765,9,0.00087890625
0101000100,16160,"[3, 1, 0, 2]",900,260.8144283294678,False,21.345961670804765,9,0.00087890625
0101000100,16161,"[3, 1, 0, 2]",900,260.82777976989746,True,21.345961670804765,9,0.00087890625
0101000100,16162,"[3, 1, 0, 2]",900,260.8451843261719,False,21.345961670804765,9,0.00087890625
0101000100,16163,"[3, 1, 0, 2]",900,260.85829734802246,True,21.345961670804765,9,0.00087890625
0101000100,16164,"[3, 1, 0, 2]",900,260.8773708343506,False,21.345961670804765,9,0.00087890625
0101000100,16165,"[3, 1, 0, 2]",900,260.8911991119385,True,21.345961670804765,9,0.00087890625
0101000100,16166,"[3, 1, 0, 2]",900,260.9090805053711,False,21.345961670804765,9,0.00087890625
0101000100,16167,"[3, 1, 0, 2]",900,260.9226703643799,True,21.345961670804765,9,0.00087890625
0101000100,16168,"[3, 1, 0, 2]",900,260.9410285949707,False,21.345961670804765,9,0.00087890625
0101000100,16169,"[3, 1, 0, 2]",900,260.9543800354004,True,21.345961670804765,9,0.00087890625
0101000100,16170,"[3, 1, 0, 2]",900,260.9717845916748,False,21.345961670804765,9,0.00087890625
0101000100,16171,"[3, 1, 0, 2]",900,260.9848976135254,True,21.345961670804765,9,0.00087890625
0101000100,16172,"[3, 1, 0, 2]",900,261.0020637512207,False,21.345961670804765,9,0.00087890625
0101000100,16173,"[3, 1, 0, 2]",900,261.0151767730713,True,21.345961670804765,9,0.00087890625
1011110101,16174,"[2, 1, 0, 3]",600,261.0323429107666,False,26.817921024601603,9,0.00087890625
1011110101,16175,"[2, 1, 0, 3]",600,261.0452175140381,True,26.817921024601603,9,0.00087890625
1011110101,16176,"[2, 1, 0, 3]",600,261.0623836517334,False,26.817921024601603,9,0.00087890625
1011110101,16177,"[2, 1, 0, 3]",600,261.075496673584,True,26.817921024601603,9,0.00087890625
1011110101,16178,"[2, 1, 0, 3]",600,261.0929012298584,False,26.817921024601603,9,0.00087890625
1011110101,16179,"[2, 1, 0, 3]",600,261.106014251709,True,26.817921024601603,9,0.00087890625
1011110101,16180,"[2, 1, 0, 3]",600,261.1234188079834,False,26.817921024601603,9,0.00087890625
1011110101,16181,"[2, 1, 0, 3]",600,261.136531829834,True,26.817921024601603,9,0.00087890625
1011110101,16182,"[2, 1, 0, 3]",600,261.1536979675293,False,26.817921024601603,9,0.00087890625
1011110101,16183,"[2, 1, 0, 3]",600,261.1663341522217,True,26.817921024601603,9,0.00087890625
1011110101,16184,"[2, 1, 0, 3]",600,261.183500289917,False,26.817921024601603,9,0.00087890625
1011110101,16185,"[2, 1, 0, 3]",600,261.1963748931885,True,26.817921024601603,9,0.00087890625
1011110101,16186,"[2, 1, 0, 3]",600,261.2135410308838,False,26.817921024601603,9,0.00087890625
1011110101,16187,"[2, 1, 0, 3]",600,261.2266540527344,True,26.817921024601603,9,0.00087890625
1011110101,16188,"[2, 1, 0, 3]",600,261.2435817718506,False,26.817921024601603,9,0.00087890625
1011110101,16189,"[2, 1, 0, 3]",600,261.2588405609131,True,26.817921024601603,9,0.00087890625
1011110101,16190,"[2, 1, 0, 3]",600,261.2767219543457,False,26.817921024601603,9,0.00087890625
1011110101,16191,"[2, 1, 0, 3]",600,261.2900733947754,True,26.817921024601603,9,0.00087890625
1011111100,16192,"[3, 2, 1, 0]",9600,261.3072395324707,False,50.180552665792675,9,0.00087890625
1011111100,16193,"[3, 2, 1, 0]",9600,261.3205909729004,True,50.180552665792675,9,0.00087890625
1011111100,16194,"[3, 2, 1, 0]",9600,261.3379955291748,False,50.180552665792675,9,0.00087890625
1011111100,16195,"[3, 2, 1, 0]",9600,261.3506317138672,True,50.180552665792675,9,0.00087890625
1011111100,16196,"[3, 2, 1, 0]",9600,261.3680362701416,False,50.180552665792675,9,0.00087890625
1011111100,16197,"[3, 2, 1, 0]",9600,261.3809108734131,True,50.180552665792675,9,0.00087890625
1011111100,16198,"[3, 2, 1, 0]",9600,261.3983154296875,False,50.180552665792675,9,0.00087890625
1011111100,16199,"[3, 2, 1, 0]",9600,261.4109516143799,True,50.180552665792675,9,0.00087890625
1011111100,16200,"[3, 2, 1, 0]",9600,261.4281177520752,False,50.180552665792675,9,0.00087890625
1011111100,16201,"[3, 2, 1, 0]",9600,261.4407539367676,True,50.180552665792675,9,0.00087890625
1011111100,16202,"[3, 2, 1, 0]",9600,261.458158493042,False,50.180552665792675,9,0.00087890625
1011111100,16203,"[3, 2, 1, 0]",9600,261.4710330963135,True,50.180552665792675,9,0.00087890625
1011111100,16204,"[3, 2, 1, 0]",9600,261.4917755126953,False,50.180552665792675,9,0.00087890625
1011111100,16205,"[3, 2, 1, 0]",9600,261.5046501159668,True,50.180552665792675,9,0.00087890625
1011111100,16206,"[3, 2, 1, 0]",9600,261.5222930908203,False,50.180552665792675,9,0.00087890625
1011111100,16207,"[3, 2, 1, 0]",9600,261.5346908569336,True,50.180552665792675,9,0.00087890625
1011111100,16208,"[3, 2, 1, 0]",9600,261.5518569946289,False,50.180552665792675,9,0.00087890625
1011111100,16209,"[3, 2, 1, 0]",9600,261.5647315979004,True,50.180552665792675,9,0.00087890625
1100111011,16210,"[2, 0, 3, 1]",6200,261.5845203399658,False,19.410803419625623,9,0.00087890625
1100111011,16211,"[2, 0, 1, 3]",500,261.5983486175537,True,19.410803419625623,9,0.00087890625
1100111011,16212,"[2, 0, 3, 1]",6200,261.6162300109863,False,19.410803419625623,9,0.00087890625
1100111011,16213,"[2, 0, 1, 3]",500,261.629581451416,True,19.410803419625623,9,0.00087890625
1100111011,16214,"[2, 0, 3, 1]",6200,261.64841651916504,False,19.410803419625623,9,0.00087890625
1100111011,16215,"[2, 0, 1, 3]",500,261.66248321533203,True,19.410803419625623,9,0.00087890625
1100111011,16216,"[2, 0, 3, 1]",6200,261.68036460876465,False,19.410803419625623,9,0.00087890625
1100111011,16217,"[2, 0, 1, 3]",500,261.69371604919434,True,19.410803419625623,9,0.00087890625
1100111011,16218,"[2, 0, 3, 1]",6200,261.71135902404785,False,19.410803419625623,9,0.00087890625
1100111011,16219,"[2, 0, 1, 3]",500,261.72471046447754,True,19.410803419625623,9,0.00087890625
1100111011,16220,"[2, 0, 3, 1]",6200,261.74211502075195,False,19.410803419625623,9,0.00087890625
1100111011,16221,"[2, 0, 1, 3]",500,261.75522804260254,True,19.410803419625623,9,0.00087890625
1100111011,16222,"[2, 0, 3, 1]",6200,261.77263259887695,False,19.410803419625623,9,0.00087890625
1100111011,16223,"[2, 0, 1, 3]",500,261.78526878356934,True,19.410803419625623,9,0.00087890625
1100111011,16224,"[2, 0, 3, 1]",6200,261.80243492126465,False,19.410803419625623,9,0.00087890625
1100111011,16225,"[2, 0, 1, 3]",500,261.81554794311523,True,19.410803419625623,9,0.00087890625
1100111011,16226,"[2, 0, 3, 1]",6200,261.83271408081055,False,19.410803419625623,9,0.00087890625
1100111011,16227,"[2, 0, 1, 3]",500,261.84582710266113,True,19.410803419625623,9,0.00087890625
1011100110,16228,"[1, 2, 0, 3]",600,261.86323165893555,False,21.175666353837997,9,0.00087890625
1011100110,16229,"[1, 0, 2, 3]",315,261.87682151794434,True,21.175666353837997,9,0.00087890625
1011100110,16230,"[1, 2, 0, 3]",600,261.89446449279785,False,21.175666353837997,9,0.00087890625
1011100110,16231,"[1, 0, 2, 3]",315,261.90876960754395,True,21.175666353837997,9,0.00087890625
1011100110,16232,"[1, 2, 0, 3]",600,261.92688941955566,False,21.175666353837997,9,0.00087890625
1011100110,16233,"[1, 0, 2, 3]",315,261.94024085998535,True,21.175666353837997,9,0.00087890625
1011100110,16234,"[1, 2, 0, 3]",600,261.95788383483887,False,21.175666353837997,9,0.00087890625
1011100110,16235,"[1, 0, 2, 3]",315,261.97075843811035,True,21.175666353837997,9,0.00087890625
1011100110,16236,"[1, 2, 0, 3]",600,261.98840141296387,False,21.175666353837997,9,0.00087890625
1011100110,16237,"[1, 0, 2, 3]",315,262.00103759765625,True,21.175666353837997,9,0.00087890625
1011100110,16238,"[1, 2, 0, 3]",600,262.01844215393066,False,21.175666353837997,9,0.00087890625
1011100110,16239,"[1, 0, 2, 3]",315,262.03083992004395,True,21.175666353837997,9,0.00087890625
1011100110,16240,"[1, 2, 0, 3]",600,262.04824447631836,False,21.175666353837997,9,0.00087890625
1011100110,16241,"[1, 0, 2, 3]",315,262.06111907958984,True,21.175666353837997,9,0.00087890625
1011100110,16242,"[1, 2, 0, 3]",600,262.07852363586426,False,21.175666353837997,9,0.00087890625
1011100110,16243,"[1, 0, 2, 3]",315,262.09163665771484,True,21.175666353837997,9,0.00087890625
1011100110,16244,"[1, 2, 0, 3]",600,262.10880279541016,False,21.175666353837997,9,0.00087890625
1011100110,16245,"[1, 0, 2, 3]",315,262.12191581726074,True,21.175666353837997,9,0.00087890625
1010000000,16246,"[1, 0, 3, 2]",465,262.13932037353516,False,26.73537316773854,9,0.00087890625
1010000000,16247,"[1, 0, 3, 2]",465,262.15267181396484,True,26.73537316773854,9,0.00087890625
1010000000,16248,"[1, 0, 3, 2]",465,262.16959953308105,False,26.73537316773854,9,0.00087890625
1010000000,16249,"[1, 0, 3, 2]",465,262.18295097351074,True,26.73537316773854,9,0.00087890625
1010000000,16250,"[1, 0, 3, 2]",465,262.19987869262695,False,26.73537316773854,9,0.00087890625
1010000000,16251,"[1, 0, 3, 2]",465,262.21299171447754,True,26.73537316773854,9,0.00087890625
1010000000,16252,"[1, 0, 3, 2]",465,262.23111152648926,False,26.73537316773854,9,0.00087890625
1010000000,16253,"[1, 0, 3, 2]",465,262.24446296691895,True,26.73537316773854,9,0.00087890625
1010000000,16254,"[1, 0, 3, 2]",465,262.26210594177246,False,26.73537316773854,9,0.00087890625
1010000000,16255,"[1, 0, 3, 2]",465,262.27545738220215,True,26.73537316773854,9,0.00087890625
1010000000,16256,"[1, 0, 3, 2]",465,262.29262351989746,False,26.73537316773854,9,0.00087890625
1010000000,16257,"[1, 0, 3, 2]",465,262.30525970458984,True,26.73537316773854,9,0.00087890625
1010000000,16258,"[1, 0, 3, 2]",465,262.32242584228516,False,26.73537316773854,9,0.00087890625
1010000000,16259,"[1, 0, 3, 2]",465,262.33553886413574,True,26.73537316773854,9,0.00087890625
1010000000,16260,"[1, 0, 3, 2]",465,262.35270500183105,False,26.73537316773854,9,0.00087890625
1010000000,16261,"[1, 0, 3, 2]",465,262.36581802368164,True,26.73537316773854,9,0.00087890625
1010000000,16262,"[1, 0, 3, 2]",465,262.38298416137695,False,26.73537316773854,9,0.00087890625
1010000000,16263,"[1, 0, 3, 2]",465,262.39562034606934,True,26.73537316773854,9,0.00087890625
1111111111,16264,"[3, 2, 1, 0]",9600,262.41302490234375,False,41.272067646914024,9,0.00087890625
1111111111,16265,"[3, 2, 1, 0]",9600,262.42828369140625,True,41.272067646914024,9,0.00087890625
1111111111,16266,"[3, 2, 1, 0]",9600,262.44616508483887,False,41.272067646914024,9,0.00087890625
1111111111,16267,"[3, 2, 1, 0]",9600,262.45975494384766,True,41.272067646914024,9,0.00087890625
1111111111,16268,"[3, 2, 1, 0]",9600,262.4773979187012,False,41.272067646914024,9,0.00087890625
1111111111,16269,"[3, 2, 1, 0]",9600,262.49051094055176,True,41.272067646914024,9,0.00087890625
1111111111,16270,"[3, 2, 1, 0]",9600,262.50767707824707,False,41.272067646914024,9,0.00087890625
1111111111,16271,"[3, 2, 1, 0]",9600,262.540340423584,True,41.272067646914024,9,0.00087890625
1111111111,16272,"[3, 2, 1, 0]",9600,262.5586986541748,False,41.272067646914024,9,0.00087890625
1111111111,16273,"[3, 2, 1, 0]",9600,262.6025676727295,True,41.272067646914024,9,0.00087890625
1111111111,16274,"[3, 2, 1, 0]",9600,262.6314163208008,False,41.272067646914024,9,0.00087890625
1111111111,16275,"[3, 2, 1, 0]",9600,262.6457214355469,True,41.272067646914024,9,0.00087890625
1111111111,16276,"[3, 2, 1, 0]",9600,262.6633644104004,False,41.272067646914024,9,0.00087890625
1111111111,16277,"[3, 2, 1, 0]",9600,262.676477432251,True,41.272067646914024,9,0.00087890625
1111111111,16278,"[3, 2, 1, 0]",9600,262.6936435699463,False,41.272067646914024,9,0.00087890625
1111111111,16279,"[3, 2, 1, 0]",9600,262.7067565917969,True,41.272067646914024,9,0.00087890625
1111111111,16280,"[3, 2, 1, 0]",9600,262.7239227294922,False,41.272067646914024,9,0.00087890625
1111111111,16281,"[3, 2, 1, 0]",9600,262.7370357513428,True,41.272067646914024,9,0.00087890625
0011110010,16282,"[2, 1, 3, 0]",9300,262.7542018890381,False,12.318016911728506,9,0.00087890625
0011110010,16283,"[2, 1, 0, 3]",600,262.768030166626,True,12.318016911728506,9,0.00087890625
0011110010,16284,"[2, 1, 3, 0]",9300,262.7849578857422,False,12.318016911728506,9,0.00087890625
0011110010,16285,"[2, 1, 0, 3]",600,262.798547744751,True,12.318016911728506,9,0.00087890625
0011110010,16286,"[2, 1, 3, 0]",9300,262.8159523010254,False,12.318016911728506,9,0.00087890625
0011110010,16287,"[2, 1, 0, 3]",600,262.8295421600342,True,12.318016911728506,9,0.00087890625
0011110010,16288,"[2, 1, 3, 0]",9300,262.8469467163086,False,12.318016911728506,9,0.00087890625
0011110010,16289,"[2, 1, 0, 3]",600,262.8605365753174,True,12.318016911728506,9,0.00087890625
0011110010,16290,"[2, 1, 3, 0]",9300,262.8777027130127,False,12.318016911728506,9,0.00087890625
0011110010,16291,"[2, 1, 0, 3]",600,262.8910541534424,True,12.318016911728506,9,0.00087890625
0011110010,16292,"[2, 1, 3, 0]",9300,262.9082202911377,False,12.318016911728506,9,0.00087890625
0011110010,16293,"[2, 1, 0, 3]",600,262.9213333129883,True,12.318016911728506,9,0.00087890625
0011110010,16294,"[2, 1, 3, 0]",9300,262.9401683807373,False,12.318016911728506,9,0.00087890625
0011110010,16295,"[2, 1, 0, 3]",600,262.953519821167,True,12.318016911728506,9,0.00087890625
0011110010,16296,"[2, 1, 3, 0]",9300,262.9711627960205,False,12.318016911728506,9,0.00087890625
0011110010,16297,"[2, 1, 0, 3]",600,262.9842758178711,True,12.318016911728506,9,0.00087890625
0011110010,16298,"[2, 1, 3, 0]",9300,263.0016803741455,False,12.318016911728506,9,0.00087890625
