# best_solutions_for_time
0011110010,16299,"[2, 1, 0, 3]",600,263.0147933959961,True,12.318016911728506,9,0.00087890625
0010011101,16300,"[3, 1, 2, 0]",9450,263.0321979522705,False,18.201358512494995,9,0.00087890625
0010011101,16301,"[3, 1, 0, 2]",900,263.0453109741211,True,18.201358512494995,9,0.00087890625
0010011101,16302,"[3, 1, 2, 0]",9450,263.0627155303955,False,18.201358512494995,9,0.00087890625
0010011101,16303,"[3, 1, 0, 2]",900,263.0760669708252,True,18.201358512494995,9,0.00087890625
0010011101,16304,"[3, 1, 2, 0]",9450,263.0934715270996,False,18.201358512494995,9,0.00087890625
0010011101,16305,"[3, 1, 0, 2]",900,263.1068229675293,True,18.201358512494995,9,0.00087890625
0010011101,16306,"[3, 1, 2, 0]",9450,263.1242275238037,False,18.201358512494995,9,0.00087890625
0010011101,16307,"[3, 1, 0, 2]",900,263.1375789642334,True,18.201358512494995,9,0.00087890625
0010011101,16308,"[3, 1, 2, 0]",9450,263.1549835205078,False,18.201358512494995,9,0.00087890625
0010011101,16309,"[3, 1, 0, 2]",900,263.1680965423584,True,18.201358512494995,9,0.00087890625
0010011101,16310,"[3, 1, 2, 0]",9450,263.1852626800537,False,18.201358512494995,9,0.00087890625
0010011101,16311,"[3, 1, 0, 2]",900,263.1981372833252,True,18.201358512494995,9,0.00087890625
0010011101,16312,"[3, 1, 2, 0]",9450,263.2155418395996,False,18.201358512494995,9,0.00087890625
0010011101,16313,"[3, 1, 0, 2]",900,263.2284164428711,True,18.201358512494995,9,0.00087890625
0010011101,16314,"[3, 1, 2, 0]",9450,263.2458209991455,False,18.201358512494995,9,0.00087890625
0010011101,16315,"[3, 1, 0, 2]",900,263.2603645324707,True,18.201358512494995,9,0.00087890625
0010011101,16316,"[3, 1, 2, 0]",9450,263.27991485595703,False,18.201358512494995,9,0.00087890625
0010011101,16317,"[3, 1, 0, 2]",900,263.2932662963867,True,18.201358512494995,9,0.00087890625
1001100010,16318,"[2, 0, 1, 3]",500,263.31114768981934,False,17.0758696992446,9,0.00087890625
1001100010,16319,"[2, 0, 1, 3]",500,263.3247375488281,True,17.0758696992446,9,0.00087890625
1001100010,16320,"[2, 0, 1, 3]",500,263.34214210510254,False,17.0758696992446,9,0.00087890625
1001100010,16321,"[2, 0, 1, 3]",500,263.3552551269531,True,17.0758696992446,9,0.00087890625
1001100010,16322,"[2, 0, 1, 3]",500,263.37265968322754,False,17.0758696992446,9,0.00087890625
1001100010,16323,"[2, 0, 1, 3]",500,263.3852958679199,True,17.0758696992446,9,0.00087890625
1001100010,16324,"[2, 0, 1, 3]",500,263.40270042419434,False,17.0758696992446,9,0.00087890625
1001100010,16325,"[2, 0, 1, 3]",500,263.4155750274658,True,17.0758696992446,9,0.00087890625
1001100010,16326,"[2, 0, 1, 3]",500,263.43297958374023,False,17.0758696992446,9,0.00087890625
1001100010,16327,"[2, 0, 1, 3]",500,263.4460926055908,True,17.0758696992446,9,0.00087890625
1001100010,16328,"[2, 0, 1, 3]",500,263.46325874328613,False,17.0758696992446,9,0.00087890625
1001100010,16329,"[2, 0, 1, 3]",500,263.4763717651367,True,17.0758696992446,9,0.00087890625
1001100010,16330,"[2, 0, 1, 3]",500,263.49377632141113,False,17.0758696992446,9,0.00087890625
1001100010,16331,"[2, 0, 1, 3]",500,263.5066509246826,True,17.0758696992446,9,0.00087890625
1001100010,16332,"[2, 0, 1, 3]",500,263.52405548095703,False,17.0758696992446,9,0.00087890625
1001100010,16333,"[2, 0, 1, 3]",500,263.5371685028076,True,17.0758696992446,9,0.00087890625
1001100010,16334,"[2, 0, 1, 3]",500,263.55457305908203,False,17.0758696992446,9,0.00087890625
1001100010,16335,"[2, 0, 1, 3]",500,263.5676860809326,True,17.0758696992446,9,0.00087890625
1111000001,16336,"[1, 0, 3, 2]",465,263.60321044921875,False,8.118563817365718,9,0.00087890625
1111000001,16337,"[1, 0, 3, 2]",465,263.61775398254395,True,8.118563817365718,9,0.00087890625
1111000001,16338,"[1, 0, 3, 2]",465,263.63611221313477,False,8.118563817365718,9,0.00087890625
1111000001,16339,"[1, 0, 3, 2]",465,263.64994049072266,True,8.118563817365718,9,0.00087890625
1111000001,16340,"[1, 0, 3, 2]",465,263.6682987213135,False,8.118563817365718,9,0.00087890625
1111000001,16341,"[1, 0, 3, 2]",465,263.68188858032227,True,8.118563817365718,9,0.00087890625
1111000001,16342,"[1, 0, 3, 2]",465,263.7004852294922,False,8.118563817365718,9,0.00087890625
1111000001,16343,"[1, 0, 3, 2]",465,263.7143135070801,True,8.118563817365718,9,0.00087890625
1111000001,16344,"[1, 0, 3, 2]",465,263.7324333190918,False,8.118563817365718,9,0.00087890625
1111000001,16345,"[1, 0, 3, 2]",465,263.7457847595215,True,8.118563817365718,9,0.00087890625
1111000001,16346,"[1, 0, 3, 2]",465,263.7643814086914,False,8.118563817365718,9,0.00087890625
1111000001,16347,"[1, 0, 3, 2]",465,263.777494430542,True,8.118563817365718,9,0.00087890625
1111000001,16348,"[1, 0, 3, 2]",465,263.7958526611328,False,8.118563817365718,9,0.00087890625
1111000001,16349,"[1, 0, 3, 2]",465,263.8089656829834,True,8.118563817365718,9,0.00087890625
1111000001,16350,"[1, 0, 3, 2]",465,263.8270854949951,False,8.118563817365718,9,0.00087890625
1111000001,16351,"[1, 0, 3, 2]",465,263.8401985168457,True,8.118563817365718,9,0.00087890625
1111000001,16352,"[1, 0, 3, 2]",465,263.8583183288574,False,8.118563817365718,9,0.00087890625
1111000001,16353,"[1, 0, 3, 2]",465,263.8716697692871,True,8.118563817365718,9,0.00087890625
0111000101,16354,"[1, 3, 0, 2]",900,263.8897895812988,False,10.422727292881255,9,0.00087890625
0111000101,16355,"[1, 0, 3, 2]",465,263.9033794403076,True,10.422727292881255,9,0.00087890625
0111000101,16356,"[1, 3, 0, 2]",900,263.92149925231934,False,10.422727292881255,9,0.00087890625
0111000101,16357,"[1, 0, 3, 2]",465,263.93675804138184,True,10.422727292881255,9,0.00087890625
0111000101,16358,"[1, 3, 0, 2]",900,263.95583152770996,False,10.422727292881255,9,0.00087890625
0111000101,16359,"[1, 0, 3, 2]",465,263.96989822387695,True,10.422727292881255,9,0.00087890625
0111000101,16360,"[1, 3, 0, 2]",900,264.0042304992676,False,10.422727292881255,9,0.00087890625
0111000101,16361,"[1, 0, 3, 2]",465,264.0185356140137,True,10.422727292881255,9,0.00087890625
0111000101,16362,"[1, 3, 0, 2]",900,264.0368938446045,False,10.422727292881255,9,0.00087890625
0111000101,16363,"[1, 0, 3, 2]",465,264.0509605407715,True,10.422727292881255,9,0.00087890625
0111000101,16364,"[1, 3, 0, 2]",900,264.0690803527832,False,10.422727292881255,9,0.00087890625
0111000101,16365,"[1, 0, 3, 2]",465,264.0831470489502,True,10.422727292881255,9,0.00087890625
0111000101,16366,"[1, 3, 0, 2]",900,264.1034126281738,False,10.422727292881255,9,0.00087890625
0111000101,16367,"[1, 0, 3, 2]",465,264.1177177429199,True,10.422727292881255,9,0.00087890625
0111000101,16368,"[1, 3, 0, 2]",900,264.13679122924805,False,10.422727292881255,9,0.00087890625
0111000101,16369,"[1, 0, 3, 2]",465,264.15085792541504,True,10.422727292881255,9,0.00087890625
0111000101,16370,"[1, 3, 0, 2]",900,264.16945457458496,False,10.422727292881255,9,0.00087890625
0111000101,16371,"[1, 0, 3, 2]",465,264.18352127075195,True,10.422727292881255,9,0.00087890625
1111000000,16372,"[1, 0, 3, 2]",465,264.202356338501,False,11.470746335477081,9,0.00087890625
1111000000,16373,"[1, 0, 3, 2]",465,264.21618461608887,True,11.470746335477081,9,0.00087890625
1111000000,16374,"[1, 0, 3, 2]",465,264.2347812652588,False,11.470746335477081,9,0.00087890625
1111000000,16375,"[1, 0, 3, 2]",465,264.2486095428467,True,11.470746335477081,9,0.00087890625
1111000000,16376,"[1, 0, 3, 2]",465,264.2672061920166,False,11.470746335477081,9,0.00087890625
1111000000,16377,"[1, 0, 3, 2]",465,264.2810344696045,True,11.470746335477081,9,0.00087890625
1111000000,16378,"[1, 0, 3, 2]",465,264.3013000488281,False,11.470746335477081,9,0.00087890625
1111000000,16379,"[1, 0, 3, 2]",465,264.3153667449951,True,11.470746335477081,9,0.00087890625
1111000000,16380,"[1, 0, 3, 2]",465,264.33420181274414,False,11.470746335477081,9,0.00087890625
1111000000,16381,"[1, 0, 3, 2]",465,264.34803009033203,True,11.470746335477081,9,0.00087890625
1111000000,16382,"[1, 0, 3, 2]",465,264.36638832092285,False,11.470746335477081,9,0.00087890625
1111000000,16383,"[1, 0, 3, 2]",465,264.38021659851074,True,11.470746335477081,9,0.00087890625
1111000000,16384,"[1, 0, 3, 2]",465,264.39857482910156,False,11.470746335477081,9,0.00087890625
1111000000,16385,"[1, 0, 3, 2]",465,264.41240310668945,True,11.470746335477081,9,0.00087890625
1111000000,16386,"[1, 0, 3, 2]",465,264.4309997558594,False,11.470746335477081,9,0.00087890625
1111000000,16387,"[1, 0, 3, 2]",465,264.44530487060547,True,11.470746335477081,9,0.00087890625
1111000000,16388,"[1, 0, 3, 2]",465,264.4636631011963,False,11.470746335477081,9,0.00087890625
1111000000,16389,"[1, 0, 3, 2]",465,264.4777297973633,True,11.470746335477081,9,0.00087890625
0110010100,16390,"[1, 3, 2, 0]",9450,264.4960880279541,False,19.657617520402667,9,0.00087890625
0110010100,16391,"[1, 0, 3, 2]",465,264.52064514160156,True,19.657617520402667,9,0.00087890625
0110010100,16392,"[1, 3, 2, 0]",9450,264.5387649536133,False,19.657617520402667,9,0.00087890625
0110010100,16393,"[1, 0, 3, 2]",465,264.5528316497803,True,19.657617520402667,9,0.00087890625
0110010100,16394,"[1, 3, 2, 0]",9450,264.5704746246338,False,19.657617520402667,9,0.00087890625
0110010100,16395,"[1, 0, 3, 2]",465,264.5843029022217,True,19.657617520402667,9,0.00087890625
0110010100,16396,"[1, 3, 2, 0]",9450,264.6024227142334,False,19.657617520402667,9,0.00087890625
0110010100,16397,"[1, 0, 3, 2]",465,264.6162509918213,True,19.657617520402667,9,0.00087890625
0110010100,16398,"[1, 3, 2, 0]",9450,264.634370803833,False,19.657617520402667,9,0.00087890625
0110010100,16399,"[1, 0, 3, 2]",465,264.6496295928955,True,19.657617520402667,9,0.00087890625
0110010100,16400,"[1, 3, 2, 0]",9450,264.66870307922363,False,19.657617520402667,9,0.00087890625
0110010100,16401,"[1, 0, 3, 2]",465,264.6825313568115,True,19.657617520402667,9,0.00087890625
0110010100,16402,"[1, 3, 2, 0]",9450,264.70065116882324,False,19.657617520402667,9,0.00087890625
0110010100,16403,"[1, 0, 3, 2]",465,264.71424102783203,True,19.657617520402667,9,0.00087890625
0110010100,16404,"[1, 3, 2, 0]",9450,264.73212242126465,False,19.657617520402667,9,0.00087890625
0110010100,16405,"[1, 0, 3, 2]",465,264.74595069885254,True,19.657617520402667,9,0.00087890625
0110010100,16406,"[1, 3, 2, 0]",9450,264.76430892944336,False,19.657617520402667,9,0.00087890625
0110010100,16407,"[1, 0, 3, 2]",465,264.77766036987305,True,19.657617520402667,9,0.00087890625
1100001110,16408,"[3, 0, 2, 1]",6300,264.79601860046387,False,12.318016911728506,9,0.00087890625
1100001110,16409,"[3, 0, 1, 2]",750,264.81008529663086,True,12.318016911728506,9,0.00087890625
1100001110,16410,"[3, 0, 2, 1]",6300,264.8282051086426,False,12.318016911728506,9,0.00087890625
1100001110,16411,"[3, 0, 1, 2]",750,264.84227180480957,True,12.318016911728506,9,0.00087890625
1100001110,16412,"[3, 0, 2, 1]",6300,264.87040519714355,False,12.318016911728506,9,0.00087890625
1100001110,16413,"[3, 0, 1, 2]",750,264.88399505615234,True,12.318016911728506,9,0.00087890625
1100001110,16414,"[3, 0, 2, 1]",6300,264.90139961242676,False,12.318016911728506,9,0.00087890625
1100001110,16415,"[3, 0, 1, 2]",750,264.91498947143555,True,12.318016911728506,9,0.00087890625
1100001110,16416,"[3, 0, 2, 1]",6300,264.93358612060547,False,12.318016911728506,9,0.00087890625
1100001110,16417,"[3, 0, 1, 2]",750,264.94765281677246,True,12.318016911728506,9,0.00087890625
1100001110,16418,"[3, 0, 2, 1]",6300,264.9655342102051,False,12.318016911728506,9,0.00087890625
1100001110,16419,"[3, 0, 1, 2]",750,264.97864723205566,True,12.318016911728506,9,0.00087890625
1100001110,16420,"[3, 0, 2, 1]",6300,264.9974822998047,False,12.318016911728506,9,0.00087890625
1100001110,16421,"[3, 0, 1, 2]",750,265.0110721588135,True,12.318016911728506,9,0.00087890625
1100001110,16422,"[3, 0, 2, 1]",6300,265.0284767150879,False,12.318016911728506,9,0.00087890625
1100001110,16423,"[3, 0, 1, 2]",750,265.0415897369385,True,12.318016911728506,9,0.00087890625
1100001110,16424,"[3, 0, 2, 1]",6300,265.0587558746338,False,12.318016911728506,9,0.00087890625
1100001110,16425,"[3, 0, 1, 2]",750,265.0721073150635,True,12.318016911728506,9,0.00087890625
0111110100,16426,"[2, 1, 3, 0]",9300,265.0895118713379,False,32.68064855291958,9,0.00087890625
0111110100,16427,"[2, 1, 0, 3]",600,265.1028633117676,True,32.68064855291958,9,0.00087890625
0111110100,16428,"[2, 1, 3, 0]",9300,265.120267868042,False,32.68064855291958,9,0.00087890625
0111110100,16429,"[2, 1, 0, 3]",600,265.1336193084717,True,32.68064855291958,9,0.00087890625
0111110100,16430,"[2, 1, 3, 0]",9300,265.1510238647461,False,32.68064855291958,9,0.00087890625
0111110100,16431,"[2, 1, 0, 3]",600,265.1643753051758,True,32.68064855291958,9,0.00087890625
0111110100,16432,"[2, 1, 3, 0]",9300,265.1815414428711,False,32.68064855291958,9,0.00087890625
0111110100,16433,"[2, 1, 0, 3]",600,265.1946544647217,True,32.68064855291958,9,0.00087890625
0111110100,16434,"[2, 1, 3, 0]",9300,265.2120590209961,False,32.68064855291958,9,0.00087890625
0111110100,16435,"[2, 1, 0, 3]",600,265.2473449707031,True,32.68064855291958,9,0.00087890625
0111110100,16436,"[2, 1, 3, 0]",9300,265.26522636413574,False,32.68064855291958,9,0.00087890625
0111110100,16437,"[2, 1, 0, 3]",600,265.27857780456543,True,32.68064855291958,9,0.00087890625
0111110100,16438,"[2, 1, 3, 0]",9300,265.29598236083984,False,32.68064855291958,9,0.00087890625
0111110100,16439,"[2, 1, 0, 3]",600,265.31100273132324,True,32.68064855291958,9,0.00087890625
0111110100,16440,"[2, 1, 3, 0]",9300,265.32840728759766,False,32.68064855291958,9,0.00087890625
0111110100,16441,"[2, 1, 0, 3]",600,265.34247398376465,True,32.68064855291958,9,0.00087890625
0111110100,16442,"[2, 1, 3, 0]",9300,265.362024307251,False,32.68064855291958,9,0.00087890625
0111110100,16443,"[2, 1, 0, 3]",600,265.37561416625977,True,32.68064855291958,9,0.00087890625
0110001110,16444,"[3, 1, 0, 2]",900,265.3932571411133,False,14.869241326287305,9,0.00087890625
0110001110,16445,"[3, 1, 0, 2]",900,265.40684700012207,True,14.869241326287305,9,0.00087890625
0110001110,16446,"[3, 1, 0, 2]",900,265.4244899749756,False,14.869241326287305,9,0.00087890625
0110001110,16447,"[3, 1, 0, 2]",900,265.4378414154053,True,14.869241326287305,9,0.00087890625
0110001110,16448,"[3, 1, 0, 2]",900,265.4552459716797,False,14.869241326287305,9,0.00087890625
0110001110,16449,"[3, 1, 0, 2]",900,265.4681205749512,True,14.869241326287305,9,0.00087890625
0110001110,16450,"[3, 1, 0, 2]",900,265.4893398284912,False,14.869241326287305,9,0.00087890625
0110001110,16451,"[3, 1, 0, 2]",900,265.5026912689209,True,14.869241326287305,9,0.00087890625
0110001110,16452,"[3, 1, 0, 2]",900,265.5203342437744,False,14.869241326287305,9,0.00087890625
0110001110,16453,"[3, 1, 0, 2]",900,265.533447265625,True,14.869241326287305,9,0.00087890625
0110001110,16454,"[3, 1, 0, 2]",900,265.5506134033203,False,14.869241326287305,9,0.00087890625
0110001110,16455,"[3, 1, 0, 2]",900,265.5637264251709,True,14.869241326287305,9,0.00087890625
0110001110,16456,"[3, 1, 0, 2]",900,265.5811309814453,False,14.869241326287305,9,0.00087890625
0110001110,16457,"[3, 1, 0, 2]",900,265.594482421875,True,14.869241326287305,9,0.00087890625
0110001110,16458,"[3, 1, 0, 2]",900,265.6118869781494,False,14.869241326287305,9,0.00087890625
0110001110,16459,"[3, 1, 0, 2]",900,265.6247615814209,True,14.869241326287305,9,0.00087890625
0110001110,16460,"[3, 1, 0, 2]",900,265.6426429748535,False,14.869241326287305,9,0.00087890625
0110001110,16461,"[3, 1, 0, 2]",900,265.6552791595459,True,14.869241326287305,9,0.00087890625
0001110001,16462,"[2, 1, 3, 0]",9300,265.6750679016113,False,9.87456625076201,9,0.00087890625
0001110001,16463,"[2, 1, 0, 3]",600,265.688419342041,True,9.87456625076201,9,0.00087890625
0001110001,16464,"[2, 1, 3, 0]",9300,265.70630073547363,False,9.87456625076201,9,0.00087890625
0001110001,16465,"[2, 1, 0, 3]",600,265.7194137573242,True,9.87456625076201,9,0.00087890625
0001110001,16466,"[2, 1, 3, 0]",9300,265.73801040649414,False,9.87456625076201,9,0.00087890625
0001110001,16467,"[2, 1, 0, 3]",600,265.75160026550293,True,9.87456625076201,9,0.00087890625
0001110001,16468,"[2, 1, 3, 0]",9300,265.76948165893555,False,9.87456625076201,9,0.00087890625
0001110001,16469,"[2, 1, 0, 3]",600,265.78307151794434,True,9.87456625076201,9,0.00087890625
0001110001,16470,"[2, 1, 3, 0]",9300,265.80047607421875,False,9.87456625076201,9,0.00087890625
0001110001,16471,"[2, 1, 0, 3]",600,265.81382751464844,True,9.87456625076201,9,0.00087890625
0001110001,16472,"[2, 1, 3, 0]",9300,265.83123207092285,False,9.87456625076201,9,0.00087890625
0001110001,16473,"[2, 1, 0, 3]",600,265.84458351135254,True,9.87456625076201,9,0.00087890625
0001110001,16474,"[2, 1, 3, 0]",9300,265.86198806762695,False,9.87456625076201,9,0.00087890625
0001110001,16475,"[2, 1, 0, 3]",600,265.87510108947754,True,9.87456625076201,9,0.00087890625
0001110001,16476,"[2, 1, 3, 0]",9300,265.89250564575195,False,9.87456625076201,9,0.00087890625
0001110001,16477,"[2, 1, 0, 3]",600,265.90538024902344,True,9.87456625076201,9,0.00087890625
0001110001,16478,"[2, 1, 3, 0]",9300,265.92278480529785,False,9.87456625076201,9,0.00087890625
0001110001,16479,"[2, 1, 0, 3]",600,265.93589782714844,True,9.87456625076201,9,0.00087890625
1101001101,16480,"[3, 0, 1, 2]",750,265.95330238342285,False,13.175666353837997,9,0.00087890625
1101001101,16481,"[3, 0, 1, 2]",750,265.96665382385254,True,13.175666353837997,9,0.00087890625
1101001101,16482,"[3, 0, 1, 2]",750,265.98405838012695,False,13.175666353837997,9,0.00087890625
1101001101,16483,"[3, 0, 1, 2]",750,265.99860191345215,True,13.175666353837997,9,0.00087890625
1101001101,16484,"[3, 0, 1, 2]",750,266.01672172546387,False,13.175666353837997,9,0.00087890625
1101001101,16485,"[3, 0, 1, 2]",750,266.03007316589355,True,13.175666353837997,9,0.00087890625
1101001101,16486,"[3, 0, 1, 2]",750,266.04747772216797,False,13.175666353837997,9,0.00087890625
1101001101,16487,"[3, 0, 1, 2]",750,266.06082916259766,True,13.175666353837997,9,0.00087890625
1101001101,16488,"[3, 0, 1, 2]",750,266.07823371887207,False,13.175666353837997,9,0.00087890625
1101001101,16489,"[3, 0, 1, 2]",750,266.09158515930176,True,13.175666353837997,9,0.00087890625
1101001101,16490,"[3, 0, 1, 2]",750,266.1089897155762,False,13.175666353837997,9,0.00087890625
1101001101,16491,"[3, 0, 1, 2]",750,266.12210273742676,True,13.175666353837997,9,0.00087890625
1101001101,16492,"[3, 0, 1, 2]",750,266.13926887512207,False,13.175666353837997,9,0.00087890625
1101001101,16493,"[3, 0, 1, 2]",750,266.15190505981445,True,13.175666353837997,9,0.00087890625
1101001101,16494,"[3, 0, 1, 2]",750,266.16907119750977,False,13.175666353837997,9,0.00087890625
1101001101,16495,"[3, 0, 1, 2]",750,266.18218421936035,True,13.175666353837997,9,0.00087890625
1101001101,16496,"[3, 0, 1, 2]",750,266.19911193847656,False,13.175666353837997,9,0.00087890625
1101001101,16497,"[3, 0, 1, 2]",750,266.21222496032715,True,13.175666353837997,9,0.00087890625
1100000001,16498,"[0, 3, 2, 1]",6300,266.22939109802246,False,13.0,9,0.00087890625
1100000001,16499,"[0, 1, 3, 2]",465,266.24321937561035,True,13.0,9,0.00087890625
1100000001,16500,"[0, 3, 2, 1]",6300,266.26062393188477,False,13.0,9,0.00087890625
1100000001,16501,"[0, 1, 3, 2]",465,266.27373695373535,True,13.0,9,0.00087890625
1100000001,16502,"[0, 3, 2, 1]",6300,266.29137992858887,False,13.0,9,0.00087890625
1100000001,16503,"[0, 1, 3, 2]",465,266.30473136901855,True,13.0,9,0.00087890625
1100000001,16504,"[0, 3, 2, 1]",6300,266.3238048553467,False,13.0,9,0.00087890625
1100000001,16505,"[0, 1, 3, 2]",465,266.33739471435547,True,13.0,9,0.00087890625
1100000001,16506,"[0, 3, 2, 1]",6300,266.3552761077881,False,13.0,9,0.00087890625
1100000001,16507,"[0, 1, 3, 2]",465,266.3683891296387,True,13.0,9,0.00087890625
1100000001,16508,"[0, 3, 2, 1]",6300,266.385555267334,False,13.0,9,0.00087890625
1100000001,16509,"[0, 1, 3, 2]",465,266.39819145202637,True,13.0,9,0.00087890625
1100000001,16510,"[0, 3, 2, 1]",6300,266.4153575897217,False,13.0,9,0.00087890625
1100000001,16511,"[0, 1, 3, 2]",465,266.42847061157227,True,13.0,9,0.00087890625
1100000001,16512,"[0, 3, 2, 1]",6300,266.4458751678467,False,13.0,9,0.00087890625
1100000001,16513,"[0, 1, 3, 2]",465,266.45874977111816,True,13.0,9,0.00087890625
1100000001,16514,"[0, 3, 2, 1]",6300,266.4761543273926,False,13.0,9,0.00087890625
1100000001,16515,"[0, 1, 3, 2]",465,266.48879051208496,True,13.0,9,0.00087890625
1110101011,16516,"[0, 3, 2, 1]",6300,266.5059566497803,False,39.63603382345701,9,0.00087890625
1110101011,16517,"[0, 1, 3, 2]",465,266.52026176452637,True,39.63603382345701,9,0.00087890625
1110101011,16518,"[0, 3, 2, 1]",6300,266.5386199951172,False,39.63603382345701,9,0.00087890625
1110101011,16519,"[0, 1, 3, 2]",465,266.5514945983887,True,39.63603382345701,9,0.00087890625
1110101011,16520,"[0, 3, 2, 1]",6300,266.5688991546631,False,39.63603382345701,9,0.00087890625
1110101011,16521,"[0, 1, 3, 2]",465,266.58177375793457,True,39.63603382345701,9,0.00087890625
1110101011,16522,"[0, 3, 2, 1]",6300,266.5989398956299,False,39.63603382345701,9,0.00087890625
1110101011,16523,"[0, 1, 3, 2]",465,266.61205291748047,True,39.63603382345701,9,0.00087890625
1110101011,16524,"[0, 3, 2, 1]",6300,266.6292190551758,False,39.63603382345701,9,0.00087890625
1110101011,16525,"[0, 1, 3, 2]",465,266.6435241699219,True,39.63603382345701,9,0.00087890625
1110101011,16526,"[0, 3, 2, 1]",6300,266.6614055633545,False,39.63603382345701,9,0.00087890625
1110101011,16527,"[0, 1, 3, 2]",465,266.6747570037842,True,39.63603382345701,9,0.00087890625
1110101011,16528,"[0, 3, 2, 1]",6300,266.6921615600586,False,39.63603382345701,9,0.00087890625
1110101011,16529,"[0, 1, 3, 2]",465,266.7052745819092,True,39.63603382345701,9,0.00087890625
1110101011,16530,"[0, 3, 2, 1]",6300,266.7224407196045,False,39.63603382345701,9,0.00087890625
1110101011,16531,"[0, 1, 3, 2]",465,266.7350769042969,True,39.63603382345701,9,0.00087890625
1110101011,16532,"[0, 3, 2, 1]",6300,266.7522430419922,False,39.63603382345701,9,0.00087890625
1110101011,16533,"[0, 1, 3, 2]",465,266.7651176452637,True,39.63603382345701,9,0.00087890625
1110001111,16534,"[3, 0, 1, 2]",750,266.7825222015381,False,17.22142384439867,9,0.00087890625
1110001111,16535,"[3, 0, 1, 2]",750,266.7958736419678,True,17.22142384439867,9,0.00087890625
1110001111,16536,"[3, 0, 1, 2]",750,266.8130397796631,False,17.22142384439867,9,0.00087890625
1110001111,16537,"[3, 0, 1, 2]",750,266.8263912200928,True,17.22142384439867,9,0.00087890625
1110001111,16538,"[3, 0, 1, 2]",750,266.8440341949463,False,17.22142384439867,9,0.00087890625
1110001111,16539,"[3, 0, 1, 2]",750,266.8569087982178,True,17.22142384439867,9,0.00087890625
1110001111,16540,"[3, 0, 1, 2]",750,266.8745517730713,False,17.22142384439867,9,0.00087890625
1110001111,16541,"[3, 0, 1, 2]",750,266.8876647949219,True,17.22142384439867,9,0.00087890625
1110001111,16542,"[3, 0, 1, 2]",750,266.9050693511963,False,17.22142384439867,9,0.00087890625
1110001111,16543,"[3, 0, 1, 2]",750,266.9181823730469,True,17.22142384439867,9,0.00087890625
1110001111,16544,"[3, 0, 1, 2]",750,266.9353485107422,False,17.22142384439867,9,0.00087890625
1110001111,16545,"[3, 0, 1, 2]",750,266.9482231140137,True,17.22142384439867,9,0.00087890625
1110001111,16546,"[3, 0, 1, 2]",750,266.9668197631836,False,17.22142384439867,9,0.00087890625
1110001111,16547,"[3, 0, 1, 2]",750,266.9799327850342,True,17.22142384439867,9,0.00087890625
1110001111,16548,"[3, 0, 1, 2]",750,266.9975757598877,False,17.22142384439867,9,0.00087890625
1110001111,16549,"[3, 0, 1, 2]",750,267.0104503631592,True,17.22142384439867,9,0.00087890625
1110001111,16550,"[3, 0, 1, 2]",750,267.0276165008545,False,17.22142384439867,9,0.00087890625
1110001111,16551,"[3, 0, 1, 2]",750,267.0400142669678,True,17.22142384439867,9,0.00087890625
0000101011,16552,"[3, 2, 1, 0]",9600,267.0574188232422,False,34.16182186924092,9,0.00087890625
0000101011,16553,"[3, 2, 1, 0]",9600,267.0712471008301,True,34.16182186924092,9,0.00087890625
0000101011,16554,"[3, 2, 1, 0]",9600,267.0888900756836,False,34.16182186924092,9,0.00087890625
0000101011,16555,"[3, 2, 1, 0]",9600,267.1020030975342,True,34.16182186924092,9,0.00087890625
0000101011,16556,"[3, 2, 1, 0]",9600,267.1194076538086,False,34.16182186924092,9,0.00087890625
0000101011,16557,"[3, 2, 1, 0]",9600,267.1327590942383,True,34.16182186924092,9,0.00087890625
0000101011,16558,"[3, 2, 1, 0]",9600,267.1499252319336,False,34.16182186924092,9,0.00087890625
0000101011,16559,"[3, 2, 1, 0]",9600,267.162561416626,True,34.16182186924092,9,0.00087890625
