# best_solutions_for_time
0000101011,16560,"[3, 2, 1, 0]",9600,267.1797275543213,False,34.16182186924092,9,0.00087890625
0000101011,16561,"[3, 2, 1, 0]",9600,267.1926021575928,True,34.16182186924092,9,0.00087890625
0000101011,16562,"[3, 2, 1, 0]",9600,267.209529876709,False,34.16182186924092,9,0.00087890625
0000101011,16563,"[3, 2, 1, 0]",9600,267.22240447998047,True,34.16182186924092,9,0.00087890625
0000101011,16564,"[3, 2, 1, 0]",9600,267.2390937805176,False,34.16182186924092,9,0.00087890625
0000101011,16565,"[3, 2, 1, 0]",9600,267.25196838378906,True,34.16182186924092,9,0.00087890625
0000101011,16566,"[3, 2, 1, 0]",9600,267.2691345214844,False,34.16182186924092,9,0.00087890625
0000101011,16567,"[3, 2, 1, 0]",9600,267.28367805480957,True,34.16182186924092,9,0.00087890625
0000101011,16568,"[3, 2, 1, 0]",9600,267.3032283782959,False,34.16182186924092,9,0.00087890625
0000101011,16569,"[3, 2, 1, 0]",9600,267.3165798187256,True,34.16182186924092,9,0.00087890625
1110110100,16570,"[2, 0, 1, 3]",500,267.3344612121582,False,30.364799090798726,8,0.00078125
1110110100,16571,"[2, 0, 1, 3]",500,267.3478126525879,True,30.364799090798726,8,0.00078125
1110110100,16572,"[2, 0, 1, 3]",500,267.3654556274414,False,30.364799090798726,8,0.00078125
1110110100,16573,"[2, 0, 1, 3]",500,267.3788070678711,True,30.364799090798726,8,0.00078125
1110110100,16574,"[2, 0, 1, 3]",500,267.3959732055664,False,30.364799090798726,8,0.00078125
1110110100,16575,"[2, 0, 1, 3]",500,267.409086227417,True,30.364799090798726,8,0.00078125
1110110100,16576,"[2, 0, 1, 3]",500,267.4264907836914,False,30.364799090798726,8,0.00078125
1110110100,16577,"[2, 0, 1, 3]",500,267.4393653869629,True,30.364799090798726,8,0.00078125
1110110100,16578,"[2, 0, 1, 3]",500,267.4567699432373,False,30.364799090798726,8,0.00078125
1110110100,16579,"[2, 0, 1, 3]",500,267.4698829650879,True,30.364799090798726,8,0.00078125
1110110100,16580,"[2, 0, 1, 3]",500,267.4872875213623,False,30.364799090798726,8,0.00078125
1110110100,16581,"[2, 0, 1, 3]",500,267.500638961792,True,30.364799090798726,8,0.00078125
1110110100,16582,"[2, 0, 1, 3]",500,267.5180435180664,False,30.364799090798726,8,0.00078125
1110110100,16583,"[2, 0, 1, 3]",500,267.531156539917,True,30.364799090798726,8,0.00078125
1110110100,16584,"[2, 0, 1, 3]",500,267.5480842590332,False,30.364799090798726,8,0.00078125
1110110100,16585,"[2, 0, 1, 3]",500,267.5611972808838,True,30.364799090798726,8,0.00078125
0001011100,16586,"[3, 2, 1, 0]",9600,267.5786018371582,False,19.817921024601603,8,0.00078125
0001011100,16587,"[3, 2, 1, 0]",9600,267.5914764404297,True,19.817921024601603,8,0.00078125
0001011100,16588,"[3, 2, 1, 0]",9600,267.6100730895996,False,19.817921024601603,8,0.00078125
0001011100,16589,"[3, 2, 1, 0]",9600,267.6234245300293,True,19.817921024601603,8,0.00078125
0001011100,16590,"[3, 2, 1, 0]",9600,267.6410675048828,False,19.817921024601603,8,0.00078125
0001011100,16591,"[3, 2, 1, 0]",9600,267.6541805267334,True,19.817921024601603,8,0.00078125
0001011100,16592,"[3, 2, 1, 0]",9600,267.6715850830078,False,19.817921024601603,8,0.00078125
0001011100,16593,"[3, 2, 1, 0]",9600,267.6842212677002,True,19.817921024601603,8,0.00078125
0001011100,16594,"[3, 2, 1, 0]",9600,267.7013874053955,False,19.817921024601603,8,0.00078125
0001011100,16595,"[3, 2, 1, 0]",9600,267.7137851715088,True,19.817921024601603,8,0.00078125
0001011100,16596,"[3, 2, 1, 0]",9600,267.7309513092041,False,19.817921024601603,8,0.00078125
0001011100,16597,"[3, 2, 1, 0]",9600,267.7438259124756,True,19.817921024601603,8,0.00078125
0001011100,16598,"[3, 2, 1, 0]",9600,267.7607536315918,False,19.817921024601603,8,0.00078125
0001011100,16599,"[3, 2, 1, 0]",9600,267.7731513977051,True,19.817921024601603,8,0.00078125
0001011100,16600,"[3, 2, 1, 0]",9600,267.7900791168213,False,19.817921024601603,8,0.00078125
0001011100,16601,"[3, 2, 1, 0]",9600,267.8029537200928,True,19.817921024601603,8,0.00078125
1011000000,16602,"[1, 0, 3, 2]",465,267.8203582763672,False,16.118563817365718,8,0.00078125
1011000000,16603,"[1, 0, 3, 2]",465,267.833948135376,True,16.118563817365718,8,0.00078125
1011000000,16604,"[1, 0, 3, 2]",465,267.8513526916504,False,16.118563817365718,8,0.00078125
1011000000,16605,"[1, 0, 3, 2]",465,267.8649425506592,True,16.118563817365718,8,0.00078125
1011000000,16606,"[1, 0, 3, 2]",465,267.8823471069336,False,16.118563817365718,8,0.00078125
1011000000,16607,"[1, 0, 3, 2]",465,267.8978443145752,True,16.118563817365718,8,0.00078125
1011000000,16608,"[1, 0, 3, 2]",465,267.9152488708496,False,16.118563817365718,8,0.00078125
1011000000,16609,"[1, 0, 3, 2]",465,267.9290771484375,True,16.118563817365718,8,0.00078125
1011000000,16610,"[1, 0, 3, 2]",465,267.9481506347656,False,16.118563817365718,8,0.00078125
1011000000,16611,"[1, 0, 3, 2]",465,267.9617404937744,True,16.118563817365718,8,0.00078125
1011000000,16612,"[1, 0, 3, 2]",465,267.9789066314697,False,16.118563817365718,8,0.00078125
1011000000,16613,"[1, 0, 3, 2]",465,267.9917812347412,True,16.118563817365718,8,0.00078125
1011000000,16614,"[1, 0, 3, 2]",465,268.0089473724365,False,16.118563817365718,8,0.00078125
1011000000,16615,"[1, 0, 3, 2]",465,268.021821975708,True,16.118563817365718,8,0.00078125
1011000000,16616,"[1, 0, 3, 2]",465,268.0389881134033,False,16.118563817365718,8,0.00078125
1011000000,16617,"[1, 0, 3, 2]",465,268.0518627166748,True,16.118563817365718,8,0.00078125
1110010011,16618,"[0, 1, 2, 3]",315,268.07117462158203,False,9.075869699244599,8,0.00078125
1110010011,16619,"[0, 1, 2, 3]",315,268.0847644805908,True,9.075869699244599,8,0.00078125
1110010011,16620,"[0, 1, 2, 3]",315,268.10264587402344,False,9.075869699244599,8,0.00078125
1110010011,16621,"[0, 1, 2, 3]",315,268.115758895874,True,9.075869699244599,8,0.00078125
1110010011,16622,"[0, 1, 2, 3]",315,268.13292503356934,False,9.075869699244599,8,0.00078125
1110010011,16623,"[0, 1, 2, 3]",315,268.1460380554199,True,9.075869699244599,8,0.00078125
1110010011,16624,"[0, 1, 2, 3]",315,268.16320419311523,False,9.075869699244599,8,0.00078125
1110010011,16625,"[0, 1, 2, 3]",315,268.1758403778076,True,9.075869699244599,8,0.00078125
1110010011,16626,"[0, 1, 2, 3]",315,268.1927680969238,False,9.075869699244599,8,0.00078125
1110010011,16627,"[0, 1, 2, 3]",315,268.2054042816162,True,9.075869699244599,8,0.00078125
1110010011,16628,"[0, 1, 2, 3]",315,268.2225704193115,False,9.075869699244599,8,0.00078125
1110010011,16629,"[0, 1, 2, 3]",315,268.2352066040039,True,9.075869699244599,8,0.00078125
1110010011,16630,"[0, 1, 2, 3]",315,268.2538032531738,False,9.075869699244599,8,0.00078125
1110010011,16631,"[0, 1, 2, 3]",315,268.2671546936035,True,9.075869699244599,8,0.00078125
1110010011,16632,"[0, 1, 2, 3]",315,268.2843208312988,False,9.075869699244599,8,0.00078125
1110010011,16633,"[0, 1, 2, 3]",315,268.2969570159912,True,9.075869699244599,8,0.00078125
1100001011,16634,"[0, 3, 2, 1]",6300,268.3138847351074,False,16.18188720114459,8,0.00078125
1100001011,16635,"[0, 1, 3, 2]",465,268.3272361755371,True,16.18188720114459,8,0.00078125
1100001011,16636,"[0, 3, 2, 1]",6300,268.3441638946533,False,16.18188720114459,8,0.00078125
1100001011,16637,"[0, 1, 3, 2]",465,268.3572769165039,True,16.18188720114459,8,0.00078125
1100001011,16638,"[0, 3, 2, 1]",6300,268.373966217041,False,16.18188720114459,8,0.00078125
1100001011,16639,"[0, 1, 3, 2]",465,268.3870792388916,True,16.18188720114459,8,0.00078125
1100001011,16640,"[0, 3, 2, 1]",6300,268.4040069580078,False,16.18188720114459,8,0.00078125
1100001011,16641,"[0, 1, 3, 2]",465,268.4168815612793,True,16.18188720114459,8,0.00078125
1100001011,16642,"[0, 3, 2, 1]",6300,268.4338092803955,False,16.18188720114459,8,0.00078125
1100001011,16643,"[0, 1, 3, 2]",465,268.446683883667,True,16.18188720114459,8,0.00078125
1100001011,16644,"[0, 3, 2, 1]",6300,268.4638500213623,False,16.18188720114459,8,0.00078125
1100001011,16645,"[0, 1, 3, 2]",465,268.4767246246338,True,16.18188720114459,8,0.00078125
1100001011,16646,"[0, 3, 2, 1]",6300,268.4938907623291,False,16.18188720114459,8,0.00078125
1100001011,16647,"[0, 1, 3, 2]",465,268.5070037841797,True,16.18188720114459,8,0.00078125
1100001011,16648,"[0, 3, 2, 1]",6300,268.5239315032959,False,16.18188720114459,8,0.00078125
1100001011,16649,"[0, 1, 3, 2]",465,268.5368061065674,True,16.18188720114459,8,0.00078125
0011000111,16650,"[1, 3, 2, 0]",9450,268.5542106628418,False,10.764119747219205,8,0.00078125
0011000111,16651,"[1, 0, 3, 2]",465,268.5689926147461,True,10.764119747219205,8,0.00078125
0011000111,16652,"[1, 3, 2, 0]",9450,268.5868740081787,False,10.764119747219205,8,0.00078125
0011000111,16653,"[1, 0, 3, 2]",465,268.6002254486084,True,10.764119747219205,8,0.00078125
0011000111,16654,"[1, 3, 2, 0]",9450,268.6176300048828,False,10.764119747219205,8,0.00078125
0011000111,16655,"[1, 0, 3, 2]",465,268.6305046081543,True,10.764119747219205,8,0.00078125
0011000111,16656,"[1, 3, 2, 0]",9450,268.6479091644287,False,10.764119747219205,8,0.00078125
0011000111,16657,"[1, 0, 3, 2]",465,268.6610221862793,True,10.764119747219205,8,0.00078125
0011000111,16658,"[1, 3, 2, 0]",9450,268.6784267425537,False,10.764119747219205,8,0.00078125
0011000111,16659,"[1, 0, 3, 2]",465,268.6915397644043,True,10.764119747219205,8,0.00078125
0011000111,16660,"[1, 3, 2, 0]",9450,268.7089443206787,False,10.764119747219205,8,0.00078125
0011000111,16661,"[1, 0, 3, 2]",465,268.7222957611084,True,10.764119747219205,8,0.00078125
0011000111,16662,"[1, 3, 2, 0]",9450,268.7397003173828,False,10.764119747219205,8,0.00078125
0011000111,16663,"[1, 0, 3, 2]",465,268.7530517578125,True,10.764119747219205,8,0.00078125
0011000111,16664,"[1, 3, 2, 0]",9450,268.7699794769287,False,10.764119747219205,8,0.00078125
0011000111,16665,"[1, 0, 3, 2]",465,268.7833309173584,True,10.764119747219205,8,0.00078125
1010001101,16666,"[3, 1, 0, 2]",900,268.8007354736328,False,31.573606362510027,8,0.00078125
1010001101,16667,"[3, 1, 0, 2]",900,268.8143253326416,True,31.573606362510027,8,0.00078125
1010001101,16668,"[3, 1, 0, 2]",900,268.83387565612793,False,31.573606362510027,8,0.00078125
1010001101,16669,"[3, 1, 0, 2]",900,268.8477039337158,True,31.573606362510027,8,0.00078125
1010001101,16670,"[3, 1, 0, 2]",900,268.86582374572754,False,31.573606362510027,8,0.00078125
1010001101,16671,"[3, 1, 0, 2]",900,268.8791751861572,True,31.573606362510027,8,0.00078125
1010001101,16672,"[3, 1, 0, 2]",900,268.89824867248535,False,31.573606362510027,8,0.00078125
1010001101,16673,"[3, 1, 0, 2]",900,268.91183853149414,True,31.573606362510027,8,0.00078125
1010001101,16674,"[3, 1, 0, 2]",900,268.92971992492676,False,31.573606362510027,8,0.00078125
1010001101,16675,"[3, 1, 0, 2]",900,268.94307136535645,True,31.573606362510027,8,0.00078125
1010001101,16676,"[3, 1, 0, 2]",900,268.96023750305176,False,31.573606362510027,8,0.00078125
1010001101,16677,"[3, 1, 0, 2]",900,268.97335052490234,True,31.573606362510027,8,0.00078125
1010001101,16678,"[3, 1, 0, 2]",900,268.99075508117676,False,31.573606362510027,8,0.00078125
1010001101,16679,"[3, 1, 0, 2]",900,269.00386810302734,True,31.573606362510027,8,0.00078125
1010001101,16680,"[3, 1, 0, 2]",900,269.02103424072266,False,31.573606362510027,8,0.00078125
1010001101,16681,"[3, 1, 0, 2]",900,269.03390884399414,True,31.573606362510027,8,0.00078125
0010011110,16682,"[3, 1, 2, 0]",9450,269.05107498168945,False,16.451235985711595,8,0.00078125
0010011110,16683,"[3, 1, 0, 2]",900,269.06442642211914,True,16.451235985711595,8,0.00078125
0010011110,16684,"[3, 1, 2, 0]",9450,269.08183097839355,False,16.451235985711595,8,0.00078125
0010011110,16685,"[3, 1, 0, 2]",900,269.09542083740234,True,16.451235985711595,8,0.00078125
0010011110,16686,"[3, 1, 2, 0]",9450,269.11282539367676,False,16.451235985711595,8,0.00078125
0010011110,16687,"[3, 1, 0, 2]",900,269.12617683410645,True,16.451235985711595,8,0.00078125
0010011110,16688,"[3, 1, 2, 0]",9450,269.14358139038086,False,16.451235985711595,8,0.00078125
0010011110,16689,"[3, 1, 0, 2]",900,269.15693283081055,True,16.451235985711595,8,0.00078125
0010011110,16690,"[3, 1, 2, 0]",9450,269.17457580566406,False,16.451235985711595,8,0.00078125
0010011110,16691,"[3, 1, 0, 2]",900,269.18816566467285,True,16.451235985711595,8,0.00078125
0010011110,16692,"[3, 1, 2, 0]",9450,269.20557022094727,False,16.451235985711595,8,0.00078125
0010011110,16693,"[3, 1, 0, 2]",900,269.22059059143066,True,16.451235985711595,8,0.00078125
0010011110,16694,"[3, 1, 2, 0]",9450,269.2384719848633,False,16.451235985711595,8,0.00078125
0010011110,16695,"[3, 1, 0, 2]",900,269.25206184387207,True,16.451235985711595,8,0.00078125
0010011110,16696,"[3, 1, 2, 0]",9450,269.2697048187256,False,16.451235985711595,8,0.00078125
0010011110,16697,"[3, 1, 0, 2]",900,269.2830562591553,True,16.451235985711595,8,0.00078125
1000101001,16698,"[3, 2, 0, 1]",6600,269.3004608154297,False,45.27442687077549,8,0.00078125
1000101001,16699,"[3, 2, 0, 1]",6600,269.3138122558594,True,45.27442687077549,8,0.00078125
1000101001,16700,"[3, 2, 0, 1]",6600,269.3314552307129,False,45.27442687077549,8,0.00078125
1000101001,16701,"[3, 2, 0, 1]",6600,269.3448066711426,True,45.27442687077549,8,0.00078125
1000101001,16702,"[3, 2, 0, 1]",6600,269.3619728088379,False,45.27442687077549,8,0.00078125
1000101001,16703,"[3, 2, 0, 1]",6600,269.3753242492676,True,45.27442687077549,8,0.00078125
1000101001,16704,"[3, 2, 0, 1]",6600,269.392728805542,False,45.27442687077549,8,0.00078125
1000101001,16705,"[3, 2, 0, 1]",6600,269.4058418273926,True,45.27442687077549,8,0.00078125
1000101001,16706,"[3, 2, 0, 1]",6600,269.4230079650879,False,45.27442687077549,8,0.00078125
1000101001,16707,"[3, 2, 0, 1]",6600,269.4356441497803,True,45.27442687077549,8,0.00078125
1000101001,16708,"[3, 2, 0, 1]",6600,269.4528102874756,False,45.27442687077549,8,0.00078125
1000101001,16709,"[3, 2, 0, 1]",6600,269.46568489074707,True,45.27442687077549,8,0.00078125
1000101001,16710,"[3, 2, 0, 1]",6600,269.4861888885498,False,45.27442687077549,8,0.00078125
1000101001,16711,"[3, 2, 0, 1]",6600,269.4990634918213,True,45.27442687077549,8,0.00078125
1000101001,16712,"[3, 2, 0, 1]",6600,269.5169448852539,False,45.27442687077549,8,0.00078125
1000101001,16713,"[3, 2, 0, 1]",6600,269.5298194885254,True,45.27442687077549,8,0.00078125
0011110001,16714,"[2, 1, 3, 0]",9300,269.5486545562744,False,12.318016911728506,8,0.00078125
0011110001,16715,"[2, 1, 0, 3]",600,269.5624828338623,True,12.318016911728506,8,0.00078125
0011110001,16716,"[2, 1, 3, 0]",9300,269.580602645874,False,12.318016911728506,8,0.00078125
0011110001,16717,"[2, 1, 0, 3]",600,269.5944309234619,True,12.318016911728506,8,0.00078125
0011110001,16718,"[2, 1, 3, 0]",9300,269.61326599121094,False,12.318016911728506,8,0.00078125
0011110001,16719,"[2, 1, 0, 3]",600,269.62733268737793,True,12.318016911728506,8,0.00078125
0011110001,16720,"[2, 1, 3, 0]",9300,269.64545249938965,False,12.318016911728506,8,0.00078125
0011110001,16721,"[2, 1, 0, 3]",600,269.65880393981934,True,12.318016911728506,8,0.00078125
0011110001,16722,"[2, 1, 3, 0]",9300,269.67668533325195,False,12.318016911728506,8,0.00078125
0011110001,16723,"[2, 1, 0, 3]",600,269.68979835510254,True,12.318016911728506,8,0.00078125
0011110001,16724,"[2, 1, 3, 0]",9300,269.70720291137695,False,12.318016911728506,8,0.00078125
0011110001,16725,"[2, 1, 0, 3]",600,269.72031593322754,True,12.318016911728506,8,0.00078125
0011110001,16726,"[2, 1, 3, 0]",9300,269.73748207092285,False,12.318016911728506,8,0.00078125
0011110001,16727,"[2, 1, 0, 3]",600,269.75059509277344,True,12.318016911728506,8,0.00078125
0011110001,16728,"[2, 1, 3, 0]",9300,269.76823806762695,False,12.318016911728506,8,0.00078125
0011110001,16729,"[2, 1, 0, 3]",600,269.78135108947754,True,12.318016911728506,8,0.00078125
1110100000,16730,"[0, 2, 1, 3]",500,269.79899406433105,False,27.09037222002324,8,0.00078125
1110100000,16731,"[0, 1, 2, 3]",315,269.81282234191895,True,27.09037222002324,8,0.00078125
1110100000,16732,"[0, 2, 1, 3]",500,269.83022689819336,False,27.09037222002324,8,0.00078125
1110100000,16733,"[0, 1, 2, 3]",315,269.84357833862305,True,27.09037222002324,8,0.00078125
1110100000,16734,"[0, 2, 1, 3]",500,269.86074447631836,False,27.09037222002324,8,0.00078125
1110100000,16735,"[0, 1, 2, 3]",315,269.87528800964355,True,27.09037222002324,8,0.00078125
1110100000,16736,"[0, 2, 1, 3]",500,269.89293098449707,False,27.09037222002324,8,0.00078125
1110100000,16737,"[0, 1, 2, 3]",315,269.90628242492676,True,27.09037222002324,8,0.00078125
1110100000,16738,"[0, 2, 1, 3]",500,269.9236869812012,False,27.09037222002324,8,0.00078125
1110100000,16739,"[0, 1, 2, 3]",315,269.93632316589355,True,27.09037222002324,8,0.00078125
1110100000,16740,"[0, 2, 1, 3]",500,269.95372772216797,False,27.09037222002324,8,0.00078125
1110100000,16741,"[0, 1, 2, 3]",315,269.96684074401855,True,27.09037222002324,8,0.00078125
1110100000,16742,"[0, 2, 1, 3]",500,269.98400688171387,False,27.09037222002324,8,0.00078125
1110100000,16743,"[0, 1, 2, 3]",315,269.99711990356445,True,27.09037222002324,8,0.00078125
1110100000,16744,"[0, 2, 1, 3]",500,270.01452445983887,False,27.09037222002324,8,0.00078125
1110100000,16745,"[0, 1, 2, 3]",315,270.02763748168945,True,27.09037222002324,8,0.00078125
1100101111,16746,"[3, 0, 2, 1]",6300,270.04504203796387,False,19.900011571152795,8,0.00078125
1100101111,16747,"[3, 0, 1, 2]",750,270.05887031555176,True,19.900011571152795,8,0.00078125
1100101111,16748,"[3, 0, 2, 1]",6300,270.07603645324707,False,19.900011571152795,8,0.00078125
1100101111,16749,"[3, 0, 1, 2]",750,270.08914947509766,True,19.900011571152795,8,0.00078125
1100101111,16750,"[3, 0, 2, 1]",6300,270.10631561279297,False,19.900011571152795,8,0.00078125
1100101111,16751,"[3, 0, 1, 2]",750,270.11966705322266,True,19.900011571152795,8,0.00078125
1100101111,16752,"[3, 0, 2, 1]",6300,270.13683319091797,False,19.900011571152795,8,0.00078125
1100101111,16753,"[3, 0, 1, 2]",750,270.15018463134766,True,19.900011571152795,8,0.00078125
1100101111,16754,"[3, 0, 2, 1]",6300,270.1678276062012,False,19.900011571152795,8,0.00078125
1100101111,16755,"[3, 0, 1, 2]",750,270.18070220947266,True,19.900011571152795,8,0.00078125
1100101111,16756,"[3, 0, 2, 1]",6300,270.1995372772217,False,19.900011571152795,8,0.00078125
1100101111,16757,"[3, 0, 1, 2]",750,270.21288871765137,True,19.900011571152795,8,0.00078125
1100101111,16758,"[3, 0, 2, 1]",6300,270.2305316925049,False,19.900011571152795,8,0.00078125
1100101111,16759,"[3, 0, 1, 2]",750,270.24364471435547,True,19.900011571152795,8,0.00078125
1100101111,16760,"[3, 0, 2, 1]",6300,270.2610492706299,False,19.900011571152795,8,0.00078125
1100101111,16761,"[3, 0, 1, 2]",750,270.27416229248047,True,19.900011571152795,8,0.00078125
0000110101,16762,"[2, 3, 1, 0]",9600,270.2915668487549,False,12.854500918858335,8,0.00078125
0000110101,16763,"[2, 3, 1, 0]",9600,270.30444145202637,True,12.854500918858335,8,0.00078125
0000110101,16764,"[2, 3, 1, 0]",9600,270.3216075897217,False,12.854500918858335,8,0.00078125
0000110101,16765,"[2, 3, 1, 0]",9600,270.33472061157227,True,12.854500918858335,8,0.00078125
0000110101,16766,"[2, 3, 1, 0]",9600,270.3521251678467,False,12.854500918858335,8,0.00078125
0000110101,16767,"[2, 3, 1, 0]",9600,270.36499977111816,True,12.854500918858335,8,0.00078125
0000110101,16768,"[2, 3, 1, 0]",9600,270.3824043273926,False,12.854500918858335,8,0.00078125
0000110101,16769,"[2, 3, 1, 0]",9600,270.39647102355957,True,12.854500918858335,8,0.00078125
0000110101,16770,"[2, 3, 1, 0]",9600,270.4141139984131,False,12.854500918858335,8,0.00078125
0000110101,16771,"[2, 3, 1, 0]",9600,270.4274654388428,True,12.854500918858335,8,0.00078125
0000110101,16772,"[2, 3, 1, 0]",9600,270.4448699951172,False,12.854500918858335,8,0.00078125
0000110101,16773,"[2, 3, 1, 0]",9600,270.4577445983887,True,12.854500918858335,8,0.00078125
0000110101,16774,"[2, 3, 1, 0]",9600,270.4744338989258,False,12.854500918858335,8,0.00078125
0000110101,16775,"[2, 3, 1, 0]",9600,270.4896926879883,True,12.854500918858335,8,0.00078125
0000110101,16776,"[2, 3, 1, 0]",9600,270.5068588256836,False,12.854500918858335,8,0.00078125
0000110101,16777,"[2, 3, 1, 0]",9600,270.5204486846924,True,12.854500918858335,8,0.00078125
1111000110,16778,"[1, 0, 3, 2]",465,270.5395221710205,False,14.729152320431943,8,0.00078125
1111000110,16779,"[1, 0, 3, 2]",465,270.5538272857666,True,14.729152320431943,8,0.00078125
1111000110,16780,"[1, 0, 3, 2]",465,270.5714702606201,False,14.729152320431943,8,0.00078125
1111000110,16781,"[1, 0, 3, 2]",465,270.5848217010498,True,14.729152320431943,8,0.00078125
1111000110,16782,"[1, 0, 3, 2]",465,270.6019878387451,False,14.729152320431943,8,0.00078125
1111000110,16783,"[1, 0, 3, 2]",465,270.63751220703125,True,14.729152320431943,8,0.00078125
1111000110,16784,"[1, 0, 3, 2]",465,270.65587043762207,False,14.729152320431943,8,0.00078125
1111000110,16785,"[1, 0, 3, 2]",465,270.66993713378906,True,14.729152320431943,8,0.00078125
1111000110,16786,"[1, 0, 3, 2]",465,270.6871032714844,False,14.729152320431943,8,0.00078125
1111000110,16787,"[1, 0, 3, 2]",465,270.70021629333496,True,14.729152320431943,8,0.00078125
1111000110,16788,"[1, 0, 3, 2]",465,270.7173824310303,False,14.729152320431943,8,0.00078125
1111000110,16789,"[1, 0, 3, 2]",465,270.73073387145996,True,14.729152320431943,8,0.00078125
1111000110,16790,"[1, 0, 3, 2]",465,270.7476615905762,False,14.729152320431943,8,0.00078125
1111000110,16791,"[1, 0, 3, 2]",465,270.76053619384766,True,14.729152320431943,8,0.00078125
1111000110,16792,"[1, 0, 3, 2]",465,270.77770233154297,False,14.729152320431943,8,0.00078125
1111000110,16793,"[1, 0, 3, 2]",465,270.79033851623535,True,14.729152320431943,8,0.00078125
0000101110,16794,"[3, 2, 1, 0]",9600,270.80774307250977,False,19.343709070385504,8,0.00078125
0000101110,16795,"[3, 2, 1, 0]",9600,270.82133293151855,True,19.343709070385504,8,0.00078125
0000101110,16796,"[3, 2, 1, 0]",9600,270.83873748779297,False,19.343709070385504,8,0.00078125
0000101110,16797,"[3, 2, 1, 0]",9600,270.85208892822266,True,19.343709070385504,8,0.00078125
0000101110,16798,"[3, 2, 1, 0]",9600,270.8711624145508,False,19.343709070385504,8,0.00078125
0000101110,16799,"[3, 2, 1, 0]",9600,270.88475227355957,True,19.343709070385504,8,0.00078125
0000101110,16800,"[3, 2, 1, 0]",9600,270.902156829834,False,19.343709070385504,8,0.00078125
0000101110,16801,"[3, 2, 1, 0]",9600,270.91526985168457,True,19.343709070385504,8,0.00078125
0000101110,16802,"[3, 2, 1, 0]",9600,270.9321975708008,False,19.343709070385504,8,0.00078125
0000101110,16803,"[3, 2, 1, 0]",9600,270.94507217407227,True,19.343709070385504,8,0.00078125
0000101110,16804,"[3, 2, 1, 0]",9600,270.9619998931885,False,19.343709070385504,8,0.00078125
0000101110,16805,"[3, 2, 1, 0]",9600,270.97487449645996,True,19.343709070385504,8,0.00078125
0000101110,16806,"[3, 2, 1, 0]",9600,270.99156379699707,False,19.343709070385504,8,0.00078125
0000101110,16807,"[3, 2, 1, 0]",9600,271.00443840026855,True,19.343709070385504,8,0.00078125
0000101110,16808,"[3, 2, 1, 0]",9600,271.02136611938477,False,19.343709070385504,8,0.00078125
0000101110,16809,"[3, 2, 1, 0]",9600,271.03424072265625,True,19.343709070385504,8,0.00078125
1001101011,16810,"[3, 2, 0, 1]",6600,271.05140686035156,False,27.749132501524016,8,0.00078125
1001101011,16811,"[3, 2, 0, 1]",6600,271.06428146362305,True,27.749132501524016,8,0.00078125
1001101011,16812,"[3, 2, 0, 1]",6600,271.08144760131836,False,27.749132501524016,8,0.00078125
1001101011,16813,"[3, 2, 0, 1]",6600,271.09432220458984,True,27.749132501524016,8,0.00078125
1001101011,16814,"[3, 2, 0, 1]",6600,271.11148834228516,False,27.749132501524016,8,0.00078125
1001101011,16815,"[3, 2, 0, 1]",6600,271.12460136413574,True,27.749132501524016,8,0.00078125
1001101011,16816,"[3, 2, 0, 1]",6600,271.14176750183105,False,27.749132501524016,8,0.00078125
1001101011,16817,"[3, 2, 0, 1]",6600,271.15440368652344,True,27.749132501524016,8,0.00078125
1001101011,16818,"[3, 2, 0, 1]",6600,271.17180824279785,False,27.749132501524016,8,0.00078125
1001101011,16819,"[3, 2, 0, 1]",6600,271.18659019470215,True,27.749132501524016,8,0.00078125
1001101011,16820,"[3, 2, 0, 1]",6600,271.2059020996094,False,27.749132501524016,8,0.00078125
1001101011,16821,"[3, 2, 0, 1]",6600,271.21949195861816,True,27.749132501524016,8,0.00078125
1001101011,16822,"[3, 2, 0, 1]",6600,271.2368965148926,False,27.749132501524016,8,0.00078125
1001101011,16823,"[3, 2, 0, 1]",6600,271.25000953674316,True,27.749132501524016,8,0.00078125
1001101011,16824,"[3, 2, 0, 1]",6600,271.2674140930176,False,27.749132501524016,8,0.00078125
