# best_solutions_for_time
1001101011,16825,"[3, 2, 0, 1]",6600,271.28028869628906,True,27.749132501524016,8,0.00078125
1110110101,16826,"[2, 0, 1, 3]",500,271.2976932525635,False,25.80849659003144,8,0.00078125
1110110101,16827,"[2, 0, 1, 3]",500,271.31152153015137,True,25.80849659003144,8,0.00078125
1110110101,16828,"[2, 0, 1, 3]",500,271.3289260864258,False,25.80849659003144,8,0.00078125
1110110101,16829,"[2, 0, 1, 3]",500,271.34203910827637,True,25.80849659003144,8,0.00078125
1110110101,16830,"[2, 0, 1, 3]",500,271.3594436645508,False,25.80849659003144,8,0.00078125
1110110101,16831,"[2, 0, 1, 3]",500,271.37255668640137,True,25.80849659003144,8,0.00078125
1110110101,16832,"[2, 0, 1, 3]",500,271.3899612426758,False,25.80849659003144,8,0.00078125
1110110101,16833,"[2, 0, 1, 3]",500,271.40331268310547,True,25.80849659003144,8,0.00078125
1110110101,16834,"[2, 0, 1, 3]",500,271.4207172393799,False,25.80849659003144,8,0.00078125
1110110101,16835,"[2, 0, 1, 3]",500,271.43406867980957,True,25.80849659003144,8,0.00078125
1110110101,16836,"[2, 0, 1, 3]",500,271.4512348175049,False,25.80849659003144,8,0.00078125
1110110101,16837,"[2, 0, 1, 3]",500,271.46434783935547,True,25.80849659003144,8,0.00078125
1110110101,16838,"[2, 0, 1, 3]",500,271.4812755584717,False,25.80849659003144,8,0.00078125
1110110101,16839,"[2, 0, 1, 3]",500,271.49438858032227,True,25.80849659003144,8,0.00078125
1110110101,16840,"[2, 0, 1, 3]",500,271.5129852294922,False,25.80849659003144,8,0.00078125
1110110101,16841,"[2, 0, 1, 3]",500,271.5260982513428,True,25.80849659003144,8,0.00078125
1100000111,16842,"[0, 3, 2, 1]",6300,271.5442180633545,False,10.18188720114459,8,0.00078125
1100000111,16843,"[0, 1, 3, 2]",465,271.5575695037842,True,10.18188720114459,8,0.00078125
1100000111,16844,"[0, 3, 2, 1]",6300,271.5749740600586,False,10.18188720114459,8,0.00078125
1100000111,16845,"[0, 1, 3, 2]",465,271.5885639190674,True,10.18188720114459,8,0.00078125
1100000111,16846,"[0, 3, 2, 1]",6300,271.6059684753418,False,10.18188720114459,8,0.00078125
1100000111,16847,"[0, 1, 3, 2]",465,271.6195583343506,True,10.18188720114459,8,0.00078125
1100000111,16848,"[0, 3, 2, 1]",6300,271.636962890625,False,10.18188720114459,8,0.00078125
1100000111,16849,"[0, 1, 3, 2]",465,271.6507911682129,True,10.18188720114459,8,0.00078125
1100000111,16850,"[0, 3, 2, 1]",6300,271.6681957244873,False,10.18188720114459,8,0.00078125
1100000111,16851,"[0, 1, 3, 2]",465,271.681547164917,True,10.18188720114459,8,0.00078125
1100000111,16852,"[0, 3, 2, 1]",6300,271.6989517211914,False,10.18188720114459,8,0.00078125
1100000111,16853,"[0, 1, 3, 2]",465,271.712064743042,True,10.18188720114459,8,0.00078125
1100000111,16854,"[0, 3, 2, 1]",6300,271.7292308807373,False,10.18188720114459,8,0.00078125
1100000111,16855,"[0, 1, 3, 2]",465,271.742582321167,True,10.18188720114459,8,0.00078125
1100000111,16856,"[0, 3, 2, 1]",6300,271.7599868774414,False,10.18188720114459,8,0.00078125
1100000111,16857,"[0, 1, 3, 2]",465,271.7728614807129,True,10.18188720114459,8,0.00078125
0100110110,16858,"[2, 3, 0, 1]",6600,271.7907428741455,False,20.365045929064948,8,0.00078125
0100110110,16859,"[2, 3, 0, 1]",6600,271.8038558959961,True,20.365045929064948,8,0.00078125
0100110110,16860,"[2, 3, 0, 1]",6600,271.8212604522705,False,20.365045929064948,8,0.00078125
0100110110,16861,"[2, 3, 0, 1]",6600,271.8358039855957,True,20.365045929064948,8,0.00078125
0100110110,16862,"[2, 3, 0, 1]",6600,271.8536853790283,False,20.365045929064948,8,0.00078125
0100110110,16863,"[2, 3, 0, 1]",6600,271.8665599822998,True,20.365045929064948,8,0.00078125
0100110110,16864,"[2, 3, 0, 1]",6600,271.8837261199951,False,20.365045929064948,8,0.00078125
0100110110,16865,"[2, 3, 0, 1]",6600,271.8966007232666,True,20.365045929064948,8,0.00078125
0100110110,16866,"[2, 3, 0, 1]",6600,271.914005279541,False,20.365045929064948,8,0.00078125
0100110110,16867,"[2, 3, 0, 1]",6600,271.9266414642334,True,20.365045929064948,8,0.00078125
0100110110,16868,"[2, 3, 0, 1]",6600,271.9440460205078,False,20.365045929064948,8,0.00078125
0100110110,16869,"[2, 3, 0, 1]",6600,271.9564437866211,True,20.365045929064948,8,0.00078125
0100110110,16870,"[2, 3, 0, 1]",6600,271.9762325286865,False,20.365045929064948,8,0.00078125
0100110110,16871,"[2, 3, 0, 1]",6600,271.9900608062744,True,20.365045929064948,8,0.00078125
0100110110,16872,"[2, 3, 0, 1]",6600,272.00794219970703,False,20.365045929064948,8,0.00078125
0100110110,16873,"[2, 3, 0, 1]",6600,272.0208168029785,True,20.365045929064948,8,0.00078125
0101001001,16874,"[3, 1, 0, 2]",900,272.03845977783203,False,9.565077850771768,8,0.00078125
0101001001,16875,"[3, 1, 0, 2]",900,272.0522880554199,True,9.565077850771768,8,0.00078125
0101001001,16876,"[3, 1, 0, 2]",900,272.06969261169434,False,9.565077850771768,8,0.00078125
0101001001,16877,"[3, 1, 0, 2]",900,272.0832824707031,True,9.565077850771768,8,0.00078125
0101001001,16878,"[3, 1, 0, 2]",900,272.10068702697754,False,9.565077850771768,8,0.00078125
0101001001,16879,"[3, 1, 0, 2]",900,272.1142768859863,True,9.565077850771768,8,0.00078125
0101001001,16880,"[3, 1, 0, 2]",900,272.13144302368164,False,9.565077850771768,8,0.00078125
0101001001,16881,"[3, 1, 0, 2]",900,272.1447944641113,True,9.565077850771768,8,0.00078125
0101001001,16882,"[3, 1, 0, 2]",900,272.16362953186035,False,9.565077850771768,8,0.00078125
0101001001,16883,"[3, 1, 0, 2]",900,272.17698097229004,True,9.565077850771768,8,0.00078125
0101001001,16884,"[3, 1, 0, 2]",900,272.19462394714355,False,9.565077850771768,8,0.00078125
0101001001,16885,"[3, 1, 0, 2]",900,272.20773696899414,True,9.565077850771768,8,0.00078125
0101001001,16886,"[3, 1, 0, 2]",900,272.22490310668945,False,9.565077850771768,8,0.00078125
0101001001,16887,"[3, 1, 0, 2]",900,272.23801612854004,True,9.565077850771768,8,0.00078125
0101001001,16888,"[3, 1, 0, 2]",900,272.25518226623535,False,9.565077850771768,8,0.00078125
0101001001,16889,"[3, 1, 0, 2]",900,272.26853370666504,True,9.565077850771768,8,0.00078125
0110100110,16890,"[2, 1, 3, 0]",9300,272.28593826293945,False,16.318016911728506,8,0.00078125
0110100110,16891,"[2, 1, 0, 3]",600,272.29952812194824,True,16.318016911728506,8,0.00078125
0110100110,16892,"[2, 1, 3, 0]",9300,272.31717109680176,False,16.318016911728506,8,0.00078125
0110100110,16893,"[2, 1, 0, 3]",600,272.33028411865234,True,16.318016911728506,8,0.00078125
0110100110,16894,"[2, 1, 3, 0]",9300,272.34768867492676,False,16.318016911728506,8,0.00078125
0110100110,16895,"[2, 1, 0, 3]",600,272.36104011535645,True,16.318016911728506,8,0.00078125
0110100110,16896,"[2, 1, 3, 0]",9300,272.37844467163086,False,16.318016911728506,8,0.00078125
0110100110,16897,"[2, 1, 0, 3]",600,272.39179611206055,True,16.318016911728506,8,0.00078125
0110100110,16898,"[2, 1, 3, 0]",9300,272.40920066833496,False,16.318016911728506,8,0.00078125
0110100110,16899,"[2, 1, 0, 3]",600,272.42255210876465,True,16.318016911728506,8,0.00078125
0110100110,16900,"[2, 1, 3, 0]",9300,272.44019508361816,False,16.318016911728506,8,0.00078125
0110100110,16901,"[2, 1, 0, 3]",600,272.45378494262695,True,16.318016911728506,8,0.00078125
0110100110,16902,"[2, 1, 3, 0]",9300,272.47118949890137,False,16.318016911728506,8,0.00078125
0110100110,16903,"[2, 1, 0, 3]",600,272.48597145080566,True,16.318016911728506,8,0.00078125
0110100110,16904,"[2, 1, 3, 0]",9300,272.5038528442383,False,16.318016911728506,8,0.00078125
0110100110,16905,"[2, 1, 0, 3]",600,272.51720428466797,True,16.318016911728506,8,0.00078125
0010101101,16906,"[3, 2, 1, 0]",9600,272.5343704223633,False,33.86367851516228,8,0.00078125
0010101101,16907,"[3, 2, 1, 0]",9600,272.54748344421387,True,33.86367851516228,8,0.00078125
0010101101,16908,"[3, 2, 1, 0]",9600,272.5644111633301,False,33.86367851516228,8,0.00078125
0010101101,16909,"[3, 2, 1, 0]",9600,272.57752418518066,True,33.86367851516228,8,0.00078125
0010101101,16910,"[3, 2, 1, 0]",9600,272.594690322876,False,33.86367851516228,8,0.00078125
0010101101,16911,"[3, 2, 1, 0]",9600,272.60732650756836,True,33.86367851516228,8,0.00078125
0010101101,16912,"[3, 2, 1, 0]",9600,272.6244926452637,False,33.86367851516228,8,0.00078125
0010101101,16913,"[3, 2, 1, 0]",9600,272.63712882995605,True,33.86367851516228,8,0.00078125
0010101101,16914,"[3, 2, 1, 0]",9600,272.65429496765137,False,33.86367851516228,8,0.00078125
0010101101,16915,"[3, 2, 1, 0]",9600,272.66669273376465,True,33.86367851516228,8,0.00078125
0010101101,16916,"[3, 2, 1, 0]",9600,272.68385887145996,False,33.86367851516228,8,0.00078125
0010101101,16917,"[3, 2, 1, 0]",9600,272.69673347473145,True,33.86367851516228,8,0.00078125
0010101101,16918,"[3, 2, 1, 0]",9600,272.71342277526855,False,33.86367851516228,8,0.00078125
0010101101,16919,"[3, 2, 1, 0]",9600,272.72605895996094,True,33.86367851516228,8,0.00078125
0010101101,16920,"[3, 2, 1, 0]",9600,272.74465560913086,False,33.86367851516228,8,0.00078125
0010101101,16921,"[3, 2, 1, 0]",9600,272.75800704956055,True,33.86367851516228,8,0.00078125
1001110110,16922,"[2, 0, 3, 1]",6200,272.77612686157227,False,21.32871287307443,8,0.00078125
1001110110,16923,"[2, 0, 1, 3]",500,272.78995513916016,True,21.32871287307443,8,0.00078125
1001110110,16924,"[2, 0, 3, 1]",6200,272.810697555542,False,21.32871287307443,8,0.00078125
1001110110,16925,"[2, 0, 1, 3]",500,272.8245258331299,True,21.32871287307443,8,0.00078125
1001110110,16926,"[2, 0, 3, 1]",6200,272.8426456451416,False,21.32871287307443,8,0.00078125
1001110110,16927,"[2, 0, 1, 3]",500,272.8559970855713,True,21.32871287307443,8,0.00078125
1001110110,16928,"[2, 0, 3, 1]",6200,272.8731632232666,False,21.32871287307443,8,0.00078125
1001110110,16929,"[2, 0, 1, 3]",500,272.8867530822754,True,21.32871287307443,8,0.00078125
1001110110,16930,"[2, 0, 3, 1]",6200,272.9039192199707,False,21.32871287307443,8,0.00078125
1001110110,16931,"[2, 0, 1, 3]",500,272.9170322418213,True,21.32871287307443,8,0.00078125
1001110110,16932,"[2, 0, 3, 1]",6200,272.9341983795166,False,21.32871287307443,8,0.00078125
1001110110,16933,"[2, 0, 1, 3]",500,272.9473114013672,True,21.32871287307443,8,0.00078125
1001110110,16934,"[2, 0, 3, 1]",6200,272.9647159576416,False,21.32871287307443,8,0.00078125
1001110110,16935,"[2, 0, 1, 3]",500,272.977352142334,True,21.32871287307443,8,0.00078125
1001110110,16936,"[2, 0, 3, 1]",6200,272.9947566986084,False,21.32871287307443,8,0.00078125
1001110110,16937,"[2, 0, 1, 3]",500,273.0076313018799,True,21.32871287307443,8,0.00078125
0111001100,16938,"[3, 1, 0, 2]",900,273.0250358581543,False,20.385498314058843,8,0.00078125
0111001100,16939,"[3, 1, 0, 2]",900,273.038387298584,True,20.385498314058843,8,0.00078125
0111001100,16940,"[3, 1, 0, 2]",900,273.0560302734375,False,20.385498314058843,8,0.00078125
0111001100,16941,"[3, 1, 0, 2]",900,273.0696201324463,True,20.385498314058843,8,0.00078125
0111001100,16942,"[3, 1, 0, 2]",900,273.0870246887207,False,20.385498314058843,8,0.00078125
0111001100,16943,"[3, 1, 0, 2]",900,273.101806640625,True,20.385498314058843,8,0.00078125
0111001100,16944,"[3, 1, 0, 2]",900,273.1194496154785,False,20.385498314058843,8,0.00078125
0111001100,16945,"[3, 1, 0, 2]",900,273.1330394744873,True,20.385498314058843,8,0.00078125
0111001100,16946,"[3, 1, 0, 2]",900,273.15235137939453,False,20.385498314058843,8,0.00078125
0111001100,16947,"[3, 1, 0, 2]",900,273.1657028198242,True,20.385498314058843,8,0.00078125
0111001100,16948,"[3, 1, 0, 2]",900,273.18310737609863,False,20.385498314058843,8,0.00078125
0111001100,16949,"[3, 1, 0, 2]",900,273.195743560791,True,20.385498314058843,8,0.00078125
0111001100,16950,"[3, 1, 0, 2]",900,273.2129096984863,False,20.385498314058843,8,0.00078125
0111001100,16951,"[3, 1, 0, 2]",900,273.2260227203369,True,20.385498314058843,8,0.00078125
0111001100,16952,"[3, 1, 0, 2]",900,273.2431888580322,False,20.385498314058843,8,0.00078125
0111001100,16953,"[3, 1, 0, 2]",900,273.2565402984619,True,20.385498314058843,8,0.00078125
0001001100,16954,"[3, 1, 2, 0]",9450,273.2739448547363,False,13.221423844398668,8,0.00078125
0001001100,16955,"[3, 1, 0, 2]",900,273.287296295166,True,13.221423844398668,8,0.00078125
0001001100,16956,"[3, 1, 2, 0]",9450,273.3044624328613,False,13.221423844398668,8,0.00078125
0001001100,16957,"[3, 1, 0, 2]",900,273.3175754547119,True,13.221423844398668,8,0.00078125
0001001100,16958,"[3, 1, 2, 0]",9450,273.3349800109863,False,13.221423844398668,8,0.00078125
0001001100,16959,"[3, 1, 0, 2]",900,273.3480930328369,True,13.221423844398668,8,0.00078125
0001001100,16960,"[3, 1, 2, 0]",9450,273.3652591705322,False,13.221423844398668,8,0.00078125
0001001100,16961,"[3, 1, 0, 2]",900,273.3783721923828,True,13.221423844398668,8,0.00078125
0001001100,16962,"[3, 1, 2, 0]",9450,273.3957767486572,False,13.221423844398668,8,0.00078125
0001001100,16963,"[3, 1, 0, 2]",900,273.4088897705078,True,13.221423844398668,8,0.00078125
0001001100,16964,"[3, 1, 2, 0]",9450,273.4262943267822,False,13.221423844398668,8,0.00078125
0001001100,16965,"[3, 1, 0, 2]",900,273.4391689300537,True,13.221423844398668,8,0.00078125
0001001100,16966,"[3, 1, 2, 0]",9450,273.45824241638184,False,13.221423844398668,8,0.00078125
0001001100,16967,"[3, 1, 0, 2]",900,273.4718322753906,True,13.221423844398668,8,0.00078125
0001001100,16968,"[3, 1, 2, 0]",9450,273.4942436218262,False,13.221423844398668,8,0.00078125
0001001100,16969,"[3, 1, 0, 2]",900,273.50759506225586,True,13.221423844398668,8,0.00078125
0101110111,16970,"[2, 3, 1, 0]",9600,273.5269069671631,False,23.726652881746467,8,0.00078125
0101110111,16971,"[2, 3, 1, 0]",9600,273.5404968261719,True,23.726652881746467,8,0.00078125
0101110111,16972,"[2, 3, 1, 0]",9600,273.5581398010254,False,23.726652881746467,8,0.00078125
0101110111,16973,"[2, 3, 1, 0]",9600,273.5710144042969,True,23.726652881746467,8,0.00078125
0101110111,16974,"[2, 3, 1, 0]",9600,273.5884189605713,False,23.726652881746467,8,0.00078125
0101110111,16975,"[2, 3, 1, 0]",9600,273.6012935638428,True,23.726652881746467,8,0.00078125
0101110111,16976,"[2, 3, 1, 0]",9600,273.6186981201172,False,23.726652881746467,8,0.00078125
0101110111,16977,"[2, 3, 1, 0]",9600,273.6315727233887,True,23.726652881746467,8,0.00078125
0101110111,16978,"[2, 3, 1, 0]",9600,273.6489772796631,False,23.726652881746467,8,0.00078125
0101110111,16979,"[2, 3, 1, 0]",9600,273.66185188293457,True,23.726652881746467,8,0.00078125
0101110111,16980,"[2, 3, 1, 0]",9600,273.6787796020508,False,23.726652881746467,8,0.00078125
0101110111,16981,"[2, 3, 1, 0]",9600,273.69189262390137,True,23.726652881746467,8,0.00078125
0101110111,16982,"[2, 3, 1, 0]",9600,273.7088203430176,False,23.726652881746467,8,0.00078125
0101110111,16983,"[2, 3, 1, 0]",9600,273.72193336486816,True,23.726652881746467,8,0.00078125
0101110111,16984,"[2, 3, 1, 0]",9600,273.7390995025635,False,23.726652881746467,8,0.00078125
0101110111,16985,"[2, 3, 1, 0]",9600,273.75173568725586,True,23.726652881746467,8,0.00078125
0101110000,16986,"[2, 1, 0, 3]",600,273.7689018249512,False,15.783051269640659,8,0.00078125
0101110000,16987,"[2, 1, 0, 3]",600,273.7841606140137,True,15.783051269640659,8,0.00078125
0101110000,16988,"[2, 1, 0, 3]",600,273.8022804260254,False,15.783051269640659,8,0.00078125
0101110000,16989,"[2, 1, 0, 3]",600,273.8158702850342,True,15.783051269640659,8,0.00078125
0101110000,16990,"[2, 1, 0, 3]",600,273.8330364227295,False,15.783051269640659,8,0.00078125
0101110000,16991,"[2, 1, 0, 3]",600,273.8463878631592,True,15.783051269640659,8,0.00078125
0101110000,16992,"[2, 1, 0, 3]",600,273.8637924194336,False,15.783051269640659,8,0.00078125
0101110000,16993,"[2, 1, 0, 3]",600,273.8766670227051,True,15.783051269640659,8,0.00078125
0101110000,16994,"[2, 1, 0, 3]",600,273.8938331604004,False,15.783051269640659,8,0.00078125
0101110000,16995,"[2, 1, 0, 3]",600,273.906946182251,True,15.783051269640659,8,0.00078125
0101110000,16996,"[2, 1, 0, 3]",600,273.9241123199463,False,15.783051269640659,8,0.00078125
0101110000,16997,"[2, 1, 0, 3]",600,273.9369869232178,True,15.783051269640659,8,0.00078125
0101110000,16998,"[2, 1, 0, 3]",600,273.953914642334,False,15.783051269640659,8,0.00078125
0101110000,16999,"[2, 1, 0, 3]",600,273.96655082702637,True,15.783051269640659,8,0.00078125
0101110000,17000,"[2, 1, 0, 3]",600,274.0001678466797,False,15.783051269640659,8,0.00078125
0101110000,17001,"[2, 1, 0, 3]",600,274.0137577056885,True,15.783051269640659,8,0.00078125
0000110110,17002,"[2, 3, 1, 0]",9600,274.0316390991211,False,15.80874342829766,8,0.00078125
0000110110,17003,"[2, 3, 1, 0]",9600,274.0452289581299,True,15.80874342829766,8,0.00078125
0000110110,17004,"[2, 3, 1, 0]",9600,274.0631103515625,False,15.80874342829766,8,0.00078125
0000110110,17005,"[2, 3, 1, 0]",9600,274.0769386291504,True,15.80874342829766,8,0.00078125
0000110110,17006,"[2, 3, 1, 0]",9600,274.094820022583,False,15.80874342829766,8,0.00078125
0000110110,17007,"[2, 3, 1, 0]",9600,274.1081714630127,True,15.80874342829766,8,0.00078125
0000110110,17008,"[2, 3, 1, 0]",9600,274.1274833679199,False,15.80874342829766,8,0.00078125
0000110110,17009,"[2, 3, 1, 0]",9600,274.1410732269287,True,15.80874342829766,8,0.00078125
0000110110,17010,"[2, 3, 1, 0]",9600,274.15943145751953,False,15.80874342829766,8,0.00078125
0000110110,17011,"[2, 3, 1, 0]",9600,274.1727828979492,True,15.80874342829766,8,0.00078125
0000110110,17012,"[2, 3, 1, 0]",9600,274.19066429138184,False,15.80874342829766,8,0.00078125
0000110110,17013,"[2, 3, 1, 0]",9600,274.2040157318115,True,15.80874342829766,8,0.00078125
0000110110,17014,"[2, 3, 1, 0]",9600,274.22189712524414,False,15.80874342829766,8,0.00078125
0000110110,17015,"[2, 3, 1, 0]",9600,274.2350101470947,True,15.80874342829766,8,0.00078125
0000110110,17016,"[2, 3, 1, 0]",9600,274.25289154052734,False,15.80874342829766,8,0.00078125
0000110110,17017,"[2, 3, 1, 0]",9600,274.26600456237793,True,15.80874342829766,8,0.00078125
0101011010,17018,"[3, 2, 1, 0]",9600,274.28388595581055,False,20.318016911728506,8,0.00078125
0101011010,17019,"[3, 2, 1, 0]",9600,274.29723739624023,True,20.318016911728506,8,0.00078125
0101011010,17020,"[3, 2, 1, 0]",9600,274.31535720825195,False,20.318016911728506,8,0.00078125
0101011010,17021,"[3, 2, 1, 0]",9600,274.33013916015625,True,20.318016911728506,8,0.00078125
0101011010,17022,"[3, 2, 1, 0]",9600,274.3487358093262,False,20.318016911728506,8,0.00078125
0101011010,17023,"[3, 2, 1, 0]",9600,274.36256408691406,True,20.318016911728506,8,0.00078125
0101011010,17024,"[3, 2, 1, 0]",9600,274.3809223175049,False,20.318016911728506,8,0.00078125
0101011010,17025,"[3, 2, 1, 0]",9600,274.3945121765137,True,20.318016911728506,8,0.00078125
0101011010,17026,"[3, 2, 1, 0]",9600,274.4126319885254,False,20.318016911728506,8,0.00078125
0101011010,17027,"[3, 2, 1, 0]",9600,274.4262218475342,True,20.318016911728506,8,0.00078125
0101011010,17028,"[3, 2, 1, 0]",9600,274.4441032409668,False,20.318016911728506,8,0.00078125
0101011010,17029,"[3, 2, 1, 0]",9600,274.4596004486084,True,20.318016911728506,8,0.00078125
0101011010,17030,"[3, 2, 1, 0]",9600,274.4781970977783,False,20.318016911728506,8,0.00078125
0101011010,17031,"[3, 2, 1, 0]",9600,274.4917869567871,True,20.318016911728506,8,0.00078125
0101011010,17032,"[3, 2, 1, 0]",9600,274.5096683502197,False,20.318016911728506,8,0.00078125
0101011010,17033,"[3, 2, 1, 0]",9600,274.5230197906494,True,20.318016911728506,8,0.00078125
1001000111,17034,"[0, 3, 1, 2]",750,274.54090118408203,False,12.73311161570339,8,0.00078125
1001000111,17035,"[0, 1, 3, 2]",465,274.5554447174072,True,12.73311161570339,8,0.00078125
1001000111,17036,"[0, 3, 1, 2]",750,274.57332611083984,False,12.73311161570339,8,0.00078125
1001000111,17037,"[0, 1, 3, 2]",465,274.58739280700684,True,12.73311161570339,8,0.00078125
1001000111,17038,"[0, 3, 1, 2]",750,274.60551261901855,False,12.73311161570339,8,0.00078125
1001000111,17039,"[0, 1, 3, 2]",465,274.61934089660645,True,12.73311161570339,8,0.00078125
1001000111,17040,"[0, 3, 1, 2]",750,274.63769912719727,False,12.73311161570339,8,0.00078125
1001000111,17041,"[0, 1, 3, 2]",465,274.6613025665283,True,12.73311161570339,8,0.00078125
1001000111,17042,"[0, 3, 1, 2]",750,274.67846870422363,False,12.73311161570339,8,0.00078125
1001000111,17043,"[0, 1, 3, 2]",465,274.6913433074951,True,12.73311161570339,8,0.00078125
1001000111,17044,"[0, 3, 1, 2]",750,274.70850944519043,False,12.73311161570339,8,0.00078125
1001000111,17045,"[0, 1, 3, 2]",465,274.7213840484619,True,12.73311161570339,8,0.00078125
1001000111,17046,"[0, 3, 1, 2]",750,274.7385501861572,False,12.73311161570339,8,0.00078125
1001000111,17047,"[0, 1, 3, 2]",465,274.7511863708496,True,12.73311161570339,8,0.00078125
1001000111,17048,"[0, 3, 1, 2]",750,274.7683525085449,False,12.73311161570339,8,0.00078125
1001000111,17049,"[0, 1, 3, 2]",465,274.7812271118164,True,12.73311161570339,8,0.00078125
0010101010,17050,"[3, 2, 1, 0]",9600,274.7995853424072,False,36.72754880457836,8,0.00078125
0010101010,17051,"[3, 2, 1, 0]",9600,274.813175201416,True,36.72754880457836,8,0.00078125
0010101010,17052,"[3, 2, 1, 0]",9600,274.83105659484863,False,36.72754880457836,8,0.00078125
0010101010,17053,"[3, 2, 1, 0]",9600,274.8446464538574,True,36.72754880457836,8,0.00078125
0010101010,17054,"[3, 2, 1, 0]",9600,274.86181259155273,False,36.72754880457836,8,0.00078125
0010101010,17055,"[3, 2, 1, 0]",9600,274.8751640319824,True,36.72754880457836,8,0.00078125
0010101010,17056,"[3, 2, 1, 0]",9600,274.89209175109863,False,36.72754880457836,8,0.00078125
0010101010,17057,"[3, 2, 1, 0]",9600,274.9054431915283,True,36.72754880457836,8,0.00078125
0010101010,17058,"[3, 2, 1, 0]",9600,274.92237091064453,False,36.72754880457836,8,0.00078125
0010101010,17059,"[3, 2, 1, 0]",9600,274.935245513916,True,36.72754880457836,8,0.00078125
0010101010,17060,"[3, 2, 1, 0]",9600,274.9521732330322,False,36.72754880457836,8,0.00078125
0010101010,17061,"[3, 2, 1, 0]",9600,274.9652862548828,True,36.72754880457836,8,0.00078125
0010101010,17062,"[3, 2, 1, 0]",9600,274.982213973999,False,36.72754880457836,8,0.00078125
0010101010,17063,"[3, 2, 1, 0]",9600,274.9950885772705,True,36.72754880457836,8,0.00078125
0010101010,17064,"[3, 2, 1, 0]",9600,275.0122547149658,False,36.72754880457836,8,0.00078125
0010101010,17065,"[3, 2, 1, 0]",9600,275.0248908996582,True,36.72754880457836,8,0.00078125
1111001001,17066,"[1, 0, 3, 2]",465,275.0422954559326,False,20.729152320431943,8,0.00078125
1111001001,17067,"[1, 0, 3, 2]",465,275.0558853149414,True,20.729152320431943,8,0.00078125
1111001001,17068,"[1, 0, 3, 2]",465,275.0732898712158,False,20.729152320431943,8,0.00078125
1111001001,17069,"[1, 0, 3, 2]",465,275.0866413116455,True,20.729152320431943,8,0.00078125
1111001001,17070,"[1, 0, 3, 2]",465,275.1038074493408,False,20.729152320431943,8,0.00078125
1111001001,17071,"[1, 0, 3, 2]",465,275.1202583312988,True,20.729152320431943,8,0.00078125
1111001001,17072,"[1, 0, 3, 2]",465,275.13837814331055,False,20.729152320431943,8,0.00078125
1111001001,17073,"[1, 0, 3, 2]",465,275.15172958374023,True,20.729152320431943,8,0.00078125
1111001001,17074,"[1, 0, 3, 2]",465,275.16913414001465,False,20.729152320431943,8,0.00078125
1111001001,17075,"[1, 0, 3, 2]",465,275.18200874328613,True,20.729152320431943,8,0.00078125
1111001001,17076,"[1, 0, 3, 2]",465,275.19917488098145,False,20.729152320431943,8,0.00078125
1111001001,17077,"[1, 0, 3, 2]",465,275.21204948425293,True,20.729152320431943,8,0.00078125
1111001001,17078,"[1, 0, 3, 2]",465,275.22945404052734,False,20.729152320431943,8,0.00078125
1111001001,17079,"[1, 0, 3, 2]",465,275.24256706237793,True,20.729152320431943,8,0.00078125
1111001001,17080,"[1, 0, 3, 2]",465,275.25973320007324,False,20.729152320431943,8,0.00078125
1111001001,17081,"[1, 0, 3, 2]",465,275.2728462219238,True,20.729152320431943,8,0.00078125
1101001111,17082,"[3, 0, 1, 2]",750,275.29001235961914,False,11.221423844398672,7,0.00068359375
1101001111,17083,"[3, 0, 1, 2]",750,275.30384063720703,True,11.221423844398672,7,0.00068359375
1101001111,17084,"[3, 0, 1, 2]",750,275.32052993774414,False,11.221423844398672,7,0.00068359375
1101001111,17085,"[3, 0, 1, 2]",750,275.33411979675293,True,11.221423844398672,7,0.00068359375
1101001111,17086,"[3, 0, 1, 2]",750,275.35128593444824,False,11.221423844398672,7,0.00068359375
1101001111,17087,"[3, 0, 1, 2]",750,275.3643989562988,True,11.221423844398672,7,0.00068359375
1101001111,17088,"[3, 0, 1, 2]",750,275.38132667541504,False,11.221423844398672,7,0.00068359375
1101001111,17089,"[3, 0, 1, 2]",750,275.3944396972656,True,11.221423844398672,7,0.00068359375
1101001111,17090,"[3, 0, 1, 2]",750,275.41160583496094,False,11.221423844398672,7,0.00068359375
