# best_solutions_for_time
1101001111,17091,"[3, 0, 1, 2]",750,275.4244804382324,True,11.221423844398672,7,0.00068359375
1101001111,17092,"[3, 0, 1, 2]",750,275.44307708740234,False,11.221423844398672,7,0.00068359375
1101001111,17093,"[3, 0, 1, 2]",750,275.45666694641113,True,11.221423844398672,7,0.00068359375
1101001111,17094,"[3, 0, 1, 2]",750,275.47407150268555,False,11.221423844398672,7,0.00068359375
1101001111,17095,"[3, 0, 1, 2]",750,275.48694610595703,True,11.221423844398672,7,0.00068359375
1100001101,17096,"[3, 0, 2, 1]",6300,275.50411224365234,False,12.318016911728506,7,0.00068359375
1100001101,17097,"[3, 0, 1, 2]",750,275.51722526550293,True,12.318016911728506,7,0.00068359375
1100001101,17098,"[3, 0, 2, 1]",6300,275.53439140319824,False,12.318016911728506,7,0.00068359375
1100001101,17099,"[3, 0, 1, 2]",750,275.5472660064697,True,12.318016911728506,7,0.00068359375
1100001101,17100,"[3, 0, 2, 1]",6300,275.56443214416504,False,12.318016911728506,7,0.00068359375
1100001101,17101,"[3, 0, 1, 2]",750,275.5775451660156,True,12.318016911728506,7,0.00068359375
1100001101,17102,"[3, 0, 2, 1]",6300,275.59494972229004,False,12.318016911728506,7,0.00068359375
1100001101,17103,"[3, 0, 1, 2]",750,275.6080627441406,True,12.318016911728506,7,0.00068359375
1100001101,17104,"[3, 0, 2, 1]",6300,275.62522888183594,False,12.318016911728506,7,0.00068359375
1100001101,17105,"[3, 0, 1, 2]",750,275.6383419036865,True,12.318016911728506,7,0.00068359375
1100001101,17106,"[3, 0, 2, 1]",6300,275.65550804138184,False,12.318016911728506,7,0.00068359375
1100001101,17107,"[3, 0, 1, 2]",750,275.6688594818115,True,12.318016911728506,7,0.00068359375
1100001101,17108,"[3, 0, 2, 1]",6300,275.68626403808594,False,12.318016911728506,7,0.00068359375
1100001101,17109,"[3, 0, 1, 2]",750,275.6996154785156,True,12.318016911728506,7,0.00068359375
0101111000,17110,"[2, 3, 1, 0]",9600,275.71725845336914,False,21.80849659003144,7,0.00068359375
0101111000,17111,"[2, 3, 1, 0]",9600,275.73204040527344,True,21.80849659003144,7,0.00068359375
0101111000,17112,"[2, 3, 1, 0]",9600,275.74944496154785,False,21.80849659003144,7,0.00068359375
0101111000,17113,"[2, 3, 1, 0]",9600,275.76327323913574,True,21.80849659003144,7,0.00068359375
0101111000,17114,"[2, 3, 1, 0]",9600,275.78210830688477,False,21.80849659003144,7,0.00068359375
0101111000,17115,"[2, 3, 1, 0]",9600,275.79545974731445,True,21.80849659003144,7,0.00068359375
0101111000,17116,"[2, 3, 1, 0]",9600,275.81262588500977,False,21.80849659003144,7,0.00068359375
0101111000,17117,"[2, 3, 1, 0]",9600,275.82550048828125,True,21.80849659003144,7,0.00068359375
0101111000,17118,"[2, 3, 1, 0]",9600,275.84266662597656,False,21.80849659003144,7,0.00068359375
0101111000,17119,"[2, 3, 1, 0]",9600,275.85530281066895,True,21.80849659003144,7,0.00068359375
0101111000,17120,"[2, 3, 1, 0]",9600,275.87270736694336,False,21.80849659003144,7,0.00068359375
0101111000,17121,"[2, 3, 1, 0]",9600,275.88534355163574,True,21.80849659003144,7,0.00068359375
0101111000,17122,"[2, 3, 1, 0]",9600,275.90394020080566,False,21.80849659003144,7,0.00068359375
0101111000,17123,"[2, 3, 1, 0]",9600,275.91729164123535,True,21.80849659003144,7,0.00068359375
1010101010,17124,"[3, 2, 1, 0]",9600,275.93517303466797,False,49.63603382345701,7,0.00068359375
1010101010,17125,"[3, 2, 1, 0]",9600,275.94780921936035,True,49.63603382345701,7,0.00068359375
1010101010,17126,"[3, 2, 1, 0]",9600,275.96521377563477,False,49.63603382345701,7,0.00068359375
1010101010,17127,"[3, 2, 1, 0]",9600,275.97784996032715,True,49.63603382345701,7,0.00068359375
1010101010,17128,"[3, 2, 1, 0]",9600,275.99501609802246,False,49.63603382345701,7,0.00068359375
1010101010,17129,"[3, 2, 1, 0]",9600,276.00741386413574,True,49.63603382345701,7,0.00068359375
1010101010,17130,"[3, 2, 1, 0]",9600,276.02458000183105,False,49.63603382345701,7,0.00068359375
1010101010,17131,"[3, 2, 1, 0]",9600,276.0593891143799,True,49.63603382345701,7,0.00068359375
1010101010,17132,"[3, 2, 1, 0]",9600,276.0772705078125,False,49.63603382345701,7,0.00068359375
1010101010,17133,"[3, 2, 1, 0]",9600,276.0910987854004,True,49.63603382345701,7,0.00068359375
1010101010,17134,"[3, 2, 1, 0]",9600,276.1213779449463,False,49.63603382345701,7,0.00068359375
1010101010,17135,"[3, 2, 1, 0]",9600,276.1375904083252,True,49.63603382345701,7,0.00068359375
1010101010,17136,"[3, 2, 1, 0]",9600,276.155948638916,False,49.63603382345701,7,0.00068359375
1010101010,17137,"[3, 2, 1, 0]",9600,276.1693000793457,True,49.63603382345701,7,0.00068359375
1111100001,17138,"[1, 0, 2, 3]",315,276.1869430541992,False,19.473562869650422,7,0.00068359375
1111100001,17139,"[1, 0, 2, 3]",315,276.2010097503662,True,19.473562869650422,7,0.00068359375
1111100001,17140,"[1, 0, 2, 3]",315,276.2184143066406,False,19.473562869650422,7,0.00068359375
1111100001,17141,"[1, 0, 2, 3]",315,276.2315273284912,True,19.473562869650422,7,0.00068359375
1111100001,17142,"[1, 0, 2, 3]",315,276.2486934661865,False,19.473562869650422,7,0.00068359375
1111100001,17143,"[1, 0, 2, 3]",315,276.2613296508789,True,19.473562869650422,7,0.00068359375
1111100001,17144,"[1, 0, 2, 3]",315,276.2787342071533,False,19.473562869650422,7,0.00068359375
1111100001,17145,"[1, 0, 2, 3]",315,276.2918472290039,True,19.473562869650422,7,0.00068359375
1111100001,17146,"[1, 0, 2, 3]",315,276.3090133666992,False,19.473562869650422,7,0.00068359375
1111100001,17147,"[1, 0, 2, 3]",315,276.3221263885498,True,19.473562869650422,7,0.00068359375
1111100001,17148,"[1, 0, 2, 3]",315,276.3392925262451,False,19.473562869650422,7,0.00068359375
1111100001,17149,"[1, 0, 2, 3]",315,276.3519287109375,True,19.473562869650422,7,0.00068359375
1111100001,17150,"[1, 0, 2, 3]",315,276.3690948486328,False,19.473562869650422,7,0.00068359375
1111100001,17151,"[1, 0, 2, 3]",315,276.3819694519043,True,19.473562869650422,7,0.00068359375
1100011001,17152,"[0, 3, 2, 1]",6300,276.3991355895996,False,13.828808760201333,7,0.00068359375
1100011001,17153,"[0, 1, 3, 2]",465,276.4127254486084,True,13.828808760201333,7,0.00068359375
1100011001,17154,"[0, 3, 2, 1]",6300,276.4301300048828,False,13.828808760201333,7,0.00068359375
1100011001,17155,"[0, 1, 3, 2]",465,276.444673538208,True,13.828808760201333,7,0.00068359375
1100011001,17156,"[0, 3, 2, 1]",6300,276.4627933502197,False,13.828808760201333,7,0.00068359375
1100011001,17157,"[0, 1, 3, 2]",465,276.4761447906494,True,13.828808760201333,7,0.00068359375
1100011001,17158,"[0, 3, 2, 1]",6300,276.4935493469238,False,13.828808760201333,7,0.00068359375
1100011001,17159,"[0, 1, 3, 2]",465,276.5069007873535,True,13.828808760201333,7,0.00068359375
1100011001,17160,"[0, 3, 2, 1]",6300,276.52454376220703,False,13.828808760201333,7,0.00068359375
1100011001,17161,"[0, 1, 3, 2]",465,276.5381336212158,True,13.828808760201333,7,0.00068359375
1100011001,17162,"[0, 3, 2, 1]",6300,276.55577659606934,False,13.828808760201333,7,0.00068359375
1100011001,17163,"[0, 1, 3, 2]",465,276.5688896179199,True,13.828808760201333,7,0.00068359375
1100011001,17164,"[0, 3, 2, 1]",6300,276.58605575561523,False,13.828808760201333,7,0.00068359375
1100011001,17165,"[0, 1, 3, 2]",465,276.5991687774658,True,13.828808760201333,7,0.00068359375
0111101010,17166,"[1, 3, 2, 0]",9450,276.61657333374023,False,23.4629219723169,7,0.00068359375
0111101010,17167,"[1, 0, 3, 2]",465,276.6296863555908,True,23.4629219723169,7,0.00068359375
0111101010,17168,"[1, 3, 2, 0]",9450,276.64732933044434,False,23.4629219723169,7,0.00068359375
0111101010,17169,"[1, 0, 3, 2]",465,276.6602039337158,True,23.4629219723169,7,0.00068359375
0111101010,17170,"[1, 3, 2, 0]",9450,276.67760848999023,False,23.4629219723169,7,0.00068359375
0111101010,17171,"[1, 0, 3, 2]",465,276.6907215118408,True,23.4629219723169,7,0.00068359375
0111101010,17172,"[1, 3, 2, 0]",9450,276.71003341674805,False,23.4629219723169,7,0.00068359375
0111101010,17173,"[1, 0, 3, 2]",465,276.72433853149414,True,23.4629219723169,7,0.00068359375
0111101010,17174,"[1, 3, 2, 0]",9450,276.74245834350586,False,23.4629219723169,7,0.00068359375
0111101010,17175,"[1, 0, 3, 2]",465,276.75580978393555,True,23.4629219723169,7,0.00068359375
0111101010,17176,"[1, 3, 2, 0]",9450,276.7748832702637,False,23.4629219723169,7,0.00068359375
0111101010,17177,"[1, 0, 3, 2]",465,276.78847312927246,True,23.4629219723169,7,0.00068359375
0111101010,17178,"[1, 3, 2, 0]",9450,276.8063545227051,False,23.4629219723169,7,0.00068359375
0111101010,17179,"[1, 0, 3, 2]",465,276.81922912597656,True,23.4629219723169,7,0.00068359375
1010100011,17180,"[2, 1, 0, 3]",600,276.8368721008301,False,37.136129710583916,7,0.00068359375
1010100011,17181,"[2, 1, 0, 3]",600,276.85046195983887,True,37.136129710583916,7,0.00068359375
1010100011,17182,"[2, 1, 0, 3]",600,276.8678665161133,False,37.136129710583916,7,0.00068359375
1010100011,17183,"[2, 1, 0, 3]",600,276.88121795654297,True,37.136129710583916,7,0.00068359375
1010100011,17184,"[2, 1, 0, 3]",600,276.8986225128174,False,37.136129710583916,7,0.00068359375
1010100011,17185,"[2, 1, 0, 3]",600,276.91197395324707,True,37.136129710583916,7,0.00068359375
1010100011,17186,"[2, 1, 0, 3]",600,276.9293785095215,False,37.136129710583916,7,0.00068359375
1010100011,17187,"[2, 1, 0, 3]",600,276.9429683685303,True,37.136129710583916,7,0.00068359375
1010100011,17188,"[2, 1, 0, 3]",600,276.9603729248047,False,37.136129710583916,7,0.00068359375
1010100011,17189,"[2, 1, 0, 3]",600,276.9739627838135,True,37.136129710583916,7,0.00068359375
1010100011,17190,"[2, 1, 0, 3]",600,276.9913673400879,False,37.136129710583916,7,0.00068359375
1010100011,17191,"[2, 1, 0, 3]",600,277.0042419433594,True,37.136129710583916,7,0.00068359375
1010100011,17192,"[2, 1, 0, 3]",600,277.0214080810547,False,37.136129710583916,7,0.00068359375
1010100011,17193,"[2, 1, 0, 3]",600,277.0345211029053,True,37.136129710583916,7,0.00068359375
1001111101,17194,"[3, 2, 0, 1]",6600,277.0519256591797,False,29.001975675353847,7,0.00068359375
1001111101,17195,"[3, 2, 0, 1]",6600,277.0652770996094,True,29.001975675353847,7,0.00068359375
1001111101,17196,"[3, 2, 0, 1]",6600,277.0826816558838,False,29.001975675353847,7,0.00068359375
1001111101,17197,"[3, 2, 0, 1]",6600,277.0974636077881,True,29.001975675353847,7,0.00068359375
1001111101,17198,"[3, 2, 0, 1]",6600,277.1155834197998,False,29.001975675353847,7,0.00068359375
1001111101,17199,"[3, 2, 0, 1]",6600,277.1284580230713,True,29.001975675353847,7,0.00068359375
1001111101,17200,"[3, 2, 0, 1]",6600,277.1461009979248,False,29.001975675353847,7,0.00068359375
1001111101,17201,"[3, 2, 0, 1]",6600,277.1587371826172,True,29.001975675353847,7,0.00068359375
1001111101,17202,"[3, 2, 0, 1]",6600,277.1761417388916,False,29.001975675353847,7,0.00068359375
1001111101,17203,"[3, 2, 0, 1]",6600,277.1890163421631,True,29.001975675353847,7,0.00068359375
1001111101,17204,"[3, 2, 0, 1]",6600,277.2059440612793,False,29.001975675353847,7,0.00068359375
1001111101,17205,"[3, 2, 0, 1]",6600,277.2188186645508,True,29.001975675353847,7,0.00068359375
1001111101,17206,"[3, 2, 0, 1]",6600,277.2362232208252,False,29.001975675353847,7,0.00068359375
1001111101,17207,"[3, 2, 0, 1]",6600,277.2488594055176,True,29.001975675353847,7,0.00068359375
0101111001,17208,"[2, 3, 1, 0]",9600,277.2660255432129,False,15.854254080592113,7,0.00068359375
0101111001,17209,"[2, 3, 1, 0]",9600,277.2786617279053,True,15.854254080592113,7,0.00068359375
0101111001,17210,"[2, 3, 1, 0]",9600,277.2960662841797,False,15.854254080592113,7,0.00068359375
0101111001,17211,"[2, 3, 1, 0]",9600,277.3089408874512,True,15.854254080592113,7,0.00068359375
0101111001,17212,"[2, 3, 1, 0]",9600,277.3258686065674,False,15.854254080592113,7,0.00068359375
0101111001,17213,"[2, 3, 1, 0]",9600,277.33922004699707,True,15.854254080592113,7,0.00068359375
0101111001,17214,"[2, 3, 1, 0]",9600,277.3561477661133,False,15.854254080592113,7,0.00068359375
0101111001,17215,"[2, 3, 1, 0]",9600,277.36878395080566,True,15.854254080592113,7,0.00068359375
0101111001,17216,"[2, 3, 1, 0]",9600,277.3854732513428,False,15.854254080592113,7,0.00068359375
0101111001,17217,"[2, 3, 1, 0]",9600,277.39834785461426,True,15.854254080592113,7,0.00068359375
0101111001,17218,"[2, 3, 1, 0]",9600,277.416467666626,False,15.854254080592113,7,0.00068359375
0101111001,17219,"[2, 3, 1, 0]",9600,277.42958068847656,True,15.854254080592113,7,0.00068359375
0101111001,17220,"[2, 3, 1, 0]",9600,277.4465084075928,False,15.854254080592113,7,0.00068359375
0101111001,17221,"[2, 3, 1, 0]",9600,277.45890617370605,True,15.854254080592113,7,0.00068359375
1000100000,17222,"[2, 0, 3, 1]",6200,277.47631072998047,False,27.29473904094538,7,0.00068359375
1000100000,17223,"[2, 0, 1, 3]",500,277.4953842163086,True,27.29473904094538,7,0.00068359375
1000100000,17224,"[2, 0, 3, 1]",6200,277.5297164916992,False,27.29473904094538,7,0.00068359375
1000100000,17225,"[2, 0, 1, 3]",500,277.5437831878662,True,27.29473904094538,7,0.00068359375
1000100000,17226,"[2, 0, 3, 1]",6200,277.56214141845703,False,27.29473904094538,7,0.00068359375
1000100000,17227,"[2, 0, 1, 3]",500,277.5757312774658,True,27.29473904094538,7,0.00068359375
1000100000,17228,"[2, 0, 3, 1]",6200,277.59385108947754,False,27.29473904094538,7,0.00068359375
1000100000,17229,"[2, 0, 1, 3]",500,277.6074409484863,True,27.29473904094538,7,0.00068359375
1000100000,17230,"[2, 0, 3, 1]",6200,277.62556076049805,False,27.29473904094538,7,0.00068359375
1000100000,17231,"[2, 0, 1, 3]",500,277.6491641998291,True,27.29473904094538,7,0.00068359375
1000100000,17232,"[2, 0, 3, 1]",6200,277.6665687561035,False,27.29473904094538,7,0.00068359375
1000100000,17233,"[2, 0, 1, 3]",500,277.6796817779541,True,27.29473904094538,7,0.00068359375
1000100000,17234,"[2, 0, 3, 1]",6200,277.6970863342285,False,27.29473904094538,7,0.00068359375
1000100000,17235,"[2, 0, 1, 3]",500,277.7101993560791,True,27.29473904094538,7,0.00068359375
0000110001,17236,"[2, 3, 1, 0]",9600,277.7276039123535,False,15.783298107906877,7,0.00068359375
0000110001,17237,"[2, 3, 1, 0]",9600,277.7409553527832,True,15.783298107906877,7,0.00068359375
0000110001,17238,"[2, 3, 1, 0]",9600,277.7578830718994,False,15.783298107906877,7,0.00068359375
0000110001,17239,"[2, 3, 1, 0]",9600,277.7729034423828,True,15.783298107906877,7,0.00068359375
0000110001,17240,"[2, 3, 1, 0]",9600,277.79078483581543,False,15.783298107906877,7,0.00068359375
0000110001,17241,"[2, 3, 1, 0]",9600,277.803897857666,True,15.783298107906877,7,0.00068359375
0000110001,17242,"[2, 3, 1, 0]",9600,277.8210639953613,False,15.783298107906877,7,0.00068359375
0000110001,17243,"[2, 3, 1, 0]",9600,277.8339385986328,True,15.783298107906877,7,0.00068359375
0000110001,17244,"[2, 3, 1, 0]",9600,277.8511047363281,False,15.783298107906877,7,0.00068359375
0000110001,17245,"[2, 3, 1, 0]",9600,277.8639793395996,True,15.783298107906877,7,0.00068359375
0000110001,17246,"[2, 3, 1, 0]",9600,277.8811454772949,False,15.783298107906877,7,0.00068359375
0000110001,17247,"[2, 3, 1, 0]",9600,277.8940200805664,True,15.783298107906877,7,0.00068359375
0000110001,17248,"[2, 3, 1, 0]",9600,277.9114246368408,False,15.783298107906877,7,0.00068359375
0000110001,17249,"[2, 3, 1, 0]",9600,277.9238224029541,True,15.783298107906877,7,0.00068359375
0000001010,17250,"[3, 2, 1, 0]",9600,277.9412269592285,False,26.227644691705265,7,0.00068359375
0000001010,17251,"[3, 2, 1, 0]",9600,277.9538631439209,True,26.227644691705265,7,0.00068359375
0000001010,17252,"[3, 2, 1, 0]",9600,277.9712677001953,False,26.227644691705265,7,0.00068359375
0000001010,17253,"[3, 2, 1, 0]",9600,277.9841423034668,True,26.227644691705265,7,0.00068359375
0000001010,17254,"[3, 2, 1, 0]",9600,278.0015468597412,False,26.227644691705265,7,0.00068359375
0000001010,17255,"[3, 2, 1, 0]",9600,278.0141830444336,True,26.227644691705265,7,0.00068359375
0000001010,17256,"[3, 2, 1, 0]",9600,278.0313491821289,False,26.227644691705265,7,0.00068359375
0000001010,17257,"[3, 2, 1, 0]",9600,278.0442237854004,True,26.227644691705265,7,0.00068359375
0000001010,17258,"[3, 2, 1, 0]",9600,278.0616283416748,False,26.227644691705265,7,0.00068359375
0000001010,17259,"[3, 2, 1, 0]",9600,278.0747413635254,True,26.227644691705265,7,0.00068359375
0000001010,17260,"[3, 2, 1, 0]",9600,278.0933380126953,False,26.227644691705265,7,0.00068359375
0000001010,17261,"[3, 2, 1, 0]",9600,278.106689453125,True,26.227644691705265,7,0.00068359375
0000001010,17262,"[3, 2, 1, 0]",9600,278.1240940093994,False,26.227644691705265,7,0.00068359375
0000001010,17263,"[3, 2, 1, 0]",9600,278.1369686126709,True,26.227644691705265,7,0.00068359375
1011110100,17264,"[2, 1, 0, 3]",600,278.1543731689453,False,31.726406043480253,7,0.00068359375
1011110100,17265,"[2, 1, 0, 3]",600,278.1679630279541,True,31.726406043480253,7,0.00068359375
1011110100,17266,"[2, 1, 0, 3]",600,278.1853675842285,False,31.726406043480253,7,0.00068359375
1011110100,17267,"[2, 1, 0, 3]",600,278.1987190246582,True,31.726406043480253,7,0.00068359375
1011110100,17268,"[2, 1, 0, 3]",600,278.2161235809326,False,31.726406043480253,7,0.00068359375
1011110100,17269,"[2, 1, 0, 3]",600,278.2294750213623,True,31.726406043480253,7,0.00068359375
1011110100,17270,"[2, 1, 0, 3]",600,278.2471179962158,False,31.726406043480253,7,0.00068359375
1011110100,17271,"[2, 1, 0, 3]",600,278.2599925994873,True,31.726406043480253,7,0.00068359375
1011110100,17272,"[2, 1, 0, 3]",600,278.2776355743408,False,31.726406043480253,7,0.00068359375
1011110100,17273,"[2, 1, 0, 3]",600,278.292179107666,True,31.726406043480253,7,0.00068359375
1011110100,17274,"[2, 1, 0, 3]",600,278.31053733825684,False,31.726406043480253,7,0.00068359375
1011110100,17275,"[2, 1, 0, 3]",600,278.3234119415283,True,31.726406043480253,7,0.00068359375
1011110100,17276,"[2, 1, 0, 3]",600,278.34081649780273,False,31.726406043480253,7,0.00068359375
1011110100,17277,"[2, 1, 0, 3]",600,278.3539295196533,True,31.726406043480253,7,0.00068359375
0010001001,17278,"[3, 1, 2, 0]",9450,278.37133407592773,False,34.03953664325408,7,0.00068359375
0010001001,17279,"[3, 1, 0, 2]",900,278.38611602783203,True,34.03953664325408,7,0.00068359375
0010001001,17280,"[3, 1, 2, 0]",9450,278.40399742126465,False,34.03953664325408,7,0.00068359375
0010001001,17281,"[3, 1, 0, 2]",900,278.41830253601074,True,34.03953664325408,7,0.00068359375
0010001001,17282,"[3, 1, 2, 0]",9450,278.43713760375977,False,34.03953664325408,7,0.00068359375
0010001001,17283,"[3, 1, 0, 2]",900,278.45072746276855,True,34.03953664325408,7,0.00068359375
0010001001,17284,"[3, 1, 2, 0]",9450,278.46837043762207,False,34.03953664325408,7,0.00068359375
0010001001,17285,"[3, 1, 0, 2]",900,278.48196029663086,True,34.03953664325408,7,0.00068359375
0010001001,17286,"[3, 1, 2, 0]",9450,278.4993648529053,False,34.03953664325408,7,0.00068359375
0010001001,17287,"[3, 1, 0, 2]",900,278.51295471191406,True,34.03953664325408,7,0.00068359375
0010001001,17288,"[3, 1, 2, 0]",9450,278.5305976867676,False,34.03953664325408,7,0.00068359375
0010001001,17289,"[3, 1, 0, 2]",900,278.54442596435547,True,34.03953664325408,7,0.00068359375
0010001001,17290,"[3, 1, 2, 0]",9450,278.5618305206299,False,34.03953664325408,7,0.00068359375
0010001001,17291,"[3, 1, 0, 2]",900,278.57518196105957,True,34.03953664325408,7,0.00068359375
0100101000,17292,"[3, 2, 0, 1]",6600,278.592586517334,False,20.718124370008205,7,0.00068359375
0100101000,17293,"[3, 2, 0, 1]",6600,278.6059379577637,True,20.718124370008205,7,0.00068359375
0100101000,17294,"[3, 2, 0, 1]",6600,278.623104095459,False,20.718124370008205,7,0.00068359375
0100101000,17295,"[3, 2, 0, 1]",6600,278.63621711730957,True,20.718124370008205,7,0.00068359375
0100101000,17296,"[3, 2, 0, 1]",6600,278.6533832550049,False,20.718124370008205,7,0.00068359375
0100101000,17297,"[3, 2, 0, 1]",6600,278.66649627685547,True,20.718124370008205,7,0.00068359375
0100101000,17298,"[3, 2, 0, 1]",6600,278.6836624145508,False,20.718124370008205,7,0.00068359375
0100101000,17299,"[3, 2, 0, 1]",6600,278.69653701782227,True,20.718124370008205,7,0.00068359375
0100101000,17300,"[3, 2, 0, 1]",6600,278.7139415740967,False,20.718124370008205,7,0.00068359375
0100101000,17301,"[3, 2, 0, 1]",6600,278.72681617736816,True,20.718124370008205,7,0.00068359375
0100101000,17302,"[3, 2, 0, 1]",6600,278.7454128265381,False,20.718124370008205,7,0.00068359375
0100101000,17303,"[3, 2, 0, 1]",6600,278.7585258483887,True,20.718124370008205,7,0.00068359375
0100101000,17304,"[3, 2, 0, 1]",6600,278.7759304046631,False,20.718124370008205,7,0.00068359375
0100101000,17305,"[3, 2, 0, 1]",6600,278.78832817077637,True,20.718124370008205,7,0.00068359375
1101010100,17306,"[0, 3, 2, 1]",6300,278.8054943084717,False,29.544518842335663,7,0.00068359375
1101010100,17307,"[0, 1, 3, 2]",465,278.81884574890137,True,29.544518842335663,7,0.00068359375
1101010100,17308,"[0, 3, 2, 1]",6300,278.8527011871338,False,29.544518842335663,7,0.00068359375
1101010100,17309,"[0, 1, 3, 2]",465,278.8667678833008,True,29.544518842335663,7,0.00068359375
1101010100,17310,"[0, 3, 2, 1]",6300,278.8846492767334,False,29.544518842335663,7,0.00068359375
1101010100,17311,"[0, 1, 3, 2]",465,278.8987159729004,True,29.544518842335663,7,0.00068359375
1101010100,17312,"[0, 3, 2, 1]",6300,278.9168357849121,False,29.544518842335663,7,0.00068359375
1101010100,17313,"[0, 1, 3, 2]",465,278.9304256439209,True,29.544518842335663,7,0.00068359375
1101010100,17314,"[0, 3, 2, 1]",6300,278.9483070373535,False,29.544518842335663,7,0.00068359375
1101010100,17315,"[0, 1, 3, 2]",465,278.9621353149414,True,29.544518842335663,7,0.00068359375
1101010100,17316,"[0, 3, 2, 1]",6300,278.9797782897949,False,29.544518842335663,7,0.00068359375
1101010100,17317,"[0, 1, 3, 2]",465,278.9933681488037,True,29.544518842335663,7,0.00068359375
1101010100,17318,"[0, 3, 2, 1]",6300,279.0110111236572,False,29.544518842335663,7,0.00068359375
1101010100,17319,"[0, 1, 3, 2]",465,279.0243625640869,True,29.544518842335663,7,0.00068359375
1010110011,17320,"[2, 1, 0, 3]",600,279.04272079467773,False,24.22674876887337,7,0.00068359375
1010110011,17321,"[2, 1, 0, 3]",600,279.0563106536865,True,24.22674876887337,7,0.00068359375
1010110011,17322,"[2, 1, 0, 3]",600,279.07466888427734,False,24.22674876887337,7,0.00068359375
1010110011,17323,"[2, 1, 0, 3]",600,279.09255027770996,True,24.22674876887337,7,0.00068359375
1010110011,17324,"[2, 1, 0, 3]",600,279.1116237640381,False,24.22674876887337,7,0.00068359375
1010110011,17325,"[2, 1, 0, 3]",600,279.1261672973633,True,24.22674876887337,7,0.00068359375
1010110011,17326,"[2, 1, 0, 3]",600,279.1447639465332,False,24.22674876887337,7,0.00068359375
1010110011,17327,"[2, 1, 0, 3]",600,279.1585922241211,True,24.22674876887337,7,0.00068359375
1010110011,17328,"[2, 1, 0, 3]",600,279.1769504547119,False,24.22674876887337,7,0.00068359375
1010110011,17329,"[2, 1, 0, 3]",600,279.1905403137207,True,24.22674876887337,7,0.00068359375
1010110011,17330,"[2, 1, 0, 3]",600,279.2086601257324,False,24.22674876887337,7,0.00068359375
1010110011,17331,"[2, 1, 0, 3]",600,279.2224884033203,True,24.22674876887337,7,0.00068359375
1010110011,17332,"[2, 1, 0, 3]",600,279.24084663391113,False,24.22674876887337,7,0.00068359375
1010110011,17333,"[2, 1, 0, 3]",600,279.2541980743408,True,24.22674876887337,7,0.00068359375
1110011001,17334,"[0, 3, 1, 2]",750,279.27255630493164,False,25.038640720422187,7,0.00068359375
1110011001,17335,"[0, 1, 3, 2]",465,279.28638458251953,True,25.038640720422187,7,0.00068359375
1110011001,17336,"[0, 3, 1, 2]",750,279.30474281311035,False,25.038640720422187,7,0.00068359375
1110011001,17337,"[0, 1, 3, 2]",465,279.31857109069824,True,25.038640720422187,7,0.00068359375
1110011001,17338,"[0, 3, 1, 2]",750,279.33645248413086,False,25.038640720422187,7,0.00068359375
1110011001,17339,"[0, 1, 3, 2]",465,279.35028076171875,True,25.038640720422187,7,0.00068359375
1110011001,17340,"[0, 3, 1, 2]",750,279.36840057373047,False,25.038640720422187,7,0.00068359375
1110011001,17341,"[0, 1, 3, 2]",465,279.39844131469727,True,25.038640720422187,7,0.00068359375
1110011001,17342,"[0, 3, 1, 2]",750,279.4167995452881,False,25.038640720422187,7,0.00068359375
1110011001,17343,"[0, 1, 3, 2]",465,279.430627822876,True,25.038640720422187,7,0.00068359375
1110011001,17344,"[0, 3, 1, 2]",750,279.4504165649414,False,25.038640720422187,7,0.00068359375
1110011001,17345,"[0, 1, 3, 2]",465,279.4647216796875,True,25.038640720422187,7,0.00068359375
1110011001,17346,"[0, 3, 1, 2]",750,279.4833183288574,False,25.038640720422187,7,0.00068359375
1110011001,17347,"[0, 1, 3, 2]",465,279.4971466064453,True,25.038640720422187,7,0.00068359375
0101100111,17348,"[2, 3, 1, 0]",9600,279.51550483703613,False,15.13015570154353,7,0.00068359375
