# best_solutions_for_time
0101100111,17349,"[2, 3, 1, 0]",9600,279.5298099517822,True,15.13015570154353,7,0.00068359375
0101100111,17350,"[2, 3, 1, 0]",9600,279.54840660095215,False,15.13015570154353,7,0.00068359375
0101100111,17351,"[2, 3, 1, 0]",9600,279.56247329711914,True,15.13015570154353,7,0.00068359375
0101100111,17352,"[2, 3, 1, 0]",9600,279.58130836486816,False,15.13015570154353,7,0.00068359375
0101100111,17353,"[2, 3, 1, 0]",9600,279.59489822387695,True,15.13015570154353,7,0.00068359375
0101100111,17354,"[2, 3, 1, 0]",9600,279.6132564544678,False,15.13015570154353,7,0.00068359375
0101100111,17355,"[2, 3, 1, 0]",9600,279.62684631347656,True,15.13015570154353,7,0.00068359375
0101100111,17356,"[2, 3, 1, 0]",9600,279.6449661254883,False,15.13015570154353,7,0.00068359375
0101100111,17357,"[2, 3, 1, 0]",9600,279.65831756591797,True,15.13015570154353,7,0.00068359375
0101100111,17358,"[2, 3, 1, 0]",9600,279.6766757965088,False,15.13015570154353,7,0.00068359375
0101100111,17359,"[2, 3, 1, 0]",9600,279.6900272369385,True,15.13015570154353,7,0.00068359375
0101100111,17360,"[2, 3, 1, 0]",9600,279.7081470489502,False,15.13015570154353,7,0.00068359375
0101100111,17361,"[2, 3, 1, 0]",9600,279.721736907959,True,15.13015570154353,7,0.00068359375
1100001001,17362,"[0, 3, 2, 1]",6300,279.7400951385498,False,18.136129710583916,7,0.00068359375
1100001001,17363,"[0, 1, 3, 2]",465,279.7544002532959,True,18.136129710583916,7,0.00068359375
1100001001,17364,"[0, 3, 2, 1]",6300,279.7729969024658,False,18.136129710583916,7,0.00068359375
1100001001,17365,"[0, 1, 3, 2]",465,279.7884941101074,True,18.136129710583916,7,0.00068359375
1100001001,17366,"[0, 3, 2, 1]",6300,279.80780601501465,False,18.136129710583916,7,0.00068359375
1100001001,17367,"[0, 1, 3, 2]",465,279.82187271118164,True,18.136129710583916,7,0.00068359375
1100001001,17368,"[0, 3, 2, 1]",6300,279.84023094177246,False,18.136129710583916,7,0.00068359375
1100001001,17369,"[0, 1, 3, 2]",465,279.85429763793945,True,18.136129710583916,7,0.00068359375
1100001001,17370,"[0, 3, 2, 1]",6300,279.8726558685303,False,18.136129710583916,7,0.00068359375
1100001001,17371,"[0, 1, 3, 2]",465,279.88648414611816,True,18.136129710583916,7,0.00068359375
1100001001,17372,"[0, 3, 2, 1]",6300,279.9046039581299,False,18.136129710583916,7,0.00068359375
1100001001,17373,"[0, 1, 3, 2]",465,279.9181938171387,True,18.136129710583916,7,0.00068359375
1100001001,17374,"[0, 3, 2, 1]",6300,279.9389362335205,False,18.136129710583916,7,0.00068359375
1100001001,17375,"[0, 1, 3, 2]",465,279.9532413482666,True,18.136129710583916,7,0.00068359375
1101100011,17376,"[0, 2, 1, 3]",500,279.9723148345947,False,9.075869699244599,7,0.00068359375
1101100011,17377,"[0, 1, 2, 3]",315,279.9863815307617,True,9.075869699244599,7,0.00068359375
1101100011,17378,"[0, 2, 1, 3]",500,280.0157070159912,False,9.075869699244599,7,0.00068359375
1101100011,17379,"[0, 1, 2, 3]",315,280.029296875,True,9.075869699244599,7,0.00068359375
1101100011,17380,"[0, 2, 1, 3]",500,280.0476551055908,False,9.075869699244599,7,0.00068359375
1101100011,17381,"[0, 1, 2, 3]",315,280.0610065460205,True,9.075869699244599,7,0.00068359375
1101100011,17382,"[0, 2, 1, 3]",500,280.0791263580322,False,9.075869699244599,7,0.00068359375
1101100011,17383,"[0, 1, 2, 3]",315,280.0924777984619,True,9.075869699244599,7,0.00068359375
1101100011,17384,"[0, 2, 1, 3]",500,280.11059761047363,False,9.075869699244599,7,0.00068359375
1101100011,17385,"[0, 1, 2, 3]",315,280.1237106323242,True,9.075869699244599,7,0.00068359375
1101100011,17386,"[0, 2, 1, 3]",500,280.14326095581055,False,9.075869699244599,7,0.00068359375
1101100011,17387,"[0, 1, 2, 3]",315,280.15708923339844,True,9.075869699244599,7,0.00068359375
1101100011,17388,"[0, 2, 1, 3]",500,280.17544746398926,False,9.075869699244599,7,0.00068359375
1101100011,17389,"[0, 1, 2, 3]",315,280.18927574157715,True,9.075869699244599,7,0.00068359375
0111001101,17390,"[3, 1, 0, 2]",900,280.20739555358887,False,14.079073286508155,7,0.00068359375
0111001101,17391,"[3, 1, 0, 2]",900,280.22193908691406,True,14.079073286508155,7,0.00068359375
0111001101,17392,"[3, 1, 0, 2]",900,280.2400588989258,False,14.079073286508155,7,0.00068359375
0111001101,17393,"[3, 1, 0, 2]",900,280.254602432251,True,14.079073286508155,7,0.00068359375
0111001101,17394,"[3, 1, 0, 2]",900,280.2724838256836,False,14.079073286508155,7,0.00068359375
0111001101,17395,"[3, 1, 0, 2]",900,280.2863121032715,True,14.079073286508155,7,0.00068359375
0111001101,17396,"[3, 1, 0, 2]",900,280.3044319152832,False,14.079073286508155,7,0.00068359375
0111001101,17397,"[3, 1, 0, 2]",900,280.318021774292,True,14.079073286508155,7,0.00068359375
0111001101,17398,"[3, 1, 0, 2]",900,280.3361415863037,False,14.079073286508155,7,0.00068359375
0111001101,17399,"[3, 1, 0, 2]",900,280.3497314453125,True,14.079073286508155,7,0.00068359375
0111001101,17400,"[3, 1, 0, 2]",900,280.3678512573242,False,14.079073286508155,7,0.00068359375
0111001101,17401,"[3, 1, 0, 2]",900,280.3816795349121,True,14.079073286508155,7,0.00068359375
0111001101,17402,"[3, 1, 0, 2]",900,280.3995609283447,False,14.079073286508155,7,0.00068359375
0111001101,17403,"[3, 1, 0, 2]",900,280.4131507873535,True,14.079073286508155,7,0.00068359375
0111111111,17404,"[3, 2, 1, 0]",9600,280.43150901794434,False,30.363582628035374,7,0.00068359375
0111111111,17405,"[3, 2, 1, 0]",9600,280.444860458374,True,30.363582628035374,7,0.00068359375
0111111111,17406,"[3, 2, 1, 0]",9600,280.46321868896484,False,30.363582628035374,7,0.00068359375
0111111111,17407,"[3, 2, 1, 0]",9600,280.47800064086914,True,30.363582628035374,7,0.00068359375
0111111111,17408,"[3, 2, 1, 0]",9600,280.49659729003906,False,30.363582628035374,7,0.00068359375
0111111111,17409,"[3, 2, 1, 0]",9600,280.51018714904785,True,30.363582628035374,7,0.00068359375
0111111111,17410,"[3, 2, 1, 0]",9600,280.5285453796387,False,30.363582628035374,7,0.00068359375
0111111111,17411,"[3, 2, 1, 0]",9600,280.54165840148926,True,30.363582628035374,7,0.00068359375
0111111111,17412,"[3, 2, 1, 0]",9600,280.559778213501,False,30.363582628035374,7,0.00068359375
0111111111,17413,"[3, 2, 1, 0]",9600,280.57312965393066,True,30.363582628035374,7,0.00068359375
0111111111,17414,"[3, 2, 1, 0]",9600,280.60197830200195,False,30.363582628035374,7,0.00068359375
0111111111,17415,"[3, 2, 1, 0]",9600,280.61485290527344,True,30.363582628035374,7,0.00068359375
0111111111,17416,"[3, 2, 1, 0]",9600,280.63201904296875,False,30.363582628035374,7,0.00068359375
0111111111,17417,"[3, 2, 1, 0]",9600,280.64489364624023,True,30.363582628035374,7,0.00068359375
1001000000,17418,"[0, 1, 3, 2]",465,280.66205978393555,False,14.383190649627178,7,0.00068359375
1001000000,17419,"[0, 1, 3, 2]",465,280.67588806152344,True,14.383190649627178,7,0.00068359375
1001000000,17420,"[0, 1, 3, 2]",465,280.69305419921875,False,14.383190649627178,7,0.00068359375
1001000000,17421,"[0, 1, 3, 2]",465,280.70592880249023,True,14.383190649627178,7,0.00068359375
1001000000,17422,"[0, 1, 3, 2]",465,280.72261810302734,False,14.383190649627178,7,0.00068359375
1001000000,17423,"[0, 1, 3, 2]",465,280.7354927062988,True,14.383190649627178,7,0.00068359375
1001000000,17424,"[0, 1, 3, 2]",465,280.75385093688965,False,14.383190649627178,7,0.00068359375
1001000000,17425,"[0, 1, 3, 2]",465,280.76744079589844,True,14.383190649627178,7,0.00068359375
1001000000,17426,"[0, 1, 3, 2]",465,280.78508377075195,False,14.383190649627178,7,0.00068359375
1001000000,17427,"[0, 1, 3, 2]",465,280.79819679260254,True,14.383190649627178,7,0.00068359375
1001000000,17428,"[0, 1, 3, 2]",465,280.81727027893066,False,14.383190649627178,7,0.00068359375
1001000000,17429,"[0, 1, 3, 2]",465,280.83014488220215,True,14.383190649627178,7,0.00068359375
1001000000,17430,"[0, 1, 3, 2]",465,280.84754943847656,False,14.383190649627178,7,0.00068359375
1001000000,17431,"[0, 1, 3, 2]",465,280.86018562316895,True,14.383190649627178,7,0.00068359375
0111100000,17432,"[1, 2, 0, 3]",600,280.87759017944336,False,14.871502878322456,7,0.00068359375
0111100000,17433,"[1, 0, 2, 3]",315,280.89070320129395,True,14.871502878322456,7,0.00068359375
0111100000,17434,"[1, 2, 0, 3]",600,280.90786933898926,False,14.871502878322456,7,0.00068359375
0111100000,17435,"[1, 0, 2, 3]",315,280.92122077941895,True,14.871502878322456,7,0.00068359375
0111100000,17436,"[1, 2, 0, 3]",600,280.93838691711426,False,14.871502878322456,7,0.00068359375
0111100000,17437,"[1, 0, 2, 3]",315,280.95126152038574,True,14.871502878322456,7,0.00068359375
0111100000,17438,"[1, 2, 0, 3]",600,280.96866607666016,False,14.871502878322456,7,0.00068359375
0111100000,17439,"[1, 0, 2, 3]",315,280.98201751708984,True,14.871502878322456,7,0.00068359375
0111100000,17440,"[1, 2, 0, 3]",600,280.99942207336426,False,14.871502878322456,7,0.00068359375
0111100000,17441,"[1, 0, 2, 3]",315,281.01253509521484,True,14.871502878322456,7,0.00068359375
0111100000,17442,"[1, 2, 0, 3]",600,281.02970123291016,False,14.871502878322456,7,0.00068359375
0111100000,17443,"[1, 0, 2, 3]",315,281.04281425476074,True,14.871502878322456,7,0.00068359375
0111100000,17444,"[1, 2, 0, 3]",600,281.05998039245605,False,14.871502878322456,7,0.00068359375
0111100000,17445,"[1, 0, 2, 3]",315,281.07357025146484,True,14.871502878322456,7,0.00068359375
1011111000,17446,"[2, 1, 3, 0]",9300,281.09097480773926,False,44.68064855291958,7,0.00068359375
1011111000,17447,"[2, 1, 0, 3]",600,281.10671043395996,True,44.68064855291958,7,0.00068359375
1011111000,17448,"[2, 1, 3, 0]",9300,281.1243534088135,False,44.68064855291958,7,0.00068359375
1011111000,17449,"[2, 1, 0, 3]",600,281.13842010498047,True,44.68064855291958,7,0.00068359375
1011111000,17450,"[2, 1, 3, 0]",9300,281.1577320098877,False,44.68064855291958,7,0.00068359375
1011111000,17451,"[2, 1, 0, 3]",600,281.1715602874756,True,44.68064855291958,7,0.00068359375
1011111000,17452,"[2, 1, 3, 0]",9300,281.1894416809082,False,44.68064855291958,7,0.00068359375
1011111000,17453,"[2, 1, 0, 3]",600,281.2025547027588,True,44.68064855291958,7,0.00068359375
1011111000,17454,"[2, 1, 3, 0]",9300,281.2199592590332,False,44.68064855291958,7,0.00068359375
1011111000,17455,"[2, 1, 0, 3]",600,281.2328338623047,True,44.68064855291958,7,0.00068359375
1011111000,17456,"[2, 1, 3, 0]",9300,281.2502384185791,False,44.68064855291958,7,0.00068359375
1011111000,17457,"[2, 1, 0, 3]",600,281.2631130218506,True,44.68064855291958,7,0.00068359375
1011111000,17458,"[2, 1, 3, 0]",9300,281.280517578125,False,44.68064855291958,7,0.00068359375
1011111000,17459,"[2, 1, 0, 3]",600,281.2933921813965,True,44.68064855291958,7,0.00068359375
0100100010,17460,"[2, 0, 3, 1]",6200,281.3107967376709,False,17.090619058289455,7,0.00068359375
0100100010,17461,"[2, 0, 1, 3]",500,281.3241481781006,True,17.090619058289455,7,0.00068359375
0100100010,17462,"[2, 0, 3, 1]",6200,281.3413143157959,False,17.090619058289455,7,0.00068359375
0100100010,17463,"[2, 0, 1, 3]",500,281.3544273376465,True,17.090619058289455,7,0.00068359375
0100100010,17464,"[2, 0, 3, 1]",6200,281.3718318939209,False,17.090619058289455,7,0.00068359375
0100100010,17465,"[2, 0, 1, 3]",500,281.3851833343506,True,17.090619058289455,7,0.00068359375
0100100010,17466,"[2, 0, 3, 1]",6200,281.402587890625,False,17.090619058289455,7,0.00068359375
0100100010,17467,"[2, 0, 1, 3]",500,281.4161777496338,True,17.090619058289455,7,0.00068359375
0100100010,17468,"[2, 0, 3, 1]",6200,281.4333438873291,False,17.090619058289455,7,0.00068359375
0100100010,17469,"[2, 0, 1, 3]",500,281.4466953277588,True,17.090619058289455,7,0.00068359375
0100100010,17470,"[2, 0, 3, 1]",6200,281.4652919769287,False,17.090619058289455,7,0.00068359375
0100100010,17471,"[2, 0, 1, 3]",500,281.4788818359375,True,17.090619058289455,7,0.00068359375
0100100010,17472,"[2, 0, 3, 1]",6200,281.50057792663574,False,17.090619058289455,7,0.00068359375
0100100010,17473,"[2, 0, 1, 3]",500,281.5134525299072,True,17.090619058289455,7,0.00068359375
1011111001,17474,"[2, 1, 3, 0]",9300,281.53252601623535,False,42.72640604348025,7,0.00068359375
1011111001,17475,"[2, 1, 0, 3]",600,281.54635429382324,True,42.72640604348025,7,0.00068359375
1011111001,17476,"[2, 1, 3, 0]",9300,281.56423568725586,False,42.72640604348025,7,0.00068359375
1011111001,17477,"[2, 1, 0, 3]",600,281.57758712768555,True,42.72640604348025,7,0.00068359375
1011111001,17478,"[2, 1, 3, 0]",9300,281.59499168395996,False,42.72640604348025,7,0.00068359375
1011111001,17479,"[2, 1, 0, 3]",600,281.6317081451416,True,42.72640604348025,7,0.00068359375
1011111001,17480,"[2, 1, 3, 0]",9300,281.6500663757324,False,42.72640604348025,7,0.00068359375
1011111001,17481,"[2, 1, 0, 3]",600,281.663179397583,True,42.72640604348025,7,0.00068359375
1011111001,17482,"[2, 1, 3, 0]",9300,281.6808223724365,False,42.72640604348025,7,0.00068359375
1011111001,17483,"[2, 1, 0, 3]",600,281.6941738128662,True,42.72640604348025,7,0.00068359375
1011111001,17484,"[2, 1, 3, 0]",9300,281.7115783691406,False,42.72640604348025,7,0.00068359375
1011111001,17485,"[2, 1, 0, 3]",600,281.7249298095703,True,42.72640604348025,7,0.00068359375
1011111001,17486,"[2, 1, 3, 0]",9300,281.7423343658447,False,42.72640604348025,7,0.00068359375
1011111001,17487,"[2, 1, 0, 3]",600,281.7556858062744,True,42.72640604348025,7,0.00068359375
1110111100,17488,"[3, 2, 0, 1]",6600,281.77332878112793,False,48.81894571311116,7,0.00068359375
1110111100,17489,"[3, 2, 0, 1]",6600,281.7864418029785,True,48.81894571311116,7,0.00068359375
1110111100,17490,"[3, 2, 0, 1]",6600,281.80384635925293,False,48.81894571311116,7,0.00068359375
1110111100,17491,"[3, 2, 0, 1]",6600,281.818151473999,True,48.81894571311116,7,0.00068359375
1110111100,17492,"[3, 2, 0, 1]",6600,281.83627128601074,False,48.81894571311116,7,0.00068359375
1110111100,17493,"[3, 2, 0, 1]",6600,281.8491458892822,True,48.81894571311116,7,0.00068359375
1110111100,17494,"[3, 2, 0, 1]",6600,281.86655044555664,False,48.81894571311116,7,0.00068359375
1110111100,17495,"[3, 2, 0, 1]",6600,281.8794250488281,True,48.81894571311116,7,0.00068359375
1110111100,17496,"[3, 2, 0, 1]",6600,281.89682960510254,False,48.81894571311116,7,0.00068359375
1110111100,17497,"[3, 2, 0, 1]",6600,281.9092273712158,True,48.81894571311116,7,0.00068359375
1110111100,17498,"[3, 2, 0, 1]",6600,281.92639350891113,False,48.81894571311116,7,0.00068359375
1110111100,17499,"[3, 2, 0, 1]",6600,281.9390296936035,True,48.81894571311116,7,0.00068359375
1110111100,17500,"[3, 2, 0, 1]",6600,281.9561958312988,False,48.81894571311116,7,0.00068359375
1110111100,17501,"[3, 2, 0, 1]",6600,281.9688320159912,True,48.81894571311116,7,0.00068359375
1100000100,17502,"[0, 3, 2, 1]",6300,281.9857597351074,False,11.136129710583916,7,0.00068359375
1100000100,17503,"[0, 1, 3, 2]",465,281.9991111755371,True,11.136129710583916,7,0.00068359375
1100000100,17504,"[0, 3, 2, 1]",6300,282.0162773132324,False,11.136129710583916,7,0.00068359375
1100000100,17505,"[0, 1, 3, 2]",465,282.029390335083,True,11.136129710583916,7,0.00068359375
1100000100,17506,"[0, 3, 2, 1]",6300,282.0463180541992,False,11.136129710583916,7,0.00068359375
1100000100,17507,"[0, 1, 3, 2]",465,282.0596694946289,True,11.136129710583916,7,0.00068359375
1100000100,17508,"[0, 3, 2, 1]",6300,282.0765972137451,False,11.136129710583916,7,0.00068359375
1100000100,17509,"[0, 1, 3, 2]",465,282.0897102355957,True,11.136129710583916,7,0.00068359375
1100000100,17510,"[0, 3, 2, 1]",6300,282.106876373291,False,11.136129710583916,7,0.00068359375
1100000100,17511,"[0, 1, 3, 2]",465,282.1197509765625,True,11.136129710583916,7,0.00068359375
1100000100,17512,"[0, 3, 2, 1]",6300,282.1383476257324,False,11.136129710583916,7,0.00068359375
1100000100,17513,"[0, 1, 3, 2]",465,282.1516990661621,True,11.136129710583916,7,0.00068359375
1100000100,17514,"[0, 3, 2, 1]",6300,282.1693420410156,False,11.136129710583916,7,0.00068359375
1100000100,17515,"[0, 1, 3, 2]",465,282.1824550628662,True,11.136129710583916,7,0.00068359375
1000000011,17516,"[0, 3, 2, 1]",6300,282.1996212005615,False,29.0,7,0.00068359375
1000000011,17517,"[0, 1, 3, 2]",465,282.2122573852539,True,29.0,7,0.00068359375
1000000011,17518,"[0, 3, 2, 1]",6300,282.2291851043701,False,29.0,7,0.00068359375
1000000011,17519,"[0, 1, 3, 2]",465,282.2420597076416,True,29.0,7,0.00068359375
1000000011,17520,"[0, 3, 2, 1]",6300,282.2592258453369,False,29.0,7,0.00068359375
1000000011,17521,"[0, 1, 3, 2]",465,282.2725772857666,True,29.0,7,0.00068359375
1000000011,17522,"[0, 3, 2, 1]",6300,282.2897434234619,False,29.0,7,0.00068359375
1000000011,17523,"[0, 1, 3, 2]",465,282.3028564453125,True,29.0,7,0.00068359375
1000000011,17524,"[0, 3, 2, 1]",6300,282.3200225830078,False,29.0,7,0.00068359375
1000000011,17525,"[0, 1, 3, 2]",465,282.3343276977539,True,29.0,7,0.00068359375
1000000011,17526,"[0, 3, 2, 1]",6300,282.3522090911865,False,29.0,7,0.00068359375
1000000011,17527,"[0, 1, 3, 2]",465,282.3655605316162,True,29.0,7,0.00068359375
1000000011,17528,"[0, 3, 2, 1]",6300,282.3832035064697,False,29.0,7,0.00068359375
1000000011,17529,"[0, 1, 3, 2]",465,282.3958396911621,True,29.0,7,0.00068359375
1001010000,17530,"[0, 2, 1, 3]",500,282.4130058288574,False,13.136129710583916,7,0.00068359375
1001010000,17531,"[0, 1, 2, 3]",315,282.4258804321289,True,13.136129710583916,7,0.00068359375
1001010000,17532,"[0, 2, 1, 3]",500,282.4432849884033,False,13.136129710583916,7,0.00068359375
1001010000,17533,"[0, 1, 2, 3]",315,282.4587821960449,True,13.136129710583916,7,0.00068359375
1001010000,17534,"[0, 2, 1, 3]",500,282.47666358947754,False,13.136129710583916,7,0.00068359375
1001010000,17535,"[0, 1, 2, 3]",315,282.489538192749,True,13.136129710583916,7,0.00068359375
1001010000,17536,"[0, 2, 1, 3]",500,282.50694274902344,False,13.136129710583916,7,0.00068359375
1001010000,17537,"[0, 1, 2, 3]",315,282.5195789337158,True,13.136129710583916,7,0.00068359375
1001010000,17538,"[0, 2, 1, 3]",500,282.53698348999023,False,13.136129710583916,7,0.00068359375
1001010000,17539,"[0, 1, 2, 3]",315,282.5496196746826,True,13.136129710583916,7,0.00068359375
1001010000,17540,"[0, 2, 1, 3]",500,282.56678581237793,False,13.136129710583916,7,0.00068359375
1001010000,17541,"[0, 1, 2, 3]",315,282.5791835784912,True,13.136129710583916,7,0.00068359375
1001010000,17542,"[0, 2, 1, 3]",500,282.5961112976074,False,13.136129710583916,7,0.00068359375
1001010000,17543,"[0, 1, 2, 3]",315,282.6089859008789,True,13.136129710583916,7,0.00068359375
1000100110,17544,"[2, 0, 3, 1]",6200,282.6261520385742,False,17.87456625076201,7,0.00068359375
1000100110,17545,"[2, 0, 1, 3]",500,282.6395034790039,True,17.87456625076201,7,0.00068359375
1000100110,17546,"[2, 0, 3, 1]",6200,282.6569080352783,False,17.87456625076201,7,0.00068359375
1000100110,17547,"[2, 0, 1, 3]",500,282.6704978942871,True,17.87456625076201,7,0.00068359375
1000100110,17548,"[2, 0, 3, 1]",6200,282.6879024505615,False,17.87456625076201,7,0.00068359375
1000100110,17549,"[2, 0, 1, 3]",500,282.7010154724121,True,17.87456625076201,7,0.00068359375
1000100110,17550,"[2, 0, 3, 1]",6200,282.7184200286865,False,17.87456625076201,7,0.00068359375
1000100110,17551,"[2, 0, 1, 3]",500,282.7315330505371,True,17.87456625076201,7,0.00068359375
1000100110,17552,"[2, 0, 3, 1]",6200,282.7486991882324,False,17.87456625076201,7,0.00068359375
1000100110,17553,"[2, 0, 1, 3]",500,282.761812210083,True,17.87456625076201,7,0.00068359375
1000100110,17554,"[2, 0, 3, 1]",6200,282.78064727783203,False,17.87456625076201,7,0.00068359375
1000100110,17555,"[2, 0, 1, 3]",500,282.7939987182617,True,17.87456625076201,7,0.00068359375
1000100110,17556,"[2, 0, 3, 1]",6200,282.81188011169434,False,17.87456625076201,7,0.00068359375
1000100110,17557,"[2, 0, 1, 3]",500,282.8249931335449,True,17.87456625076201,7,0.00068359375
0101011101,17558,"[3, 2, 1, 0]",9600,282.84239768981934,False,21.817921024601603,7,0.00068359375
0101011101,17559,"[3, 2, 1, 0]",9600,282.8559875488281,True,21.817921024601603,7,0.00068359375
0101011101,17560,"[3, 2, 1, 0]",9600,282.87363052368164,False,21.817921024601603,7,0.00068359375
0101011101,17561,"[3, 2, 1, 0]",9600,282.8869819641113,True,21.817921024601603,7,0.00068359375
0101011101,17562,"[3, 2, 1, 0]",9600,282.90438652038574,False,21.817921024601603,7,0.00068359375
0101011101,17563,"[3, 2, 1, 0]",9600,282.9172611236572,True,21.817921024601603,7,0.00068359375
0101011101,17564,"[3, 2, 1, 0]",9600,282.93466567993164,False,21.817921024601603,7,0.00068359375
0101011101,17565,"[3, 2, 1, 0]",9600,282.947301864624,True,21.817921024601603,7,0.00068359375
0101011101,17566,"[3, 2, 1, 0]",9600,282.96518325805664,False,21.817921024601603,7,0.00068359375
0101011101,17567,"[3, 2, 1, 0]",9600,282.9780578613281,True,21.817921024601603,7,0.00068359375
0101011101,17568,"[3, 2, 1, 0]",9600,282.99546241760254,False,21.817921024601603,7,0.00068359375
0101011101,17569,"[3, 2, 1, 0]",9600,283.0080986022949,True,21.817921024601603,7,0.00068359375
0101011101,17570,"[3, 2, 1, 0]",9600,283.02574157714844,False,21.817921024601603,7,0.00068359375
0101011101,17571,"[3, 2, 1, 0]",9600,283.0386161804199,True,21.817921024601603,7,0.00068359375
0101110001,17572,"[2, 1, 0, 3]",600,283.05602073669434,False,9.828808760201333,7,0.00068359375
0101110001,17573,"[2, 1, 0, 3]",600,283.069372177124,True,9.828808760201333,7,0.00068359375
0101110001,17574,"[2, 1, 0, 3]",600,283.08725357055664,False,9.828808760201333,7,0.00068359375
0101110001,17575,"[2, 1, 0, 3]",600,283.10370445251465,True,9.828808760201333,7,0.00068359375
0101110001,17576,"[2, 1, 0, 3]",600,283.12230110168457,False,9.828808760201333,7,0.00068359375
0101110001,17577,"[2, 1, 0, 3]",600,283.13612937927246,True,9.828808760201333,7,0.00068359375
0101110001,17578,"[2, 1, 0, 3]",600,283.153772354126,False,9.828808760201333,7,0.00068359375
0101110001,17579,"[2, 1, 0, 3]",600,283.16712379455566,True,9.828808760201333,7,0.00068359375
0101110001,17580,"[2, 1, 0, 3]",600,283.1845283508301,False,9.828808760201333,7,0.00068359375
0101110001,17581,"[2, 1, 0, 3]",600,283.19740295410156,True,9.828808760201333,7,0.00068359375
0101110001,17582,"[2, 1, 0, 3]",600,283.214807510376,False,9.828808760201333,7,0.00068359375
0101110001,17583,"[2, 1, 0, 3]",600,283.22815895080566,True,9.828808760201333,7,0.00068359375
0101110001,17584,"[2, 1, 0, 3]",600,283.245325088501,False,9.828808760201333,7,0.00068359375
0101110001,17585,"[2, 1, 0, 3]",600,283.25867652893066,True,9.828808760201333,7,0.00068359375
1101011010,17586,"[0, 3, 2, 1]",6300,283.2763195037842,False,18.27225942116783,7,0.00068359375
1101011010,17587,"[0, 1, 3, 2]",465,283.28990936279297,True,18.27225942116783,7,0.00068359375
1101011010,17588,"[0, 3, 2, 1]",6300,283.3075523376465,False,18.27225942116783,7,0.00068359375
1101011010,17589,"[0, 1, 3, 2]",465,283.3211421966553,True,18.27225942116783,7,0.00068359375
1101011010,17590,"[0, 3, 2, 1]",6300,283.3385467529297,False,18.27225942116783,7,0.00068359375
1101011010,17591,"[0, 1, 3, 2]",465,283.3518981933594,True,18.27225942116783,7,0.00068359375
1101011010,17592,"[0, 3, 2, 1]",6300,283.3688259124756,False,18.27225942116783,7,0.00068359375
1101011010,17593,"[0, 1, 3, 2]",465,283.38170051574707,True,18.27225942116783,7,0.00068359375
1101011010,17594,"[0, 3, 2, 1]",6300,283.3988666534424,False,18.27225942116783,7,0.00068359375
1101011010,17595,"[0, 1, 3, 2]",465,283.41150283813477,True,18.27225942116783,7,0.00068359375
1101011010,17596,"[0, 3, 2, 1]",6300,283.4303379058838,False,18.27225942116783,7,0.00068359375
1101011010,17597,"[0, 1, 3, 2]",465,283.4434509277344,True,18.27225942116783,7,0.00068359375
1101011010,17598,"[0, 3, 2, 1]",6300,283.4610939025879,False,18.27225942116783,7,0.00068359375
1101011010,17599,"[0, 1, 3, 2]",465,283.4737300872803,True,18.27225942116783,7,0.00068359375
1101101001,17600,"[0, 3, 2, 1]",6300,283.4911346435547,False,23.657617520402667,7,0.00068359375
1101101001,17601,"[0, 1, 3, 2]",465,283.5040092468262,True,23.657617520402667,7,0.00068359375
1101101001,17602,"[0, 3, 2, 1]",6300,283.5211753845215,False,23.657617520402667,7,0.00068359375
1101101001,17603,"[0, 1, 3, 2]",465,283.53381156921387,True,23.657617520402667,7,0.00068359375
1101101001,17604,"[0, 3, 2, 1]",6300,283.5507392883301,False,23.657617520402667,7,0.00068359375
1101101001,17605,"[0, 1, 3, 2]",465,283.56361389160156,True,23.657617520402667,7,0.00068359375
1101101001,17606,"[0, 3, 2, 1]",6300,283.5805416107178,False,23.657617520402667,7,0.00068359375
1101101001,17607,"[0, 1, 3, 2]",465,283.59317779541016,True,23.657617520402667,7,0.00068359375
1101101001,17608,"[0, 3, 2, 1]",6300,283.61010551452637,False,23.657617520402667,7,0.00068359375
