# best_solutions_for_time
1101101001,17609,"[0, 1, 3, 2]",465,283.62321853637695,True,23.657617520402667,7,0.00068359375
1101101001,17610,"[0, 3, 2, 1]",6300,283.64038467407227,False,23.657617520402667,7,0.00068359375
1101101001,17611,"[0, 1, 3, 2]",465,283.65325927734375,True,23.657617520402667,7,0.00068359375
1101101001,17612,"[0, 3, 2, 1]",6300,283.67042541503906,False,23.657617520402667,7,0.00068359375
1101101001,17613,"[0, 1, 3, 2]",465,283.68306159973145,True,23.657617520402667,7,0.00068359375
0111100101,17614,"[1, 2, 3, 0]",9300,283.70046615600586,False,15.175666353837997,7,0.00068359375
0111100101,17615,"[1, 0, 2, 3]",315,283.71620178222656,True,15.175666353837997,7,0.00068359375
0111100101,17616,"[1, 2, 3, 0]",9300,283.7338447570801,False,15.175666353837997,7,0.00068359375
0111100101,17617,"[1, 0, 2, 3]",315,283.74791145324707,True,15.175666353837997,7,0.00068359375
0111100101,17618,"[1, 2, 3, 0]",9300,283.7667465209961,False,15.175666353837997,7,0.00068359375
0111100101,17619,"[1, 0, 2, 3]",315,283.7803363800049,True,15.175666353837997,7,0.00068359375
0111100101,17620,"[1, 2, 3, 0]",9300,283.7979793548584,False,15.175666353837997,7,0.00068359375
0111100101,17621,"[1, 0, 2, 3]",315,283.8113307952881,True,15.175666353837997,7,0.00068359375
0111100101,17622,"[1, 2, 3, 0]",9300,283.8287353515625,False,15.175666353837997,7,0.00068359375
0111100101,17623,"[1, 0, 2, 3]",315,283.8420867919922,True,15.175666353837997,7,0.00068359375
0111100101,17624,"[1, 2, 3, 0]",9300,283.8594913482666,False,15.175666353837997,7,0.00068359375
0111100101,17625,"[1, 0, 2, 3]",315,283.8730812072754,True,15.175666353837997,7,0.00068359375
0111100101,17626,"[1, 2, 3, 0]",9300,283.8921546936035,False,15.175666353837997,7,0.00068359375
0111100101,17627,"[1, 0, 2, 3]",315,283.9059829711914,True,15.175666353837997,7,0.00068359375
1111110111,17628,"[2, 1, 0, 3]",600,283.923864364624,False,25.772163534040928,7,0.00068359375
1111110111,17629,"[2, 1, 0, 3]",600,283.9372158050537,True,25.772163534040928,7,0.00068359375
1111110111,17630,"[2, 1, 0, 3]",600,283.954381942749,False,25.772163534040928,7,0.00068359375
1111110111,17631,"[2, 1, 0, 3]",600,283.9674949645996,True,25.772163534040928,7,0.00068359375
1111110111,17632,"[2, 1, 0, 3]",600,283.9846611022949,False,25.772163534040928,7,0.00068359375
1111110111,17633,"[2, 1, 0, 3]",600,283.9977741241455,True,25.772163534040928,7,0.00068359375
1111110111,17634,"[2, 1, 0, 3]",600,284.0149402618408,False,25.772163534040928,7,0.00068359375
1111110111,17635,"[2, 1, 0, 3]",600,284.0280532836914,True,25.772163534040928,7,0.00068359375
1111110111,17636,"[2, 1, 0, 3]",600,284.0454578399658,False,25.772163534040928,7,0.00068359375
1111110111,17637,"[2, 1, 0, 3]",600,284.0580940246582,True,25.772163534040928,7,0.00068359375
1111110111,17638,"[2, 1, 0, 3]",600,284.0771675109863,False,25.772163534040928,7,0.00068359375
1111110111,17639,"[2, 1, 0, 3]",600,284.090518951416,True,25.772163534040928,7,0.00068359375
1111110111,17640,"[2, 1, 0, 3]",600,284.10816192626953,False,25.772163534040928,7,0.00068359375
1111110111,17641,"[2, 1, 0, 3]",600,284.1207981109619,True,25.772163534040928,7,0.00068359375
1111000010,17642,"[1, 0, 3, 2]",465,284.1382026672363,False,8.118563817365718,7,0.00068359375
1111000010,17643,"[1, 0, 3, 2]",465,284.1513156890869,True,8.118563817365718,7,0.00068359375
1111000010,17644,"[1, 0, 3, 2]",465,284.1687202453613,False,8.118563817365718,7,0.00068359375
1111000010,17645,"[1, 0, 3, 2]",465,284.1818332672119,True,8.118563817365718,7,0.00068359375
1111000010,17646,"[1, 0, 3, 2]",465,284.1992378234863,False,8.118563817365718,7,0.00068359375
1111000010,17647,"[1, 0, 3, 2]",465,284.2118740081787,True,8.118563817365718,7,0.00068359375
1111000010,17648,"[1, 0, 3, 2]",465,284.2292785644531,False,8.118563817365718,7,0.00068359375
1111000010,17649,"[1, 0, 3, 2]",465,284.2419147491455,True,8.118563817365718,7,0.00068359375
1111000010,17650,"[1, 0, 3, 2]",465,284.2593193054199,False,8.118563817365718,7,0.00068359375
1111000010,17651,"[1, 0, 3, 2]",465,284.2724323272705,True,8.118563817365718,7,0.00068359375
1111000010,17652,"[1, 0, 3, 2]",465,284.2895984649658,False,8.118563817365718,7,0.00068359375
1111000010,17653,"[1, 0, 3, 2]",465,284.3029499053955,True,8.118563817365718,7,0.00068359375
1111000010,17654,"[1, 0, 3, 2]",465,284.320592880249,False,8.118563817365718,7,0.00068359375
1111000010,17655,"[1, 0, 3, 2]",465,284.3337059020996,True,8.118563817365718,7,0.00068359375
0111101111,17656,"[3, 1, 2, 0]",9450,284.351110458374,False,21.767085447832436,7,0.00068359375
0111101111,17657,"[3, 1, 0, 2]",900,284.3649387359619,True,21.767085447832436,7,0.00068359375
0111101111,17658,"[3, 1, 2, 0]",9450,284.3823432922363,False,21.767085447832436,7,0.00068359375
0111101111,17659,"[3, 1, 0, 2]",900,284.3976020812988,True,21.767085447832436,7,0.00068359375
0111101111,17660,"[3, 1, 2, 0]",9450,284.41572189331055,False,21.767085447832436,7,0.00068359375
0111101111,17661,"[3, 1, 0, 2]",900,284.42907333374023,True,21.767085447832436,7,0.00068359375
0111101111,17662,"[3, 1, 2, 0]",9450,284.44671630859375,False,21.767085447832436,7,0.00068359375
0111101111,17663,"[3, 1, 0, 2]",900,284.46006774902344,True,21.767085447832436,7,0.00068359375
0111101111,17664,"[3, 1, 2, 0]",9450,284.47747230529785,False,21.767085447832436,7,0.00068359375
0111101111,17665,"[3, 1, 0, 2]",900,284.49082374572754,True,21.767085447832436,7,0.00068359375
0111101111,17666,"[3, 1, 2, 0]",9450,284.50846672058105,False,21.767085447832436,7,0.00068359375
0111101111,17667,"[3, 1, 0, 2]",900,284.52181816101074,True,21.767085447832436,7,0.00068359375
0111101111,17668,"[3, 1, 2, 0]",9450,284.53946113586426,False,21.767085447832436,7,0.00068359375
0111101111,17669,"[3, 1, 0, 2]",900,284.55233573913574,True,21.767085447832436,7,0.00068359375
1101010110,17670,"[0, 3, 2, 1]",6300,284.56974029541016,False,30.544518842335663,7,0.00068359375
1101010110,17671,"[0, 1, 3, 2]",465,284.58285331726074,True,30.544518842335663,7,0.00068359375
1101010110,17672,"[0, 3, 2, 1]",6300,284.60073471069336,False,30.544518842335663,7,0.00068359375
1101010110,17673,"[0, 1, 3, 2]",465,284.61360931396484,True,30.544518842335663,7,0.00068359375
1101010110,17674,"[0, 3, 2, 1]",6300,284.63077545166016,False,30.544518842335663,7,0.00068359375
1101010110,17675,"[0, 1, 3, 2]",465,284.64365005493164,True,30.544518842335663,7,0.00068359375
1101010110,17676,"[0, 3, 2, 1]",6300,284.66272354125977,False,30.544518842335663,7,0.00068359375
1101010110,17677,"[0, 1, 3, 2]",465,284.67655181884766,True,30.544518842335663,7,0.00068359375
1101010110,17678,"[0, 3, 2, 1]",6300,284.6944332122803,False,30.544518842335663,7,0.00068359375
1101010110,17679,"[0, 1, 3, 2]",465,284.70754623413086,True,30.544518842335663,7,0.00068359375
1101010110,17680,"[0, 3, 2, 1]",6300,284.7263813018799,False,30.544518842335663,7,0.00068359375
1101010110,17681,"[0, 1, 3, 2]",465,284.7399711608887,True,30.544518842335663,7,0.00068359375
1101010110,17682,"[0, 3, 2, 1]",6300,284.7573757171631,False,30.544518842335663,7,0.00068359375
1101010110,17683,"[0, 1, 3, 2]",465,284.77025032043457,True,30.544518842335663,7,0.00068359375
0101111111,17684,"[3, 2, 1, 0]",9600,284.787654876709,False,24.797855692697922,7,0.00068359375
0101111111,17685,"[3, 2, 1, 0]",9600,284.8012447357178,True,24.797855692697922,7,0.00068359375
0101111111,17686,"[3, 2, 1, 0]",9600,284.8186492919922,False,24.797855692697922,7,0.00068359375
0101111111,17687,"[3, 2, 1, 0]",9600,284.8317623138428,True,24.797855692697922,7,0.00068359375
0101111111,17688,"[3, 2, 1, 0]",9600,284.8489284515381,False,24.797855692697922,7,0.00068359375
0101111111,17689,"[3, 2, 1, 0]",9600,284.8620414733887,True,24.797855692697922,7,0.00068359375
0101111111,17690,"[3, 2, 1, 0]",9600,284.879207611084,False,24.797855692697922,7,0.00068359375
0101111111,17691,"[3, 2, 1, 0]",9600,284.89184379577637,True,24.797855692697922,7,0.00068359375
0101111111,17692,"[3, 2, 1, 0]",9600,284.9090099334717,False,24.797855692697922,7,0.00068359375
0101111111,17693,"[3, 2, 1, 0]",9600,284.92188453674316,True,24.797855692697922,7,0.00068359375
0101111111,17694,"[3, 2, 1, 0]",9600,284.9390506744385,False,24.797855692697922,7,0.00068359375
0101111111,17695,"[3, 2, 1, 0]",9600,284.95192527770996,True,24.797855692697922,7,0.00068359375
0101111111,17696,"[3, 2, 1, 0]",9600,284.9688529968262,False,24.797855692697922,7,0.00068359375
0101111111,17697,"[3, 2, 1, 0]",9600,284.98148918151855,True,24.797855692697922,7,0.00068359375
0100000110,17698,"[3, 0, 2, 1]",6300,284.99841690063477,False,21.136129710583916,7,0.00068359375
0100000110,17699,"[3, 0, 1, 2]",750,285.01200675964355,True,21.136129710583916,7,0.00068359375
0100000110,17700,"[3, 0, 2, 1]",6300,285.02941131591797,False,21.136129710583916,7,0.00068359375
0100000110,17701,"[3, 0, 1, 2]",750,285.04443168640137,True,21.136129710583916,7,0.00068359375
0100000110,17702,"[3, 0, 2, 1]",6300,285.0625514984131,False,21.136129710583916,7,0.00068359375
0100000110,17703,"[3, 0, 1, 2]",750,285.0759029388428,True,21.136129710583916,7,0.00068359375
0100000110,17704,"[3, 0, 2, 1]",6300,285.0937843322754,False,21.136129710583916,7,0.00068359375
0100000110,17705,"[3, 0, 1, 2]",750,285.1071357727051,True,21.136129710583916,7,0.00068359375
0100000110,17706,"[3, 0, 2, 1]",6300,285.1245403289795,False,21.136129710583916,7,0.00068359375
0100000110,17707,"[3, 0, 1, 2]",750,285.1378917694092,True,21.136129710583916,7,0.00068359375
0100000110,17708,"[3, 0, 2, 1]",6300,285.1552963256836,False,21.136129710583916,7,0.00068359375
0100000110,17709,"[3, 0, 1, 2]",750,285.1686477661133,True,21.136129710583916,7,0.00068359375
0100000110,17710,"[3, 0, 2, 1]",6300,285.1860523223877,False,21.136129710583916,7,0.00068359375
0100000110,17711,"[3, 0, 1, 2]",750,285.1991653442383,True,21.136129710583916,7,0.00068359375
1100110101,17712,"[2, 0, 3, 1]",6200,285.2165699005127,False,15.012863410953585,7,0.00068359375
1100110101,17713,"[2, 0, 1, 3]",500,285.2301597595215,True,15.012863410953585,7,0.00068359375
1100110101,17714,"[2, 0, 3, 1]",6200,285.2473258972168,False,15.012863410953585,7,0.00068359375
1100110101,17715,"[2, 0, 1, 3]",500,285.2604389190674,True,15.012863410953585,7,0.00068359375
1100110101,17716,"[2, 0, 3, 1]",6200,285.2778434753418,False,15.012863410953585,7,0.00068359375
1100110101,17717,"[2, 0, 1, 3]",500,285.2907180786133,True,15.012863410953585,7,0.00068359375
1100110101,17718,"[2, 0, 3, 1]",6200,285.3083610534668,False,15.012863410953585,7,0.00068359375
1100110101,17719,"[2, 0, 1, 3]",500,285.3214740753174,True,15.012863410953585,7,0.00068359375
1100110101,17720,"[2, 0, 3, 1]",6200,285.3386402130127,False,15.012863410953585,7,0.00068359375
1100110101,17721,"[2, 0, 1, 3]",500,285.3517532348633,True,15.012863410953585,7,0.00068359375
1100110101,17722,"[2, 0, 3, 1]",6200,285.3703498840332,False,15.012863410953585,7,0.00068359375
1100110101,17723,"[2, 0, 1, 3]",500,285.3834629058838,True,15.012863410953585,7,0.00068359375
1100110101,17724,"[2, 0, 3, 1]",6200,285.4011058807373,False,15.012863410953585,7,0.00068359375
1100110101,17725,"[2, 0, 1, 3]",500,285.4142189025879,True,15.012863410953585,7,0.00068359375
1110111000,17726,"[2, 0, 3, 1]",6200,285.4328155517578,False,43.83925788328105,7,0.00068359375
1110111000,17727,"[2, 0, 1, 3]",500,285.4466438293457,True,43.83925788328105,7,0.00068359375
1110111000,17728,"[2, 0, 3, 1]",6200,285.4645252227783,False,43.83925788328105,7,0.00068359375
1110111000,17729,"[2, 0, 1, 3]",500,285.4776382446289,True,43.83925788328105,7,0.00068359375
1110111000,17730,"[2, 0, 3, 1]",6200,285.49885749816895,False,43.83925788328105,7,0.00068359375
1110111000,17731,"[2, 0, 1, 3]",500,285.51220893859863,True,43.83925788328105,7,0.00068359375
1110111000,17732,"[2, 0, 3, 1]",6200,285.52961349487305,False,43.83925788328105,7,0.00068359375
1110111000,17733,"[2, 0, 1, 3]",500,285.54296493530273,True,43.83925788328105,7,0.00068359375
1110111000,17734,"[2, 0, 3, 1]",6200,285.56036949157715,False,43.83925788328105,7,0.00068359375
1110111000,17735,"[2, 0, 1, 3]",500,285.57372093200684,True,43.83925788328105,7,0.00068359375
1110111000,17736,"[2, 0, 3, 1]",6200,285.59112548828125,False,43.83925788328105,7,0.00068359375
1110111000,17737,"[2, 0, 1, 3]",500,285.60423851013184,True,43.83925788328105,7,0.00068359375
1110111000,17738,"[2, 0, 3, 1]",6200,285.62164306640625,False,43.83925788328105,7,0.00068359375
1110111000,17739,"[2, 0, 1, 3]",500,285.63451766967773,True,43.83925788328105,7,0.00068359375
1000111000,17740,"[2, 3, 0, 1]",6600,285.65192222595215,False,29.96710592039291,7,0.00068359375
1000111000,17741,"[2, 3, 0, 1]",6600,285.66527366638184,True,29.96710592039291,7,0.00068359375
1000111000,17742,"[2, 3, 0, 1]",6600,285.68267822265625,False,29.96710592039291,7,0.00068359375
1000111000,17743,"[2, 3, 0, 1]",6600,285.69817543029785,True,29.96710592039291,7,0.00068359375
1000111000,17744,"[2, 3, 0, 1]",6600,285.71605682373047,False,29.96710592039291,7,0.00068359375
1000111000,17745,"[2, 3, 0, 1]",6600,285.72869300842285,True,29.96710592039291,7,0.00068359375
1000111000,17746,"[2, 3, 0, 1]",6600,285.74633598327637,False,29.96710592039291,7,0.00068359375
1000111000,17747,"[2, 3, 0, 1]",6600,285.75873374938965,True,29.96710592039291,7,0.00068359375
1000111000,17748,"[2, 3, 0, 1]",6600,285.77589988708496,False,29.96710592039291,7,0.00068359375
1000111000,17749,"[2, 3, 0, 1]",6600,285.78829765319824,True,29.96710592039291,7,0.00068359375
1000111000,17750,"[2, 3, 0, 1]",6600,285.80546379089355,False,29.96710592039291,7,0.00068359375
1000111000,17751,"[2, 3, 0, 1]",6600,285.81786155700684,True,29.96710592039291,7,0.00068359375
1000111000,17752,"[2, 3, 0, 1]",6600,285.83502769470215,False,29.96710592039291,7,0.00068359375
1000111000,17753,"[2, 3, 0, 1]",6600,285.84766387939453,True,29.96710592039291,7,0.00068359375
0101000000,17754,"[1, 0, 3, 2]",465,285.86506843566895,False,14.73537316773854,7,0.00068359375
0101000000,17755,"[1, 0, 3, 2]",465,285.87865829467773,True,14.73537316773854,7,0.00068359375
0101000000,17756,"[1, 0, 3, 2]",465,285.89630126953125,False,14.73537316773854,7,0.00068359375
0101000000,17757,"[1, 0, 3, 2]",465,285.90965270996094,True,14.73537316773854,7,0.00068359375
0101000000,17758,"[1, 0, 3, 2]",465,285.92658042907715,False,14.73537316773854,7,0.00068359375
0101000000,17759,"[1, 0, 3, 2]",465,285.94017028808594,True,14.73537316773854,7,0.00068359375
0101000000,17760,"[1, 0, 3, 2]",465,285.95733642578125,False,14.73537316773854,7,0.00068359375
0101000000,17761,"[1, 0, 3, 2]",465,285.97044944763184,True,14.73537316773854,7,0.00068359375
0101000000,17762,"[1, 0, 3, 2]",465,285.98761558532715,False,14.73537316773854,7,0.00068359375
0101000000,17763,"[1, 0, 3, 2]",465,286.00072860717773,True,14.73537316773854,7,0.00068359375
0101000000,17764,"[1, 0, 3, 2]",465,286.01932525634766,False,14.73537316773854,7,0.00068359375
0101000000,17765,"[1, 0, 3, 2]",465,286.03267669677734,True,14.73537316773854,7,0.00068359375
0101000000,17766,"[1, 0, 3, 2]",465,286.05008125305176,False,14.73537316773854,7,0.00068359375
0101000000,17767,"[1, 0, 3, 2]",465,286.06295585632324,True,14.73537316773854,7,0.00068359375
0100101001,17768,"[3, 2, 0, 1]",6600,286.08059883117676,False,21.718124370008205,7,0.00068359375
0100101001,17769,"[3, 2, 0, 1]",6600,286.09395027160645,True,21.718124370008205,7,0.00068359375
0100101001,17770,"[3, 2, 0, 1]",6600,286.11111640930176,False,21.718124370008205,7,0.00068359375
0100101001,17771,"[3, 2, 0, 1]",6600,286.12399101257324,True,21.718124370008205,7,0.00068359375
0100101001,17772,"[3, 2, 0, 1]",6600,286.14139556884766,False,21.718124370008205,7,0.00068359375
0100101001,17773,"[3, 2, 0, 1]",6600,286.15403175354004,True,21.718124370008205,7,0.00068359375
0100101001,17774,"[3, 2, 0, 1]",6600,286.17143630981445,False,21.718124370008205,7,0.00068359375
0100101001,17775,"[3, 2, 0, 1]",6600,286.18407249450684,True,21.718124370008205,7,0.00068359375
0100101001,17776,"[3, 2, 0, 1]",6600,286.20123863220215,False,21.718124370008205,7,0.00068359375
0100101001,17777,"[3, 2, 0, 1]",6600,286.21530532836914,True,21.718124370008205,7,0.00068359375
0100101001,17778,"[3, 2, 0, 1]",6600,286.23294830322266,False,21.718124370008205,7,0.00068359375
0100101001,17779,"[3, 2, 0, 1]",6600,286.24558448791504,True,21.718124370008205,7,0.00068359375
0100101001,17780,"[3, 2, 0, 1]",6600,286.26322746276855,False,21.718124370008205,7,0.00068359375
0100101001,17781,"[3, 2, 0, 1]",6600,286.27610206604004,True,21.718124370008205,7,0.00068359375
1100100010,17782,"[0, 2, 3, 1]",6200,286.29374504089355,False,14.69267904961742,7,0.00068359375
1100100010,17783,"[0, 1, 2, 3]",315,286.31067276000977,True,14.69267904961742,7,0.00068359375
1100100010,17784,"[0, 2, 3, 1]",6200,286.3285541534424,False,14.69267904961742,7,0.00068359375
1100100010,17785,"[0, 1, 2, 3]",315,286.3426208496094,True,14.69267904961742,7,0.00068359375
1100100010,17786,"[0, 2, 3, 1]",6200,286.3619327545166,False,14.69267904961742,7,0.00068359375
1100100010,17787,"[0, 1, 2, 3]",315,286.3755226135254,True,14.69267904961742,7,0.00068359375
1100100010,17788,"[0, 2, 3, 1]",6200,286.3926887512207,False,14.69267904961742,7,0.00068359375
1100100010,17789,"[0, 1, 2, 3]",315,286.4060401916504,True,14.69267904961742,7,0.00068359375
1100100010,17790,"[0, 2, 3, 1]",6200,286.4227294921875,False,14.69267904961742,7,0.00068359375
1100100010,17791,"[0, 1, 2, 3]",315,286.4358425140381,True,14.69267904961742,7,0.00068359375
1100100010,17792,"[0, 2, 3, 1]",6200,286.4530086517334,False,14.69267904961742,7,0.00068359375
1100100010,17793,"[0, 1, 2, 3]",315,286.466121673584,True,14.69267904961742,7,0.00068359375
1100100010,17794,"[0, 2, 3, 1]",6200,286.4832878112793,False,14.69267904961742,7,0.00068359375
1100100010,17795,"[0, 1, 2, 3]",315,286.4959239959717,True,14.69267904961742,7,0.00068359375
1000111101,17796,"[3, 2, 0, 1]",6600,286.5138053894043,False,27.43624874001641,7,0.00068359375
1000111101,17797,"[3, 2, 0, 1]",6600,286.5266799926758,True,27.43624874001641,7,0.00068359375
1000111101,17798,"[3, 2, 0, 1]",6600,286.5440845489502,False,27.43624874001641,7,0.00068359375
1000111101,17799,"[3, 2, 0, 1]",6600,286.5569591522217,True,27.43624874001641,7,0.00068359375
1000111101,17800,"[3, 2, 0, 1]",6600,286.5738868713379,False,27.43624874001641,7,0.00068359375
1000111101,17801,"[3, 2, 0, 1]",6600,286.5867614746094,True,27.43624874001641,7,0.00068359375
1000111101,17802,"[3, 2, 0, 1]",6600,286.6034507751465,False,27.43624874001641,7,0.00068359375
1000111101,17803,"[3, 2, 0, 1]",6600,286.61608695983887,True,27.43624874001641,7,0.00068359375
1000111101,17804,"[3, 2, 0, 1]",6600,286.6332530975342,False,27.43624874001641,7,0.00068359375
1000111101,17805,"[3, 2, 0, 1]",6600,286.64636611938477,True,27.43624874001641,7,0.00068359375
1000111101,17806,"[3, 2, 0, 1]",6600,286.6647243499756,False,27.43624874001641,7,0.00068359375
1000111101,17807,"[3, 2, 0, 1]",6600,286.6778373718262,True,27.43624874001641,7,0.00068359375
1000111101,17808,"[3, 2, 0, 1]",6600,286.6954803466797,False,27.43624874001641,7,0.00068359375
1000111101,17809,"[3, 2, 0, 1]",6600,286.7085933685303,True,27.43624874001641,7,0.00068359375
1010011111,17810,"[3, 1, 0, 2]",900,286.7257595062256,False,22.20135851249499,7,0.00068359375
1010011111,17811,"[3, 1, 0, 2]",900,286.7393493652344,True,22.20135851249499,7,0.00068359375
1010011111,17812,"[3, 1, 0, 2]",900,286.7567539215088,False,22.20135851249499,7,0.00068359375
1010011111,17813,"[3, 1, 0, 2]",900,286.7698669433594,True,22.20135851249499,7,0.00068359375
1010011111,17814,"[3, 1, 0, 2]",900,286.7870330810547,False,22.20135851249499,7,0.00068359375
1010011111,17815,"[3, 1, 0, 2]",900,286.8003845214844,True,22.20135851249499,7,0.00068359375
1010011111,17816,"[3, 1, 0, 2]",900,286.8175506591797,False,22.20135851249499,7,0.00068359375
1010011111,17817,"[3, 1, 0, 2]",900,286.8306636810303,True,22.20135851249499,7,0.00068359375
1010011111,17818,"[3, 1, 0, 2]",900,286.8483066558838,False,22.20135851249499,7,0.00068359375
1010011111,17819,"[3, 1, 0, 2]",900,286.8614196777344,True,22.20135851249499,7,0.00068359375
1010011111,17820,"[3, 1, 0, 2]",900,286.8788242340088,False,22.20135851249499,7,0.00068359375
1010011111,17821,"[3, 1, 0, 2]",900,286.8914604187012,True,22.20135851249499,7,0.00068359375
1010011111,17822,"[3, 1, 0, 2]",900,286.9093418121338,False,22.20135851249499,7,0.00068359375
1010011111,17823,"[3, 1, 0, 2]",900,286.9219779968262,True,22.20135851249499,7,0.00068359375
0000101001,17824,"[3, 2, 1, 0]",9600,286.9393825531006,False,34.718124370008205,7,0.00068359375
0000101001,17825,"[3, 2, 1, 0]",9600,286.95225715637207,True,34.718124370008205,7,0.00068359375
0000101001,17826,"[3, 2, 1, 0]",9600,286.9696617126465,False,34.718124370008205,7,0.00068359375
0000101001,17827,"[3, 2, 1, 0]",9600,287.0066165924072,True,34.718124370008205,7,0.00068359375
0000101001,17828,"[3, 2, 1, 0]",9600,287.02688217163086,False,34.718124370008205,7,0.00068359375
0000101001,17829,"[3, 2, 1, 0]",9600,287.04047203063965,True,34.718124370008205,7,0.00068359375
0000101001,17830,"[3, 2, 1, 0]",9600,287.05883026123047,False,34.718124370008205,7,0.00068359375
0000101001,17831,"[3, 2, 1, 0]",9600,287.07170486450195,True,34.718124370008205,7,0.00068359375
0000101001,17832,"[3, 2, 1, 0]",9600,287.08910942077637,False,34.718124370008205,7,0.00068359375
0000101001,17833,"[3, 2, 1, 0]",9600,287.10222244262695,True,34.718124370008205,7,0.00068359375
0000101001,17834,"[3, 2, 1, 0]",9600,287.11938858032227,False,34.718124370008205,7,0.00068359375
0000101001,17835,"[3, 2, 1, 0]",9600,287.13226318359375,True,34.718124370008205,7,0.00068359375
0000101001,17836,"[3, 2, 1, 0]",9600,287.16588020324707,False,34.718124370008205,7,0.00068359375
0000101001,17837,"[3, 2, 1, 0]",9600,287.17947006225586,True,34.718124370008205,7,0.00068359375
1101000000,17838,"[0, 1, 3, 2]",465,287.1983051300049,False,9.73537316773854,6,0.0005859375
1101000000,17839,"[0, 1, 3, 2]",465,287.212610244751,True,9.73537316773854,6,0.0005859375
1101000000,17840,"[0, 1, 3, 2]",465,287.2307300567627,False,9.73537316773854,6,0.0005859375
1101000000,17841,"[0, 1, 3, 2]",465,287.2445583343506,True,9.73537316773854,6,0.0005859375
1101000000,17842,"[0, 1, 3, 2]",465,287.2624397277832,False,9.73537316773854,6,0.0005859375
1101000000,17843,"[0, 1, 3, 2]",465,287.276029586792,True,9.73537316773854,6,0.0005859375
1101000000,17844,"[0, 1, 3, 2]",465,287.2939109802246,False,9.73537316773854,6,0.0005859375
1101000000,17845,"[0, 1, 3, 2]",465,287.3072624206543,True,9.73537316773854,6,0.0005859375
1101000000,17846,"[0, 1, 3, 2]",465,287.3251438140869,False,9.73537316773854,6,0.0005859375
1101000000,17847,"[0, 1, 3, 2]",465,287.3382568359375,True,9.73537316773854,6,0.0005859375
1101000000,17848,"[0, 1, 3, 2]",465,287.35804557800293,False,9.73537316773854,6,0.0005859375
1101000000,17849,"[0, 1, 3, 2]",465,287.3718738555908,True,9.73537316773854,6,0.0005859375
1111100110,17850,"[1, 0, 2, 3]",315,287.39047050476074,False,23.482091381388685,6,0.0005859375
1111100110,17851,"[1, 0, 2, 3]",315,287.40429878234863,True,23.482091381388685,6,0.0005859375
1111100110,17852,"[1, 0, 2, 3]",315,287.42241859436035,False,23.482091381388685,6,0.0005859375
1111100110,17853,"[1, 0, 2, 3]",315,287.43600845336914,True,23.482091381388685,6,0.0005859375
1111100110,17854,"[1, 0, 2, 3]",315,287.45460510253906,False,23.482091381388685,6,0.0005859375
1111100110,17855,"[1, 0, 2, 3]",315,287.46771812438965,True,23.482091381388685,6,0.0005859375
1111100110,17856,"[1, 0, 2, 3]",315,287.48631477355957,False,23.482091381388685,6,0.0005859375
1111100110,17857,"[1, 0, 2, 3]",315,287.49966621398926,True,23.482091381388685,6,0.0005859375
1111100110,17858,"[1, 0, 2, 3]",315,287.5180244445801,False,23.482091381388685,6,0.0005859375
1111100110,17859,"[1, 0, 2, 3]",315,287.53137588500977,True,23.482091381388685,6,0.0005859375
1111100110,17860,"[1, 0, 2, 3]",315,287.5494956970215,False,23.482091381388685,6,0.0005859375
1111100110,17861,"[1, 0, 2, 3]",315,287.5628471374512,True,23.482091381388685,6,0.0005859375
1010111111,17862,"[3, 2, 1, 0]",9600,287.5809669494629,False,36.79785569269792,6,0.0005859375
1010111111,17863,"[3, 2, 1, 0]",9600,287.5950336456299,True,36.79785569269792,6,0.0005859375
1010111111,17864,"[3, 2, 1, 0]",9600,287.6131534576416,False,36.79785569269792,6,0.0005859375
1010111111,17865,"[3, 2, 1, 0]",9600,287.6269817352295,True,36.79785569269792,6,0.0005859375
1010111111,17866,"[3, 2, 1, 0]",9600,287.6448631286621,False,36.79785569269792,6,0.0005859375
1010111111,17867,"[3, 2, 1, 0]",9600,287.6584529876709,True,36.79785569269792,6,0.0005859375
