# best_solutions_for_time
1010111111,17868,"[3, 2, 1, 0]",9600,287.6768112182617,False,36.79785569269792,6,0.0005859375
1010111111,17869,"[3, 2, 1, 0]",9600,287.6920700073242,True,36.79785569269792,6,0.0005859375
1010111111,17870,"[3, 2, 1, 0]",9600,287.71090507507324,False,36.79785569269792,6,0.0005859375
1010111111,17871,"[3, 2, 1, 0]",9600,287.72425651550293,True,36.79785569269792,6,0.0005859375
1010111111,17872,"[3, 2, 1, 0]",9600,287.74213790893555,False,36.79785569269792,6,0.0005859375
1010111111,17873,"[3, 2, 1, 0]",9600,287.75572776794434,True,36.79785569269792,6,0.0005859375
0110011111,17874,"[3, 1, 2, 0]",9450,287.77384757995605,False,16.45123598571159,6,0.0005859375
0110011111,17875,"[3, 1, 0, 2]",900,287.78767585754395,True,16.45123598571159,6,0.0005859375
0110011111,17876,"[3, 1, 2, 0]",9450,287.80603408813477,False,16.45123598571159,6,0.0005859375
0110011111,17877,"[3, 1, 0, 2]",900,287.81962394714355,True,16.45123598571159,6,0.0005859375
0110011111,17878,"[3, 1, 2, 0]",9450,287.8398895263672,False,16.45123598571159,6,0.0005859375
0110011111,17879,"[3, 1, 0, 2]",900,287.8541946411133,True,16.45123598571159,6,0.0005859375
0110011111,17880,"[3, 1, 2, 0]",9450,287.8730297088623,False,16.45123598571159,6,0.0005859375
0110011111,17881,"[3, 1, 0, 2]",900,287.8868579864502,True,16.45123598571159,6,0.0005859375
0110011111,17882,"[3, 1, 2, 0]",9450,287.905216217041,False,16.45123598571159,6,0.0005859375
0110011111,17883,"[3, 1, 0, 2]",900,287.9195213317871,True,16.45123598571159,6,0.0005859375
0110011111,17884,"[3, 1, 2, 0]",9450,287.9376411437988,False,16.45123598571159,6,0.0005859375
0110011111,17885,"[3, 1, 0, 2]",900,287.9514694213867,True,16.45123598571159,6,0.0005859375
1001111100,17886,"[3, 2, 0, 1]",6600,287.96982765197754,False,33.9104606942325,6,0.0005859375
1001111100,17887,"[3, 2, 0, 1]",6600,287.98365592956543,True,33.9104606942325,6,0.0005859375
1001111100,17888,"[3, 2, 0, 1]",6600,288.00177574157715,False,33.9104606942325,6,0.0005859375
1001111100,17889,"[3, 2, 0, 1]",6600,288.01536560058594,True,33.9104606942325,6,0.0005859375
1001111100,17890,"[3, 2, 0, 1]",6600,288.03515434265137,False,33.9104606942325,6,0.0005859375
1001111100,17891,"[3, 2, 0, 1]",6600,288.04922103881836,True,33.9104606942325,6,0.0005859375
1001111100,17892,"[3, 2, 0, 1]",6600,288.0675792694092,False,33.9104606942325,6,0.0005859375
1001111100,17893,"[3, 2, 0, 1]",6600,288.0973815917969,True,33.9104606942325,6,0.0005859375
1001111100,17894,"[3, 2, 0, 1]",6600,288.1157398223877,False,33.9104606942325,6,0.0005859375
1001111100,17895,"[3, 2, 0, 1]",6600,288.1295680999756,True,33.9104606942325,6,0.0005859375
1001111100,17896,"[3, 2, 0, 1]",6600,288.1479263305664,False,33.9104606942325,6,0.0005859375
1001111100,17897,"[3, 2, 0, 1]",6600,288.1615161895752,True,33.9104606942325,6,0.0005859375
0010010000,17898,"[1, 2, 3, 0]",9300,288.1796360015869,False,15.075869699244597,6,0.0005859375
0010010000,17899,"[1, 0, 2, 3]",315,288.1941795349121,True,15.075869699244597,6,0.0005859375
0010010000,17900,"[1, 2, 3, 0]",9300,288.21301460266113,False,15.075869699244597,6,0.0005859375
0010010000,17901,"[1, 0, 2, 3]",315,288.2273197174072,True,15.075869699244597,6,0.0005859375
0010010000,17902,"[1, 2, 3, 0]",9300,288.24615478515625,False,15.075869699244597,6,0.0005859375
0010010000,17903,"[1, 0, 2, 3]",315,288.26045989990234,True,15.075869699244597,6,0.0005859375
0010010000,17904,"[1, 2, 3, 0]",9300,288.27881813049316,False,15.075869699244597,6,0.0005859375
0010010000,17905,"[1, 0, 2, 3]",315,288.29288482666016,True,15.075869699244597,6,0.0005859375
0010010000,17906,"[1, 2, 3, 0]",9300,288.311243057251,False,15.075869699244597,6,0.0005859375
0010010000,17907,"[1, 0, 2, 3]",315,288.32507133483887,True,15.075869699244597,6,0.0005859375
0010010000,17908,"[1, 2, 3, 0]",9300,288.3436679840088,False,15.075869699244597,6,0.0005859375
0010010000,17909,"[1, 0, 2, 3]",315,288.3574962615967,True,15.075869699244597,6,0.0005859375
1100010111,17910,"[0, 3, 2, 1]",6300,288.38610649108887,False,13.718124370008205,6,0.0005859375
1100010111,17911,"[0, 1, 3, 2]",465,288.40112686157227,True,13.718124370008205,6,0.0005859375
1100010111,17912,"[0, 3, 2, 1]",6300,288.4202003479004,False,13.718124370008205,6,0.0005859375
1100010111,17913,"[0, 1, 3, 2]",465,288.4337902069092,True,13.718124370008205,6,0.0005859375
1100010111,17914,"[0, 3, 2, 1]",6300,288.4519100189209,False,13.718124370008205,6,0.0005859375
1100010111,17915,"[0, 1, 3, 2]",465,288.4657382965088,True,13.718124370008205,6,0.0005859375
1100010111,17916,"[0, 3, 2, 1]",6300,288.4838581085205,False,13.718124370008205,6,0.0005859375
1100010111,17917,"[0, 1, 3, 2]",465,288.4976863861084,True,13.718124370008205,6,0.0005859375
1100010111,17918,"[0, 3, 2, 1]",6300,288.5158061981201,False,13.718124370008205,6,0.0005859375
1100010111,17919,"[0, 1, 3, 2]",465,288.5293960571289,True,13.718124370008205,6,0.0005859375
1100010111,17920,"[0, 3, 2, 1]",6300,288.5472774505615,False,13.718124370008205,6,0.0005859375
1100010111,17921,"[0, 1, 3, 2]",465,288.5606288909912,True,13.718124370008205,6,0.0005859375
1001011100,17922,"[3, 0, 2, 1]",6300,288.5785102844238,False,23.772163534040928,6,0.0005859375
1001011100,17923,"[3, 0, 1, 2]",750,288.5925769805908,True,23.772163534040928,6,0.0005859375
1001011100,17924,"[3, 0, 2, 1]",6300,288.61093521118164,False,23.772163534040928,6,0.0005859375
1001011100,17925,"[3, 0, 1, 2]",750,288.62452507019043,True,23.772163534040928,6,0.0005859375
1001011100,17926,"[3, 0, 2, 1]",6300,288.64264488220215,False,23.772163534040928,6,0.0005859375
1001011100,17927,"[3, 0, 1, 2]",750,288.65647315979004,True,23.772163534040928,6,0.0005859375
1001011100,17928,"[3, 0, 2, 1]",6300,288.67650032043457,False,23.772163534040928,6,0.0005859375
1001011100,17929,"[3, 0, 1, 2]",750,288.69080543518066,True,23.772163534040928,6,0.0005859375
1001011100,17930,"[3, 0, 2, 1]",6300,288.7094020843506,False,23.772163534040928,6,0.0005859375
1001011100,17931,"[3, 0, 1, 2]",750,288.7232303619385,True,23.772163534040928,6,0.0005859375
1001011100,17932,"[3, 0, 2, 1]",6300,288.7427806854248,False,23.772163534040928,6,0.0005859375
1001011100,17933,"[3, 0, 1, 2]",750,288.7566089630127,True,23.772163534040928,6,0.0005859375
0001000100,17934,"[3, 1, 2, 0]",9450,288.7749671936035,False,17.039536643254078,6,0.0005859375
0001000100,17935,"[3, 1, 0, 2]",900,288.7885570526123,True,17.039536643254078,6,0.0005859375
0001000100,17936,"[3, 1, 2, 0]",9450,288.8069152832031,False,17.039536643254078,6,0.0005859375
0001000100,17937,"[3, 1, 0, 2]",900,288.820743560791,True,17.039536643254078,6,0.0005859375
0001000100,17938,"[3, 1, 2, 0]",9450,288.83886337280273,False,17.039536643254078,6,0.0005859375
0001000100,17939,"[3, 1, 0, 2]",900,288.8526916503906,True,17.039536643254078,6,0.0005859375
0001000100,17940,"[3, 1, 2, 0]",9450,288.87104988098145,False,17.039536643254078,6,0.0005859375
0001000100,17941,"[3, 1, 0, 2]",900,288.88487815856934,True,17.039536643254078,6,0.0005859375
0001000100,17942,"[3, 1, 2, 0]",9450,288.90299797058105,False,17.039536643254078,6,0.0005859375
0001000100,17943,"[3, 1, 0, 2]",900,288.91682624816895,True,17.039536643254078,6,0.0005859375
0001000100,17944,"[3, 1, 2, 0]",9450,288.93494606018066,False,17.039536643254078,6,0.0005859375
0001000100,17945,"[3, 1, 0, 2]",900,288.94877433776855,True,17.039536643254078,6,0.0005859375
1001001011,17946,"[3, 0, 1, 2]",750,288.9668941497803,False,18.212895332660406,6,0.0005859375
1001001011,17947,"[3, 0, 1, 2]",750,288.98072242736816,True,18.212895332660406,6,0.0005859375
1001001011,17948,"[3, 0, 1, 2]",750,288.9988422393799,False,18.212895332660406,6,0.0005859375
1001001011,17949,"[3, 0, 1, 2]",750,289.0126705169678,True,18.212895332660406,6,0.0005859375
1001001011,17950,"[3, 0, 1, 2]",750,289.0312671661377,False,18.212895332660406,6,0.0005859375
1001001011,17951,"[3, 0, 1, 2]",750,289.0479564666748,True,18.212895332660406,6,0.0005859375
1001001011,17952,"[3, 0, 1, 2]",750,289.0663146972656,False,18.212895332660406,6,0.0005859375
1001001011,17953,"[3, 0, 1, 2]",750,289.0808582305908,True,18.212895332660406,6,0.0005859375
1001001011,17954,"[3, 0, 1, 2]",750,289.1106605529785,False,18.212895332660406,6,0.0005859375
1001001011,17955,"[3, 0, 1, 2]",750,289.1242504119873,True,18.212895332660406,6,0.0005859375
1001001011,17956,"[3, 0, 1, 2]",750,289.1418933868408,False,18.212895332660406,6,0.0005859375
1001001011,17957,"[3, 0, 1, 2]",750,289.1547679901123,True,18.212895332660406,6,0.0005859375
1100100100,17958,"[0, 2, 3, 1]",6200,289.1721725463867,False,15.430868751529296,6,0.0005859375
1100100100,17959,"[0, 1, 2, 3]",315,289.1857624053955,True,15.430868751529296,6,0.0005859375
1100100100,17960,"[0, 2, 3, 1]",6200,289.2029285430908,False,15.430868751529296,6,0.0005859375
1100100100,17961,"[0, 1, 2, 3]",315,289.2160415649414,True,15.430868751529296,6,0.0005859375
1100100100,17962,"[0, 2, 3, 1]",6200,289.2332077026367,False,15.430868751529296,6,0.0005859375
1100100100,17963,"[0, 1, 2, 3]",315,289.2463207244873,True,15.430868751529296,6,0.0005859375
1100100100,17964,"[0, 2, 3, 1]",6200,289.2634868621826,False,15.430868751529296,6,0.0005859375
1100100100,17965,"[0, 1, 2, 3]",315,289.2763614654541,True,15.430868751529296,6,0.0005859375
1100100100,17966,"[0, 2, 3, 1]",6200,289.2935276031494,False,15.430868751529296,6,0.0005859375
1100100100,17967,"[0, 1, 2, 3]",315,289.306640625,True,15.430868751529296,6,0.0005859375
1100100100,17968,"[0, 2, 3, 1]",6200,289.3238067626953,False,15.430868751529296,6,0.0005859375
1100100100,17969,"[0, 1, 2, 3]",315,289.3369197845459,True,15.430868751529296,6,0.0005859375
1100101010,17970,"[0, 3, 2, 1]",6300,289.3540859222412,False,24.718124370008205,6,0.0005859375
1100101010,17971,"[0, 1, 3, 2]",465,289.3671989440918,True,24.718124370008205,6,0.0005859375
1100101010,17972,"[0, 3, 2, 1]",6300,289.3838882446289,False,24.718124370008205,6,0.0005859375
1100101010,17973,"[0, 1, 3, 2]",465,289.3970012664795,True,24.718124370008205,6,0.0005859375
1100101010,17974,"[0, 3, 2, 1]",6300,289.4160747528076,False,24.718124370008205,6,0.0005859375
1100101010,17975,"[0, 1, 3, 2]",465,289.4289493560791,True,24.718124370008205,6,0.0005859375
1100101010,17976,"[0, 3, 2, 1]",6300,289.4465923309326,False,24.718124370008205,6,0.0005859375
1100101010,17977,"[0, 1, 3, 2]",465,289.459228515625,True,24.718124370008205,6,0.0005859375
1100101010,17978,"[0, 3, 2, 1]",6300,289.4783020019531,False,24.718124370008205,6,0.0005859375
1100101010,17979,"[0, 1, 3, 2]",465,289.49522972106934,True,24.718124370008205,6,0.0005859375
1100101010,17980,"[0, 3, 2, 1]",6300,289.51358795166016,False,24.718124370008205,6,0.0005859375
1100101010,17981,"[0, 1, 3, 2]",465,289.52646255493164,True,24.718124370008205,6,0.0005859375
0011110000,17982,"[2, 1, 3, 0]",9300,289.54434394836426,False,14.272259421167831,6,0.0005859375
0011110000,17983,"[2, 1, 0, 3]",600,289.55769538879395,True,14.272259421167831,6,0.0005859375
0011110000,17984,"[2, 1, 3, 0]",9300,289.59131240844727,False,14.272259421167831,6,0.0005859375
0011110000,17985,"[2, 1, 0, 3]",600,289.60537910461426,True,14.272259421167831,6,0.0005859375
0011110000,17986,"[2, 1, 3, 0]",9300,289.623498916626,False,14.272259421167831,6,0.0005859375
0011110000,17987,"[2, 1, 0, 3]",600,289.63708877563477,True,14.272259421167831,6,0.0005859375
0011110000,17988,"[2, 1, 3, 0]",9300,289.6549701690674,False,14.272259421167831,6,0.0005859375
0011110000,17989,"[2, 1, 0, 3]",600,289.6687984466553,True,14.272259421167831,6,0.0005859375
0011110000,17990,"[2, 1, 3, 0]",9300,289.686918258667,False,14.272259421167831,6,0.0005859375
0011110000,17991,"[2, 1, 0, 3]",600,289.7005081176758,True,14.272259421167831,6,0.0005859375
0011110000,17992,"[2, 1, 3, 0]",9300,289.7186279296875,False,14.272259421167831,6,0.0005859375
0011110000,17993,"[2, 1, 0, 3]",600,289.7322177886963,True,14.272259421167831,6,0.0005859375
0001010100,17994,"[3, 2, 1, 0]",9600,289.7505760192871,False,23.636033823457012,6,0.0005859375
0001010100,17995,"[3, 2, 1, 0]",9600,289.7658348083496,True,23.636033823457012,6,0.0005859375
0001010100,17996,"[3, 2, 1, 0]",9600,289.78514671325684,False,23.636033823457012,6,0.0005859375
0001010100,17997,"[3, 2, 1, 0]",9600,289.7992134094238,True,23.636033823457012,6,0.0005859375
0001010100,17998,"[3, 2, 1, 0]",9600,289.81709480285645,False,23.636033823457012,6,0.0005859375
0001010100,17999,"[3, 2, 1, 0]",9600,289.83044624328613,True,23.636033823457012,6,0.0005859375
0001010100,18000,"[3, 2, 1, 0]",9600,289.84832763671875,False,23.636033823457012,6,0.0005859375
0001010100,18001,"[3, 2, 1, 0]",9600,289.86167907714844,True,23.636033823457012,6,0.0005859375
0001010100,18002,"[3, 2, 1, 0]",9600,289.87979888916016,False,23.636033823457012,6,0.0005859375
0001010100,18003,"[3, 2, 1, 0]",9600,289.89315032958984,True,23.636033823457012,6,0.0005859375
0001010100,18004,"[3, 2, 1, 0]",9600,289.91103172302246,False,23.636033823457012,6,0.0005859375
0001010100,18005,"[3, 2, 1, 0]",9600,289.92462158203125,True,23.636033823457012,6,0.0005859375
1000011001,18006,"[3, 0, 2, 1]",6300,289.94297981262207,False,22.22674876887337,6,0.0005859375
1000011001,18007,"[3, 0, 1, 2]",750,289.95680809020996,True,22.22674876887337,6,0.0005859375
1000011001,18008,"[3, 0, 2, 1]",6300,289.9754047393799,False,22.22674876887337,6,0.0005859375
1000011001,18009,"[3, 0, 1, 2]",750,289.9892330169678,True,22.22674876887337,6,0.0005859375
1000011001,18010,"[3, 0, 2, 1]",6300,290.0073528289795,False,22.22674876887337,6,0.0005859375
1000011001,18011,"[3, 0, 1, 2]",750,290.0211811065674,True,22.22674876887337,6,0.0005859375
1000011001,18012,"[3, 0, 2, 1]",6300,290.0395393371582,False,22.22674876887337,6,0.0005859375
1000011001,18013,"[3, 0, 1, 2]",750,290.053129196167,True,22.22674876887337,6,0.0005859375
1000011001,18014,"[3, 0, 2, 1]",6300,290.0714874267578,False,22.22674876887337,6,0.0005859375
1000011001,18015,"[3, 0, 1, 2]",750,290.0850772857666,True,22.22674876887337,6,0.0005859375
1000011001,18016,"[3, 0, 2, 1]",6300,290.1170253753662,False,22.22674876887337,6,0.0005859375
1000011001,18017,"[3, 0, 1, 2]",750,290.1332378387451,True,22.22674876887337,6,0.0005859375
1100001000,18018,"[0, 3, 2, 1]",6300,290.15254974365234,False,17.136129710583916,6,0.0005859375
1100001000,18019,"[0, 1, 3, 2]",465,290.16661643981934,True,17.136129710583916,6,0.0005859375
1100001000,18020,"[0, 3, 2, 1]",6300,290.18497467041016,False,17.136129710583916,6,0.0005859375
1100001000,18021,"[0, 1, 3, 2]",465,290.19927978515625,True,17.136129710583916,6,0.0005859375
1100001000,18022,"[0, 3, 2, 1]",6300,290.21739959716797,False,17.136129710583916,6,0.0005859375
1100001000,18023,"[0, 1, 3, 2]",465,290.23170471191406,True,17.136129710583916,6,0.0005859375
1100001000,18024,"[0, 3, 2, 1]",6300,290.2495861053467,False,17.136129710583916,6,0.0005859375
1100001000,18025,"[0, 1, 3, 2]",465,290.26317596435547,True,17.136129710583916,6,0.0005859375
1100001000,18026,"[0, 3, 2, 1]",6300,290.2810573577881,False,17.136129710583916,6,0.0005859375
1100001000,18027,"[0, 1, 3, 2]",465,290.294885635376,True,17.136129710583916,6,0.0005859375
1100001000,18028,"[0, 3, 2, 1]",6300,290.3127670288086,False,17.136129710583916,6,0.0005859375
1100001000,18029,"[0, 1, 3, 2]",465,290.3275489807129,True,17.136129710583916,6,0.0005859375
0110011010,18030,"[3, 1, 2, 0]",9450,290.3468608856201,False,16.027850656648774,6,0.0005859375
0110011010,18031,"[3, 1, 0, 2]",900,290.3609275817871,True,16.027850656648774,6,0.0005859375
0110011010,18032,"[3, 1, 2, 0]",9450,290.37976264953613,False,16.027850656648774,6,0.0005859375
0110011010,18033,"[3, 1, 0, 2]",900,290.3938293457031,True,16.027850656648774,6,0.0005859375
0110011010,18034,"[3, 1, 2, 0]",9450,290.41242599487305,False,16.027850656648774,6,0.0005859375
0110011010,18035,"[3, 1, 0, 2]",900,290.42601585388184,True,16.027850656648774,6,0.0005859375
0110011010,18036,"[3, 1, 2, 0]",9450,290.44437408447266,False,16.027850656648774,6,0.0005859375
0110011010,18037,"[3, 1, 0, 2]",900,290.45963287353516,True,16.027850656648774,6,0.0005859375
0110011010,18038,"[3, 1, 2, 0]",9450,290.4789447784424,False,16.027850656648774,6,0.0005859375
0110011010,18039,"[3, 1, 0, 2]",900,290.4927730560303,True,16.027850656648774,6,0.0005859375
0110011010,18040,"[3, 1, 2, 0]",9450,290.510892868042,False,16.027850656648774,6,0.0005859375
0110011010,18041,"[3, 1, 0, 2]",900,290.5244827270508,True,16.027850656648774,6,0.0005859375
1110101000,18042,"[0, 3, 2, 1]",6300,290.5426025390625,False,47.54451884233566,6,0.0005859375
1110101000,18043,"[0, 1, 3, 2]",465,290.5561923980713,True,47.54451884233566,6,0.0005859375
1110101000,18044,"[0, 3, 2, 1]",6300,290.5745506286621,False,47.54451884233566,6,0.0005859375
1110101000,18045,"[0, 1, 3, 2]",465,290.5881404876709,True,47.54451884233566,6,0.0005859375
1110101000,18046,"[0, 3, 2, 1]",6300,290.6062602996826,False,47.54451884233566,6,0.0005859375
1110101000,18047,"[0, 1, 3, 2]",465,290.6200885772705,True,47.54451884233566,6,0.0005859375
1110101000,18048,"[0, 3, 2, 1]",6300,290.6382083892822,False,47.54451884233566,6,0.0005859375
1110101000,18049,"[0, 1, 3, 2]",465,290.6520366668701,True,47.54451884233566,6,0.0005859375
1110101000,18050,"[0, 3, 2, 1]",6300,290.67015647888184,False,47.54451884233566,6,0.0005859375
1110101000,18051,"[0, 1, 3, 2]",465,290.6839847564697,True,47.54451884233566,6,0.0005859375
1110101000,18052,"[0, 3, 2, 1]",6300,290.70162773132324,False,47.54451884233566,6,0.0005859375
1110101000,18053,"[0, 1, 3, 2]",465,290.71545600891113,True,47.54451884233566,6,0.0005859375
0110111011,18054,"[2, 3, 1, 0]",9600,290.73333740234375,False,22.420227854195772,6,0.0005859375
0110111011,18055,"[2, 3, 1, 0]",9600,290.74716567993164,True,22.420227854195772,6,0.0005859375
0110111011,18056,"[2, 3, 1, 0]",9600,290.76504707336426,False,22.420227854195772,6,0.0005859375
0110111011,18057,"[2, 3, 1, 0]",9600,290.7884120941162,True,22.420227854195772,6,0.0005859375
0110111011,18058,"[2, 3, 1, 0]",9600,290.80700874328613,False,22.420227854195772,6,0.0005859375
0110111011,18059,"[2, 3, 1, 0]",9600,290.8201217651367,True,22.420227854195772,6,0.0005859375
0110111011,18060,"[2, 3, 1, 0]",9600,290.83800315856934,False,22.420227854195772,6,0.0005859375
0110111011,18061,"[2, 3, 1, 0]",9600,290.8506393432617,True,22.420227854195772,6,0.0005859375
0110111011,18062,"[2, 3, 1, 0]",9600,290.86804389953613,False,22.420227854195772,6,0.0005859375
0110111011,18063,"[2, 3, 1, 0]",9600,290.8804416656494,True,22.420227854195772,6,0.0005859375
0110111011,18064,"[2, 3, 1, 0]",9600,290.8976078033447,False,22.420227854195772,6,0.0005859375
0110111011,18065,"[2, 3, 1, 0]",9600,290.9102439880371,True,22.420227854195772,6,0.0005859375
1100110010,18066,"[2, 0, 3, 1]",6200,290.9278869628906,False,10.987418090562802,6,0.0005859375
1100110010,18067,"[2, 0, 1, 3]",500,290.9412384033203,True,10.987418090562802,6,0.0005859375
1100110010,18068,"[2, 0, 3, 1]",6200,290.9586429595947,False,10.987418090562802,6,0.0005859375
1100110010,18069,"[2, 0, 1, 3]",500,290.9722328186035,True,10.987418090562802,6,0.0005859375
1100110010,18070,"[2, 0, 3, 1]",6200,290.98987579345703,False,10.987418090562802,6,0.0005859375
1100110010,18071,"[2, 0, 1, 3]",500,291.0032272338867,True,10.987418090562802,6,0.0005859375
1100110010,18072,"[2, 0, 3, 1]",6200,291.02039337158203,False,10.987418090562802,6,0.0005859375
1100110010,18073,"[2, 0, 1, 3]",500,291.0337448120117,True,10.987418090562802,6,0.0005859375
1100110010,18074,"[2, 0, 3, 1]",6200,291.05091094970703,False,10.987418090562802,6,0.0005859375
1100110010,18075,"[2, 0, 1, 3]",500,291.0642623901367,True,10.987418090562802,6,0.0005859375
1100110010,18076,"[2, 0, 3, 1]",6200,291.08166694641113,False,10.987418090562802,6,0.0005859375
1100110010,18077,"[2, 0, 1, 3]",500,291.0945415496826,True,10.987418090562802,6,0.0005859375
0101010010,18078,"[2, 1, 0, 3]",600,291.11218452453613,False,25.09037222002324,6,0.0005859375
0101010010,18079,"[2, 1, 0, 3]",600,291.12887382507324,True,25.09037222002324,6,0.0005859375
0101010010,18080,"[2, 1, 0, 3]",600,291.14747047424316,False,25.09037222002324,6,0.0005859375
0101010010,18081,"[2, 1, 0, 3]",600,291.16082191467285,True,25.09037222002324,6,0.0005859375
0101010010,18082,"[2, 1, 0, 3]",600,291.17870330810547,False,25.09037222002324,6,0.0005859375
0101010010,18083,"[2, 1, 0, 3]",600,291.19157791137695,True,25.09037222002324,6,0.0005859375
0101010010,18084,"[2, 1, 0, 3]",600,291.20922088623047,False,25.09037222002324,6,0.0005859375
0101010010,18085,"[2, 1, 0, 3]",600,291.22233390808105,True,25.09037222002324,6,0.0005859375
0101010010,18086,"[2, 1, 0, 3]",600,291.23973846435547,False,25.09037222002324,6,0.0005859375
0101010010,18087,"[2, 1, 0, 3]",600,291.25261306762695,True,25.09037222002324,6,0.0005859375
0101010010,18088,"[2, 1, 0, 3]",600,291.27001762390137,False,25.09037222002324,6,0.0005859375
0101010010,18089,"[2, 1, 0, 3]",600,291.28289222717285,True,25.09037222002324,6,0.0005859375
0111010110,18090,"[1, 3, 2, 0]",9450,291.30029678344727,False,30.57552697385148,6,0.0005859375
0111010110,18091,"[1, 0, 3, 2]",465,291.31388664245605,True,30.57552697385148,6,0.0005859375
0111010110,18092,"[1, 3, 2, 0]",9450,291.33129119873047,False,30.57552697385148,6,0.0005859375
0111010110,18093,"[1, 0, 3, 2]",465,291.34440422058105,True,30.57552697385148,6,0.0005859375
0111010110,18094,"[1, 3, 2, 0]",9450,291.36180877685547,False,30.57552697385148,6,0.0005859375
0111010110,18095,"[1, 0, 3, 2]",465,291.37492179870605,True,30.57552697385148,6,0.0005859375
0111010110,18096,"[1, 3, 2, 0]",9450,291.39232635498047,False,30.57552697385148,6,0.0005859375
0111010110,18097,"[1, 0, 3, 2]",465,291.40543937683105,True,30.57552697385148,6,0.0005859375
0111010110,18098,"[1, 3, 2, 0]",9450,291.42284393310547,False,30.57552697385148,6,0.0005859375
0111010110,18099,"[1, 0, 3, 2]",465,291.43571853637695,True,30.57552697385148,6,0.0005859375
0111010110,18100,"[1, 3, 2, 0]",9450,291.454553604126,False,30.57552697385148,6,0.0005859375
0111010110,18101,"[1, 0, 3, 2]",465,291.46838188171387,True,30.57552697385148,6,0.0005859375
0110001001,18102,"[3, 1, 0, 2]",900,291.4857864379883,False,21.039536643254078,6,0.0005859375
0110001001,18103,"[3, 1, 0, 2]",900,291.49913787841797,True,21.039536643254078,6,0.0005859375
0110001001,18104,"[3, 1, 0, 2]",900,291.5165424346924,False,21.039536643254078,6,0.0005859375
0110001001,18105,"[3, 1, 0, 2]",900,291.52965545654297,True,21.039536643254078,6,0.0005859375
0110001001,18106,"[3, 1, 0, 2]",900,291.5470600128174,False,21.039536643254078,6,0.0005859375
0110001001,18107,"[3, 1, 0, 2]",900,291.56017303466797,True,21.039536643254078,6,0.0005859375
0110001001,18108,"[3, 1, 0, 2]",900,291.5773391723633,False,21.039536643254078,6,0.0005859375
0110001001,18109,"[3, 1, 0, 2]",900,291.59069061279297,True,21.039536643254078,6,0.0005859375
0110001001,18110,"[3, 1, 0, 2]",900,291.6078567504883,False,21.039536643254078,6,0.0005859375
0110001001,18111,"[3, 1, 0, 2]",900,291.62096977233887,True,21.039536643254078,6,0.0005859375
0110001001,18112,"[3, 1, 0, 2]",900,291.6381359100342,False,21.039536643254078,6,0.0005859375
0110001001,18113,"[3, 1, 0, 2]",900,291.65101051330566,True,21.039536643254078,6,0.0005859375
0110010000,18114,"[1, 2, 0, 3]",600,291.6684150695801,False,12.677929690572562,6,0.0005859375
0110010000,18115,"[1, 0, 2, 3]",315,291.68176651000977,True,12.677929690572562,6,0.0005859375
0110010000,18116,"[1, 2, 0, 3]",600,291.6991710662842,False,12.677929690572562,6,0.0005859375
0110010000,18117,"[1, 0, 2, 3]",315,291.71252250671387,True,12.677929690572562,6,0.0005859375
0110010000,18118,"[1, 2, 0, 3]",600,291.7296886444092,False,12.677929690572562,6,0.0005859375
0110010000,18119,"[1, 0, 2, 3]",315,291.7444705963135,True,12.677929690572562,6,0.0005859375
0110010000,18120,"[1, 2, 0, 3]",600,291.7618751525879,False,12.677929690572562,6,0.0005859375
0110010000,18121,"[1, 0, 2, 3]",315,291.7759418487549,True,12.677929690572562,6,0.0005859375
0110010000,18122,"[1, 2, 0, 3]",600,291.795015335083,False,12.677929690572562,6,0.0005859375
0110010000,18123,"[1, 0, 2, 3]",315,291.8088436126709,True,12.677929690572562,6,0.0005859375
0110010000,18124,"[1, 2, 0, 3]",600,291.8262481689453,False,12.677929690572562,6,0.0005859375
0110010000,18125,"[1, 0, 2, 3]",315,291.839599609375,True,12.677929690572562,6,0.0005859375
0001101101,18126,"[3, 2, 1, 0]",9600,291.8570041656494,False,16.45123598571159,6,0.0005859375
0001101101,18127,"[3, 2, 1, 0]",9600,291.8708324432373,True,16.45123598571159,6,0.0005859375
0001101101,18128,"[3, 2, 1, 0]",9600,291.8882369995117,False,16.45123598571159,6,0.0005859375
