# best_solutions_for_time
0001101101,18129,"[3, 2, 1, 0]",9600,291.9015884399414,True,16.45123598571159,6,0.0005859375
0001101101,18130,"[3, 2, 1, 0]",9600,291.9201850891113,False,16.45123598571159,6,0.0005859375
0001101101,18131,"[3, 2, 1, 0]",9600,291.9337749481201,True,16.45123598571159,6,0.0005859375
0001101101,18132,"[3, 2, 1, 0]",9600,291.95141792297363,False,16.45123598571159,6,0.0005859375
0001101101,18133,"[3, 2, 1, 0]",9600,291.9642925262451,True,16.45123598571159,6,0.0005859375
0001101101,18134,"[3, 2, 1, 0]",9600,291.98145866394043,False,16.45123598571159,6,0.0005859375
0001101101,18135,"[3, 2, 1, 0]",9600,291.9943332672119,True,16.45123598571159,6,0.0005859375
0001101101,18136,"[3, 2, 1, 0]",9600,292.0114994049072,False,16.45123598571159,6,0.0005859375
0001101101,18137,"[3, 2, 1, 0]",9600,292.0241355895996,True,16.45123598571159,6,0.0005859375
1001100111,18138,"[2, 0, 3, 1]",6200,292.0417785644531,False,14.425790665320811,6,0.0005859375
1001100111,18139,"[2, 0, 1, 3]",500,292.0551300048828,True,14.425790665320811,6,0.0005859375
1001100111,18140,"[2, 0, 3, 1]",6200,292.0727729797363,False,14.425790665320811,6,0.0005859375
1001100111,18141,"[2, 0, 1, 3]",500,292.0858860015869,True,14.425790665320811,6,0.0005859375
1001100111,18142,"[2, 0, 3, 1]",6200,292.10472106933594,False,14.425790665320811,6,0.0005859375
1001100111,18143,"[2, 0, 1, 3]",500,292.1183109283447,True,14.425790665320811,6,0.0005859375
1001100111,18144,"[2, 0, 3, 1]",6200,292.13595390319824,False,14.425790665320811,6,0.0005859375
1001100111,18145,"[2, 0, 1, 3]",500,292.1490669250488,True,14.425790665320811,6,0.0005859375
1001100111,18146,"[2, 0, 3, 1]",6200,292.16647148132324,False,14.425790665320811,6,0.0005859375
1001100111,18147,"[2, 0, 1, 3]",500,292.1793460845947,True,14.425790665320811,6,0.0005859375
1001100111,18148,"[2, 0, 3, 1]",6200,292.19675064086914,False,14.425790665320811,6,0.0005859375
1001100111,18149,"[2, 0, 1, 3]",500,292.2096252441406,True,14.425790665320811,6,0.0005859375
0101000101,18150,"[3, 1, 0, 2]",900,292.22726821899414,False,15.039536643254078,6,0.0005859375
0101000101,18151,"[3, 1, 0, 2]",900,292.24085807800293,True,15.039536643254078,6,0.0005859375
0101000101,18152,"[3, 1, 0, 2]",900,292.25850105285645,False,15.039536643254078,6,0.0005859375
0101000101,18153,"[3, 1, 0, 2]",900,292.27185249328613,True,15.039536643254078,6,0.0005859375
0101000101,18154,"[3, 1, 0, 2]",900,292.28949546813965,False,15.039536643254078,6,0.0005859375
0101000101,18155,"[3, 1, 0, 2]",900,292.30284690856934,True,15.039536643254078,6,0.0005859375
0101000101,18156,"[3, 1, 0, 2]",900,292.32025146484375,False,15.039536643254078,6,0.0005859375
0101000101,18157,"[3, 1, 0, 2]",900,292.33360290527344,True,15.039536643254078,6,0.0005859375
0101000101,18158,"[3, 1, 0, 2]",900,292.35100746154785,False,15.039536643254078,6,0.0005859375
0101000101,18159,"[3, 1, 0, 2]",900,292.36435890197754,True,15.039536643254078,6,0.0005859375
0101000101,18160,"[3, 1, 0, 2]",900,292.38176345825195,False,15.039536643254078,6,0.0005859375
0101000101,18161,"[3, 1, 0, 2]",900,292.39511489868164,True,15.039536643254078,6,0.0005859375
0111101001,18162,"[1, 3, 2, 0]",9450,292.41251945495605,False,25.019224473084186,6,0.0005859375
0111101001,18163,"[1, 0, 3, 2]",465,292.42730140686035,True,25.019224473084186,6,0.0005859375
0111101001,18164,"[1, 3, 2, 0]",9450,292.44518280029297,False,25.019224473084186,6,0.0005859375
0111101001,18165,"[1, 0, 3, 2]",465,292.45853424072266,True,25.019224473084186,6,0.0005859375
0111101001,18166,"[1, 3, 2, 0]",9450,292.4761772155762,False,25.019224473084186,6,0.0005859375
0111101001,18167,"[1, 0, 3, 2]",465,292.48929023742676,True,25.019224473084186,6,0.0005859375
0111101001,18168,"[1, 3, 2, 0]",9450,292.5066947937012,False,25.019224473084186,6,0.0005859375
0111101001,18169,"[1, 0, 3, 2]",465,292.51980781555176,True,25.019224473084186,6,0.0005859375
0111101001,18170,"[1, 3, 2, 0]",9450,292.5372123718262,False,25.019224473084186,6,0.0005859375
0111101001,18171,"[1, 0, 3, 2]",465,292.55008697509766,True,25.019224473084186,6,0.0005859375
0111101001,18172,"[1, 3, 2, 0]",9450,292.56725311279297,False,25.019224473084186,6,0.0005859375
0111101001,18173,"[1, 0, 3, 2]",465,292.58036613464355,True,25.019224473084186,6,0.0005859375
1000010110,18174,"[0, 3, 2, 1]",6300,292.59753227233887,False,15.718124370008205,6,0.0005859375
1000010110,18175,"[0, 1, 3, 2]",465,292.6332950592041,True,15.718124370008205,6,0.0005859375
1000010110,18176,"[0, 3, 2, 1]",6300,292.6514148712158,False,15.718124370008205,6,0.0005859375
1000010110,18177,"[0, 1, 3, 2]",465,292.6652431488037,True,15.718124370008205,6,0.0005859375
1000010110,18178,"[0, 3, 2, 1]",6300,292.6821708679199,False,15.718124370008205,6,0.0005859375
1000010110,18179,"[0, 1, 3, 2]",465,292.6955223083496,True,15.718124370008205,6,0.0005859375
1000010110,18180,"[0, 3, 2, 1]",6300,292.71435737609863,False,15.718124370008205,6,0.0005859375
1000010110,18181,"[0, 1, 3, 2]",465,292.7286624908447,True,15.718124370008205,6,0.0005859375
1000010110,18182,"[0, 3, 2, 1]",6300,292.74654388427734,False,15.718124370008205,6,0.0005859375
1000010110,18183,"[0, 1, 3, 2]",465,292.76013374328613,True,15.718124370008205,6,0.0005859375
1000010110,18184,"[0, 3, 2, 1]",6300,292.77896881103516,False,15.718124370008205,6,0.0005859375
1000010110,18185,"[0, 1, 3, 2]",465,292.79232025146484,True,15.718124370008205,6,0.0005859375
0111011110,18186,"[3, 1, 2, 0]",9450,292.81020164489746,False,31.277630458039056,6,0.0005859375
0111011110,18187,"[3, 1, 0, 2]",900,292.82379150390625,True,31.277630458039056,6,0.0005859375
0111011110,18188,"[3, 1, 2, 0]",9450,292.84119606018066,False,31.277630458039056,6,0.0005859375
0111011110,18189,"[3, 1, 0, 2]",900,292.85454750061035,True,31.277630458039056,6,0.0005859375
0111011110,18190,"[3, 1, 2, 0]",9450,292.87195205688477,False,31.277630458039056,6,0.0005859375
0111011110,18191,"[3, 1, 0, 2]",900,292.88530349731445,True,31.277630458039056,6,0.0005859375
0111011110,18192,"[3, 1, 2, 0]",9450,292.90246963500977,False,31.277630458039056,6,0.0005859375
0111011110,18193,"[3, 1, 0, 2]",900,292.91558265686035,True,31.277630458039056,6,0.0005859375
0111011110,18194,"[3, 1, 2, 0]",9450,292.93298721313477,False,31.277630458039056,6,0.0005859375
0111011110,18195,"[3, 1, 0, 2]",900,292.94610023498535,True,31.277630458039056,6,0.0005859375
0111011110,18196,"[3, 1, 2, 0]",9450,292.96326637268066,False,31.277630458039056,6,0.0005859375
0111011110,18197,"[3, 1, 0, 2]",900,292.97661781311035,True,31.277630458039056,6,0.0005859375
0011011001,18198,"[1, 3, 2, 0]",9450,292.99378395080566,False,15.221423844398668,6,0.0005859375
0011011001,18199,"[1, 0, 3, 2]",465,293.00713539123535,True,15.221423844398668,6,0.0005859375
0011011001,18200,"[1, 3, 2, 0]",9450,293.02430152893066,False,15.221423844398668,6,0.0005859375
0011011001,18201,"[1, 0, 3, 2]",465,293.03741455078125,True,15.221423844398668,6,0.0005859375
0011011001,18202,"[1, 3, 2, 0]",9450,293.05458068847656,False,15.221423844398668,6,0.0005859375
0011011001,18203,"[1, 0, 3, 2]",465,293.06793212890625,True,15.221423844398668,6,0.0005859375
0011011001,18204,"[1, 3, 2, 0]",9450,293.08485984802246,False,15.221423844398668,6,0.0005859375
0011011001,18205,"[1, 0, 3, 2]",465,293.10035705566406,True,15.221423844398668,6,0.0005859375
0011011001,18206,"[1, 3, 2, 0]",9450,293.1182384490967,False,15.221423844398668,6,0.0005859375
0011011001,18207,"[1, 0, 3, 2]",465,293.13135147094727,True,15.221423844398668,6,0.0005859375
0011011001,18208,"[1, 3, 2, 0]",9450,293.1489944458008,False,15.221423844398668,6,0.0005859375
0011011001,18209,"[1, 0, 3, 2]",465,293.16210746765137,True,15.221423844398668,6,0.0005859375
0101011001,18210,"[3, 2, 1, 0]",9600,293.1797504425049,False,12.318016911728506,6,0.0005859375
0101011001,18211,"[3, 2, 1, 0]",9600,293.19310188293457,True,12.318016911728506,6,0.0005859375
0101011001,18212,"[3, 2, 1, 0]",9600,293.210506439209,False,12.318016911728506,6,0.0005859375
0101011001,18213,"[3, 2, 1, 0]",9600,293.22361946105957,True,12.318016911728506,6,0.0005859375
0101011001,18214,"[3, 2, 1, 0]",9600,293.241024017334,False,12.318016911728506,6,0.0005859375
0101011001,18215,"[3, 2, 1, 0]",9600,293.2543754577637,True,12.318016911728506,6,0.0005859375
0101011001,18216,"[3, 2, 1, 0]",9600,293.271541595459,False,12.318016911728506,6,0.0005859375
0101011001,18217,"[3, 2, 1, 0]",9600,293.28441619873047,True,12.318016911728506,6,0.0005859375
0101011001,18218,"[3, 2, 1, 0]",9600,293.3015823364258,False,12.318016911728506,6,0.0005859375
0101011001,18219,"[3, 2, 1, 0]",9600,293.31445693969727,True,12.318016911728506,6,0.0005859375
0101011001,18220,"[3, 2, 1, 0]",9600,293.3313846588135,False,12.318016911728506,6,0.0005859375
0101011001,18221,"[3, 2, 1, 0]",9600,293.34425926208496,True,12.318016911728506,6,0.0005859375
1101001110,18222,"[3, 0, 1, 2]",750,293.3616638183594,False,17.52784887194936,6,0.0005859375
1101001110,18223,"[3, 0, 1, 2]",750,293.37549209594727,True,17.52784887194936,6,0.0005859375
1101001110,18224,"[3, 0, 1, 2]",750,293.3928966522217,False,17.52784887194936,6,0.0005859375
1101001110,18225,"[3, 0, 1, 2]",750,293.40624809265137,True,17.52784887194936,6,0.0005859375
1101001110,18226,"[3, 0, 1, 2]",750,293.4248447418213,False,17.52784887194936,6,0.0005859375
1101001110,18227,"[3, 0, 1, 2]",750,293.4384346008301,True,17.52784887194936,6,0.0005859375
1101001110,18228,"[3, 0, 1, 2]",750,293.4558391571045,False,17.52784887194936,6,0.0005859375
1101001110,18229,"[3, 0, 1, 2]",750,293.4691905975342,True,17.52784887194936,6,0.0005859375
1101001110,18230,"[3, 0, 1, 2]",750,293.4911251068115,False,17.52784887194936,6,0.0005859375
1101001110,18231,"[3, 0, 1, 2]",750,293.5049533843994,True,17.52784887194936,6,0.0005859375
1101001110,18232,"[3, 0, 1, 2]",750,293.52307319641113,False,17.52784887194936,6,0.0005859375
1101001110,18233,"[3, 0, 1, 2]",750,293.5359477996826,True,17.52784887194936,6,0.0005859375
1100011110,18234,"[3, 0, 2, 1]",6300,293.55335235595703,False,18.456314071920076,6,0.0005859375
1100011110,18235,"[3, 0, 1, 2]",750,293.5664653778076,True,18.456314071920076,6,0.0005859375
1100011110,18236,"[3, 0, 2, 1]",6300,293.58386993408203,False,18.456314071920076,6,0.0005859375
1100011110,18237,"[3, 0, 1, 2]",750,293.5972213745117,True,18.456314071920076,6,0.0005859375
1100011110,18238,"[3, 0, 2, 1]",6300,293.61438751220703,False,18.456314071920076,6,0.0005859375
1100011110,18239,"[3, 0, 1, 2]",750,293.6277389526367,True,18.456314071920076,6,0.0005859375
1100011110,18240,"[3, 0, 2, 1]",6300,293.64514350891113,False,18.456314071920076,6,0.0005859375
1100011110,18241,"[3, 0, 1, 2]",750,293.6582565307617,True,18.456314071920076,6,0.0005859375
1100011110,18242,"[3, 0, 2, 1]",6300,293.67542266845703,False,18.456314071920076,6,0.0005859375
1100011110,18243,"[3, 0, 1, 2]",750,293.6882972717285,True,18.456314071920076,6,0.0005859375
1100011110,18244,"[3, 0, 2, 1]",6300,293.7052249908447,False,18.456314071920076,6,0.0005859375
1100011110,18245,"[3, 0, 1, 2]",750,293.7185764312744,True,18.456314071920076,6,0.0005859375
0001100011,18246,"[2, 1, 3, 0]",9300,293.7359809875488,False,18.121627189805274,6,0.0005859375
0001100011,18247,"[2, 1, 0, 3]",600,293.7507629394531,True,18.121627189805274,6,0.0005859375
0001100011,18248,"[2, 1, 3, 0]",9300,293.76912117004395,False,18.121627189805274,6,0.0005859375
0001100011,18249,"[2, 1, 0, 3]",600,293.78247261047363,True,18.121627189805274,6,0.0005859375
0001100011,18250,"[2, 1, 3, 0]",9300,293.79987716674805,False,18.121627189805274,6,0.0005859375
0001100011,18251,"[2, 1, 0, 3]",600,293.81322860717773,True,18.121627189805274,6,0.0005859375
0001100011,18252,"[2, 1, 3, 0]",9300,293.83087158203125,False,18.121627189805274,6,0.0005859375
0001100011,18253,"[2, 1, 0, 3]",600,293.84446144104004,True,18.121627189805274,6,0.0005859375
0001100011,18254,"[2, 1, 3, 0]",9300,293.86186599731445,False,18.121627189805274,6,0.0005859375
0001100011,18255,"[2, 1, 0, 3]",600,293.87521743774414,True,18.121627189805274,6,0.0005859375
0001100011,18256,"[2, 1, 3, 0]",9300,293.89262199401855,False,18.121627189805274,6,0.0005859375
0001100011,18257,"[2, 1, 0, 3]",600,293.90549659729004,True,18.121627189805274,6,0.0005859375
1001110010,18258,"[2, 0, 1, 3]",500,293.92337799072266,False,13.828808760201337,6,0.0005859375
1001110010,18259,"[2, 0, 1, 3]",500,293.93649101257324,True,13.828808760201337,6,0.0005859375
1001110010,18260,"[2, 0, 1, 3]",500,293.95389556884766,False,13.828808760201337,6,0.0005859375
1001110010,18261,"[2, 0, 1, 3]",500,293.96724700927734,True,13.828808760201337,6,0.0005859375
1001110010,18262,"[2, 0, 1, 3]",500,293.98441314697266,False,13.828808760201337,6,0.0005859375
1001110010,18263,"[2, 0, 1, 3]",500,293.99752616882324,True,13.828808760201337,6,0.0005859375
1001110010,18264,"[2, 0, 1, 3]",500,294.01493072509766,False,13.828808760201337,6,0.0005859375
1001110010,18265,"[2, 0, 1, 3]",500,294.02804374694824,True,13.828808760201337,6,0.0005859375
1001110010,18266,"[2, 0, 1, 3]",500,294.04544830322266,False,13.828808760201337,6,0.0005859375
1001110010,18267,"[2, 0, 1, 3]",500,294.05879974365234,True,13.828808760201337,6,0.0005859375
1001110010,18268,"[2, 0, 1, 3]",500,294.07715797424316,False,13.828808760201337,6,0.0005859375
1001110010,18269,"[2, 0, 1, 3]",500,294.09074783325195,True,13.828808760201337,6,0.0005859375
1111001101,18270,"[3, 1, 0, 2]",900,294.10839080810547,False,22.385498314058843,6,0.0005859375
1111001101,18271,"[3, 1, 0, 2]",900,294.12174224853516,True,22.385498314058843,6,0.0005859375
1111001101,18272,"[3, 1, 0, 2]",900,294.13890838623047,False,22.385498314058843,6,0.0005859375
1111001101,18273,"[3, 1, 0, 2]",900,294.15225982666016,True,22.385498314058843,6,0.0005859375
1111001101,18274,"[3, 1, 0, 2]",900,294.16918754577637,False,22.385498314058843,6,0.0005859375
1111001101,18275,"[3, 1, 0, 2]",900,294.18277740478516,True,22.385498314058843,6,0.0005859375
1111001101,18276,"[3, 1, 0, 2]",900,294.19994354248047,False,22.385498314058843,6,0.0005859375
1111001101,18277,"[3, 1, 0, 2]",900,294.21305656433105,True,22.385498314058843,6,0.0005859375
1111001101,18278,"[3, 1, 0, 2]",900,294.23046112060547,False,22.385498314058843,6,0.0005859375
1111001101,18279,"[3, 1, 0, 2]",900,294.24357414245605,True,22.385498314058843,6,0.0005859375
1111001101,18280,"[3, 1, 0, 2]",900,294.26097869873047,False,22.385498314058843,6,0.0005859375
1111001101,18281,"[3, 1, 0, 2]",900,294.27552223205566,True,22.385498314058843,6,0.0005859375
0100110011,18282,"[2, 0, 3, 1]",6200,294.2936420440674,False,11.783298107906877,6,0.0005859375
0100110011,18283,"[2, 0, 1, 3]",500,294.30675506591797,True,11.783298107906877,6,0.0005859375
0100110011,18284,"[2, 0, 3, 1]",6200,294.3246364593506,False,11.783298107906877,6,0.0005859375
0100110011,18285,"[2, 0, 1, 3]",500,294.3377494812012,True,11.783298107906877,6,0.0005859375
0100110011,18286,"[2, 0, 3, 1]",6200,294.3549156188965,False,11.783298107906877,6,0.0005859375
0100110011,18287,"[2, 0, 1, 3]",500,294.370174407959,True,11.783298107906877,6,0.0005859375
0100110011,18288,"[2, 0, 3, 1]",6200,294.3878173828125,False,11.783298107906877,6,0.0005859375
0100110011,18289,"[2, 0, 1, 3]",500,294.4021224975586,True,11.783298107906877,6,0.0005859375
0100110011,18290,"[2, 0, 3, 1]",6200,294.4211959838867,False,11.783298107906877,6,0.0005859375
0100110011,18291,"[2, 0, 1, 3]",500,294.4350242614746,True,11.783298107906877,6,0.0005859375
0100110011,18292,"[2, 0, 3, 1]",6200,294.4526672363281,False,11.783298107906877,6,0.0005859375
0100110011,18293,"[2, 0, 1, 3]",500,294.4660186767578,True,11.783298107906877,6,0.0005859375
1111110011,18294,"[2, 1, 0, 3]",600,294.4836616516113,False,14.272259421167831,6,0.0005859375
1111110011,18295,"[2, 1, 0, 3]",600,294.4972515106201,True,14.272259421167831,6,0.0005859375
1111110011,18296,"[2, 1, 0, 3]",600,294.51441764831543,False,14.272259421167831,6,0.0005859375
1111110011,18297,"[2, 1, 0, 3]",600,294.5277690887451,True,14.272259421167831,6,0.0005859375
1111110011,18298,"[2, 1, 0, 3]",600,294.54493522644043,False,14.272259421167831,6,0.0005859375
1111110011,18299,"[2, 1, 0, 3]",600,294.558048248291,True,14.272259421167831,6,0.0005859375
1111110011,18300,"[2, 1, 0, 3]",600,294.5752143859863,False,14.272259421167831,6,0.0005859375
1111110011,18301,"[2, 1, 0, 3]",600,294.5880889892578,True,14.272259421167831,6,0.0005859375
1111110011,18302,"[2, 1, 0, 3]",600,294.605016708374,False,14.272259421167831,6,0.0005859375
1111110011,18303,"[2, 1, 0, 3]",600,294.6181297302246,True,14.272259421167831,6,0.0005859375
1111110011,18304,"[2, 1, 0, 3]",600,294.635534286499,False,14.272259421167831,6,0.0005859375
1111110011,18305,"[2, 1, 0, 3]",600,294.6486473083496,True,14.272259421167831,6,0.0005859375
0100101010,18306,"[3, 2, 0, 1]",6600,294.6658134460449,False,20.161821869240917,6,0.0005859375
0100101010,18307,"[3, 2, 0, 1]",6600,294.6789264678955,True,20.161821869240917,6,0.0005859375
0100101010,18308,"[3, 2, 0, 1]",6600,294.6963310241699,False,20.161821869240917,6,0.0005859375
0100101010,18309,"[3, 2, 0, 1]",6600,294.7089672088623,True,20.161821869240917,6,0.0005859375
0100101010,18310,"[3, 2, 0, 1]",6600,294.7278022766113,False,20.161821869240917,6,0.0005859375
0100101010,18311,"[3, 2, 0, 1]",6600,294.7406768798828,True,20.161821869240917,6,0.0005859375
0100101010,18312,"[3, 2, 0, 1]",6600,294.7580814361572,False,20.161821869240917,6,0.0005859375
0100101010,18313,"[3, 2, 0, 1]",6600,294.7707176208496,True,20.161821869240917,6,0.0005859375
0100101010,18314,"[3, 2, 0, 1]",6600,294.788122177124,False,20.161821869240917,6,0.0005859375
0100101010,18315,"[3, 2, 0, 1]",6600,294.8009967803955,True,20.161821869240917,6,0.0005859375
0100101010,18316,"[3, 2, 0, 1]",6600,294.8179244995117,False,20.161821869240917,6,0.0005859375
0100101010,18317,"[3, 2, 0, 1]",6600,294.8307991027832,True,20.161821869240917,6,0.0005859375
0101110010,18318,"[2, 1, 0, 3]",600,294.8479652404785,False,18.180991278312696,6,0.0005859375
0101110010,18319,"[2, 1, 0, 3]",600,294.8615550994873,True,18.180991278312696,6,0.0005859375
0101110010,18320,"[2, 1, 0, 3]",600,294.8791980743408,False,18.180991278312696,6,0.0005859375
0101110010,18321,"[2, 1, 0, 3]",600,294.8927879333496,True,18.180991278312696,6,0.0005859375
0101110010,18322,"[2, 1, 0, 3]",600,294.910192489624,False,18.180991278312696,6,0.0005859375
0101110010,18323,"[2, 1, 0, 3]",600,294.9233055114746,True,18.180991278312696,6,0.0005859375
0101110010,18324,"[2, 1, 0, 3]",600,294.9404716491699,False,18.180991278312696,6,0.0005859375
0101110010,18325,"[2, 1, 0, 3]",600,294.9535846710205,True,18.180991278312696,6,0.0005859375
0101110010,18326,"[2, 1, 0, 3]",600,294.9709892272949,False,18.180991278312696,6,0.0005859375
0101110010,18327,"[2, 1, 0, 3]",600,294.9836254119873,True,18.180991278312696,6,0.0005859375
0101110010,18328,"[2, 1, 0, 3]",600,295.0007915496826,False,18.180991278312696,6,0.0005859375
0101110010,18329,"[2, 1, 0, 3]",600,295.0136661529541,True,18.180991278312696,6,0.0005859375
1011011001,18330,"[1, 3, 0, 2]",900,295.0308322906494,False,25.52784887194936,6,0.0005859375
1011011001,18331,"[1, 0, 3, 2]",465,295.0470447540283,True,25.52784887194936,6,0.0005859375
1011011001,18332,"[1, 3, 0, 2]",900,295.06540298461914,False,25.52784887194936,6,0.0005859375
1011011001,18333,"[1, 0, 3, 2]",465,295.0787544250488,True,25.52784887194936,6,0.0005859375
1011011001,18334,"[1, 3, 0, 2]",900,295.09639739990234,False,25.52784887194936,6,0.0005859375
1011011001,18335,"[1, 0, 3, 2]",465,295.10974884033203,True,25.52784887194936,6,0.0005859375
1011011001,18336,"[1, 3, 0, 2]",900,295.12691497802734,False,25.52784887194936,6,0.0005859375
1011011001,18337,"[1, 0, 3, 2]",465,295.1397895812988,True,25.52784887194936,6,0.0005859375
1011011001,18338,"[1, 3, 0, 2]",900,295.15695571899414,False,25.52784887194936,6,0.0005859375
1011011001,18339,"[1, 0, 3, 2]",465,295.1698303222656,True,25.52784887194936,6,0.0005859375
1011011001,18340,"[1, 3, 0, 2]",900,295.18723487854004,False,25.52784887194936,6,0.0005859375
1011011001,18341,"[1, 0, 3, 2]",465,295.2003479003906,True,25.52784887194936,6,0.0005859375
1101001100,18342,"[3, 0, 1, 2]",750,295.21751403808594,False,19.482091381388685,6,0.0005859375
1101001100,18343,"[3, 0, 1, 2]",750,295.2308654785156,True,19.482091381388685,6,0.0005859375
1101001100,18344,"[3, 0, 1, 2]",750,295.24827003479004,False,19.482091381388685,6,0.0005859375
1101001100,18345,"[3, 0, 1, 2]",750,295.2613830566406,True,19.482091381388685,6,0.0005859375
1101001100,18346,"[3, 0, 1, 2]",750,295.27854919433594,False,19.482091381388685,6,0.0005859375
1101001100,18347,"[3, 0, 1, 2]",750,295.2919006347656,True,19.482091381388685,6,0.0005859375
1101001100,18348,"[3, 0, 1, 2]",750,295.30906677246094,False,19.482091381388685,6,0.0005859375
1101001100,18349,"[3, 0, 1, 2]",750,295.3224182128906,True,19.482091381388685,6,0.0005859375
1101001100,18350,"[3, 0, 1, 2]",750,295.33958435058594,False,19.482091381388685,6,0.0005859375
1101001100,18351,"[3, 0, 1, 2]",750,295.3526973724365,True,19.482091381388685,6,0.0005859375
1101001100,18352,"[3, 0, 1, 2]",750,295.37105560302734,False,19.482091381388685,6,0.0005859375
1101001100,18353,"[3, 0, 1, 2]",750,295.38464546203613,True,19.482091381388685,6,0.0005859375
1110111110,18354,"[3, 2, 0, 1]",6600,295.40205001831055,False,39.91046069423251,6,0.0005859375
1110111110,18355,"[3, 2, 0, 1]",6600,295.41540145874023,True,39.91046069423251,6,0.0005859375
1110111110,18356,"[3, 2, 0, 1]",6600,295.43304443359375,False,39.91046069423251,6,0.0005859375
1110111110,18357,"[3, 2, 0, 1]",6600,295.44615745544434,True,39.91046069423251,6,0.0005859375
1110111110,18358,"[3, 2, 0, 1]",6600,295.46356201171875,False,39.91046069423251,6,0.0005859375
1110111110,18359,"[3, 2, 0, 1]",6600,295.47619819641113,True,39.91046069423251,6,0.0005859375
1110111110,18360,"[3, 2, 0, 1]",6600,295.49360275268555,False,39.91046069423251,6,0.0005859375
1110111110,18361,"[3, 2, 0, 1]",6600,295.50623893737793,True,39.91046069423251,6,0.0005859375
1110111110,18362,"[3, 2, 0, 1]",6600,295.52340507507324,False,39.91046069423251,6,0.0005859375
1110111110,18363,"[3, 2, 0, 1]",6600,295.5358028411865,True,39.91046069423251,6,0.0005859375
1110111110,18364,"[3, 2, 0, 1]",6600,295.55296897888184,False,39.91046069423251,6,0.0005859375
1110111110,18365,"[3, 2, 0, 1]",6600,295.5658435821533,True,39.91046069423251,6,0.0005859375
0111010101,18366,"[1, 3, 2, 0]",9450,295.58300971984863,False,21.019224473084194,6,0.0005859375
0111010101,18367,"[1, 0, 3, 2]",465,295.5963611602783,True,21.019224473084194,6,0.0005859375
0111010101,18368,"[1, 3, 2, 0]",9450,295.61352729797363,False,21.019224473084194,6,0.0005859375
0111010101,18369,"[1, 0, 3, 2]",465,295.6268787384033,True,21.019224473084194,6,0.0005859375
0111010101,18370,"[1, 3, 2, 0]",9450,295.64428329467773,False,21.019224473084194,6,0.0005859375
0111010101,18371,"[1, 0, 3, 2]",465,295.6573963165283,True,21.019224473084194,6,0.0005859375
0111010101,18372,"[1, 3, 2, 0]",9450,295.67503929138184,False,21.019224473084194,6,0.0005859375
0111010101,18373,"[1, 0, 3, 2]",465,295.69005966186523,True,21.019224473084194,6,0.0005859375
0111010101,18374,"[1, 3, 2, 0]",9450,295.70817947387695,False,21.019224473084194,6,0.0005859375
0111010101,18375,"[1, 0, 3, 2]",465,295.72153091430664,True,21.019224473084194,6,0.0005859375
0111010101,18376,"[1, 3, 2, 0]",9450,295.73893547058105,False,21.019224473084194,6,0.0005859375
0111010101,18377,"[1, 0, 3, 2]",465,295.75228691101074,True,21.019224473084194,6,0.0005859375
0100010010,18378,"[2, 0, 3, 1]",6200,295.76969146728516,False,20.29473904094538,6,0.0005859375
0100010010,18379,"[2, 0, 1, 3]",500,295.78304290771484,True,20.29473904094538,6,0.0005859375
0100010010,18380,"[2, 0, 3, 1]",6200,295.80044746398926,False,20.29473904094538,6,0.0005859375
0100010010,18381,"[2, 0, 1, 3]",500,295.81332206726074,True,20.29473904094538,6,0.0005859375
0100010010,18382,"[2, 0, 3, 1]",6200,295.83263397216797,False,20.29473904094538,6,0.0005859375
0100010010,18383,"[2, 0, 1, 3]",500,295.84646224975586,True,20.29473904094538,6,0.0005859375
0100010010,18384,"[2, 0, 3, 1]",6200,295.8645820617676,False,20.29473904094538,6,0.0005859375
0100010010,18385,"[2, 0, 1, 3]",500,295.87793350219727,True,20.29473904094538,6,0.0005859375
0100010010,18386,"[2, 0, 3, 1]",6200,295.8953380584717,False,20.29473904094538,6,0.0005859375
0100010010,18387,"[2, 0, 1, 3]",500,295.90845108032227,True,20.29473904094538,6,0.0005859375
0100010010,18388,"[2, 0, 3, 1]",6200,295.9256172180176,False,20.29473904094538,6,0.0005859375
