# best_solutions_for_time
0100010010,18389,"[2, 0, 1, 3]",500,295.93849182128906,True,20.29473904094538,6,0.0005859375
1101000001,18390,"[0, 1, 3, 2]",465,295.9558963775635,False,6.383190649627178,6,0.0005859375
1101000001,18391,"[0, 1, 3, 2]",465,295.96924781799316,True,6.383190649627178,6,0.0005859375
1101000001,18392,"[0, 1, 3, 2]",465,295.9866523742676,False,6.383190649627178,6,0.0005859375
1101000001,18393,"[0, 1, 3, 2]",465,295.99952697753906,True,6.383190649627178,6,0.0005859375
1101000001,18394,"[0, 1, 3, 2]",465,296.0183620452881,False,6.383190649627178,6,0.0005859375
1101000001,18395,"[0, 1, 3, 2]",465,296.0317134857178,True,6.383190649627178,6,0.0005859375
1101000001,18396,"[0, 1, 3, 2]",465,296.0488796234131,False,6.383190649627178,6,0.0005859375
1101000001,18397,"[0, 1, 3, 2]",465,296.06175422668457,True,6.383190649627178,6,0.0005859375
1101000001,18398,"[0, 1, 3, 2]",465,296.079158782959,False,6.383190649627178,6,0.0005859375
1101000001,18399,"[0, 1, 3, 2]",465,296.09227180480957,True,6.383190649627178,6,0.0005859375
1101000001,18400,"[0, 1, 3, 2]",465,296.1091995239258,False,6.383190649627178,6,0.0005859375
1101000001,18401,"[0, 1, 3, 2]",465,296.12183570861816,True,6.383190649627178,6,0.0005859375
1111011111,18402,"[3, 1, 0, 2]",900,296.1392402648926,False,26.675570466711093,6,0.0005859375
1111011111,18403,"[3, 1, 0, 2]",900,296.15283012390137,True,26.675570466711093,6,0.0005859375
1111011111,18404,"[3, 1, 0, 2]",900,296.1702346801758,False,26.675570466711093,6,0.0005859375
1111011111,18405,"[3, 1, 0, 2]",900,296.18382453918457,True,26.675570466711093,6,0.0005859375
1111011111,18406,"[3, 1, 0, 2]",900,296.2009906768799,False,26.675570466711093,6,0.0005859375
1111011111,18407,"[3, 1, 0, 2]",900,296.21410369873047,True,26.675570466711093,6,0.0005859375
1111011111,18408,"[3, 1, 0, 2]",900,296.2315082550049,False,26.675570466711093,6,0.0005859375
1111011111,18409,"[3, 1, 0, 2]",900,296.24485969543457,True,26.675570466711093,6,0.0005859375
1111011111,18410,"[3, 1, 0, 2]",900,296.2617874145508,False,26.675570466711093,6,0.0005859375
1111011111,18411,"[3, 1, 0, 2]",900,296.27466201782227,True,26.675570466711093,6,0.0005859375
1111011111,18412,"[3, 1, 0, 2]",900,296.2920665740967,False,26.675570466711093,6,0.0005859375
1111011111,18413,"[3, 1, 0, 2]",900,296.30494117736816,True,26.675570466711093,6,0.0005859375
0001101110,18414,"[3, 2, 1, 0]",9600,296.3223457336426,False,18.20135851249499,6,0.0005859375
0001101110,18415,"[3, 2, 1, 0]",9600,296.3376045227051,True,18.20135851249499,6,0.0005859375
0001101110,18416,"[3, 2, 1, 0]",9600,296.3557243347168,False,18.20135851249499,6,0.0005859375
0001101110,18417,"[3, 2, 1, 0]",9600,296.3685989379883,True,18.20135851249499,6,0.0005859375
0001101110,18418,"[3, 2, 1, 0]",9600,296.3857650756836,False,18.20135851249499,6,0.0005859375
0001101110,18419,"[3, 2, 1, 0]",9600,296.3986396789551,True,18.20135851249499,6,0.0005859375
0001101110,18420,"[3, 2, 1, 0]",9600,296.4158058166504,False,18.20135851249499,6,0.0005859375
0001101110,18421,"[3, 2, 1, 0]",9600,296.4286804199219,True,18.20135851249499,6,0.0005859375
0001101110,18422,"[3, 2, 1, 0]",9600,296.445369720459,False,18.20135851249499,6,0.0005859375
0001101110,18423,"[3, 2, 1, 0]",9600,296.45824432373047,True,18.20135851249499,6,0.0005859375
0001101110,18424,"[3, 2, 1, 0]",9600,296.4754104614258,False,18.20135851249499,6,0.0005859375
0001101110,18425,"[3, 2, 1, 0]",9600,296.48828506469727,True,18.20135851249499,6,0.0005859375
1110010110,18426,"[0, 1, 3, 2]",465,296.5054512023926,False,17.657617520402667,6,0.0005859375
1110010110,18427,"[0, 1, 3, 2]",465,296.51904106140137,True,17.657617520402667,6,0.0005859375
1110010110,18428,"[0, 1, 3, 2]",465,296.5359687805176,False,17.657617520402667,6,0.0005859375
1110010110,18429,"[0, 1, 3, 2]",465,296.54908180236816,True,17.657617520402667,6,0.0005859375
1110010110,18430,"[0, 1, 3, 2]",465,296.5660095214844,False,17.657617520402667,6,0.0005859375
1110010110,18431,"[0, 1, 3, 2]",465,296.57912254333496,True,17.657617520402667,6,0.0005859375
1110010110,18432,"[0, 1, 3, 2]",465,296.5974807739258,False,17.657617520402667,6,0.0005859375
1110010110,18433,"[0, 1, 3, 2]",465,296.61083221435547,True,17.657617520402667,6,0.0005859375
1110010110,18434,"[0, 1, 3, 2]",465,296.628475189209,False,17.657617520402667,6,0.0005859375
1110010110,18435,"[0, 1, 3, 2]",465,296.64134979248047,True,17.657617520402667,6,0.0005859375
1110010110,18436,"[0, 1, 3, 2]",465,296.6599464416504,False,17.657617520402667,6,0.0005859375
1110010110,18437,"[0, 1, 3, 2]",465,296.673059463501,True,17.657617520402667,6,0.0005859375
1010110100,18438,"[2, 1, 0, 3]",600,296.6909408569336,False,27.80849659003144,6,0.0005859375
1010110100,18439,"[2, 1, 0, 3]",600,296.7040538787842,True,27.80849659003144,6,0.0005859375
1010110100,18440,"[2, 1, 0, 3]",600,296.7216968536377,False,27.80849659003144,6,0.0005859375
1010110100,18441,"[2, 1, 0, 3]",600,296.7345714569092,True,27.80849659003144,6,0.0005859375
1010110100,18442,"[2, 1, 0, 3]",600,296.7517375946045,False,27.80849659003144,6,0.0005859375
1010110100,18443,"[2, 1, 0, 3]",600,296.764612197876,True,27.80849659003144,6,0.0005859375
1010110100,18444,"[2, 1, 0, 3]",600,296.7817783355713,False,27.80849659003144,6,0.0005859375
1010110100,18445,"[2, 1, 0, 3]",600,296.7946529388428,True,27.80849659003144,6,0.0005859375
1010110100,18446,"[2, 1, 0, 3]",600,296.8118190765381,False,27.80849659003144,6,0.0005859375
1010110100,18447,"[2, 1, 0, 3]",600,296.82469367980957,True,27.80849659003144,6,0.0005859375
1010110100,18448,"[2, 1, 0, 3]",600,296.8418598175049,False,27.80849659003144,6,0.0005859375
1010110100,18449,"[2, 1, 0, 3]",600,296.85473442077637,True,27.80849659003144,6,0.0005859375
1010001100,18450,"[3, 1, 0, 2]",900,296.8719005584717,False,29.527848871949352,6,0.0005859375
1010001100,18451,"[3, 1, 0, 2]",900,296.88525199890137,True,29.527848871949352,6,0.0005859375
1010001100,18452,"[3, 1, 0, 2]",900,296.9026565551758,False,29.527848871949352,6,0.0005859375
1010001100,18453,"[3, 1, 0, 2]",900,296.91600799560547,True,29.527848871949352,6,0.0005859375
1010001100,18454,"[3, 1, 0, 2]",900,296.9331741333008,False,29.527848871949352,6,0.0005859375
1010001100,18455,"[3, 1, 0, 2]",900,296.9481945037842,True,29.527848871949352,6,0.0005859375
1010001100,18456,"[3, 1, 0, 2]",900,296.9655990600586,False,29.527848871949352,6,0.0005859375
1010001100,18457,"[3, 1, 0, 2]",900,296.9796657562256,True,29.527848871949352,6,0.0005859375
1010001100,18458,"[3, 1, 0, 2]",900,296.9987392425537,False,29.527848871949352,6,0.0005859375
1010001100,18459,"[3, 1, 0, 2]",900,297.0123291015625,True,29.527848871949352,6,0.0005859375
1010001100,18460,"[3, 1, 0, 2]",900,297.0297336578369,False,29.527848871949352,6,0.0005859375
1010001100,18461,"[3, 1, 0, 2]",900,297.0428466796875,True,29.527848871949352,6,0.0005859375
0000001101,18462,"[3, 2, 1, 0]",9600,297.0602512359619,False,16.409531892849856,6,0.0005859375
0000001101,18463,"[3, 2, 1, 0]",9600,297.0733642578125,True,16.409531892849856,6,0.0005859375
0000001101,18464,"[3, 2, 1, 0]",9600,297.0907688140869,False,16.409531892849856,6,0.0005859375
0000001101,18465,"[3, 2, 1, 0]",9600,297.1036434173584,True,16.409531892849856,6,0.0005859375
0000001101,18466,"[3, 2, 1, 0]",9600,297.1205711364746,False,16.409531892849856,6,0.0005859375
0000001101,18467,"[3, 2, 1, 0]",9600,297.1334457397461,True,16.409531892849856,6,0.0005859375
0000001101,18468,"[3, 2, 1, 0]",9600,297.1506118774414,False,16.409531892849856,6,0.0005859375
0000001101,18469,"[3, 2, 1, 0]",9600,297.1630096435547,True,16.409531892849856,6,0.0005859375
0000001101,18470,"[3, 2, 1, 0]",9600,297.18017578125,False,16.409531892849856,6,0.0005859375
0000001101,18471,"[3, 2, 1, 0]",9600,297.1928119659424,True,16.409531892849856,6,0.0005859375
0000001101,18472,"[3, 2, 1, 0]",9600,297.2102165222168,False,16.409531892849856,6,0.0005859375
0000001101,18473,"[3, 2, 1, 0]",9600,297.2228527069092,True,16.409531892849856,6,0.0005859375
1100100110,18474,"[0, 2, 3, 1]",6200,297.2402572631836,False,13.828808760201333,6,0.0005859375
1100100110,18475,"[0, 1, 2, 3]",315,297.2540855407715,True,13.828808760201333,6,0.0005859375
1100100110,18476,"[0, 2, 3, 1]",6200,297.2714900970459,False,13.828808760201333,6,0.0005859375
1100100110,18477,"[0, 1, 2, 3]",315,297.2850799560547,True,13.828808760201333,6,0.0005859375
1100100110,18478,"[0, 2, 3, 1]",6200,297.3201274871826,False,13.828808760201333,6,0.0005859375
1100100110,18479,"[0, 1, 2, 3]",315,297.3349094390869,True,13.828808760201333,6,0.0005859375
1100100110,18480,"[0, 2, 3, 1]",6200,297.35326766967773,False,13.828808760201333,6,0.0005859375
1100100110,18481,"[0, 1, 2, 3]",315,297.3668575286865,True,13.828808760201333,6,0.0005859375
1100100110,18482,"[0, 2, 3, 1]",6200,297.38593101501465,False,13.828808760201333,6,0.0005859375
1100100110,18483,"[0, 1, 2, 3]",315,297.40047454833984,True,13.828808760201333,6,0.0005859375
1100100110,18484,"[0, 2, 3, 1]",6200,297.41883277893066,False,13.828808760201333,6,0.0005859375
1100100110,18485,"[0, 1, 2, 3]",315,297.43242263793945,True,13.828808760201333,6,0.0005859375
0000010010,18486,"[2, 3, 1, 0]",9600,297.4505424499512,False,22.692679049617418,5,0.00048828125
0000010010,18487,"[2, 3, 1, 0]",9600,297.46413230895996,True,22.692679049617418,5,0.00048828125
0000010010,18488,"[2, 3, 1, 0]",9600,297.4863052368164,False,22.692679049617418,5,0.00048828125
0000010010,18489,"[2, 3, 1, 0]",9600,297.5006103515625,True,22.692679049617418,5,0.00048828125
0000010010,18490,"[2, 3, 1, 0]",9600,297.5189685821533,False,22.692679049617418,5,0.00048828125
0000010010,18491,"[2, 3, 1, 0]",9600,297.5325584411621,True,22.692679049617418,5,0.00048828125
0000010010,18492,"[2, 3, 1, 0]",9600,297.5506782531738,False,22.692679049617418,5,0.00048828125
0000010010,18493,"[2, 3, 1, 0]",9600,297.5640296936035,True,22.692679049617418,5,0.00048828125
0000010010,18494,"[2, 3, 1, 0]",9600,297.58167266845703,False,22.692679049617418,5,0.00048828125
0000010010,18495,"[2, 3, 1, 0]",9600,297.5950241088867,True,22.692679049617418,5,0.00048828125
0110111001,18496,"[2, 3, 1, 0]",9600,297.61290550231934,False,27.328712873074423,5,0.00048828125
0110111001,18497,"[2, 3, 1, 0]",9600,297.6257801055908,True,27.328712873074423,5,0.00048828125
0110111001,18498,"[2, 3, 1, 0]",9600,297.64389991760254,False,27.328712873074423,5,0.00048828125
0110111001,18499,"[2, 3, 1, 0]",9600,297.65868186950684,True,27.328712873074423,5,0.00048828125
0110111001,18500,"[2, 3, 1, 0]",9600,297.67704010009766,False,27.328712873074423,5,0.00048828125
0110111001,18501,"[2, 3, 1, 0]",9600,297.69062995910645,True,27.328712873074423,5,0.00048828125
0110111001,18502,"[2, 3, 1, 0]",9600,297.70827293395996,False,27.328712873074423,5,0.00048828125
0110111001,18503,"[2, 3, 1, 0]",9600,297.72210121154785,True,27.328712873074423,5,0.00048828125
0110111001,18504,"[2, 3, 1, 0]",9600,297.73974418640137,False,27.328712873074423,5,0.00048828125
0110111001,18505,"[2, 3, 1, 0]",9600,297.75333404541016,True,27.328712873074423,5,0.00048828125
1011101001,18506,"[1, 3, 2, 0]",9450,297.7709770202637,False,48.57552697385148,5,0.00048828125
1011101001,18507,"[1, 0, 3, 2]",465,297.78528213500977,True,48.57552697385148,5,0.00048828125
1011101001,18508,"[1, 3, 2, 0]",9450,297.8034019470215,False,48.57552697385148,5,0.00048828125
1011101001,18509,"[1, 0, 3, 2]",465,297.8174686431885,True,48.57552697385148,5,0.00048828125
1011101001,18510,"[1, 3, 2, 0]",9450,297.8355884552002,False,48.57552697385148,5,0.00048828125
1011101001,18511,"[1, 0, 3, 2]",465,297.8494167327881,True,48.57552697385148,5,0.00048828125
1011101001,18512,"[1, 3, 2, 0]",9450,297.8677749633789,False,48.57552697385148,5,0.00048828125
1011101001,18513,"[1, 0, 3, 2]",465,297.8818416595459,True,48.57552697385148,5,0.00048828125
1011101001,18514,"[1, 3, 2, 0]",9450,297.8999614715576,False,48.57552697385148,5,0.00048828125
1011101001,18515,"[1, 0, 3, 2]",465,297.924280166626,True,48.57552697385148,5,0.00048828125
1110101001,18516,"[0, 3, 2, 1]",6300,297.9414463043213,False,48.54451884233566,5,0.00048828125
1110101001,18517,"[0, 1, 3, 2]",465,297.9545593261719,True,48.54451884233566,5,0.00048828125
1110101001,18518,"[0, 3, 2, 1]",6300,297.9717254638672,False,48.54451884233566,5,0.00048828125
1110101001,18519,"[0, 1, 3, 2]",465,297.9846000671387,True,48.54451884233566,5,0.00048828125
1110101001,18520,"[0, 3, 2, 1]",6300,298.0029582977295,False,48.54451884233566,5,0.00048828125
1110101001,18521,"[0, 1, 3, 2]",465,298.0160713195801,True,48.54451884233566,5,0.00048828125
1110101001,18522,"[0, 3, 2, 1]",6300,298.0332374572754,False,48.54451884233566,5,0.00048828125
1110101001,18523,"[0, 1, 3, 2]",465,298.0692386627197,True,48.54451884233566,5,0.00048828125
1110101001,18524,"[0, 3, 2, 1]",6300,298.08712005615234,False,48.54451884233566,5,0.00048828125
1110101001,18525,"[0, 1, 3, 2]",465,298.10047149658203,True,48.54451884233566,5,0.00048828125
0100001001,18526,"[3, 0, 2, 1]",6300,298.11787605285645,False,16.18188720114459,5,0.00048828125
0100001001,18527,"[3, 0, 1, 2]",750,298.13170433044434,True,16.18188720114459,5,0.00048828125
0100001001,18528,"[3, 0, 2, 1]",6300,298.14887046813965,False,16.18188720114459,5,0.00048828125
0100001001,18529,"[3, 0, 1, 2]",750,298.16222190856934,True,16.18188720114459,5,0.00048828125
0100001001,18530,"[3, 0, 2, 1]",6300,298.17962646484375,False,16.18188720114459,5,0.00048828125
0100001001,18531,"[3, 0, 1, 2]",750,298.19321632385254,True,16.18188720114459,5,0.00048828125
0100001001,18532,"[3, 0, 2, 1]",6300,298.21014404296875,False,16.18188720114459,5,0.00048828125
0100001001,18533,"[3, 0, 1, 2]",750,298.22516441345215,True,16.18188720114459,5,0.00048828125
0100001001,18534,"[3, 0, 2, 1]",6300,298.24304580688477,False,16.18188720114459,5,0.00048828125
0100001001,18535,"[3, 0, 1, 2]",750,298.25687408447266,True,16.18188720114459,5,0.00048828125
1110100010,18536,"[0, 2, 1, 3]",500,298.2745170593262,False,21.136129710583916,5,0.00048828125
1110100010,18537,"[0, 1, 2, 3]",315,298.28763008117676,True,21.136129710583916,5,0.00048828125
1110100010,18538,"[0, 2, 1, 3]",500,298.3050346374512,False,21.136129710583916,5,0.00048828125
1110100010,18539,"[0, 1, 2, 3]",315,298.31790924072266,True,21.136129710583916,5,0.00048828125
1110100010,18540,"[0, 2, 1, 3]",500,298.33507537841797,False,21.136129710583916,5,0.00048828125
1110100010,18541,"[0, 1, 2, 3]",315,298.34961891174316,True,21.136129710583916,5,0.00048828125
1110100010,18542,"[0, 2, 1, 3]",500,298.3675003051758,False,21.136129710583916,5,0.00048828125
1110100010,18543,"[0, 1, 2, 3]",315,298.38037490844727,True,21.136129710583916,5,0.00048828125
1110100010,18544,"[0, 2, 1, 3]",500,298.3975410461426,False,21.136129710583916,5,0.00048828125
1110100010,18545,"[0, 1, 2, 3]",315,298.41065406799316,True,21.136129710583916,5,0.00048828125
1110000001,18546,"[0, 1, 3, 2]",465,298.4273433685303,False,16.73537316773854,5,0.00048828125
1110000001,18547,"[0, 1, 3, 2]",465,298.44021797180176,True,16.73537316773854,5,0.00048828125
1110000001,18548,"[0, 1, 3, 2]",465,298.45714569091797,False,16.73537316773854,5,0.00048828125
1110000001,18549,"[0, 1, 3, 2]",465,298.46978187561035,True,16.73537316773854,5,0.00048828125
1110000001,18550,"[0, 1, 3, 2]",465,298.48647117614746,False,16.73537316773854,5,0.00048828125
1110000001,18551,"[0, 1, 3, 2]",465,298.49934577941895,True,16.73537316773854,5,0.00048828125
1110000001,18552,"[0, 1, 3, 2]",465,298.51627349853516,False,16.73537316773854,5,0.00048828125
1110000001,18553,"[0, 1, 3, 2]",465,298.52914810180664,True,16.73537316773854,5,0.00048828125
1110000001,18554,"[0, 1, 3, 2]",465,298.54631423950195,False,16.73537316773854,5,0.00048828125
1110000001,18555,"[0, 1, 3, 2]",465,298.55918884277344,True,16.73537316773854,5,0.00048828125
0101100110,18556,"[2, 3, 1, 0]",9600,298.57635498046875,False,21.436580729094217,5,0.00048828125
0101100110,18557,"[2, 3, 1, 0]",9600,298.59018325805664,True,21.436580729094217,5,0.00048828125
0101100110,18558,"[2, 3, 1, 0]",9600,298.60734939575195,False,21.436580729094217,5,0.00048828125
0101100110,18559,"[2, 3, 1, 0]",9600,298.62070083618164,True,21.436580729094217,5,0.00048828125
0101100110,18560,"[2, 3, 1, 0]",9600,298.63762855529785,False,21.436580729094217,5,0.00048828125
0101100110,18561,"[2, 3, 1, 0]",9600,298.65074157714844,True,21.436580729094217,5,0.00048828125
0101100110,18562,"[2, 3, 1, 0]",9600,298.66909980773926,False,21.436580729094217,5,0.00048828125
0101100110,18563,"[2, 3, 1, 0]",9600,298.68245124816895,True,21.436580729094217,5,0.00048828125
0101100110,18564,"[2, 3, 1, 0]",9600,298.69961738586426,False,21.436580729094217,5,0.00048828125
0101100110,18565,"[2, 3, 1, 0]",9600,298.71273040771484,True,21.436580729094217,5,0.00048828125
0110110101,18566,"[2, 1, 3, 0]",9300,298.72965812683105,False,17.854254080592113,5,0.00048828125
0110110101,18567,"[2, 1, 0, 3]",600,298.74324798583984,True,17.854254080592113,5,0.00048828125
0110110101,18568,"[2, 1, 3, 0]",9300,298.76065254211426,False,17.854254080592113,5,0.00048828125
0110110101,18569,"[2, 1, 0, 3]",600,298.77424240112305,True,17.854254080592113,5,0.00048828125
0110110101,18570,"[2, 1, 3, 0]",9300,298.79140853881836,False,17.854254080592113,5,0.00048828125
0110110101,18571,"[2, 1, 0, 3]",600,298.80452156066895,True,17.854254080592113,5,0.00048828125
0110110101,18572,"[2, 1, 3, 0]",9300,298.82192611694336,False,17.854254080592113,5,0.00048828125
0110110101,18573,"[2, 1, 0, 3]",600,298.83480072021484,True,17.854254080592113,5,0.00048828125
0110110101,18574,"[2, 1, 3, 0]",9300,298.85220527648926,False,17.854254080592113,5,0.00048828125
0110110101,18575,"[2, 1, 0, 3]",600,298.86507987976074,True,17.854254080592113,5,0.00048828125
1111110000,18576,"[2, 1, 0, 3]",600,298.88224601745605,False,26.18074444004648,5,0.00048828125
1111110000,18577,"[2, 1, 0, 3]",600,298.89559745788574,True,26.18074444004648,5,0.00048828125
1111110000,18578,"[2, 1, 0, 3]",600,298.91300201416016,False,26.18074444004648,5,0.00048828125
1111110000,18579,"[2, 1, 0, 3]",600,298.92635345458984,True,26.18074444004648,5,0.00048828125
1111110000,18580,"[2, 1, 0, 3]",600,298.94375801086426,False,26.18074444004648,5,0.00048828125
1111110000,18581,"[2, 1, 0, 3]",600,298.95710945129395,True,26.18074444004648,5,0.00048828125
1111110000,18582,"[2, 1, 0, 3]",600,298.97451400756836,False,26.18074444004648,5,0.00048828125
1111110000,18583,"[2, 1, 0, 3]",600,298.99096488952637,True,26.18074444004648,5,0.00048828125
1111110000,18584,"[2, 1, 0, 3]",600,299.0090847015381,False,26.18074444004648,5,0.00048828125
1111110000,18585,"[2, 1, 0, 3]",600,299.0224361419678,True,26.18074444004648,5,0.00048828125
1010110101,18586,"[2, 1, 0, 3]",600,299.0398406982422,False,27.25219408926415,5,0.00048828125
1010110101,18587,"[2, 1, 0, 3]",600,299.0531921386719,True,27.25219408926415,5,0.00048828125
1010110101,18588,"[2, 1, 0, 3]",600,299.069881439209,False,27.25219408926415,5,0.00048828125
1010110101,18589,"[2, 1, 0, 3]",600,299.08275604248047,True,27.25219408926415,5,0.00048828125
1010110101,18590,"[2, 1, 0, 3]",600,299.0999221801758,False,27.25219408926415,5,0.00048828125
1010110101,18591,"[2, 1, 0, 3]",600,299.11279678344727,True,27.25219408926415,5,0.00048828125
1010110101,18592,"[2, 1, 0, 3]",600,299.1299629211426,False,27.25219408926415,5,0.00048828125
1010110101,18593,"[2, 1, 0, 3]",600,299.14259910583496,True,27.25219408926415,5,0.00048828125
1010110101,18594,"[2, 1, 0, 3]",600,299.1597652435303,False,27.25219408926415,5,0.00048828125
1010110101,18595,"[2, 1, 0, 3]",600,299.17263984680176,True,27.25219408926415,5,0.00048828125
0010001100,18596,"[3, 1, 2, 0]",9450,299.18980598449707,False,19.221423844398668,5,0.00048828125
0010001100,18597,"[3, 1, 0, 2]",900,299.20291900634766,True,19.221423844398668,5,0.00048828125
0010001100,18598,"[3, 1, 2, 0]",9450,299.22032356262207,False,19.221423844398668,5,0.00048828125
0010001100,18599,"[3, 1, 0, 2]",900,299.23343658447266,True,19.221423844398668,5,0.00048828125
0010001100,18600,"[3, 1, 2, 0]",9450,299.25084114074707,False,19.221423844398668,5,0.00048828125
0010001100,18601,"[3, 1, 0, 2]",900,299.26371574401855,True,19.221423844398668,5,0.00048828125
0010001100,18602,"[3, 1, 2, 0]",9450,299.28112030029297,False,19.221423844398668,5,0.00048828125
0010001100,18603,"[3, 1, 0, 2]",900,299.29423332214355,True,19.221423844398668,5,0.00048828125
0010001100,18604,"[3, 1, 2, 0]",9450,299.3128299713135,False,19.221423844398668,5,0.00048828125
0010001100,18605,"[3, 1, 0, 2]",900,299.32641983032227,True,19.221423844398668,5,0.00048828125
1111010010,18606,"[1, 0, 2, 3]",315,299.344539642334,False,13.473562869650422,5,0.00048828125
1111010010,18607,"[1, 0, 2, 3]",315,299.3583679199219,True,13.473562869650422,5,0.00048828125
1111010010,18608,"[1, 0, 2, 3]",315,299.3760108947754,False,13.473562869650422,5,0.00048828125
1111010010,18609,"[1, 0, 2, 3]",315,299.3896007537842,True,13.473562869650422,5,0.00048828125
1111010010,18610,"[1, 0, 2, 3]",315,299.4065284729004,False,13.473562869650422,5,0.00048828125
1111010010,18611,"[1, 0, 2, 3]",315,299.4198799133301,True,13.473562869650422,5,0.00048828125
1111010010,18612,"[1, 0, 2, 3]",315,299.4370460510254,False,13.473562869650422,5,0.00048828125
1111010010,18613,"[1, 0, 2, 3]",315,299.450159072876,True,13.473562869650422,5,0.00048828125
1111010010,18614,"[1, 0, 2, 3]",315,299.4673252105713,False,13.473562869650422,5,0.00048828125
1111010010,18615,"[1, 0, 2, 3]",315,299.4801998138428,True,13.473562869650422,5,0.00048828125
0001000000,18616,"[1, 3, 2, 0]",9450,299.4973659515381,False,17.383190649627178,5,0.00048828125
0001000000,18617,"[1, 0, 3, 2]",465,299.51024055480957,True,17.383190649627178,5,0.00048828125
0001000000,18618,"[1, 3, 2, 0]",9450,299.5278835296631,False,17.383190649627178,5,0.00048828125
0001000000,18619,"[1, 0, 3, 2]",465,299.5412349700928,True,17.383190649627178,5,0.00048828125
0001000000,18620,"[1, 3, 2, 0]",9450,299.5586395263672,False,17.383190649627178,5,0.00048828125
0001000000,18621,"[1, 0, 3, 2]",465,299.5717525482178,True,17.383190649627178,5,0.00048828125
0001000000,18622,"[1, 3, 2, 0]",9450,299.5891571044922,False,17.383190649627178,5,0.00048828125
0001000000,18623,"[1, 0, 3, 2]",465,299.6053695678711,True,17.383190649627178,5,0.00048828125
0001000000,18624,"[1, 3, 2, 0]",9450,299.6230125427246,False,17.383190649627178,5,0.00048828125
0001000000,18625,"[1, 0, 3, 2]",465,299.6368408203125,True,17.383190649627178,5,0.00048828125
1010010100,18626,"[1, 0, 3, 2]",465,299.6559143066406,False,18.453497537746742,5,0.00048828125
1010010100,18627,"[1, 0, 3, 2]",465,299.6695041656494,True,18.453497537746742,5,0.00048828125
1010010100,18628,"[1, 0, 3, 2]",465,299.6869087219238,False,18.453497537746742,5,0.00048828125
1010010100,18629,"[1, 0, 3, 2]",465,299.7002601623535,True,18.453497537746742,5,0.00048828125
1010010100,18630,"[1, 0, 3, 2]",465,299.71766471862793,False,18.453497537746742,5,0.00048828125
1010010100,18631,"[1, 0, 3, 2]",465,299.7307777404785,True,18.453497537746742,5,0.00048828125
1010010100,18632,"[1, 0, 3, 2]",465,299.74818229675293,False,18.453497537746742,5,0.00048828125
1010010100,18633,"[1, 0, 3, 2]",465,299.7612953186035,True,18.453497537746742,5,0.00048828125
1010010100,18634,"[1, 0, 3, 2]",465,299.78203773498535,False,18.453497537746742,5,0.00048828125
1010010100,18635,"[1, 0, 3, 2]",465,299.79515075683594,True,18.453497537746742,5,0.00048828125
1010100110,18636,"[2, 1, 0, 3]",600,299.81350898742676,False,24.318016911728506,5,0.00048828125
1010100110,18637,"[2, 1, 0, 3]",600,299.82709884643555,True,24.318016911728506,5,0.00048828125
1010100110,18638,"[2, 1, 0, 3]",600,299.84402656555176,False,24.318016911728506,5,0.00048828125
1010100110,18639,"[2, 1, 0, 3]",600,299.85737800598145,True,24.318016911728506,5,0.00048828125
1010100110,18640,"[2, 1, 0, 3]",600,299.87478256225586,False,24.318016911728506,5,0.00048828125
1010100110,18641,"[2, 1, 0, 3]",600,299.88813400268555,True,24.318016911728506,5,0.00048828125
1010100110,18642,"[2, 1, 0, 3]",600,299.90530014038086,False,24.318016911728506,5,0.00048828125
1010100110,18643,"[2, 1, 0, 3]",600,299.91841316223145,True,24.318016911728506,5,0.00048828125
1010100110,18644,"[2, 1, 0, 3]",600,299.93534088134766,False,24.318016911728506,5,0.00048828125
1010100110,18645,"[2, 1, 0, 3]",600,299.94821548461914,True,24.318016911728506,5,0.00048828125
1110000011,18646,"[0, 1, 3, 2]",465,299.96705055236816,False,13.383190649627178,5,0.00048828125
1110000011,18647,"[0, 1, 3, 2]",465,299.98064041137695,True,13.383190649627178,5,0.00048828125
