# best_solutions_for_time
1110000011,18648,"[0, 1, 3, 2]",465,299.99828338623047,False,13.383190649627178,5,0.00048828125
1110000011,18649,"[0, 1, 3, 2]",465,300.01139640808105,True,13.383190649627178,5,0.00048828125
1110000011,18650,"[0, 1, 3, 2]",465,300.04405975341797,False,13.383190649627178,5,0.00048828125
1110000011,18651,"[0, 1, 3, 2]",465,300.05764961242676,True,13.383190649627178,5,0.00048828125
1110000011,18652,"[0, 1, 3, 2]",465,300.0755310058594,False,13.383190649627178,5,0.00048828125
1110000011,18653,"[0, 1, 3, 2]",465,300.08912086486816,True,13.383190649627178,5,0.00048828125
1110000011,18654,"[0, 1, 3, 2]",465,300.1070022583008,False,13.383190649627178,5,0.00048828125
1110000011,18655,"[0, 1, 3, 2]",465,300.12011528015137,True,13.383190649627178,5,0.00048828125
1110101100,18656,"[3, 0, 2, 1]",6300,300.1382350921631,False,44.68064855291958,5,0.00048828125
1110101100,18657,"[3, 0, 1, 2]",750,300.1523017883301,True,44.68064855291958,5,0.00048828125
1110101100,18658,"[3, 0, 2, 1]",6300,300.1704216003418,False,44.68064855291958,5,0.00048828125
1110101100,18659,"[3, 0, 1, 2]",750,300.1847267150879,True,44.68064855291958,5,0.00048828125
1110101100,18660,"[3, 0, 2, 1]",6300,300.2030849456787,False,44.68064855291958,5,0.00048828125
1110101100,18661,"[3, 0, 1, 2]",750,300.2169132232666,True,44.68064855291958,5,0.00048828125
1110101100,18662,"[3, 0, 2, 1]",6300,300.2350330352783,False,44.68064855291958,5,0.00048828125
1110101100,18663,"[3, 0, 1, 2]",750,300.2490997314453,True,44.68064855291958,5,0.00048828125
1110101100,18664,"[3, 0, 2, 1]",6300,300.26698112487793,False,44.68064855291958,5,0.00048828125
1110101100,18665,"[3, 0, 1, 2]",750,300.2808094024658,True,44.68064855291958,5,0.00048828125
1011101100,18666,"[3, 1, 2, 0]",9450,300.29916763305664,False,45.584055485589744,5,0.00048828125
1011101100,18667,"[3, 1, 0, 2]",900,300.31466484069824,True,45.584055485589744,5,0.00048828125
1011101100,18668,"[3, 1, 2, 0]",9450,300.33349990844727,False,45.584055485589744,5,0.00048828125
1011101100,18669,"[3, 1, 0, 2]",900,300.34780502319336,True,45.584055485589744,5,0.00048828125
1011101100,18670,"[3, 1, 2, 0]",9450,300.3659248352051,False,45.584055485589744,5,0.00048828125
1011101100,18671,"[3, 1, 0, 2]",900,300.37999153137207,True,45.584055485589744,5,0.00048828125
1011101100,18672,"[3, 1, 2, 0]",9450,300.3981113433838,False,45.584055485589744,5,0.00048828125
1011101100,18673,"[3, 1, 0, 2]",900,300.4119396209717,True,45.584055485589744,5,0.00048828125
1011101100,18674,"[3, 1, 2, 0]",9450,300.4300594329834,False,45.584055485589744,5,0.00048828125
1011101100,18675,"[3, 1, 0, 2]",900,300.4438877105713,True,45.584055485589744,5,0.00048828125
0000000011,18676,"[3, 2, 1, 0]",9600,300.462007522583,False,36.0,5,0.00048828125
0000000011,18677,"[3, 2, 1, 0]",9600,300.4758358001709,True,36.0,5,0.00048828125
0000000011,18678,"[3, 2, 1, 0]",9600,300.4941940307617,False,36.0,5,0.00048828125
0000000011,18679,"[3, 2, 1, 0]",9600,300.5077838897705,True,36.0,5,0.00048828125
0000000011,18680,"[3, 2, 1, 0]",9600,300.525426864624,False,36.0,5,0.00048828125
0000000011,18681,"[3, 2, 1, 0]",9600,300.5390167236328,True,36.0,5,0.00048828125
0000000011,18682,"[3, 2, 1, 0]",9600,300.55713653564453,False,36.0,5,0.00048828125
0000000011,18683,"[3, 2, 1, 0]",9600,300.5704879760742,True,36.0,5,0.00048828125
0000000011,18684,"[3, 2, 1, 0]",9600,300.59003829956055,False,36.0,5,0.00048828125
0000000011,18685,"[3, 2, 1, 0]",9600,300.60434341430664,True,36.0,5,0.00048828125
1111011100,18686,"[3, 1, 0, 2]",900,300.62317848205566,False,41.89048051314043,5,0.00048828125
1111011100,18687,"[3, 1, 0, 2]",900,300.63748359680176,True,41.89048051314043,5,0.00048828125
1111011100,18688,"[3, 1, 0, 2]",900,300.6572723388672,False,41.89048051314043,5,0.00048828125
1111011100,18689,"[3, 1, 0, 2]",900,300.6715774536133,True,41.89048051314043,5,0.00048828125
1111011100,18690,"[3, 1, 0, 2]",900,300.6901741027832,False,41.89048051314043,5,0.00048828125
1111011100,18691,"[3, 1, 0, 2]",900,300.7042407989502,True,41.89048051314043,5,0.00048828125
1111011100,18692,"[3, 1, 0, 2]",900,300.7223606109619,False,41.89048051314043,5,0.00048828125
1111011100,18693,"[3, 1, 0, 2]",900,300.7361888885498,True,41.89048051314043,5,0.00048828125
1111011100,18694,"[3, 1, 0, 2]",900,300.7543087005615,False,41.89048051314043,5,0.00048828125
1111011100,18695,"[3, 1, 0, 2]",900,300.7681369781494,True,41.89048051314043,5,0.00048828125
0001110000,18696,"[2, 1, 3, 0]",9300,300.78625679016113,False,11.828808760201335,5,0.00048828125
0001110000,18697,"[2, 1, 0, 3]",600,300.800085067749,True,11.828808760201335,5,0.00048828125
0001110000,18698,"[2, 1, 3, 0]",9300,300.81796646118164,False,11.828808760201335,5,0.00048828125
0001110000,18699,"[2, 1, 0, 3]",600,300.83155632019043,True,11.828808760201335,5,0.00048828125
0001110000,18700,"[2, 1, 3, 0]",9300,300.84991455078125,False,11.828808760201335,5,0.00048828125
0001110000,18701,"[2, 1, 0, 3]",600,300.86350440979004,True,11.828808760201335,5,0.00048828125
0001110000,18702,"[2, 1, 3, 0]",9300,300.88162422180176,False,11.828808760201335,5,0.00048828125
0001110000,18703,"[2, 1, 0, 3]",600,300.89521408081055,True,11.828808760201335,5,0.00048828125
0001110000,18704,"[2, 1, 3, 0]",9300,300.91333389282227,False,11.828808760201335,5,0.00048828125
0001110000,18705,"[2, 1, 0, 3]",600,300.92692375183105,True,11.828808760201335,5,0.00048828125
1000001000,18706,"[3, 0, 2, 1]",6300,300.9452819824219,False,28.136129710583916,5,0.00048828125
1000001000,18707,"[3, 0, 1, 2]",750,300.95911026000977,True,28.136129710583916,5,0.00048828125
1000001000,18708,"[3, 0, 2, 1]",6300,300.9769916534424,False,28.136129710583916,5,0.00048828125
1000001000,18709,"[3, 0, 1, 2]",750,300.992488861084,True,28.136129710583916,5,0.00048828125
1000001000,18710,"[3, 0, 2, 1]",6300,301.011323928833,False,28.136129710583916,5,0.00048828125
1000001000,18711,"[3, 0, 1, 2]",750,301.0249137878418,True,28.136129710583916,5,0.00048828125
1000001000,18712,"[3, 0, 2, 1]",6300,301.0430335998535,False,28.136129710583916,5,0.00048828125
1000001000,18713,"[3, 0, 1, 2]",750,301.0566234588623,True,28.136129710583916,5,0.00048828125
1000001000,18714,"[3, 0, 2, 1]",6300,301.074743270874,False,28.136129710583916,5,0.00048828125
1000001000,18715,"[3, 0, 1, 2]",750,301.0885715484619,True,28.136129710583916,5,0.00048828125
1001110100,18716,"[2, 0, 3, 1]",6200,301.10692977905273,False,22.930772864402392,5,0.00048828125
1001110100,18717,"[2, 0, 1, 3]",500,301.1209964752197,True,22.930772864402392,5,0.00048828125
1001110100,18718,"[2, 0, 3, 1]",6200,301.13959312438965,False,22.930772864402392,5,0.00048828125
1001110100,18719,"[2, 0, 1, 3]",500,301.15318298339844,True,22.930772864402392,5,0.00048828125
1001110100,18720,"[2, 0, 3, 1]",6200,301.17106437683105,False,22.930772864402392,5,0.00048828125
1001110100,18721,"[2, 0, 1, 3]",500,301.18489265441895,True,22.930772864402392,5,0.00048828125
1001110100,18722,"[2, 0, 3, 1]",6200,301.21874809265137,False,22.930772864402392,5,0.00048828125
1001110100,18723,"[2, 0, 1, 3]",500,301.23305320739746,True,22.930772864402392,5,0.00048828125
1001110100,18724,"[2, 0, 3, 1]",6200,301.2511730194092,False,22.930772864402392,5,0.00048828125
1001110100,18725,"[2, 0, 1, 3]",500,301.26500129699707,True,22.930772864402392,5,0.00048828125
0010001000,18726,"[3, 1, 2, 0]",9450,301.2838363647461,False,29.039536643254078,5,0.00048828125
0010001000,18727,"[3, 1, 0, 2]",900,301.2979030609131,True,29.039536643254078,5,0.00048828125
0010001000,18728,"[3, 1, 2, 0]",9450,301.316499710083,False,29.039536643254078,5,0.00048828125
0010001000,18729,"[3, 1, 0, 2]",900,301.3308048248291,True,29.039536643254078,5,0.00048828125
0010001000,18730,"[3, 1, 2, 0]",9450,301.35059356689453,False,29.039536643254078,5,0.00048828125
0010001000,18731,"[3, 1, 0, 2]",900,301.3646602630615,True,29.039536643254078,5,0.00048828125
0010001000,18732,"[3, 1, 2, 0]",9450,301.38349533081055,False,29.039536643254078,5,0.00048828125
0010001000,18733,"[3, 1, 0, 2]",900,301.39732360839844,True,29.039536643254078,5,0.00048828125
0010001000,18734,"[3, 1, 2, 0]",9450,301.41735076904297,False,29.039536643254078,5,0.00048828125
0010001000,18735,"[3, 1, 0, 2]",900,301.43189430236816,True,29.039536643254078,5,0.00048828125
1111100010,18736,"[1, 0, 2, 3]",315,301.4507293701172,False,16.87150287832246,5,0.00048828125
1111100010,18737,"[1, 0, 2, 3]",315,301.4650344848633,True,16.87150287832246,5,0.00048828125
1111100010,18738,"[1, 0, 2, 3]",315,301.4869689941406,False,16.87150287832246,5,0.00048828125
1111100010,18739,"[1, 0, 2, 3]",315,301.5012741088867,True,16.87150287832246,5,0.00048828125
1111100010,18740,"[1, 0, 2, 3]",315,301.52034759521484,False,16.87150287832246,5,0.00048828125
1111100010,18741,"[1, 0, 2, 3]",315,301.53441429138184,True,16.87150287832246,5,0.00048828125
1111100010,18742,"[1, 0, 2, 3]",315,301.55301094055176,False,16.87150287832246,5,0.00048828125
1111100010,18743,"[1, 0, 2, 3]",315,301.56707763671875,True,16.87150287832246,5,0.00048828125
1111100010,18744,"[1, 0, 2, 3]",315,301.5856742858887,False,16.87150287832246,5,0.00048828125
1111100010,18745,"[1, 0, 2, 3]",315,301.59950256347656,True,16.87150287832246,5,0.00048828125
0101110100,18746,"[2, 3, 1, 0]",9600,301.6178607940674,False,30.23719789195308,5,0.00048828125
0101110100,18747,"[2, 3, 1, 0]",9600,301.6324043273926,True,30.23719789195308,5,0.00048828125
0101110100,18748,"[2, 3, 1, 0]",9600,301.6505241394043,False,30.23719789195308,5,0.00048828125
0101110100,18749,"[2, 3, 1, 0]",9600,301.6645908355713,True,30.23719789195308,5,0.00048828125
0101110100,18750,"[2, 3, 1, 0]",9600,301.6829490661621,False,30.23719789195308,5,0.00048828125
0101110100,18751,"[2, 3, 1, 0]",9600,301.6984462738037,True,30.23719789195308,5,0.00048828125
0101110100,18752,"[2, 3, 1, 0]",9600,301.71704292297363,False,30.23719789195308,5,0.00048828125
0101110100,18753,"[2, 3, 1, 0]",9600,301.7308712005615,True,30.23719789195308,5,0.00048828125
0101110100,18754,"[2, 3, 1, 0]",9600,301.74899101257324,False,30.23719789195308,5,0.00048828125
0101110100,18755,"[2, 3, 1, 0]",9600,301.76281929016113,True,30.23719789195308,5,0.00048828125
0100001111,18756,"[3, 0, 2, 1]",6300,301.78117752075195,False,12.409531892849856,5,0.00048828125
0100001111,18757,"[3, 0, 1, 2]",750,301.79572105407715,True,12.409531892849856,5,0.00048828125
0100001111,18758,"[3, 0, 2, 1]",6300,301.81407928466797,False,12.409531892849856,5,0.00048828125
0100001111,18759,"[3, 0, 1, 2]",750,301.82814598083496,True,12.409531892849856,5,0.00048828125
0100001111,18760,"[3, 0, 2, 1]",6300,301.8465042114258,False,12.409531892849856,5,0.00048828125
0100001111,18761,"[3, 0, 1, 2]",750,301.8603324890137,True,12.409531892849856,5,0.00048828125
0100001111,18762,"[3, 0, 2, 1]",6300,301.8791675567627,False,12.409531892849856,5,0.00048828125
0100001111,18763,"[3, 0, 1, 2]",750,301.8929958343506,True,12.409531892849856,5,0.00048828125
0100001111,18764,"[3, 0, 2, 1]",6300,301.9113540649414,False,12.409531892849856,5,0.00048828125
0100001111,18765,"[3, 0, 1, 2]",750,301.9251823425293,True,12.409531892849856,5,0.00048828125
0000110010,18766,"[2, 3, 1, 0]",9600,301.943302154541,False,15.783298107906877,5,0.00048828125
0000110010,18767,"[2, 3, 1, 0]",9600,301.957368850708,True,15.783298107906877,5,0.00048828125
0000110010,18768,"[2, 3, 1, 0]",9600,301.97596549987793,False,15.783298107906877,5,0.00048828125
0000110010,18769,"[2, 3, 1, 0]",9600,301.9897937774658,True,15.783298107906877,5,0.00048828125
0000110010,18770,"[2, 3, 1, 0]",9600,302.00767517089844,False,15.783298107906877,5,0.00048828125
0000110010,18771,"[2, 3, 1, 0]",9600,302.0212650299072,True,15.783298107906877,5,0.00048828125
0000110010,18772,"[2, 3, 1, 0]",9600,302.04057693481445,False,15.783298107906877,5,0.00048828125
0000110010,18773,"[2, 3, 1, 0]",9600,302.05440521240234,True,15.783298107906877,5,0.00048828125
0000110010,18774,"[2, 3, 1, 0]",9600,302.07276344299316,False,15.783298107906877,5,0.00048828125
0000110010,18775,"[2, 3, 1, 0]",9600,302.08635330200195,True,15.783298107906877,5,0.00048828125
1001100000,18776,"[2, 0, 1, 3]",500,302.1049499511719,False,18.67792969057256,5,0.00048828125
1001100000,18777,"[2, 0, 1, 3]",500,302.11949348449707,True,18.67792969057256,5,0.00048828125
1001100000,18778,"[2, 0, 1, 3]",500,302.1383285522461,False,18.67792969057256,5,0.00048828125
1001100000,18779,"[2, 0, 1, 3]",500,302.1526336669922,True,18.67792969057256,5,0.00048828125
1001100000,18780,"[2, 0, 1, 3]",500,302.1714687347412,False,18.67792969057256,5,0.00048828125
1001100000,18781,"[2, 0, 1, 3]",500,302.1852970123291,True,18.67792969057256,5,0.00048828125
1001100000,18782,"[2, 0, 1, 3]",500,302.203893661499,False,18.67792969057256,5,0.00048828125
1001100000,18783,"[2, 0, 1, 3]",500,302.2174835205078,True,18.67792969057256,5,0.00048828125
1001100000,18784,"[2, 0, 1, 3]",500,302.23631858825684,False,18.67792969057256,5,0.00048828125
1001100000,18785,"[2, 0, 1, 3]",500,302.25157737731934,True,18.67792969057256,5,0.00048828125
0000001001,18786,"[3, 2, 1, 0]",9600,302.27041244506836,False,29.18188720114459,5,0.00048828125
0000001001,18787,"[3, 2, 1, 0]",9600,302.28447914123535,True,29.18188720114459,5,0.00048828125
0000001001,18788,"[3, 2, 1, 0]",9600,302.3035526275635,False,29.18188720114459,5,0.00048828125
0000001001,18789,"[3, 2, 1, 0]",9600,302.31738090515137,True,29.18188720114459,5,0.00048828125
0000001001,18790,"[3, 2, 1, 0]",9600,302.3359775543213,False,29.18188720114459,5,0.00048828125
0000001001,18791,"[3, 2, 1, 0]",9600,302.351713180542,True,29.18188720114459,5,0.00048828125
0000001001,18792,"[3, 2, 1, 0]",9600,302.3703098297119,False,29.18188720114459,5,0.00048828125
0000001001,18793,"[3, 2, 1, 0]",9600,302.3848533630371,True,29.18188720114459,5,0.00048828125
0000001001,18794,"[3, 2, 1, 0]",9600,302.40511894226074,False,29.18188720114459,5,0.00048828125
0000001001,18795,"[3, 2, 1, 0]",9600,302.41918563842773,True,29.18188720114459,5,0.00048828125
0001101011,18796,"[3, 2, 1, 0]",9600,302.448034286499,False,21.19283000075673,5,0.00048828125
0001101011,18797,"[3, 2, 1, 0]",9600,302.4611473083496,True,21.19283000075673,5,0.00048828125
0001101011,18798,"[3, 2, 1, 0]",9600,302.4790287017822,False,21.19283000075673,5,0.00048828125
0001101011,18799,"[3, 2, 1, 0]",9600,302.4923801422119,True,21.19283000075673,5,0.00048828125
0001101011,18800,"[3, 2, 1, 0]",9600,302.51026153564453,False,21.19283000075673,5,0.00048828125
0001101011,18801,"[3, 2, 1, 0]",9600,302.523136138916,True,21.19283000075673,5,0.00048828125
0001101011,18802,"[3, 2, 1, 0]",9600,302.54125595092773,False,21.19283000075673,5,0.00048828125
0001101011,18803,"[3, 2, 1, 0]",9600,302.5541305541992,True,21.19283000075673,5,0.00048828125
0001101011,18804,"[3, 2, 1, 0]",9600,302.57225036621094,False,21.19283000075673,5,0.00048828125
0001101011,18805,"[3, 2, 1, 0]",9600,302.5853633880615,True,21.19283000075673,5,0.00048828125
1000100011,18806,"[2, 0, 3, 1]",6200,302.60348320007324,False,30.692679049617418,5,0.00048828125
1000100011,18807,"[2, 0, 1, 3]",500,302.61754989624023,True,30.692679049617418,5,0.00048828125
1000100011,18808,"[2, 0, 3, 1]",6200,302.63614654541016,False,30.692679049617418,5,0.00048828125
1000100011,18809,"[2, 0, 1, 3]",500,302.64973640441895,True,30.692679049617418,5,0.00048828125
1000100011,18810,"[2, 0, 3, 1]",6200,302.66785621643066,False,30.692679049617418,5,0.00048828125
1000100011,18811,"[2, 0, 1, 3]",500,302.68120765686035,True,30.692679049617418,5,0.00048828125
1000100011,18812,"[2, 0, 3, 1]",6200,302.69932746887207,False,30.692679049617418,5,0.00048828125
1000100011,18813,"[2, 0, 1, 3]",500,302.71267890930176,True,30.692679049617418,5,0.00048828125
1000100011,18814,"[2, 0, 3, 1]",6200,302.7331829071045,False,30.692679049617418,5,0.00048828125
1000100011,18815,"[2, 0, 1, 3]",500,302.75750160217285,True,30.692679049617418,5,0.00048828125
1100110011,18816,"[2, 0, 3, 1]",6200,302.77514457702637,False,9.385358099234839,5,0.00048828125
1100110011,18817,"[2, 0, 1, 3]",500,302.78849601745605,True,9.385358099234839,5,0.00048828125
1100110011,18818,"[2, 0, 3, 1]",6200,302.80590057373047,False,9.385358099234839,5,0.00048828125
1100110011,18819,"[2, 0, 1, 3]",500,302.81877517700195,True,9.385358099234839,5,0.00048828125
1100110011,18820,"[2, 0, 3, 1]",6200,302.83617973327637,False,9.385358099234839,5,0.00048828125
1100110011,18821,"[2, 0, 1, 3]",500,302.84929275512695,True,9.385358099234839,5,0.00048828125
1100110011,18822,"[2, 0, 3, 1]",6200,302.86669731140137,False,9.385358099234839,5,0.00048828125
1100110011,18823,"[2, 0, 1, 3]",500,302.87981033325195,True,9.385358099234839,5,0.00048828125
1100110011,18824,"[2, 0, 3, 1]",6200,302.89697647094727,False,9.385358099234839,5,0.00048828125
1100110011,18825,"[2, 0, 1, 3]",500,302.90985107421875,True,9.385358099234839,5,0.00048828125
0010001101,18826,"[3, 1, 2, 0]",9450,302.92725563049316,False,21.267181334959343,5,0.00048828125
0010001101,18827,"[3, 1, 0, 2]",900,302.94013023376465,True,21.267181334959343,5,0.00048828125
0010001101,18828,"[3, 1, 2, 0]",9450,302.95753479003906,False,21.267181334959343,5,0.00048828125
0010001101,18829,"[3, 1, 0, 2]",900,302.97088623046875,True,21.267181334959343,5,0.00048828125
0010001101,18830,"[3, 1, 2, 0]",9450,302.98852920532227,False,21.267181334959343,5,0.00048828125
0010001101,18831,"[3, 1, 0, 2]",900,303.00164222717285,True,21.267181334959343,5,0.00048828125
0010001101,18832,"[3, 1, 2, 0]",9450,303.01928520202637,False,21.267181334959343,5,0.00048828125
0010001101,18833,"[3, 1, 0, 2]",900,303.03239822387695,True,21.267181334959343,5,0.00048828125
0010001101,18834,"[3, 1, 2, 0]",9450,303.05004119873047,False,21.267181334959343,5,0.00048828125
0010001101,18835,"[3, 1, 0, 2]",900,303.06482315063477,True,21.267181334959343,5,0.00048828125
1111100101,18836,"[1, 0, 2, 3]",315,303.0853271484375,False,23.129908863277322,5,0.00048828125
1111100101,18837,"[1, 0, 2, 3]",315,303.0986785888672,True,23.129908863277322,5,0.00048828125
1111100101,18838,"[1, 0, 2, 3]",315,303.1165599822998,False,23.129908863277322,5,0.00048828125
1111100101,18839,"[1, 0, 2, 3]",315,303.1296730041504,True,23.129908863277322,5,0.00048828125
1111100101,18840,"[1, 0, 2, 3]",315,303.1470775604248,False,23.129908863277322,5,0.00048828125
1111100101,18841,"[1, 0, 2, 3]",315,303.1604290008545,True,23.129908863277322,5,0.00048828125
1111100101,18842,"[1, 0, 2, 3]",315,303.1775951385498,False,23.129908863277322,5,0.00048828125
1111100101,18843,"[1, 0, 2, 3]",315,303.1902313232422,True,23.129908863277322,5,0.00048828125
1111100101,18844,"[1, 0, 2, 3]",315,303.2076358795166,False,23.129908863277322,5,0.00048828125
1111100101,18845,"[1, 0, 2, 3]",315,303.2207489013672,True,23.129908863277322,5,0.00048828125
1000100101,18846,"[2, 0, 3, 1]",6200,303.2381534576416,False,21.522383732650646,5,0.00048828125
1000100101,18847,"[2, 0, 1, 3]",500,303.2515048980713,True,21.522383732650646,5,0.00048828125
1000100101,18848,"[2, 0, 3, 1]",6200,303.2689094543457,False,21.522383732650646,5,0.00048828125
1000100101,18849,"[2, 0, 1, 3]",500,303.2822608947754,True,21.522383732650646,5,0.00048828125
1000100101,18850,"[2, 0, 3, 1]",6200,303.2996654510498,False,21.522383732650646,5,0.00048828125
1000100101,18851,"[2, 0, 1, 3]",500,303.3130168914795,True,21.522383732650646,5,0.00048828125
1000100101,18852,"[2, 0, 3, 1]",6200,303.3304214477539,False,21.522383732650646,5,0.00048828125
1000100101,18853,"[2, 0, 1, 3]",500,303.3430576324463,True,21.522383732650646,5,0.00048828125
1000100101,18854,"[2, 0, 3, 1]",6200,303.3604621887207,False,21.522383732650646,5,0.00048828125
1000100101,18855,"[2, 0, 1, 3]",500,303.3738136291504,True,21.522383732650646,5,0.00048828125
0111000010,18856,"[1, 0, 3, 2]",465,303.3926486968994,False,10.766381299254355,5,0.00048828125
0111000010,18857,"[1, 0, 3, 2]",465,303.4062385559082,True,10.766381299254355,5,0.00048828125
0111000010,18858,"[1, 0, 3, 2]",465,303.4241199493408,False,10.766381299254355,5,0.00048828125
0111000010,18859,"[1, 0, 3, 2]",465,303.4374713897705,True,10.766381299254355,5,0.00048828125
0111000010,18860,"[1, 0, 3, 2]",465,303.4548759460449,False,10.766381299254355,5,0.00048828125
0111000010,18861,"[1, 0, 3, 2]",465,303.4675121307373,True,10.766381299254355,5,0.00048828125
0111000010,18862,"[1, 0, 3, 2]",465,303.4846782684326,False,10.766381299254355,5,0.00048828125
0111000010,18863,"[1, 0, 3, 2]",465,303.497314453125,True,10.766381299254355,5,0.00048828125
0111000010,18864,"[1, 0, 3, 2]",465,303.5149574279785,False,10.766381299254355,5,0.00048828125
0111000010,18865,"[1, 0, 3, 2]",465,303.52783203125,True,10.766381299254355,5,0.00048828125
0110001101,18866,"[3, 1, 0, 2]",900,303.5452365875244,False,15.221423844398668,5,0.00048828125
0110001101,18867,"[3, 1, 0, 2]",900,303.5581111907959,True,15.221423844398668,5,0.00048828125
0110001101,18868,"[3, 1, 0, 2]",900,303.5755157470703,False,15.221423844398668,5,0.00048828125
0110001101,18869,"[3, 1, 0, 2]",900,303.5888671875,True,15.221423844398668,5,0.00048828125
0110001101,18870,"[3, 1, 0, 2]",900,303.6060333251953,False,15.221423844398668,5,0.00048828125
0110001101,18871,"[3, 1, 0, 2]",900,303.64227294921875,True,15.221423844398668,5,0.00048828125
0110001101,18872,"[3, 1, 0, 2]",900,303.65991592407227,False,15.221423844398668,5,0.00048828125
0110001101,18873,"[3, 1, 0, 2]",900,303.67302894592285,True,15.221423844398668,5,0.00048828125
0110001101,18874,"[3, 1, 0, 2]",900,303.69043350219727,False,15.221423844398668,5,0.00048828125
0110001101,18875,"[3, 1, 0, 2]",900,303.70378494262695,True,15.221423844398668,5,0.00048828125
1010000011,18876,"[1, 0, 3, 2]",465,303.72118949890137,False,28.383190649627178,5,0.00048828125
1010000011,18877,"[1, 0, 3, 2]",465,303.73692512512207,True,28.383190649627178,5,0.00048828125
1010000011,18878,"[1, 0, 3, 2]",465,303.7550449371338,False,28.383190649627178,5,0.00048828125
1010000011,18879,"[1, 0, 3, 2]",465,303.7686347961426,True,28.383190649627178,5,0.00048828125
1010000011,18880,"[1, 0, 3, 2]",465,303.7858009338379,False,28.383190649627178,5,0.00048828125
1010000011,18881,"[1, 0, 3, 2]",465,303.7991523742676,True,28.383190649627178,5,0.00048828125
1010000011,18882,"[1, 0, 3, 2]",465,303.8163185119629,False,28.383190649627178,5,0.00048828125
1010000011,18883,"[1, 0, 3, 2]",465,303.8291931152344,True,28.383190649627178,5,0.00048828125
1010000011,18884,"[1, 0, 3, 2]",465,303.8461208343506,False,28.383190649627178,5,0.00048828125
1010000011,18885,"[1, 0, 3, 2]",465,303.8594722747803,True,28.383190649627178,5,0.00048828125
0001011101,18886,"[3, 2, 1, 0]",9600,303.8978576660156,False,14.909436005722952,5,0.00048828125
0001011101,18887,"[3, 2, 1, 0]",9600,303.9124011993408,True,14.909436005722952,5,0.00048828125
0001011101,18888,"[3, 2, 1, 0]",9600,303.93123626708984,False,14.909436005722952,5,0.00048828125
0001011101,18889,"[3, 2, 1, 0]",9600,303.94458770751953,True,14.909436005722952,5,0.00048828125
0001011101,18890,"[3, 2, 1, 0]",9600,303.96199226379395,False,14.909436005722952,5,0.00048828125
0001011101,18891,"[3, 2, 1, 0]",9600,303.97486686706543,True,14.909436005722952,5,0.00048828125
0001011101,18892,"[3, 2, 1, 0]",9600,303.99227142333984,False,14.909436005722952,5,0.00048828125
0001011101,18893,"[3, 2, 1, 0]",9600,304.0051460266113,True,14.909436005722952,5,0.00048828125
0001011101,18894,"[3, 2, 1, 0]",9600,304.02231216430664,False,14.909436005722952,5,0.00048828125
0001011101,18895,"[3, 2, 1, 0]",9600,304.0351867675781,True,14.909436005722952,5,0.00048828125
0000100011,18896,"[2, 3, 1, 0]",9600,304.05211448669434,False,31.090619058289455,5,0.00048828125
0000100011,18897,"[2, 3, 1, 0]",9600,304.0649890899658,True,31.090619058289455,5,0.00048828125
0000100011,18898,"[2, 3, 1, 0]",9600,304.08358573913574,False,31.090619058289455,5,0.00048828125
0000100011,18899,"[2, 3, 1, 0]",9600,304.0966987609863,True,31.090619058289455,5,0.00048828125
0000100011,18900,"[2, 3, 1, 0]",9600,304.11410331726074,False,31.090619058289455,5,0.00048828125
0000100011,18901,"[2, 3, 1, 0]",9600,304.1269779205322,True,31.090619058289455,5,0.00048828125
0000100011,18902,"[2, 3, 1, 0]",9600,304.14414405822754,False,31.090619058289455,5,0.00048828125
0000100011,18903,"[2, 3, 1, 0]",9600,304.1572570800781,True,31.090619058289455,5,0.00048828125
0000100011,18904,"[2, 3, 1, 0]",9600,304.17418479919434,False,31.090619058289455,5,0.00048828125
0000100011,18905,"[2, 3, 1, 0]",9600,304.1868209838867,True,31.090619058289455,5,0.00048828125
1000110110,18906,"[2, 0, 3, 1]",6200,304.20422554016113,False,15.410803419625623,5,0.00048828125
