# best_solutions_for_time
1000110110,18907,"[2, 0, 1, 3]",500,304.2178153991699,True,15.410803419625623,5,0.00048828125
1000110110,18908,"[2, 0, 3, 1]",6200,304.23545837402344,False,15.410803419625623,5,0.00048828125
1000110110,18909,"[2, 0, 1, 3]",500,304.2488098144531,True,15.410803419625623,5,0.00048828125
1000110110,18910,"[2, 0, 3, 1]",6200,304.26597595214844,False,15.410803419625623,5,0.00048828125
1000110110,18911,"[2, 0, 1, 3]",500,304.279088973999,True,15.410803419625623,5,0.00048828125
1000110110,18912,"[2, 0, 3, 1]",6200,304.29625511169434,False,15.410803419625623,5,0.00048828125
1000110110,18913,"[2, 0, 1, 3]",500,304.3093681335449,True,15.410803419625623,5,0.00048828125
1000110110,18914,"[2, 0, 3, 1]",6200,304.32677268981934,False,15.410803419625623,5,0.00048828125
1000110110,18915,"[2, 0, 1, 3]",500,304.3396472930908,True,15.410803419625623,5,0.00048828125
0001100001,18916,"[2, 1, 3, 0]",9300,304.35752868652344,False,15.723687181133235,5,0.00048828125
0001100001,18917,"[2, 1, 0, 3]",600,304.3708801269531,True,15.723687181133235,5,0.00048828125
0001100001,18918,"[2, 1, 3, 0]",9300,304.38828468322754,False,15.723687181133235,5,0.00048828125
0001100001,18919,"[2, 1, 0, 3]",600,304.40306663513184,True,15.723687181133235,5,0.00048828125
0001100001,18920,"[2, 1, 3, 0]",9300,304.42094802856445,False,15.723687181133235,5,0.00048828125
0001100001,18921,"[2, 1, 0, 3]",600,304.43429946899414,True,15.723687181133235,5,0.00048828125
0001100001,18922,"[2, 1, 3, 0]",9300,304.45146560668945,False,15.723687181133235,5,0.00048828125
0001100001,18923,"[2, 1, 0, 3]",600,304.46434020996094,True,15.723687181133235,5,0.00048828125
0001100001,18924,"[2, 1, 3, 0]",9300,304.48150634765625,False,15.723687181133235,5,0.00048828125
0001100001,18925,"[2, 1, 0, 3]",600,304.49461936950684,True,15.723687181133235,5,0.00048828125
0100001010,18926,"[3, 0, 2, 1]",6300,304.51178550720215,False,17.227644691705265,5,0.00048828125
0100001010,18927,"[3, 0, 1, 2]",750,304.52537536621094,True,17.227644691705265,5,0.00048828125
0100001010,18928,"[3, 0, 2, 1]",6300,304.54277992248535,False,17.227644691705265,5,0.00048828125
0100001010,18929,"[3, 0, 1, 2]",750,304.55613136291504,True,17.227644691705265,5,0.00048828125
0100001010,18930,"[3, 0, 2, 1]",6300,304.57353591918945,False,17.227644691705265,5,0.00048828125
0100001010,18931,"[3, 0, 1, 2]",750,304.58688735961914,True,17.227644691705265,5,0.00048828125
0100001010,18932,"[3, 0, 2, 1]",6300,304.60405349731445,False,17.227644691705265,5,0.00048828125
0100001010,18933,"[3, 0, 1, 2]",750,304.61740493774414,True,17.227644691705265,5,0.00048828125
0100001010,18934,"[3, 0, 2, 1]",6300,304.63457107543945,False,17.227644691705265,5,0.00048828125
0100001010,18935,"[3, 0, 1, 2]",750,304.64792251586914,True,17.227644691705265,5,0.00048828125
1010101001,18936,"[3, 2, 1, 0]",9600,304.66723442077637,False,63.54451884233566,5,0.00048828125
1010101001,18937,"[3, 2, 1, 0]",9600,304.68106269836426,True,63.54451884233566,5,0.00048828125
1010101001,18938,"[3, 2, 1, 0]",9600,304.6989440917969,False,63.54451884233566,5,0.00048828125
1010101001,18939,"[3, 2, 1, 0]",9600,304.71205711364746,True,63.54451884233566,5,0.00048828125
1010101001,18940,"[3, 2, 1, 0]",9600,304.7308921813965,False,63.54451884233566,5,0.00048828125
1010101001,18941,"[3, 2, 1, 0]",9600,304.7442436218262,True,63.54451884233566,5,0.00048828125
1010101001,18942,"[3, 2, 1, 0]",9600,304.7618865966797,False,63.54451884233566,5,0.00048828125
1010101001,18943,"[3, 2, 1, 0]",9600,304.77452278137207,True,63.54451884233566,5,0.00048828125
1010101001,18944,"[3, 2, 1, 0]",9600,304.7919273376465,False,63.54451884233566,5,0.00048828125
1010101001,18945,"[3, 2, 1, 0]",9600,304.80432510375977,True,63.54451884233566,5,0.00048828125
0111111100,18946,"[3, 2, 1, 0]",9600,304.8217296600342,False,44.180552665792675,5,0.00048828125
0111111100,18947,"[3, 2, 1, 0]",9600,304.83436584472656,True,44.180552665792675,5,0.00048828125
0111111100,18948,"[3, 2, 1, 0]",9600,304.8512935638428,False,44.180552665792675,5,0.00048828125
0111111100,18949,"[3, 2, 1, 0]",9600,304.86392974853516,True,44.180552665792675,5,0.00048828125
0111111100,18950,"[3, 2, 1, 0]",9600,304.88109588623047,False,44.180552665792675,5,0.00048828125
0111111100,18951,"[3, 2, 1, 0]",9600,304.89397048950195,True,44.180552665792675,5,0.00048828125
0111111100,18952,"[3, 2, 1, 0]",9600,304.91113662719727,False,44.180552665792675,5,0.00048828125
0111111100,18953,"[3, 2, 1, 0]",9600,304.92401123046875,True,44.180552665792675,5,0.00048828125
0111111100,18954,"[3, 2, 1, 0]",9600,304.94141578674316,False,44.180552665792675,5,0.00048828125
0111111100,18955,"[3, 2, 1, 0]",9600,304.95405197143555,True,44.180552665792675,5,0.00048828125
0101010110,18956,"[3, 2, 1, 0]",9600,304.97145652770996,False,39.54451884233566,5,0.00048828125
0101010110,18957,"[3, 2, 1, 0]",9600,304.98480796813965,True,39.54451884233566,5,0.00048828125
0101010110,18958,"[3, 2, 1, 0]",9600,305.00197410583496,False,39.54451884233566,5,0.00048828125
0101010110,18959,"[3, 2, 1, 0]",9600,305.01675605773926,True,39.54451884233566,5,0.00048828125
0101010110,18960,"[3, 2, 1, 0]",9600,305.0346374511719,False,39.54451884233566,5,0.00048828125
0101010110,18961,"[3, 2, 1, 0]",9600,305.04798889160156,True,39.54451884233566,5,0.00048828125
0101010110,18962,"[3, 2, 1, 0]",9600,305.0670623779297,False,39.54451884233566,5,0.00048828125
0101010110,18963,"[3, 2, 1, 0]",9600,305.0806522369385,True,39.54451884233566,5,0.00048828125
0101010110,18964,"[3, 2, 1, 0]",9600,305.0978183746338,False,39.54451884233566,5,0.00048828125
0101010110,18965,"[3, 2, 1, 0]",9600,305.1104545593262,True,39.54451884233566,5,0.00048828125
0001000001,18966,"[1, 3, 2, 0]",9450,305.1280975341797,False,18.031008131515815,5,0.00048828125
0001000001,18967,"[1, 0, 3, 2]",465,305.1414489746094,True,18.031008131515815,5,0.00048828125
0001000001,18968,"[1, 3, 2, 0]",9450,305.1588535308838,False,18.031008131515815,5,0.00048828125
0001000001,18969,"[1, 0, 3, 2]",465,305.1722049713135,True,18.031008131515815,5,0.00048828125
0001000001,18970,"[1, 3, 2, 0]",9450,305.1896095275879,False,18.031008131515815,5,0.00048828125
0001000001,18971,"[1, 0, 3, 2]",465,305.2029609680176,True,18.031008131515815,5,0.00048828125
0001000001,18972,"[1, 3, 2, 0]",9450,305.2201271057129,False,18.031008131515815,5,0.00048828125
0001000001,18973,"[1, 0, 3, 2]",465,305.2332401275635,True,18.031008131515815,5,0.00048828125
0001000001,18974,"[1, 3, 2, 0]",9450,305.2504062652588,False,18.031008131515815,5,0.00048828125
0001000001,18975,"[1, 0, 3, 2]",465,305.2630424499512,True,18.031008131515815,5,0.00048828125
1010100010,18976,"[2, 1, 0, 3]",600,305.2802085876465,False,32.136129710583916,5,0.00048828125
1010100010,18977,"[2, 1, 0, 3]",600,305.2935600280762,True,32.136129710583916,5,0.00048828125
1010100010,18978,"[2, 1, 0, 3]",600,305.3109645843506,False,32.136129710583916,5,0.00048828125
1010100010,18979,"[2, 1, 0, 3]",600,305.3243160247803,True,32.136129710583916,5,0.00048828125
1010100010,18980,"[2, 1, 0, 3]",600,305.3414821624756,False,32.136129710583916,5,0.00048828125
1010100010,18981,"[2, 1, 0, 3]",600,305.3548336029053,True,32.136129710583916,5,0.00048828125
1010100010,18982,"[2, 1, 0, 3]",600,305.3734302520752,False,32.136129710583916,5,0.00048828125
1010100010,18983,"[2, 1, 0, 3]",600,305.387020111084,True,32.136129710583916,5,0.00048828125
1010100010,18984,"[2, 1, 0, 3]",600,305.4046630859375,False,32.136129710583916,5,0.00048828125
1010100010,18985,"[2, 1, 0, 3]",600,305.4177761077881,True,32.136129710583916,5,0.00048828125
0100100011,18986,"[2, 0, 3, 1]",6200,305.4366111755371,False,18.090619058289455,5,0.00048828125
0100100011,18987,"[2, 0, 1, 3]",500,305.4506778717041,True,18.090619058289455,5,0.00048828125
0100100011,18988,"[2, 0, 3, 1]",6200,305.4687976837158,False,18.090619058289455,5,0.00048828125
0100100011,18989,"[2, 0, 1, 3]",500,305.48596382141113,True,18.090619058289455,5,0.00048828125
0100100011,18990,"[2, 0, 3, 1]",6200,305.50384521484375,False,18.090619058289455,5,0.00048828125
0100100011,18991,"[2, 0, 1, 3]",500,305.51743507385254,True,18.090619058289455,5,0.00048828125
0100100011,18992,"[2, 0, 3, 1]",6200,305.53483963012695,False,18.090619058289455,5,0.00048828125
0100100011,18993,"[2, 0, 1, 3]",500,305.54819107055664,True,18.090619058289455,5,0.00048828125
0100100011,18994,"[2, 0, 3, 1]",6200,305.56559562683105,False,18.090619058289455,5,0.00048828125
0100100011,18995,"[2, 0, 1, 3]",500,305.57847023010254,True,18.090619058289455,5,0.00048828125
0001001011,18996,"[3, 1, 2, 0]",9450,305.59635162353516,False,18.25865282322108,5,0.00048828125
0001001011,18997,"[3, 1, 0, 2]",900,305.60970306396484,True,18.25865282322108,5,0.00048828125
0001001011,18998,"[3, 1, 2, 0]",9450,305.62734603881836,False,18.25865282322108,5,0.00048828125
0001001011,18999,"[3, 1, 0, 2]",900,305.64045906066895,True,18.25865282322108,5,0.00048828125
0001001011,19000,"[3, 1, 2, 0]",9450,305.65810203552246,False,18.25865282322108,5,0.00048828125
0001001011,19001,"[3, 1, 0, 2]",900,305.67121505737305,True,18.25865282322108,5,0.00048828125
0001001011,19002,"[3, 1, 2, 0]",9450,305.68861961364746,False,18.25865282322108,5,0.00048828125
0001001011,19003,"[3, 1, 0, 2]",900,305.70316314697266,True,18.25865282322108,5,0.00048828125
0001001011,19004,"[3, 1, 2, 0]",9450,305.7212829589844,False,18.25865282322108,5,0.00048828125
0001001011,19005,"[3, 1, 0, 2]",900,305.73463439941406,True,18.25865282322108,5,0.00048828125
0010111000,19006,"[2, 3, 1, 0]",9600,305.7518005371094,False,31.32871287307443,5,0.00048828125
0010111000,19007,"[2, 3, 1, 0]",9600,305.76491355895996,True,31.32871287307443,5,0.00048828125
0010111000,19008,"[2, 3, 1, 0]",9600,305.7820796966553,False,31.32871287307443,5,0.00048828125
0010111000,19009,"[2, 3, 1, 0]",9600,305.79543113708496,True,31.32871287307443,5,0.00048828125
0010111000,19010,"[2, 3, 1, 0]",9600,305.8128356933594,False,31.32871287307443,5,0.00048828125
0010111000,19011,"[2, 3, 1, 0]",9600,305.82594871520996,True,31.32871287307443,5,0.00048828125
0010111000,19012,"[2, 3, 1, 0]",9600,305.8428764343262,False,31.32871287307443,5,0.00048828125
0010111000,19013,"[2, 3, 1, 0]",9600,305.85598945617676,True,31.32871287307443,5,0.00048828125
0010111000,19014,"[2, 3, 1, 0]",9600,305.87267875671387,False,31.32871287307443,5,0.00048828125
0010111000,19015,"[2, 3, 1, 0]",9600,305.88555335998535,True,31.32871287307443,5,0.00048828125
0101010100,19016,"[3, 2, 1, 0]",9600,305.90271949768066,False,34.54451884233566,5,0.00048828125
0101010100,19017,"[3, 2, 1, 0]",9600,305.91535568237305,True,34.54451884233566,5,0.00048828125
0101010100,19018,"[3, 2, 1, 0]",9600,305.93252182006836,False,34.54451884233566,5,0.00048828125
0101010100,19019,"[3, 2, 1, 0]",9600,305.94539642333984,True,34.54451884233566,5,0.00048828125
0101010100,19020,"[3, 2, 1, 0]",9600,305.96280097961426,False,34.54451884233566,5,0.00048828125
0101010100,19021,"[3, 2, 1, 0]",9600,305.97543716430664,True,34.54451884233566,5,0.00048828125
0101010100,19022,"[3, 2, 1, 0]",9600,305.99284172058105,False,34.54451884233566,5,0.00048828125
0101010100,19023,"[3, 2, 1, 0]",9600,306.00523948669434,True,34.54451884233566,5,0.00048828125
0101010100,19024,"[3, 2, 1, 0]",9600,306.02383613586426,False,34.54451884233566,5,0.00048828125
0101010100,19025,"[3, 2, 1, 0]",9600,306.03671073913574,True,34.54451884233566,5,0.00048828125
0001111001,19026,"[2, 3, 1, 0]",9600,306.05411529541016,False,15.900011571152795,4,0.000390625
0001111001,19027,"[2, 3, 1, 0]",9600,306.06675148010254,True,15.900011571152795,4,0.000390625
0001111001,19028,"[2, 3, 1, 0]",9600,306.08391761779785,False,15.900011571152795,4,0.000390625
0001111001,19029,"[2, 3, 1, 0]",9600,306.09679222106934,True,15.900011571152795,4,0.000390625
0001111001,19030,"[2, 3, 1, 0]",9600,306.11348152160645,False,15.900011571152795,4,0.000390625
0001111001,19031,"[2, 3, 1, 0]",9600,306.12635612487793,True,15.900011571152795,4,0.000390625
0001111001,19032,"[2, 3, 1, 0]",9600,306.14304542541504,False,15.900011571152795,4,0.000390625
0001111001,19033,"[2, 3, 1, 0]",9600,306.1559200286865,True,15.900011571152795,4,0.000390625
0100010001,19034,"[2, 0, 3, 1]",6200,306.17332458496094,False,13.69267904961742,4,0.000390625
0100010001,19035,"[2, 0, 1, 3]",500,306.1866760253906,True,13.69267904961742,4,0.000390625
0100010001,19036,"[2, 0, 3, 1]",6200,306.20455741882324,False,13.69267904961742,4,0.000390625
0100010001,19037,"[2, 0, 1, 3]",500,306.21957778930664,True,13.69267904961742,4,0.000390625
0100010001,19038,"[2, 0, 3, 1]",6200,306.23745918273926,False,13.69267904961742,4,0.000390625
0100010001,19039,"[2, 0, 1, 3]",500,306.25081062316895,True,13.69267904961742,4,0.000390625
0100010001,19040,"[2, 0, 3, 1]",6200,306.26845359802246,False,13.69267904961742,4,0.000390625
0100010001,19041,"[2, 0, 1, 3]",500,306.28180503845215,True,13.69267904961742,4,0.000390625
0010111100,19042,"[3, 2, 1, 0]",9600,306.29944801330566,False,29.35415819346521,4,0.000390625
0010111100,19043,"[3, 2, 1, 0]",9600,306.31256103515625,True,29.35415819346521,4,0.000390625
0010111100,19044,"[3, 2, 1, 0]",9600,306.32996559143066,False,29.35415819346521,4,0.000390625
0010111100,19045,"[3, 2, 1, 0]",9600,306.34450912475586,True,29.35415819346521,4,0.000390625
0010111100,19046,"[3, 2, 1, 0]",9600,306.3626289367676,False,29.35415819346521,4,0.000390625
0010111100,19047,"[3, 2, 1, 0]",9600,306.37574195861816,True,29.35415819346521,4,0.000390625
0010111100,19048,"[3, 2, 1, 0]",9600,306.3931465148926,False,29.35415819346521,4,0.000390625
0010111100,19049,"[3, 2, 1, 0]",9600,306.40602111816406,True,29.35415819346521,4,0.000390625
1100010100,19050,"[0, 3, 2, 1]",6300,306.4234256744385,False,17.274426870775493,4,0.000390625
1100010100,19051,"[0, 1, 3, 2]",465,306.43701553344727,True,17.274426870775493,4,0.000390625
1100010100,19052,"[0, 3, 2, 1]",6300,306.4544200897217,False,17.274426870775493,4,0.000390625
1100010100,19053,"[0, 1, 3, 2]",465,306.46753311157227,True,17.274426870775493,4,0.000390625
1100010100,19054,"[0, 3, 2, 1]",6300,306.4849376678467,False,17.274426870775493,4,0.000390625
1100010100,19055,"[0, 1, 3, 2]",465,306.49828910827637,True,17.274426870775493,4,0.000390625
1100010100,19056,"[0, 3, 2, 1]",6300,306.5154552459717,False,17.274426870775493,4,0.000390625
1100010100,19057,"[0, 1, 3, 2]",465,306.52880668640137,True,17.274426870775493,4,0.000390625
0011010011,19058,"[1, 2, 3, 0]",9300,306.5459728240967,False,10.212895332660406,4,0.000390625
0011010011,19059,"[1, 0, 2, 3]",315,306.55980110168457,True,10.212895332660406,4,0.000390625
0011010011,19060,"[1, 2, 3, 0]",9300,306.5769672393799,False,10.212895332660406,4,0.000390625
0011010011,19061,"[1, 0, 2, 3]",315,306.5907955169678,True,10.212895332660406,4,0.000390625
0011010011,19062,"[1, 2, 3, 0]",9300,306.6079616546631,False,10.212895332660406,4,0.000390625
0011010011,19063,"[1, 0, 2, 3]",315,306.6213130950928,True,10.212895332660406,4,0.000390625
0011010011,19064,"[1, 2, 3, 0]",9300,306.6384792327881,False,10.212895332660406,4,0.000390625
0011010011,19065,"[1, 0, 2, 3]",315,306.6515922546387,True,10.212895332660406,4,0.000390625
1111100000,19066,"[1, 0, 2, 3]",315,306.6704273223877,False,22.825745387761785,4,0.000390625
1111100000,19067,"[1, 0, 2, 3]",315,306.6840171813965,True,22.825745387761785,4,0.000390625
1111100000,19068,"[1, 0, 2, 3]",315,306.7014217376709,False,22.825745387761785,4,0.000390625
1111100000,19069,"[1, 0, 2, 3]",315,306.7142963409424,True,22.825745387761785,4,0.000390625
1111100000,19070,"[1, 0, 2, 3]",315,306.7317008972168,False,22.825745387761785,4,0.000390625
1111100000,19071,"[1, 0, 2, 3]",315,306.7445755004883,True,22.825745387761785,4,0.000390625
1111100000,19072,"[1, 0, 2, 3]",315,306.7619800567627,False,22.825745387761785,4,0.000390625
1111100000,19073,"[1, 0, 2, 3]",315,306.7750930786133,True,22.825745387761785,4,0.000390625
0000011110,19074,"[3, 2, 1, 0]",9600,306.7924976348877,False,15.945769061713467,4,0.000390625
0000011110,19075,"[3, 2, 1, 0]",9600,306.8058490753174,True,15.945769061713467,4,0.000390625
0000011110,19076,"[3, 2, 1, 0]",9600,306.8232536315918,False,15.945769061713467,4,0.000390625
0000011110,19077,"[3, 2, 1, 0]",9600,306.8361282348633,True,15.945769061713467,4,0.000390625
0000011110,19078,"[3, 2, 1, 0]",9600,306.8530559539795,False,15.945769061713467,4,0.000390625
0000011110,19079,"[3, 2, 1, 0]",9600,306.8661689758301,True,15.945769061713467,4,0.000390625
0000011110,19080,"[3, 2, 1, 0]",9600,306.8995475769043,False,15.945769061713467,4,0.000390625
0000011110,19081,"[3, 2, 1, 0]",9600,306.9131374359131,True,15.945769061713467,4,0.000390625
0000011000,19082,"[3, 2, 1, 0]",9600,306.9310188293457,False,15.874566250762008,4,0.000390625
0000011000,19083,"[3, 2, 1, 0]",9600,306.9446086883545,True,15.874566250762008,4,0.000390625
0000011000,19084,"[3, 2, 1, 0]",9600,306.9624900817871,False,15.874566250762008,4,0.000390625
0000011000,19085,"[3, 2, 1, 0]",9600,306.9760799407959,True,15.874566250762008,4,0.000390625
0000011000,19086,"[3, 2, 1, 0]",9600,306.9939613342285,False,15.874566250762008,4,0.000390625
0000011000,19087,"[3, 2, 1, 0]",9600,307.0101737976074,True,15.874566250762008,4,0.000390625
0000011000,19088,"[3, 2, 1, 0]",9600,307.03020095825195,False,15.874566250762008,4,0.000390625
0000011000,19089,"[3, 2, 1, 0]",9600,307.04402923583984,True,15.874566250762008,4,0.000390625
1001010110,19090,"[0, 3, 2, 1]",6300,307.06262588500977,False,21.636033823457012,4,0.000390625
1001010110,19091,"[0, 1, 3, 2]",465,307.07669258117676,True,21.636033823457012,4,0.000390625
1001010110,19092,"[0, 3, 2, 1]",6300,307.0950508117676,False,21.636033823457012,4,0.000390625
1001010110,19093,"[0, 1, 3, 2]",465,307.10887908935547,True,21.636033823457012,4,0.000390625
1001010110,19094,"[0, 3, 2, 1]",6300,307.1269989013672,False,21.636033823457012,4,0.000390625
1001010110,19095,"[0, 1, 3, 2]",465,307.1410655975342,True,21.636033823457012,4,0.000390625
1001010110,19096,"[0, 3, 2, 1]",6300,307.159423828125,False,21.636033823457012,4,0.000390625
1001010110,19097,"[0, 1, 3, 2]",465,307.1730136871338,True,21.636033823457012,4,0.000390625
1110011011,19098,"[0, 3, 1, 2]",750,307.1913719177246,False,18.7322156928715,4,0.000390625
1110011011,19099,"[0, 1, 3, 2]",465,307.2049617767334,True,18.7322156928715,4,0.000390625
1110011011,19100,"[0, 3, 1, 2]",750,307.2230815887451,False,18.7322156928715,4,0.000390625
1110011011,19101,"[0, 1, 3, 2]",465,307.2361946105957,True,18.7322156928715,4,0.000390625
1110011011,19102,"[0, 3, 1, 2]",750,307.2543144226074,False,18.7322156928715,4,0.000390625
1110011011,19103,"[0, 1, 3, 2]",465,307.2676658630371,True,18.7322156928715,4,0.000390625
1110011011,19104,"[0, 3, 1, 2]",750,307.2857856750488,False,18.7322156928715,4,0.000390625
1110011011,19105,"[0, 1, 3, 2]",465,307.2988986968994,True,18.7322156928715,4,0.000390625
0001010000,19106,"[2, 1, 3, 0]",9300,307.31701850891113,False,16.136129710583916,4,0.000390625
0001010000,19107,"[2, 1, 0, 3]",600,307.3310852050781,True,16.136129710583916,4,0.000390625
0001010000,19108,"[2, 1, 3, 0]",9300,307.35087394714355,False,16.136129710583916,4,0.000390625
0001010000,19109,"[2, 1, 0, 3]",600,307.36541748046875,True,16.136129710583916,4,0.000390625
0001010000,19110,"[2, 1, 3, 0]",9300,307.3840141296387,False,16.136129710583916,4,0.000390625
0001010000,19111,"[2, 1, 0, 3]",600,307.39855766296387,True,16.136129710583916,4,0.000390625
0001010000,19112,"[2, 1, 3, 0]",9300,307.4169158935547,False,16.136129710583916,4,0.000390625
0001010000,19113,"[2, 1, 0, 3]",600,307.4307441711426,True,16.136129710583916,4,0.000390625
1010111010,19114,"[2, 3, 1, 0]",9600,307.4486255645752,False,39.32871287307443,4,0.000390625
1010111010,19115,"[2, 3, 1, 0]",9600,307.462215423584,True,39.32871287307443,4,0.000390625
1010111010,19116,"[2, 3, 1, 0]",9600,307.4803352355957,False,39.32871287307443,4,0.000390625
1010111010,19117,"[2, 3, 1, 0]",9600,307.4939250946045,True,39.32871287307443,4,0.000390625
1010111010,19118,"[2, 3, 1, 0]",9600,307.5118064880371,False,39.32871287307443,4,0.000390625
1010111010,19119,"[2, 3, 1, 0]",9600,307.5249195098877,True,39.32871287307443,4,0.000390625
1010111010,19120,"[2, 3, 1, 0]",9600,307.5428009033203,False,39.32871287307443,4,0.000390625
1010111010,19121,"[2, 3, 1, 0]",9600,307.55615234375,True,39.32871287307443,4,0.000390625
1111001111,19122,"[3, 1, 0, 2]",900,307.5742721557617,False,16.079073286508155,4,0.000390625
1111001111,19123,"[3, 1, 0, 2]",900,307.5881004333496,True,16.079073286508155,4,0.000390625
1111001111,19124,"[3, 1, 0, 2]",900,307.6062202453613,False,16.079073286508155,4,0.000390625
1111001111,19125,"[3, 1, 0, 2]",900,307.6200485229492,True,16.079073286508155,4,0.000390625
1111001111,19126,"[3, 1, 0, 2]",900,307.63816833496094,False,16.079073286508155,4,0.000390625
1111001111,19127,"[3, 1, 0, 2]",900,307.65414237976074,True,16.079073286508155,4,0.000390625
1111001111,19128,"[3, 1, 0, 2]",900,307.67226219177246,False,16.079073286508155,4,0.000390625
1111001111,19129,"[3, 1, 0, 2]",900,307.68680572509766,True,16.079073286508155,4,0.000390625
1010111100,19130,"[3, 2, 1, 0]",9600,307.7065944671631,False,46.26264321234386,4,0.000390625
1010111100,19131,"[3, 2, 1, 0]",9600,307.720422744751,True,46.26264321234386,4,0.000390625
1010111100,19132,"[3, 2, 1, 0]",9600,307.7387809753418,False,46.26264321234386,4,0.000390625
1010111100,19133,"[3, 2, 1, 0]",9600,307.7521324157715,True,46.26264321234386,4,0.000390625
1010111100,19134,"[3, 2, 1, 0]",9600,307.7702522277832,False,46.26264321234386,4,0.000390625
1010111100,19135,"[3, 2, 1, 0]",9600,307.783842086792,True,46.26264321234386,4,0.000390625
1010111100,19136,"[3, 2, 1, 0]",9600,307.8019618988037,False,46.26264321234386,4,0.000390625
1010111100,19137,"[3, 2, 1, 0]",9600,307.8155517578125,True,46.26264321234386,4,0.000390625
0100000001,19138,"[0, 3, 2, 1]",6300,307.8348636627197,False,18.0,4,0.000390625
0100000001,19139,"[0, 1, 3, 2]",465,307.8498840332031,True,18.0,4,0.000390625
0100000001,19140,"[0, 3, 2, 1]",6300,307.86824226379395,False,18.0,4,0.000390625
0100000001,19141,"[0, 1, 3, 2]",465,307.88254737854004,True,18.0,4,0.000390625
0100000001,19142,"[0, 3, 2, 1]",6300,307.90042877197266,False,18.0,4,0.000390625
0100000001,19143,"[0, 1, 3, 2]",465,307.91425704956055,True,18.0,4,0.000390625
0100000001,19144,"[0, 3, 2, 1]",6300,307.93190002441406,False,18.0,4,0.000390625
0100000001,19145,"[0, 1, 3, 2]",465,307.94572830200195,True,18.0,4,0.000390625
1001010111,19146,"[0, 3, 2, 1]",6300,307.96360969543457,False,16.727548804578362,4,0.000390625
1001010111,19147,"[0, 1, 3, 2]",465,307.97719955444336,True,16.727548804578362,4,0.000390625
1001010111,19148,"[0, 3, 2, 1]",6300,307.9953193664551,False,16.727548804578362,4,0.000390625
1001010111,19149,"[0, 1, 3, 2]",465,308.00914764404297,True,16.727548804578362,4,0.000390625
1001010111,19150,"[0, 3, 2, 1]",6300,308.0284595489502,False,16.727548804578362,4,0.000390625
1001010111,19151,"[0, 1, 3, 2]",465,308.0425262451172,True,16.727548804578362,4,0.000390625
1001010111,19152,"[0, 3, 2, 1]",6300,308.0711364746094,False,16.727548804578362,4,0.000390625
1001010111,19153,"[0, 1, 3, 2]",465,308.08401107788086,True,16.727548804578362,4,0.000390625
1111111011,19154,"[2, 1, 0, 3]",600,308.1014156341553,False,31.772163534040928,4,0.000390625
1111111011,19155,"[2, 1, 0, 3]",600,308.11476707458496,True,31.772163534040928,4,0.000390625
1111111011,19156,"[2, 1, 0, 3]",600,308.1321716308594,False,31.772163534040928,4,0.000390625
1111111011,19157,"[2, 1, 0, 3]",600,308.14528465270996,True,31.772163534040928,4,0.000390625
1111111011,19158,"[2, 1, 0, 3]",600,308.1624507904053,False,31.772163534040928,4,0.000390625
1111111011,19159,"[2, 1, 0, 3]",600,308.17508697509766,True,31.772163534040928,4,0.000390625
1111111011,19160,"[2, 1, 0, 3]",600,308.19225311279297,False,31.772163534040928,4,0.000390625
1111111011,19161,"[2, 1, 0, 3]",600,308.20560455322266,True,31.772163534040928,4,0.000390625
0111111000,19162,"[2, 1, 3, 0]",9300,308.22300910949707,False,31.726406043480253,4,0.000390625
0111111000,19163,"[2, 1, 0, 3]",600,308.23659896850586,True,31.726406043480253,4,0.000390625
0111111000,19164,"[2, 1, 3, 0]",9300,308.2540035247803,False,31.726406043480253,4,0.000390625
0111111000,19165,"[2, 1, 0, 3]",600,308.26735496520996,True,31.726406043480253,4,0.000390625
0111111000,19166,"[2, 1, 3, 0]",9300,308.2847595214844,False,31.726406043480253,4,0.000390625
0111111000,19167,"[2, 1, 0, 3]",600,308.29811096191406,True,31.726406043480253,4,0.000390625
0111111000,19168,"[2, 1, 3, 0]",9300,308.3152770996094,False,31.726406043480253,4,0.000390625
