# best_solutions_for_time
0111111000,19169,"[2, 1, 0, 3]",600,308.32815170288086,True,31.726406043480253,4,0.000390625
0110001100,19170,"[3, 1, 0, 2]",900,308.3453178405762,False,17.175666353837993,4,0.000390625
0110001100,19171,"[3, 1, 0, 2]",900,308.35962295532227,True,17.175666353837993,4,0.000390625
0110001100,19172,"[3, 1, 0, 2]",900,308.377742767334,False,17.175666353837993,4,0.000390625
0110001100,19173,"[3, 1, 0, 2]",900,308.39085578918457,True,17.175666353837993,4,0.000390625
0110001100,19174,"[3, 1, 0, 2]",900,308.4080219268799,False,17.175666353837993,4,0.000390625
0110001100,19175,"[3, 1, 0, 2]",900,308.42113494873047,True,17.175666353837993,4,0.000390625
0110001100,19176,"[3, 1, 0, 2]",900,308.4380626678467,False,17.175666353837993,4,0.000390625
0110001100,19177,"[3, 1, 0, 2]",900,308.45117568969727,True,17.175666353837993,4,0.000390625
0001010011,19178,"[2, 1, 3, 0]",9300,308.4683418273926,False,19.18188720114459,4,0.000390625
0001010011,19179,"[2, 1, 0, 3]",600,308.48097801208496,True,19.18188720114459,4,0.000390625
0001010011,19180,"[2, 1, 3, 0]",9300,308.4981441497803,False,19.18188720114459,4,0.000390625
0001010011,19181,"[2, 1, 0, 3]",600,308.51125717163086,True,19.18188720114459,4,0.000390625
0001010011,19182,"[2, 1, 3, 0]",9300,308.5284233093262,False,19.18188720114459,4,0.000390625
0001010011,19183,"[2, 1, 0, 3]",600,308.54153633117676,True,19.18188720114459,4,0.000390625
0001010011,19184,"[2, 1, 3, 0]",9300,308.55870246887207,False,19.18188720114459,4,0.000390625
0001010011,19185,"[2, 1, 0, 3]",600,308.57205390930176,True,19.18188720114459,4,0.000390625
0000111001,19186,"[2, 3, 1, 0]",9600,308.58898162841797,False,21.80874342829766,4,0.000390625
0000111001,19187,"[2, 3, 1, 0]",9600,308.60233306884766,True,21.80874342829766,4,0.000390625
0000111001,19188,"[2, 3, 1, 0]",9600,308.6209297180176,False,21.80874342829766,4,0.000390625
0000111001,19189,"[2, 3, 1, 0]",9600,308.63499641418457,True,21.80874342829766,4,0.000390625
0000111001,19190,"[2, 3, 1, 0]",9600,308.6526393890381,False,21.80874342829766,4,0.000390625
0000111001,19191,"[2, 3, 1, 0]",9600,308.6657524108887,True,21.80874342829766,4,0.000390625
0000111001,19192,"[2, 3, 1, 0]",9600,308.6843490600586,False,21.80874342829766,4,0.000390625
0000111001,19193,"[2, 3, 1, 0]",9600,308.6977005004883,True,21.80874342829766,4,0.000390625
0100111111,19194,"[3, 2, 0, 1]",6600,308.7151050567627,False,16.879946239249122,4,0.000390625
0100111111,19195,"[3, 2, 0, 1]",6600,308.7282180786133,True,16.879946239249122,4,0.000390625
0100111111,19196,"[3, 2, 0, 1]",6600,308.7451457977295,False,16.879946239249122,4,0.000390625
0100111111,19197,"[3, 2, 0, 1]",6600,308.7582588195801,True,16.879946239249122,4,0.000390625
0100111111,19198,"[3, 2, 0, 1]",6600,308.7754249572754,False,16.879946239249122,4,0.000390625
0100111111,19199,"[3, 2, 0, 1]",6600,308.7880611419678,True,16.879946239249122,4,0.000390625
0100111111,19200,"[3, 2, 0, 1]",6600,308.8052272796631,False,16.879946239249122,4,0.000390625
0100111111,19201,"[3, 2, 0, 1]",6600,308.81786346435547,True,16.879946239249122,4,0.000390625
1001001010,19202,"[3, 0, 1, 2]",750,308.8350296020508,False,17.565077850771768,4,0.000390625
1001001010,19203,"[3, 0, 1, 2]",750,308.84861946105957,True,17.565077850771768,4,0.000390625
1001001010,19204,"[3, 0, 1, 2]",750,308.866024017334,False,17.565077850771768,4,0.000390625
1001001010,19205,"[3, 0, 1, 2]",750,308.87889862060547,True,17.565077850771768,4,0.000390625
1001001010,19206,"[3, 0, 1, 2]",750,308.8963031768799,False,17.565077850771768,4,0.000390625
1001001010,19207,"[3, 0, 1, 2]",750,308.90941619873047,True,17.565077850771768,4,0.000390625
1001001010,19208,"[3, 0, 1, 2]",750,308.9265823364258,False,17.565077850771768,4,0.000390625
1001001010,19209,"[3, 0, 1, 2]",750,308.93993377685547,True,17.565077850771768,4,0.000390625
1101101100,19210,"[3, 0, 2, 1]",6300,308.9568614959717,False,31.620388541580255,4,0.000390625
1101101100,19211,"[3, 0, 1, 2]",750,308.97021293640137,True,31.620388541580255,4,0.000390625
1101101100,19212,"[3, 0, 2, 1]",6300,308.9876174926758,False,31.620388541580255,4,0.000390625
1101101100,19213,"[3, 0, 1, 2]",750,309.0028762817383,True,31.620388541580255,4,0.000390625
1101101100,19214,"[3, 0, 2, 1]",6300,309.02099609375,False,31.620388541580255,4,0.000390625
1101101100,19215,"[3, 0, 1, 2]",750,309.0343475341797,True,31.620388541580255,4,0.000390625
1101101100,19216,"[3, 0, 2, 1]",6300,309.0517520904541,False,31.620388541580255,4,0.000390625
1101101100,19217,"[3, 0, 1, 2]",750,309.0643882751465,True,31.620388541580255,4,0.000390625
1010111000,19218,"[2, 3, 1, 0]",9600,309.0817928314209,False,48.23719789195308,4,0.000390625
1010111000,19219,"[2, 3, 1, 0]",9600,309.11803245544434,True,48.23719789195308,4,0.000390625
1010111000,19220,"[2, 3, 1, 0]",9600,309.13591384887695,False,48.23719789195308,4,0.000390625
1010111000,19221,"[2, 3, 1, 0]",9600,309.14926528930664,True,48.23719789195308,4,0.000390625
1010111000,19222,"[2, 3, 1, 0]",9600,309.16666984558105,False,48.23719789195308,4,0.000390625
1010111000,19223,"[2, 3, 1, 0]",9600,309.17978286743164,True,48.23719789195308,4,0.000390625
1010111000,19224,"[2, 3, 1, 0]",9600,309.19718742370605,False,48.23719789195308,4,0.000390625
1010111000,19225,"[2, 3, 1, 0]",9600,309.21006202697754,True,48.23719789195308,4,0.000390625
1010000001,19226,"[1, 0, 3, 2]",465,309.22770500183105,False,31.73537316773854,4,0.000390625
1010000001,19227,"[1, 0, 3, 2]",465,309.24129486083984,True,31.73537316773854,4,0.000390625
1010000001,19228,"[1, 0, 3, 2]",465,309.25869941711426,False,31.73537316773854,4,0.000390625
1010000001,19229,"[1, 0, 3, 2]",465,309.27205085754395,True,31.73537316773854,4,0.000390625
1010000001,19230,"[1, 0, 3, 2]",465,309.28921699523926,False,31.73537316773854,4,0.000390625
1010000001,19231,"[1, 0, 3, 2]",465,309.30209159851074,True,31.73537316773854,4,0.000390625
1010000001,19232,"[1, 0, 3, 2]",465,309.31949615478516,False,31.73537316773854,4,0.000390625
1010000001,19233,"[1, 0, 3, 2]",465,309.33237075805664,True,31.73537316773854,4,0.000390625
1001010100,19234,"[0, 3, 2, 1]",6300,309.35096740722656,False,20.636033823457012,4,0.000390625
1001010100,19235,"[0, 1, 3, 2]",465,309.36455726623535,True,20.636033823457012,4,0.000390625
1001010100,19236,"[0, 3, 2, 1]",6300,309.38220024108887,False,20.636033823457012,4,0.000390625
1001010100,19237,"[0, 1, 3, 2]",465,309.39531326293945,True,20.636033823457012,4,0.000390625
1001010100,19238,"[0, 3, 2, 1]",6300,309.4139099121094,False,20.636033823457012,4,0.000390625
1001010100,19239,"[0, 1, 3, 2]",465,309.42797660827637,True,20.636033823457012,4,0.000390625
1001010100,19240,"[0, 3, 2, 1]",6300,309.445858001709,False,20.636033823457012,4,0.000390625
1001010100,19241,"[0, 1, 3, 2]",465,309.4594478607178,True,20.636033823457012,4,0.000390625
1011100001,19242,"[1, 2, 0, 3]",600,309.4768524169922,False,28.121380351539056,4,0.000390625
1011100001,19243,"[1, 0, 2, 3]",315,309.4942569732666,True,28.121380351539056,4,0.000390625
1011100001,19244,"[1, 2, 0, 3]",600,309.5121383666992,False,28.121380351539056,4,0.000390625
1011100001,19245,"[1, 0, 2, 3]",315,309.525728225708,True,28.121380351539056,4,0.000390625
1011100001,19246,"[1, 2, 0, 3]",600,309.5428943634033,False,28.121380351539056,4,0.000390625
1011100001,19247,"[1, 0, 2, 3]",315,309.556245803833,True,28.121380351539056,4,0.000390625
1011100001,19248,"[1, 2, 0, 3]",600,309.5736503601074,False,28.121380351539056,4,0.000390625
1011100001,19249,"[1, 0, 2, 3]",315,309.586763381958,True,28.121380351539056,4,0.000390625
0001101111,19250,"[3, 2, 1, 0]",9600,309.6046447753906,False,15.894933484944303,4,0.000390625
0001101111,19251,"[3, 2, 1, 0]",9600,309.6179962158203,True,15.894933484944303,4,0.000390625
0001101111,19252,"[3, 2, 1, 0]",9600,309.6351623535156,False,15.894933484944303,4,0.000390625
0001101111,19253,"[3, 2, 1, 0]",9600,309.6482753753662,True,15.894933484944303,4,0.000390625
0001101111,19254,"[3, 2, 1, 0]",9600,309.6656799316406,False,15.894933484944303,4,0.000390625
0001101111,19255,"[3, 2, 1, 0]",9600,309.6799850463867,True,15.894933484944303,4,0.000390625
0001101111,19256,"[3, 2, 1, 0]",9600,309.69762802124023,False,15.894933484944303,4,0.000390625
0001101111,19257,"[3, 2, 1, 0]",9600,309.7102642059326,True,15.894933484944303,4,0.000390625
1101001010,19258,"[0, 3, 1, 2]",750,309.72766876220703,False,12.917260368883131,4,0.000390625
1101001010,19259,"[0, 1, 3, 2]",465,309.7410202026367,True,12.917260368883131,4,0.000390625
1101001010,19260,"[0, 3, 1, 2]",750,309.75818634033203,False,12.917260368883131,4,0.000390625
1101001010,19261,"[0, 1, 3, 2]",465,309.7712993621826,True,12.917260368883131,4,0.000390625
1101001010,19262,"[0, 3, 1, 2]",750,309.78870391845703,False,12.917260368883131,4,0.000390625
1101001010,19263,"[0, 1, 3, 2]",465,309.8018169403076,True,12.917260368883131,4,0.000390625
1101001010,19264,"[0, 3, 1, 2]",750,309.81898307800293,False,12.917260368883131,4,0.000390625
1101001010,19265,"[0, 1, 3, 2]",465,309.8320960998535,True,12.917260368883131,4,0.000390625
1001011001,19266,"[3, 0, 2, 1]",6300,309.8490238189697,False,16.318016911728506,4,0.000390625
1001011001,19267,"[3, 0, 1, 2]",750,309.8628520965576,True,16.318016911728506,4,0.000390625
1001011001,19268,"[3, 0, 2, 1]",6300,309.88073348999023,False,16.318016911728506,4,0.000390625
1001011001,19269,"[3, 0, 1, 2]",750,309.8938465118408,True,16.318016911728506,4,0.000390625
1001011001,19270,"[3, 0, 2, 1]",6300,309.91125106811523,False,16.318016911728506,4,0.000390625
1001011001,19271,"[3, 0, 1, 2]",750,309.9246025085449,True,16.318016911728506,4,0.000390625
1001011001,19272,"[3, 0, 2, 1]",6300,309.94176864624023,False,16.318016911728506,4,0.000390625
1001011001,19273,"[3, 0, 1, 2]",750,309.9548816680908,True,16.318016911728506,4,0.000390625
0101001101,19274,"[3, 1, 0, 2]",900,309.97252464294434,False,11.221423844398672,4,0.000390625
0101001101,19275,"[3, 1, 0, 2]",900,309.985876083374,True,11.221423844398672,4,0.000390625
0101001101,19276,"[3, 1, 0, 2]",900,310.00447273254395,False,11.221423844398672,4,0.000390625
0101001101,19277,"[3, 1, 0, 2]",900,310.01806259155273,True,11.221423844398672,4,0.000390625
0101001101,19278,"[3, 1, 0, 2]",900,310.03546714782715,False,11.221423844398672,4,0.000390625
0101001101,19279,"[3, 1, 0, 2]",900,310.04881858825684,True,11.221423844398672,4,0.000390625
0101001101,19280,"[3, 1, 0, 2]",900,310.06622314453125,False,11.221423844398672,4,0.000390625
0101001101,19281,"[3, 1, 0, 2]",900,310.07957458496094,True,11.221423844398672,4,0.000390625
0110101011,19282,"[3, 2, 1, 0]",9600,310.09674072265625,False,28.727548804578362,4,0.000390625
0110101011,19283,"[3, 2, 1, 0]",9600,310.10985374450684,True,28.727548804578362,4,0.000390625
0110101011,19284,"[3, 2, 1, 0]",9600,310.12725830078125,False,28.727548804578362,4,0.000390625
0110101011,19285,"[3, 2, 1, 0]",9600,310.13989448547363,True,28.727548804578362,4,0.000390625
0110101011,19286,"[3, 2, 1, 0]",9600,310.15706062316895,False,28.727548804578362,4,0.000390625
0110101011,19287,"[3, 2, 1, 0]",9600,310.16993522644043,True,28.727548804578362,4,0.000390625
0110101011,19288,"[3, 2, 1, 0]",9600,310.18710136413574,False,28.727548804578362,4,0.000390625
0110101011,19289,"[3, 2, 1, 0]",9600,310.20212173461914,True,28.727548804578362,4,0.000390625
0110000000,19290,"[1, 0, 3, 2]",465,310.22024154663086,False,14.383190649627178,4,0.000390625
0110000000,19291,"[1, 0, 3, 2]",465,310.23430824279785,True,14.383190649627178,4,0.000390625
0110000000,19292,"[1, 0, 3, 2]",465,310.25218963623047,False,14.383190649627178,4,0.000390625
0110000000,19293,"[1, 0, 3, 2]",465,310.26530265808105,True,14.383190649627178,4,0.000390625
0110000000,19294,"[1, 0, 3, 2]",465,310.28246879577637,False,14.383190649627178,4,0.000390625
0110000000,19295,"[1, 0, 3, 2]",465,310.3137016296387,True,14.383190649627178,4,0.000390625
0110000000,19296,"[1, 0, 3, 2]",465,310.3320598602295,False,14.383190649627178,4,0.000390625
0110000000,19297,"[1, 0, 3, 2]",465,310.3468418121338,True,14.383190649627178,4,0.000390625
0100101011,19298,"[3, 2, 0, 1]",6600,310.3663921356201,False,21.161821869240917,4,0.000390625
0100101011,19299,"[3, 2, 0, 1]",6600,310.3809356689453,True,21.161821869240917,4,0.000390625
0100101011,19300,"[3, 2, 0, 1]",6600,310.39929389953613,False,21.161821869240917,4,0.000390625
0100101011,19301,"[3, 2, 0, 1]",6600,310.4128837585449,True,21.161821869240917,4,0.000390625
0100101011,19302,"[3, 2, 0, 1]",6600,310.43076515197754,False,21.161821869240917,4,0.000390625
0100101011,19303,"[3, 2, 0, 1]",6600,310.4443550109863,True,21.161821869240917,4,0.000390625
0100101011,19304,"[3, 2, 0, 1]",6600,310.46247482299805,False,21.161821869240917,4,0.000390625
0100101011,19305,"[3, 2, 0, 1]",6600,310.47606468200684,True,21.161821869240917,4,0.000390625
0100110111,19306,"[2, 3, 0, 1]",6600,310.49442291259766,False,15.80874342829766,4,0.000390625
0100110111,19307,"[2, 3, 0, 1]",6600,310.50777435302734,True,15.80874342829766,4,0.000390625
0100110111,19308,"[2, 3, 0, 1]",6600,310.52565574645996,False,15.80874342829766,4,0.000390625
0100110111,19309,"[2, 3, 0, 1]",6600,310.53900718688965,True,15.80874342829766,4,0.000390625
0100110111,19310,"[2, 3, 0, 1]",6600,310.55688858032227,False,15.80874342829766,4,0.000390625
0100110111,19311,"[2, 3, 0, 1]",6600,310.57000160217285,True,15.80874342829766,4,0.000390625
0100110111,19312,"[2, 3, 0, 1]",6600,310.58788299560547,False,15.80874342829766,4,0.000390625
0100110111,19313,"[2, 3, 0, 1]",6600,310.60099601745605,True,15.80874342829766,4,0.000390625
0000101100,19314,"[3, 2, 1, 0]",9600,310.6188774108887,False,19.900011571152792,4,0.000390625
0000101100,19315,"[3, 2, 1, 0]",9600,310.63270568847656,True,19.900011571152792,4,0.000390625
0000101100,19316,"[3, 2, 1, 0]",9600,310.6508255004883,False,19.900011571152792,4,0.000390625
0000101100,19317,"[3, 2, 1, 0]",9600,310.66441535949707,True,19.900011571152792,4,0.000390625
0000101100,19318,"[3, 2, 1, 0]",9600,310.6837272644043,False,19.900011571152792,4,0.000390625
0000101100,19319,"[3, 2, 1, 0]",9600,310.6975555419922,True,19.900011571152792,4,0.000390625
0000101100,19320,"[3, 2, 1, 0]",9600,310.7154369354248,False,19.900011571152792,4,0.000390625
0000101100,19321,"[3, 2, 1, 0]",9600,310.7287883758545,True,19.900011571152792,4,0.000390625
1011000011,19322,"[1, 0, 3, 2]",465,310.7466697692871,False,13.414198781142993,4,0.000390625
1011000011,19323,"[1, 0, 3, 2]",465,310.7609748840332,True,13.414198781142993,4,0.000390625
1011000011,19324,"[1, 0, 3, 2]",465,310.7788562774658,False,13.414198781142993,4,0.000390625
1011000011,19325,"[1, 0, 3, 2]",465,310.7926845550537,True,13.414198781142993,4,0.000390625
1011000011,19326,"[1, 0, 3, 2]",465,310.81080436706543,False,13.414198781142993,4,0.000390625
1011000011,19327,"[1, 0, 3, 2]",465,310.8246326446533,True,13.414198781142993,4,0.000390625
1011000011,19328,"[1, 0, 3, 2]",465,310.84299087524414,False,13.414198781142993,4,0.000390625
1011000011,19329,"[1, 0, 3, 2]",465,310.85681915283203,True,13.414198781142993,4,0.000390625
1010110001,19330,"[2, 1, 0, 3]",600,310.87517738342285,False,30.180991278312696,4,0.000390625
1010110001,19331,"[2, 1, 0, 3]",600,310.88924407958984,True,30.180991278312696,4,0.000390625
1010110001,19332,"[2, 1, 0, 3]",600,310.90736389160156,False,30.180991278312696,4,0.000390625
1010110001,19333,"[2, 1, 0, 3]",600,310.92095375061035,True,30.180991278312696,4,0.000390625
1010110001,19334,"[2, 1, 0, 3]",600,310.93883514404297,False,30.180991278312696,4,0.000390625
1010110001,19335,"[2, 1, 0, 3]",600,310.9626770019531,True,30.180991278312696,4,0.000390625
1010110001,19336,"[2, 1, 0, 3]",600,310.97984313964844,False,30.180991278312696,4,0.000390625
1010110001,19337,"[2, 1, 0, 3]",600,310.992956161499,True,30.180991278312696,4,0.000390625
0000111000,19338,"[2, 3, 1, 0]",9600,311.01012229919434,False,19.410803419625623,4,0.000390625
0000111000,19339,"[2, 3, 1, 0]",9600,311.02490425109863,True,19.410803419625623,4,0.000390625
0000111000,19340,"[2, 3, 1, 0]",9600,311.04445457458496,False,19.410803419625623,4,0.000390625
0000111000,19341,"[2, 3, 1, 0]",9600,311.05804443359375,True,19.410803419625623,4,0.000390625
0000111000,19342,"[2, 3, 1, 0]",9600,311.07568740844727,False,19.410803419625623,4,0.000390625
0000111000,19343,"[2, 3, 1, 0]",9600,311.08880043029785,True,19.410803419625623,4,0.000390625
0000111000,19344,"[2, 3, 1, 0]",9600,311.10572814941406,False,19.410803419625623,4,0.000390625
0000111000,19345,"[2, 3, 1, 0]",9600,311.11860275268555,True,19.410803419625623,4,0.000390625
0101010011,19346,"[2, 1, 0, 3]",600,311.13600730895996,False,19.136129710583916,4,0.000390625
0101010011,19347,"[2, 1, 0, 3]",600,311.14935874938965,True,19.136129710583916,4,0.000390625
0101010011,19348,"[2, 1, 0, 3]",600,311.16652488708496,False,19.136129710583916,4,0.000390625
0101010011,19349,"[2, 1, 0, 3]",600,311.17987632751465,True,19.136129710583916,4,0.000390625
0101010011,19350,"[2, 1, 0, 3]",600,311.19704246520996,False,19.136129710583916,4,0.000390625
0101010011,19351,"[2, 1, 0, 3]",600,311.20991706848145,True,19.136129710583916,4,0.000390625
0101010011,19352,"[2, 1, 0, 3]",600,311.22732162475586,False,19.136129710583916,4,0.000390625
0101010011,19353,"[2, 1, 0, 3]",600,311.24019622802734,True,19.136129710583916,4,0.000390625
0110001011,19354,"[3, 1, 0, 2]",900,311.25760078430176,False,18.73311161570339,4,0.000390625
0110001011,19355,"[3, 1, 0, 2]",900,311.27071380615234,True,18.73311161570339,4,0.000390625
0110001011,19356,"[3, 1, 0, 2]",900,311.28787994384766,False,18.73311161570339,4,0.000390625
0110001011,19357,"[3, 1, 0, 2]",900,311.30075454711914,True,18.73311161570339,4,0.000390625
0110001011,19358,"[3, 1, 0, 2]",900,311.31815910339355,False,18.73311161570339,4,0.000390625
0110001011,19359,"[3, 1, 0, 2]",900,311.33055686950684,True,18.73311161570339,4,0.000390625
0110001011,19360,"[3, 1, 0, 2]",900,311.34939193725586,False,18.73311161570339,4,0.000390625
0110001011,19361,"[3, 1, 0, 2]",900,311.36250495910645,True,18.73311161570339,4,0.000390625
1100110110,19362,"[2, 0, 3, 1]",6200,311.38014793395996,False,17.96710592039291,4,0.000390625
1100110110,19363,"[2, 0, 1, 3]",500,311.39326095581055,True,17.96710592039291,4,0.000390625
1100110110,19364,"[2, 0, 3, 1]",6200,311.41090393066406,False,17.96710592039291,4,0.000390625
1100110110,19365,"[2, 0, 1, 3]",500,311.42401695251465,True,17.96710592039291,4,0.000390625
1100110110,19366,"[2, 0, 3, 1]",6200,311.44142150878906,False,17.96710592039291,4,0.000390625
1100110110,19367,"[2, 0, 1, 3]",500,311.45477294921875,True,17.96710592039291,4,0.000390625
1100110110,19368,"[2, 0, 3, 1]",6200,311.47217750549316,False,17.96710592039291,4,0.000390625
1100110110,19369,"[2, 0, 1, 3]",500,311.48576736450195,True,17.96710592039291,4,0.000390625
1011001110,19370,"[3, 1, 0, 2]",900,311.50317192077637,False,20.079073286508155,4,0.000390625
1011001110,19371,"[3, 1, 0, 2]",900,311.51652336120605,True,20.079073286508155,4,0.000390625
1011001110,19372,"[3, 1, 0, 2]",900,311.53392791748047,False,20.079073286508155,4,0.000390625
1011001110,19373,"[3, 1, 0, 2]",900,311.54704093933105,True,20.079073286508155,4,0.000390625
1011001110,19374,"[3, 1, 0, 2]",900,311.56396865844727,False,20.079073286508155,4,0.000390625
1011001110,19375,"[3, 1, 0, 2]",900,311.57708168029785,True,20.079073286508155,4,0.000390625
1011001110,19376,"[3, 1, 0, 2]",900,311.59448623657227,False,20.079073286508155,4,0.000390625
1011001110,19377,"[3, 1, 0, 2]",900,311.60759925842285,True,20.079073286508155,4,0.000390625
0010000011,19378,"[1, 3, 2, 0]",9450,311.62500381469727,False,29.031008131515815,4,0.000390625
0010000011,19379,"[1, 0, 3, 2]",465,311.63859367370605,True,29.031008131515815,4,0.000390625
0010000011,19380,"[1, 3, 2, 0]",9450,311.65599822998047,False,29.031008131515815,4,0.000390625
0010000011,19381,"[1, 0, 3, 2]",465,311.67078018188477,True,29.031008131515815,4,0.000390625
0010000011,19382,"[1, 3, 2, 0]",9450,311.6886615753174,False,29.031008131515815,4,0.000390625
0010000011,19383,"[1, 0, 3, 2]",465,311.7022514343262,True,29.031008131515815,4,0.000390625
0010000011,19384,"[1, 3, 2, 0]",9450,311.7194175720215,False,29.031008131515815,4,0.000390625
0010000011,19385,"[1, 0, 3, 2]",465,311.7327690124512,True,29.031008131515815,4,0.000390625
1110000100,19386,"[0, 1, 3, 2]",465,311.7499351501465,False,14.871502878322456,4,0.000390625
1110000100,19387,"[0, 1, 3, 2]",465,311.76304817199707,True,14.871502878322456,4,0.000390625
1110000100,19388,"[0, 1, 3, 2]",465,311.7802143096924,False,14.871502878322456,4,0.000390625
1110000100,19389,"[0, 1, 3, 2]",465,311.79308891296387,True,14.871502878322456,4,0.000390625
1110000100,19390,"[0, 1, 3, 2]",465,311.812162399292,False,14.871502878322456,4,0.000390625
1110000100,19391,"[0, 1, 3, 2]",465,311.8252754211426,True,14.871502878322456,4,0.000390625
1110000100,19392,"[0, 1, 3, 2]",465,311.842679977417,False,14.871502878322456,4,0.000390625
1110000100,19393,"[0, 1, 3, 2]",465,311.8555545806885,True,14.871502878322456,4,0.000390625
1000111100,19394,"[3, 2, 0, 1]",6600,311.8729591369629,False,27.992551240783698,4,0.000390625
1000111100,19395,"[3, 2, 0, 1]",6600,311.8863105773926,True,27.992551240783698,4,0.000390625
1000111100,19396,"[3, 2, 0, 1]",6600,311.903715133667,False,27.992551240783698,4,0.000390625
1000111100,19397,"[3, 2, 0, 1]",6600,311.9165897369385,True,27.992551240783698,4,0.000390625
1000111100,19398,"[3, 2, 0, 1]",6600,311.9337558746338,False,27.992551240783698,4,0.000390625
1000111100,19399,"[3, 2, 0, 1]",6600,311.9466304779053,True,27.992551240783698,4,0.000390625
1000111100,19400,"[3, 2, 0, 1]",6600,311.9637966156006,False,27.992551240783698,4,0.000390625
1000111100,19401,"[3, 2, 0, 1]",6600,311.97643280029297,True,27.992551240783698,4,0.000390625
0010100100,19402,"[2, 1, 3, 0]",9300,311.9950294494629,False,20.318016911728506,4,0.000390625
0010100100,19403,"[2, 1, 0, 3]",600,312.0088577270508,True,20.318016911728506,4,0.000390625
0010100100,19404,"[2, 1, 3, 0]",9300,312.0265007019043,False,20.318016911728506,4,0.000390625
0010100100,19405,"[2, 1, 0, 3]",600,312.0400905609131,True,20.318016911728506,4,0.000390625
0010100100,19406,"[2, 1, 3, 0]",9300,312.0570182800293,False,20.318016911728506,4,0.000390625
0010100100,19407,"[2, 1, 0, 3]",600,312.070369720459,True,20.318016911728506,4,0.000390625
0010100100,19408,"[2, 1, 3, 0]",9300,312.0875358581543,False,20.318016911728506,4,0.000390625
0010100100,19409,"[2, 1, 0, 3]",600,312.100887298584,True,20.318016911728506,4,0.000390625
1001101110,19410,"[3, 2, 0, 1]",6600,312.1182918548584,False,24.75766101326228,4,0.000390625
1001101110,19411,"[3, 2, 0, 1]",6600,312.131404876709,True,24.75766101326228,4,0.000390625
1001101110,19412,"[3, 2, 0, 1]",6600,312.1485710144043,False,24.75766101326228,4,0.000390625
1001101110,19413,"[3, 2, 0, 1]",6600,312.1609687805176,True,24.75766101326228,4,0.000390625
1001101110,19414,"[3, 2, 0, 1]",6600,312.1781349182129,False,24.75766101326228,4,0.000390625
1001101110,19415,"[3, 2, 0, 1]",6600,312.1912479400635,True,24.75766101326228,4,0.000390625
1001101110,19416,"[3, 2, 0, 1]",6600,312.2081756591797,False,24.75766101326228,4,0.000390625
1001101110,19417,"[3, 2, 0, 1]",6600,312.2210502624512,True,24.75766101326228,4,0.000390625
1011100100,19418,"[1, 2, 0, 3]",600,312.2384548187256,False,27.129908863277322,4,0.000390625
1011100100,19419,"[1, 0, 2, 3]",315,312.2522830963135,True,27.129908863277322,4,0.000390625
1011100100,19420,"[1, 2, 0, 3]",600,312.2696876525879,False,27.129908863277322,4,0.000390625
1011100100,19421,"[1, 0, 2, 3]",315,312.2835159301758,True,27.129908863277322,4,0.000390625
1011100100,19422,"[1, 2, 0, 3]",600,312.3006820678711,False,27.129908863277322,4,0.000390625
1011100100,19423,"[1, 0, 2, 3]",315,312.3154640197754,True,27.129908863277322,4,0.000390625
1011100100,19424,"[1, 2, 0, 3]",600,312.3335838317871,False,27.129908863277322,4,0.000390625
1011100100,19425,"[1, 0, 2, 3]",315,312.3469352722168,True,27.129908863277322,4,0.000390625
0110011101,19426,"[3, 1, 2, 0]",9450,312.3643398284912,False,18.75766101326228,4,0.000390625
0110011101,19427,"[3, 1, 0, 2]",900,312.3781681060791,True,18.75766101326228,4,0.000390625
0110011101,19428,"[3, 1, 2, 0]",9450,312.3955726623535,False,18.75766101326228,4,0.000390625
0110011101,19429,"[3, 1, 0, 2]",900,312.4091625213623,True,18.75766101326228,4,0.000390625
0110011101,19430,"[3, 1, 2, 0]",9450,312.4268054962158,False,18.75766101326228,4,0.000390625
0110011101,19431,"[3, 1, 0, 2]",900,312.4403953552246,True,18.75766101326228,4,0.000390625
