# best_solutions_for_time
0110011101,19432,"[3, 1, 2, 0]",9450,312.4580383300781,False,18.75766101326228,4,0.000390625
0110011101,19433,"[3, 1, 0, 2]",900,312.4711513519287,True,18.75766101326228,4,0.000390625
1110011111,19434,"[3, 0, 1, 2]",750,312.4887943267822,False,20.75766101326228,4,0.000390625
1110011111,19435,"[3, 0, 1, 2]",750,312.5021457672119,True,20.75766101326228,4,0.000390625
1110011111,19436,"[3, 0, 1, 2]",750,312.5195503234863,False,20.75766101326228,4,0.000390625
1110011111,19437,"[3, 0, 1, 2]",750,312.5324249267578,True,20.75766101326228,4,0.000390625
1110011111,19438,"[3, 0, 1, 2]",750,312.5495910644531,False,20.75766101326228,4,0.000390625
1110011111,19439,"[3, 0, 1, 2]",750,312.5629425048828,True,20.75766101326228,4,0.000390625
1110011111,19440,"[3, 0, 1, 2]",750,312.58201599121094,False,20.75766101326228,4,0.000390625
1110011111,19441,"[3, 0, 1, 2]",750,312.5958442687988,True,20.75766101326228,4,0.000390625
1000011000,19442,"[3, 0, 2, 1]",6300,312.61372566223145,False,19.828808760201333,4,0.000390625
1000011000,19443,"[3, 0, 1, 2]",750,312.62731552124023,True,19.828808760201333,4,0.000390625
1000011000,19444,"[3, 0, 2, 1]",6300,312.64615058898926,False,19.828808760201333,4,0.000390625
1000011000,19445,"[3, 0, 1, 2]",750,312.65997886657715,True,19.828808760201333,4,0.000390625
1000011000,19446,"[3, 0, 2, 1]",6300,312.67786026000977,False,19.828808760201333,4,0.000390625
1000011000,19447,"[3, 0, 1, 2]",750,312.69121170043945,True,19.828808760201333,4,0.000390625
1000011000,19448,"[3, 0, 2, 1]",6300,312.70885467529297,False,19.828808760201333,4,0.000390625
1000011000,19449,"[3, 0, 1, 2]",750,312.72196769714355,True,19.828808760201333,4,0.000390625
0011100111,19450,"[1, 2, 3, 0]",9300,312.73937225341797,False,12.91499881684798,4,0.000390625
0011100111,19451,"[1, 0, 2, 3]",315,312.75296211242676,True,12.91499881684798,4,0.000390625
0011100111,19452,"[1, 2, 3, 0]",9300,312.77012825012207,False,12.91499881684798,4,0.000390625
0011100111,19453,"[1, 0, 2, 3]",315,312.78347969055176,True,12.91499881684798,4,0.000390625
0011100111,19454,"[1, 2, 3, 0]",9300,312.8008842468262,False,12.91499881684798,4,0.000390625
0011100111,19455,"[1, 0, 2, 3]",315,312.81423568725586,True,12.91499881684798,4,0.000390625
0011100111,19456,"[1, 2, 3, 0]",9300,312.83116340637207,False,12.91499881684798,4,0.000390625
0011100111,19457,"[1, 0, 2, 3]",315,312.84403800964355,True,12.91499881684798,4,0.000390625
0101111100,19458,"[3, 2, 1, 0]",9600,312.86168098449707,False,34.26264321234386,4,0.000390625
0101111100,19459,"[3, 2, 1, 0]",9600,312.87479400634766,True,34.26264321234386,4,0.000390625
0101111100,19460,"[3, 2, 1, 0]",9600,312.89219856262207,False,34.26264321234386,4,0.000390625
0101111100,19461,"[3, 2, 1, 0]",9600,312.90555000305176,True,34.26264321234386,4,0.000390625
0101111100,19462,"[3, 2, 1, 0]",9600,312.92247772216797,False,34.26264321234386,4,0.000390625
0101111100,19463,"[3, 2, 1, 0]",9600,312.93725967407227,True,34.26264321234386,4,0.000390625
0101111100,19464,"[3, 2, 1, 0]",9600,312.9546642303467,False,34.26264321234386,4,0.000390625
0101111100,19465,"[3, 2, 1, 0]",9600,312.96849250793457,True,34.26264321234386,4,0.000390625
1110101111,19466,"[3, 0, 2, 1]",6300,312.9880428314209,False,33.8179210246016,4,0.000390625
1110101111,19467,"[3, 0, 1, 2]",750,313.0016326904297,True,33.8179210246016,4,0.000390625
1110101111,19468,"[3, 0, 2, 1]",6300,313.0192756652832,False,33.8179210246016,4,0.000390625
1110101111,19469,"[3, 0, 1, 2]",750,313.0323886871338,True,33.8179210246016,4,0.000390625
1110101111,19470,"[3, 0, 2, 1]",6300,313.0497932434082,False,33.8179210246016,4,0.000390625
1110101111,19471,"[3, 0, 1, 2]",750,313.0629062652588,True,33.8179210246016,4,0.000390625
1110101111,19472,"[3, 0, 2, 1]",6300,313.0803108215332,False,33.8179210246016,4,0.000390625
1110101111,19473,"[3, 0, 1, 2]",750,313.0936622619629,True,33.8179210246016,4,0.000390625
0100111011,19474,"[2, 3, 0, 1]",6600,313.1113052368164,False,14.854500918858335,4,0.000390625
0100111011,19475,"[2, 3, 0, 1]",6600,313.1248950958252,True,14.854500918858335,4,0.000390625
0100111011,19476,"[2, 3, 0, 1]",6600,313.1422996520996,False,14.854500918858335,4,0.000390625
0100111011,19477,"[2, 3, 0, 1]",6600,313.1554126739502,True,14.854500918858335,4,0.000390625
0100111011,19478,"[2, 3, 0, 1]",6600,313.1728172302246,False,14.854500918858335,4,0.000390625
0100111011,19479,"[2, 3, 0, 1]",6600,313.1856918334961,True,14.854500918858335,4,0.000390625
0100111011,19480,"[2, 3, 0, 1]",6600,313.2026195526123,False,14.854500918858335,4,0.000390625
0100111011,19481,"[2, 3, 0, 1]",6600,313.2154941558838,True,14.854500918858335,4,0.000390625
1000101110,19482,"[3, 2, 0, 1]",6600,313.2328987121582,False,25.900011571152795,4,0.000390625
1000101110,19483,"[3, 2, 0, 1]",6600,313.2457733154297,True,25.900011571152795,4,0.000390625
1000101110,19484,"[3, 2, 0, 1]",6600,313.262939453125,False,25.900011571152795,4,0.000390625
1000101110,19485,"[3, 2, 0, 1]",6600,313.2755756378174,True,25.900011571152795,4,0.000390625
1000101110,19486,"[3, 2, 0, 1]",6600,313.295841217041,False,25.900011571152795,4,0.000390625
1000101110,19487,"[3, 2, 0, 1]",6600,313.3091926574707,True,25.900011571152795,4,0.000390625
1000101110,19488,"[3, 2, 0, 1]",6600,313.3268356323242,False,25.900011571152795,4,0.000390625
1000101110,19489,"[3, 2, 0, 1]",6600,313.3394718170166,True,25.900011571152795,4,0.000390625
1110101110,19490,"[3, 0, 2, 1]",6300,313.356876373291,False,35.77216353404093,4,0.000390625
1110101110,19491,"[3, 0, 1, 2]",750,313.3738040924072,True,35.77216353404093,4,0.000390625
1110101110,19492,"[3, 0, 2, 1]",6300,313.39192390441895,False,35.77216353404093,4,0.000390625
1110101110,19493,"[3, 0, 1, 2]",750,313.40551376342773,True,35.77216353404093,4,0.000390625
1110101110,19494,"[3, 0, 2, 1]",6300,313.42291831970215,False,35.77216353404093,4,0.000390625
1110101110,19495,"[3, 0, 1, 2]",750,313.43626976013184,True,35.77216353404093,4,0.000390625
1110101110,19496,"[3, 0, 2, 1]",6300,313.45391273498535,False,35.77216353404093,4,0.000390625
1110101110,19497,"[3, 0, 1, 2]",750,313.46702575683594,True,35.77216353404093,4,0.000390625
1110110011,19498,"[2, 0, 1, 3]",500,313.488245010376,False,15.828808760201333,4,0.000390625
1110110011,19499,"[2, 0, 1, 3]",500,313.50183486938477,True,15.828808760201333,4,0.000390625
1110110011,19500,"[2, 0, 1, 3]",500,313.5197162628174,False,15.828808760201333,4,0.000390625
1110110011,19501,"[2, 0, 1, 3]",500,313.53306770324707,True,15.828808760201333,4,0.000390625
1110110011,19502,"[2, 0, 1, 3]",500,313.5502338409424,False,15.828808760201333,4,0.000390625
1110110011,19503,"[2, 0, 1, 3]",500,313.56310844421387,True,15.828808760201333,4,0.000390625
1110110011,19504,"[2, 0, 1, 3]",500,313.5805130004883,False,15.828808760201333,4,0.000390625
1110110011,19505,"[2, 0, 1, 3]",500,313.59386444091797,True,15.828808760201333,4,0.000390625
0000100010,19506,"[2, 3, 1, 0]",9600,313.6112689971924,False,26.090619058289455,4,0.000390625
0000100010,19507,"[2, 3, 1, 0]",9600,313.6258125305176,True,26.090619058289455,4,0.000390625
0000100010,19508,"[2, 3, 1, 0]",9600,313.6439323425293,False,26.090619058289455,4,0.000390625
0000100010,19509,"[2, 3, 1, 0]",9600,313.6568069458008,True,26.090619058289455,4,0.000390625
0000100010,19510,"[2, 3, 1, 0]",9600,313.6744499206543,False,26.090619058289455,4,0.000390625
0000100010,19511,"[2, 3, 1, 0]",9600,313.6873245239258,True,26.090619058289455,4,0.000390625
0000100010,19512,"[2, 3, 1, 0]",9600,313.7047290802002,False,26.090619058289455,4,0.000390625
0000100010,19513,"[2, 3, 1, 0]",9600,313.7176036834717,True,26.090619058289455,4,0.000390625
1101000010,19514,"[0, 1, 3, 2]",465,313.7350082397461,False,10.73537316773854,3,0.00029296875
1101000010,19515,"[0, 1, 3, 2]",465,313.7485980987549,True,10.73537316773854,3,0.00029296875
1101000010,19516,"[0, 1, 3, 2]",465,313.7660026550293,False,10.73537316773854,3,0.00029296875
1101000010,19517,"[0, 1, 3, 2]",465,313.779354095459,True,10.73537316773854,3,0.00029296875
1101000010,19518,"[0, 1, 3, 2]",465,313.7967586517334,False,10.73537316773854,3,0.00029296875
1101000010,19519,"[0, 1, 3, 2]",465,313.809871673584,True,10.73537316773854,3,0.00029296875
1110001011,19520,"[0, 3, 1, 2]",750,313.8272762298584,False,23.03953664325408,3,0.00029296875
1110001011,19521,"[0, 1, 3, 2]",465,313.840389251709,True,23.03953664325408,3,0.00029296875
1110001011,19522,"[0, 3, 1, 2]",750,313.8577938079834,False,23.03953664325408,3,0.00029296875
1110001011,19523,"[0, 1, 3, 2]",465,313.8711452484131,True,23.03953664325408,3,0.00029296875
1110001011,19524,"[0, 3, 1, 2]",750,313.8885498046875,False,23.03953664325408,3,0.00029296875
1110001011,19525,"[0, 1, 3, 2]",465,313.9016628265381,True,23.03953664325408,3,0.00029296875
0100101100,19526,"[3, 2, 0, 1]",6600,313.9193058013916,False,17.85425408059212,3,0.00029296875
0100101100,19527,"[3, 2, 0, 1]",6600,313.9328956604004,True,17.85425408059212,3,0.00029296875
0100101100,19528,"[3, 2, 0, 1]",6600,313.9514923095703,False,17.85425408059212,3,0.00029296875
0100101100,19529,"[3, 2, 0, 1]",6600,313.96484375,True,17.85425408059212,3,0.00029296875
0100101100,19530,"[3, 2, 0, 1]",6600,313.9822483062744,False,17.85425408059212,3,0.00029296875
0100101100,19531,"[3, 2, 0, 1]",6600,313.995361328125,True,17.85425408059212,3,0.00029296875
0010101110,19532,"[3, 2, 1, 0]",9600,314.0127658843994,False,26.909436005722952,3,0.00029296875
0010101110,19533,"[3, 2, 1, 0]",9600,314.02587890625,True,26.909436005722952,3,0.00029296875
0010101110,19534,"[3, 2, 1, 0]",9600,314.0432834625244,False,26.909436005722952,3,0.00029296875
0010101110,19535,"[3, 2, 1, 0]",9600,314.0559196472168,True,26.909436005722952,3,0.00029296875
0010101110,19536,"[3, 2, 1, 0]",9600,314.0733242034912,False,26.909436005722952,3,0.00029296875
0010101110,19537,"[3, 2, 1, 0]",9600,314.0861988067627,True,26.909436005722952,3,0.00029296875
1000111001,19538,"[2, 3, 0, 1]",6600,314.103364944458,False,32.36504592906495,3,0.00029296875
1000111001,19539,"[2, 3, 0, 1]",6600,314.1164779663086,True,32.36504592906495,3,0.00029296875
1000111001,19540,"[2, 3, 0, 1]",6600,314.1336441040039,False,32.36504592906495,3,0.00029296875
1000111001,19541,"[2, 3, 0, 1]",6600,314.14794921875,True,32.36504592906495,3,0.00029296875
1000111001,19542,"[2, 3, 0, 1]",6600,314.1655921936035,False,32.36504592906495,3,0.00029296875
1000111001,19543,"[2, 3, 0, 1]",6600,314.1787052154541,True,32.36504592906495,3,0.00029296875
1010100001,19544,"[2, 1, 0, 3]",600,314.1963481903076,False,43.09037222002324,3,0.00029296875
1010100001,19545,"[2, 1, 0, 3]",600,314.2104148864746,True,43.09037222002324,3,0.00029296875
1010100001,19546,"[2, 1, 0, 3]",600,314.227819442749,False,43.09037222002324,3,0.00029296875
1010100001,19547,"[2, 1, 0, 3]",600,314.2414093017578,True,43.09037222002324,3,0.00029296875
1010100001,19548,"[2, 1, 0, 3]",600,314.2590522766113,False,43.09037222002324,3,0.00029296875
1010100001,19549,"[2, 1, 0, 3]",600,314.2743110656738,True,43.09037222002324,3,0.00029296875
1111110100,19550,"[2, 1, 0, 3]",600,314.29219245910645,False,40.6348910623589,3,0.00029296875
1111110100,19551,"[2, 1, 0, 3]",600,314.30554389953613,True,40.6348910623589,3,0.00029296875
1111110100,19552,"[2, 1, 0, 3]",600,314.32294845581055,False,40.6348910623589,3,0.00029296875
1111110100,19553,"[2, 1, 0, 3]",600,314.33629989624023,True,40.6348910623589,3,0.00029296875
1111110100,19554,"[2, 1, 0, 3]",600,314.35370445251465,False,40.6348910623589,3,0.00029296875
1111110100,19555,"[2, 1, 0, 3]",600,314.36681747436523,True,40.6348910623589,3,0.00029296875
1011111110,19556,"[3, 2, 1, 0]",9600,314.38422203063965,False,41.272067646914024,3,0.00029296875
1011111110,19557,"[3, 2, 1, 0]",9600,314.39733505249023,True,41.272067646914024,3,0.00029296875
1011111110,19558,"[3, 2, 1, 0]",9600,314.41497802734375,False,41.272067646914024,3,0.00029296875
1011111110,19559,"[3, 2, 1, 0]",9600,314.42761421203613,True,41.272067646914024,3,0.00029296875
1011111110,19560,"[3, 2, 1, 0]",9600,314.44478034973145,False,41.272067646914024,3,0.00029296875
1011111110,19561,"[3, 2, 1, 0]",9600,314.45789337158203,True,41.272067646914024,3,0.00029296875
1011011110,19562,"[3, 1, 0, 2]",900,314.47529792785645,False,26.675570466711093,3,0.00029296875
1011011110,19563,"[3, 1, 0, 2]",900,314.48864936828613,True,26.675570466711093,3,0.00029296875
1011011110,19564,"[3, 1, 0, 2]",900,314.50581550598145,False,26.675570466711093,3,0.00029296875
1011011110,19565,"[3, 1, 0, 2]",900,314.51916694641113,True,26.675570466711093,3,0.00029296875
1011011110,19566,"[3, 1, 0, 2]",900,314.53657150268555,False,26.675570466711093,3,0.00029296875
1011011110,19567,"[3, 1, 0, 2]",900,314.5725727081299,True,26.675570466711093,3,0.00029296875
0010101111,19568,"[3, 2, 1, 0]",9600,314.5909309387207,False,28.955193496283627,3,0.00029296875
0010101111,19569,"[3, 2, 1, 0]",9600,314.6042823791504,True,28.955193496283627,3,0.00029296875
0010101111,19570,"[3, 2, 1, 0]",9600,314.6233558654785,False,28.955193496283627,3,0.00029296875
0010101111,19571,"[3, 2, 1, 0]",9600,314.6364688873291,True,28.955193496283627,3,0.00029296875
0010101111,19572,"[3, 2, 1, 0]",9600,314.6548271179199,False,28.955193496283627,3,0.00029296875
0010101111,19573,"[3, 2, 1, 0]",9600,314.6674633026123,True,28.955193496283627,3,0.00029296875
1000000010,19574,"[0, 3, 2, 1]",6300,314.6853446960449,False,24.0,3,0.00029296875
1000000010,19575,"[0, 1, 3, 2]",465,314.6994113922119,True,24.0,3,0.00029296875
1000000010,19576,"[0, 3, 2, 1]",6300,314.7168159484863,False,24.0,3,0.00029296875
1000000010,19577,"[0, 1, 3, 2]",465,314.730167388916,True,24.0,3,0.00029296875
1000000010,19578,"[0, 3, 2, 1]",6300,314.74757194519043,False,24.0,3,0.00029296875
1000000010,19579,"[0, 1, 3, 2]",465,314.760684967041,True,24.0,3,0.00029296875
0111000100,19580,"[1, 3, 0, 2]",900,314.7778511047363,False,16.729152320431943,3,0.00029296875
0111000100,19581,"[1, 0, 3, 2]",465,314.7914409637451,True,16.729152320431943,3,0.00029296875
0111000100,19582,"[1, 3, 0, 2]",900,314.80884552001953,False,16.729152320431943,3,0.00029296875
0111000100,19583,"[1, 0, 3, 2]",465,314.8219585418701,True,16.729152320431943,3,0.00029296875
0111000100,19584,"[1, 3, 0, 2]",900,314.83936309814453,False,16.729152320431943,3,0.00029296875
0111000100,19585,"[1, 0, 3, 2]",465,314.8527145385742,True,16.729152320431943,3,0.00029296875
0010101001,19586,"[3, 2, 1, 0]",9600,314.86988067626953,False,46.63603382345701,3,0.00029296875
0010101001,19587,"[3, 2, 1, 0]",9600,314.8832321166992,True,46.63603382345701,3,0.00029296875
0010101001,19588,"[3, 2, 1, 0]",9600,314.90063667297363,False,46.63603382345701,3,0.00029296875
0010101001,19589,"[3, 2, 1, 0]",9600,314.9135112762451,True,46.63603382345701,3,0.00029296875
0010101001,19590,"[3, 2, 1, 0]",9600,314.93115425109863,False,46.63603382345701,3,0.00029296875
0010101001,19591,"[3, 2, 1, 0]",9600,314.9456977844238,True,46.63603382345701,3,0.00029296875
0011101001,19592,"[1, 3, 2, 0]",9450,314.96500968933105,False,31.667041954972824,3,0.00029296875
0011101001,19593,"[1, 0, 3, 2]",465,314.97907638549805,True,31.667041954972824,3,0.00029296875
0011101001,19594,"[1, 3, 2, 0]",9450,314.99671936035156,False,31.667041954972824,3,0.00029296875
0011101001,19595,"[1, 0, 3, 2]",465,315.01030921936035,True,31.667041954972824,3,0.00029296875
0011101001,19596,"[1, 3, 2, 0]",9450,315.02771377563477,False,31.667041954972824,3,0.00029296875
0011101001,19597,"[1, 0, 3, 2]",465,315.04106521606445,True,31.667041954972824,3,0.00029296875
0100000111,19598,"[3, 0, 2, 1]",6300,315.05846977233887,False,19.18188720114459,3,0.00029296875
0100000111,19599,"[3, 0, 1, 2]",750,315.07229804992676,True,19.18188720114459,3,0.00029296875
0100000111,19600,"[3, 0, 2, 1]",6300,315.0897026062012,False,19.18188720114459,3,0.00029296875
0100000111,19601,"[3, 0, 1, 2]",750,315.10353088378906,True,19.18188720114459,3,0.00029296875
0100000111,19602,"[3, 0, 2, 1]",6300,315.1209354400635,False,19.18188720114459,3,0.00029296875
0100000111,19603,"[3, 0, 1, 2]",750,315.13476371765137,True,19.18188720114459,3,0.00029296875
1110011010,19604,"[0, 3, 1, 2]",750,315.1521682739258,False,20.33427568419946,3,0.00029296875
1110011010,19605,"[0, 1, 3, 2]",465,315.1659965515137,True,20.33427568419946,3,0.00029296875
1110011010,19606,"[0, 3, 1, 2]",750,315.183162689209,False,20.33427568419946,3,0.00029296875
1110011010,19607,"[0, 1, 3, 2]",465,315.1965141296387,True,20.33427568419946,3,0.00029296875
1110011010,19608,"[0, 3, 1, 2]",750,315.213680267334,False,20.33427568419946,3,0.00029296875
1110011010,19609,"[0, 1, 3, 2]",465,315.2270317077637,True,20.33427568419946,3,0.00029296875
1101101010,19610,"[0, 3, 2, 1]",6300,315.2439594268799,False,22.453497537746742,3,0.00029296875
1101101010,19611,"[0, 1, 3, 2]",465,315.25707244873047,True,22.453497537746742,3,0.00029296875
1101101010,19612,"[0, 3, 2, 1]",6300,315.2759075164795,False,22.453497537746742,3,0.00029296875
1101101010,19613,"[0, 1, 3, 2]",465,315.2894973754883,True,22.453497537746742,3,0.00029296875
1101101010,19614,"[0, 3, 2, 1]",6300,315.3069019317627,False,22.453497537746742,3,0.00029296875
1101101010,19615,"[0, 1, 3, 2]",465,315.3200149536133,True,22.453497537746742,3,0.00029296875
0011101110,19616,"[3, 1, 2, 0]",9450,315.3374195098877,False,23.767085447832436,3,0.00029296875
0011101110,19617,"[3, 1, 0, 2]",900,315.3507709503174,True,23.767085447832436,3,0.00029296875
0011101110,19618,"[3, 1, 2, 0]",9450,315.3684139251709,False,23.767085447832436,3,0.00029296875
0011101110,19619,"[3, 1, 0, 2]",900,315.3815269470215,True,23.767085447832436,3,0.00029296875
0011101110,19620,"[3, 1, 2, 0]",9450,315.3989315032959,False,23.767085447832436,3,0.00029296875
0011101110,19621,"[3, 1, 0, 2]",900,315.4120445251465,True,23.767085447832436,3,0.00029296875
0011100000,19622,"[1, 2, 3, 0]",9300,315.4294490814209,False,17.519320360211093,3,0.00029296875
0011100000,19623,"[1, 0, 2, 3]",315,315.4425621032715,True,17.519320360211093,3,0.00029296875
0011100000,19624,"[1, 2, 3, 0]",9300,315.4599666595459,False,17.519320360211093,3,0.00029296875
0011100000,19625,"[1, 0, 2, 3]",315,315.4730796813965,True,17.519320360211093,3,0.00029296875
0011100000,19626,"[1, 2, 3, 0]",9300,315.4904842376709,False,17.519320360211093,3,0.00029296875
0011100000,19627,"[1, 0, 2, 3]",315,315.5038356781006,True,17.519320360211093,3,0.00029296875
1010010010,19628,"[1, 0, 2, 3]",315,315.5214786529541,False,15.075869699244596,3,0.00029296875
1010010010,19629,"[1, 0, 2, 3]",315,315.5350685119629,True,15.075869699244596,3,0.00029296875
1010010010,19630,"[1, 0, 2, 3]",315,315.5524730682373,False,15.075869699244596,3,0.00029296875
1010010010,19631,"[1, 0, 2, 3]",315,315.5679702758789,True,15.075869699244596,3,0.00029296875
1010010010,19632,"[1, 0, 2, 3]",315,315.5856132507324,False,15.075869699244596,3,0.00029296875
1010010010,19633,"[1, 0, 2, 3]",315,315.5996799468994,True,15.075869699244596,3,0.00029296875
1110100011,19634,"[0, 2, 1, 3]",500,315.61875343322754,False,22.136129710583916,3,0.00029296875
1110100011,19635,"[0, 1, 2, 3]",315,315.6323432922363,True,22.136129710583916,3,0.00029296875
1110100011,19636,"[0, 2, 1, 3]",500,315.64974784851074,False,22.136129710583916,3,0.00029296875
1110100011,19637,"[0, 1, 2, 3]",315,315.6628608703613,True,22.136129710583916,3,0.00029296875
1110100011,19638,"[0, 2, 1, 3]",500,315.68002700805664,False,22.136129710583916,3,0.00029296875
1110100011,19639,"[0, 1, 2, 3]",315,315.6929016113281,True,22.136129710583916,3,0.00029296875
1100101100,19640,"[3, 0, 2, 1]",6300,315.71006774902344,False,26.41055658135941,3,0.00029296875
1100101100,19641,"[3, 0, 1, 2]",750,315.7236576080322,True,26.41055658135941,3,0.00029296875
1100101100,19642,"[3, 0, 2, 1]",6300,315.74273109436035,False,26.41055658135941,3,0.00029296875
1100101100,19643,"[3, 0, 1, 2]",750,315.75632095336914,True,26.41055658135941,3,0.00029296875
1100101100,19644,"[3, 0, 2, 1]",6300,315.77396392822266,False,26.41055658135941,3,0.00029296875
1100101100,19645,"[3, 0, 1, 2]",750,315.78731536865234,True,26.41055658135941,3,0.00029296875
0011001010,19646,"[1, 3, 2, 0]",9450,315.80471992492676,False,16.116302265330567,3,0.00029296875
0011001010,19647,"[1, 0, 3, 2]",465,315.81807136535645,True,16.116302265330567,3,0.00029296875
0011001010,19648,"[1, 3, 2, 0]",9450,315.83523750305176,False,16.116302265330567,3,0.00029296875
0011001010,19649,"[1, 0, 3, 2]",465,315.84858894348145,True,16.116302265330567,3,0.00029296875
0011001010,19650,"[1, 3, 2, 0]",9450,315.86575508117676,False,16.116302265330567,3,0.00029296875
0011001010,19651,"[1, 0, 3, 2]",465,315.87862968444824,True,16.116302265330567,3,0.00029296875
0101001011,19652,"[3, 1, 0, 2]",900,315.89627265930176,False,11.610835341332443,3,0.00029296875
0101001011,19653,"[3, 1, 0, 2]",900,315.90962409973145,True,11.610835341332443,3,0.00029296875
0101001011,19654,"[3, 1, 0, 2]",900,315.92869758605957,False,11.610835341332443,3,0.00029296875
0101001011,19655,"[3, 1, 0, 2]",900,315.94276428222656,True,11.610835341332443,3,0.00029296875
0101001011,19656,"[3, 1, 0, 2]",900,315.9604072570801,False,11.610835341332443,3,0.00029296875
0101001011,19657,"[3, 1, 0, 2]",900,315.97423553466797,True,11.610835341332443,3,0.00029296875
0001111011,19658,"[2, 3, 1, 0]",9600,315.9914016723633,False,15.343709070385508,3,0.00029296875
0001111011,19659,"[2, 3, 1, 0]",9600,316.00475311279297,True,15.343709070385508,3,0.00029296875
0001111011,19660,"[2, 3, 1, 0]",9600,316.0221576690674,False,15.343709070385508,3,0.00029296875
0001111011,19661,"[2, 3, 1, 0]",9600,316.03503227233887,True,15.343709070385508,3,0.00029296875
0001111011,19662,"[2, 3, 1, 0]",9600,316.0521984100342,False,15.343709070385508,3,0.00029296875
0001111011,19663,"[2, 3, 1, 0]",9600,316.06507301330566,True,15.343709070385508,3,0.00029296875
0011111110,19664,"[3, 2, 1, 0]",9600,316.0824775695801,False,28.363582628035374,3,0.00029296875
0011111110,19665,"[3, 2, 1, 0]",9600,316.09535217285156,True,28.363582628035374,3,0.00029296875
0011111110,19666,"[3, 2, 1, 0]",9600,316.1125183105469,False,28.363582628035374,3,0.00029296875
0011111110,19667,"[3, 2, 1, 0]",9600,316.12515449523926,True,28.363582628035374,3,0.00029296875
0011111110,19668,"[3, 2, 1, 0]",9600,316.1425590515137,False,28.363582628035374,3,0.00029296875
0011111110,19669,"[3, 2, 1, 0]",9600,316.15519523620605,True,28.363582628035374,3,0.00029296875
0010111010,19670,"[2, 3, 1, 0]",9600,316.17259979248047,False,26.42022785419578,3,0.00029296875
0010111010,19671,"[2, 3, 1, 0]",9600,316.18523597717285,True,26.42022785419578,3,0.00029296875
0010111010,19672,"[2, 3, 1, 0]",9600,316.20240211486816,False,26.42022785419578,3,0.00029296875
0010111010,19673,"[2, 3, 1, 0]",9600,316.21456146240234,True,26.42022785419578,3,0.00029296875
0010111010,19674,"[2, 3, 1, 0]",9600,316.23172760009766,False,26.42022785419578,3,0.00029296875
0010111010,19675,"[2, 3, 1, 0]",9600,316.24603271484375,True,26.42022785419578,3,0.00029296875
0111000110,19676,"[1, 3, 0, 2]",900,316.26415252685547,False,17.37696980232058,3,0.00029296875
0111000110,19677,"[1, 0, 3, 2]",465,316.27821922302246,True,17.37696980232058,3,0.00029296875
0111000110,19678,"[1, 3, 0, 2]",900,316.2956237792969,False,17.37696980232058,3,0.00029296875
0111000110,19679,"[1, 0, 3, 2]",465,316.30897521972656,True,17.37696980232058,3,0.00029296875
0111000110,19680,"[1, 3, 0, 2]",900,316.326379776001,False,17.37696980232058,3,0.00029296875
0111000110,19681,"[1, 0, 3, 2]",465,316.33973121643066,True,17.37696980232058,3,0.00029296875
1101100110,19682,"[0, 2, 3, 1]",6200,316.3571357727051,False,19.038640720422187,3,0.00029296875
1101100110,19683,"[0, 1, 2, 3]",315,316.37072563171387,True,19.038640720422187,3,0.00029296875
1101100110,19684,"[0, 2, 3, 1]",6200,316.3881301879883,False,19.038640720422187,3,0.00029296875
1101100110,19685,"[0, 1, 2, 3]",315,316.40124320983887,True,19.038640720422187,3,0.00029296875
1101100110,19686,"[0, 2, 3, 1]",6200,316.4184093475342,False,19.038640720422187,3,0.00029296875
1101100110,19687,"[0, 1, 2, 3]",315,316.43176078796387,True,19.038640720422187,3,0.00029296875
0101101010,19688,"[3, 2, 1, 0]",9600,316.4494037628174,False,17.897195036979454,3,0.00029296875
0101101010,19689,"[3, 2, 1, 0]",9600,316.46251678466797,True,17.897195036979454,3,0.00029296875
0101101010,19690,"[3, 2, 1, 0]",9600,316.4803981781006,False,17.897195036979454,3,0.00029296875
0101101010,19691,"[3, 2, 1, 0]",9600,316.49303436279297,True,17.897195036979454,3,0.00029296875
0101101010,19692,"[3, 2, 1, 0]",9600,316.5128231048584,False,17.897195036979454,3,0.00029296875
0101101010,19693,"[3, 2, 1, 0]",9600,316.5266513824463,True,17.897195036979454,3,0.00029296875
