# best_solutions_for_time
1110010111,19694,"[0, 1, 3, 2]",465,316.544771194458,False,13.10131501963538,3,0.00029296875
1110010111,19695,"[0, 1, 3, 2]",465,316.5581226348877,True,13.10131501963538,3,0.00029296875
1110010111,19696,"[0, 1, 3, 2]",465,316.5769577026367,False,13.10131501963538,3,0.00029296875
1110010111,19697,"[0, 1, 3, 2]",465,316.5903091430664,True,13.10131501963538,3,0.00029296875
1110010111,19698,"[0, 1, 3, 2]",465,316.608190536499,False,13.10131501963538,3,0.00029296875
1110010111,19699,"[0, 1, 3, 2]",465,316.6213035583496,True,13.10131501963538,3,0.00029296875
1110100110,19700,"[0, 2, 1, 3]",500,316.6384696960449,False,20.27225942116783,3,0.00029296875
1110100110,19701,"[0, 1, 2, 3]",315,316.6515827178955,True,20.27225942116783,3,0.00029296875
1110100110,19702,"[0, 2, 1, 3]",500,316.6687488555908,False,20.27225942116783,3,0.00029296875
1110100110,19703,"[0, 1, 2, 3]",315,316.6818618774414,True,20.27225942116783,3,0.00029296875
1110100110,19704,"[0, 2, 1, 3]",500,316.6992664337158,False,20.27225942116783,3,0.00029296875
1110100110,19705,"[0, 1, 2, 3]",315,316.7121410369873,True,20.27225942116783,3,0.00029296875
0111001111,19706,"[3, 1, 0, 2]",900,316.7295455932617,False,11.772648258957467,3,0.00029296875
0111001111,19707,"[3, 1, 0, 2]",900,316.7428970336914,True,11.772648258957467,3,0.00029296875
0111001111,19708,"[3, 1, 0, 2]",900,316.7603015899658,False,11.772648258957467,3,0.00029296875
0111001111,19709,"[3, 1, 0, 2]",900,316.7736530303955,True,11.772648258957467,3,0.00029296875
0111001111,19710,"[3, 1, 0, 2]",900,316.7908191680908,False,11.772648258957467,3,0.00029296875
0111001111,19711,"[3, 1, 0, 2]",900,316.8039321899414,True,11.772648258957467,3,0.00029296875
0111011101,19712,"[3, 1, 2, 0]",9450,316.8213367462158,False,24.675570466711093,3,0.00029296875
0111011101,19713,"[3, 1, 0, 2]",900,316.8344497680664,True,24.675570466711093,3,0.00029296875
0111011101,19714,"[3, 1, 2, 0]",9450,316.8518543243408,False,24.675570466711093,3,0.00029296875
0111011101,19715,"[3, 1, 0, 2]",900,316.8647289276123,True,24.675570466711093,3,0.00029296875
0111011101,19716,"[3, 1, 2, 0]",9450,316.8821334838867,False,24.675570466711093,3,0.00029296875
0111011101,19717,"[3, 1, 0, 2]",900,316.896915435791,True,24.675570466711093,3,0.00029296875
1000010100,19718,"[0, 3, 2, 1]",6300,316.91503524780273,False,14.718124370008205,3,0.00029296875
1000010100,19719,"[0, 1, 3, 2]",465,316.9283866882324,True,14.718124370008205,3,0.00029296875
1000010100,19720,"[0, 3, 2, 1]",6300,316.94555282592773,False,14.718124370008205,3,0.00029296875
1000010100,19721,"[0, 1, 3, 2]",465,316.9584274291992,True,14.718124370008205,3,0.00029296875
1000010100,19722,"[0, 3, 2, 1]",6300,316.99156761169434,False,14.718124370008205,3,0.00029296875
1000010100,19723,"[0, 1, 3, 2]",465,317.0051574707031,True,14.718124370008205,3,0.00029296875
0110101000,19724,"[3, 2, 1, 0]",9600,317.02327728271484,False,32.63603382345701,3,0.00029296875
0110101000,19725,"[3, 2, 1, 0]",9600,317.03686714172363,True,32.63603382345701,3,0.00029296875
0110101000,19726,"[3, 2, 1, 0]",9600,317.05522537231445,False,32.63603382345701,3,0.00029296875
0110101000,19727,"[3, 2, 1, 0]",9600,317.06857681274414,True,32.63603382345701,3,0.00029296875
0110101000,19728,"[3, 2, 1, 0]",9600,317.08645820617676,False,32.63603382345701,3,0.00029296875
0110101000,19729,"[3, 2, 1, 0]",9600,317.10028648376465,True,32.63603382345701,3,0.00029296875
1101111001,19730,"[2, 0, 3, 1]",6200,317.11816787719727,False,24.410556581359415,3,0.00029296875
1101111001,19731,"[2, 0, 1, 3]",500,317.13294982910156,True,24.410556581359415,3,0.00029296875
1101111001,19732,"[2, 0, 3, 1]",6200,317.1510696411133,False,24.410556581359415,3,0.00029296875
1101111001,19733,"[2, 0, 1, 3]",500,317.1651363372803,True,24.410556581359415,3,0.00029296875
1101111001,19734,"[2, 0, 3, 1]",6200,317.1830177307129,False,24.410556581359415,3,0.00029296875
1101111001,19735,"[2, 0, 1, 3]",500,317.1968460083008,True,24.410556581359415,3,0.00029296875
1111101000,19736,"[1, 0, 3, 2]",465,317.2152042388916,False,43.27989201007421,3,0.00029296875
1111101000,19737,"[1, 0, 3, 2]",465,317.2292709350586,True,43.27989201007421,3,0.00029296875
1111101000,19738,"[1, 0, 3, 2]",465,317.2485828399658,False,43.27989201007421,3,0.00029296875
1111101000,19739,"[1, 0, 3, 2]",465,317.2626495361328,True,43.27989201007421,3,0.00029296875
1111101000,19740,"[1, 0, 3, 2]",465,317.28124618530273,False,43.27989201007421,3,0.00029296875
1111101000,19741,"[1, 0, 3, 2]",465,317.2948360443115,True,43.27989201007421,3,0.00029296875
0100100110,19742,"[2, 3, 0, 1]",6600,317.31486320495605,False,16.22674876887337,3,0.00029296875
0100100110,19743,"[2, 3, 0, 1]",6600,317.32964515686035,True,16.22674876887337,3,0.00029296875
0100100110,19744,"[2, 3, 0, 1]",6600,317.3487186431885,False,16.22674876887337,3,0.00029296875
0100100110,19745,"[2, 3, 0, 1]",6600,317.36254692077637,True,16.22674876887337,3,0.00029296875
0100100110,19746,"[2, 3, 0, 1]",6600,317.3809051513672,False,16.22674876887337,3,0.00029296875
0100100110,19747,"[2, 3, 0, 1]",6600,317.3942565917969,True,16.22674876887337,3,0.00029296875
0111110001,19748,"[2, 1, 0, 3]",600,317.4126148223877,False,12.272259421167831,3,0.00029296875
0111110001,19749,"[2, 1, 0, 3]",600,317.4266815185547,True,12.272259421167831,3,0.00029296875
0111110001,19750,"[2, 1, 0, 3]",600,317.4452781677246,False,12.272259421167831,3,0.00029296875
0111110001,19751,"[2, 1, 0, 3]",600,317.4588680267334,True,12.272259421167831,3,0.00029296875
0111110001,19752,"[2, 1, 0, 3]",600,317.4774646759033,False,12.272259421167831,3,0.00029296875
0111110001,19753,"[2, 1, 0, 3]",600,317.49463081359863,True,12.272259421167831,3,0.00029296875
1100110000,19754,"[2, 0, 3, 1]",6200,317.51322746276855,False,12.589478081890764,3,0.00029296875
1100110000,19755,"[2, 0, 1, 3]",500,317.52777099609375,True,12.589478081890764,3,0.00029296875
1100110000,19756,"[2, 0, 3, 1]",6200,317.5463676452637,False,12.589478081890764,3,0.00029296875
1100110000,19757,"[2, 0, 1, 3]",500,317.56067276000977,True,12.589478081890764,3,0.00029296875
1100110000,19758,"[2, 0, 3, 1]",6200,317.5790309906006,False,12.589478081890764,3,0.00029296875
1100110000,19759,"[2, 0, 1, 3]",500,317.60692596435547,True,12.589478081890764,3,0.00029296875
1100110100,19760,"[2, 0, 3, 1]",6200,317.63672828674316,False,19.569165911720873,3,0.00029296875
1100110100,19761,"[2, 0, 1, 3]",500,317.65103340148926,True,19.569165911720873,3,0.00029296875
1100110100,19762,"[2, 0, 3, 1]",6200,317.6698684692383,False,19.569165911720873,3,0.00029296875
1100110100,19763,"[2, 0, 1, 3]",500,317.6836967468262,True,19.569165911720873,3,0.00029296875
1100110100,19764,"[2, 0, 3, 1]",6200,317.7022933959961,False,19.569165911720873,3,0.00029296875
1100110100,19765,"[2, 0, 1, 3]",500,317.716121673584,True,19.569165911720873,3,0.00029296875
1001001001,19766,"[3, 0, 1, 2]",750,317.7344799041748,False,20.16713784209973,3,0.00029296875
1001001001,19767,"[3, 0, 1, 2]",750,317.7480697631836,True,20.16713784209973,3,0.00029296875
1001001001,19768,"[3, 0, 1, 2]",750,317.7669048309326,False,20.16713784209973,3,0.00029296875
1001001001,19769,"[3, 0, 1, 2]",750,317.7804946899414,True,20.16713784209973,3,0.00029296875
1001001001,19770,"[3, 0, 1, 2]",750,317.7988529205322,False,20.16713784209973,3,0.00029296875
1001001001,19771,"[3, 0, 1, 2]",750,317.812442779541,True,20.16713784209973,3,0.00029296875
1101100010,19772,"[0, 2, 1, 3]",500,317.83103942871094,False,12.428052217355962,3,0.00029296875
1101100010,19773,"[0, 1, 2, 3]",315,317.8448677062988,True,12.428052217355962,3,0.00029296875
1101100010,19774,"[0, 2, 1, 3]",500,317.86298751831055,False,12.428052217355962,3,0.00029296875
1101100010,19775,"[0, 1, 2, 3]",315,317.87633895874023,True,12.428052217355962,3,0.00029296875
1101100010,19776,"[0, 2, 1, 3]",500,317.89469718933105,False,12.428052217355962,3,0.00029296875
1101100010,19777,"[0, 1, 2, 3]",315,317.90804862976074,True,12.428052217355962,3,0.00029296875
0000100100,19778,"[2, 3, 1, 0]",9600,317.92593002319336,False,15.874566250762008,3,0.00029296875
0000100100,19779,"[2, 3, 1, 0]",9600,317.93999671936035,True,15.874566250762008,3,0.00029296875
0000100100,19780,"[2, 3, 1, 0]",9600,317.9595470428467,False,15.874566250762008,3,0.00029296875
0000100100,19781,"[2, 3, 1, 0]",9600,317.9736137390137,True,15.874566250762008,3,0.00029296875
0000100100,19782,"[2, 3, 1, 0]",9600,317.9917335510254,False,15.874566250762008,3,0.00029296875
0000100100,19783,"[2, 3, 1, 0]",9600,318.0058002471924,True,15.874566250762008,3,0.00029296875
0010100010,19784,"[2, 1, 3, 0]",9300,318.023681640625,False,26.18188720114459,3,0.00029296875
0010100010,19785,"[2, 1, 0, 3]",600,318.0379867553711,True,26.18188720114459,3,0.00029296875
0010100010,19786,"[2, 1, 3, 0]",9300,318.0563449859619,False,26.18188720114459,3,0.00029296875
0010100010,19787,"[2, 1, 0, 3]",600,318.0704116821289,True,26.18188720114459,3,0.00029296875
0010100010,19788,"[2, 1, 3, 0]",9300,318.0885314941406,False,26.18188720114459,3,0.00029296875
0010100010,19789,"[2, 1, 0, 3]",600,318.1025981903076,True,26.18188720114459,3,0.00029296875
1001110011,19790,"[2, 0, 1, 3]",500,318.12095642089844,False,11.874566250762012,3,0.00029296875
1001110011,19791,"[2, 0, 1, 3]",500,318.1450366973877,True,11.874566250762012,3,0.00029296875
1001110011,19792,"[2, 0, 1, 3]",500,318.1626796722412,False,11.874566250762012,3,0.00029296875
1001110011,19793,"[2, 0, 1, 3]",500,318.1779384613037,True,11.874566250762012,3,0.00029296875
1001110011,19794,"[2, 0, 1, 3]",500,318.1958198547363,False,11.874566250762012,3,0.00029296875
1001110011,19795,"[2, 0, 1, 3]",500,318.209171295166,True,11.874566250762012,3,0.00029296875
1110011101,19796,"[3, 0, 1, 2]",750,318.22657585144043,False,27.064086040812967,3,0.00029296875
1110011101,19797,"[3, 0, 1, 2]",750,318.239688873291,True,27.064086040812967,3,0.00029296875
1110011101,19798,"[3, 0, 1, 2]",750,318.25709342956543,False,27.064086040812967,3,0.00029296875
1110011101,19799,"[3, 0, 1, 2]",750,318.27235221862793,True,27.064086040812967,3,0.00029296875
1110011101,19800,"[3, 0, 1, 2]",750,318.28975677490234,False,27.064086040812967,3,0.00029296875
1110011101,19801,"[3, 0, 1, 2]",750,318.30382347106934,True,27.064086040812967,3,0.00029296875
1001011110,19802,"[3, 0, 2, 1]",6300,318.32265853881836,False,21.817921024601603,3,0.00029296875
1001011110,19803,"[3, 0, 1, 2]",750,318.33648681640625,True,21.817921024601603,3,0.00029296875
1001011110,19804,"[3, 0, 2, 1]",6300,318.35389137268066,False,21.817921024601603,3,0.00029296875
1001011110,19805,"[3, 0, 1, 2]",750,318.36748123168945,True,21.817921024601603,3,0.00029296875
1001011110,19806,"[3, 0, 2, 1]",6300,318.38464736938477,False,21.817921024601603,3,0.00029296875
1001011110,19807,"[3, 0, 1, 2]",750,318.39799880981445,True,21.817921024601603,3,0.00029296875
1101000110,19808,"[0, 3, 1, 2]",750,318.41564178466797,False,17.34596167080477,3,0.00029296875
1101000110,19809,"[0, 1, 3, 2]",465,318.42947006225586,True,17.34596167080477,3,0.00029296875
1101000110,19810,"[0, 3, 1, 2]",750,318.4466361999512,False,17.34596167080477,3,0.00029296875
1101000110,19811,"[0, 1, 3, 2]",465,318.45998764038086,True,17.34596167080477,3,0.00029296875
1101000110,19812,"[0, 3, 1, 2]",750,318.4771537780762,False,17.34596167080477,3,0.00029296875
1101000110,19813,"[0, 1, 3, 2]",465,318.49026679992676,True,17.34596167080477,3,0.00029296875
1010010111,19814,"[1, 0, 3, 2]",465,318.5076713562012,False,14.545012518868091,3,0.00029296875
1010010111,19815,"[1, 0, 3, 2]",465,318.52054595947266,True,14.545012518868091,3,0.00029296875
1010010111,19816,"[1, 0, 3, 2]",465,318.53771209716797,False,14.545012518868091,3,0.00029296875
1010010111,19817,"[1, 0, 3, 2]",465,318.55106353759766,True,14.545012518868091,3,0.00029296875
1010010111,19818,"[1, 0, 3, 2]",465,318.56822967529297,False,14.545012518868091,3,0.00029296875
1010010111,19819,"[1, 0, 3, 2]",465,318.58110427856445,True,14.545012518868091,3,0.00029296875
1101010011,19820,"[0, 2, 1, 3]",500,318.59850883483887,False,10.136129710583916,3,0.00029296875
1101010011,19821,"[0, 1, 2, 3]",315,318.61138343811035,True,10.136129710583916,3,0.00029296875
1101010011,19822,"[0, 2, 1, 3]",500,318.6302185058594,False,10.136129710583916,3,0.00029296875
1101010011,19823,"[0, 1, 2, 3]",315,318.64380836486816,True,10.136129710583916,3,0.00029296875
1101010011,19824,"[0, 2, 1, 3]",500,318.6614513397217,False,10.136129710583916,3,0.00029296875
1101010011,19825,"[0, 1, 2, 3]",315,318.67432594299316,True,10.136129710583916,3,0.00029296875
0011101111,19826,"[3, 1, 2, 0]",9450,318.6917304992676,False,21.460660420281748,3,0.00029296875
0011101111,19827,"[3, 1, 0, 2]",900,318.70555877685547,True,21.460660420281748,3,0.00029296875
0011101111,19828,"[3, 1, 2, 0]",9450,318.7234401702881,False,21.460660420281748,3,0.00029296875
0011101111,19829,"[3, 1, 0, 2]",900,318.7367916107178,True,21.460660420281748,3,0.00029296875
0011101111,19830,"[3, 1, 2, 0]",9450,318.7544345855713,False,21.460660420281748,3,0.00029296875
0011101111,19831,"[3, 1, 0, 2]",900,318.7675476074219,True,21.460660420281748,3,0.00029296875
0100000010,19832,"[0, 3, 2, 1]",6300,318.7854290008545,False,22.0,3,0.00029296875
0100000010,19833,"[0, 1, 3, 2]",465,318.798303604126,True,22.0,3,0.00029296875
0100000010,19834,"[0, 3, 2, 1]",6300,318.8159465789795,False,22.0,3,0.00029296875
0100000010,19835,"[0, 1, 3, 2]",465,318.8292980194092,True,22.0,3,0.00029296875
0100000010,19836,"[0, 3, 2, 1]",6300,318.8467025756836,False,22.0,3,0.00029296875
0100000010,19837,"[0, 1, 3, 2]",465,318.8598155975342,True,22.0,3,0.00029296875
1001110101,19838,"[2, 0, 3, 1]",6200,318.8774585723877,False,18.022287845523742,3,0.00029296875
1001110101,19839,"[2, 0, 1, 3]",500,318.8910484313965,True,18.022287845523742,3,0.00029296875
1001110101,19840,"[2, 0, 3, 1]",6200,318.9082145690918,False,18.022287845523742,3,0.00029296875
1001110101,19841,"[2, 0, 1, 3]",500,318.9215660095215,True,18.022287845523742,3,0.00029296875
1001110101,19842,"[2, 0, 3, 1]",6200,318.9389705657959,False,18.022287845523742,3,0.00029296875
1001110101,19843,"[2, 0, 1, 3]",500,318.9542293548584,True,18.022287845523742,3,0.00029296875
1010100101,19844,"[2, 1, 0, 3]",600,318.9737796783447,False,32.318016911728506,3,0.00029296875
1010100101,19845,"[2, 1, 0, 3]",600,318.9876079559326,True,32.318016911728506,3,0.00029296875
1010100101,19846,"[2, 1, 0, 3]",600,319.00572776794434,False,32.318016911728506,3,0.00029296875
1010100101,19847,"[2, 1, 0, 3]",600,319.0188407897949,True,32.318016911728506,3,0.00029296875
1010100101,19848,"[2, 1, 0, 3]",600,319.03624534606934,False,32.318016911728506,3,0.00029296875
1010100101,19849,"[2, 1, 0, 3]",600,319.049596786499,True,32.318016911728506,3,0.00029296875
0011000101,19850,"[1, 3, 2, 0]",9450,319.06700134277344,False,10.116302265330567,3,0.00029296875
0011000101,19851,"[1, 0, 3, 2]",465,319.0805912017822,True,10.116302265330567,3,0.00029296875
0011000101,19852,"[1, 3, 2, 0]",9450,319.09775733947754,False,10.116302265330567,3,0.00029296875
0011000101,19853,"[1, 0, 3, 2]",465,319.1108703613281,True,10.116302265330567,3,0.00029296875
0011000101,19854,"[1, 3, 2, 0]",9450,319.12827491760254,False,10.116302265330567,3,0.00029296875
0011000101,19855,"[1, 0, 3, 2]",465,319.1416263580322,True,10.116302265330567,3,0.00029296875
1011000111,19856,"[1, 0, 3, 2]",465,319.15903091430664,False,10.116302265330567,3,0.00029296875
1011000111,19857,"[1, 0, 3, 2]",465,319.1721439361572,True,10.116302265330567,3,0.00029296875
1011000111,19858,"[1, 0, 3, 2]",465,319.18931007385254,False,10.116302265330567,3,0.00029296875
1011000111,19859,"[1, 0, 3, 2]",465,319.2026615142822,True,10.116302265330567,3,0.00029296875
1011000111,19860,"[1, 0, 3, 2]",465,319.22006607055664,False,10.116302265330567,3,0.00029296875
1011000111,19861,"[1, 0, 3, 2]",465,319.23365592956543,True,10.116302265330567,3,0.00029296875
0000011111,19862,"[3, 2, 1, 0]",9600,319.25129890441895,False,15.389466560946179,3,0.00029296875
0000011111,19863,"[3, 2, 1, 0]",9600,319.26512718200684,True,15.389466560946179,3,0.00029296875
0000011111,19864,"[3, 2, 1, 0]",9600,319.28396224975586,False,15.389466560946179,3,0.00029296875
0000011111,19865,"[3, 2, 1, 0]",9600,319.29779052734375,True,15.389466560946179,3,0.00029296875
0000011111,19866,"[3, 2, 1, 0]",9600,319.31567192077637,False,15.389466560946179,3,0.00029296875
0000011111,19867,"[3, 2, 1, 0]",9600,319.32902336120605,True,15.389466560946179,3,0.00029296875
0001011110,19868,"[3, 2, 1, 0]",9600,319.34642791748047,False,21.863678515162277,3,0.00029296875
0001011110,19869,"[3, 2, 1, 0]",9600,319.35954093933105,True,21.863678515162277,3,0.00029296875
0001011110,19870,"[3, 2, 1, 0]",9600,319.37646865844727,False,21.863678515162277,3,0.00029296875
0001011110,19871,"[3, 2, 1, 0]",9600,319.38934326171875,True,21.863678515162277,3,0.00029296875
0001011110,19872,"[3, 2, 1, 0]",9600,319.40627098083496,False,21.863678515162277,3,0.00029296875
0001011110,19873,"[3, 2, 1, 0]",9600,319.41890716552734,True,21.863678515162277,3,0.00029296875
0110000001,19874,"[1, 0, 3, 2]",465,319.43607330322266,False,15.383190649627178,3,0.00029296875
0110000001,19875,"[1, 0, 3, 2]",465,319.44942474365234,True,15.383190649627178,3,0.00029296875
0110000001,19876,"[1, 0, 3, 2]",465,319.46706771850586,False,15.383190649627178,3,0.00029296875
0110000001,19877,"[1, 0, 3, 2]",465,319.48018074035645,True,15.383190649627178,3,0.00029296875
0110000001,19878,"[1, 0, 3, 2]",465,319.49734687805176,False,15.383190649627178,3,0.00029296875
0110000001,19879,"[1, 0, 3, 2]",465,319.51022148132324,True,15.383190649627178,3,0.00029296875
1011011100,19880,"[3, 1, 0, 2]",900,319.52738761901855,False,32.98199549426178,3,0.00029296875
1011011100,19881,"[3, 1, 0, 2]",900,319.54073905944824,True,32.98199549426178,3,0.00029296875
1011011100,19882,"[3, 1, 0, 2]",900,319.55790519714355,False,32.98199549426178,3,0.00029296875
1011011100,19883,"[3, 1, 0, 2]",900,319.57125663757324,True,32.98199549426178,3,0.00029296875
1011011100,19884,"[3, 1, 0, 2]",900,319.58866119384766,False,32.98199549426178,3,0.00029296875
1011011100,19885,"[3, 1, 0, 2]",900,319.60344314575195,True,32.98199549426178,3,0.00029296875
0001101100,19886,"[3, 2, 1, 0]",9600,319.62132453918457,False,18.75766101326228,3,0.00029296875
0001101100,19887,"[3, 2, 1, 0]",9600,319.63467597961426,True,18.75766101326228,3,0.00029296875
0001101100,19888,"[3, 2, 1, 0]",9600,319.6523189544678,False,18.75766101326228,3,0.00029296875
0001101100,19889,"[3, 2, 1, 0]",9600,319.66543197631836,True,18.75766101326228,3,0.00029296875
0001101100,19890,"[3, 2, 1, 0]",9600,319.6830749511719,False,18.75766101326228,3,0.00029296875
0001101100,19891,"[3, 2, 1, 0]",9600,319.69594955444336,True,18.75766101326228,3,0.00029296875
1100100001,19892,"[0, 2, 3, 1]",6200,319.7135925292969,False,17.29473904094538,3,0.00029296875
1100100001,19893,"[0, 1, 2, 3]",315,319.72694396972656,True,17.29473904094538,3,0.00029296875
1100100001,19894,"[0, 2, 3, 1]",6200,319.7462558746338,False,17.29473904094538,3,0.00029296875
1100100001,19895,"[0, 1, 2, 3]",315,319.7600841522217,True,17.29473904094538,3,0.00029296875
1100100001,19896,"[0, 2, 3, 1]",6200,319.7777271270752,False,17.29473904094538,3,0.00029296875
1100100001,19897,"[0, 1, 2, 3]",315,319.7908401489258,True,17.29473904094538,3,0.00029296875
0111101011,19898,"[1, 3, 2, 0]",9450,319.8082447052002,False,20.110739454205536,3,0.00029296875
0111101011,19899,"[1, 0, 3, 2]",465,319.821834564209,True,20.110739454205536,3,0.00029296875
0111101011,19900,"[1, 3, 2, 0]",9450,319.8394775390625,False,20.110739454205536,3,0.00029296875
0111101011,19901,"[1, 0, 3, 2]",465,319.8525905609131,True,20.110739454205536,3,0.00029296875
0111101011,19902,"[1, 3, 2, 0]",9450,319.8702335357666,False,20.110739454205536,3,0.00029296875
0111101011,19903,"[1, 0, 3, 2]",465,319.8831081390381,True,20.110739454205536,3,0.00029296875
1011001010,19904,"[1, 3, 0, 2]",900,319.9005126953125,False,22.422727292881255,3,0.00029296875
1011001010,19905,"[1, 0, 3, 2]",465,319.9293613433838,True,22.422727292881255,3,0.00029296875
1011001010,19906,"[1, 3, 0, 2]",900,319.9489116668701,False,22.422727292881255,3,0.00029296875
1011001010,19907,"[1, 0, 3, 2]",465,319.962739944458,True,22.422727292881255,3,0.00029296875
1011001010,19908,"[1, 3, 0, 2]",900,319.9810981750488,False,22.422727292881255,3,0.00029296875
1011001010,19909,"[1, 0, 3, 2]",465,319.9946880340576,True,22.422727292881255,3,0.00029296875
0001011000,19910,"[3, 2, 1, 0]",9600,320.01280784606934,False,14.318016911728506,3,0.00029296875
0001011000,19911,"[3, 2, 1, 0]",9600,320.0266361236572,True,14.318016911728506,3,0.00029296875
0001011000,19912,"[3, 2, 1, 0]",9600,320.04451751708984,False,14.318016911728506,3,0.00029296875
0001011000,19913,"[3, 2, 1, 0]",9600,320.05834579467773,True,14.318016911728506,3,0.00029296875
0001011000,19914,"[3, 2, 1, 0]",9600,320.07622718811035,False,14.318016911728506,3,0.00029296875
0001011000,19915,"[3, 2, 1, 0]",9600,320.4846382141113,True,14.318016911728506,3,0.00029296875
1111001100,19916,"[3, 1, 0, 2]",900,320.5108642578125,False,28.69192334160953,3,0.00029296875
1111001100,19917,"[3, 1, 0, 2]",900,320.5256462097168,True,28.69192334160953,3,0.00029296875
1111001100,19918,"[3, 1, 0, 2]",900,320.5447196960449,False,28.69192334160953,3,0.00029296875
1111001100,19919,"[3, 1, 0, 2]",900,320.5595016479492,True,28.69192334160953,3,0.00029296875
1111001100,19920,"[3, 1, 0, 2]",900,320.57762145996094,False,28.69192334160953,3,0.00029296875
1111001100,19921,"[3, 1, 0, 2]",900,320.59192657470703,True,28.69192334160953,3,0.00029296875
1110001000,19922,"[0, 3, 1, 2]",750,320.61028480529785,False,28.34596167080477,2,0.0001953125
1110001000,19923,"[0, 1, 3, 2]",465,320.62458992004395,True,28.34596167080477,2,0.0001953125
1110001000,19924,"[0, 3, 1, 2]",750,320.64294815063477,False,28.34596167080477,2,0.0001953125
1110001000,19925,"[0, 1, 3, 2]",465,320.65701484680176,True,28.34596167080477,2,0.0001953125
1001000110,19926,"[0, 3, 1, 2]",750,320.6746578216553,False,15.039536643254078,2,0.0001953125
1001000110,19927,"[0, 1, 3, 2]",465,320.6915855407715,True,15.039536643254078,2,0.0001953125
1001000110,19928,"[0, 3, 1, 2]",750,320.7099437713623,False,15.039536643254078,2,0.0001953125
1001000110,19929,"[0, 1, 3, 2]",465,320.7240104675293,True,15.039536643254078,2,0.0001953125
1111111101,19930,"[3, 2, 1, 0]",9600,320.742130279541,False,50.180552665792675,2,0.0001953125
1111111101,19931,"[3, 2, 1, 0]",9600,320.756196975708,True,50.180552665792675,2,0.0001953125
1111111101,19932,"[3, 2, 1, 0]",9600,320.77479362487793,False,50.180552665792675,2,0.0001953125
1111111101,19933,"[3, 2, 1, 0]",9600,320.7883834838867,True,50.180552665792675,2,0.0001953125
0101100011,19934,"[2, 1, 0, 3]",600,320.80674171447754,False,11.473809707916633,2,0.0001953125
0101100011,19935,"[2, 1, 0, 3]",600,320.82056999206543,True,11.473809707916633,2,0.0001953125
0101100011,19936,"[2, 1, 0, 3]",600,320.83892822265625,False,11.473809707916633,2,0.0001953125
0101100011,19937,"[2, 1, 0, 3]",600,320.85251808166504,True,11.473809707916633,2,0.0001953125
0110001111,19938,"[3, 1, 0, 2]",900,320.87063789367676,False,12.91499881684798,2,0.0001953125
0110001111,19939,"[3, 1, 0, 2]",900,320.88446617126465,True,12.91499881684798,2,0.0001953125
0110001111,19940,"[3, 1, 0, 2]",900,320.90306282043457,False,12.91499881684798,2,0.0001953125
0110001111,19941,"[3, 1, 0, 2]",900,320.91689109802246,True,12.91499881684798,2,0.0001953125
1101000111,19942,"[0, 3, 1, 2]",750,320.9350109100342,False,11.039536643254081,2,0.0001953125
1101000111,19943,"[0, 1, 3, 2]",465,320.94883918762207,True,11.039536643254081,2,0.0001953125
1101000111,19944,"[0, 3, 1, 2]",750,320.9691047668457,False,11.039536643254081,2,0.0001953125
1101000111,19945,"[0, 1, 3, 2]",465,320.9836483001709,True,11.039536643254081,2,0.0001953125
0101000011,19946,"[1, 0, 3, 2]",465,321.0022449493408,False,16.383190649627178,2,0.0001953125
0101000011,19947,"[1, 0, 3, 2]",465,321.0165500640869,True,16.383190649627178,2,0.0001953125
0101000011,19948,"[1, 0, 3, 2]",465,321.03776931762695,False,16.383190649627178,2,0.0001953125
0101000011,19949,"[1, 0, 3, 2]",465,321.05231285095215,True,16.383190649627178,2,0.0001953125
0101010111,19950,"[3, 2, 1, 0]",9600,321.07067108154297,False,30.636033823457012,2,0.0001953125
0101010111,19951,"[3, 2, 1, 0]",9600,321.09522819519043,True,30.636033823457012,2,0.0001953125
0101010111,19952,"[3, 2, 1, 0]",9600,321.11239433288574,False,30.636033823457012,2,0.0001953125
0101010111,19953,"[3, 2, 1, 0]",9600,321.12574577331543,True,30.636033823457012,2,0.0001953125
