# best_solutions_for_time
1111101101,19954,"[3, 1, 0, 2]",900,321.14315032958984,False,41.584055485589744,2,0.0001953125
1111101101,19955,"[3, 1, 0, 2]",900,321.15650177001953,True,41.584055485589744,2,0.0001953125
1111101101,19956,"[3, 1, 0, 2]",900,321.17414474487305,False,41.584055485589744,2,0.0001953125
1111101101,19957,"[3, 1, 0, 2]",900,321.18725776672363,True,41.584055485589744,2,0.0001953125
0101111101,19958,"[3, 2, 1, 0]",9600,321.20466232299805,False,25.35415819346521,2,0.0001953125
0101111101,19959,"[3, 2, 1, 0]",9600,321.21801376342773,True,25.35415819346521,2,0.0001953125
0101111101,19960,"[3, 2, 1, 0]",9600,321.23541831970215,False,25.35415819346521,2,0.0001953125
0101111101,19961,"[3, 2, 1, 0]",9600,321.24829292297363,True,25.35415819346521,2,0.0001953125
0100101101,19962,"[3, 2, 0, 1]",6600,321.26593589782715,False,15.900011571152795,2,0.0001953125
0100101101,19963,"[3, 2, 0, 1]",6600,321.27904891967773,True,15.900011571152795,2,0.0001953125
0100101101,19964,"[3, 2, 0, 1]",6600,321.29645347595215,False,15.900011571152795,2,0.0001953125
0100101101,19965,"[3, 2, 0, 1]",6600,321.30956649780273,True,15.900011571152795,2,0.0001953125
0101101000,19966,"[3, 2, 1, 0]",9600,321.32697105407715,False,18.453497537746742,2,0.0001953125
0101101000,19967,"[3, 2, 1, 0]",9600,321.34175300598145,True,18.453497537746742,2,0.0001953125
0101101000,19968,"[3, 2, 1, 0]",9600,321.35939598083496,False,18.453497537746742,2,0.0001953125
0101101000,19969,"[3, 2, 1, 0]",9600,321.37322425842285,True,18.453497537746742,2,0.0001953125
1100000110,19970,"[0, 3, 2, 1]",6300,321.3927745819092,False,12.136129710583916,2,0.0001953125
1100000110,19971,"[0, 1, 3, 2]",465,321.4068412780762,True,12.136129710583916,2,0.0001953125
1100000110,19972,"[0, 3, 2, 1]",6300,321.4247226715088,False,12.136129710583916,2,0.0001953125
1100000110,19973,"[0, 1, 3, 2]",465,321.4383125305176,True,12.136129710583916,2,0.0001953125
1111010110,19974,"[1, 0, 3, 2]",465,321.455717086792,False,27.927709491962844,2,0.0001953125
1111010110,19975,"[1, 0, 3, 2]",465,321.4693069458008,True,27.927709491962844,2,0.0001953125
1111010110,19976,"[1, 0, 3, 2]",465,321.4914798736572,False,27.927709491962844,2,0.0001953125
1111010110,19977,"[1, 0, 3, 2]",465,321.505069732666,True,27.927709491962844,2,0.0001953125
1101011100,19978,"[3, 0, 2, 1]",6300,321.52271270751953,False,32.68064855291958,2,0.0001953125
1101011100,19979,"[3, 0, 1, 2]",750,321.5363025665283,True,32.68064855291958,2,0.0001953125
1101011100,19980,"[3, 0, 2, 1]",6300,321.55323028564453,False,32.68064855291958,2,0.0001953125
1101011100,19981,"[3, 0, 1, 2]",750,321.5665817260742,True,32.68064855291958,2,0.0001953125
0011111101,19982,"[3, 2, 1, 0]",9600,321.58374786376953,False,28.363582628035374,2,0.0001953125
0011111101,19983,"[3, 2, 1, 0]",9600,321.596622467041,True,28.363582628035374,2,0.0001953125
0011111101,19984,"[3, 2, 1, 0]",9600,321.6137886047363,False,28.363582628035374,2,0.0001953125
0011111101,19985,"[3, 2, 1, 0]",9600,321.6269016265869,True,28.363582628035374,2,0.0001953125
0011100001,19986,"[1, 2, 3, 0]",9300,321.6443061828613,False,18.16713784209973,2,0.0001953125
0011100001,19987,"[1, 0, 2, 3]",315,321.657657623291,True,18.16713784209973,2,0.0001953125
0011100001,19988,"[1, 2, 3, 0]",9300,321.6748237609863,False,18.16713784209973,2,0.0001953125
0011100001,19989,"[1, 0, 2, 3]",315,321.6879367828369,True,18.16713784209973,2,0.0001953125
0001011011,19990,"[3, 2, 1, 0]",9600,321.70653343200684,False,14.409531892849856,2,0.0001953125
0001011011,19991,"[3, 2, 1, 0]",9600,321.7201232910156,True,14.409531892849856,2,0.0001953125
0001011011,19992,"[3, 2, 1, 0]",9600,321.73776626586914,False,14.409531892849856,2,0.0001953125
0001011011,19993,"[3, 2, 1, 0]",9600,321.7508792877197,True,14.409531892849856,2,0.0001953125
0001001010,19994,"[3, 1, 2, 0]",9450,321.76828384399414,False,17.610835341332443,2,0.0001953125
0001001010,19995,"[3, 1, 0, 2]",900,321.78330421447754,True,17.610835341332443,2,0.0001953125
0001001010,19996,"[3, 1, 2, 0]",9450,321.80142402648926,False,17.610835341332443,2,0.0001953125
0001001010,19997,"[3, 1, 0, 2]",900,321.81549072265625,True,17.610835341332443,2,0.0001953125
0011111010,19998,"[2, 1, 3, 0]",9300,321.83289527893066,False,22.863678515162277,2,0.0001953125
0011111010,19999,"[2, 1, 0, 3]",600,321.84648513793945,True,22.863678515162277,2,0.0001953125
0011111010,20000,"[2, 1, 3, 0]",9300,321.86388969421387,False,22.863678515162277,2,0.0001953125
0011111010,20001,"[2, 1, 0, 3]",600,321.87747955322266,True,22.863678515162277,2,0.0001953125
1111111100,20002,"[3, 2, 1, 0]",9600,321.89464569091797,False,59.089037684671325,2,0.0001953125
1111111100,20003,"[3, 2, 1, 0]",9600,321.90775871276855,True,59.089037684671325,2,0.0001953125
1111111100,20004,"[3, 2, 1, 0]",9600,321.92492485046387,False,59.089037684671325,2,0.0001953125
1111111100,20005,"[3, 2, 1, 0]",9600,321.93803787231445,True,59.089037684671325,2,0.0001953125
1000110111,20006,"[2, 0, 3, 1]",6200,321.95520401000977,False,14.854500918858335,2,0.0001953125
1000110111,20007,"[2, 0, 1, 3]",500,321.96831703186035,True,14.854500918858335,2,0.0001953125
1000110111,20008,"[2, 0, 3, 1]",6200,321.98572158813477,False,14.854500918858335,2,0.0001953125
1000110111,20009,"[2, 0, 1, 3]",500,321.99883460998535,True,14.854500918858335,2,0.0001953125
0100111001,20010,"[2, 3, 0, 1]",6600,322.01623916625977,False,15.410803419625623,2,0.0001953125
0100111001,20011,"[2, 3, 0, 1]",6600,322.03125953674316,True,15.410803419625623,2,0.0001953125
0100111001,20012,"[2, 3, 0, 1]",6600,322.0493793487549,False,15.410803419625623,2,0.0001953125
0100111001,20013,"[2, 3, 0, 1]",6600,322.06273078918457,True,15.410803419625623,2,0.0001953125
1110000000,20014,"[0, 1, 3, 2]",465,322.080135345459,False,15.73537316773854,2,0.0001953125
1110000000,20015,"[0, 1, 3, 2]",465,322.09324836730957,True,15.73537316773854,2,0.0001953125
1110000000,20016,"[0, 1, 3, 2]",465,322.110652923584,False,15.73537316773854,2,0.0001953125
1110000000,20017,"[0, 1, 3, 2]",465,322.12376594543457,True,15.73537316773854,2,0.0001953125
1100011111,20018,"[3, 0, 2, 1]",6300,322.1414089202881,False,13.900011571152788,2,0.0001953125
1100011111,20019,"[3, 0, 1, 2]",750,322.1547603607178,True,13.900011571152788,2,0.0001953125
1100011111,20020,"[3, 0, 2, 1]",6300,322.1719264984131,False,13.900011571152788,2,0.0001953125
1100011111,20021,"[3, 0, 1, 2]",750,322.1852779388428,True,13.900011571152788,2,0.0001953125
1010010000,20022,"[1, 0, 2, 3]",315,322.2026824951172,False,18.428052217355958,2,0.0001953125
1010010000,20023,"[1, 0, 2, 3]",315,322.216272354126,True,18.428052217355958,2,0.0001953125
1010010000,20024,"[1, 0, 2, 3]",315,322.2336769104004,False,18.428052217355958,2,0.0001953125
1010010000,20025,"[1, 0, 2, 3]",315,322.246789932251,True,18.428052217355958,2,0.0001953125
1101110110,20026,"[2, 0, 3, 1]",6200,322.2641944885254,False,30.237197891953087,2,0.0001953125
1101110110,20027,"[2, 0, 1, 3]",500,322.2770690917969,True,30.237197891953087,2,0.0001953125
1101110110,20028,"[2, 0, 3, 1]",6200,322.2944736480713,False,30.237197891953087,2,0.0001953125
1101110110,20029,"[2, 0, 1, 3]",500,322.307825088501,True,30.237197891953087,2,0.0001953125
1111000100,20030,"[1, 0, 3, 2]",465,322.3252296447754,False,18.081334838543306,2,0.0001953125
1111000100,20031,"[1, 0, 3, 2]",465,322.3381042480469,True,18.081334838543306,2,0.0001953125
1111000100,20032,"[1, 0, 3, 2]",465,322.3569393157959,False,18.081334838543306,2,0.0001953125
1111000100,20033,"[1, 0, 3, 2]",465,322.3702907562256,True,18.081334838543306,2,0.0001953125
1010111101,20034,"[3, 2, 1, 0]",9600,322.3881721496582,False,45.70634071157657,2,0.0001953125
1010111101,20035,"[3, 2, 1, 0]",9600,322.4015235900879,True,45.70634071157657,2,0.0001953125
1010111101,20036,"[3, 2, 1, 0]",9600,322.4191665649414,False,45.70634071157657,2,0.0001953125
1010111101,20037,"[3, 2, 1, 0]",9600,322.432279586792,True,45.70634071157657,2,0.0001953125
1011111011,20038,"[2, 1, 3, 0]",9300,322.4496841430664,False,33.8179210246016,2,0.0001953125
1011111011,20039,"[2, 1, 0, 3]",600,322.4630355834961,True,33.8179210246016,2,0.0001953125
1011111011,20040,"[2, 1, 3, 0]",9300,322.4806785583496,False,33.8179210246016,2,0.0001953125
1011111011,20041,"[2, 1, 0, 3]",600,322.4937915802002,True,33.8179210246016,2,0.0001953125
1100000011,20042,"[0, 3, 2, 1]",6300,322.5114345550537,False,14.0,2,0.0001953125
1100000011,20043,"[0, 1, 3, 2]",465,322.5245475769043,True,14.0,2,0.0001953125
1100000011,20044,"[0, 3, 2, 1]",6300,322.5421905517578,False,14.0,2,0.0001953125
1100000011,20045,"[0, 1, 3, 2]",465,322.5569725036621,True,14.0,2,0.0001953125
1000001010,20046,"[3, 0, 2, 1]",6300,322.5750923156738,False,26.18188720114459,2,0.0001953125
1000001010,20047,"[3, 0, 1, 2]",750,322.5886821746826,True,26.18188720114459,2,0.0001953125
1000001010,20048,"[3, 0, 2, 1]",6300,322.60656356811523,False,26.18188720114459,2,0.0001953125
1000001010,20049,"[3, 0, 1, 2]",750,322.6203918457031,True,26.18188720114459,2,0.0001953125
1001111000,20050,"[2, 3, 0, 1]",6600,322.63803482055664,False,28.41055658135941,2,0.0001953125
1001111000,20051,"[2, 3, 0, 1]",6600,322.6511478424072,True,28.41055658135941,2,0.0001953125
1001111000,20052,"[2, 3, 0, 1]",6600,322.66855239868164,False,28.41055658135941,2,0.0001953125
1001111000,20053,"[2, 3, 0, 1]",6600,322.68285751342773,True,28.41055658135941,2,0.0001953125
1100111000,20054,"[2, 0, 3, 1]",6200,322.70121574401855,False,25.569165911720873,2,0.0001953125
1100111000,20055,"[2, 0, 1, 3]",500,322.71456718444824,True,25.569165911720873,2,0.0001953125
1100111000,20056,"[2, 0, 3, 1]",6200,322.73197174072266,False,25.569165911720873,2,0.0001953125
1100111000,20057,"[2, 0, 1, 3]",500,322.74508476257324,True,25.569165911720873,2,0.0001953125
1010101101,20058,"[3, 2, 1, 0]",9600,322.76272773742676,False,50.77216353404093,2,0.0001953125
1010101101,20059,"[3, 2, 1, 0]",9600,322.77584075927734,True,50.77216353404093,2,0.0001953125
1010101101,20060,"[3, 2, 1, 0]",9600,322.79324531555176,False,50.77216353404093,2,0.0001953125
1010101101,20061,"[3, 2, 1, 0]",9600,322.80635833740234,True,50.77216353404093,2,0.0001953125
0101011110,20062,"[3, 2, 1, 0]",9600,322.82376289367676,False,32.77216353404093,2,0.0001953125
0101011110,20063,"[3, 2, 1, 0]",9600,322.83616065979004,True,32.77216353404093,2,0.0001953125
0101011110,20064,"[3, 2, 1, 0]",9600,322.85332679748535,False,32.77216353404093,2,0.0001953125
0101011110,20065,"[3, 2, 1, 0]",9600,322.86620140075684,True,32.77216353404093,2,0.0001953125
0111001110,20066,"[3, 1, 0, 2]",900,322.88336753845215,False,18.079073286508155,2,0.0001953125
0111001110,20067,"[3, 1, 0, 2]",900,322.89671897888184,True,18.079073286508155,2,0.0001953125
0111001110,20068,"[3, 1, 0, 2]",900,322.91412353515625,False,18.079073286508155,2,0.0001953125
0111001110,20069,"[3, 1, 0, 2]",900,322.92723655700684,True,18.079073286508155,2,0.0001953125
0110111100,20070,"[3, 2, 1, 0]",9600,322.94464111328125,False,33.9104606942325,2,0.0001953125
0110111100,20071,"[3, 2, 1, 0]",9600,322.95751571655273,True,33.9104606942325,2,0.0001953125
0110111100,20072,"[3, 2, 1, 0]",9600,322.97492027282715,False,33.9104606942325,2,0.0001953125
0110111100,20073,"[3, 2, 1, 0]",9600,322.98827171325684,True,33.9104606942325,2,0.0001953125
1001111010,20074,"[2, 3, 0, 1]",6600,323.00710678100586,False,23.85425408059212,2,0.0001953125
1001111010,20075,"[2, 3, 0, 1]",6600,323.02069664001465,True,23.85425408059212,2,0.0001953125
1001111010,20076,"[2, 3, 0, 1]",6600,323.03833961486816,False,23.85425408059212,2,0.0001953125
1001111010,20077,"[2, 3, 0, 1]",6600,323.05121421813965,True,23.85425408059212,2,0.0001953125
0001110010,20078,"[2, 1, 3, 0]",9300,323.06861877441406,False,14.226748768873373,2,0.0001953125
0001110010,20079,"[2, 1, 0, 3]",600,323.08220863342285,True,14.226748768873373,2,0.0001953125
0001110010,20080,"[2, 1, 3, 0]",9300,323.09985160827637,False,14.226748768873373,2,0.0001953125
0001110010,20081,"[2, 1, 0, 3]",600,323.11296463012695,True,14.226748768873373,2,0.0001953125
1001001000,20082,"[3, 0, 1, 2]",750,323.13060760498047,False,19.519320360211093,2,0.0001953125
1001001000,20083,"[3, 0, 1, 2]",750,323.14395904541016,True,19.519320360211093,2,0.0001953125
1001001000,20084,"[3, 0, 1, 2]",750,323.16112518310547,False,19.519320360211093,2,0.0001953125
1001001000,20085,"[3, 0, 1, 2]",750,323.17399978637695,True,19.519320360211093,2,0.0001953125
1011011010,20086,"[1, 3, 0, 2]",900,323.19140434265137,False,21.175666353837997,2,0.0001953125
1011011010,20087,"[1, 0, 3, 2]",465,323.20475578308105,True,21.175666353837997,2,0.0001953125
1011011010,20088,"[1, 3, 0, 2]",900,323.22216033935547,False,21.175666353837997,2,0.0001953125
1011011010,20089,"[1, 0, 3, 2]",465,323.23527336120605,True,21.175666353837997,2,0.0001953125
1101001011,20090,"[0, 3, 1, 2]",750,323.25243949890137,False,9.565077850771768,2,0.0001953125
1101001011,20091,"[0, 1, 3, 2]",465,323.26579093933105,True,9.565077850771768,2,0.0001953125
1101001011,20092,"[0, 3, 1, 2]",750,323.28319549560547,False,9.565077850771768,2,0.0001953125
1101001011,20093,"[0, 1, 3, 2]",465,323.29630851745605,True,9.565077850771768,2,0.0001953125
1111010111,20094,"[1, 0, 3, 2]",465,323.31347465515137,False,19.019224473084194,2,0.0001953125
1111010111,20095,"[1, 0, 3, 2]",465,323.3296871185303,True,19.019224473084194,2,0.0001953125
1111010111,20096,"[1, 0, 3, 2]",465,323.347806930542,False,19.019224473084194,2,0.0001953125
1111010111,20097,"[1, 0, 3, 2]",465,323.3611583709717,True,19.019224473084194,2,0.0001953125
1010011000,20098,"[3, 1, 0, 2]",900,323.3788013458252,False,31.03864072042218,2,0.0001953125
1010011000,20099,"[3, 1, 0, 2]",900,323.3921527862549,True,31.03864072042218,2,0.0001953125
1010011000,20100,"[3, 1, 0, 2]",900,323.4090805053711,False,31.03864072042218,2,0.0001953125
1010011000,20101,"[3, 1, 0, 2]",900,323.4221935272217,True,31.03864072042218,2,0.0001953125
0001110100,20102,"[2, 3, 1, 0]",9600,323.4395980834961,False,19.32871287307443,2,0.0001953125
0001110100,20103,"[2, 3, 1, 0]",9600,323.4529495239258,True,19.32871287307443,2,0.0001953125
0001110100,20104,"[2, 3, 1, 0]",9600,323.469877243042,False,19.32871287307443,2,0.0001953125
0001110100,20105,"[2, 3, 1, 0]",9600,323.4832286834717,True,19.32871287307443,2,0.0001953125
0101111010,20106,"[2, 3, 1, 0]",9600,323.500394821167,False,21.25219408926415,2,0.0001953125
0101111010,20107,"[2, 3, 1, 0]",9600,323.5132694244385,True,21.25219408926415,2,0.0001953125
0101111010,20108,"[2, 3, 1, 0]",9600,323.5299587249756,False,21.25219408926415,2,0.0001953125
0101111010,20109,"[2, 3, 1, 0]",9600,323.5430717468262,True,21.25219408926415,2,0.0001953125
1111010001,20110,"[1, 0, 2, 3]",315,323.5599994659424,False,10.87150287832246,2,0.0001953125
1111010001,20111,"[1, 0, 2, 3]",315,323.5735893249512,True,10.87150287832246,2,0.0001953125
1111010001,20112,"[1, 0, 2, 3]",315,323.5909938812256,False,10.87150287832246,2,0.0001953125
1111010001,20113,"[1, 0, 2, 3]",315,323.6041069030762,True,10.87150287832246,2,0.0001953125
0001011010,20114,"[3, 2, 1, 0]",9600,323.6215114593506,False,16.36377440228918,2,0.0001953125
0001011010,20115,"[3, 2, 1, 0]",9600,323.63438606262207,True,16.36377440228918,2,0.0001953125
0001011010,20116,"[3, 2, 1, 0]",9600,323.6534595489502,False,16.36377440228918,2,0.0001953125
0001011010,20117,"[3, 2, 1, 0]",9600,323.6668109893799,True,16.36377440228918,2,0.0001953125
1100101001,20118,"[0, 3, 2, 1]",6300,323.6844539642334,False,30.274426870775493,2,0.0001953125
1100101001,20119,"[0, 1, 3, 2]",465,323.6978054046631,True,30.274426870775493,2,0.0001953125
1100101001,20120,"[0, 3, 2, 1]",6300,323.7154483795166,False,30.274426870775493,2,0.0001953125
1100101001,20121,"[0, 1, 3, 2]",465,323.7283229827881,True,30.274426870775493,2,0.0001953125
1010111110,20122,"[3, 2, 1, 0]",9600,323.7457275390625,False,37.35415819346521,2,0.0001953125
1010111110,20123,"[3, 2, 1, 0]",9600,323.758602142334,True,37.35415819346521,2,0.0001953125
1010111110,20124,"[3, 2, 1, 0]",9600,323.7760066986084,False,37.35415819346521,2,0.0001953125
1010111110,20125,"[3, 2, 1, 0]",9600,323.7888813018799,True,37.35415819346521,2,0.0001953125
1111101110,20126,"[3, 1, 0, 2]",900,323.8065242767334,False,38.98199549426178,2,0.0001953125
1111101110,20127,"[3, 1, 0, 2]",900,323.8198757171631,True,38.98199549426178,2,0.0001953125
1111101110,20128,"[3, 1, 0, 2]",900,323.8375186920166,False,38.98199549426178,2,0.0001953125
1111101110,20129,"[3, 1, 0, 2]",900,323.8513469696045,True,38.98199549426178,2,0.0001953125
0100011000,20130,"[3, 2, 0, 1]",6600,323.8687515258789,False,13.47662624208997,2,0.0001953125
0100011000,20131,"[3, 2, 0, 1]",6600,323.8823413848877,True,13.47662624208997,2,0.0001953125
0100011000,20132,"[3, 2, 0, 1]",6600,323.899507522583,False,13.47662624208997,2,0.0001953125
0100011000,20133,"[3, 2, 0, 1]",6600,323.9123821258545,True,13.47662624208997,2,0.0001953125
0101000111,20134,"[3, 1, 0, 2]",900,323.9295482635498,False,20.03953664325408,2,0.0001953125
0101000111,20135,"[3, 1, 0, 2]",900,323.9452838897705,True,20.03953664325408,2,0.0001953125
0101000111,20136,"[3, 1, 0, 2]",900,323.962926864624,False,20.03953664325408,2,0.0001953125
0101000111,20137,"[3, 1, 0, 2]",900,323.976993560791,True,20.03953664325408,2,0.0001953125
0111111010,20138,"[2, 1, 3, 0]",9300,323.99582862854004,False,26.817921024601603,2,0.0001953125
0111111010,20139,"[2, 1, 0, 3]",600,324.01013374328613,True,26.817921024601603,2,0.0001953125
0111111010,20140,"[2, 1, 3, 0]",9300,324.02777671813965,False,26.817921024601603,2,0.0001953125
0111111010,20141,"[2, 1, 0, 3]",600,324.04088973999023,True,26.817921024601603,2,0.0001953125
1001000011,20142,"[0, 1, 3, 2]",465,324.05877113342285,False,16.031008131515815,2,0.0001953125
1001000011,20143,"[0, 1, 3, 2]",465,324.07212257385254,True,16.031008131515815,2,0.0001953125
1001000011,20144,"[0, 1, 3, 2]",465,324.09024238586426,False,16.031008131515815,2,0.0001953125
1001000011,20145,"[0, 1, 3, 2]",465,324.10335540771484,True,16.031008131515815,2,0.0001953125
1110100100,20146,"[0, 2, 1, 3]",500,324.1238594055176,False,26.226501930607157,2,0.0001953125
1110100100,20147,"[0, 1, 2, 3]",315,324.13721084594727,True,26.226501930607157,2,0.0001953125
1110100100,20148,"[0, 2, 1, 3]",500,324.1550922393799,False,26.226501930607157,2,0.0001953125
1110100100,20149,"[0, 1, 2, 3]",315,324.16820526123047,True,26.226501930607157,2,0.0001953125
0100001000,20150,"[3, 0, 2, 1]",6300,324.1856098175049,False,15.18188720114459,2,0.0001953125
0100001000,20151,"[3, 0, 1, 2]",750,324.1991996765137,True,15.18188720114459,2,0.0001953125
0100001000,20152,"[3, 0, 2, 1]",6300,324.2168426513672,False,15.18188720114459,2,0.0001953125
0100001000,20153,"[3, 0, 1, 2]",750,324.2301940917969,True,15.18188720114459,2,0.0001953125
0000100001,20154,"[2, 3, 1, 0]",9600,324.2478370666504,False,28.692679049617418,2,0.0001953125
0000100001,20155,"[2, 3, 1, 0]",9600,324.2611885070801,True,28.692679049617418,2,0.0001953125
0000100001,20156,"[2, 3, 1, 0]",9600,324.2785930633545,False,28.692679049617418,2,0.0001953125
0000100001,20157,"[2, 3, 1, 0]",9600,324.2919445037842,True,28.692679049617418,2,0.0001953125
0001000011,20158,"[1, 3, 2, 0]",9450,324.3100643157959,False,23.031008131515815,2,0.0001953125
0001000011,20159,"[1, 0, 3, 2]",465,324.324369430542,True,23.031008131515815,2,0.0001953125
0001000011,20160,"[1, 3, 2, 0]",9450,324.3420124053955,False,23.031008131515815,2,0.0001953125
0001000011,20161,"[1, 0, 3, 2]",465,324.3556022644043,True,23.031008131515815,2,0.0001953125
0110010001,20162,"[1, 2, 0, 3]",600,324.3730068206787,False,11.075869699244599,2,0.0001953125
0110010001,20163,"[1, 0, 2, 3]",315,324.3863582611084,True,11.075869699244599,2,0.0001953125
0110010001,20164,"[1, 2, 0, 3]",600,324.4037628173828,False,11.075869699244599,2,0.0001953125
0110010001,20165,"[1, 0, 2, 3]",315,324.4173526763916,True,11.075869699244599,2,0.0001953125
1000100001,20166,"[2, 0, 3, 1]",6200,324.4349956512451,False,32.29473904094538,2,0.0001953125
1000100001,20167,"[2, 0, 1, 3]",500,324.4485855102539,True,32.29473904094538,2,0.0001953125
1000100001,20168,"[2, 0, 3, 1]",6200,324.4662284851074,False,32.29473904094538,2,0.0001953125
1000100001,20169,"[2, 0, 1, 3]",500,324.4795799255371,True,32.29473904094538,2,0.0001953125
0000000000,20170,"[3, 2, 1, 0]",9600,324.4972229003906,False,26.0,2,0.0001953125
0000000000,20171,"[3, 2, 1, 0]",9600,324.5103359222412,True,26.0,2,0.0001953125
0000000000,20172,"[3, 2, 1, 0]",9600,324.5277404785156,False,26.0,2,0.0001953125
0000000000,20173,"[3, 2, 1, 0]",9600,324.5406150817871,True,26.0,2,0.0001953125
0000101101,20174,"[3, 2, 1, 0]",9600,324.5577812194824,False,21.945769061713467,2,0.0001953125
0000101101,20175,"[3, 2, 1, 0]",9600,324.5706558227539,True,21.945769061713467,2,0.0001953125
0000101101,20176,"[3, 2, 1, 0]",9600,324.5878219604492,False,21.945769061713467,2,0.0001953125
0000101101,20177,"[3, 2, 1, 0]",9600,324.6009349822998,True,21.945769061713467,2,0.0001953125
0111111110,20178,"[3, 2, 1, 0]",9600,324.6181011199951,False,39.272067646914024,2,0.0001953125
0111111110,20179,"[3, 2, 1, 0]",9600,324.6328830718994,True,39.272067646914024,2,0.0001953125
0111111110,20180,"[3, 2, 1, 0]",9600,324.65076446533203,False,39.272067646914024,2,0.0001953125
0111111110,20181,"[3, 2, 1, 0]",9600,324.6641159057617,True,39.272067646914024,2,0.0001953125
1111010000,20182,"[1, 0, 2, 3]",315,324.68175888061523,False,16.825745387761785,2,0.0001953125
1111010000,20183,"[1, 0, 2, 3]",315,324.6955871582031,True,16.825745387761785,2,0.0001953125
1111010000,20184,"[1, 0, 2, 3]",315,324.71299171447754,False,16.825745387761785,2,0.0001953125
1111010000,20185,"[1, 0, 2, 3]",315,324.7263431549072,True,16.825745387761785,2,0.0001953125
0001000110,20186,"[3, 1, 2, 0]",9450,324.74350929260254,False,22.039536643254078,2,0.0001953125
0001000110,20187,"[3, 1, 0, 2]",900,324.75733757019043,True,22.039536643254078,2,0.0001953125
0001000110,20188,"[3, 1, 2, 0]",9450,324.77474212646484,False,22.039536643254078,2,0.0001953125
0001000110,20189,"[3, 1, 0, 2]",900,324.78809356689453,True,22.039536643254078,2,0.0001953125
1101010010,20190,"[0, 2, 1, 3]",500,324.80549812316895,False,16.09037222002324,2,0.0001953125
1101010010,20191,"[0, 1, 2, 3]",315,324.81908798217773,True,16.09037222002324,2,0.0001953125
1101010010,20192,"[0, 2, 1, 3]",500,324.83673095703125,False,16.09037222002324,2,0.0001953125
1101010010,20193,"[0, 1, 2, 3]",315,324.84984397888184,True,16.09037222002324,2,0.0001953125
1011101110,20194,"[3, 1, 2, 0]",9450,324.86796379089355,False,36.67557046671109,2,0.0001953125
1011101110,20195,"[3, 1, 0, 2]",900,324.88107681274414,True,36.67557046671109,2,0.0001953125
1011101110,20196,"[3, 1, 2, 0]",9450,324.90062713623047,False,36.67557046671109,2,0.0001953125
1011101110,20197,"[3, 1, 0, 2]",900,324.91469383239746,True,36.67557046671109,2,0.0001953125
0000010011,20198,"[2, 3, 1, 0]",9600,324.9325752258301,False,25.090619058289455,2,0.0001953125
0000010011,20199,"[2, 3, 1, 0]",9600,324.94592666625977,True,25.090619058289455,2,0.0001953125
0000010011,20200,"[2, 3, 1, 0]",9600,324.9647617340088,False,25.090619058289455,2,0.0001953125
0000010011,20201,"[2, 3, 1, 0]",9600,324.9778747558594,True,25.090619058289455,2,0.0001953125
0100011101,20202,"[3, 2, 0, 1]",6600,324.9959945678711,False,13.900011571152788,2,0.0001953125
0100011101,20203,"[3, 2, 0, 1]",6600,325.0088691711426,True,13.900011571152788,2,0.0001953125
0100011101,20204,"[3, 2, 0, 1]",6600,325.0265121459961,False,13.900011571152788,2,0.0001953125
0100011101,20205,"[3, 2, 0, 1]",6600,325.0398635864258,True,13.900011571152788,2,0.0001953125
0100001011,20206,"[3, 0, 2, 1]",6300,325.0572681427002,False,18.227644691705265,2,0.0001953125
0100001011,20207,"[3, 0, 1, 2]",750,325.0713348388672,True,18.227644691705265,2,0.0001953125
0100001011,20208,"[3, 0, 2, 1]",6300,325.0887393951416,False,18.227644691705265,2,0.0001953125
0100001011,20209,"[3, 0, 1, 2]",750,325.1025676727295,True,18.227644691705265,2,0.0001953125
1110001001,20210,"[0, 3, 1, 2]",750,325.1197338104248,False,29.34596167080477,2,0.0001953125
1110001001,20211,"[0, 1, 3, 2]",465,325.1333236694336,True,29.34596167080477,2,0.0001953125
1110001001,20212,"[0, 3, 1, 2]",750,325.167179107666,False,29.34596167080477,2,0.0001953125
1110001001,20213,"[0, 1, 3, 2]",465,325.1810073852539,True,29.34596167080477,2,0.0001953125
0011100100,20214,"[1, 2, 3, 0]",9300,325.1988887786865,False,17.175666353837993,2,0.0001953125
0011100100,20215,"[1, 0, 2, 3]",315,325.2134323120117,True,17.175666353837993,2,0.0001953125
0011100100,20216,"[1, 2, 3, 0]",9300,325.23131370544434,False,17.175666353837993,2,0.0001953125
