# best_solutions_for_time
0011100100,20217,"[1, 0, 2, 3]",315,325.2451419830322,True,17.175666353837993,2,0.0001953125
0100011011,20218,"[3, 2, 0, 1]",6600,325.26397705078125,False,13.920323741322683,2,0.0001953125
0100011011,20219,"[3, 2, 0, 1]",6600,325.27780532836914,True,13.920323741322683,2,0.0001953125
0100011011,20220,"[3, 2, 0, 1]",6600,325.29592514038086,False,13.920323741322683,2,0.0001953125
0100011011,20221,"[3, 2, 0, 1]",6600,325.31118392944336,True,13.920323741322683,2,0.0001953125
1010110010,20222,"[2, 1, 0, 3]",600,325.3302574157715,False,21.828808760201333,2,0.0001953125
1010110010,20223,"[2, 1, 0, 3]",600,325.3443241119385,True,21.828808760201333,2,0.0001953125
1010110010,20224,"[2, 1, 0, 3]",600,325.3624439239502,False,21.828808760201333,2,0.0001953125
1010110010,20225,"[2, 1, 0, 3]",600,325.3765106201172,True,21.828808760201333,2,0.0001953125
1111101100,20226,"[3, 1, 0, 2]",900,325.3943920135498,False,47.89048051314043,2,0.0001953125
1111101100,20227,"[3, 1, 0, 2]",900,325.4079818725586,True,47.89048051314043,2,0.0001953125
1111101100,20228,"[3, 1, 0, 2]",900,325.4265785217285,False,47.89048051314043,2,0.0001953125
1111101100,20229,"[3, 1, 0, 2]",900,325.4399299621582,True,47.89048051314043,2,0.0001953125
1001010010,20230,"[0, 2, 1, 3]",500,325.458288192749,False,14.136129710583916,2,0.0001953125
1001010010,20231,"[0, 1, 2, 3]",315,325.4721164703369,True,14.136129710583916,2,0.0001953125
1001010010,20232,"[0, 2, 1, 3]",500,325.49381256103516,False,14.136129710583916,2,0.0001953125
1001010010,20233,"[0, 1, 2, 3]",315,325.50787925720215,True,14.136129710583916,2,0.0001953125
0000111101,20234,"[3, 2, 1, 0]",9600,325.5422115325928,False,16.87994623924912,2,0.0001953125
0000111101,20235,"[3, 2, 1, 0]",9600,325.55675506591797,True,16.87994623924912,2,0.0001953125
0000111101,20236,"[3, 2, 1, 0]",9600,325.5748748779297,False,16.87994623924912,2,0.0001953125
0000111101,20237,"[3, 2, 1, 0]",9600,325.5891799926758,True,16.87994623924912,2,0.0001953125
0101001110,20238,"[3, 1, 0, 2]",900,325.6080150604248,False,19.573606362510034,2,0.0001953125
0101001110,20239,"[3, 1, 0, 2]",900,325.6220817565918,True,19.573606362510034,2,0.0001953125
0101001110,20240,"[3, 1, 0, 2]",900,325.6406784057617,False,19.573606362510034,2,0.0001953125
0101001110,20241,"[3, 1, 0, 2]",900,325.6547451019287,True,19.573606362510034,2,0.0001953125
0101101101,20242,"[3, 2, 1, 0]",9600,325.67477226257324,False,16.75766101326228,2,0.0001953125
0101101101,20243,"[3, 2, 1, 0]",9600,325.68883895874023,True,16.75766101326228,2,0.0001953125
0101101101,20244,"[3, 2, 1, 0]",9600,325.70791244506836,False,16.75766101326228,2,0.0001953125
0101101101,20245,"[3, 2, 1, 0]",9600,325.72197914123535,True,16.75766101326228,2,0.0001953125
0001001001,20246,"[3, 1, 2, 0]",9450,325.7403373718262,False,16.212895332660406,2,0.0001953125
0001001001,20247,"[3, 1, 0, 2]",900,325.7565498352051,True,16.212895332660406,2,0.0001953125
0001001001,20248,"[3, 1, 2, 0]",9450,325.7756233215332,False,16.212895332660406,2,0.0001953125
0001001001,20249,"[3, 1, 0, 2]",900,325.7901668548584,True,16.212895332660406,2,0.0001953125
0101100100,20250,"[2, 3, 1, 0]",9600,325.8090019226074,False,19.03864072042218,2,0.0001953125
0101100100,20251,"[2, 3, 1, 0]",9600,325.8228302001953,True,19.03864072042218,2,0.0001953125
0101100100,20252,"[2, 3, 1, 0]",9600,325.84118843078613,False,19.03864072042218,2,0.0001953125
0101100100,20253,"[2, 3, 1, 0]",9600,325.8547782897949,True,19.03864072042218,2,0.0001953125
0010000000,20254,"[1, 3, 2, 0]",9450,325.87313652038574,False,23.383190649627178,2,0.0001953125
0010000000,20255,"[1, 0, 3, 2]",465,325.88744163513184,True,23.383190649627178,2,0.0001953125
0010000000,20256,"[1, 3, 2, 0]",9450,325.90603828430176,False,23.383190649627178,2,0.0001953125
0010000000,20257,"[1, 0, 3, 2]",465,325.92058181762695,True,23.383190649627178,2,0.0001953125
1011010110,20258,"[1, 0, 3, 2]",465,325.9391784667969,False,19.019224473084186,2,0.0001953125
1011010110,20259,"[1, 0, 3, 2]",465,325.95372200012207,True,19.019224473084186,2,0.0001953125
1011010110,20260,"[1, 0, 3, 2]",465,325.9725570678711,False,19.019224473084186,2,0.0001953125
1011010110,20261,"[1, 0, 3, 2]",465,325.9868621826172,True,19.019224473084186,2,0.0001953125
1011000110,20262,"[1, 0, 3, 2]",465,326.005220413208,False,12.422727292881255,2,0.0001953125
1011000110,20263,"[1, 0, 3, 2]",465,326.04503631591797,True,12.422727292881255,2,0.0001953125
1011000110,20264,"[1, 0, 3, 2]",465,326.0645866394043,False,12.422727292881255,2,0.0001953125
1011000110,20265,"[1, 0, 3, 2]",465,326.0793685913086,True,12.422727292881255,2,0.0001953125
1010011011,20266,"[3, 1, 0, 2]",900,326.0979652404785,False,27.13015570154353,2,0.0001953125
1010011011,20267,"[3, 1, 0, 2]",900,326.1127471923828,True,27.13015570154353,2,0.0001953125
1010011011,20268,"[3, 1, 0, 2]",900,326.13158226013184,False,27.13015570154353,2,0.0001953125
1010011011,20269,"[3, 1, 0, 2]",900,326.14588737487793,True,27.13015570154353,2,0.0001953125
1101011111,20270,"[3, 0, 2, 1]",6300,326.16424560546875,False,21.817921024601603,2,0.0001953125
1101011111,20271,"[3, 0, 1, 2]",750,326.17878913879395,True,21.817921024601603,2,0.0001953125
1101011111,20272,"[3, 0, 2, 1]",6300,326.19762420654297,False,21.817921024601603,2,0.0001953125
1101011111,20273,"[3, 0, 1, 2]",750,326.21145248413086,True,21.817921024601603,2,0.0001953125
0100011110,20274,"[3, 2, 0, 1]",6600,326.2300491333008,False,20.50207156248075,2,0.0001953125
0100011110,20275,"[3, 2, 0, 1]",6600,326.2441158294678,True,20.50207156248075,2,0.0001953125
0100011110,20276,"[3, 2, 0, 1]",6600,326.2627124786377,False,20.50207156248075,2,0.0001953125
0100011110,20277,"[3, 2, 0, 1]",6600,326.2765407562256,True,20.50207156248075,2,0.0001953125
1001011010,20278,"[3, 0, 2, 1]",6300,326.2953758239746,False,16.318016911728506,1,9.765625e-05
1001011010,20279,"[3, 0, 1, 2]",750,326.3094425201416,True,16.318016911728506,1,9.765625e-05
0111110101,20280,"[2, 1, 3, 0]",9300,326.3280391693115,False,23.772163534040928,1,9.765625e-05
0111110101,20281,"[2, 1, 0, 3]",600,326.3423442840576,True,23.772163534040928,1,9.765625e-05
0010001110,20282,"[3, 1, 2, 0]",9450,326.3711929321289,False,16.91499881684798,1,9.765625e-05
0010001110,20283,"[3, 1, 0, 2]",900,326.3847827911377,True,16.91499881684798,1,9.765625e-05
0010100001,20284,"[2, 1, 3, 0]",9300,326.4040946960449,False,33.136129710583916,1,9.765625e-05
0010100001,20285,"[2, 1, 0, 3]",600,326.4179229736328,True,33.136129710583916,1,9.765625e-05
0001101001,20286,"[3, 2, 1, 0]",9600,326.43628120422363,False,21.749132501524016,1,9.765625e-05
0001101001,20287,"[3, 2, 1, 0]",9600,326.4505863189697,True,21.749132501524016,1,9.765625e-05
0001010110,20288,"[3, 2, 1, 0]",9600,326.46870613098145,False,28.636033823457012,1,9.765625e-05
0001010110,20289,"[3, 2, 1, 0]",9600,326.48277282714844,True,28.636033823457012,1,9.765625e-05
1101010000,20290,"[0, 2, 1, 3]",500,326.50089263916016,False,15.09037222002324,1,9.765625e-05
1101010000,20291,"[0, 1, 2, 3]",315,326.51543617248535,True,15.09037222002324,1,9.765625e-05
1000000110,20292,"[0, 3, 2, 1]",6300,326.53355598449707,False,16.18188720114459,1,9.765625e-05
1000000110,20293,"[0, 1, 3, 2]",465,326.54809951782227,True,16.18188720114459,1,9.765625e-05
1011111010,20294,"[2, 1, 3, 0]",9300,326.5659809112549,False,35.77216353404093,1,9.765625e-05
1011111010,20295,"[2, 1, 0, 3]",600,326.5800476074219,True,35.77216353404093,1,9.765625e-05
0110010111,20296,"[1, 3, 2, 0]",9450,326.5981674194336,False,15.749132501524016,1,9.765625e-05
0110010111,20297,"[1, 0, 3, 2]",465,326.6136646270752,True,15.749132501524016,1,9.765625e-05
1010110111,20298,"[2, 1, 0, 3]",600,326.6324996948242,False,21.297951579824826,1,9.765625e-05
1010110111,20299,"[2, 1, 0, 3]",600,326.6568183898926,True,21.297951579824826,1,9.765625e-05
0111001000,20300,"[1, 3, 0, 2]",900,326.6744613647461,False,15.774909810992618,1,9.765625e-05
0111001000,20301,"[1, 0, 3, 2]",465,326.6880512237549,True,15.774909810992618,1,9.765625e-05
1101101000,20302,"[0, 3, 2, 1]",6300,326.7056941986084,False,27.00980003851403,1,9.765625e-05
1101101000,20303,"[0, 1, 3, 2]",465,326.7209529876709,True,27.00980003851403,1,9.765625e-05
1111110010,20304,"[2, 1, 0, 3]",600,326.7390727996826,False,20.226501930607157,1,9.765625e-05
1111110010,20305,"[2, 1, 0, 3]",600,326.7531394958496,True,20.226501930607157,1,9.765625e-05
1000100111,20306,"[2, 0, 3, 1]",6200,326.77221298217773,False,19.920323741322683,1,9.765625e-05
1000100111,20307,"[2, 0, 1, 3]",500,326.7860412597656,True,19.920323741322683,1,9.765625e-05
0110101111,20308,"[3, 2, 1, 0]",9600,326.80368423461914,False,22.909436005722952,1,9.765625e-05
0110101111,20309,"[3, 2, 1, 0]",9600,326.8167972564697,True,22.909436005722952,1,9.765625e-05
1001110001,20310,"[2, 0, 1, 3]",500,326.83444023132324,False,13.476626242089974,1,9.765625e-05
1001110001,20311,"[2, 0, 1, 3]",500,326.84779167175293,True,13.476626242089974,1,9.765625e-05
1011101010,20312,"[1, 3, 2, 0]",9450,326.86495780944824,False,39.01922447308419,1,9.765625e-05
1011101010,20313,"[1, 0, 3, 2]",465,326.87854766845703,True,39.01922447308419,1,9.765625e-05
0101101011,20314,"[3, 2, 1, 0]",9600,326.89595222473145,False,14.545012518868091,1,9.765625e-05
0101101011,20315,"[3, 2, 1, 0]",9600,326.90954208374023,True,14.545012518868091,1,9.765625e-05
1100011101,20316,"[3, 0, 2, 1]",6300,326.92718505859375,False,15.854254080592113,1,9.765625e-05
1100011101,20317,"[3, 0, 1, 2]",750,326.94077491760254,True,15.854254080592113,1,9.765625e-05
0100110101,20318,"[2, 3, 0, 1]",6600,326.95817947387695,False,13.410803419625623,1,9.765625e-05
0100110101,20319,"[2, 3, 0, 1]",6600,326.97129249572754,True,13.410803419625623,1,9.765625e-05
1100010011,20320,"[0, 2, 3, 1]",6200,326.98822021484375,False,9.69267904961742,1,9.765625e-05
1100010011,20321,"[0, 1, 2, 3]",315,327.00157165527344,True,9.69267904961742,1,9.765625e-05
0100111101,20322,"[3, 2, 0, 1]",6600,327.01897621154785,False,17.43624874001641,1,9.765625e-05
0100111101,20323,"[3, 2, 0, 1]",6600,327.03208923339844,True,17.43624874001641,1,9.765625e-05
0101100010,20324,"[2, 1, 0, 3]",600,327.04925537109375,False,14.825992226027996,1,9.765625e-05
0101100010,20325,"[2, 1, 0, 3]",600,327.06284523010254,True,14.825992226027996,1,9.765625e-05
0000011100,20326,"[3, 2, 1, 0]",9600,327.08144187927246,False,13.900011571152792,1,9.765625e-05
0000011100,20327,"[3, 2, 1, 0]",9600,327.09479331970215,True,13.900011571152792,1,9.765625e-05
1100001111,20328,"[3, 0, 2, 1]",6300,327.11267471313477,False,10.363774402289181,1,9.765625e-05
1100001111,20329,"[3, 0, 1, 2]",750,327.12602615356445,True,10.363774402289181,1,9.765625e-05
0000011010,20330,"[3, 2, 1, 0]",9600,327.1603584289551,False,17.920323741322683,1,9.765625e-05
0000011010,20331,"[3, 2, 1, 0]",9600,327.17394828796387,True,17.920323741322683,1,9.765625e-05
1101110011,20332,"[2, 0, 1, 3]",500,327.1923065185547,False,9.82880876020134,1,9.765625e-05
1101110011,20333,"[2, 0, 1, 3]",500,327.2061347961426,True,9.82880876020134,1,9.765625e-05
0011101011,20334,"[1, 3, 2, 0]",9450,327.2242546081543,False,26.758556936094173,1,9.765625e-05
0011101011,20335,"[1, 0, 3, 2]",465,327.2385597229004,True,26.758556936094173,1,9.765625e-05
1101111111,20336,"[3, 2, 0, 1]",6600,327.2569179534912,False,29.354158193465224,1,9.765625e-05
1101111111,20337,"[3, 2, 0, 1]",6600,327.2705078125,True,29.354158193465224,1,9.765625e-05
1001100110,20338,"[2, 0, 3, 1]",6200,327.2888660430908,False,16.7322156928715,1,9.765625e-05
1001100110,20339,"[2, 0, 1, 3]",500,327.3029327392578,True,16.7322156928715,1,9.765625e-05
1110010001,20340,"[0, 1, 2, 3]",315,327.32105255126953,False,12.428052217355962,1,9.765625e-05
1110010001,20341,"[0, 1, 2, 3]",315,327.3353576660156,True,12.428052217355962,1,9.765625e-05
1110101101,20342,"[3, 0, 2, 1]",6300,327.35371589660645,False,42.72640604348025,1,9.765625e-05
1110101101,20343,"[3, 0, 1, 2]",750,327.36778259277344,True,42.72640604348025,1,9.765625e-05
0110101010,20344,"[3, 2, 1, 0]",9600,327.38590240478516,False,27.727548804578362,1,9.765625e-05
0110101010,20345,"[3, 2, 1, 0]",9600,327.39996910095215,True,27.727548804578362,1,9.765625e-05
0111001011,20346,"[1, 3, 0, 2]",900,327.41785049438477,False,10.116302265330567,1,9.765625e-05
0111001011,20347,"[1, 0, 3, 2]",465,327.4374008178711,True,10.116302265330567,1,9.765625e-05
0000111110,20348,"[3, 2, 1, 0]",9600,327.4567127227783,False,16.87994623924912,1,9.765625e-05
0000111110,20349,"[3, 2, 1, 0]",9600,327.4705410003662,True,16.87994623924912,1,9.765625e-05
0000011001,20350,"[3, 2, 1, 0]",9600,327.48913764953613,False,18.272506259434046,1,9.765625e-05
0000011001,20351,"[3, 2, 1, 0]",9600,327.5027275085449,True,18.272506259434046,1,9.765625e-05
1101110101,20352,"[2, 0, 3, 1]",6200,327.52084732055664,False,22.9307728644024,1,9.765625e-05
1101110101,20353,"[2, 0, 1, 3]",500,327.55136489868164,True,22.9307728644024,1,9.765625e-05
1000110011,20354,"[2, 0, 3, 1]",6200,327.57043838500977,False,17.783298107906877,1,9.765625e-05
1000110011,20355,"[2, 0, 1, 3]",500,327.58450508117676,True,17.783298107906877,1,9.765625e-05
1111101011,20356,"[1, 0, 3, 2]",465,327.6033401489258,False,31.019224473084194,1,9.765625e-05
1111101011,20357,"[1, 0, 3, 2]",465,327.6174068450928,True,31.019224473084194,1,9.765625e-05
0001001110,20358,"[3, 1, 2, 0]",9450,327.6362419128418,False,15.267181334959343,1,9.765625e-05
0001001110,20359,"[3, 1, 0, 2]",900,327.6505470275879,True,15.267181334959343,1,9.765625e-05
1111001011,20360,"[1, 0, 3, 2]",465,327.669620513916,False,14.422727292881255,1,9.765625e-05
1111001011,20361,"[1, 0, 3, 2]",465,327.683687210083,True,14.422727292881255,1,9.765625e-05
0001000111,20362,"[3, 1, 2, 0]",9450,327.70228385925293,False,19.73311161570339,1,9.765625e-05
0001000111,20363,"[3, 1, 0, 2]",900,327.716588973999,True,19.73311161570339,1,9.765625e-05
0000011011,20364,"[3, 2, 1, 0]",9600,327.73542404174805,False,20.31826374999472,1,9.765625e-05
0000011011,20365,"[3, 2, 1, 0]",9600,327.74925231933594,True,20.31826374999472,1,9.765625e-05
1100100101,20366,"[0, 2, 3, 1]",6200,327.76784896850586,False,13.47662624208997,1,9.765625e-05
1100100101,20367,"[0, 1, 2, 3]",315,327.78239250183105,True,13.47662624208997,1,9.765625e-05
0000010111,20368,"[3, 2, 1, 0]",9600,327.8031349182129,False,22.161821869240917,1,9.765625e-05
0000010111,20369,"[3, 2, 1, 0]",9600,327.8179168701172,True,22.161821869240917,1,9.765625e-05
1101110100,20370,"[2, 0, 3, 1]",6200,327.8369903564453,False,31.83925788328105,1,9.765625e-05
1101110100,20371,"[2, 0, 1, 3]",500,327.8515338897705,True,31.83925788328105,1,9.765625e-05
0101101001,20372,"[3, 2, 1, 0]",9600,327.87036895751953,False,15.10131501963538,1,9.765625e-05
0101101001,20373,"[3, 2, 1, 0]",9600,327.8846740722656,True,15.10131501963538,1,9.765625e-05
0001100000,20374,"[2, 1, 3, 0]",9300,327.90303230285645,False,15.075869699244597,1,9.765625e-05
0001100000,20375,"[2, 1, 0, 3]",600,327.91733741760254,True,15.075869699244597,1,9.765625e-05
0111111001,20376,"[2, 1, 3, 0]",9300,327.93569564819336,False,25.772163534040928,1,9.765625e-05
0111111001,20377,"[2, 1, 0, 3]",600,327.94976234436035,True,25.772163534040928,1,9.765625e-05
0011101100,20378,"[3, 1, 2, 0]",9450,327.9690742492676,False,28.675570466711086,1,9.765625e-05
0011101100,20379,"[3, 1, 0, 2]",900,327.98290252685547,True,28.675570466711086,1,9.765625e-05
0000001000,20380,"[3, 2, 1, 0]",9600,328.0012607574463,False,24.18188720114459,1,9.765625e-05
0000001000,20381,"[3, 2, 1, 0]",9600,328.0148506164551,True,24.18188720114459,1,9.765625e-05
1011010010,20382,"[1, 0, 2, 3]",315,328.0339241027832,False,11.519320360211093,1,9.765625e-05
1011010010,20383,"[1, 0, 2, 3]",315,328.0479907989502,True,11.519320360211093,1,9.765625e-05
0010001011,20384,"[3, 1, 2, 0]",9450,328.0768394470215,False,31.73311161570339,1,9.765625e-05
0010001011,20385,"[3, 1, 0, 2]",900,328.0904293060303,True,31.73311161570339,1,9.765625e-05
1000000111,20386,"[0, 3, 2, 1]",6300,328.1083106994629,False,18.227644691705265,1,9.765625e-05
1000000111,20387,"[0, 1, 3, 2]",465,328.1221389770508,True,18.227644691705265,1,9.765625e-05
0001101010,20388,"[3, 2, 1, 0]",9600,328.1402587890625,False,20.54501251886809,1,9.765625e-05
0001101010,20389,"[3, 2, 1, 0]",9600,328.1552791595459,True,20.54501251886809,1,9.765625e-05
1100110111,20390,"[2, 0, 3, 1]",6200,328.1741142272949,False,13.410803419625623,1,9.765625e-05
1100110111,20391,"[2, 0, 1, 3]",500,328.1879425048828,True,13.410803419625623,1,9.765625e-05
1000010101,20392,"[0, 3, 2, 1]",6300,328.20606231689453,False,14.161821869240917,1,9.765625e-05
1000010101,20393,"[0, 1, 3, 2]",465,328.2203674316406,True,14.161821869240917,1,9.765625e-05
0010001010,20394,"[3, 1, 2, 0]",9450,328.23896408081055,False,26.73311161570339,1,9.765625e-05
0010001010,20395,"[3, 1, 0, 2]",900,328.25303077697754,True,26.73311161570339,1,9.765625e-05
1110111011,20396,"[2, 0, 3, 1]",6200,328.27162742614746,False,33.32871287307444,1,9.765625e-05
1110111011,20397,"[2, 0, 1, 3]",500,328.28569412231445,True,33.32871287307444,1,9.765625e-05
1010101110,20398,"[3, 2, 1, 0]",9600,328.3061981201172,False,39.8179210246016,1,9.765625e-05
1010101110,20399,"[3, 2, 1, 0]",9600,328.3202648162842,True,39.8179210246016,1,9.765625e-05
1101011101,20400,"[3, 0, 2, 1]",6300,328.338623046875,False,23.772163534040928,1,9.765625e-05
1101011101,20401,"[3, 0, 1, 2]",750,328.3529281616211,True,23.772163534040928,1,9.765625e-05
0011011011,20402,"[1, 3, 2, 0]",9450,328.3710479736328,False,12.91499881684798,1,9.765625e-05
0011011011,20403,"[1, 0, 3, 2]",465,328.3953666687012,True,12.91499881684798,1,9.765625e-05
0000001011,20404,"[3, 2, 1, 0]",9600,328.4125328063965,False,31.227644691705265,1,9.765625e-05
0000001011,20405,"[3, 2, 1, 0]",9600,328.4258842468262,True,31.227644691705265,1,9.765625e-05
1011001101,20406,"[3, 1, 0, 2]",900,328.4435272216797,False,24.079073286508155,1,9.765625e-05
1011001101,20407,"[3, 1, 0, 2]",900,328.4566402435303,True,24.079073286508155,1,9.765625e-05
0101100101,20408,"[2, 3, 1, 0]",9600,328.4745216369629,False,12.732215692871492,1,9.765625e-05
0101100101,20409,"[2, 3, 1, 0]",9600,328.4873962402344,True,12.732215692871492,1,9.765625e-05
0111011000,20410,"[1, 3, 2, 0]",9450,328.5059928894043,False,21.129908863277322,1,9.765625e-05
0111011000,20411,"[1, 0, 3, 2]",465,328.5198211669922,True,21.129908863277322,1,9.765625e-05
0101000010,20412,"[1, 0, 3, 2]",465,328.5374641418457,False,19.73537316773854,1,9.765625e-05
0101000010,20413,"[1, 0, 3, 2]",465,328.5508155822754,True,19.73537316773854,1,9.765625e-05
0001000010,20414,"[1, 3, 2, 0]",9450,328.5682201385498,False,22.383190649627178,1,9.765625e-05
0001000010,20415,"[1, 0, 3, 2]",465,328.5813331604004,True,22.383190649627178,1,9.765625e-05
1000110100,20416,"[2, 0, 3, 1]",6200,328.5989761352539,False,17.012863410953585,1,9.765625e-05
1000110100,20417,"[2, 0, 1, 3]",500,328.6125659942627,True,17.012863410953585,1,9.765625e-05
0101000001,20418,"[1, 0, 3, 2]",465,328.6302089691162,False,11.383190649627178,1,9.765625e-05
0101000001,20419,"[1, 0, 3, 2]",465,328.643798828125,True,11.383190649627178,1,9.765625e-05
1101100000,20420,"[0, 2, 1, 3]",500,328.6612033843994,False,14.030112208683924,1,9.765625e-05
1101100000,20421,"[0, 1, 2, 3]",315,328.6747932434082,True,14.030112208683924,1,9.765625e-05
0101001111,20422,"[3, 1, 0, 2]",900,328.6921977996826,False,13.267181334959346,1,9.765625e-05
0101001111,20423,"[3, 1, 0, 2]",900,328.7060260772705,True,13.267181334959346,1,9.765625e-05
1001000001,20424,"[0, 1, 3, 2]",465,328.7231922149658,False,15.031008131515815,1,9.765625e-05
1001000001,20425,"[0, 1, 3, 2]",465,328.7367820739746,True,15.031008131515815,1,9.765625e-05
1011000001,20426,"[1, 0, 3, 2]",465,328.754186630249,False,16.766381299254355,1,9.765625e-05
1011000001,20427,"[1, 0, 3, 2]",465,328.7675380706787,True,16.766381299254355,1,9.765625e-05
0111101110,20428,"[3, 1, 2, 0]",9450,328.784704208374,False,28.073510475383124,1,9.765625e-05
0111101110,20429,"[3, 1, 0, 2]",900,328.7985324859619,True,28.073510475383124,1,9.765625e-05
0111011100,20430,"[3, 1, 2, 0]",9450,328.8156986236572,False,33.584055485589744,1,9.765625e-05
0111011100,20431,"[3, 1, 0, 2]",900,328.8307189941406,True,33.584055485589744,1,9.765625e-05
1101011000,20432,"[0, 3, 2, 1]",6300,328.84860038757324,False,20.226501930607157,1,9.765625e-05
1101011000,20433,"[0, 1, 3, 2]",465,328.86195182800293,True,20.226501930607157,1,9.765625e-05
1100111100,20434,"[3, 2, 0, 1]",6600,328.87959480285645,False,30.548853741550985,1,9.765625e-05
1100111100,20435,"[3, 2, 0, 1]",6600,328.89318466186523,True,30.548853741550985,1,9.765625e-05
0110111010,20436,"[2, 3, 1, 0]",9600,328.91058921813965,False,24.022287845523735,1,9.765625e-05
0110111010,20437,"[2, 3, 1, 0]",9600,328.92370223999023,True,24.022287845523735,1,9.765625e-05
0010110001,20438,"[2, 1, 3, 0]",9300,328.94086837768555,False,20.22674876887337,1,9.765625e-05
0010110001,20439,"[2, 1, 0, 3]",600,328.95421981811523,True,20.22674876887337,1,9.765625e-05
1111101010,20440,"[1, 0, 3, 2]",465,328.97162437438965,False,34.371406991195556,1,9.765625e-05
1111101010,20441,"[1, 0, 3, 2]",465,328.98473739624023,True,34.371406991195556,1,9.765625e-05
1101000100,20442,"[0, 3, 1, 2]",750,329.00238037109375,False,16.34596167080477,1,9.765625e-05
1101000100,20443,"[0, 1, 3, 2]",465,329.01549339294434,True,16.34596167080477,1,9.765625e-05
1011100010,20444,"[1, 2, 0, 3]",600,329.03265953063965,False,21.519320360211093,1,9.765625e-05
1011100010,20445,"[1, 0, 2, 3]",315,329.04624938964844,True,21.519320360211093,1,9.765625e-05
1111011010,20446,"[1, 0, 3, 2]",465,329.06341552734375,False,23.129908863277322,1,9.765625e-05
1111011010,20447,"[1, 0, 3, 2]",465,329.07676696777344,True,23.129908863277322,1,9.765625e-05
1010001011,20448,"[3, 1, 0, 2]",900,329.09607887268066,False,38.03953664325408,1,9.765625e-05
1010001011,20449,"[3, 1, 0, 2]",900,329.11014556884766,True,38.03953664325408,1,9.765625e-05
0000101010,20450,"[3, 2, 1, 0]",9600,329.1280269622803,False,29.161821869240917,1,9.765625e-05
0000101010,20451,"[3, 2, 1, 0]",9600,329.14185523986816,True,29.161821869240917,1,9.765625e-05
1010000100,20452,"[1, 0, 3, 2]",465,329.1604518890381,False,18.91726036888313,1,9.765625e-05
1010000100,20453,"[1, 0, 3, 2]",465,329.174280166626,True,18.91726036888313,1,9.765625e-05
0111001010,20454,"[1, 3, 0, 2]",900,329.1919231414795,False,13.46848478344193,1,9.765625e-05
0111001010,20455,"[1, 0, 3, 2]",465,329.2055130004883,True,13.46848478344193,1,9.765625e-05
0101110110,20456,"[2, 3, 1, 0]",9600,329.2226791381836,False,32.63513790062512,1,9.765625e-05
0101110110,20457,"[2, 3, 1, 0]",9600,329.2362689971924,True,32.63513790062512,1,9.765625e-05
0100011111,20458,"[3, 2, 0, 1]",6600,329.2536735534668,False,15.945769061713463,1,9.765625e-05
0100011111,20459,"[3, 2, 0, 1]",6600,329.2667865753174,True,15.945769061713463,1,9.765625e-05
0001111000,20460,"[2, 3, 1, 0]",9600,329.2839527130127,False,17.85425408059212,1,9.765625e-05
0001111000,20461,"[2, 3, 1, 0]",9600,329.2965888977051,True,17.85425408059212,1,9.765625e-05
0100100001,20462,"[2, 0, 3, 1]",6200,329.3139934539795,False,15.69267904961742,1,9.765625e-05
0100100001,20463,"[2, 0, 1, 3]",500,329.3273448944092,True,15.69267904961742,1,9.765625e-05
1111111010,20464,"[2, 1, 0, 3]",600,329.3452262878418,False,37.72640604348025,1,9.765625e-05
1111111010,20465,"[2, 1, 0, 3]",600,329.3583393096924,True,37.72640604348025,1,9.765625e-05
0010000001,20466,"[1, 3, 2, 0]",9450,329.3757438659668,False,28.383190649627178,1,9.765625e-05
0010000001,20467,"[1, 0, 3, 2]",465,329.3890953063965,True,28.383190649627178,1,9.765625e-05
1011010000,20468,"[1, 0, 2, 3]",315,329.40673828125,False,14.871502878322456,1,9.765625e-05
1011010000,20469,"[1, 0, 2, 3]",315,329.4203281402588,True,14.871502878322456,1,9.765625e-05
1100000010,20470,"[0, 3, 2, 1]",6300,329.4374942779541,False,13.0,1,9.765625e-05
1100000010,20471,"[0, 1, 3, 2]",465,329.4529914855957,True,13.0,1,9.765625e-05
1111101111,20472,"[3, 1, 0, 2]",900,329.4713497161865,False,32.67557046671109,1,9.765625e-05
1111101111,20473,"[3, 1, 0, 2]",900,329.48899269104004,True,32.67557046671109,1,9.765625e-05
0010111011,20474,"[2, 3, 1, 0]",9600,329.50854301452637,False,28.818167862867817,1,9.765625e-05
0010111011,20475,"[2, 3, 1, 0]",9600,329.52237129211426,True,28.818167862867817,1,9.765625e-05
1001111001,20476,"[2, 3, 0, 1]",6600,329.5397758483887,False,26.456314071920083,1,9.765625e-05
1001111001,20477,"[2, 3, 0, 1]",6600,329.55312728881836,True,26.456314071920083,1,9.765625e-05
1111110001,20478,"[2, 1, 0, 3]",600,329.5705318450928,False,20.226501930607157,1,9.765625e-05
1111110001,20479,"[2, 1, 0, 3]",600,329.58436012268066,True,20.226501930607157,1,9.765625e-05
